Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2014-11-03,1600519484,128819.5,0,128819.5,Age Concern Salford,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2014-11-03,601127942,201484.36,33580.72,167903.64,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-11-03,601127943,284082.39,47347.06,236735.33,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-11-03,601127944,697803.92,116300.65,581503.27,Galliford Try Infrastructure Ltd,Capital Expenditure,Other Works
Salford City Council,2014-11-04,1600519505,12712.22,0,12712.22,Salford Schools Solutions Ltd,Children's Services,Unitary Charge
Salford City Council,2014-11-04,1600519506,12712.22,0,12712.22,Salford Schools Solutions Ltd,Children's Services,Unitary Charge
Salford City Council,2014-11-04,6001663939,5979.72,0,5979.72,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663635,3788.32,0,3788.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,601128015,3651.2,0,3651.2,Community Integrated Care,"Community, Health & Social Care",Resid Care Home
Salford City Council,2014-11-04,6001663710,2932.6,0,2932.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663823,2753.92,0,2753.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663994,2385.14,0,2385.14,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663801,2346.4,0,2346.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664071,2140,0,2140,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664014,1980.86,0,1980.86,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663711,1934.38,0,1934.38,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663814,1864.8,0,1864.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663712,1801.14,0,1801.14,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663761,1575.36,0,1575.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663971,1535.68,0,1535.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663642,1389.22,0,1389.22,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664037,1385.04,0,1385.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663819,1375.52,0,1375.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663902,1344.08,0,1344.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663833,1341.44,0,1341.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663774,1336.32,0,1336.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663898,1299.64,0,1299.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663796,1292.2,0,1292.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663886,1238.4,0,1238.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663938,1190.04,0,1190.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663831,1179.4,0,1179.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663698,1168.64,0,1168.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663930,1160.08,0,1160.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663770,1128.8,0,1128.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663863,1116.32,0,1116.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663723,1067.36,0,1067.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663881,1052,0,1052,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663972,1036.4,0,1036.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663807,988.28,0,988.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663932,985.92,0,985.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663696,941.84,0,941.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663837,924,0,924,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663806,917.84,0,917.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663725,896.38,0,896.38,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663672,893.5,0,893.5,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663969,858.76,0,858.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663954,827.76,0,827.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663914,814.08,0,814.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663869,749,0,749,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663717,747.52,0,747.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663973,743.96,0,743.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663943,741.48,0,741.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663926,725.84,0,725.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664032,718.36,0,718.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664064,713.52,0,713.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663667,708.96,0,708.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664016,708.8,0,708.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664013,674.4,0,674.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664035,667.36,0,667.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663933,633.92,0,633.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663812,628.4,0,628.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664070,620.04,0,620.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663702,616.04,0,616.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663835,614.24,0,614.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663896,585.6,0,585.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663782,584.64,0,584.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663911,580.32,0,580.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663800,568.68,0,568.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663718,567.16,0,567.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663962,565.04,0,565.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663720,564.64,0,564.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663851,561.2,0,561.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663832,535,0,535,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663758,533.4,0,533.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663802,528.44,0,528.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663966,528.04,0,528.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663984,519.76,0,519.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663985,517.56,0,517.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664072,515.12,0,515.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663773,510.8,0,510.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663912,506.72,0,506.72,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663640,502.16,0,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663975,514.08,0,514.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663854,514.44,0,514.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663798,517.44,0,517.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664073,517.44,0,517.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519271,522,87,435,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-11-04,6001663918,523.24,0,523.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663671,526.04,0,526.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001664024,526.32,0,526.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663769,526.68,0,526.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663789,527.24,0,527.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664040,535.92,0,535.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663885,540.84,0,540.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663986,540.96,0,540.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663638,541.16,0,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663639,548.4,0,548.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663970,552,0,552,Benjamin Wall,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663632,553.52,0,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001664052,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664051,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663900,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663747,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664062,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663923,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663790,556.24,0,556.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519097,558,93,465,Warrington Truck Parts Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-11-04,1600518650,564,94,470,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-11-04,6001663692,567.48,0,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663662,570.16,0,570.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663707,572.88,0,572.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663816,576.84,0,576.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663815,577.36,0,577.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663646,579.96,0,579.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001664033,580,0,580,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664005,585.08,0,585.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664056,587.52,0,587.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664023,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663877,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664078,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664053,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663685,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663876,600.36,0,600.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663982,600.6,0,600.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663920,612,0,612,Caroline Seddon,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519256,617.26,102.88,514.38,Marlow & Son Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-11-04,6001663804,621.76,0,621.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663873,636.48,0,636.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663637,638.64,0,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663705,639.52,0,639.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663935,644.64,0,644.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663844,655.24,0,655.24,Manda Bernatavicius,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,601128020,656.1,109.35,546.75,Specialized Security Services (Nw),Customer and Support Services,Payts to Vol Orgs
Salford City Council,2014-11-04,6001663690,656.32,0,656.32,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663977,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664060,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664059,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519719,666,111,555,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2014-11-04,6001663694,674.12,0,674.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663781,682.11,0,682.11,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001664017,693,0,693,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519486,693.5,0,693.5,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-11-04,6001663636,695.24,0,695.24,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663840,700,0,700,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663998,700.56,0,700.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663653,701.32,0,701.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663675,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663647,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663643,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663826,709.68,0,709.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600518527,720,120,600,Buddi Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-11-04,1600518528,720,120,600,Buddi Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-11-04,601126882,727.2,121.2,606,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-11-04,6001663811,733.04,0,733.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663845,734.84,0,734.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663750,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663772,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663719,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600518597,741,0,741,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-11-04,1600519270,746.4,124.4,622,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-11-04,6001663633,749.28,0,749.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663834,757,0,757,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663913,771.4,0,771.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663992,775.68,0,775.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663976,776.16,0,776.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,601126828,779.1,0,779.1,Aqa,Children's Services,Class Supplies Capit
Salford City Council,2014-11-04,6001663901,780,0,780,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663684,780.56,0,780.56,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001664019,785.4,0,785.4,Sefton Yodaiken,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600518602,786.6,0,786.6,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-11-04,6001663687,795.6,0,795.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-11-04,6001663990,813.12,0,813.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663792,813.12,0,813.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663956,821.08,0,821.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663788,826.2,0,826.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600519487,830.3,0,830.3,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-11-04,6001663767,831.6,0,831.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663952,831.6,0,831.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663874,838.12,0,838.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,6001663862,843.92,0,843.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-11-04,1600518603,845.5,0,845.5,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-11-04,6001663780,856.24,0,856.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
