Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-01-04,601157028,5197.5,0,5197.5,Cottage Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157031,4273.5,0,4273.5,Early Learning Childcare,Children's Services,Grants
Salford City Council,2016-01-04,601157103,7020.75,0,7020.75,Evergreen Childrens Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157124,2376,0,2376,First Steps Playgroup M/Ch Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157032,7973.08,0,7973.08,Fledglings (Irlam) Limited,Children's Services,Grants
Salford City Council,2016-01-04,601157033,9449.65,0,9449.65,Fledglings Day Nursery Worsley,Children's Services,Grants
Salford City Council,2016-01-04,601157123,3915.89,0,3915.89,Flutterbies Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157034,3564,0,3564,Folly Brook Nursery Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157035,1526.25,0,1526.25,Fun4All Cic,Children's Services,Grants
Salford City Council,2016-01-04,601157036,6962.56,0,6962.56,Habonim Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157076,7425,0,7425,Happy Feet Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157037,10073.25,0,10073.25,Holly House Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157038,2623.5,0,2623.5,Holy Angels Playgroup,Children's Services,Grants
Salford City Council,2016-01-04,601157039,13736.25,0,13736.25,Holyrood Day Nursery (Swinton),Children's Services,Grants
Salford City Council,2016-01-04,601157040,7448.1,0,7448.1,Holyrood Day Nursery Salford,Children's Services,Grants
Salford City Council,2016-01-04,601157041,9721.8,0,9721.8,Holyrood Nursery - Mediacityuk,Children's Services,Grants
Salford City Council,2016-01-04,601157042,3330.53,0,3330.53,Holyrood Nursery (Hope),Children's Services,Grants
Salford City Council,2016-01-04,601157043,1831.5,0,1831.5,Jitterbugz Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157046,5799.75,0,5799.75,Kiddiewinkles Preschool,Children's Services,Grants
Salford City Council,2016-01-04,601157047,15444,0,15444,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157048,4064.86,0,4064.86,Kidz Corner Childcare Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157049,3330.19,0,3330.19,Kidz R Us Flexible Childcare,Children's Services,Grants
Salford City Council,2016-01-04,601157050,5595.28,0,5595.28,Kidz R Us The Lodge,Children's Services,Grants
Salford City Council,2016-01-04,601157110,2466.71,0,2466.71,Kidzrus Nursery Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157052,12210,0,12210,Ladybird Private Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157054,1898.33,0,1898.33,Little Acorns Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157122,2192.4,0,2192.4,Little Explorers,Children's Services,Grants
Salford City Council,2016-01-04,601157121,2296.8,0,2296.8,Little Explorers,Children's Services,Grants
Salford City Council,2016-01-04,601157119,4182.75,0,4182.75,Little Explorers Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157091,7549.85,0,7549.85,Little Gems Private Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157056,2075.7,0,2075.7,Little Learners,Children's Services,Grants
Salford City Council,2016-01-04,601157090,6714.95,0,6714.95,Little People Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157112,519.75,0,519.75,Louise's Little Treasures,Children's Services,Grants
Salford City Council,2016-01-04,601157057,2422.2,0,2422.2,Magical Moments Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157079,15567.75,0,15567.75,Manchester Jnr Girls School,Children's Services,Grants
Salford City Council,2016-01-04,601157058,6831,0,6831,Mice To Meet You Playgroup Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157060,11403.4,0,11403.4,Monton Village School Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157061,5147.18,0,5147.18,Nutkins Play & Learn Centre,Children's Services,Grants
Salford City Council,2016-01-04,601157062,7326,0,7326,Oaklands Day Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157081,4672.8,0,4672.8,Oyy Lubavitch Girls School,Children's Services,Grants
Salford City Council,2016-01-04,601157064,2673,0,2673,Playtime Playgroup,Children's Services,Grants
Salford City Council,2016-01-04,601157065,2442,0,2442,Pomegranate,Children's Services,Grants
Salford City Council,2016-01-04,601157080,4541.08,0,4541.08,Precious Little Ones Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157066,8541.23,0,8541.23,Rainbows Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157078,858.67,0,858.67,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157044,562.65,0,562.65,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157045,567.6,0,567.6,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157051,519.75,0,519.75,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157053,1125.1,0,1125.1,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157088,858.83,0,858.83,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157068,519.75,0,519.75,Redacted Data,Children's Services,Grants
Salford City Council,2016-01-04,601157087,2945.25,0,2945.25,Roobyloos Childrens Nursery,Children's Services,Grants
Salford City Council,2016-01-04,601157104,3663,0,3663,St Lukes Pre-School Playgroup,Children's Services,Grants
Salford City Council,2016-01-04,601157067,3857.25,0,3857.25,St Pauls Peel Playgroup Fund,Children's Services,Grants
Salford City Council,2016-01-04,601157083,13431,0,13431,Talmud Torah Chinuch N'Orim,Children's Services,Grants
Salford City Council,2016-01-04,601157084,17399.25,0,17399.25,The New Girls School,Children's Services,Grants
Salford City Council,2016-01-04,601157118,3936.08,0,3936.08,The Stables Day Nursery Limited,Children's Services,Grants
Salford City Council,2016-01-04,601157114,1394.25,0,1394.25,The Stables Day Nursery Monton,Children's Services,Grants
Salford City Council,2016-01-04,601157085,3861,0,3861,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157105,4752,0,4752,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157115,610.5,0,610.5,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2016-01-04,601157069,11660.55,0,11660.55,University Of Salford Busy Bees,Children's Services,Grants
Salford City Council,2016-01-04,601157117,3357.75,0,3357.75,Westwood Smarties,Children's Services,Grants
Salford City Council,2016-01-04,601157071,7936.5,0,7936.5,Xl Childcare,Children's Services,Grants
Salford City Council,2016-01-04,601156938,8798,0,8798,Pollock Lifts,Capital Expenditure,Improvement Grants
Salford City Council,2016-01-04,601156947,3945.85,0,3945.85,Wright Build Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2016-01-04,601156952,4521.24,0,4521.24,Wright Build Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2016-01-04,601156939,7807.7,0,7807.7,Wright Build Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2016-01-04,601156997,93442.41,15328.19,78114.22,British Gas Business,Capital Expenditure,Gas
Salford City Council,2016-01-04,601156995,113843.17,18756.9,95086.27,British Gas Business,Capital Expenditure,Gas
Salford City Council,2016-01-04,601156996,114653.92,18872.83,95781.09,British Gas Business,Capital Expenditure,Gas
Salford City Council,2016-01-04,601156994,343668.48,56691.44,286977.04,British Gas Business,Capital Expenditure,Gas
Salford City Council,2016-01-04,601156965,6104,0,6104,Express Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-01-04,601157002,3121.2,520.2,2601,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2016-01-04,601156953,555.24,0,555.24,Wright Build Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2016-01-04,601156948,948.91,0,948.91,Wright Build Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2016-01-04,601156940,1251.61,0,1251.61,Wright Build Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2016-01-04,1600551987,4458.67,0,4458.67,George House Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-01-04,601156963,2243,0,2243,Healthy Hearts Exercise Group,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-01-04,601156981,2806.57,0,2806.57,Salford Deaf Blind Group Network,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-01-04,601156035,1233.55,205.59,1027.96,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-01-04,601156473,4833.33,0,4833.33,Etz Chaim Boys School,Children's Services,Pupil Assistance
Salford City Council,2016-01-04,1600550246,18867.7,0,18867.7,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2016-01-04,1600552450,2171.25,0,2171.25,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-01-04,601156905,1481.25,0,1481.25,Cordant Care,"Community, Health & Social Care",Resid Care Home
Salford City Council,2016-01-04,1600552449,3874.01,645.67,3228.34,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2016-01-04,1600548488,6068.4,0,6068.4,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-04,1600548657,17293.78,0,17293.78,Living Ambitions,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-04,601157009,8216.41,1369.4,6847.01,Bt Plc,Capital Expenditure,Telephone & faxes
Salford City Council,2016-01-04,1600552957,4860,810,4050,Asbestos Clearance And Disposal Ser,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-01-04,1600552958,588,98,490,C. Masters Decorators Ltd,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-01-04,1600546934,62963.9,10493.98,52469.92,Harry Fairclough Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-01-05,601157301,1110,185,925,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-01-05,1600553118,700,0,700,Healthwork,Children's Services,Client Medical fees
Salford City Council,2016-01-05,1600552024,570,95,475,Tis Limited,Corporate Business,Cmputer Eqt purchase
Salford City Council,2016-01-05,1600553090,9162.97,1527.16,7635.81,Danfo (Uk ) Ltd,Sustainable Regeneration,Consultants
Salford City Council,2016-01-05,1600553091,9162.97,1527.16,7635.81,Danfo (Uk ) Ltd,Sustainable Regeneration,Consultants
Salford City Council,2016-01-05,1600552061,647.94,107.99,539.95,Ross Care,"Community, Health & Social Care",Equipment Repair
Salford City Council,2016-01-05,1600552063,1669.32,278.22,1391.1,Ross Care,"Community, Health & Social Care",Equipment Repair
Salford City Council,2016-01-05,vpnrnhqcs,547.41,12.43,534.98,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-05,1600549880,548.38,91.4,456.98,Chipside Ltd,Sustainable Regeneration,IT  Licence Fee
Salford City Council,2016-01-05,1600548552,1226.95,204.49,1022.46,Chipside Ltd,Sustainable Regeneration,IT  Licence Fee
Salford City Council,2016-01-05,1600548548,1585.32,264.22,1321.1,Chipside Ltd,Sustainable Regeneration,IT  Licence Fee
Salford City Council,2016-01-05,1600551903,28729.02,1762,26967.02,Manchester City Council,Corporate Business,Legal Fees
Salford City Council,2016-01-05,1600552105,1800,300,1500,University Of West London,Children's Services,Licencing
Salford City Council,2016-01-05,1600552021,660,110,550,No Graffiti  Ltd,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-01-05,601157153,797.5,0,797.5,Penderels Trust,"Community, Health & Social Care",Oth Office Expenses
Salford City Council,2016-01-05,601157299,5948.06,991.34,4956.72,Es Group,Capital Expenditure,Other Prof Fees
Salford City Council,2016-01-05,601157157,2045.06,340.84,1704.22,Storeys Edward Symmons,Capital Expenditure,Other Prof Fees
Salford City Council,2016-01-05,601157158,3808.43,634.74,3173.69,Storeys Edward Symmons,Capital Expenditure,Other Prof Fees
Salford City Council,2016-01-05,1600552022,8496,1416,7080,C. Masters Decorators Ltd,Capital Expenditure,Other Works
Salford City Council,2016-01-05,601157309,60000,10000,50000,Forestry Commision,Capital Expenditure,Other Works
Salford City Council,2016-01-05,1600552013,11675,0,11675,Family Futures Cic,Children's Services,Payts to Agencies
Salford City Council,2016-01-05,1600553052,580,0,580,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-01-05,1600553066,696,0,696,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-01-05,1600552059,22698.6,0,22698.6,Great Places Housing Association,Children's Services,Payts to Agencies
Salford City Council,2016-01-05,1600552060,22698.6,0,22698.6,Great Places Housing Association,Children's Services,Payts to Agencies
Salford City Council,2016-01-05,1600552279,3538.13,589.69,2948.44,Electoral Reform Services,Corporate Business,Print & Photocopying
Salford City Council,2016-01-05,601157302,819,0,819,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-01-05,1600552033,12510,2085,10425,Ukcm Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-01-05,1600552336,3400,0,3400,Kerem Schloime School,Children's Services,Release of Provision
Salford City Council,2016-01-05,601157235,534.87,0,534.87,Redacted Data,"Community, Health & Social Care",Sessional
Salford City Council,2016-01-05,601157260,509.4,0,509.4,Redacted Data,"Community, Health & Social Care",Sessional
Salford City Council,2016-01-05,601157240,679.2,0,679.2,Redacted Data,"Community, Health & Social Care",Sessional
Salford City Council,2016-01-05,1600552017,501.24,83.54,417.7,Premier Paper Group Ltd,Corporate Business,Stationery
Salford City Council,2016-01-05,1600552005,791.3,0,791.3,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552001,2025.14,0,2025.14,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552003,2439.83,0,2439.83,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552002,6715.4,0,6715.4,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552000,8045.2,0,8045.2,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552306,2240.28,0,2240.28,Pro Support,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,1600552087,5494.3,0,5494.3,Together Trust,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-05,601157317,7325.4,1220.9,6104.5,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2016-01-05,1600553123,689.28,114.88,574.4,Bradshaw International,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-01-05,1600552104,1444.8,240.8,1204,Click Fire & Security Ltd,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-01-05,601157194,534,0,534,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-01-05,601157193,678.04,0,678.04,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-01-05,601157192,694.77,0,694.77,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-01-05,601156886,840,0,840,Forbes Solicitors,Corporate Business,VAT Adjustment
Salford City Council,2016-01-05,601157172,789.29,0,789.29,Forbes Solicitors,Corporate Business,VAT Adjustment
Salford City Council,2016-01-06,601156376,1110,185,925,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-01-06,601156895,3024,504,2520,Redacted Data,Children's Services,Agency Fees
Salford City Council,2016-01-06,601156547,2335.2,389.2,1946,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-01-06,1600552315,39707.86,6617.98,33089.88,Mitie Security Ltd,Environment and Community Safety,BuildingSecurity/Eqt
Salford City Council,2016-01-06,1600552375,584.1,97.35,486.75,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2016-01-06,601157412,2249.76,374.96,1874.8,Saltax Ltd,Children's Services,ClientTravel Expense
Salford City Council,2016-01-06,601157401,81608.03,13601.35,68006.68,Npower Gas Limited,Sustainable Regeneration,Electricity
Salford City Council,2016-01-06,601157400,87234.37,14539.06,72695.31,Npower Gas Limited,Sustainable Regeneration,Electricity
Salford City Council,2016-01-06,601157399,5970,995,4975,Knight Kavanagh & Page,Capital Expenditure,Ext Fees-Other
Salford City Council,2016-01-06,quooqefqm,773.59,67.03,706.56,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-06,rgcjctthw,711.88,35.76,676.12,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-06,uylpkwseb,551.12,2.7,548.42,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-06,601156173,5000,0,5000,Brighter Futures,Children's Services,Hire of Facilities
Salford City Council,2016-01-06,601157366,2116.8,0,2116.8,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-01-06,601157367,2116.8,0,2116.8,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-01-06,601157369,2116.8,0,2116.8,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-01-06,601157335,60543,10090.64,50452.36,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-01-06,601157334,1249,3,1246,Manchester City Council,Corporate Business,Legal Fees
Salford City Council,2016-01-06,1600552954,8512.67,0,8512.67,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,1600552953,8625.85,0,8625.85,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,1600552951,9984.18,0,9984.18,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,1600552952,10690.03,0,10690.03,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,1600552950,12905,0,12905,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,1600552955,13495.14,0,13495.14,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-01-06,601156908,1386.24,231.04,1155.2,Experian Ltd,Corporate Business,Oth Office Expenses
Salford City Council,2016-01-06,601157429,797.5,0,797.5,Penderels Trust,"Community, Health & Social Care",Oth Office Expenses
Salford City Council,2016-01-06,1600553286,1620,0,1620,Tandem Theatre,Children's Services,Other Prof Fees
Salford City Council,2016-01-06,1600552373,747.5,0,747.5,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-01-06,1600553163,1214.64,202.44,1012.2,Wicksteed Leisure Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-01-06,601157381,2000,0,2000,Fp Teleset Data Group,Corporate Business,Postage
Salford City Council,2016-01-06,601156929,810.71,135.12,675.59,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-01-06,601156925,3472.52,578.75,2893.77,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-01-06,1600552532,2238,373,1865,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2016-01-06,1600553143,1067,0,1067,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-01-06,1600553144,1067,0,1067,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-01-06,1600552347,9379.2,1563.2,7816,Broxap Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-01-06,1600552949,2914,0,2914,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2016-01-06,1600553294,70014,11669,58345,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2016-01-06,1600553301,1068294.9,178049.15,890245.75,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2016-01-06,601156582,9731,0,9731,Alternative Futures Group Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-06,1600552283,4955.8,0,4955.8,Together Trust,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-01-06,1600552702,594,99,495,Concordia Education & Training Llp,Children's Services,Training of Others
Salford City Council,2016-01-06,1600553239,780,130,650,Walsh And Dearden,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-01-06,1600547878,1244.76,207.46,1037.3,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-01-06,1600552554,91546.02,15257.67,76288.35,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-01-07,1600553373,10140,1690,8450,Aspire: For Intelligent Care And,Children's Services,Agency Fees
Salford City Council,2016-01-07,601157435,4536,756,3780,Redacted Data,Children's Services,Agency Fees
Salford City Council,2016-01-07,1600552326,1826.4,304.4,1522,Ingenitech Ltd,Corporate Business,Computer Maintenance
Salford City Council,2016-01-07,1600552557,861.06,143.51,717.55,Concept Interior Contracts Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2016-01-07,xfefvbeor,635.66,4.29,631.37,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-07,nhoxzwhbi,710.27,6.41,703.86,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-07,kuqjpsnou,1571.26,0,1571.26,Quayside Bakery,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-07,601157447,674.4,0,674.4,HMRC,Corporate Business,Inland Revenue - CIS
Salford City Council,2016-01-07,601157446,34209.68,5701.58,28508.1,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-01-07,1600552325,18383.4,3063.9,15319.5,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2016-01-07,1600553408,1872.06,312.01,1560.05,Dlp Services Northern Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,2016-01-07,1600553029,2000,0,2000,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-01-07,1600552327,882,147,735,Ingenitech Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-01-07,601157433,2140.04,356.67,1783.37,Eddisons Commercial,Environment and Community Safety,Rents
Salford City Council,2016-01-07,6001937152,505.2,0,505.2,Living Ambitions (Moving On Up,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-01-07,1600552550,3933.6,655.6,3278,G Jones Ltd,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-01-07,1600552825,783.3,37.3,746,Emo Oil Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2016-01-07,1600552328,823.8,137.3,686.5,Churches Fire And Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-01-07,1600552690,1296,216,1080,Aspull Electrical Services Ltd,Children's Services,UV Prog Rep
Salford City Council,2016-01-07,1600553398,2982.96,497.16,2485.8,Carlton Fuels,Environment and Community Safety,Vehcle Ancillar Cost
Salford City Council,2016-01-07,1600553397,3856.8,642.8,3214,Carlton Fuels,Environment and Community Safety,Vehcle Ancillar Cost
Salford City Council,2016-01-07,1600553395,35356.76,5892.79,29463.97,Carlton Fuels,Environment and Community Safety,Vehcle Ancillar Cost
Salford City Council,2016-01-07,1600553393,35737.92,5956.32,29781.6,Carlton Fuels,Environment and Community Safety,Vehcle Ancillar Cost
Salford City Council,2016-01-07,1600553401,1002,167,835,Concept Oils Ltd,Capital Expenditure,Vehicle Related Expenditure
Salford City Council,2016-01-07,1600553402,2736,456,2280,Scarab Sweepers Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-01-08,601156240,1188,198,990,Quality Teachers,Children's Services,Agency Fees
Salford City Council,2016-01-08,1600553428,831.6,138.6,693,Ashtead Plant Hire Company Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-01-08,1600552369,544.32,90.72,453.6,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-01-08,1600552817,751.49,125.24,626.25,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2016-01-08,6001938042,1604.3,0,1604.3,Care Direct Salford Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2016-01-08,6001938043,1604.3,0,1604.3,Care Direct Salford Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2016-01-08,1600552669,2567.29,427.89,2139.4,Consolor Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-01-08,1600552714,1176,196,980,Doability Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-01-08,1600552720,810.12,135.02,675.1,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-01-08,601156878,1894,15,1879,Complete Background Screening Ltd,Corporate Business,Disclosure barring
Salford City Council,2016-01-08,1600552719,2934,489,2445,Jenx Limited,"Community, Health & Social Care",Epuipment-paediatric
Salford City Council,2016-01-08,1600552346,11940,1990,9950,Calibration And Repair Services Ltd,Environment and Community Safety,Equipment Repair
Salford City Council,2016-01-08,doicifekb,703.71,15.69,688.02,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-01-08,vsrjrfhwo,521.62,45.4,476.22,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
