Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-05-03,601163966,930,0,930,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2016-05-03,601163967,930,0,930,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2016-05-03,601164900,930,0,930,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2016-05-03,1600560156,938.4,156.4,782,G4S Assessment Services (Uk) Ltd,Environment and Community Safety,Other Prof Fees
Salford City Council,2016-05-03,601164428,1000,0,1000,White Lodge Hotel,"Community, Health & Social Care",Cleaning Services
Salford City Council,2016-05-03,601165148,1035.8,172.63,863.17,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-03,601165150,1037.21,172.87,864.34,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-03,601165137,1135.8,189.3,946.5,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-03,1600561461,1176.74,196.12,980.62,Rocom,"Community, Health & Social Care",Telephones & Fax
Salford City Council,2016-05-03,601165139,1200,200,1000,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-03,1600560332,1218,203,1015,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-03,1600560333,1284,214,1070,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-03,1600560330,1302.54,217.09,1085.45,Vodafone Formerly Cable & Wireless,Corporate Business,Cmputer Eqt purchase
Salford City Council,2016-05-03,1600560163,1469.28,244.88,1224.4,Keepmoat Regeneration Ltd,Capital Expenditure,Other Works
Salford City Council,2016-05-03,1600560226,1821,303.5,1517.5,Eaton Williams Services Ltd,Corporate Business,Equipment Maint'ce
Salford City Council,2016-05-03,1600560331,1823.28,303.88,1519.4,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-03,1600561035,1878.45,0,1878.45,Nasen,Children's Services,Training expenses
Salford City Council,2016-05-03,601165138,1962,327,1635,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-03,1600561748,1962.72,327.12,1635.6,Carlton Fuels,Environment and Community Safety,Vehicle Ancillar Cost
Salford City Council,2016-05-03,1600561464,2000,0,2000,The Ethical Education Enterprise,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-05-03,601165178,2109.52,0,2109.52,Opticare Eye,Corporate Business,Grants
Salford City Council,2016-05-03,1600561455,2120,0,2120,Beehive Manchester Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-05-03,601164027,3064.92,0,3064.92,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2016-05-03,1600560220,3253.58,542.26,2711.32,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2016-05-03,1600561452,3270,545,2725,Richard Fowler Associates,Capital Expenditure,Miscellaneous Exes
Salford City Council,2016-05-03,1600561234,3985.75,664.29,3321.46,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-05-03,601163641,4060.24,0,4060.24,Salford Royal Nhs Foundation Trust,Children's Services,Other Prof Fees
Salford City Council,2016-05-03,601165101,4105.71,0,4105.71,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-05-03,601165166,4167.56,694.59,3472.97,New Barracks Tenant,Sustainable Regeneration,Payts to Vol Orgs
Salford City Council,2016-05-03,1600561259,4920.82,820.14,4100.68,Facultatieve Technologies Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-05-03,601165053,5105.71,0,5105.71,Adullam Homes Housing Assoc Ltd,Corporate Business,VAT Adjustment
Salford City Council,2016-05-03,601165167,5549.76,924.96,4624.8,New Barracks Tenant,Sustainable Regeneration,Payts to Vol Orgs
Salford City Council,2016-05-03,601164594,6663,0,6663,Royal Bolton Hospital Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-05-03,1600561434,8930.41,1488.4,7442.01,Jamieson Contracting (North West) L,Capital Expenditure,Works & Building
Salford City Council,2016-05-03,601163683,11384,0,11384,Chaigeley Educational Foundation,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-05-03,1600560160,11500.56,1916.76,9583.8,Direct Healthcare Services Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-03,601163682,15160.15,0,15160.15,Chaigeley Educational Foundation,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-05-03,601165168,15841.75,2640.29,13201.46,New Barracks Tenant,Sustainable Regeneration,Payts to Vol Orgs
Salford City Council,2016-05-03,1600560215,20426.96,3404.49,17022.47,Treework Arboricultural Services,Environment and Community Safety,Contractors
Salford City Council,2016-05-03,1600561588,49500,8250,41250,Big Life Centres,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-05-03,601165164,63335.25,10555.97,52779.28,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-05-03,1600560327,69968.4,11661.4,58307,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2016-05-04,1600560610,509.04,84.84,424.2,C P Davidson & Sons Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-05-04,601165261,518.4,0,518.4,Caterpillar Corner,Children's Services,Grants
Salford City Council,2016-05-04,601165275,518.4,0,518.4,Clk Childcare Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165262,518.4,0,518.4,Happy Feet Day Nursery,Children's Services,Grants
Salford City Council,2016-05-04,601165263,518.4,0,518.4,Happy Feet Day Nursery,Children's Services,Grants
Salford City Council,2016-05-04,601165264,518.4,0,518.4,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165265,518.4,0,518.4,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165266,518.4,0,518.4,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165268,518.4,0,518.4,Pomegranate,Children's Services,Grants
Salford City Council,2016-05-04,601165284,518.4,0,518.4,Rainbows Nursery,Children's Services,Grants
Salford City Council,2016-05-04,601165269,518.4,0,518.4,The Stables Day Nursery Limited,Children's Services,Grants
Salford City Council,2016-05-04,601165285,518.4,0,518.4,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165250,537.04,0,537.04,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-05-04,601165144,537.6,89.6,448,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-05-04,601165276,604.8,0,604.8,Clk Childcare Ltd,Children's Services,Grants
Salford City Council,2016-05-04,601165270,604.8,0,604.8,Holyrood Day Nursery (Swinton),Children's Services,Grants
Salford City Council,2016-05-04,601165272,604.8,0,604.8,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2016-05-04,rewwlbimh,615.39,0,615.39,Prudential Home Ins,Community Health & Social Care,General exp realloc,5949,,,
Salford City Council,2016-05-04,1600560859,620.87,103.48,517.39,C P Davidson & Sons Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-05-04,601164663,621.73,0,621.73,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-05-04,aplpkdotp,637.96,1.7,636.26,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-04,601165255,691.2,0,691.2,Westwood Smarties,Children's Services,Grants
Salford City Council,2016-05-04,601165193,692.23,0,692.23,Redacted Data,Children's Services,Children Act-Sect 17
Salford City Council,2016-05-04,601165279,725.28,0,725.28,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-05-04,epwvepidm,728.72,58.48,670.24,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-04,1600560466,771.79,128.62,643.17,United Utilities,Environment and Community Safety,Servicing
Salford City Council,2016-05-04,601165141,830.4,138.4,692,Keoghs,Corporate Business,Liability Insurance
Salford City Council,2016-05-04,601165252,910.8,0,910.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2016-05-04,1600560693,916.74,152.79,763.95,Pressure Coolers Ltd,Corporate Business,Food and refreshment
Salford City Council,2016-05-04,1600560229,1000,0,1000,B J Crook And Sons,Environment and Community Safety,Prizes
Salford City Council,2016-05-04,601165278,1025,0,1025,Paypoint Plc,Sustainable Regeneration,Food and refreshment
Salford City Council,2016-05-04,601164018,1039.5,0,1039.5,Salford Community Leisure Ltd,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-05-04,1600561064,1050,175,875,Sunbright Blinds Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2016-05-04,1600561796,1071.5,0,1071.5,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-05-04,1600560468,1209.3,201.55,1007.75,United Utilities,Environment and Community Safety,Servicing
Salford City Council,2016-05-04,601164061,1216,0,1216,Brookvale Care Home,"Community, Health & Social Care",Day Care
Salford City Council,2016-05-04,601165232,1280,0,1280,Redacted Data,Corporate Business,Grants
Salford City Council,2016-05-04,1600561468,1362.48,227.08,1135.4,Language Empire Limited,Children's Services,Interpreter/translat
Salford City Council,2016-05-04,1600560233,1484,0,1484,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2016-05-04,601165235,1485,0,1485,Redacted Data,Corporate Business,Grants
Salford City Council,2016-05-04,1600560470,1554.05,259.01,1295.04,United Utilities,Environment and Community Safety,Servicing
Salford City Council,2016-05-04,601164359,1650,0,1650,Salford Community Leisure Ltd,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-05-04,601163736,1994.52,0,1994.52,Icap Europe Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-05-04,601165194,2277.6,379.6,1898,Redacted Data,Children's Services,Children Act-Sect 17
Salford City Council,2016-05-04,601164665,2655.99,0,2655.99,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2016-05-04,601165291,3932.8,0,3932.8,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-05-04,1600561053,4800,0,4800,Federation Of Jewish Services,Children's Services,Grants - External
Salford City Council,2016-05-04,1600561054,5827,0,5827,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-05-04,601163737,6387.4,0,6387.4,Tradition (Uk) Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-05-04,601163738,6892.6,0,6892.6,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-05-04,601164466,8886.5,0,8886.5,Salford Community Leisure Ltd,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-05-04,601165280,10000,0,10000,Old Hall Property Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2016-05-04,1600560591,11493.23,672.63,10820.6,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-05-04,1600560736,14850,2475,12375,Advertising Site Management Ltd,Sustainable Regeneration,Gen Contractor Work
Salford City Council,2016-05-04,601165282,21884.76,0,21884.76,Street Uk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2016-05-04,601165290,37567.73,6261.25,31306.48,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-05-04,1600561057,95250,0,95250,Mind In Salford,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-05-05,1600561939,5315.59,885.93,4429.66,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-05-05,1600561124,522,0,522,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,601165329,532.1,88.68,443.42,Redacted Data,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-05-05,1600561849,535.39,89.23,446.16,Shorrocks Trichem,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-05-05,psyicjdej,550.73,0.91,549.82,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-05,1600561129,551,0,551,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,qkgionuuf,552.13,2,550.13,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-05,1600561111,566.68,94.45,472.23,G Jones Builders,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-05-05,6002018122,600,0,600,Redacted Data,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-05-05,6002018149,601.38,0,601.38,Redacted Data,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-05-05,6002018124,605.2,0,605.2,Living Ambitions (Moving On Up,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-05-05,601165309,720,120,600,Trinity Mirror Publishing Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2016-05-05,1600561113,728,0,728,Kidz R Us The Lodge,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,pyctneghz,740.1,123.35,616.75,Purple,Corporate Business,Other Prof Fees,5714,,,
Salford City Council,2016-05-05,601165308,750.11,125.02,625.09,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-05-05,1600560292,774,129,645,Lanes Group Plc,Capital Expenditure,Works & Building
Salford City Council,2016-05-05,1600560272,810.12,135.02,675.1,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-05,601165356,850,0,850,Redacted Data,Children's Services,Children Act-Sect 23
Salford City Council,2016-05-05,601165330,999,0,999,Can Training,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,1600561471,1038.86,173.14,865.72,Killgerm Chemicals Ltd,Environment and Community Safety,Chemicals
Salford City Council,2016-05-05,1600561903,1055.7,175.95,879.75,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2016-05-05,1600561950,1080,180,900,Cipfa,Corporate Business,Training expenses
Salford City Council,2016-05-05,qvotsksef,1081.67,14.82,1066.85,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-05,1600560282,1113.6,185.6,928,Community Playthings,Children's Services,Class Supplies Capit
Salford City Council,2016-05-05,601165318,1166.4,194.4,972,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-05-05,pkwggavfx,1178.4,196.4,982,Www.Impressionltd.Co.uk,Corporate Business,Other Prof Fees,5714,,,
Salford City Council,2016-05-05,1600560338,1200,200,1000,Jba Consulting,Capital Expenditure,Works & Building
Salford City Council,2016-05-05,1600560568,1329.09,221.51,1107.58,Swift (Nw) Limited,Environment and Community Safety,Equipment Purchase
Salford City Council,2016-05-05,1600560815,1381.72,230.29,1151.43,Hewden Stuart Plc,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-05-05,1600560601,1468.8,0,1468.8,National Day Nurseries Association,Children's Services,Books & Periodicals
Salford City Council,2016-05-05,601165314,1547,0,1547,Ofsted,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,1600560270,1634.54,272.42,1362.12,Ags Tech,Sustainable Regeneration,Equipment Purchase
Salford City Council,2016-05-05,1600560279,1949.93,324.99,1624.94,Northgate Public Services (Uk) Ltd,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2016-05-05,601165246,2000,0,2000,Aulola (Uk) Ltd,Corporate Business,Grants
Salford City Council,2016-05-05,1600560287,2190.21,0,2190.21,Salford Royal Nhs Foundation Trust,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2016-05-05,601165313,2417,0,2417,Ofsted,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,1600561144,2589,431.5,2157.5,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,2016-05-05,601165352,2835.84,472.64,2363.2,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-05-05,601165353,2835.84,472.64,2363.2,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-05-05,1600560285,2919.94,486.66,2433.28,Logotech Systems,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-05-05,1600560266,3006.43,501.07,2505.36,Coram Baaf,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,1600560280,3036.6,506.1,2530.5,GB Oils Ltd,"Community, Health & Social Care",BuildingSecurity/Eqt
Salford City Council,2016-05-05,601165332,3094,0,3094,Tameside M. B. C.,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,601163905,3112.25,3.39,3108.86,Royal Mail Group Plc,Corporate Business,Postage
Salford City Council,2016-05-05,601165333,4020,670,3350,Impact Security Services Limited,Children's Services,Payts to Agencies
Salford City Council,2016-05-05,601163868,5201,0,5201,The Pennine Acute Hospitals,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-05-05,1600559825,5315.59,885.93,4429.66,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-05-05,601164034,6720,1120,5600,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2016-05-05,601164033,7920,1320,6600,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2016-05-05,1600560369,9006,1501,7505,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2016-05-05,1600560339,10117.85,0,10117.85,Stockport Mbc,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-05-05,601165317,36818.4,6136.4,30682,Virgin Media Business,Corporate Business,Lease line rentals
Salford City Council,2016-05-05,1600561906,49414.34,0,49414.34,Salford City College,Children's Services,Pupil Assistance
Salford City Council,2016-05-05,601163918,330986,0,330986,Salford Royal Nhs Foundation Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-05-05,1600561966,824830.52,137471.77,687358.75,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-05-06,1600561052,33254.05,5542.34,27711.71,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2016-05-06,1600561877,1200,200,1000,Rm Education Plc,Children's Services,Training expenses
Salford City Council,2016-05-06,1600561182,507.68,84.62,423.06,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-05-06,keixmqgqn,512.53,9.98,502.55,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-06,601165418,517.28,0,517.28,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2016-05-06,1600561872,530.12,88.35,441.77,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2016-05-06,ktcduumkr,533.9,0,533.9,Argos Retail Group,Children's Services,Equipment Purchase,5601,,,
Salford City Council,2016-05-06,1600561189,547.75,91.29,456.46,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-05-06,woshagugs,551.88,0,551.88,Brake Bros Ltd,Environment and Community Safety,Food and refreshment,5688,,,
Salford City Council,2016-05-06,1600560547,556.2,92.7,463.5,Apem Ltd,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-05-06,601164928,594,99,495,Rm Education Plc,Children's Services,Agency Fees
Salford City Council,2016-05-06,601165444,609.43,101.57,507.86,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-05-06,601165121,620.64,0,620.64,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2016-05-06,601163907,624,104,520,Applied Trading Ltd,Children's Services,Leisure Activity
Salford City Council,2016-05-06,1600561839,634,105.67,528.33,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-05-06,1600560348,634.8,105.8,529,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-05-06,1600561509,643.2,107.2,536,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-06,601165441,651.43,108.57,542.86,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-05-06,601164345,685.44,114.24,571.2,Bksb Ltd,Children's Services,Food and refreshment
Salford City Council,2016-05-06,1600561185,726.44,121.07,605.37,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-05-06,601165204,729,121.5,607.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-05-06,6002018861,740.52,0,740.52,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-05-06,1600561272,751.43,0,751.43,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-05-06,1600561258,783,0,783,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2016-05-06,1600561451,792.54,132.09,660.45,Cooper Buildbase,Environment and Community Safety,Equipment Purchase
Salford City Council,2016-05-06,601165454,831.17,138.53,692.64,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-05-06,1600562003,840.1,0,840.1,Spw Consultancy Ltd,Children's Services,ClientTravel Expense
Salford City Council,2016-05-06,1600561156,963.3,160.55,802.75,Maudesports Ltd,Children's Services,Class Supplies Capit
Salford City Council,2016-05-06,1600561184,980.28,163.38,816.9,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-05-06,601165406,982.58,163.76,818.82,Jacobs,Corporate Business,Debt Collection
Salford City Council,2016-05-06,1600561490,996,166,830,R H Smith Engineering Ltd,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-05-06,1600561149,1008,168,840,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-06,601165398,1016.02,169.34,846.68,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-05-06,1600560511,1082.4,0,1082.4,Outreach Community & Res Service,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-05-06,1600561597,1140,190,950,Rbs Invoice Finance Limited,Children's Services,Equipment Purchase
Salford City Council,2016-05-06,1600561305,1200,200,1000,Rm Education Plc,Children's Services,Training expenses
Salford City Council,2016-05-06,1600561993,1230,205,1025,G Jones Builders,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-05-06,1600561549,1270.8,211.8,1059,Back Care Solutions Ltd,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2016-05-06,601165395,1271.1,0,1271.1,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-05-06,2204318656,1414.61,156.1,1414.61,Computershare,Corporate,Professional fees
Salford City Council,2016-05-06,1600560569,1449.6,241.6,1208,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-05-06,6002018893,1455,0,1455,United Response,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-05-06,601165453,1489.73,248.29,1241.44,John Turner Construction Group Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-05-06,6002018864,1538.4,0,1538.4,Care Direct Salford Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2016-05-06,601165397,1540.1,256.68,1283.42,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-05-06,1600560570,1600,0,1600,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2016-05-06,601165415,1652.4,275.4,1377,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2016-05-06,601165449,1701.6,0,1701.6,Friends Of Parr Fold Park,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-05-06,1600561977,1765.62,0,1765.62,Birtenshaw Hall,Children's Services,Pupil Assistance
Salford City Council,2016-05-06,601165430,1828.57,0,1828.57,Redacted Data,Children's Services,Children Act-Sect 23
Salford City Council,2016-05-06,1600561150,1920,320,1600,Gov Tv Ltd (T/A Gov Radio),Corporate Business,Marketing/Publicity
Salford City Council,2016-05-06,1600561875,1984.8,330.8,1654,Yorkshire Purchasing,Children's Services,Equipment Purchase
Salford City Council,2016-05-06,601165125,2069,0,2069,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2016-05-06,601165412,2295,382.5,1912.5,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2016-05-06,601165208,2335.2,389.2,1946,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-05-06,1600560302,2340,390,1950,Capita Childrens Services,Children's Services,Training expenses
Salford City Council,2016-05-06,1600560571,2400.2,0,2400.2,Tiddlywinks Day Nursery,Children's Services,Pupil Assistance
Salford City Council,2016-05-06,601165413,3121.2,520.2,2601,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2016-05-06,601165416,3121.2,520.2,2601,Trinity Mirror Publishing Ltd,Corporate Business,Marketing/Publicity
Salford City Council,2016-05-06,6002018885,3312.59,0,3312.59,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2016-05-06,601165405,3376.9,562.82,2814.08,Jacobs,Corporate Business,Debt Collection
Salford City Council,2016-05-06,1600560301,3731.14,0,3731.14,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-05-06,601165401,3788.57,631.43,3157.14,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-05-06,1600561550,4320,0,4320,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-05-06,601165399,4704.95,784.16,3920.79,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-05-06,1600560531,5431.2,905.2,4526,Apem Ltd,Sustainable Regeneration,Gen Contractor Work
Salford City Council,2016-05-06,6002018868,5646.85,0,5646.85,Community Integrated Care Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-05-06,6002018873,6001.33,0,6001.33,Redacted Data,"Community, Health & Social Care",Home Helps
