Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-11-01,egvhotuns,2426.59,0,2426.59,Www Projectorshop24 Co Uk,Corporate Business,Equipment Purchase
Salford City Council,2016-11-01,bhqhcnxbt,553.88,92.31,461.57,Www.Paper.Co.Uk,Corporate Business,Stationery
Salford City Council,2016-11-02,1600573804,68916.64,11486.11,57430.53,A E Yates Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2016-11-02,601178781,5740.5,0,5740.5,Accident Advice Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178685,3055.5,0,3055.5,Aim Habonim-Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572580,556.2,92.7,463.5,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-02,1600572582,1526.4,254,1272.4,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-02,1600572581,5431.2,905.2,4526,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-02,1600572392,540,90,450,Asbestos Clearance And Disposal,Children's Services,Dev Servs Day to Day
Salford City Council,2016-11-02,601178687,3398.87,0,3398.87,Auntie Stephs Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178688,2167.95,0,2167.95,Bambie Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178689,4699.65,0,4699.65,Big Steps Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178691,2371.65,0,2371.65,Boothstown Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,ohugbyhoi,514.03,4.95,509.08,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,npggqmxjr,517.92,0,517.92,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,tgobutvxk,550.59,12.75,537.84,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,ynhghjxvr,575.88,6.6,569.28,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,lcudgbnsi,614.28,1.65,612.63,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,ekjzjyved,829.65,23.49,806.16,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-02,601178693,2662.65,0,2662.65,Budding Wood Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178694,611.1,0,611.1,Budding Wood Wardley Pre School,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178695,19395.14,0,19395.14,Care Chiefs,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178655,5493.6,915.6,4578,Career Connect,Children's Services,Other Prof Fees
Salford City Council,2016-11-02,601178696,3863.01,0,3863.01,Caterpillar Corner,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600573762,4079.7,679.95,3399.75,Cipfa,Corporate Business,Training expenses
Salford City Council,2016-11-02,1600572645,1110,185,925,Cipfa Business Ltd,Capital Expenditure,Other Works
Salford City Council,2016-11-02,601178697,3601.12,0,3601.12,Claremont Neighbourhood Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178698,5332.57,0,5332.57,Clk Childcare Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178699,916.65,0,916.65,Cottage Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178660,4640,0,4640,Crocodile Flood Solutions Ltd,Corporate Business,Grants
Salford City Council,2016-11-02,601178702,611.1,0,611.1,Debs Playpen,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,xrdbhfysi,549.47,0,549.47,E.On Energy Solutions,Corporate Business,Gas
Salford City Council,2016-11-02,1600573818,3510.07,585.01,2925.06,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-11-02,lbeugsqnh,2942.73,490.46,2452.27,Eclipse Furniture,Environment and Community Safety,Furniture
Salford City Council,2016-11-02,601178705,1324.05,0,1324.05,Evergreen Childrens Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178706,2000.62,0,2000.62,Fairhills Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178708,8831.85,0,8831.85,Fledglings (Irlam) Limited,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178709,3979.42,0,3979.42,Fledglings Day Nursery Worsley,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178710,6023.7,0,6023.7,Folly Brook Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178679,3750,0,3750,Fones Clinic Network Ltd,Corporate Business,Grants
Salford City Council,2016-11-02,601178782,9000,0,9000,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178682,20235,0,20235,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178684,24779,0,24779,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178711,5950.95,0,5950.95,Fun4All Cic,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572988,2098.63,349.77,1748.86,G4S Cash Solutions Uk Ltd,Children's Services,Clothing & Uniforms
Salford City Council,2016-11-02,kbrdxuwdq,544.63,0,544.63,Game Retail Ltd Basing,Children's Services,Equipment Purchase
Salford City Council,2016-11-02,1600572214,3333.33,0,3333.33,George House Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-11-02,601178786,8663,0,8663,Graham Coffey And Co Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178638,1696.11,0,1696.11,H59 Transport Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-11-02,601178712,1222.2,0,1222.2,Habonim Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178785,5760.12,0,5760.12,Handley Law Ltd,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178778,7333.2,0,7333.2,Happy Feet Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178625,56144.22,9357.45,46786.77,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-11-02,1600573788,31729,5288.17,26440.83,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2016-11-02,601178715,13764.28,0,13764.28,Holly House Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178716,3359.81,0,3359.81,Holy Angels Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178718,3055.5,0,3055.5,Holyrood Day Nursery - Salford,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178717,7296.82,0,7296.82,Holyrood Day Nursery (Swinton),Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178719,4736.02,0,4736.02,Holyrood Nursery - Media City Uk,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178721,3877.56,0,3877.56,Jitterbugz Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178783,5627,0,5627,Keoghs Llp Client Account,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178780,22600,0,22600,Keoghs Llp Client Account,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,601178724,5921.85,0,5921.85,Kiddiewinkles Preschool,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178725,8468.1,0,8468.1,Kids Planet Day Nurseries Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178726,18238.4,0,18238.4,Kids Planet Day Nurseries Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178728,4277.7,0,4277.7,Kidz R Us Nursery Ltd - Pendlebury,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178727,5914.57,0,5914.57,Kidz R Us Nursery Ltd - Swinton,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178730,7100.4,0,7100.4,Kidzrus Nursery Ltd - Irlam,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178729,7071.29,0,7071.29,Kidzrus Nursery Ltd-Langworth Rd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178656,756.84,126.14,630.7,Konica Minolta Business Solutions,Children's Services,Print & Photocopying
Salford City Council,2016-11-02,601178732,12978.6,0,12978.6,Ladybird Private Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178734,2240.7,0,2240.7,Little Acorns Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178735,1505.92,0,1505.92,Little Explorers,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178736,4074,0,4074,Little Explorers Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178737,6940.35,0,6940.35,Little Explorers Eccles,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178779,6586.3,0,6586.3,Little Gems Private Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178738,1505.92,0,1505.92,Little Learners,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178739,1716.9,0,1716.9,Little Me Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178740,6814.25,0,6814.25,Little People Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178741,10956.15,0,10956.15,Little Saints Day Care Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178745,1200.37,0,1200.37,Manchester Jnr Girls School,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178744,1884.22,0,1884.22,Manchester Jnr Girls School,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178746,10694.25,0,10694.25,Mice To Meet You Playgroup Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178747,4539.59,0,4539.59,Mojo-Out Of School Club,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178748,4481.4,0,4481.4,Monton Village School Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178751,4961.54,0,4961.54,Nutkins Play & Learn Centre,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178753,1527.75,0,1527.75,Our Precious Tots Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572181,1440,240,1200,Pitney Bowes Software Ltd,Capital Expenditure,Trans-service users
Salford City Council,2016-11-02,601178754,2091.32,0,2091.32,Playtime Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178631,10000,0,10000,Police And Crime Commissioner,Corporate Business,Other Prof Fees
Salford City Council,2016-11-02,601178755,7784.25,0,7784.25,Pomegranate Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178750,5601.75,0,5601.75,Precious Little Ones Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572446,1898.4,316.4,1582,Pressboost,Sustainable Regeneration,UV Heat Rep
Salford City Council,2016-11-02,601178432,964,0,964,Primesight Limited,Capital Expenditure,Unidentified Income
Salford City Council,2016-11-02,601177247,556.8,92.8,464,Quality Teachers,Children's Services,Agency Fees
Salford City Council,2016-11-02,601178756,5296.2,0,5296.2,Rainbows Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601177246,840,140,700,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2016-11-02,601178663,1320,220,1100,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2016-11-02,601178703,611.1,0,611.1,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178722,611.1,0,611.1,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178733,611.1,0,611.1,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178752,916.65,0,916.65,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178713,1833.3,0,1833.3,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178777,3579.29,0,3579.29,Redacted data,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178757,3739.35,0,3739.35,Roobyloos Childrens Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572212,602841.08,100473.51,502367.57,Salford Schools Solutions Ltd,Children's Services,Unitary Charge
Salford City Council,2016-11-02,601178758,2520.79,0,2520.79,Scalywags Playgroup,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178784,11497.6,0,11497.6,Sgi Legal,Corporate Business,Liability Insurance
Salford City Council,2016-11-02,1600573774,850,0,850,Songsmith Records Limited,Office of the Chief Executive,Contract Hire
Salford City Council,2016-11-02,601174699,703.82,117.3,586.52,Stanley Security Solutions Ltd,Children's Services,UV Prog Rep
Salford City Council,2016-11-02,601174700,636,106,530,Stanley Security Solutions Ltd,Children's Services,UV Prog Rep
Salford City Council,2016-11-02,601174169,786,131,655,Stanley Security Solutions Ltd,Children's Services,UV Prog Rep
Salford City Council,2016-11-02,601178664,871.42,145.23,726.19,Stanley Security Solutions Ltd,Children's Services,UV Prog Rep
Salford City Council,2016-11-02,1600564729,10852.8,1808.8,9044,Straight Plc,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-11-02,1600572047,12000,2000,10000,Street Uk Services Ltd,Capital Expenditure,Other Works
Salford City Council,2016-11-02,601178762,2037,0,2037,Sylvan Court Day Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600573810,40500,6750,33750,T/A The Skills Company,Corporate Business,Payts to Agencies
Salford City Council,2016-11-02,1600573812,75000,0,75000,T/A The Skills Company,Corporate Business,Payts to Agencies
Salford City Council,2016-11-02,601178763,6634.8,0,6634.8,Tashbar Academy Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178743,6111,0,6111,The Dollhouse,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178764,611.1,0,611.1,The Manse Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178765,8321.63,0,8321.63,The Stables Day Nursery Limited,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178766,2422.57,0,2422.57,The Stables Day Nursery Monton,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178667,550,0,550,Thornley Groves Estate Agent Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2016-11-02,601178767,8686.35,0,8686.35,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178768,4365,0,4365,Tinytots Vision Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,1600572591,90900,15150,75750,Unique Improvements Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-11-02,601178770,2749.95,0,2749.95,University Of Salford Busy Bees,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178772,1018.5,0,1018.5,Wasp Pre-School,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178774,1549.57,0,1549.57,Westwood Smarties,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178775,7646.02,0,7646.02,Wow Kids Ltd T/A Bright Futures,Children's Services,Payts to Agencies
Salford City Council,2016-11-02,601178776,16150.5,0,16150.5,Yogurt Pots Childcare Services,Children's Services,Payts to Agencies
Salford City Council,2016-11-03,1600563449,935,0,935,Acorn Care & Education Ltd,Children's Services,Uniforms
Salford City Council,2016-11-03,1600569767,1360,0,1360,Acorn Care & Education Ltd,Children's Services,Uniforms
Salford City Council,2016-11-03,1600565192,1615,0,1615,Acorn Care & Education Ltd,Children's Services,Uniforms
Salford City Council,2016-11-03,1600561209,1615,0,1615,Acorn Care & Education Ltd,Children's Services,Uniforms
Salford City Council,2016-11-03,1600561407,1785,0,1785,Acorn Care & Education Ltd,Children's Services,Uniforms
Salford City Council,2016-11-03,1600572511,558.96,93.16,465.8,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572498,838.44,139.74,698.7,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572482,1433.86,238.98,1194.88,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572484,1571.7,261.95,1309.75,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572483,2009.32,334.89,1674.43,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572481,2314.92,385.82,1929.1,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600570950,3024.24,504.04,2520.2,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600572535,504,84,420,Bradweld Fabrications Ltd,Capital Expenditure,Other Works
Salford City Council,2016-11-03,wliydlndk,523.24,41.92,481.32,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-03,phoafcxnc,610.61,5.32,605.29,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2016-11-03,601178879,954.48,0,954.48,Bury Council,Children's Services,Conferences/Seminars
Salford City Council,2016-11-03,1600573700,1920,320,1600,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-11-03,1600573862,4673.81,778.97,3894.84,Calligraphy Uk Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-11-03,nkkpqtlwc,47710.93,0,47710.93,Capita Business Servs,Sustainable Regeneration,Works & Building
Salford City Council,2016-11-03,dgelvzogc,99000,16500,82500,Capita Business Servs,Sustainable Regeneration,Works & Building
Salford City Council,2016-11-03,xlmfxxnks,99000,16500,82500,Capita Business Servs,Sustainable Regeneration,Works & Building
Salford City Council,2016-11-03,zcfojsrrq,99000,16500,82500,Capita Business Servs,Sustainable Regeneration,Works & Building
Salford City Council,2016-11-03,1600573856,21040.02,3506.67,17533.35,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2016-11-03,601178892,5880.23,0,5880.23,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2016-11-03,dearevlgu,870.97,145.16,725.81,Currys Online,Environment and Community Safety,Equipment Purchase
Salford City Council,2016-11-03,1600572066,6718.8,1119.8,5599,Cypad Ltd,Environment and Community Safety,IT  Licence Fee
Salford City Council,2016-11-03,1600572475,761.4,126.9,634.5,Door Repair Service  Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-11-03,1600572344,754.5,125.75,628.75,G Jones Builders,Sustainable Regeneration,Electricity
Salford City Council,2016-11-03,1600572037,771.78,128.63,643.15,G Jones Builders,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-11-03,1600571823,801.6,133.6,668,G Jones Builders,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-11-03,1600572326,8623.2,1437.2,7186,G Jones Builders,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-11-03,1600572989,1700,0,1700,George House Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-11-03,1600568262,1094.4,182.4,912,Granart Memorials,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2016-11-03,1600572008,1378.8,229.8,1149,Granart Memorials,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2016-11-03,1600566028,2354.4,392.4,1962,Granart Memorials,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2016-11-03,601178923,10545,0,10545,Gws Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-11-03,601178895,1110,185,925,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-11-03,kjngtvezl,6420,0,6420,Hmcourts-Service.G,Corporate Business,Legal Fees
Salford City Council,2016-11-03,601178941,936,0,936,Home Office,Children's Services,Payts to Agencies
Salford City Council,2016-11-03,601178940,936,0,936,Home Office,Children's Services,Payts to Agencies
Salford City Council,2016-11-03,1600572533,71259.23,11876.54,59382.69,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2016-11-03,1600571055,632.4,105.4,527,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2016-11-03,1600571019,1357.85,226.31,1131.54,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2016-11-03,601178871,1946.53,324.42,1622.11,Jacobs,Corporate Business,Debt Recoveries Agen
Salford City Council,2016-11-03,1600573840,3024,504,2520,Ksd Voice Limited,Capital Expenditure,Purch of Comp Equip
Salford City Council,2016-11-03,1600571573,7470,1245,6225,Langford Roofing Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-11-03,1600572755,2000,0,2000,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-11-03,1600571865,1165.54,194.26,971.28,R H Smith Engineering Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-11-03,1600573551,534,89,445,Rbs Invoice Finance Limited,Sustainable Regeneration,Equipment Repair
