Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2014-01-03,601101396,17723.93,2952.71,14771.22,O2 (Uk)  Limited,Capital Expenditure,Mobile Phones
Salford City Council,2014-01-03,1600490788,900.00,150.00,750.00,Toasted Productions,Children's Services,Other Prof Fees
Salford City Council,2014-01-03,1600492179,594.00,99.00,495.00,Abacus Cleaning Services Ltd,Capital Expenditure,Other Works
Salford City Council,2014-01-03,1600492178,1554.00,259.00,1295.00,Abacus Cleaning Services Ltd,Capital Expenditure,Other Works
Salford City Council,2014-01-03,1600491713,534.00,89.00,445.00,Richard L. Thomas Associates Ltd,Capital Expenditure,Other Works
Salford City Council,2014-01-03,1600491163,4800.04,0.00,4800.04,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,601105165,3096.90,0.00,3096.90,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,601105167,3106.82,0.00,3106.82,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,601105161,3268.95,0.00,3268.95,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491441,1450.00,0.00,1450.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491442,1450.00,0.00,1450.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491444,9326.40,0.00,9326.40,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491438,10022.85,0.00,10022.85,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491181,3520.67,0.00,3520.67,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491450,13932.00,2322.00,11610.00,Ordsall Community Arts,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-01-03,1600491947,800.00,0.00,800.00,Salford Being Heard,Children's Services,Payts to Agencies
Salford City Council,2014-01-03,1600491224,7500.00,0.00,7500.00,Cheshire West & Chester Council,Children's Services,Payts to Other LA's
Salford City Council,2014-01-03,601105381,8809.97,1468.32,7341.65,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-03,57876845,48419.77,8069.96,40349.81,Npower Ltd (I&C),Customer and Support Services,Principal Road Maintenance
Salford City Council,2014-01-03,57876682,99999.00,16666.50,83332.50,Npower Ltd (I&C),Customer and Support Services,Principal Road Maintenance
Salford City Council,2014-01-03,57876778,99999.00,16666.50,83332.50,Npower Ltd (I&C),Customer and Support Services,Principal Road Maintenance
Salford City Council,2014-01-03,1600491257,1913.21,318.87,1594.34,Pressure Coolers Ltd,Customer and Support Services,Provisions
Salford City Council,2014-01-03,1600491256,2125.85,354.31,1771.54,Pressure Coolers Ltd,Customer and Support Services,Provisions
Salford City Council,2014-01-03,1600491312,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-01-03,1600490787,7451.76,1241.96,6209.80,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2014-01-03,1600490709,720.00,120.00,600.00,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-01-03,1600491516,540.00,90.00,450.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491538,720.00,120.00,600.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491583,780.00,130.00,650.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491462,900.00,150.00,750.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491581,900.00,150.00,750.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491539,960.00,160.00,800.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491525,1114.28,185.71,928.57,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491558,1170.00,195.00,975.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491598,1170.00,195.00,975.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491529,1200.00,200.00,1000.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491580,1200.00,200.00,1000.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491463,1448.57,241.43,1207.14,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491464,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491468,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491587,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600491586,1680.00,280.00,1400.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2014-01-03,1600492098,1612713.60,268785.60,1343928.00,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2014-01-03,601105380,503.08,83.85,419.23,G4S Security Solutions (Uk) Ltd,Children's Services,Security Services
Salford City Council,2014-01-03,1600491540,1560.00,260.00,1300.00,Bedspace Resource Limited,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2014-01-03,1600491349,11698.22,0.00,11698.22,Living Ambitions,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-01-03,1600491237,1650.00,0.00,1650.00,University Of Salford,Children's Services,Training of Others
Salford City Council,2014-01-03,1600491067,2535.90,0.00,2535.90,Birtenshaw Hall,Children's Services,Transport
Salford City Council,2014-01-03,1600491761,11631.06,1938.51,9692.55,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2014-01-03,1600491681,547.02,91.17,455.85,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-01-03,1600490722,1188.00,198.00,990.00,Birchalls '87 Skip Hire,Capital Expenditure,Works & Building
Salford City Council,2014-01-03,1600490706,3120.00,520.00,2600.00,H2O Servicing Limited,Capital Expenditure,Works & Building
Salford City Council,2014-01-03,1600490705,56580.00,9430.00,47150.00,H2O Servicing Limited,Capital Expenditure,Works & Building
Salford City Council,2014-01-03,1600491475,6000.00,1000.00,5000.00,Hodgkinson Bennis Limited,Capital Expenditure,Works & Building
Salford City Council,2014-01-03,1600490699,8160.00,1360.00,6800.00,Sibcas Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-01-06,1600491084,6525.00,0.00,6525.00,Loispec Ltd,Children's Services,Consult/Contractors
Salford City Council,2014-01-06,601092625,4566.72,761.12,3805.60,Tpas Ltd,Sustainable Regeneration,Consult/Contractors
Salford City Council,2014-01-06,1600487580,3272.46,545.41,2727.05,Tpas Ltd,Sustainable Regeneration,Contractors
Salford City Council,2014-01-06,1600491488,660.00,110.00,550.00,E & J Kane Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-01-06,57112859,2725.95,454.33,2271.62,Circuit Electrical Tes,Customer and Support Services,Electrical Testing
Salford City Council,2014-01-06,601105507,4004.00,0.00,4004.00,Redacted Data,Children's Services,Grants - External
Salford City Council,2014-01-06,1600491180,1830.19,0.00,1830.19,Linnyshaw Garden Centre,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2014-01-06,1600490895,612.00,102.00,510.00,Your Printer Cartridge Company,Children's Services,Housekeeping
Salford City Council,2014-01-06,601105510,680.00,0.00,680.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-01-06,57112798,621.98,103.66,518.32,Capita Business Servs,Customer and Support Services,Other Professional Fees
Salford City Council,2014-01-06,1600491709,12000.00,2000.00,10000.00,Street Uk Services Ltd,Capital Expenditure,Other Works
Salford City Council,2014-01-06,1600491393,4750.00,0.00,4750.00,Caritas Care Limtied,Children's Services,Payts to Agencies
Salford City Council,2014-01-06,1600491432,814.69,135.80,678.89,So Internet M247 Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-01-06,601105404,2166.38,361.11,1805.27,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105400,7727.28,1287.77,6439.51,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105403,17047.31,2841.26,14206.05,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105396,4563.60,760.60,3803.00,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105394,31800.00,5300.00,26500.00,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105398,33010.56,5501.76,27508.80,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105397,44059.90,7343.31,36716.59,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,1600490824,4171.20,695.20,3476.00,Handicare,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105402,48478.24,8079.71,40398.53,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105401,58317.70,9719.62,48598.08,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105410,742.69,123.79,618.90,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105497,991.64,165.27,826.37,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105498,2657.50,442.89,2214.61,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105500,5860.02,976.69,4883.33,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105399,4287.68,714.63,3573.05,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105405,7109.14,1184.84,5924.30,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-01-06,601105508,2923.00,0.00,2923.00,Paypoint Plc,Sustainable Regeneration,Provisions
Salford City Council,2014-01-06,601104272,15000.00,2500.00,12500.00,Sector Treasury Services Ltd,Capital Expenditure,Provisions
Salford City Council,2014-01-06,1600491640,900.00,0.00,900.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-01-06,601105502,1105.34,0.00,1105.34,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-01-06,601105501,1000.00,0.00,1000.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2014-01-06,601105503,2500.00,0.00,2500.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2014-01-06,601105466,543.36,0.00,543.36,Redacted Data,"Community, Health & Social Care",Sessional
Salford City Council,2014-01-06,601105505,710.64,0.00,710.64,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-01-06,1600491639,1440.00,0.00,1440.00,Sms Coaching Ltd,Children's Services,Training expenses
Salford City Council,2014-01-06,1600492246,649.20,108.20,541.00,The Assoc Of Electoral Administrators,Customer and Support Services,Training expenses
Salford City Council,2014-01-06,1600490820,1530.00,255.00,1275.00,Randstad Education Limited,Children's Services,Transport Insurance
Salford City Council,2014-01-06,1600490821,1530.00,255.00,1275.00,Randstad Education Limited,Children's Services,Transport Insurance
Salford City Council,2014-01-06,601105392,561.95,0.00,561.95,Rossendales,Customer and Support Services,VAT Adjustment
Salford City Council,2014-01-06,1600492213,13055.94,2175.99,10879.95,Brit-Tipp Limited,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2014-01-06,1600492218,13055.94,2175.99,10879.95,Brit-Tipp Limited,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2014-01-06,1600490556,11528.84,1921.47,9607.37,Truline Construction & Interior,Capital Expenditure,Works & Building
Salford City Council,2014-01-07,1600492308,1170.00,195.00,975.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2014-01-07,1600492347,1644.16,274.03,1370.13,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2014-01-07,57135044,6875.64,1145.94,5729.70,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2014-01-07,57134984,7905.43,1317.57,6587.86,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2014-01-07,1600489925,2700.00,450.00,2250.00,Click Fire & Security Ltd,Children's Services,Building Rep & Maint
Salford City Council,2014-01-07,1600491391,624.36,104.06,520.30,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2014-01-07,1600491398,669.48,111.58,557.90,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2014-01-07,1600492322,2728.26,454.71,2273.55,Specialist Computer Centres Plc,Customer and Support Services,Computer Equipment
Salford City Council,2014-01-07,601105652,6494.08,0.00,6494.08,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2014-01-07,1600492090,3432.00,572.00,2860.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-01-07,1600491078,4452.00,742.00,3710.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-01-07,57135060,530.40,88.40,442.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2014-01-07,57135059,933.60,155.60,778.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2014-01-07,1600491416,1432.80,238.80,1194.00,Calligraphy Uk Ltd,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2014-01-07,601105683,2700.00,0.00,2700.00,Budding Wood Day Nursery,Children's Services,Grants
Salford City Council,2014-01-07,601105706,5800.00,0.00,5800.00,Holyrood Nursery - Mediacityuk,Children's Services,Grants
Salford City Council,2014-01-07,601105705,7500.00,0.00,7500.00,Holyrood Nursery (Hope),Children's Services,Grants
Salford City Council,2014-01-07,601105721,2400.00,0.00,2400.00,Magical Moments Ltd,Children's Services,Grants
Salford City Council,2014-01-07,601105725,8300.00,0.00,8300.00,Monton Village School Ltd,Children's Services,Grants
Salford City Council,2014-01-07,601105731,2600.00,0.00,2600.00,Pomegranate,Children's Services,Grants
Salford City Council,2014-01-07,601105743,19000.00,0.00,19000.00,Talmund Torah Yetev Lev Limited,Children's Services,Grants
Salford City Council,2014-01-07,601105739,2700.00,0.00,2700.00,Tiny Tots Vision Ltd,Children's Services,Grants
Salford City Council,2014-01-07,601105571,5073.00,845.50,4227.50,Northgate Information Solutions,Customer and Support Services,IT Licence Fee
Salford City Council,2014-01-07,1600492328,2000.00,0.00,2000.00,Uk Health Forum,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2014-01-07,57134988,3436.08,0.00,3436.08,Cintas Document Uk,Customer and Support Services,Other Professional Fees
Salford City Council,2014-01-07,601105570,425942.00,0.00,425942.00,Nhs Salford CCG,"Community, Health & Social Care",Payments to H A
Salford City Council,2014-01-07,601105383,425944.00,0.00,425944.00,Nhs Salford CCG,"Community, Health & Social Care",Payments to H A
Salford City Council,2014-01-07,601105608,502.16,0.00,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105607,541.16,0.00,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105601,553.52,0.00,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105595,567.48,0.00,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105589,570.16,0.00,570.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105614,579.96,0.00,579.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105619,603.16,0.00,603.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105606,638.64,0.00,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105596,644.32,0.00,644.32,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105605,695.24,0.00,695.24,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105611,709.60,0.00,709.60,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105615,709.60,0.00,709.60,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105610,713.52,0.00,713.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105623,745.08,0.00,745.08,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2014-01-07,601105598,781.04,0.00,781.04,Redacted Data,Children's Services,Payt to care clients
