Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,FAST STREAM LEARNING & DEVELOPMENT,KPMG,1037115213,78260.00
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO APPLICATIONS & CLOUD STORAGE,TRUSTMARQUE SOLUTIONS LTD,1037115214,1750810.58
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,PMO ICTS,ACADEMIA LTD,1037115227,29416.25
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,309087.50
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,62339.34
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,62753.30
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,61172.86
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,99808.40
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,150743.18
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,156895.97
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,421434.00
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,432213.50
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,73228.65
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,40687.54
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,236969.06
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,35 GREAT SMITH STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,192765.71
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,35 GREAT SMITH STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,31489.42
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,35 GREAT SMITH STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,319219.20
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,218573.43
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,237700.35
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,158046.10
CAB,CABINET OFFICE,2021-06-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,10 VICTORIA STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037115234,30848.10
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO NETWORKS,HIGHSPEED OFFICE LTD,1037115254,62349.07
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,GOVERNMENT EQUALITIES OFFICE PROG,G4S GAOS  CCC EQUALITY ADVISORY AND SUPPORT SERVICES,1037115257,84400.96
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,RESILIENCE DIRECT,AIRBOX AEROSPACE LTD,1037115278,46970.00
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,DIGITAL & TECHNOLOGY INFRASTRUCTURE TEAM,TELEFONICA UK LTD,1037115293,91026.40
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,216204.26
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,216204.26
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,241921.00
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,255372.17
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,32869.33
CAB,CABINET OFFICE,2021-06-09,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037115299,41097.68
CAB,CABINET OFFICE,2021-06-10,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,C-19 INTERNATIONAL COMPARATORS JOINT UNIT  - PROG,YOUGOV PLC,1037115300,39724.30
CAB,CABINET OFFICE,2021-06-10,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,C-19 INTERNATIONAL COMPARATORS JOINT UNIT  - PROG,YOUGOV PLC,1037115300,198621.50
CAB,CABINET OFFICE,2021-06-10,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037115303,1913444.11
CAB,CABINET OFFICE,2021-06-10,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037115303,382688.82
CAB,CABINET OFFICE,2021-06-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,CSSF (PROG),INTEGRITY RESEARCH & CONSULTANCY,1037115337,403090.98
CAB,CABINET OFFICE,2021-06-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GOVERNMENT EQUALITIES OFFICE PROG,NHS ENGLAND,1037115345,52000.00
CAB,CABINET OFFICE,2021-06-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,COMMERCIAL CONTINUOUS IMPROVEMENT TEAM,AVANADE UK LTD,1037115351,54005.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,SECURE INFORMATION ASSURANCE LTD,1037115374,41000.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,275722.42
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,102010.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,161600.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,35350.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,52520.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,60600.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,25250.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,86052.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,55550.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,88880.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,342895.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,50500.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,141400.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,222402.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,30926.20
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,35434.84
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,223424.38
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,134787.65
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,29226.88
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037115384,73740.10
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,GBS - PLATFORM AND SERVICES (ADMIN),COVOXA LTD,1037115397,51075.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,CDIO DIGITAL DELIVERY TEAM,XANSIUM CONSULTING LTD,1037115398,100520.00
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - RECORDS AND DATA STORAGE AND ARCHIVING,PARLIAMENTARY CORRESPONDENCE TEAM,FIVIUM LTD,1037115399,25977.75
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037115401,25855.37
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037115401,130921.78
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037115401,32787.27
CAB,CABINET OFFICE,2021-06-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037115401,40814.83
