Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2021-03-23,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,ADVONET,1037110781,37006.25
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,ADVONET,1037111042,37006.25
CAB,CABINET OFFICE,2021-03-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DIGITAL & TECHNOLOGY - DEXEU,AFFINITY DIGITAL TECHNOLOGY LTD,1037110861,31102.5
CAB,CABINET OFFICE,2021-03-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECHNOLOGY AND OPERATIONS,AIVEN LTD,20001791,27044.47
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,ALCIUM SOFTWARE LTD,1037111493,50500
CAB,CABINET OFFICE,2021-03-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO APPLICATIONS & CLOUD STORAGE,AMAZON WEB SERVICES,20001794,376789.2
CAB,CABINET OFFICE,2021-03-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO APPLICATIONS & CLOUD STORAGE,AMAZON WEB SERVICES,20001794,75357.84
CAB,CABINET OFFICE,2021-03-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO APPLICATIONS & CLOUD STORAGE,AMAZON WEB SERVICES INC,20001793,342799.72
CAB,CABINET OFFICE,2021-03-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO APPLICATIONS & CLOUD STORAGE,AMAZON WEB SERVICES INC,20001793,68559.82
CAB,CABINET OFFICE,2021-03-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,ARCUS GLOBAL,1037109348,49660
CAB,CABINET OFFICE,2021-03-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,OUTSOURCING - CCIT,AVANADE UK LTD,1037109513,26580.36
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - INSURANCE,GCO Admin,AVIVA LIFE & PENSIONS UK LTD,1037110661,69913.82
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - INSURANCE,GCO Admin,AVIVA LIFE & PENSIONS UK LTD,1037110661,44971.24
CAB,CABINET OFFICE,2021-03-01,Exp - Purchase Of Goods/Services - Consultancy,FAST STREAM RECRUITMENT,BAE SYSTEMS OPERATIONS LTD,1037109045,29083.51
CAB,CABINET OFFICE,2021-03-22,Exp - Purchase Of Goods/Services - Consultancy,Capability - Enabling,BARINGA PARTNERS LLP,1037110615,71880
CAB,CABINET OFFICE,2021-03-25,Exp - Purchase Of Goods/Services - Consultancy,Capability - Enabling,BARINGA PARTNERS LLP,1037110961,103880
CAB,CABINET OFFICE,2021-03-25,Exp - Purchase Of Goods/Services - Consultancy,Capability - Enabling,BARINGA PARTNERS LLP,1037110961,34580
CAB,CABINET OFFICE,2021-03-25,Exp - Purchase Of Goods/Services - Consultancy,Capability - Learning & Development,BARINGA PARTNERS LLP,1037110961,116170
CAB,CABINET OFFICE,2021-03-25,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,Capability - Enabling,BARINGA PARTNERS LLP,1037110961,33400
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,BEDFORD BOROUGH COUNCIL,1037110579,40000
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,BEDFORD BOROUGH COUNCIL,1037111041,25675.85
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,BERKSHIRE,1037110573,150750
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,BEXLEY COUNCIL,1037111012,101256.6
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,BLACKBURN WITH DARWEN BOROUGH COUNCIL,1037110589,130000
CAB,CABINET OFFICE,2021-03-05,Exp - Purchase Of Goods/Services - Consultancy,IPA STRATEGY PERFORMANCE AND ASSURANCE,BLOOM PROCUREMENT SERVICES LTD,1037109398,39100
CAB,CABINET OFFICE,2021-03-04,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037109367,101755.24
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,BRACKNELL FOREST BOROUGH COUNCIL,1037110936,29642.02
CAB,CABINET OFFICE,2021-03-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID 19 NR COMMS HUB,BRANDWATCH TRADING AS RUNTIME COLLECTIVE LTD,1037109997,36760.00
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,BRIGHTON & HOVE CITY COUNCIL,1037110580,305000
CAB,CABINET OFFICE,2021-03-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID 19 NR COMMS HUB,BRITAIN THINKS,1037109939,81350.00
CAB,CABINET OFFICE,2021-03-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID 19 NR COMMS HUB,BRITAIN THINKS,1037109939,28000.00
CAB,CABINET OFFICE,2021-03-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID 19 NR COMMS HUB,BRITAIN THINKS,1037109939,25250.01
CAB,CABINET OFFICE,2021-03-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID 19 NR COMMS HUB,BRITAIN THINKS,1037109939,25000.00
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GEOSPATIAL COMMISSION,BRITISH GEOLOGICAL SURVEY,1037111491,189885
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GEOSPATIAL COMMISSION,BRITISH GEOLOGICAL SURVEY,1037111491,37977
CAB,CABINET OFFICE,2021-03-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,PMO ICTS,BRITISH TELECOMMUNICATIONS PLC,1037109250,33587.96
CAB,CABINET OFFICE,2021-03-30,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,PMO ICTS,BRITISH TELECOMMUNICATIONS PLC,1037111288,53799.38
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,BROADLAND DISTRICT COUNCIL,1037111029,25276
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,BUCKINGHAMSHIRE COUNCIL,1037110597,404000
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,BURNLEY BOROUGH COUNCIL,1037110935,25251.64
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,CAMBRIDGESHIRE COUNTY COUNCIL,1037110600,230000
CAB,CABINET OFFICE,2021-03-22,IA - INFORMATION TECHNOLOGY - COST - ADDITIONS - SOFTWARE ADDITIONS,GOV UK,CANONICAL GROUP LTD,1037110648,25839
CAB,CABINET OFFICE,2021-03-01,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD,1037109078,37361.91
CAB,CABINET OFFICE,2021-03-02,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,GCS LEVY,CAPITA BUSINESS SERVICES LTD,1037109157,31263.73
CAB,CABINET OFFICE,2021-03-05,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD,1037109425,37361.91
CAB,CABINET OFFICE,2021-03-16,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD,1037110237,29277.56
CAB,CABINET OFFICE,2021-03-18,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD,1037110435,30213.37
CAB,CABINET OFFICE,2021-03-01,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037109065,117645
CAB,CABINET OFFICE,2021-03-01,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037109065,117645
CAB,CABINET OFFICE,2021-03-01,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,ORGANISATIONAL DEVELOPMENT & DESIGN,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037109065,56523.08
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037111501,235290
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037111501,235290
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037111501,117645
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,HR CAPABILITY & TALENT,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037111501,117645
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,ORGANISATIONAL DEVELOPMENT & DESIGN,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037111501,44965.17
CAB,CABINET OFFICE,2021-03-29,Exp - Purchase Of Goods/Services - Consultancy,ROYAL MAIL SERVICE PENSIONS,CAPITA EMPLOYEE BENEFITS LTD,1037111246,365868.8
CAB,CABINET OFFICE,2021-03-29,Exp - Purchase Of Goods/Services - Consultancy,ROYAL MAIL SERVICE PENSIONS,CAPITA EMPLOYEE BENEFITS LTD,1037111246,73173.76
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,CARDIFF CITY COUNCIL,1037111018,152141
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,CARLISLE CITY COUNCIL,1037110657,360000
CAB,CABINET OFFICE,2021-03-01,EXP - PURCHASE OF GOODS/SERVICES - OTHER - INSIGNIA OVERHEAD COSTS,MEDALS & INSIGNIA (PROG),CENTRAL CHANCERY OF THE ORDERS OF KNIGHTHOOD,1037109057,81076
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,CHESHIRE EAST BOROUGH COUNCIL,1037111002,92564.12
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,CHESHIRE WEST CHESTER COUNCIL,1037110934,35291
CAB,CABINET OFFICE,2021-03-04,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OFFICE FOR VETERANS AFFAIRS (PROG),COBSEO THE CONFEDERATION OF SERVICE CHARITIES,1037109325,49000
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,COLCHESTER BOROUGH COUNCIL,1037110969,31881
CAB,CABINET OFFICE,2021-03-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ERTP IER LIVE SERVICE,COMMISSUM ASSOCIATE LTD,1037109305,30600
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - MONITORING SERVICES,G7 2021 Community outreach,CORNWALL COUNCIL,1037111125,95880
CAB,CABINET OFFICE,2021-03-31,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,G7 2021 Summit,CORNWALL COUNCIL,10004895,7853141
CAB,CABINET OFFICE,2021-03-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037109388,35996.16
CAB,CABINET OFFICE,2021-03-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,CORPORATE DOCUMENT SERVICES LTD,1037109521,32423
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037111143,97940
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037111143,35903.16
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - TRAVEL BOOKING,Project GBNI,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1037110607,1351834.42
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - TRAVEL BOOKING,Project GBNI,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1037110607,25859.44
CAB,CABINET OFFICE,2021-03-01,Exp - Purchase Of Goods/Services - Consultancy,BPDG - Infrastructure,COSTAIN LTD,1037109016,284836.25
CAB,CABINET OFFICE,2021-03-18,Exp - Purchase Of Goods/Services - Consultancy,BPDG - Infrastructure,COSTAIN LTD,1037110394,387655.8
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"IPA FUNCTION, PROFESSION AND STANDARDS",CRANFIELD MANAGEMENT DEVELOPMENT LIMITED,1037111488,199660
CAB,CABINET OFFICE,2021-03-11,Exp - Purchase Of Goods/Services - Contractors,COMMERCIAL POLICY - INTERNATIONAL AND REFORM,CROWN COMMERCIAL SERVICE,1037109819,1069590.11
CAB,CABINET OFFICE,2021-03-18,Exp - Purchase Of Goods/Services - Consultancy,Contract Mgmt - Delivery,CSL KPMG LLP,1037110393,72449
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,DATA ANALYTICS EXPANSION,CSL KPMG LLP,1037110696,31121
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CO HR DIVERSITY & INCLUSION TEAM,CSL KPMG LLP-2WM,1037111056,32850
CAB,CABINET OFFICE,2021-03-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,BPDG - FUTURE BORDERS,DEFRA,1037110377,960000
CAB,CABINET OFFICE,2021-03-09,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - DATA,DELOITTE LLP,1037109676,116535.00
CAB,CABINET OFFICE,2021-03-17,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - ORGANISATIONAL DESIGN ADMIN,DELOITTE LLP,1037110282,71687.50
CAB,CABINET OFFICE,2021-03-31,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - ORGANISATIONAL DESIGN ADMIN,DELOITTE LLP,1037111463,26381.00
CAB,CABINET OFFICE,2021-03-31,Exp - Purchase Of Goods/Services - Consultancy,OUTSOURCING IMPLEMENTATION,DELOITTE LLP,1037111463,201545.94
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,Situation Centre,DELOITTE LLP,1037111463,235822.3
CAB,CABINET OFFICE,2021-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,Situation Centre,DELOITTE LLP,1037111463,182897.4
CAB,CABINET OFFICE,2021-03-23,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE PAYMENTS,COMPLEX TRANSACTIONS TEAM,DELOITTE MCS LTD,1037110787,315495
CAB,CABINET OFFICE,2021-03-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL - VEHICLE RENTAL,FACILITIES MANAGEMENT,DEPARTMENT FOR TRANSPORT,1037110871,27890.82
CAB,CABINET OFFICE,2021-03-19,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,COVID-19 TASKFORCE - ANALYSIS,DEPARTMENT OF HEALTH & SOCIAL CARE,1037110511,66000.00
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,DERBY CITY COUNCIL,1037110991,30976.93
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,DERBYSHIRE COUNTY COUNCIL,1037110700,30000
CAB,CABINET OFFICE,2021-03-24,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,DEVON & TORBAY,1037110851,330000
CAB,CABINET OFFICE,2021-03-29,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GAAP,DIGIDENTITY BV,20001834,198658.45
CAB,CABINET OFFICE,2021-03-09,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,CIVIL SERVICE JOBS PORTAL & SYSTEM,DISCLOSURE & BARRING SERVICE,1037109659,41124
CAB,CABINET OFFICE,2021-03-25,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,REGISTRATION REFORM DESIGN & DELIVERY,DONCASTER METROPOLITAN BOROUGH COUNCIL,1037111038,42687
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,DONCASTER METROPOLITAN BOROUGH COUNCIL UC,1037110572,360000
CAB,CABINET OFFICE,2021-03-11,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,COVID-19 TASKFORCE - ANALYSIS,DSTL,1037109830,94295.05
CAB,CABINET OFFICE,2021-03-16,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,COVID-19 TASKFORCE - ANALYSIS,DSTL,1037110241,440916.61
CAB,CABINET OFFICE,2021-03-16,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,COVID-19 TASKFORCE - ANALYSIS,DSTL,1037110241,88183.32
CAB,CABINET OFFICE,2021-03-16,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,COVID-19 TASKFORCE - ANALYSIS,DSTL,1037110241,98455.88
CAB,CABINET OFFICE,2021-03-25,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GAAP,DVLA,1037111040,318173.81
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GAAP,DVLA,1037111110,516707.75
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,EAST RIDING OF YORKSHIRE BOROUGH COUNCIL,1037110587,120000
CAB,CABINET OFFICE,2021-03-22,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,OGP - One Public Estate,EAST SUSSEX COUNTY COUNCIL,1037110679,325000
CAB,CABINET OFFICE,2021-03-04,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,DEPT OVERHEADS MISC,EDENRED UK GROUP LTD-2WM,1037109364,38990
CAB,CABINET OFFICE,2021-03-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,UNION CAMPAIGN,ENGINE PARTNERS UK LLP,1037109493,49964.7
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,UNION CAMPAIGN,ENGINE PARTNERS UK LLP,1037110611,75239.95
CAB,CABINET OFFICE,2021-03-22,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,UNION CAMPAIGN,ENGINE PARTNERS UK LLP,1037110611,26387.51
CAB,CABINET OFFICE,2021-03-26,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037111115,1450865.00
CAB,CABINET OFFICE,2021-03-29,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID 19 NR COMMS HUB,ENGINE PARTNERS UK LLP,1037111181,33196.68
CAB,CABINET OFFICE,2021-03-31,Exp - Purchase Of Goods/Services - Consultancy,MANAGEMENT & CENTRAL SUPPORT,ENGINE PARTNERS UK LLP,1037111477,74162.28
CAB,CABINET OFFICE,2021-03-02,Exp - Purchase Of Goods/Services - Consultancy,SPOTLIGHT,ERNST & YOUNG LLP,1037109175,62985
CAB,CABINET OFFICE,2021-03-03,Exp - Purchase Of Goods/Services - Consultancy,IPA STRATEGY PERFORMANCE AND ASSURANCE,ERNST & YOUNG LLP,1037109218,49727.5
CAB,CABINET OFFICE,2021-03-09,Exp - Purchase Of Goods/Services - Consultancy,GCF PRIVATE OFFICE,ERNST & YOUNG LLP,1037109665,65700
CAB,CABINET OFFICE,2021-03-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,Situation Centre,ERNST & YOUNG LLP,1037109947,882868.5
CAB,CABINET OFFICE,2021-03-19,Exp - Purchase Of Goods/Services - Consultancy,OGP - Facilities Management,ERNST & YOUNG LLP,1037110496,80000
CAB,CABINET OFFICE,2021-03-23,Exp - Purchase Of Goods/Services - Consultancy,OGP - PROPERTY PROFESSION,ERNST & YOUNG LLP,1037110752,40300
CAB,CABINET OFFICE,2021-03-23,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR Crown Consultancy,ERNST & YOUNG LLP,1037110752,30000
CAB,CABINET OFFICE,2021-03-25,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE PAYMENTS,COMPLEX TRANSACTIONS TEAM,ERNST & YOUNG LLP,1037111016,80340
CAB,CABINET OFFICE,2021-03-25,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,FRAUD & ERROR POLICY,ERNST & YOUNG LLP,1037111016,83333
CAB,CABINET OFFICE,2021-03-26,Exp - Purchase Of Goods/Services - Consultancy,OGP - PROPERTY PROGRAMMES,ERNST & YOUNG LLP,1037111092,42000
CAB,CABINET OFFICE,2021-03-30,Exp - Purchase Of Goods/Services - Consultancy,CO CEG Grants Core,ERNST & YOUNG LLP,1037111355,147560
CAB,CABINET OFFICE,2021-03-30,Exp - Purchase Of Goods/Services - Consultancy,OGP - Facilities Management,ERNST & YOUNG LLP,1037111355,82200
CAB,CABINET OFFICE,2021-03-30,Exp - Purchase Of Goods/Services - Consultancy,SPOTLIGHT,ERNST & YOUNG LLP,1037111355,47082.5
CAB,CABINET OFFICE,2021-03-31,Exp - Purchase Of Goods/Services - Consultancy,IPA STRATEGY PERFORMANCE AND ASSURANCE,ERNST & YOUNG LLP,1037111441,29836.5
