Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,CORPORATE DOCUMENT SERVICES LTD,1037129112,29166.66
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO LIVE SERVICE - LONDON,FRESHWORKS INC,1037129121,25200
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129124,342637
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129128,90520.21
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,GETMAPPING PLC,1037129138,99255.25
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"IPA FUNCTION, PROFESSION AND STANDARDS",ERNST & YOUNG LLP,1037129154,44200
CAB,CABINET OFFICE,2022-01-07,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - INDIVIDUAL DEVELOPMENT PROGRAMME,CSL KORN FERRY HAY GROUP,1037129155,162332.02
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037129173,55000.18
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS C-19,XANSIUM CONSULTING LTD,1037129204,68861
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,DEPARTMENT OF HEALTH & SOCIAL CARE,1037129208,61375
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GRS SERVICE DELIVERY,HM REVENUE & CUSTOMS,1037129218,59528.84
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO PRIVATE OFFICE,MICROSOFT LTD PSS,1037129239,51789
CAB,CABINET OFFICE,2022-01-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,UKFAST,1037129244,45000
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - DATA COMMUNICATIONS,GAAP NOTIFY,FIRETEXT COMMUNICATIONS LTD,1037129299,3931861.05
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,BUILD BACK GREENER (ADMIN),M&C SAATCHI UK LTD,1037129303,123526.88
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GBS - SHARED SERVICES STRATEGY (A),GARTNER UK LTD,1037129319,112200
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,GRS THIRD PARTY PROVISION,GATENBY SANDERSON LTD,1037129324,30781.25
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,EXPERIAN LTD,1037129325,45390.21
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - DATA COMMUNICATIONS,GAAP NOTIFY,MMG MOBILE MARKETING GROUP,1037129327,3808502.48
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037129335,89595
CAB,CABINET OFFICE,2022-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037129335,99000
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - SECURITY,G7 Presidency 2021,BRITISH TRANSPORT POLICE,1037129352,84413.26
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - SECURITY,G7 Presidency 2021,BRITISH TRANSPORT POLICE,1037129352,210066.11
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,70 WHITEHALL,GOVERNMENT PROPERTY AGENCY-2WM,1037129354,721948
CAB,CABINET OFFICE,2022-01-12,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,70 WHITEHALL,GOVERNMENT PROPERTY AGENCY-2WM,1037129354,824598
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO DIGITAL DELIVERY TEAM,APPRILIS,1037129361,94127.5
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,MYCO PROGRAMME,CONCENTRA CONSULTING LTD,1037129388,81350
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,EXPERIAN LTD,1037129396,26617.35
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DIGITAL,CGI IT UK LTD,1037129397,290500
CAB,CABINET OFFICE,2022-01-12,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037129399,33585.74
CAB,CABINET OFFICE,2022-01-12,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037129399,52612.62
CAB,CABINET OFFICE,2022-01-12,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037129399,63808.86
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - CALL CHARGES,CDIO END USER COMPUTING,TELEFONICA UK LTD,1037129411,29511.95
CAB,CABINET OFFICE,2022-01-12,EXP - PURCHASE OF GOODS/SERVICES - SECURITY AND TRAVEL,G7 Presidency 2021,NETWORK RAIL,1037129423,147659
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,YOUGOV PLC,1037129429,77550
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,YOUGOV PLC,1037129429,31650
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS SINGLE APPLICANT PORTAL,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1037129431,79898
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129438,27209
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129438,63574.22
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CDDO SECURING GOVERNMENT SERVICES,CMC PARTNERSHIP CONSULTANCY LTD,1037129442,44562.5
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CDDO SECURING GOVERNMENT SERVICES,I3 WORKS LTD,1037129450,46250
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO DIGITAL DELIVERY TEAM,APPRILIS,1037129470,105662.8
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,AIRBUS DEFENCE & SPACE LTD,1037129483,29937.84
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - DATA COMMUNICATIONS,GAAP NOTIFY,MMG MOBILE MARKETING GROUP,1037129522,2566904.13
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,43000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,43000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,33138.99
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,43000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,50000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,75000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,57053.19
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,100000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,100000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,100000
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,92117.54
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129530,125000
CAB,CABINET OFFICE,2022-01-13,IA - INFORMATION TECHNOLOGY - COST - ADDITIONS - SOFTWARE ADDITIONS,JIO PROGRAMME,PUBLIC GROUP INTERNATIONAL LTD,1037129533,68300
CAB,CABINET OFFICE,2022-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037129537,63360
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,GCS LEVY,CAPITA BUSINESS SERVICES LTD,1037129549,72791.89
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,Situation Centre,ERNST & YOUNG LLP,1037129605,290712.5
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,UK-WIDE CAMPAIGNS,IPSOS MORI LTD,1037129617,30900
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,UK-WIDE CAMPAIGNS,IPSOS MORI LTD,1037129617,27767.5
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CO CEG NATIONAL FRAUD INITIATIVE,SYNECTICS SOLUTIONS LTD,1037129618,59636.83
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CO CEG NATIONAL FRAUD INITIATIVE,SYNECTICS SOLUTIONS LTD,1037129618,66225
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER HARDWARE,CDIO END USER COMPUTING,XMA LTD,1037129619,75536
CAB,CABINET OFFICE,2022-01-14,Exp - Purchase Of Goods/Services - Consultancy,COUNTER FRAUD C-19,ACCENTURE UK LTD,1037129632,78800
CAB,CABINET OFFICE,2022-01-14,Exp - Purchase Of Goods/Services - Consultancy,COUNTER FRAUD C-19,ACCENTURE UK LTD,1037129632,117400
CAB,CABINET OFFICE,2022-01-14,Exp - Purchase Of Goods/Services - Consultancy,COUNTER FRAUD C-19,ACCENTURE UK LTD,1037129632,241625
CAB,CABINET OFFICE,2022-01-14,Exp - Purchase Of Goods/Services - Consultancy,COUNTER FRAUD C-19,ACCENTURE UK LTD,1037129632,48325
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GBS - DIGITAL RECRUITMENT PLATFORMS (PROG),NOMENSA LTD,1037129656,41775
CAB,CABINET OFFICE,2022-01-14,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - SENIOR LEADERS SCHEME,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037129664,71515.33
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,ICTS,4 NET,1037129690,83163.09
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER HARDWARE,CDIO END USER COMPUTING,XMA LTD,1037129703,75536
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037129706,48826.25
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037129707,27486.2
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037129707,148921
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037129707,216204.26
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037129709,50329.34
CAB,CABINET OFFICE,2022-01-17,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,10 VICTORIA STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037129738,124434.76
CAB,CABINET OFFICE,2022-01-17,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037129738,92788.48
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129741,100000
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129741,100000
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129741,125000
CAB,CABINET OFFICE,2022-01-17,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,VERIFILE LTD,1037129744,42102.5
CAB,CABINET OFFICE,2022-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO APPLICATIONS & CLOUD STORAGE,TRUSTMARQUE SOLUTIONS LTD,1037129757,33289.97
CAB,CABINET OFFICE,2022-01-18,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,C-19 International Comparators Joint Unit  - Prog,YOUGOV PLC,1037129758,55000
CAB,CABINET OFFICE,2022-01-18,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037129790,46543
CAB,CABINET OFFICE,2022-01-18,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037129790,69483
CAB,CABINET OFFICE,2022-01-18,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,10 VICTORIA STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037129790,129492
CAB,CABINET OFFICE,2022-01-18,EXP - PERMANENT UK STAFF - EMPLOYER'S SOCIAL SECURITY COSTS - APPRENTICESHIP LEVY,APPRENTICESHIP LEVY,INLAND REVENUE SHIPLEY PAYE,1037129823,220461
CAB,CABINET OFFICE,2022-01-19,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037129834,63499.37
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,73768.04
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,31687.62
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,120785.99
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,250883.03
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,432827.33
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037129836,78486.42
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,26094.91
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,96468.79
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,31380.59
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,251508.06
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,375575.44
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037129836,228589.36
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,104505.21
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,39653
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,50192.18
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,41805.33
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,130479.88
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,72602.18
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,40670.78
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,46019.3
CAB,CABINET OFFICE,2022-01-19,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037129839,59602.91
