Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2020-07-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037093861,63481.31
CAB,CABINET OFFICE,2020-07-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037093861,68036.41
CAB,CABINET OFFICE,2020-07-03,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,COMMERCIAL FAST STREAM,CIPS THE CHARTERED INSTITUTE OF PURCHASING & SUPPLY,1037093925,38585.00
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,1 HORSEGUARDS ROAD,GOVERNMENT PROPERTY AGENCY GPA,1037093937,399350.80
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,FACULTY AND SERVICE DELIVERY,GOVERNMENT PROPERTY AGENCY GPA,1037093937,785000.00
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,1 HORSEGUARDS ROAD,GOVERNMENT PROPERTY AGENCY GPA,1037093937,3396653.30
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,1 HORSEGUARDS ROAD,GOVERNMENT PROPERTY AGENCY GPA,1037093937,157000.00
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECHNOLOGY AND OPERATIONS,ZENDESK,1037093958,29625.00
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,REGISTRATION REFORM DESIGN & DELIVERY,IDOX SOFTWARE LTD,1037093963,315000.00
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - OFFICE EQUIPMENT,COVID (PROG),SMITHS MEDICAL INTERNATIONAL LTD,1037093982,167153.22
CAB,CABINET OFFICE,2020-07-06,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,NHS ENGLAND,1037093983,225196.00
CAB,CABINET OFFICE,2020-07-06,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,NHS ENGLAND,1037093983,250000.00
CAB,CABINET OFFICE,2020-07-06,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,NHS ENGLAND,1037093983,45039.20
CAB,CABINET OFFICE,2020-07-06,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,GOVERNMENT EQUALITIES OFFICE PROG,NHS ENGLAND,1037093983,50000.00
CAB,CABINET OFFICE,2020-07-06,Exp - Purchase Of Goods/Services - Consultancy,COMPLEX TRANSACTIONS TEAM,BRAMBLE HUB LTD,1037093988,378868.82
CAB,CABINET OFFICE,2020-07-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM & BLDNG MGMT - FURNITURE & FITTINGS,DIGITAL & TECHNOLOGY TEAM - CROWN COMMERCIAL SERVICE,XANSIUM CONSULTING LTD,1037093998,46914.75
CAB,CABINET OFFICE,2020-07-07,EXP - PURCHASE OF GOODS/SERVICES - CLINICAL & MEDICAL,COVID (PROG),TEXTILE ENTERPRISES LTD,1037094068,25098.57
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19,PUBLIC FIRST LTD,1037094099,78336.33
CAB,CABINET OFFICE,2020-07-08,Exp - Purchase Of Goods/Services - Consultancy,CIVIL SERVICE JOBS PORTAL & SYSTEM,OLEEO PLC,1037094108,66733.20
CAB,CABINET OFFICE,2020-07-08,Exp - Purchase Of Goods/Services - Consultancy,CIVIL SERVICE JOBS PORTAL & SYSTEM,OLEEO PLC,1037094108,66733.20
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,DIGITAL & TECHNOLOGY APPLICATIONS TEAM,TRUSTMARQUE SOLUTIONS LTD,1037094130,466298.40
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECHNOLOGY AND OPERATIONS,LOGIT,1037094148,29542.70
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - COURIER COSTS,FACULTY AND SERVICE DELIVERY,APS GROUP,1037094155,33864.86
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19,YOUGOV PLC,1037094169,79200.00
CAB,CABINET OFFICE,2020-07-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,PMO ICTS,XMA LTD,1037094187,25290.80
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - CLINICAL & MEDICAL,COVID (PROG),TEXTILE ENTERPRISES LTD,1037094204,26376.19
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19,YOUGOV PLC,1037094210,81600.00
CAB,CABINET OFFICE,2020-07-09,Exp - Purchase Of Goods/Services - Consultancy,GSS STRATEGY,HYPER TALENT SOLUTIONS LTD,1037094218,181515.00
CAB,CABINET OFFICE,2020-07-09,Exp - Purchase Of Goods/Services - Consultancy,GSS STRATEGY,HYPER TALENT SOLUTIONS LTD,1037094218,36303.00
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,ORGANISATIONAL DEVELOPMENT & DESIGN,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037094220,44965.17
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,43772.32
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,79465.71
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,50000.00
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,250267.53
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,70284.03
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,54126.28
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,134049.60
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,414430.80
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,42931.87
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,229200.14
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,146299.93
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,45407.30
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,25066.73
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,184999.20
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,96007.53
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,65102.87
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,104368.23
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,349564.47
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094244,447506.27
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,NATIONAL LEADERSHIP CENTRE - PROG,CONVIVIO TEAM LTD,1037094256,62100.00
CAB,CABINET OFFICE,2020-07-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GOVERNMENT EQUALITIES OFFICE PROG,SOFTWIRE TECHNOLOGY LTD,1037094285,48950.00
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,299126.62
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,33113.86
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,178659.95
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,746292.33
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,2069009.43
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,3895323.80
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,193253.33
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,154795.23
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,71977.33
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,56575.98
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,268800.07
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094317,268800.07
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,25015.98
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,139882.61
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,29393.87
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,36077.20
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,144351.22
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,47184.17
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,33425.87
CAB,CABINET OFFICE,2020-07-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094383,25374.23
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094413,45770.17
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MULLEN LOWE LONDON LTD,1037094413,30704.00
CAB,CABINET OFFICE,2020-07-13,PPE - POA & AUC (OWNED) - COST - ADDITIONS - PLANT & MACHINERY,COVID-19,PENLON LTD,1037094415,159974.00
CAB,CABINET OFFICE,2020-07-13,PPE - POA & AUC (OWNED) - COST - ADDITIONS - PLANT & MACHINERY,COVID-19,PENLON LTD,1037094415,5067821.08
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094444,28117.81
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094444,256000.00
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094444,400000.00
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,MANNING GOTTLIEB OMD,1037094444,320000.00
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,FAST STREAM RECRUITMENT,VALTECH LTD,1037094450,36860.00
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER,PMO EVENTS & VISITS,RTS COMMUNICATIONS LTD,1037094465,26180.00
CAB,CABINET OFFICE,2020-07-13,Exp - Purchase Of Goods/Services - Consultancy,TRANSITION PERIOD CONSULTANCY (PROG),PA CONSULTING GROUP,1037094466,120000.00
CAB,CABINET OFFICE,2020-07-13,Exp - Purchase Of Goods/Services - Consultancy,TRANSITION PERIOD CONSULTANCY (PROG),PA CONSULTING GROUP,1037094466,126900.00
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NATIONAL LEADERSHIP CENTRE - PROG,THE BEHAVIOURAL INSIGHTS TEAM,1037094469,41497.21
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,DIGITAL & TECHNOLOGY APPLICATIONS TEAM,TRUSTMARQUE SOLUTIONS LTD,1037094475,161795.53
CAB,CABINET OFFICE,2020-07-13,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - SECURITY AND CUSTODY SERVICES,PMO SECURITY COORDINATION,PORTSMOUTH AVIATION LTD,1037094477,69484.00
CAB,CABINET OFFICE,2020-07-14,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CIVIL SERVICE LIVE,DODS PARLIAMENTARY COMMUNICATIONS LTD,1037094492,148129.20
CAB,CABINET OFFICE,2020-07-14,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CIVIL SERVICE LIVE,DODS PARLIAMENTARY COMMUNICATIONS LTD,1037094492,29625.84
CAB,CABINET OFFICE,2020-07-14,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY - IT,SIFT TOOLS,PSI TALENT MEASUREMENT UK LTD,1037094529,50500.00
CAB,CABINET OFFICE,2020-07-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037094532,67250.00
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,BRITAIN THINKS,1037094591,104450.00
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,PMO ICTS,MICROSOFT LTD PSS,1037094599,63850.00
CAB,CABINET OFFICE,2020-07-15,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,GOV UK,DELOITTE LLP,1037094607,76800.00
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER - INSIGNIA OVERHEAD COSTS,MEDALS & INSIGNIA (PROG),TOYE KENNING & SPENCER LTD,1037094622,109839.55
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CO HR CULTURE & ENGAGEMENT TEAM,UNMIND LTD,1037094623,32500.00
CAB,CABINET OFFICE,2020-07-15,Exp - Purchase Of Goods/Services - Consultancy,IPA STRATEGY PERFORMANCE AND ASSURANCE,BLOOM PROCUREMENT SERVICES LTD,1037094624,64000.00
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,PROSPERITY FUND,PA CONSULTING SERVICES LTD,1037094631,131965.60
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - OFFICE EQUIPMENT,COVID (PROG),SMITHS MEDICAL INTERNATIONAL LTD,1037094642,2126210.73
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19,23RED LTD,1037094643,70816.00
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,GCS LEVY,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037094650,66996.43
CAB,CABINET OFFICE,2020-07-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DIGITAL & TECHNOLOGY APPLICATIONS TEAM,XANSIUM CONSULTING LTD,1037094681,336712.5
CAB,CABINET OFFICE,2020-07-16,Exp - Purchase Of Goods/Services - Consultancy,CSG BI4BG,CREATE CHANGE,1037094688,83364.15
