Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2021-12-02,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037126749,395746.45
CAB,CABINET OFFICE,2021-12-02,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037126749,51203
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - RM PENSIONS (ADMIN),MYCSP LTD,1037126759,166704.94
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER,COF ELECTIONS DIVISION,LOCAL DEMOCRACY & BOUNDARY COMMISSION FOR WALES,1037126761,167547
CAB,CABINET OFFICE,2021-12-02,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - ADDITIONS - IT CONSULTANCY ADDITIONS,DI - SINGLE SIGN-ON,XMA LTD,1037126769,46854
CAB,CABINET OFFICE,2021-12-02,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - ADDITIONS - IT CONSULTANCY ADDITIONS,DI - SINGLE SIGN-ON,XMA LTD,1037126769,70941
CAB,CABINET OFFICE,2021-12-02,Exp - Purchase Of Goods/Services - Consultancy,IPA PFI CONTRACT REVIEW,DELOITTE LLP,1037126770,105942.5
CAB,CABINET OFFICE,2021-12-02,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037126772,71943.41
CAB,CABINET OFFICE,2021-12-02,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037126772,86431.97
CAB,CABINET OFFICE,2021-12-02,Exp - Purchase Of Goods/Services - Consultancy,ECONOMIC AND DOMESTIC,THE BEHAVIOURAL INSIGHTS TEAM,1037126772,96615.6
CAB,CABINET OFFICE,2021-12-02,Exp - Purchase Of Goods/Services - Consultancy,IPA IPR & BENCHMARKING,GULP DIGITAL LTD,1037126782,93775
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,BRITAIN THINKS,1037126796,27800
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER,OPERATIONS AND DELIVERY,STARSTRUCK MEDIA LTD,1037126801,36620
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,RESILIENCE DIRECT,AIRBOX AEROSPACE LTD,1037126818,46970
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126863,25371.37
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126863,46442.79
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126863,41851.15
CAB,CABINET OFFICE,2021-12-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126863,36829.9
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126884,42067.32
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,GETMAPPING PLC,1037126889,99255.25
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO COMMERCIAL TEAM,RACKSPACE LTD,1037126897,30220.29
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO COMMERCIAL TEAM,RACKSPACE LTD,1037126897,47178.21
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - TRAVEL BOOKING,Project GBNI,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1037126898,835293.68
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126901,121184.74
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126901,69509.37
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126901,25608.55
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126901,33257.41
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037126901,187749.45
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,192848.57
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,128000
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,69723.87
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,110000
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,114750
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,50000
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,58815.26
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037126907,50000
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,36918
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,28956
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,44297
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,310525.4
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,84544.68
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,10 VICTORIA STREET,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,30848.1
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,10 SOUTH COLONNADE,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,133971.03
CAB,CABINET OFFICE,2021-12-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,10 SOUTH COLONNADE,GOVERNMENT PROPERTY AGENCY-2WM,1037126910,475964.26
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,CORPORATE DOCUMENT SERVICES LTD,1037126927,29166.66
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,CORPORATE DOCUMENT SERVICES LTD,1037126927,29166.66
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - CALL CHARGES,CDIO END USER COMPUTING,TELEFONICA UK LTD,1037126942,30139.08
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,25225.55
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,40194
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,42949.23
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,48091.74
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,77233.23
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,79397.17
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,80692.6
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,164484.01
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,212950.65
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,214003.98
CAB,CABINET OFFICE,2021-12-03,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037126947,216204.26
CAB,CABINET OFFICE,2021-12-03,Exp - Purchase Of Goods/Services - Consultancy,GRANTS C-19,ERNST & YOUNG LLP,1037126953,54970
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"IPA FUNCTION, PROFESSION AND STANDARDS",ERNST & YOUNG LLP,1037126957,47300
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - GSCU: NATIONAL LEADERSHIP CENTRE (PROG),ERNST & YOUNG LLP,1037126957,29250
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,ENGINE PARTNERS UK LLP,1037126960,53676.45
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,UK-WIDE CAMPAIGNS,MANNING GOTTLIEB OMD,1037126967,43505.43
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,UK-WIDE CAMPAIGNS,MANNING GOTTLIEB OMD,1037126967,26679.74
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,70 WHITEHALL,GOVERNMENT PROPERTY AGENCY-2WM,1037126970,1161589.99
CAB,CABINET OFFICE,2021-12-06,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,70 WHITEHALL,GOVERNMENT PROPERTY AGENCY-2WM,1037126970,1684281.68
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,GRS SERVICE DELIVERY,ODGERS BERNDTSON,1037127000,31990
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO DIGITAL DELIVERY TEAM,XANSIUM CONSULTING LTD,1037127014,95595
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT - MANAGEMENT CONFERENCES,G7 2021 Trade Ministerial,CALDER WORLD OF TRAVEL,1037127033,29140.72
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT - MANAGEMENT CONFERENCES,G7 2021 Trade Ministerial,CALDER WORLD OF TRAVEL,1037127033,145703.6
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,FAST STREAM LEARNING & DEVELOPMENT,KPMG,1037127034,497650
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,FAST STREAM LEARNING & DEVELOPMENT,KPMG,1037127034,99530
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037127035,1913444.11
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,AIRBUS DEFENCE & SPACE LTD,1037127042,29937.84
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Commercial Specialists,TRAINLINE COM LTD,1037127048,31888.25
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER HARDWARE,CDIO CROWN COMMERCIAL SERVICE,XMA LTD,1037127051,28326
CAB,CABINET OFFICE,2021-12-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER HARDWARE,GSG - UKSV TRANSFORMATION PROG,XMA LTD,1037127051,29680.8
CAB,CABINET OFFICE,2021-12-06,IA - POA & AUC - COST - ADDITIONS,OGP - DATA & ANALYSIS,DELOITTE LLP,1037127053,40425
CAB,CABINET OFFICE,2021-12-06,IA - POA & AUC - COST - ADDITIONS,OGP - DATA & ANALYSIS,DELOITTE LLP,1037127053,70550
CAB,CABINET OFFICE,2021-12-07,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GRS THIRD PARTY PROVISION,TMP UK LTD,1037127087,34413.8
CAB,CABINET OFFICE,2021-12-07,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CDIO CYBER & SECURITY,EVISA SOLUTIONS LTD TA MALIKSHAW-2WM,1037127098,26243.75
CAB,CABINET OFFICE,2021-12-07,Exp - Purchase Of Goods/Services - Consultancy,GRANTS SINGLE APPLICANT PORTAL,ERNST & YOUNG LLP,1037127112,117990
CAB,CABINET OFFICE,2021-12-07,Exp - Purchase Of Goods/Services - Consultancy,GRANTS C-19,ERNST & YOUNG LLP,1037127112,108200
CAB,CABINET OFFICE,2021-12-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,UKFAST,1037127114,45000
CAB,CABINET OFFICE,2021-12-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DI - VERIFY,POST OFFICE LTD,1037127123,441169.4
CAB,CABINET OFFICE,2021-12-07,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,FINANCIAL ACCOUNTS TEAM,GOVERNMENT LEGAL DEPARTMENT,1037127142,932750
CAB,CABINET OFFICE,2021-12-07,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037127183,101755.2
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,FACILITIES MANAGEMENT,MITIE FM LTD,1037127225,73968.74
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT - NON PRIME UTILITIES,FACILITIES MANAGEMENT,MITIE FM LTD,1037127225,29890.88
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - DATA COMMUNICATIONS,GAAP NOTIFY,FIRETEXT COMMUNICATIONS LTD,1037127235,2717934.58
CAB,CABINET OFFICE,2021-12-08,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD - GRANT IN AID PRIVATE SECTOR,CSHR - CO CORE CENTRAL (ADMIN),THE CHARITY FOR CIVIL SERVANTS,1037127246,110000
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,BPDG - CONTINGENCY,PALANTIR TECHNOLOGIES UK LTD,1037127262,781250
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,ENGINE PARTNERS UK LLP,1037127284,34178.4
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD,1037127297,27379.2
CAB,CABINET OFFICE,2021-12-08,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - SENIOR LEADERS SCHEME,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037127315,35426.33
CAB,CABINET OFFICE,2021-12-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037127356,93346.67
CAB,CABINET OFFICE,2021-12-09,Exp - Purchase Of Goods/Services - Consultancy,BPDG - BORDER READINESS,COSTAIN LTD,1037127383,189797.64
CAB,CABINET OFFICE,2021-12-09,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037127394,105000
CAB,CABINET OFFICE,2021-12-09,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037127397,31848.75
CAB,CABINET OFFICE,2021-12-09,Exp - Purchase Of Goods/Services - Consultancy,NATIONAL UNDERGROUND ASSET REGISTER,ATKINS LTD,1037127408,190808.36
CAB,CABINET OFFICE,2021-12-09,Exp - Purchase Of Goods/Services - Consultancy,NATIONAL UNDERGROUND ASSET REGISTER,ATKINS LTD,1037127408,38161.68
CAB,CABINET OFFICE,2021-12-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO NETWORKS,HIGHSPEED OFFICE LTD,1037127424,58348
CAB,CABINET OFFICE,2021-12-09,Exp - Purchase Of Goods/Services - Consultancy,GBS - PLATFORM AND SERVICES (ADMIN),COVOXA LTD,1037127441,71972.5
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CO CEG Grants Core,XANSIUM CONSULTING LTD,1037127535,26037.5
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS C-19,XANSIUM CONSULTING LTD,1037127535,50062.5
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,PMO ICTS,BRITISH TELECOMMUNICATIONS PLC,1037127596,44051.66
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037127608,30655.82
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037127608,48851
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HMRC,1037127610,461794.44
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,OFFICE FOR VETERANS AFFAIRS (PROG),KINGS COLLEGE LONDON,1037127622,350347.17
CAB,CABINET OFFICE,2021-12-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,CSSF (PROG),INTEGRITY RESEARCH & CONSULTANCY,1037127627,348245.14
