Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,PMO ICTS,4 NET,1037124271,82383.07
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,PMO ICTS,4 NET,1037124271,82383.55
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,PMO ICTS,4 NET,1037124271,82861.28
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037124306,53955
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037124306,58410
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV ASSURANCE,THOUGHTWORKS LTD,1037124306,78210
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,FAST STREAM DIGITAL & TECHNOLOGY,LINKEDIN IRELAND,1037124307,28475
CAB,CABINET OFFICE,2021-11-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,STANDARDS ASSURANCE,RAINMAKER SOLUTIONS LTD,1037124322,52337.5
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,IPSOS MORI LTD,1037124336,62750
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037124338,1913444.11
CAB,CABINET OFFICE,2021-11-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037124366,36918
CAB,CABINET OFFICE,2021-11-03,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037124366,79281.67
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,124756.03
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,195000
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,128000
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,110000
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,139946.59
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,53671.4
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124374,110000.66
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037124389,176467.5
CAB,CABINET OFFICE,2021-11-03,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - ODDC,CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037124389,35754.72
CAB,CABINET OFFICE,2021-11-04,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,CABINET OFFICE REGIONAL OFFICES,GOVERNMENT PROPERTY AGENCY-2WM,1037124407,57912
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,GETMAPPING PLC,1037124426,99255.25
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124430,32023.57
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124430,529955.86
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,RESILIENCE DIRECT,AIRBOX AEROSPACE LTD,1037124433,46970
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - GSCU: NATIONAL LEADERSHIP CENTRE (PROG),ERNST & YOUNG LLP,1037124445,25000
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),GOVERNMENT ACTUARYS DEPARTMENT GAD,1037124446,36569
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DIGITAL,CGI IT UK LTD,1037124447,290500
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,ELECTIONS DIVISION PROGRAMME,SOFTWIRE TECHNOLOGY LTD,1037124449,78497.5
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - GSCU: NATIONAL LEADERSHIP CENTRE (PROG),CSL KPMG LLP,1037124451,28388
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037124453,28048
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT - MANAGEMENT CONFERENCES,COP26 CENTRAL COSTS,CALDER WORLD OF TRAVEL,1037124459,70000
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT - MANAGEMENT CONFERENCES,COP26 CENTRAL COSTS,CALDER WORLD OF TRAVEL,1037124459,350000
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT - MANAGEMENT CONFERENCES,CSHR - GSCU: NATIONAL LEADERSHIP CENTRE (PROG),CALDER WORLD OF TRAVEL,1037124459,26985.01
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - CONFERENCE MANAGEMENT,G7 Presidency 2021,CALDER WORLD OF TRAVEL,1037124459,26290.22
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - CONFERENCE MANAGEMENT,G7 Presidency 2021,CALDER WORLD OF TRAVEL,1037124459,131451.12
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - CALL CHARGES,CDIO END USER COMPUTING,TELEFONICA UK LTD,1037124460,36620.09
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,DI - VERIFY,PINSENT MASONS LLP,1037124461,28868.9
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,GBS - PCSPS PENSIONS (ADMIN),PENDRAGON,1037124464,27300
CAB,CABINET OFFICE,2021-11-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GAAP NOTIFY,FIRETEXT COMMUNICATIONS LTD,1037124482,2224041.32
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - RECORDS AND DATA STORAGE AND ARCHIVING,PARLIAMENTARY CORRESPONDENCE TEAM,FIVIUM LTD,1037124505,29224.75
CAB,CABINET OFFICE,2021-11-05,Exp - Purchase Of Goods/Services - Consultancy,GBS - PLATFORM AND SERVICES (ADMIN),COVOXA LTD,1037124507,67233.13
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,AIRBUS DEFENCE & SPACE LTD,1037124516,29937.84
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,ENGINE PARTNERS UK LLP,1037124528,26857.92
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,ENGINE PARTNERS UK LLP,1037124528,40021.25
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,ENGINE PARTNERS UK LLP,1037124528,40513.63
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GDS - GOV UK CORE,DXW,1037124542,42750
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,CORPORATE DOCUMENT SERVICES LTD,1037124552,29166.66
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,SAVANTA GROUP LTD,1037124575,37280
CAB,CABINET OFFICE,2021-11-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,SAVANTA GROUP LTD,1037124575,33830
CAB,CABINET OFFICE,2021-11-05,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037124578,145012.98
CAB,CABINET OFFICE,2021-11-05,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037124578,145678.17
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,EXPERIAN LTD,1037124702,35192.46
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,UKFAST,1037124705,45000
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HMRC,1037124713,455536
CAB,CABINET OFFICE,2021-11-08,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,OGP - CHIEF OPERATING OFFICER,DELOITTE LLP,1037124714,40500
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA BUSINESS SERVICES LTD,1037124724,26261
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE PAYMENTS,SME CONTRACT MANAGMENT LEAD,MYCSP LTD,1037124726,29809.9
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,YOUGOV PLC,1037124729,138850
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,DEPARTMENT OF HEALTH & SOCIAL CARE,1037124734,45725
CAB,CABINET OFFICE,2021-11-08,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,CRISIS RESPONSE COVID,ELLIOTT GROUP LTD,1037124735,47564
CAB,CABINET OFFICE,2021-11-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MULLEN LOWE LONDON LTD,1037124758,164507.29
CAB,CABINET OFFICE,2021-11-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS C-19,XANSIUM CONSULTING LTD,1037124775,35550
CAB,CABINET OFFICE,2021-11-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,ENGINE PARTNERS UK LLP,1037124788,84946.05
CAB,CABINET OFFICE,2021-11-09,EXP - GRANT,G7 Presidency 2021,CORNWALL COUNCIL,1037124799,1562674.02
CAB,CABINET OFFICE,2021-11-09,Exp - Purchase Of Goods/Services - Consultancy,Contract Mgmt - Delivery,KPMG,1037124800,25782
CAB,CABINET OFFICE,2021-11-09,Exp - Purchase Of Goods/Services - Consultancy,Contract Mgmt - Delivery,KPMG,1037124800,28228
CAB,CABINET OFFICE,2021-11-09,Exp - Purchase Of Goods/Services - Consultancy,Contract Mgmt - Delivery,KPMG,1037124800,57106.3
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO DIGITAL DELIVERY TEAM,XANSIUM CONSULTING LTD,1037124850,98872.5
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,27376.3
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,48591.86
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,51820.68
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,30000
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,32327.8
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,40761.63
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,BOUNDARY COMMISSION OF ENGLAND,MANNING GOTTLIEB OMD,1037124928,47257.15
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,34704.44
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,109750.12
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037124928,55318.06
CAB,CABINET OFFICE,2021-11-10,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO DIGITAL DELIVERY TEAM,APPRILIS,1037124942,116242
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,CSSF (PROG),INTEGRITY RESEARCH & CONSULTANCY,1037124945,304343.15
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,DEPT OVERHEADS MISC,EDENRED UK GROUP LTD-2WM,1037124960,37330
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037124962,101755.2
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,Situation Centre,ERNST & YOUNG LLP,1037124990,209683.5
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,IPA POG AND BUSINESS SUPPORT,ERNST & YOUNG LLP,1037124990,27600
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037125010,30881.42
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER,CSHR - GOVERNMENT CONSULTANCY HUB,KPMG,1037125024,33450
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,FEDG - DATA ANALYTICS EXPANSION,QUANTEXA LTD,1037125031,90450
CAB,CABINET OFFICE,2021-11-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,DEPARTMENT OF HEALTH & SOCIAL CARE,1037125052,30000
CAB,CABINET OFFICE,2021-11-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,BUILD BACK GREENER (ADMIN),M&C SAATCHI UK LTD,1037125075,41461.92
CAB,CABINET OFFICE,2021-11-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,BUILD BACK GREENER (ADMIN),M&C SAATCHI UK LTD,1037125075,89189.46
CAB,CABINET OFFICE,2021-11-12,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD,1037125081,56719.86
CAB,CABINET OFFICE,2021-11-12,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD,1037125081,85079.79
CAB,CABINET OFFICE,2021-11-12,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,ESTATES MANAGEMENT COSTS,GOVERNMENT PROPERTY AGENCY-2WM,1037125161,44096.45
CAB,CABINET OFFICE,2021-11-12,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CDIO CYBER & SECURITY,EVISA SOLUTIONS LTD TA MALIKSHAW-2WM,1037125170,25935
CAB,CABINET OFFICE,2021-11-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,YOUGOV PLC,1037125188,112500
