Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2022-03-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133096,736368.43
CAB,CABINET OFFICE,2022-03-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GOVERNMENT EQUALITIES OFFICE PROG,G4S GAOS CCC EQUALITY ADVISORY AND SUPPORT SERVICES,1037134103,672675.63
CAB,CABINET OFFICE,2022-03-01,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DI - VERIFY,POST OFFICE LTD,1037132504,596655.50
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,CROWN HOSTING DATA CENTRES LTD,1037135368,581322.99
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,DEPARTMENT FOR WORK & PENSIONS,2037000631,507085.00
CAB,CABINET OFFICE,2022-03-01,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132466,489607.24
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DI - VERIFY,POST OFFICE LTD,1037134217,483851.50
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,AMIOSEC LTD,1037134633,473690.00
CAB,CABINET OFFICE,2022-03-25,Exp - Purchase Of Goods/Services - Consultancy,SOURCING PROGRAMME,PRICE WATERHOUSE COOPERS,1037134732,472592.22
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135198,470608.91
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,399942.10
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,399702.02
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,FAST STREAM LEARNING & DEVELOPMENT,WORKDAY LTD,1037133651,367102.99
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135365,340945.69
CAB,CABINET OFFICE,2022-03-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133293,339677.46
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,SITUATION CENTRE,ERNST & YOUNG LLP,1037132583,330685.00
CAB,CABINET OFFICE,2022-03-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,CSSF (PROG),INTEGRITY RESEARCH & CONSULTANCY,1037133514,324186.61
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132675,321793.88
CAB,CABINET OFFICE,2022-03-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER - GRANT FUND MANAGEMENT,OGP - ONE PUBLIC ESTATE,LOCAL GOVERNMENT ASSOCIATION,1037133182,318012.03
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037134227,314365.51
CAB,CABINET OFFICE,2022-03-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037132834,313864.46
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - RM PENSIONS (ADMIN),CAPITA PENSION SOLUTIONS LTD,1037132739,310085.49
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DIGITAL,CGI IT UK LTD,1037135347,296722.00
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,"IPA FUNCTION, PROFESSION AND STANDARDS",CRANFIELD MANAGEMENT DEVELOPMENT LIMITED,1037132695,293953.44
CAB,CABINET OFFICE,2022-03-25,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,SITUATION CENTRE,ERNST & YOUNG LLP,1037134731,293227.50
CAB,CABINET OFFICE,2022-03-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037133969,292477.00
CAB,CABINET OFFICE,2022-03-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DIGITAL,CGI IT UK LTD,1037133969,290499.52
CAB,CABINET OFFICE,2022-03-04,Exp - Purchase Of Goods/Services - Consultancy,SOURCING PROGRAMME,PRICE WATERHOUSE COOPERS,1037132775,288900.75
CAB,CABINET OFFICE,2022-03-22,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037134399,283506.27
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037133615,281954.95
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DIGITAL,THOUGHTWORKS LTD,1037133595,281655.00
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HMRC,1037133586,278154.00
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037133615,276423.82
CAB,CABINET OFFICE,2022-03-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132834,276059.94
CAB,CABINET OFFICE,2022-03-28,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS SINGLE APPLICANT PORTAL,ANDIGITAL LTD,1037134985,275766.00
CAB,CABINET OFFICE,2022-03-24,Exp - Purchase Of Goods/Services - Consultancy,BPDG - BORDER READINESS,COSTAIN LTD,1037134658,274888.91
CAB,CABINET OFFICE,2022-03-22,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - MONITORING SERVICES,G7 2021 SUMMIT,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,2037000635,274864.11
CAB,CABINET OFFICE,2022-03-28,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,BEYOND BOUNDARIES,KPMG,1037134903,274244.40
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HMRC,1037134666,272220.00
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,SPECIALIST COMPUTER CENTRES PLC,1037135395,268876.50
CAB,CABINET OFFICE,2022-03-29,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DI - VERIFY,DIGIDENTITY BV,20002199,257308.90
CAB,CABINET OFFICE,2022-03-30,Exp - Purchase Of Goods/Services - Consultancy,GRANTS C-19,ERNST & YOUNG LLP,1037135283,256360.00
CAB,CABINET OFFICE,2022-03-01,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132466,249791.50
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,249772.33
CAB,CABINET OFFICE,2022-03-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037134075,249621.38
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037133615,249621.37
CAB,CABINET OFFICE,2022-03-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037134075,249621.37
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,248485.78
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,248133.96
CAB,CABINET OFFICE,2022-03-01,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132466,246669.44
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,JIO PROGRAMME,AIIMI LTD,1037134134,240000.00
CAB,CABINET OFFICE,2022-03-08,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY - IT,SIFT TOOLS,PSI TALENT MEASUREMENT UK LTD,1037133027,230000.00
CAB,CABINET OFFICE,2022-03-31,Exp - Purchase Of Goods/Services - Consultancy,CO CEG GRANTS CORE,ERNST & YOUNG LLP,1037135339,225940.00
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,213755.79
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER,G7 2021 CONTINGENCY,UK HEALTH SECURITY AGENCY,30000419,209619.10
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER,G7 2021 CONTINGENCY,UK HEALTH SECURITY AGENCY,1037132598,209256.30
CAB,CABINET OFFICE,2022-03-09,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HMRC,1037133176,206560.00
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133587,202488.04
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037132640,200244.28
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132675,200000.00
CAB,CABINET OFFICE,2022-03-28,Exp - Purchase Of Goods/Services - Consultancy,NATIONAL UNDERGROUND ASSET REGISTER,ATKINS LTD,1037134914,199952.83
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,199889.29
CAB,CABINET OFFICE,2022-03-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CO CEG NATIONAL FRAUD INITIATIVE,SYNECTICS SOLUTIONS LTD,1037132781,197510.00
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132675,196540.03
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,IPA IPR & BENCHMARKING,ERNST & YOUNG LLP,1037135283,187000.00
CAB,CABINET OFFICE,2022-03-30,Exp - Purchase Of Goods/Services - Consultancy,GRANTS C-19,ERNST & YOUNG LLP,1037135283,181249.00
CAB,CABINET OFFICE,2022-03-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133293,173320.29
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135365,171170.80
CAB,CABINET OFFICE,2022-03-29,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HOME OFFICE,2037000668,170488.00
CAB,CABINET OFFICE,2022-03-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GRS THIRD PARTY PROVISION,TMP UK LTD,1037132767,167133.52
CAB,CABINET OFFICE,2022-03-16,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,COHR - STRATEGIC WORKFORCE PLANNING,CONCENTRA CONSULTING LTD,1037133799,162840.00
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG GSEC'S,HOME OFFICE,2037000634,159948.00
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135198,159186.12
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,157428.31
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,GSG - UKSV DELIVERY,CGI IT UK LTD,1037133615,157109.82
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CSHR - GSCU: NATIONAL LEADERSHIP CENTRE (PROG),KORN FERRY UK LIMITED,1037134647,151335.00
CAB,CABINET OFFICE,2022-03-09,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133096,150000.00
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,HEWLETT PACKARD LTD,1037135439,149390.76
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,ENGINE PARTNERS UK LLP,1037135324,149308.30
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135198,148343.97
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,148195.62
CAB,CABINET OFFICE,2022-03-30,Exp - Purchase Of Goods/Services - Consultancy,GRANTS C-19,ERNST & YOUNG LLP,1037135283,147323.00
CAB,CABINET OFFICE,2022-03-14,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037133558,146716.77
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COMMS - GREAT CAMPAIGN TEAM,BBC GLOBAL NEWS LTD,1037134679,141000.00
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CO CEG NATIONAL FRAUD INITIATIVE,SYNECTICS SOLUTIONS LTD,1037135296,139730.00
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,NR COMMS HUB,PATTRN ANALYTICS & INTELLIGENCE LTD,1037133681,139568.09
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA,NEGOTIATIONS AND AMBITION,WILTON PARK EXECUTIVE AGENCY,1037135463,135954.40
CAB,CABINET OFFICE,2022-03-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GOVERNMENT EQUALITIES OFFICE PROG,G4S GAOS CCC EQUALITY ADVISORY AND SUPPORT SERVICES,1037134103,134535.13
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO DIGITAL DELIVERY TEAM,XANSIUM CONSULTING LTD,1037135235,133512.50
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GREAT FUND - GLOBAL TALENT CAMPAIGN,ENGINE PARTNERS UK LLP,1037135380,132503.92
CAB,CABINET OFFICE,2022-03-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133441,129679.47
CAB,CABINET OFFICE,2022-03-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,COMPUTACENTER UK LTD,1037133475,129537.60
CAB,CABINET OFFICE,2022-03-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO COMMERCIAL TEAM,AUTOMATED INTELLIGENCE LTD,1037132866,126000.00
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132675,125798.05
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,GRANTS C-19,XANSIUM CONSULTING LTD,1037135444,124685.00
CAB,CABINET OFFICE,2022-03-10,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037133293,124456.54
CAB,CABINET OFFICE,2022-03-04,Exp - Purchase Of Goods/Services - Consultancy,MARKET AND SUPPLIERS,BDO LLP,1037132837,122577.74
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,IPA PFI CONTRACT REVIEW,ERNST & YOUNG LLP,1037134654,121950.00
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,OFFICE FOR VETERANS AFFAIRS (PROG),MINISTRY OF DEFENCE,2037000678,120000.00
CAB,CABINET OFFICE,2022-03-22,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - MONITORING SERVICES,G7 2021 SUMMIT,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,2037000635,118027.10
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GBS - DIGITAL RECRUITMENT PLATFORMS,OLEEO PLC,1037134640,116001.25
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037135198,113640.03
CAB,CABINET OFFICE,2022-03-22,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037134399,113473.95
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CO HR DIVERSITY & INCLUSION TEAM,CSL KPMG LLP,1037135287,111573.00
CAB,CABINET OFFICE,2022-03-03,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132675,111156.60
CAB,CABINET OFFICE,2022-03-21,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,CORVIL LTD,1037134218,110850.00
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ROSA SERVICE,SPECIALIST COMPUTER CENTRES PLC,1037135395,110387.50
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,109991.08
CAB,CABINET OFFICE,2022-03-14,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037133558,109575.45
CAB,CABINET OFFICE,2022-03-22,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,CSHR - GSCU: ACCELERATED DEVEOPMENT SCHEME (ADMIN),CAPITA BUSINESS SERVICES LTD TA KNOWLEDGEPOOL,1037134399,109000.23
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037132640,108426.41
CAB,CABINET OFFICE,2022-03-28,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CDDO SECURING GOVERNMENT SERVICES,FOUNDRY4 CONSULTING LTD,1037135006,108040.00
CAB,CABINET OFFICE,2022-03-28,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,STERIA SHARED SERVICES,SHARED SERVICES CONNECTED LTD,1037134895,106609.85
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135198,105791.16
CAB,CABINET OFFICE,2022-03-23,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037134481,105493.04
CAB,CABINET OFFICE,2022-03-24,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,GRS THIRD PARTY PROVISION,CAPITA RESOURCING LTD,1037134665,104932.80
CAB,CABINET OFFICE,2022-03-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO SCOTLAND OFFICE,OBJECTIVE CORPORATION UK LTD,1037132868,104750.00
CAB,CABINET OFFICE,2022-03-25,Exp - Purchase Of Goods/Services - Consultancy,OFFICE FOR VETERANS AFFAIRS (PROG),ENGINE PARTNERS UK LLP,1037134858,104166.17
CAB,CABINET OFFICE,2022-03-30,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA,GCS INTERNATIONAL,M&C SAATCHI UK LTD,1037135226,103275.53
CAB,CABINET OFFICE,2022-03-02,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037132640,101858.21
CAB,CABINET OFFICE,2022-03-10,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037133254,101755.20
CAB,CABINET OFFICE,2022-03-31,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,NR COMMS HUB,MANNING GOTTLIEB OMD,1037135365,100860.67
CAB,CABINET OFFICE,2022-03-15,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - PENSIONS PAYROLL CONTRACTOR (FIXED FEE),GBS - PCSPS PENSIONS (ADMIN),MYCSP LTD,1037133584,100465.83
