Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction number,Amount
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105490,79215.08
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105490,537857.32
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105490,123867.05
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105490,39959.53
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105490,99909.49
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105490,31002.53
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,ADVERTS & CHECKS,CAPITA RESOURCING LTD,1037105499,28386.00
CAB,CABINET OFFICE,2021-01-04,Exp - Purchase Of Goods/Services - Consultancy,CIVIL SERVICE JOBS PORTAL & SYSTEM,OLEEO PLC,1037105500,26350.00
CAB,CABINET OFFICE,2021-01-04,Exp - Purchase Of Goods/Services - Consultancy,CIVIL SERVICE JOBS PORTAL & SYSTEM,OLEEO PLC,1037105500,97402.20
CAB,CABINET OFFICE,2021-01-04,Exp - Purchase Of Goods/Services - Consultancy,CIVIL SERVICE JOBS PORTAL & SYSTEM,OLEEO PLC,1037105500,225483.87
CAB,CABINET OFFICE,2021-01-04,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,ADVERTS & CHECKS,TMP UK LTD,1037105501,27000.20
CAB,CABINET OFFICE,2021-01-04,Exp - Purchase Of Goods/Services - Consultancy,CO CEG Grants Core,ERNST & YOUNG LLP,1037105507,185045.00
CAB,CABINET OFFICE,2021-01-04,Exp - Purchase Of Goods/Services - Consultancy,GOVERNMENT EQUALITIES OFFICE PROG,IMPROVEMENT & DEVELOPMENT AGENCY,1037105517,96708.33
CAB,CABINET OFFICE,2021-01-04,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CAPABILITIES AND DEFENCE,PWC,1037105518,180000.00
CAB,CABINET OFFICE,2021-01-04,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CAPABILITIES AND DEFENCE,PWC,1037105518,36000.00
CAB,CABINET OFFICE,2021-01-05,Exp - Purchase Of Goods/Services - Consultancy,Faculty & Service Delivery,THINK ASSOCIATES LTD,1037105533,53250.00
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19 NR COMMS HUB,WAVEMAKER LTD,1037105539,47495.00
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105540,84772.20
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,DIGITAL & TECHNOLOGY INFRASTRUCTURE TEAM,TELEFONICA UK LTD,1037105547,58752.15
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DIGITAL & TECHNOLOGY INFRASTRUCTURE TEAM,TELEFONICA UK LTD,1037105547,50390.23
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,23RED LTD,1037105558,85284.91
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,23RED LTD,1037105558,90832.65
CAB,CABINET OFFICE,2021-01-05,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105559,90366.05
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,OGP - DATA & ANALYSIS,CORPORATE DOCUMENT SERVICES LTD,1037105582,35638.83
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,ADVERTS & CHECKS,CAPITA RESOURCING LTD,1037105588,28500.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,CIVIL SERVICE JOBS PORTAL & SYSTEM,DISCLOSURE & BARRING SERVICE,1037105596,49312.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,23RED LTD,1037105606,175726.61
CAB,CABINET OFFICE,2021-01-06,Exp - Purchase Of Goods/Services - Consultancy,SME CONTRACT MANAGMENT LEAD,GOVERNMENT ACTUARYS DEPARTMENT GAD,1037105612,40467.95
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,TECHNOLOGY AND OPERATIONS,ZENDESK,1037105623,31600.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TGS PROJECT ACTIVITY,HMRC,1037105632,613676.05
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,HR CAPABILITY & TALENT,KORN FERRY,1037105642,41881.48
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,65152.12
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,130440.89
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,145303.36
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,299801.67
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,359877.12
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,220025.17
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,37450.57
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,214000.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,214000.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,214000.00
CAB,CABINET OFFICE,2021-01-06,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105652,214000.00
CAB,CABINET OFFICE,2021-01-06,Exp - Purchase Of Goods/Services - Consultancy,GSS TECHNOLOGY,COVOXA LTD,1037105659,134256.25
CAB,CABINET OFFICE,2021-01-06,Exp - Purchase Of Goods/Services - Consultancy,GSS TECHNOLOGY,COVOXA LTD,1037105659,26851.25
CAB,CABINET OFFICE,2021-01-07,Exp - Purchase Of Goods/Services - Consultancy,SOP2SaaS,VERACITY OSI UK LTD,1037105686,27580.00
CAB,CABINET OFFICE,2021-01-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,CDIO DIGITAL DELIVERY TEAM,APPRILIS,1037105693,32174.50
CAB,CABINET OFFICE,2021-01-07,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105697,99065.23
CAB,CABINET OFFICE,2021-01-07,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,TOPHAM GUERIN LIMITED,1037105698,167566.25
CAB,CABINET OFFICE,2021-01-07,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,ADVERTS & CHECKS,CAPITA BUSINESS SERVICES LTD,1037105699,48137.50
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,73946.49
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,75946.49
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,75946.49
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,151892.98
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,153892.98
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,227839.49
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,30378.60
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,30778.60
CAB,CABINET OFFICE,2021-01-07,PPE - PLANT & MACHINERY (OWNED) - COST - ADDITIONS,COVID-19 NR COMMS HUB,EXPERT TOOLING & AUTOMATION LTD,1037105702,45567.90
CAB,CABINET OFFICE,2021-01-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ERTP IER LIVE SERVICE,DELOITTE DIGITAL,1037105715,39680.00
CAB,CABINET OFFICE,2021-01-07,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - ORGANISATIONAL DESIGN ADMIN,THE BOSTON CONSULTING GROUP,1037105755,626216.00
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,BLUESKY INTERNATIONAL LTD,1037105783,101755.24
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - GEOSPATIAL DATA SERVICES - CAPITAL,GEOSPATIAL COMMISSION,GETMAPPING PLC,1037105784,99255.25
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105795,98753.56
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037105795,34848.89
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,ADVERTS & CHECKS,CAPITA BUSINESS SERVICES LTD,1037105817,75686.00
CAB,CABINET OFFICE,2021-01-08,Exp - Purchase Of Goods/Services - Consultancy,COMMERCIAL,CROWN COMMERCIAL SERVICE,1037105818,50000.00
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105852,61668.98
CAB,CABINET OFFICE,2021-01-08,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105852,34360.20
CAB,CABINET OFFICE,2021-01-08,Exp - Purchase Of Goods/Services - Consultancy,GSS TECHNOLOGY,HYPER TALENT SOLUTIONS LTD,1037105864,282533.00
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19 NR COMMS HUB,BRITAIN THINKS,1037105878,130300.00
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE PAYMENTS,COMPLEX TRANSACTIONS TEAM,DELOITTE MCS LTD,1037105891,138184.97
CAB,CABINET OFFICE,2021-01-11,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 NR COMMS HUB,CAMBRIDGE UNIVERSITY TECHINICAL SERVICES LTD,1037105901,113005.72
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,UNION CAMPAIGN,SOLUTIONS STRATEGY RESEARCH FACILITATION LTD,1037105903,26400.00
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19 NR COMMS HUB,FLEETWOOD STRATEGY LTD,1037105913,93500.00
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,COVID-19 NR COMMS HUB,FLEETWOOD STRATEGY LTD,1037105913,30000.00
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105917,31897.46
CAB,CABINET OFFICE,2021-01-11,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,HR CAPABILITY & TALENT,KORN FERRY,1037105929,41547.66
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TGS PROJECT ACTIVITY,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,1037105959,83946.00
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037105964,56891.76
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,CRISIS RESPONSE COVID,PORTAKABIN LTD,1037105966,37362.95
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,CRISIS RESPONSE COVID,PORTAKABIN LTD,1037105966,37801.00
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,CRISIS RESPONSE COVID,PORTAKABIN LTD,1037105966,54849.55
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CDIO COMMERCIAL TEAM,RACKSPACE LTD,1037105967,48356.12
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105984,47136.74
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105984,52004.08
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105984,39934.67
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105984,735709.72
CAB,CABINET OFFICE,2021-01-12,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037105984,34728.15
CAB,CABINET OFFICE,2021-01-12,Exp - Purchase Of Goods/Services - Consultancy,Faculty & Service Delivery,IACCM EMEA LTD,1037106018,48462.00
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037106055,35037.10
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106080,79831.80
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106080,45717.87
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106080,53231.14
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106080,119483.66
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - DATA COMMUNICATIONS,DIGITAL & TECHNOLOGY APPLICATIONS TEAM,XANSIUM CONSULTING LTD,1037106084,112717.50
CAB,CABINET OFFICE,2021-01-13,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECHNOLOGY AND OPERATIONS,LOGIT,1037106106,33361.66
CAB,CABINET OFFICE,2021-01-14,Exp - Purchase Of Goods/Services - Consultancy,OUTSOURCING - CCIT,REDQUADRANT,1037106138,33138.00
CAB,CABINET OFFICE,2021-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,DIGITAL & TECHNOLOGY DELIVERY TEAM,APPRILIS,1037106158,72687.50
CAB,CABINET OFFICE,2021-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,DIGITAL & TECHNOLOGY DELIVERY TEAM,APPRILIS,1037106158,104862.00
CAB,CABINET OFFICE,2021-01-14,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MANNING GOTTLIEB OMD,1037106175,81829.17
CAB,CABINET OFFICE,2021-01-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ERTP IER LIVE SERVICE,SOFTWIRE TECHNOLOGY LTD,1037106226,45475.00
CAB,CABINET OFFICE,2021-01-14,Exp - Purchase Of Goods/Services - Consultancy,OUTSOURCING IMPLEMENTATION,DELOITTE LLP,1037106227,121816.90
CAB,CABINET OFFICE,2021-01-15,EXP - PURCHASE OF GOODS/SERVICES - TRAVEL BOOKING,EUROPE TEAM,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,1037106304,32778.55
CAB,CABINET OFFICE,2021-01-15,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,COVID-19 NR COMMS HUB,MULLEN LOWE LONDON LTD,1037106318,60600.00
CAB,CABINET OFFICE,2021-01-15,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - DATA,DELOITTE LLP,1037106322,131213.44
CAB,CABINET OFFICE,2021-01-15,Exp - Purchase Of Goods/Services - Consultancy,COVID-19 TASKFORCE - DATA,DELOITTE LLP,1037106322,26242.69
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,GCS INTERNATIONAL,ORB INTERNATIONAL LTD,1037106355,41650.00
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106371,734520.26
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106371,135324.90
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - ADVERTISING,GOV COMMS EU EXIT PROG,MANNING GOTTLIEB OMD,1037106371,1592321.49
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,SPOTLIGHT,XANSIUM CONSULTING LTD,1037106373,87258.75
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GRANTS TRANSFORMATION PROGRAMME,XANSIUM CONSULTING LTD,1037106373,176033.75
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELECOM RENTALS,DIGITAL & TECHNOLOGY INFRASTRUCTURE TEAM,VODAFONE LTD,1037106390,26555.38
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE PAYMENTS,COMPLEX TRANSACTIONS TEAM,PRICE WATERHOUSE COOPERS,1037106391,85630.00
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,RESILIENCE DIRECT,SECURE INFORMATION ASSURANCE LTD,1037106396,41000.00
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - AUDIT SERVICES - AUDITOR REMUN-NON AUDIT COSTS,DEPT OVERHEADS MISC,GOVERNMENT INTERNAL AUDIT AGENCY,1037106400,109550.00
CAB,CABINET OFFICE,2021-01-18,Exp - Purchase Of Goods/Services - Consultancy,COVID (PROG),PA CONSULTING SERVICES LTD,1037106403,65766.80
CAB,CABINET OFFICE,2021-01-18,Exp - Purchase Of Goods/Services - Consultancy,COVID (PROG),PA CONSULTING SERVICES LTD,1037106403,99186.25
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,DIGITAL & TECHNOLOGY - DEXEU,AFFINITY DIGITAL TECHNOLOGY LTD,1037106404,38047.00
CAB,CABINET OFFICE,2021-01-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,DIGITAL & TECHNOLOGY APPLICATIONS TEAM,TRUSTMARQUE SOLUTIONS LTD,1037106405,35217.65
CAB,CABINET OFFICE,2021-01-18,EXP - PERMANENT UK STAFF - EMPLOYER'S SOCIAL SECURITY COSTS - APPRENTICESHIP LEVY,APPRENTICESHIP LEVY,INLAND REVENUE SHIPLEY PAYE,1037106411,200469.00
CAB,CABINET OFFICE,2021-01-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,GOV UK,LA INTERNATIONAL-2WM,1037106470,26508.00
CAB,CABINET OFFICE,2021-01-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,GOV UK,LA INTERNATIONAL-2WM,1037106470,146874.00
CAB,CABINET OFFICE,2021-01-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,GOV UK,LA INTERNATIONAL-2WM,1037106470,148864.00
CAB,CABINET OFFICE,2021-01-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,GOV UK,LA INTERNATIONAL-2WM,1037106470,29374.80
