Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,Commercial Property Rent,1005\5109289383,2018-04-23,1347776.09,
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,Purchase of Associates Loan Notes (Activity),1004\5109283108,2018-04-03,1331749.52,
LONDON UNDERGROUND LTD,LONDON PENSIONS FUND AUTHORITY,Payroll Suspense,1005\1900202622,2018-04-03,1259725.00,
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LTD,Franchise/Concession Fixed Fee,1020\5109279834,2018-04-03,1222645.50,
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,Radio Systems Equipment & Maintenance,1006\5109288248,2018-04-23,1220526.00,
LONDON UNDERGROUND LTD,VINCI CONSTRUCTION UK LTD,Professional Engineering Services,1005\5109287235,2018-04-03,1153475.28,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5109285172,2018-04-03,1130690.38,
LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LTD,Bus Contract Payments,1006\1900040564,2018-04-13,1125999.09,
LONDON BUS SERVICES LTD,METROBUS LIMITED,Bus Contract Payments,1006\1900040638,2018-04-27,1102895.34,
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,A13 PFI Service Costs,1002\5109285722,2018-04-11,1057000.00,
LUL NOMINEE BCV LIMITED,HOPPECKE INDUSTRIAL BATTERIES,Stock of Signals and Electricals,1033\5109295433,2018-04-09,1041850.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5109289550,2018-04-18,1035754.44,
LONDON UNDERGROUND LTD,MORGAN SINDALL CONST. & INFRAS. LTD,MR Construction Costs,1005\5109291799,2018-04-16,1008232.80,
RAIL FOR LONDON LIMITED,HOCHTIEF (UK) CONSTRUCTION LTD,Civil Engineering Construction Works,1020\5109299740,2018-04-25,991792.40,
LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,Bus Contract Payments,1006\1900040629,2018-04-27,991146.50,
TFL CORPORATE,COMPUTACENTER,Manage IT Services,1001\5109287695,2018-04-23,989892.00,
LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,Bus Contract Payments,1006\1900040566,2018-04-13,977430.71,
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,NOR Line Lease-Equip,788303,2018-04-27,972677.77,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD,Civil Engineering Construction Works,1002\5109291796,2018-04-03,969190.49,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BRENT,Borough Services - Claim Against Pr Yr Accrual,1002\1900054768,2018-04-09,959123.14,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Bombardier Capability Payments,1033\5109297380,2018-04-11,945176.57,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD,Road Maintenance,1002\5109285105,2018-04-03,927993.94,
RAIL FOR LONDON LIMITED,VINCI CONSTRUCTION UK LTD,Civil Engineering Construction Works,1020\5109284578,2018-04-11,913549.77,
LONDON BUS SERVICES LTD,TRAVEL LONDON (WEST) LTD,Bus Contract Payments,1006\1900040626,2018-04-27,884165.85,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Maintenance of Plant & Equipment,1005\5109270832,2018-04-03,861217.43,
SURFACE TRANSPORT CORP,HOCHTIEF (UK) CONSTRUCTION LTD,Contracted Services - Roads,1002\5109287312,2018-04-10,850620.28,
SURFACE TRANSPORT CORP,LONDON COUNCILS LTD,Taxicard Funding,1002\1900054697,2018-04-03,841959.00,
SURFACE TRANSPORT CORP,LONDON COUNCILS LTD,Taxicard Funding,1002\1900054698,2018-04-03,841959.00,
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5109291073,2018-04-18,839020.81,
SURFACE TRANSPORT CORP,CVU JOINT VENTURE,Contracted Services - Roads,1002\5109282662,2018-04-03,823235.34,
SURFACE TRANSPORT CORP,WSP UK LTD,Planning & Development Consultancy,1002\5109299815,2018-04-23,789934.22,
TFL CORPORATE,NETWORK RAIL,Planning & Development Consultancy,1001\5109281167,2018-04-16,771221.58,
SURFACE TRANSPORT CORP,HOCHTIEF (UK) CONSTRUCTION LTD,Contracted Services - Highway Bridges,1002\5109297102,2018-04-27,764557.19,
DOCKLANDS LIGHT RAILWAY,PITTVILLE LEASING LTD,Civil Engineering Construction Works,1012\5109294910,2018-04-09,756605.70,
RAIL FOR LONDON LIMITED,JOHN F HUNT DEMOLITION LTD,Civil Engineering Construction Works,1020\5109294365,2018-04-25,752668.37,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BEXLEY,Borough Services,1002\1900054524,2018-04-03,747637.53,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Contracted Services - Roads,1002\5109288524,2018-04-03,718905.45,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BEXLEY,Borough Services,1002\1900054095,2018-04-03,713956.01,
TRANSPORT TRADING LTD,EARLS COURT PARTNERSHIP LIMITED,Purchase of Associates Loan Notes (Activity),1004\1901658430,2018-04-25,666000.00,
LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,Bus Contract Payments,1006\1900040636,2018-04-27,654722.48,
LUL NOMINEE BCV LIMITED,ABM FACILITY SERVICES UK LTD,Operational Cleaning,1033\5109280759,2018-04-03,595147.52,
LUL NOMINEE BCV LIMITED,ABM FACILITY SERVICES UK LTD,Operational Cleaning,1033\5109304930,2018-04-25,593571.19,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901654634,2018-04-05,580203.00,
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,Operator Costs,1007\5109291382,2018-04-23,544834.46,
RAIL FOR LONDON LIMITED,ARCADIS,Professional Engineering Services,1020\5109299732,2018-04-18,535167.61,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Road Maintenance,1002\5109287381,2018-04-03,534992.59,
LONDON UNDERGROUND LTD,HOCHTIEF (UK) CONSTRUCTION LTD,MR Construction Costs,1005\5109299424,2018-04-25,532905.04,
LUL NOMINEE BCV LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1033\5109284409,2018-04-16,517495.69,
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,Track General Maintenance,1033\5109297576,2018-04-25,490300.00,
LUL NOMINEE SSL LIMITED,ABM FACILITY SERVICES UK LTD,Operational Cleaning,1031\5109304920,2018-04-25,490179.39,
SURFACE TRANSPORT CORP,NETWORK RAIL,Contracted Services - Highway Bridges,1002\5109280392,2018-04-11,489468.00,
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,Bus Contract Payments,1006\1900040575,2018-04-13,486545.81,
TRANSPORT TRADING LTD,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1004\5109306913,2018-04-25,486437.33,
TFL CORPORATE,KPMG,Management & Support Consultancy,1001\5109264540,2018-04-23,483686.00,
RAIL FOR LONDON LIMITED,GEOFFREY OSBORNE LTD,Civil Engineering Construction Works,1020\5109298245,2018-04-25,475578.15,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109304149,2018-04-23,472451.07,
TRANSPORT TRADING LTD,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1004\5109306917,2018-04-25,465536.18,
TRANSPORT TRADING LTD,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1004\5109306922,2018-04-25,465536.18,
LONDON BUS SERVICES LTD,CT PLUS LIMITED,Bus Contract Payments,1006\1900040630,2018-04-27,460727.27,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109290725,2018-04-25,455927.18,
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,Maintenance of Telecommunications Equipment,1031\5109277947,2018-04-03,453310.18,
TFL CORPORATE,COMPUTACENTER,Software Maintenance,1001\5109273851,2018-04-03,436811.91,
TUBE LINES LTD,ENGIE SERVICES LTD,Mechanical & Electrical Main Contract,786959,2018-04-13,433976.69,
RAIL FOR LONDON LIMITED,JOHN F HUNT DEMOLITION LTD,Civil Engineering Construction Works,1020\5109294357,2018-04-09,430162.02,
TUBE LINES LTD,SCHWEERBAU GMBH & CO.KG,Schweerbau Gmbh & Co.Kg,786539,2018-04-11,430000.00,
SURFACE TRANSPORT CORP,CONWAY AECOM LTD,Contracted Services - Highway Bridges,1002\5109287395,2018-04-03,419422.51,
LONDON RIVER SERVICES LTD,CVU JOINT VENTURE,Building Maintenance & Repairs,1007\5109288232,2018-04-03,415845.40,
LUL NOMINEE SSL LIMITED,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1031\5109306921,2018-04-25,410994.82,
LUL NOMINEE SSL LIMITED,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1031\5109306930,2018-04-25,410994.82,
LUL NOMINEE SSL LIMITED,INTERSERVE (FACILITIES MGMT) LTD,Security Services (Guards),1031\5109306934,2018-04-25,410994.82,
TFL CORPORATE,KPMG,Management & Support Consultancy,1001\5109293428,2018-04-25,406874.06,
TFL CORPORATE,GREATER LONDON AUTHORITY,Management & Support Consultancy,1001\5109282377,2018-04-11,404027.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,Borough Services - Claim Against Pr Yr Accrual,1002\1900054769,2018-04-09,395566.31,
LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,Purchases from TTL Properties Limited,1006\5109298235,2018-04-25,389084.34,
PUBLIC CARRIAGE OFFICE,NSL LTD,PCO Outsourced Services,1003\5109304968,2018-04-25,388417.98,
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,Purchase of Associates Loan Notes (Activity),1004\5109280308,2018-04-11,387316.81,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Maintenance of Plant & Equipment,1005\5109304051,2018-04-23,380834.55,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BEXLEY,Borough Services,1002\1900053777,2018-04-03,377586.05,
LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LTD,Bus Contract Payments,1006\1900040631,2018-04-27,369046.15,
TUBE LINES LTD,KONE PLC,Kone - Operations Escalator Maintenance Contract,787745,2018-04-18,364419.53,
LUL NOMINEE BCV LIMITED,INTERSERVE FS (UK) LTD,Track General Maintenance,1033\5109300215,2018-04-25,361596.70,
LUL NOMINEE SSL LIMITED,INTERSERVE FS (UK) LTD,Track General Maintenance,1031\5109300210,2018-04-25,359750.79,
TRANSPORT TRADING LTD,COLLINS RIVER ENTERPRISES LTD,Gross Sales Clearance,1004\800036120,2018-04-05,356418.00,
LONDON UNDERGROUND LTD,SERVICE SUPPORT (BTP) LTD,BTP PFI Service Costs,1005\5109293873,2018-04-11,351790.20,
DOCKLANDS LIGHT RAILWAY,MACE MACRO LTD,Franchise/Concession Fixed Fee,1012\5109275061,2018-04-03,344370.34,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Contracted Services - Highway Bridges,1002\5109293505,2018-04-05,338924.04,
TFL CORPORATE,BENTLEY SYSTEMS LTD,Software Maintenance,1001\5109307088,2018-04-25,338157.00,
TFL CORPORATE,BENTLEY SYSTEMS LTD,Software Maintenance,1001\5109289881,2018-04-18,337671.00,
TUBE LINES LTD,ALSTOM NL SERVICE PROVISION LTD,Northern Line P.F.I. Service Delivery (Maintenance),788306,2018-04-27,336208.96,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280852,2018-04-16,336103.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280863,2018-04-16,336103.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280858,2018-04-16,335470.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280867,2018-04-16,335470.00,
LUL NOMINEE BCV LIMITED,INTERSERVE FS (UK) LTD,Track General Maintenance,1033\5109283131,2018-04-09,332156.91,
TFL CORPORATE,CAP GEMINI UK PLC,Software Maintenance,1001\5109294346,2018-04-25,328095.63,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Maintenance of Plant & Equipment,1005\5109304048,2018-04-23,327508.24,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD,Road Maintenance,1002\5109284946,2018-04-03,324299.25,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Civil Engineering Construction Works,1031\5109302400,2018-04-18,317003.92,
TRANSPORT TRADING LTD,COLLINS RIVER ENTERPRISES LTD,Gross Sales Clearance,1004\800036119,2018-04-05,316996.00,
DOCKLANDS LIGHT RAILWAY,TEAM SIMOCO LTD,Professional Engineering Services,1012\5109300476,2018-04-25,316936.72,
LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,Bus Contract Payments,1006\1900040633,2018-04-27,314901.41,
RAIL FOR LONDON LIMITED,AXON SOLUTIONS LTD,Computer Software,1020\5109281562,2018-04-11,314279.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,Borough Services,1002\1900054624,2018-04-03,313727.56,
TFL CORPORATE,COMPUTACENTER,Computer Software,1001\5109281298,2018-04-16,309022.90,
LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,Building Maintenance & Repairs,1031\5109284652,2018-04-18,305978.98,
LONDON UNDERGROUND LTD,DELOITTE,Management & Support Consultancy,1005\5109279878,2018-04-11,305546.00,
TUBE LINES LTD,LANES GROUP PLC,Premises Maintenance Main Contract,787744,2018-04-13,305125.20,
RAIL FOR LONDON LIMITED,LINSINGER MASCHINENBAU GESELLSCHAFT,Equipment Repairs & Maintenance,1020\5109277646,2018-04-06,304967.33,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280861,2018-04-16,304123.31,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Road Maintenance,1002\5109285074,2018-04-03,303646.08,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280880,2018-04-16,299819.60,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5109280127,2018-04-11,298689.79,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF ISLINGTON,Borough Services - Claim Against Pr Yr Accrual,1002\1900054770,2018-04-09,291722.88,
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,Building Maintenance & Repairs,1007\5109274161,2018-04-03,291357.30,
SURFACE TRANSPORT CORP,HOCHTIEF (UK) CONSTRUCTION LTD,Contracted Services - Highway Bridges,1002\5109290856,2018-04-25,287608.69,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Tellent - Operations Communication Contract,788101,2018-04-13,286174.49,
LONDON UNDERGROUND LTD,SPENCE LIMITED,MR Construction Costs,1005\5109302279,2018-04-23,284999.09,
LUL NOMINEE SSL LIMITED,ARCADIS,Planning & Development Consultancy,1031\5109286550,2018-04-03,281962.22,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5109289543,2018-04-18,276503.31,
LONDON UNDERGROUND LTD,FUJITSU SERVICES LTD,IT Consultancy,1005\5109274041,2018-04-03,273753.26,
RAIL FOR LONDON LIMITED,J MURPHY & SONS LTD,Civil Engineering Construction Works,1020\5109299538,2018-04-25,273538.98,
LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,Building Maintenance & Repairs,1007\5109294932,2018-04-25,267126.90,
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,Maintenance of Plant & Equipment,1020\5109306687,2018-04-25,263991.59,
LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,Licence Fees,1031\101067468,2018-04-27,263392.85,
SURFACE TRANSPORT CORP,SKANSKA CONTRUCTIONS UK LTD,Contracted Services - Highway Bridges,1002\5109290009,2018-04-18,262036.53,
LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1031\5109306900,2018-04-25,261007.81,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Tellent - Operations Communication Contract,788102,2018-04-13,255236.71,
SURFACE TRANSPORT CORP,SIEMENS,Cameras,1002\5109279996,2018-04-11,254945.34,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Professional Engineering Services,1005\5109302351,2018-04-23,252693.46,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Civil Engineering Construction Works,1005\5109298761,2018-04-23,251163.96,
LUL NOMINEE BCV LIMITED,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1033\5109277945,2018-04-03,250739.16,
TFL CORPORATE,HP INC UK LTD,Computer Hardware,1001\5109289751,2018-04-18,249021.88,
TFL CORPORATE,HP INC UK LTD,Computer Hardware,1001\5109304762,2018-04-23,249021.88,
SURFACE TRANSPORT CORP,MORGAN SINDALL CONST. & INFRAS. LTD,Contracted Services - Highway Bridges,1002\5109275118,2018-04-03,247871.97,
LONDON BUS SERVICES LTD,TRAVEL LONDON (WEST) LTD,Vehicle Repairs & Maintenance,1006\5109273375,2018-04-03,246290.00,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1005\5109304155,2018-04-23,244845.01,
TFL CORPORATE,VCCP GROUP LLP,Agency Fees Paid To Marketing Agencies,1001\5109280947,2018-04-11,236000.00,
TRANSPORT TRADING LTD,SODEXO LTD,Caterers Service Charges,1004\5109302858,2018-04-18,235843.00,
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1004\5109297565,2018-04-11,233794.64,
TUBE LINES LTD,TELENT COMMUNICATIONS LIMITED,Tellent - Operations Communication Contract,788103,2018-04-13,232033.37,
TFL CORPORATE,"THALES CANADA, TRANSPORTATION SOLUT",Planning & Development Consultancy,1001\5109291133,2018-04-10,231360.00,
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,Photography & Video,1004\5109285093,2018-04-11,228583.33,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5109300228,2018-04-16,228026.26,
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,Rates,1004\1901655350,2018-04-05,227772.00,
TUBE LINES LTD,AURORA LIFTS LTD,Accord - Lift Maintenance Contract,785435,2018-04-05,226838.01,
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,Civil Engineering Construction Works,1020\5109298068,2018-04-13,224462.44,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109280878,2018-04-16,223069.00,
