Body,Organisation Name,Date,Internal Ref Number,Invoice Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185723,2019:05HI Heari,3132.32,N/A,2019:05HI Hearing Impairment,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185724,2019:05LD Learn,264768.67,N/A,2019:05LD Learning Disabilities,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884B6003,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185726,2019:05MH Menta,20800.88,N/A,2019:05MH Mental Health (Except Dementia),,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884C6004,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185728,2019:05OV Other,38334.28,N/A,2019:05OV Other Vulnerable People,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884D6005,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185730,2019:05PD Physi,298281.80,N/A,2019:05PD Physically Disabled,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29185733,2019:05VI Visua,12772.38,N/A,2019:05VI Visual Impairment,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-23,29219597,TP212071,761.40,N/A,3Corners,,,S16230,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-26,29224379,13260L,898.75,N/A,3D Productions Ltd,,,S17599,,Economy and Environment (obsolete)-Markets,Equipment Furniture And Materials,14144020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211617,9650,241.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211618,9650,272.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211616,9650,126.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211613,9656,290.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211612,9656,198.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211614,9656,244.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211610,9658,551.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-29,29226193,9646,2210.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-29,29226194,9660,970.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-03,29152641,68,9292.30,N/A,A Class Taxis Ltd,,,S315919,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78523218,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-29,29225878,72,12085.95,N/A,A Class Taxis Ltd,,,S315919,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78523218,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-05,29155224,CMB001,2015.00,N/A,ADASS,,,S144869,,Adult Services and Wellbeing-Adult Health & Social Care,Grants And Subscriptions,88304709,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223546,28394791,9788.42,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57014N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223547,28394791,2244.87,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57014N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223548,28394791,5974.45,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57014N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223549,28394791,11627.12,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57014N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-04,29154025,2045,750.00,N/A,AES Digital Solutions Ltd,,,S270031,,Deputy Chief Executive (obsolete)-Human Resources,Communications And Computers,86354540,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-16,29209853,96073,7434.19,N/A,AHR Architects Ltd,,,S108214,,Children and Young People (obsolete)-Education - Capital,Other Fees,23BN0290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-31,29230801,96449,7185.00,N/A,AHR Architects Ltd,,,S108214,,Children and Young People (obsolete)-Education - Capital,Architects fees,23BN0160,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211866,96278,750.00,N/A,AHR Building Consultancy Limited,,,S26051,,Communities & Service Support (obsolete)-Museums & Arts,Services,12414415,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-31,29230514,95166,1700.00,N/A,AHR Building Consultancy Limited,,,S26051,,Economy and Environment (obsolete)-Markets,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,140220M0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-16,29209831,CSLA001,3750.00,N/A,AIKO Early Relationships & Attachment CIC,,,S345442,,Adult Services and Wellbeing-Integrated commissioning - children's,Expenses,42054694,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-04,29154114,2958,1022.09,N/A,ALS Support,,,S91184,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88745500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-04,29154115,2958,542.70,N/A,ALS Support,,,S91184,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88745500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-05,29155280,2957,2514.51,N/A,ALS Support,,,S91184,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223657,AE14 29/04/19,1195.43,N/A,ALTOVA GMBH XML SPY,,,Purchase Card Supplier,,Deputy Chief Executive (obsolete)-ICT Services,Communications And Computers,2A314545,,,,IV,CC,Credit Cards,Payments via credit cards,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-15,29190622,LN14 29/01/19,654.00,N/A,AMZN Mktp UK*MI9M994P4,,,Purchase Card Supplier,,Economy and Environment (obsolete)-Economy and Investment,Miscellaneous Expenses,16154801,,,,IV,CC,Credit Cards,Payments via credit cards,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-12,29189436,FBDT 29/04/19,608.33,N/A,APPLIANCE WORLD,,,Purchase Card Supplier,,Communities & Service Support (obsolete)-Customer Services and Communications,Services,10294417,,,,IV,CC,Credit Cards,Payments via credit cards,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-10,29187295,1920/57,3391.00,N/A,APSE,,,S12851,,Communities & Service Support (obsolete)-Recreation & Support,Grants And Subscriptions,06014709,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-31,29230825,PN1920/25,2382.00,N/A,APSE,,,S12851,,Economy and Environment (obsolete)-Highways and Engineering Services,Miscellaneous Expenses,56014806,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-03,29152720,ESL INV 1157,7500.00,N/A,ASP Events Ltd T/A Edge Street Live,,,S346351,,Communities & Service Support (obsolete)-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-24,29221460,1185,12459.19,N/A,ASP Events Ltd T/A Edge Street Live,,,S346351,,Communities & Service Support (obsolete)-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-11,29188277,80703,79687.96,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-11,29188281,82105,86729.70,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-11,29188279,83035,75543.87,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-15,29190515,72515,94847.63,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-26,29224488,88399,80206.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-17,29211712,16278,1581.80,N/A,Abraham Shaw Ltd,4778286,,S3543,,Economy and Environment (obsolete)-Housing Services,Services,52034476,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170857,B-22609,4050.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,541020M0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-23,29219561,B-18990,2450.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Construction & Conversion,57100120FL01,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-23,29219562,B-18990,600.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Construction & Conversion,57100120FL01,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223524,B-18004,1050.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Construction & Conversion,57100120FL01,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-30,29228610,B-20788,550.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60514902,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-16,29209708,27341,11376.66,N/A,Acorn Care & Education Limited re Meadowcroft,,,S278807,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170902,26876,11533.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170896,26877,11533.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170895,26878,11526.67,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170901,26879,11526.67,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170898,26880,11880.00,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170899,26881,11880.00,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170897,26882,11880.00,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170903,26883,11526.67,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-09,29170900,26884,11303.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-11,29188172,26885,6000.00,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-01,29147711,6729,536.50,N/A,Active,,,S50143,,Adult Services and Wellbeing-Integrated commissioning - children's,Private Contractors,42085512,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-10,29187126,6879,1292.32,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-10,29187125,7005,1292.32,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-16,29209755,7121,1292.32,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-22,29217555,7243,1292.32,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223523,7355,1459.80,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-30,29228648,7384,1292.32,N/A,Active,,,S50143,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705556,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223562,PS10100804,500.00,N/A,Adare Sec Limited,,,S293610,,Chief Executive's Office (obsolete)-Law & Administration Service,Printing Stationery And General Office Expenses,80464300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223560,PS10100804,750.00,N/A,Adare Sec Limited,,,S293610,,Chief Executive's Office (obsolete)-Law & Administration Service,Printing Stationery And General Office Expenses,80464300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223559,PS10100804,79.68,N/A,Adare Sec Limited,,,S293610,,Chief Executive's Office (obsolete)-Law & Administration Service,Printing Stationery And General Office Expenses,80464300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-25,29223561,PS10100804,50.00,N/A,Adare Sec Limited,,,S293610,,Chief Executive's Office (obsolete)-Law & Administration Service,Printing Stationery And General Office Expenses,80464300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2019-07-29,29226199,3881311,2130.30,N/A,Addleshaw Goddard,,,S314474,,Economy and Environment (obsolete)-Regeneration - Capital,Consultant Fees,17740072,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
