Body,Organisation Name,Date,Internal Ref Number,Invoice Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary)
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076220,2018:02VI Visua,2802.82,N/A,2018:02VI Visual Impairment,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments Individual Service Funds,884A6502,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076194,2018:03D  Demen,34222.52,N/A,2018:03D  Dementia,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6001,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076196,2018:03DSLDual,4280.40,N/A,2018:03DSLDual Sensory Loss,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076198,2018:03FTIFrail,132615.63,N/A,2018:03FTIFrailty And/Or Temporary Illness,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6001,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076200,2018:03HI Heari,2800.32,N/A,2018:03HI Hearing Impairment,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076202,2018:03LD Learn,245895.06,N/A,2018:03LD Learning Disabilities,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884B6003,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076204,2018:03MH Menta,17797.68,N/A,2018:03MH Mental Health (Except Dementia),,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884C6004,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076206,2018:03OV Other,30343.00,N/A,2018:03OV Other Vulnerable People,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884D6005,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076208,2018:03PD Physi,295262.66,N/A,2018:03PD Physically Disabled,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28076211,2018:03VI Visua,9929.12,N/A,2018:03VI Visual Impairment,,,Personal Budgets,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-01,28042009,9480,2052.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,Communities & Service Support (obsolete)-Recreation & Support,Equipment Furniture And Materials (Cont),06104112,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-16,28077967,9484,1224.69,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Services,88184451,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-18,28100038,9478,436.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,Economy and Environment (obsolete)-Markets,Miscellaneous Expenses,14044800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-18,28099909,9481,4224.00,N/A,A Ashworth & Son Landscapes Ltd,01203270,,S202,,Communities & Service Support (obsolete)-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,06102040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28075653,26,3776.20,N/A,A Class Taxis Ltd,,,S315919,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78523218,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-23,28106747,27,2159.00,N/A,A Class Taxis Ltd,,,S315919,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78523218,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-24,28121959,SI-2881,430.00,N/A,A and S Tail Lift Services,,,S266883,,Economy and Environment (obsolete)-Transport Services,Equipment Furniture And Materials,78024020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-14,28073680,29752,591.95,N/A,ABC Direct Ltd,,,S213289,,Communities & Service Support (obsolete)-Museums & Arts,Equipment Furniture And Materials,12394020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067942,28347358,13000.41,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57018N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067944,28347359,13000.41,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57017N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-16,28077837,28347658,9923.00,N/A,AECOM,,,S211979,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Consultant Fees,57013N72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071629,89612,4030.53,N/A,AHR Architects Ltd,,,S108214,,Children and Young People (obsolete)-Education - Capital,Architects fees,23BN2560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071631,89613,4212.84,N/A,AHR Architects Ltd,,,S108214,,Children and Young People (obsolete)-Education - Capital,Architects fees,23BN0560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130355,EEFF 29/03/18,529.83,N/A,AMAZON SVCS EU-UK AMAZON.,,,Purchase Card Supplier,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Miscellaneous Expenses,686P4826,,,,IV,CC,Credit Cards,Payments via credit cards
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130354,EEFF 29/03/18,501.42,N/A,AMAZON SVCS EU-UK AMAZON.,,,Purchase Card Supplier,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Miscellaneous Expenses,686P4826,,,,IV,CC,Credit Cards,Payments via credit cards
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067390,A9980135149,10.92,N/A,ATS Euromaster Ltd,,,S24165,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Services,90314458,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067394,A9980135149,87.81,N/A,ATS Euromaster Ltd,,,S24165,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Contract Hire And Operating Leases,902632VT,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067393,A9980135149,577.88,N/A,ATS Euromaster Ltd,,,S24165,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Contract Hire And Operating Leases,903332VT,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-09,28067392,A9980135149,103.88,N/A,ATS Euromaster Ltd,,,S24165,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Contract Hire And Operating Leases,902332VT,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-22,28104534,671210,81342.35,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-22,28104532,672821,90621.68,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-23,28106741,667886,80844.75,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-23,28106745,669002,92631.00,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-23,28106743,670142,93574.25,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130045,4248885,102.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130044,4248885,143.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130046,4248885,164.00,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130043,4248885,143.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130052,4254864,184.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130051,4254864,102.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130049,4254864,164.00,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130048,4254864,225.50,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-31,28130050,4254864,205.00,N/A,AWM Ltd,,,S183100,,Economy and Environment (obsolete)-Markets,Cleaning And Domestic Supplies,14022602,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-01,28042361,PI000710,500.00,N/A,Able Training Support Ltd,,,S325514,,Deputy Chief Executive (obsolete)-Human Resources,Expenses,86421612,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-21,28101324,20764,749.00,N/A,Access Solutions Northern Ltd,05736883,,S312195,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,925120P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-25,28123373,20812,431.00,N/A,Access Solutions Northern Ltd,05736883,,S312195,,Economy and Environment (obsolete)-Markets,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,140220R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-03,28046291,Z.1856,692.00,N/A,Ace Security,,,S57,,Chief Executive's Office (obsolete)-Law & Administration Service,Equipment Furniture And Materials,80464006,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-03,28046298,B-15687,900.00,N/A,Acorn Analytical Services Ltd,,,S206342,,Economy and Environment (obsolete)-Regeneration - Capital,Construction & Conversion,17000020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047262,19772,15000.00,N/A,Acorn Care & Education Limited re Meadowcroft,,,S278807,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047263,20022,11197.33,N/A,Acorn Care & Education Limited re Meadowcroft,,,S278807,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047273,20012,11533.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047266,20013,11345.12,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047270,20014,11197.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047268,20015,11345.12,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047267,20016,11345.12,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047272,20017,11345.12,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047269,20018,11533.33,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047265,20019,6000.00,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047264,20020,11122.42,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-04,28047271,20021,11122.42,N/A,Acorn Care & Education Sales Ledger re Belmont Sch,,,S368,,Children and Young People (obsolete)-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-25,28123327,18/2817,3066.30,N/A,Acorn House (Fostering Services) Ltd,,,S289602,,Children and Young People (obsolete)-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071601,103321,522.00,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Private Contractors,72385512,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071598,103324,507.50,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Private Contractors,72385512,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071603,103327,810.00,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Private Contractors,72385512,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-11,28071656,103362 103363,3000.70,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Voluntary Associations,46445400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28075803,103067,277.82,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Miscellaneous Expenses,72324855,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28075804,103067,277.83,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Miscellaneous Expenses,72324855,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28075805,103068,381.10,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Miscellaneous Expenses,72324855,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-15,28075806,103068,381.10,N/A,Active,,,S50143,,Children and Young People (obsolete)-Childrens Care Services,Miscellaneous Expenses,72324855,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128204,103011,1201.80,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128205,103150,1254.68,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128206,103275,1254.68,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128200,103405,1254.68,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128203,103559,1254.68,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-05-30,28128202,103693,1254.68,N/A,Active,,,S50143,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
