Supplier Name,Category Family,Invoice GL Date,Spend
AM1 Projects Ltd,Electrification and Fixed Plant,2019-03-31,461503.41
AM1 Projects Ltd,Electrification and Fixed Plant,2019-03-31,89827.74
AM1 Projects Ltd,Electrification and Fixed Plant,2019-03-02,147952.99
AM1 Projects Ltd,Electrification and Fixed Plant,2019-03-02,26219.68
AM1 Projects Ltd,Electrification and Fixed Plant,2019-03-31,141904.54
AMT-Sybex (Software) Ltd,Information Technology,2019-03-02,345000.00
ANT Telecommunications Ltd,Telecoms,2019-03-31,90173.20
AON UK Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-03-31,31500.00
APB Construction (UK) Ltd,General Civils,2019-03-31,65364.37
APCOA Parking (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-03-31,113532.54
APCOA Parking (UK) Ltd,Facilities - Soft Services,2019-03-02,197393.40
APCOA Parking (UK) Ltd,Facilities - Soft Services,2019-03-31,197393.40
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2019-03-31,205076.10
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2019-03-31,100065.24
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2019-03-31,26053.27
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2019-03-31,325451.33
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2019-03-21,338051.37
Aaron Rail Ltd,Security Solutions,2019-03-02,35061.00
Aaron Rail Ltd,Security Solutions,2019-03-31,38102.75
Abas UK Ltd t/a Question Tools,Information Technology,2019-03-02,276000.00
Abellio East Anglia Ltd t/a Greater Anglia,Regulatory Charges,2019-03-31,203300.00
Abellio East Anglia Ltd t/a Greater Anglia,Telecoms,2019-03-02,314659.73
Abellio East Anglia Ltd t/a Greater Anglia,Telecoms,2019-03-02,28605.43
Abellio East Anglia Ltd t/a Greater Anglia,Telecoms,2019-03-31,28605.43
Abellio East Anglia Ltd t/a Greater Anglia,Professional Services Direct,2019-03-31,65413.75
Abellio East Anglia Ltd t/a Greater Anglia,Professional Services Direct,2019-03-31,31651.25
Abellio ScotRail Ltd,Regulatory Charges,2019-03-02,272183.00
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,672181.32
Abellio ScotRail Ltd,Regulatory Charges,2019-03-02,1188247.55
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,414323.35
Abellio ScotRail Ltd,Regulatory Charges,2019-03-02,110822.06
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,789178.04
Abellio ScotRail Ltd,Regulatory Charges,2019-03-02,1135716.56
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,970095.95
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,448202.00
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,317399.10
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,109056.00
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,1653659.09
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,270573.13
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,99956.85
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,1864396.80
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,680603.20
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,88368.00
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,674511.17
Abellio ScotRail Ltd,Telecoms,2019-03-31,160332.00
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,73498.08
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,88342.67
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,327513.70
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,873869.56
Abellio ScotRail Ltd,Regulatory Charges,2019-03-31,100518.96
Abellio ScotRail Ltd,Regulatory Charges,2019-03-02,100000.00
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-02,278410.24
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-02,358242.02
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-31,363580.01
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-02,282369.19
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-31,281811.70
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-31,428276.02
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2019-03-31,314555.79
Abtus Ltd,Plant and Tools,2019-03-02,160665.00
Abtus Ltd,Plant and Tools,2019-03-02,160665.00
Abtus Ltd,Plant and Tools,2019-03-02,128532.00
Abtus Ltd,Plant and Tools,2019-03-02,64266.00
Abtus Ltd,Plant and Tools,2019-03-02,96399.00
Abtus Ltd,Plant and Tools,2019-03-02,224931.00
Abtus Ltd,Plant and Tools,2019-03-02,128532.00
Abtus Ltd,Plant and Tools,2019-03-02,128532.00
Abtus Ltd,Plant and Tools,2019-03-31,128532.00
Abtus Ltd,Plant and Tools,2019-03-31,32133.00
Abtus Ltd,Plant and Tools,2019-03-31,128532.00
Abtus Ltd,Plant and Tools,2019-03-31,132547.00
Abtus Ltd,Plant and Tools,2019-03-31,28014.86
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-13,70000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-31,61233.25
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-31,30690.40
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-02,47757.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-29,1627500.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-22,50000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-29,32000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-29,57000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-29,30000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-11,3291360.05
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-15,30000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-15,40000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-15,39000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-19,67500.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-02,36492.29
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-02,112500.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-29,52000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-02,58000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-25,446071.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-26,304635.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-28,25000.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2019-03-01,61800.00
Adgistics Ltd,Information Technology,2019-03-02,40000.00
Advalus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-03-02,54750.00
Advanced Power Services Ltd,Electrification and Fixed Plant,2019-03-02,25386.09
Advanced Power Services Ltd,Electrification and Fixed Plant,2019-03-02,37717.36
Adviserplus Business Solutions Ltd,HR and Training,2019-03-02,106000.00
Adviserplus Business Solutions Ltd,HR and Training,2019-03-31,106000.00
Aegis Engineering Systems (AES) Ltd,Professional Services Direct,2019-03-02,31159.50
Aegis Engineering Systems (AES) Ltd,Professional Services Direct,2019-03-31,35750.50
Aero Healthcare Ltd,Supplies and Services,2019-03-02,88643.86
Aero Healthcare Ltd,Supplies and Services,2019-03-02,65787.72
Aero Healthcare Ltd,Supplies and Services,2019-03-31,54300.98
Airquick (Newark) Ltd,Electrification and Fixed Plant,2019-03-31,79659.00
Airwave Solutions Ltd,Telecoms,2019-03-31,90331.48
Alan Dick Communications Ltd,Telecoms,2019-03-06,28526.73
Alan Dick Communications Ltd,Telecoms,2019-03-12,80378.46
Alan Dick Communications Ltd,Telecoms,2019-03-02,25171.31
Alan Dick Communications Ltd,Telecoms,2019-03-20,41889.82
Alan Dick Communications Ltd,Telecoms,2019-03-31,47015.75
Allison Enterprises Ltd,Infrastructure Support Services,2019-03-04,46715.67
Allstar Business Solutions Ltd,Road Fleet,2019-03-02,437130.91
Allstar Business Solutions Ltd,Road Fleet,2019-03-02,433435.86
Allstar Business Solutions Ltd,Road Fleet,2019-03-02,425396.17
Allstar Business Solutions Ltd,Road Fleet,2019-03-31,402655.70
Allstar Business Solutions Ltd,Road Fleet,2019-03-31,416617.70
Allstar Business Solutions Ltd,Road Fleet,2019-03-31,427424.68
Allstar Business Solutions Ltd,Road Fleet,2019-03-31,435799.40
Allstar Business Solutions Ltd,Road Fleet,2019-03-31,422551.41
Alstom Transport Ltd,Signalling,2019-03-31,101608.14
Alstom Transport UK Ltd,Signalling,2019-03-02,64328.60
Alstom Transport UK Ltd,Signalling,2019-03-13,35134.32
Alstom Transport UK Ltd,Signalling,2019-03-02,107705.03
Alstom Transport UK Ltd,Signalling,2019-03-02,107705.03
Alstom Transport UK Ltd,Signalling,2019-03-02,107705.03
Alstom Transport UK Ltd,Signalling,2019-03-02,45980.00
Alstom Transport UK Ltd,Professional Services Direct,2019-03-31,260097.02
Alstom Transport UK Ltd,Professional Services Direct,2019-03-02,324929.84
Alstom Transport UK Ltd,Signalling,2019-03-19,921989.25
Alstom Transport UK Ltd,Signalling,2019-03-15,472408.27
Alstom Transport UK Ltd,Signalling,2019-03-31,26170.00
Alstom Transport UK Ltd,Signalling,2019-03-31,37290.00
Alstom Transport UK Ltd,Signalling,2019-03-31,29090.00
Alstom Transport UK Ltd,Signalling,2019-03-19,251937.47
Alstom Transport UK Ltd,Signalling,2019-03-02,59553.39
Alstom Transport UK Ltd,Professional Services Direct,2019-03-31,397988.64
Alstom Transport UK Ltd,Signalling,2019-03-04,2618531.83
Alstom Transport UK Ltd,Signalling,2019-03-20,1578058.02
Alstom Transport UK Ltd,Signalling,2019-03-21,256162.06
Alstom Transport UK Ltd,Signalling,2019-03-21,139895.67
Alstom Transport UK Ltd,Signalling,2019-03-20,54301.01
Alstom Transport UK Ltd,Signalling,2019-03-02,70112.00
Alstom Transport UK Ltd,Professional Services Direct,2019-03-02,78401.99
Alstom Transport UK Ltd,Professional Services Direct,2019-03-31,93444.07
Alstom Transport UK Ltd,Professional Services Direct,2019-03-02,59024.11
Alstom Transport UK Ltd,Professional Services Direct,2019-03-31,68479.81
Alstom Transport UK Ltd,Signalling,2019-03-04,101951.36
Alstom Transport UK Ltd,Signalling,2019-03-25,45296.86
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-26,160752.41
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-07,109251.67
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-02,156947.32
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-31,49863.74
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-11,33696.21
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-14,69378.13
Alun Griffiths (Contractors) Ltd,Buildings,2019-03-13,88092.52
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-11,86879.79
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-18,50112.25
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-25,185777.59
Alun Griffiths (Contractors) Ltd,Buildings,2019-03-28,36443.75
Alun Griffiths (Contractors) Ltd,Buildings,2019-03-01,49796.83
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-04,46646.38
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-13,41078.36
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-04,101770.89
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-04,27413.98
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-15,101100.61
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-06,25483.84
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-02,59852.42
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-21,48300.81
Alun Griffiths (Contractors) Ltd,Buildings,2019-03-15,294419.35
Alun Griffiths (Contractors) Ltd,Buildings,2019-03-12,69532.23
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-18,126908.06
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-07,314129.58
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-05,197488.65
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-28,75157.68
Alun Griffiths (Contractors) Ltd,General Civils,2019-03-11,454709.15
Amalgamated Construction Ltd,General Civils,2019-03-12,313005.40
Amalgamated Construction Ltd,General Civils,2019-03-20,77856.59
Amalgamated Construction Ltd,General Civils,2019-03-14,31822.07
Amalgamated Construction Ltd,Buildings,2019-03-01,2122325.18
Amalgamated Construction Ltd,Buildings,2019-03-24,966227.14
Amalgamated Construction Ltd,General Civils,2019-03-19,43848.58
Amalgamated Construction Ltd,Buildings,2019-03-06,40248.88
Amalgamated Construction Ltd,Buildings,2019-03-08,31407.79
Amalgamated Construction Ltd,Buildings,2019-03-08,98862.41
Amalgamated Construction Ltd,Buildings,2019-03-08,78531.02
Amalgamated Construction Ltd,General Civils,2019-03-06,181956.49
Amalgamated Construction Ltd,General Civils,2019-03-18,57523.66
Amalgamated Construction Ltd,General Civils,2019-03-22,96520.57
Amalgamated Construction Ltd,General Civils,2019-03-11,41558.88
Amalgamated Construction Ltd,Buildings,2019-03-18,29999.00
Amalgamated Construction Ltd,General Civils,2019-03-13,157365.76
Amalgamated Construction Ltd,General Civils,2019-03-14,78273.15
Amalgamated Construction Ltd,Track,2019-03-14,30965.85
Amalgamated Construction Ltd,Buildings,2019-03-15,85431.83
Amalgamated Construction Ltd,Buildings,2019-03-18,141679.72
Amalgamated Construction Ltd,Buildings,2019-03-14,77907.78
Amalgamated Construction Ltd,General Civils,2019-03-21,204713.14
Amalgamated Construction Ltd,Buildings,2019-03-31,25942.01
Amalgamated Construction Ltd,Buildings,2019-03-31,35143.08
Amalgamated Construction Ltd,Buildings,2019-03-31,51899.03
Amalgamated Construction Ltd,Buildings,2019-03-31,36903.10
Amalgamated Construction Ltd,Buildings,2019-03-31,69515.55
Amalgamated Construction Ltd,Buildings,2019-03-25,84549.16
Amalgamated Construction Ltd,General Civils,2019-03-07,68417.66
Amalgamated Construction Ltd,General Civils,2019-03-02,43151.04
Amalgamated Construction Ltd,General Civils,2019-03-02,57977.07
Amalgamated Construction Ltd,General Civils,2019-03-11,310884.63
Amalgamated Construction Ltd,General Civils,2019-03-11,99363.49
Amalgamated Construction Ltd,General Civils,2019-03-08,28258.04
Amalgamated Construction Ltd,General Civils,2019-03-08,62968.80
Amalgamated Construction Ltd,General Civils,2019-03-08,39385.35
Amalgamated Construction Ltd,General Civils,2019-03-08,263223.64
Amalgamated Construction Ltd,General Civils,2019-03-14,141886.05
Amalgamated Construction Ltd,General Civils,2019-03-02,37626.91
Amalgamated Construction Ltd,General Civils,2019-03-29,77377.48
Amalgamated Construction Ltd,General Civils,2019-03-07,127113.61
Amalgamated Construction Ltd,General Civils,2019-03-31,107937.95
Amalgamated Construction Ltd,General Civils,2019-03-18,124804.15
Amalgamated Construction Ltd,General Civils,2019-03-07,148763.09
Amalgamated Construction Ltd,General Civils,2019-03-07,67288.95
Amalgamated Construction Ltd,General Civils,2019-03-02,225512.02
Amalgamated Construction Ltd,General Civils,2019-03-11,98694.95
Amalgamated Construction Ltd,General Civils,2019-03-05,1126081.65
Amalgamated Construction Ltd,General Civils,2019-03-11,155317.24
Amalgamated Construction Ltd,General Civils,2019-03-07,177790.23
Amalgamated Construction Ltd,General Civils,2019-03-13,168348.54
Amalgamated Construction Ltd,General Civils,2019-03-07,468674.32
Amalgamated Construction Ltd,General Civils,2019-03-07,496772.28
Amalgamated Construction Ltd,General Civils,2019-03-07,29680.00
Amalgamated Construction Ltd,General Civils,2019-03-07,201117.69
Amalgamated Construction Ltd,General Civils,2019-03-07,181468.36
Amalgamated Construction Ltd,General Civils,2019-03-07,758199.13
Amalgamated Construction Ltd,General Civils,2019-03-07,112005.59
Amalgamated Construction Ltd,General Civils,2019-03-07,49498.27
Amalgamated Construction Ltd,General Civils,2019-03-07,234845.96
Amalgamated Construction Ltd,General Civils,2019-03-11,180805.83
Amalgamated Construction Ltd,Professional Services Direct,2019-03-14,408081.81
Amalgamated Construction Ltd,General Civils,2019-03-11,38664.23
Amalgamated Construction Ltd,General Civils,2019-03-14,450850.52
Amalgamated Construction Ltd,General Civils,2019-03-12,198789.65
Amalgamated Construction Ltd,General Civils,2019-03-20,95051.60
Amalgamated Construction Ltd,Buildings,2019-03-31,85758.94
Amalgamated Construction Ltd,General Civils,2019-03-31,59449.18
Amalgamated Construction Ltd,General Civils,2019-03-31,26593.03
Amalgamated Construction Ltd,General Civils,2019-03-06,114264.06
Amalgamated Construction Ltd,General Civils,2019-03-19,276874.13
Amalgamated Construction Ltd,General Civils,2019-03-06,408666.24
Amalgamated Construction Ltd,General Civils,2019-03-19,140933.26
Amalgamated Construction Ltd,General Civils,2019-03-20,142361.50
Amalgamated Construction Ltd,General Civils,2019-03-19,47594.44
Amalgamated Construction Ltd,General Civils,2019-03-19,305876.21
Amalgamated Construction Ltd,General Civils,2019-03-19,186975.45
Amalgamated Construction Ltd,Professional Services Direct,2019-03-15,201739.00
Amalgamated Construction Ltd,General Civils,2019-03-19,81374.89
Amalgamated Construction Ltd,General Civils,2019-03-15,54853.12
Amalgamated Construction Ltd,Professional Services Direct,2019-03-19,108186.40
Amalgamated Construction Ltd,Signalling,2019-03-31,59818.49
Amalgamated Construction Ltd,General Civils,2019-03-27,58579.53
Amalgamated Construction Ltd,General Civils,2019-03-07,85053.19
Amalgamated Construction Ltd,General Civils,2019-03-07,25968.84
Amalgamated Construction Ltd,Buildings,2019-03-01,150531.31
Amalgamated Construction Ltd,Buildings,2019-03-28,252866.01
Amalgamated Construction Ltd,Buildings,2019-03-01,239646.38
Amalgamated Construction Ltd,Buildings,2019-03-28,131499.52
Amalgamated Construction Ltd,General Civils,2019-03-11,32105.36
Amalgamated Construction Ltd,Buildings,2019-03-12,135581.45
Amalgamated Construction Ltd,General Civils,2019-03-14,53318.37
Amalgamated Construction Ltd,General Civils,2019-03-08,67454.04
Amalgamated Construction Ltd,General Civils,2019-03-06,154200.31
Amalgamated Construction Ltd,Buildings,2019-03-21,73378.29
Amalgamated Construction Ltd,General Civils,2019-03-07,139575.34
Amalgamated Construction Ltd,General Civils,2019-03-07,178106.04
Amalgamated Construction Ltd,General Civils,2019-03-08,532214.25
Amalgamated Construction Ltd,General Civils,2019-03-22,133446.39
Amalgamated Construction Ltd,General Civils,2019-03-21,134418.00
Amalgamated Construction Ltd,General Civils,2019-03-21,263529.86
Amalgamated Construction Ltd,General Civils,2019-03-22,144654.03
Amalgamated Construction Ltd,General Civils,2019-03-31,48028.00
Amalgamated Construction Ltd,General Civils,2019-03-02,318298.55
Amalgamated Construction Ltd,General Civils,2019-03-31,183489.26
Amalgamated Construction Ltd,General Civils,2019-03-18,65106.08
Amalgamated Construction Ltd,General Civils,2019-03-21,72601.11
Amalgamated Construction Ltd,General Civils,2019-03-22,134118.32
Amalgamated Construction Ltd,General Civils,2019-03-21,125161.75
Amalgamated Construction Ltd,General Civils,2019-03-21,213614.24
Amalgamated Construction Ltd,General Civils,2019-03-21,209400.90
Amalgamated Construction Ltd,General Civils,2019-03-18,192845.11
Amalgamated Construction Ltd,General Civils,2019-03-18,421551.68
Amalgamated Construction Ltd,General Civils,2019-03-18,42468.04
Amalgamated Construction Ltd,General Civils,2019-03-18,49294.11
Amalgamated Construction Ltd,General Civils,2019-03-18,72476.32
Amalgamated Construction Ltd,General Civils,2019-03-18,61535.54
Amalgamated Construction Ltd,General Civils,2019-03-18,43022.75
Amalgamated Construction Ltd,General Civils,2019-03-18,400491.66
Amalgamated Construction Ltd,General Civils,2019-03-18,26447.50
Amalgamated Construction Ltd,General Civils,2019-03-12,82249.48
Amalgamated Construction Ltd,General Civils,2019-03-07,488702.66
Amalgamated Construction Ltd,General Civils,2019-03-07,132619.30
Amalgamated Construction Ltd,General Civils,2019-03-11,64282.82
Amalgamated Construction Ltd,General Civils,2019-03-11,184235.47
Amalgamated Construction Ltd,General Civils,2019-03-27,111604.45
Amalgamated Construction Ltd,General Civils,2019-03-27,62022.36
Amalgamated Construction Ltd,General Civils,2019-03-27,28949.10
Amalgamated Construction Ltd,General Civils,2019-03-27,41907.70
Amalgamated Construction Ltd,General Civils,2019-03-27,51813.76
Amalgamated Construction Ltd,General Civils,2019-03-11,245960.34
Amalgamated Construction Ltd,General Civils,2019-03-27,296520.93
Amalgamated Construction Ltd,General Civils,2019-03-11,234317.49
Amalgamated Construction Ltd,General Civils,2019-03-27,141979.82
Amalgamated Construction Ltd,General Civils,2019-03-27,88801.51
Amalgamated Construction Ltd,General Civils,2019-03-11,369118.13
Amalgamated Construction Ltd,General Civils,2019-03-27,630211.56
Amalgamated Construction Ltd,General Civils,2019-03-11,136307.59
Amalgamated Construction Ltd,General Civils,2019-03-27,38445.73
Amalgamated Construction Ltd,Signalling,2019-03-26,236576.19
Amalgamated Construction Ltd,Buildings,2019-03-02,25330.33
Amalgamated Construction Ltd,Buildings,2019-03-31,56381.36
Amalgamated Construction Ltd,General Civils,2019-03-11,61436.92
Amalgamated Construction Ltd,General Civils,2019-03-27,89885.25
Amalgamated Construction Ltd,General Civils,2019-03-31,50938.00
Amalgamated Construction Ltd,General Civils,2019-03-31,43288.40
Amalgamated Construction Ltd,General Civils,2019-03-02,225512.02
Amalgamated Construction Ltd,General Civils,2019-03-31,96085.07
Amalgamated Construction Ltd,General Civils,2019-03-31,38669.58
Amalgamated Construction Ltd,General Civils,2019-03-07,348483.97
Amalgamated Construction Ltd,General Civils,2019-03-27,142436.42
Amalgamated Construction Ltd,General Civils,2019-03-31,94595.97
Amalgamated Construction Ltd,General Civils,2019-03-22,43890.06
Amalgamated Construction Ltd,General Civils,2019-03-22,295900.83
Amalgamated Construction Ltd,General Civils,2019-03-14,220781.38
Amalgamated Construction Ltd,General Civils,2019-03-08,37683.70
Amalgamated Construction Ltd,General Civils,2019-03-29,26418.46
Amalgamated Construction Ltd,Electrification and Fixed Plant,2019-03-22,42243.83
Amalgamated Construction Ltd,General Civils,2019-03-22,594301.11
Amalgamated Construction Ltd,General Civils,2019-03-15,107930.87
Amalgamated Construction Ltd,Buildings,2019-03-25,40000.00
Amalgamated Construction Ltd,General Civils,2019-03-21,80076.39
