Supplier Name,Category Family,Invoice GL Date,Spend
Amalgamated Construction Ltd,General Civils,2019-01-29,31405.86
Amalgamated Construction Ltd,Track,2019-01-29,258274.43
Amalgamated Construction Ltd,Buildings,2019-01-29,25772.48
Amalgamated Construction Ltd,Buildings,2019-01-11,87995.67
Amalgamated Construction Ltd,Buildings,2019-01-05,29904.82
Amalgamated Construction Ltd,Buildings,2019-01-05,86637.96
Amalgamated Construction Ltd,Buildings,2019-01-05,30507.25
Amalgamated Construction Ltd,General Civils,2019-01-10,193828.56
Amalgamated Construction Ltd,General Civils,2019-01-05,66669.00
Amalgamated Construction Ltd,General Civils,2019-01-05,61071.35
Amalgamated Construction Ltd,General Civils,2019-01-16,265124.55
Amalgamated Construction Ltd,General Civils,2019-01-07,94605.25
Amalgamated Construction Ltd,Professional Services Direct,2019-01-30,45233.19
Amalgamated Construction Ltd,General Civils,2019-01-11,26718.21
Amalgamated Construction Ltd,General Civils,2019-01-11,52577.74
Amalgamated Construction Ltd,General Civils,2019-01-29,123222.62
Amalgamated Construction Ltd,General Civils,2019-01-05,550000.00
Amalgamated Construction Ltd,General Civils,2019-01-05,31038.00
Amalgamated Construction Ltd,General Civils,2019-01-15,167109.24
Amalgamated Construction Ltd,General Civils,2019-01-23,53042.35
Amalgamated Construction Ltd,General Civils,2019-01-05,99962.88
Amalgamated Construction Ltd,General Civils,2019-01-05,99969.73
Amalgamated Construction Ltd,General Civils,2019-01-17,41041.04
Amalgamated Construction Ltd,General Civils,2019-01-30,144818.94
Amalgamated Construction Ltd,General Civils,2019-01-28,139425.17
Amalgamated Construction Ltd,General Civils,2019-01-17,810256.95
Amalgamated Construction Ltd,General Civils,2019-01-21,57242.19
Amalgamated Construction Ltd,General Civils,2019-01-21,31249.21
Amalgamated Construction Ltd,General Civils,2019-01-16,134070.00
Amalgamated Construction Ltd,General Civils,2019-01-21,77402.23
Amalgamated Construction Ltd,General Civils,2019-01-16,114782.26
Amalgamated Construction Ltd,General Civils,2019-01-21,260000.00
Amalgamated Construction Ltd,General Civils,2019-01-15,50000.00
Amalgamated Construction Ltd,General Civils,2019-01-16,58139.44
Amalgamated Construction Ltd,General Civils,2019-01-15,65230.25
Amalgamated Construction Ltd,General Civils,2019-01-15,97054.31
Amalgamated Construction Ltd,General Civils,2019-01-16,178109.37
Amalgamated Construction Ltd,General Civils,2019-01-15,900000.00
Amalgamated Construction Ltd,General Civils,2019-01-15,57618.32
Amalgamated Construction Ltd,General Civils,2019-01-16,609975.66
Amalgamated Construction Ltd,General Civils,2019-01-11,73439.25
Amalgamated Construction Ltd,General Civils,2019-01-11,81072.00
Amalgamated Construction Ltd,General Civils,2019-01-11,29662.00
Amalgamated Construction Ltd,General Civils,2019-01-03,263057.33
Amalgamated Construction Ltd,General Civils,2019-01-10,275301.15
Amalgamated Construction Ltd,General Civils,2019-01-14,318595.00
Amalgamated Construction Ltd,General Civils,2019-01-21,116228.05
Amalgamated Construction Ltd,General Civils,2019-01-21,116051.81
Amalgamated Construction Ltd,General Civils,2019-01-21,142172.32
Amalgamated Construction Ltd,General Civils,2019-01-22,55997.23
Amalgamated Construction Ltd,Professional Services Direct,2019-01-16,96314.96
Amalgamated Construction Ltd,General Civils,2019-01-18,45971.99
Amalgamated Construction Ltd,General Civils,2019-01-05,102016.81
Amalgamated Construction Ltd,General Civils,2019-01-16,83804.55
Amalgamated Construction Ltd,General Civils,2019-01-16,51225.80
Amalgamated Construction Ltd,Buildings,2019-01-31,45812.18
Amalgamated Construction Ltd,Buildings,2019-01-31,75901.09
Amalgamated Construction Ltd,Buildings,2019-01-15,179577.37
Amalgamated Construction Ltd,General Civils,2019-01-11,345778.48
Amalgamated Construction Ltd,General Civils,2019-01-21,56701.15
Amalgamated Construction Ltd,General Civils,2019-01-21,139641.05
Amalgamated Construction Ltd,General Civils,2019-01-05,228814.57
Amalgamated Construction Ltd,General Civils,2019-01-05,318976.43
Amalgamated Construction Ltd,General Civils,2019-01-15,78641.51
Amalgamated Construction Ltd,General Civils,2019-01-15,226163.67
Amalgamated Construction Ltd,General Civils,2019-01-22,236476.30
Amalgamated Construction Ltd,General Civils,2019-01-15,72100.32
Amalgamated Construction Ltd,General Civils,2019-01-15,43166.96
Amalgamated Construction Ltd,General Civils,2019-01-15,338348.76
Amalgamated Construction Ltd,General Civils,2019-01-21,44381.03
Amalgamated Construction Ltd,General Civils,2019-01-22,175207.58
Amalgamated Construction Ltd,General Civils,2019-01-21,40460.05
Amalgamated Construction Ltd,General Civils,2019-01-21,102573.36
Amalgamated Construction Ltd,General Civils,2019-01-21,49761.96
Amalgamated Construction Ltd,General Civils,2019-01-21,69014.79
Amalgamated Construction Ltd,General Civils,2019-01-15,578053.11
Amalgamated Construction Ltd,General Civils,2019-01-16,28583.17
Amalgamated Construction Ltd,General Civils,2019-01-25,85517.84
Amalgamated Construction Ltd,General Civils,2019-01-25,81565.82
Amalgamated Construction Ltd,General Civils,2019-01-25,58400.00
Amalgamated Construction Ltd,General Civils,2019-01-25,126037.23
Amalgamated Construction Ltd,General Civils,2019-01-28,26619.70
Amalgamated Construction Ltd,General Civils,2019-01-25,165584.56
Amalgamated Construction Ltd,Buildings,2019-01-05,25330.34
Amalgamated Construction Ltd,General Civils,2019-01-04,150349.11
Amalgamated Construction Ltd,General Civils,2019-01-31,193506.25
Amalgamated Construction Ltd,General Civils,2019-01-04,145961.19
Amalgamated Construction Ltd,General Civils,2019-01-31,178004.54
Amalgamated Construction Ltd,General Civils,2019-01-25,116907.15
Amalgamated Construction Ltd,General Civils,2019-01-23,368066.32
Amalgamated Construction Ltd,General Civils,2019-01-02,28177.67
Amalgamated Construction Ltd,General Civils,2019-01-31,62396.73
Amalgamated Construction Ltd,General Civils,2019-01-30,287381.23
Amalgamated Construction Ltd,General Civils,2019-01-04,274557.73
Amalgamated Construction Ltd,General Civils,2019-01-31,548457.82
Amalgamated Construction Ltd,General Civils,2019-01-22,93783.42
Amalgamated Construction Ltd,General Civils,2019-01-31,206869.52
Amalgamated Construction Ltd,Buildings,2019-01-17,137467.29
Amaro Signalling Ltd,Signalling,2019-01-24,59380.37
Amaro Signalling Ltd,Signalling,2019-01-30,26328.63
Ambipar Response Ltd,Infrastructure Support Services,2019-01-02,34736.77
Amey OWR Ltd,General Civils,2019-01-05,25279.96
Amey OWR Ltd,General Civils,2019-01-05,66208.90
Amey OWR Ltd,General Civils,2019-01-05,370146.38
Amey OWR Ltd,General Civils,2019-01-05,416444.80
Amey OWR Ltd,General Civils,2019-01-05,194043.39
Amey OWR Ltd,General Civils,2019-01-05,218314.60
Amey OWR Ltd,General Civils,2019-01-05,33456.26
Amey OWR Ltd,General Civils,2019-01-05,37641.01
Amey OWR Ltd,General Civils,2019-01-05,58244.35
Amey OWR Ltd,General Civils,2019-01-05,29070.02
Amey OWR Ltd,General Civils,2019-01-05,25589.40
Amey OWR Ltd,General Civils,2019-01-05,77183.07
Amey OWR Ltd,General Civils,2019-01-05,486764.69
Amey OWR Ltd,Professional Services Direct,2019-01-05,885528.81
Amey OWR Ltd,Professional Services Direct,2019-01-05,981476.25
Amey OWR Ltd,General Civils,2019-01-05,349932.39
Amey OWR Ltd,General Civils,2019-01-05,325857.18
Amey OWR Ltd,General Civils,2019-01-05,38038.29
Amey OWR Ltd,Professional Services Direct,2019-01-05,49516.15
Amey OWR Ltd,Professional Services Direct,2019-01-05,132263.79
Amey OWR Ltd,Buildings,2019-01-05,37818.50
Amey OWR Ltd,General Civils,2019-01-05,53474.16
Amey OWR Ltd,General Civils,2019-01-05,251255.26
Amey OWR Ltd,General Civils,2019-01-05,272572.27
Amey OWR Ltd,General Civils,2019-01-05,353663.75
Amey OWR Ltd,General Civils,2019-01-05,314774.56
Amey OWR Ltd,General Civils,2019-01-05,62409.74
Amey OWR Ltd,General Civils,2019-01-05,49812.93
Amey OWR Ltd,General Civils,2019-01-05,122913.73
Amey OWR Ltd,General Civils,2019-01-05,83081.54
Amey OWR Ltd,General Civils,2019-01-05,157733.26
Amey OWR Ltd,General Civils,2019-01-05,209462.58
Amey OWR Ltd,Professional Services Direct,2019-01-05,30117.00
Amey OWR Ltd,Professional Services Direct,2019-01-24,102027.84
Amey OWR Ltd,General Civils,2019-01-05,34002.08
Amey OWR Ltd,General Civils,2019-01-05,906255.30
Amey OWR Ltd,General Civils,2019-01-05,1033729.81
Amey OWR Ltd,General Civils,2019-01-05,27309.37
Amey OWR Ltd,Professional Services Direct,2019-01-24,427620.47
Amey OWR Ltd,General Civils,2019-01-05,27742.97
Amey OWR Ltd,General Civils,2019-01-05,46756.67
Amey OWR Ltd,General Civils,2019-01-05,55047.60
Amey OWR Ltd,Professional Services Direct,2019-01-05,93457.99
Amey OWR Ltd,Professional Services Direct,2019-01-05,64079.73
Amey Rail,Recruitment Services,2019-01-05,651885.00
Amey Rail,Recruitment Services,2019-01-05,651885.00
Amey Rail,Electrification and Fixed Plant,2019-01-21,6446384.10
Amey Rail,Electrification and Fixed Plant,2019-01-23,841640.13
Amey Rail,Track,2019-01-24,95690.00
Amey Rail,Track,2019-01-24,57390.57
Amey Rail,Track,2019-01-24,180407.00
Amey Rail,Track,2019-01-24,605513.00
Amey Rail,Track,2019-01-24,28086.00
Amey Rail,Track,2019-01-24,68049.00
Amey Rail,Track,2019-01-25,229943.15
Amey Rail,Track,2019-01-25,30073.44
Amey Rail,Electrification and Fixed Plant,2019-01-15,296083.61
Amey Rail,Electrification and Fixed Plant,2019-01-15,105150.78
Amey Rail,Track,2019-01-25,192673.00
Amey Rail,Track,2019-01-27,172511.00
Amey Rail,Track,2019-01-27,361688.63
Amey Rail,Track,2019-01-27,103841.00
Amey Rail,Track,2019-01-25,71087.00
Amey Rail,Track,2019-01-25,157767.00
Amey Rail,Track,2019-01-25,718678.96
Amey Rail,Track,2019-01-25,57902.59
Amey Rail,Track,2019-01-27,277512.00
Amey Rail,Track,2019-01-25,645407.00
Amey Rail,Track,2019-01-27,66425.00
Amey Rail,Track,2019-01-24,61337.72
Amey Rail,Track,2019-01-24,31359.00
Amey Rail,Track,2019-01-24,195998.00
Amey Rail,Track,2019-01-24,227116.07
Amey Rail,Electrification and Fixed Plant,2019-01-16,31434.07
Amey Rail,Track,2019-01-25,33234.00
Amey Rail,Track,2019-01-25,223858.85
Amey Rail,Track,2019-01-25,145956.00
Amey Rail,Track,2019-01-25,49100.00
Amey Rail,Track,2019-01-25,77976.00
Amey Rail,Track,2019-01-24,91651.23
Amey Rail,Track,2019-01-25,101502.56
Amey Rail,Electrification and Fixed Plant,2019-01-15,109535.35
Amey Rail,Electrification and Fixed Plant,2019-01-15,51595.08
Amey Rail,Electrification and Fixed Plant,2019-01-15,146944.71
Amey Rail,Electrification and Fixed Plant,2019-01-15,344601.09
Amey Rail,Track,2019-01-25,75453.00
Amey Rail,Track,2019-01-25,47077.00
Amey Rail,Track,2019-01-24,1190009.95
Amey Rail,Track,2019-01-24,113473.00
Amey Rail,Track,2019-01-24,142819.49
Amey Rail,Electrification and Fixed Plant,2019-01-24,68710.63
Amey Rail,Electrification and Fixed Plant,2019-01-23,523244.25
Amey Rail,Electrification and Fixed Plant,2019-01-24,540323.99
Amey Rail,Track,2019-01-10,402839.11
Amey Rail,Track,2019-01-16,44890.31
Amey Rail,Track,2019-01-16,30194.75
Amey Rail,Track,2019-01-21,1877122.06
Amey Rail,Track,2019-01-18,4897014.77
Amey Rail,Signalling,2019-01-24,85128.70
Amey Rail,Track,2019-01-24,107486.03
Amey Rail,Track,2019-01-24,283536.30
Amey Rail,Track,2019-01-24,243402.00
Amey Rail,Signalling,2019-01-28,252629.29
Amey Rail,Professional Services Direct,2019-01-22,369240.37
Amey Rail,Track,2019-01-08,1198172.39
Amey Rail,Buildings,2019-01-20,137203.16
Amey Rail,Professional Services Direct,2019-01-24,491313.10
Amey Rail,Track,2019-01-18,235210.00
Amey Rail,Track,2019-01-21,113788.00
Amey Rail,Track,2019-01-18,157236.69
Amey Rail,Track,2019-01-25,266530.00
Amey Rail,Track,2019-01-18,146193.00
Amey Rail,Track,2019-01-18,172211.00
Amey Rail,Track,2019-01-18,178176.60
Amey Rail,Track,2019-01-18,29615.00
Amey Rail,Track,2019-01-25,106026.10
Amey Rail,Professional Services Direct,2019-01-24,100251.69
Amey Rail,Track,2019-01-25,67907.80
Amey Rail,Track,2019-01-18,200435.67
Amey Rail,Track,2019-01-18,40414.53
Amey Rail,Track,2019-01-18,327820.18
Amey Rail,Track,2019-01-18,51591.02
Amey Rail,Electrification and Fixed Plant,2019-01-24,52076.35
Amey Rail,Electrification and Fixed Plant,2019-01-23,1206938.01
Amey Rail,Signalling,2019-01-24,202566.25
Amey Rail,Professional Services Direct,2019-01-18,37914.25
AmeyInabensa,Electrification and Fixed Plant,2019-01-17,33471.11
AmeyInabensa,Electrification and Fixed Plant,2019-01-22,130832.18
AmeyInabensa,Electrification and Fixed Plant,2019-01-22,124972.29
AmeyInabensa,Electrification and Fixed Plant,2019-01-31,200843.27
AmeyInabensa,Electrification and Fixed Plant,2019-01-20,346296.74
Andromeda Engineering Ltd,Professional Services Direct,2019-01-05,155768.63
Anixter (UK) Ltd,Electrification and Fixed Plant,2019-01-05,150760.00
Anixter (UK) Ltd,Telecoms,2019-01-05,41580.00
Ansaldo STS UK Ltd,Professional Services Direct,2019-01-05,53292.38
Ansaldo STS UK Ltd,Signalling,2019-01-05,75849.48
Aptitude Software Ltd,Information Technology,2019-01-05,47671.39
Aptitude Software Ltd,Information Technology,2019-01-05,155863.51
Aqua Signal & Telegraphic Systems Ltd,,2019-01-05,105000.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,69210.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,62645.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,165727.55
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,31449.75
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,39244.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,56235.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,156766.28
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,27540.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,41250.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,78870.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,78870.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,69277.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,104970.61
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,37912.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,77263.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,31801.04
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,73398.05
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,26126.42
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,51342.18
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,28001.07
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,149170.06
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,165979.64
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-01-05,165979.64
Arcadis LLP,Professional Services Direct,2019-01-05,27176.20
Arcadis LLP,Professional Services Direct,2019-01-05,90498.00
Arcadis LLP,Professional Services Direct,2019-01-05,97232.50
Arcadis LLP,Professional Services Direct,2019-01-05,124994.50
Arcadis LLP,Professional Services Direct,2019-01-05,26262.50
Arcadis LLP,Professional Services Direct,2019-01-05,26262.50
Arcadis LLP,Professional Services Direct,2019-01-05,56815.52
Arcadis LLP,Professional Services Direct,2019-01-05,48487.81
Arcadis LLP,Professional Services Direct,2019-01-05,46301.08
Arcadis LLP,Professional Services Direct,2019-01-05,28247.96
Arriva Rail North Ltd,Facilities - Soft Services,2019-01-05,180323.28
Arriva Rail North Ltd,Regulatory Charges,2019-01-05,200000.00
Arriva Rail North Ltd,Regulatory Charges,2019-01-05,31328.00
Arriva Rail North Ltd,Regulatory Charges,2019-01-05,506060.00
Arrow Cleaning & Hygiene Solutions,Supplies and Services,2019-01-05,32700.00
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2019-01-05,51402.03
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2019-01-05,29555.17
Arthur Flury (UK) Ltd,Plant and Tools,2019-01-05,66443.22
Asbestos Consultants Europe Ltd (ACE),Facilities - Hard Services,2019-01-05,79355.26
Asbestos Consultants Europe Ltd (ACE),Facilities - Hard Services,2019-01-05,32581.83
Ashtead Plant Hire Company Ltd t/a Live,Infrastructure Support Services,2019-01-09,36837.09
Aspin Group Ltd,Electrification and Fixed Plant,2019-01-24,100894.52
Aspin Group Ltd,Electrification and Fixed Plant,2019-01-22,85066.96
Aspin Group Ltd,Electrification and Fixed Plant,2019-01-16,43288.56
Associated Utility Supplies Ltd,Plant and Tools,2019-01-05,34094.18
Associated Utility Supplies Ltd,Plant and Tools,2019-01-05,29540.00
Atkins Ltd,Signalling,2019-01-18,799056.32
Atkins Ltd,Signalling,2019-01-28,220392.86
Atkins Ltd,Professional Services Direct,2019-01-05,60979.73
Atkins Ltd,Professional Services Direct,2019-01-05,29037.81
Atkins Ltd,Professional Services Direct,2019-01-05,29305.03
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-01-05,36889.44
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-01-05,34477.02
Atkins Ltd,Professional Services Direct,2019-01-05,229521.07
Atkins Ltd,Professional Services Direct,2019-01-05,184120.54
Atkins Ltd,Professional Services Direct,2019-01-05,136678.82
Atkins Ltd,Professional Services Direct,2019-01-05,90000.00
Atkins Ltd,Professional Services Direct,2019-01-05,28589.86
Atkins Ltd,Signalling,2019-01-31,230906.64
Atkins Ltd,Signalling,2019-01-28,1757024.94
Atkins Ltd,Professional Services Direct,2019-01-18,86664.23
