Supplier Name,Category Family,Invoice GL Date,Spend
AECOM Ltd,Professional Services Direct,2018-08-06,146431.65
AEG Power Solutions Ltd,Electrification and Fixed Plant,2018-08-03,31804.00
AM1 Projects Ltd,Electrification and Fixed Plant,2018-08-08,39431.16
AM1 Projects Ltd,Electrification and Fixed Plant,2018-08-08,48135.00
AMT Sybex,Information Technology,2018-08-21,57250.00
APB Group Ltd,General Civils,2018-08-30,26568.61
APCOA Parking (UK) Ltd,Facilities - Soft Services,2018-08-08,204870.60
APCOA Parking (UK) Ltd,Facilities - Soft Services,2018-08-29,204870.60
APCOA Parking (UK) Ltd,Facilities - Soft Services,2018-08-29,32644.41
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-20,201461.50
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-20,118104.12
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-20,29291.94
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-09,256050.48
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-13,228315.19
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2018-08-09,188064.61
Abellio East Anglia Ltd t/a Greater Anglia,Supplies and Services,2018-08-27,30495.15
Abellio ScotRail Ltd,Regulatory Charges,2018-08-27,132077.58
Abellio ScotRail Ltd,Regulatory Charges,2018-08-29,168147.00
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2018-08-01,365601.61
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2018-08-13,299170.50
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2018-08-27,381862.44
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2018-08-30,29866.96
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2018-08-30,53538.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2018-08-27,31474.32
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2018-08-31,25319.61
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2018-08-06,65658.30
Adviserplus Business Solutions Ltd,HR and Training,2018-08-23,106000.00
Afiniti Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-08-07,94568.75
Alan Dick Communications Ltd,Telecoms,2018-08-30,81515.36
Allbatteries UK Ltd,,2018-08-06,33367.04
Allstar Business Solutions Ltd,Road Fleet,2018-08-08,372638.26
Alstom Transport Ltd,Signalling,2018-08-07,77762.69
Alstom Transport UK Ltd,Signalling,2018-08-21,615148.00
Alstom Transport UK Ltd,Signalling,2018-08-20,50568.33
Alstom Transport UK Ltd,Signalling,2018-08-10,1079592.82
Alstom Transport UK Ltd,Signalling,2018-08-01,134385.00
Alstom Transport UK Ltd,Signalling,2018-08-10,250840.66
Alstom Transport UK Ltd,Signalling,2018-08-21,39950.26
Alstom Transport UK Ltd,Signalling,2018-08-31,68000.00
Alstom Transport UK Ltd,Signalling,2018-08-13,106838.51
Alstom Transport UK Ltd,Signalling,2018-08-21,106838.49
Alstom Transport UK Ltd,Signalling,2018-08-08,376166.99
Alstom Transport UK Ltd,Signalling,2018-08-01,1575741.66
Alstom Transport UK Ltd,Signalling,2018-08-07,29903.09
Alstom Transport UK Ltd,Signalling,2018-08-10,27218.45
Alstom Transport UK Ltd,Signalling,2018-08-30,53154.36
Alstom Transport UK Ltd,Professional Services Direct,2018-08-23,51772.97
Alstom Transport UK Ltd,Professional Services Direct,2018-08-23,45649.96
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-02,60864.26
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-20,520279.60
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-20,328774.67
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-02,118015.78
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-28,243414.01
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-03,61229.50
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-30,432006.32
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-06,153365.89
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-23,55299.03
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-02,34062.28
Alun Griffiths (Contractors) Ltd,Buildings,2018-08-07,311213.63
Alun Griffiths (Contractors) Ltd,Buildings,2018-08-07,65520.25
Alun Griffiths (Contractors) Ltd,Buildings,2018-08-30,201390.82
Alun Griffiths (Contractors) Ltd,Buildings,2018-08-02,711810.94
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-20,546442.57
Alun Griffiths (Contractors) Ltd,General Civils,2018-08-07,26028.74
Alun Griffiths (Contractors) Ltd,Buildings,2018-08-07,40225.01
Amalgamated Construction Ltd,General Civils,2018-08-16,327250.28
Amalgamated Construction Ltd,Buildings,2018-08-24,25192.33
Amalgamated Construction Ltd,General Civils,2018-08-09,31671.41
Amalgamated Construction Ltd,General Civils,2018-08-20,53176.45
Amalgamated Construction Ltd,General Civils,2018-08-20,31759.57
Amalgamated Construction Ltd,General Civils,2018-08-21,25793.24
Amalgamated Construction Ltd,General Civils,2018-08-21,30701.24
Amalgamated Construction Ltd,General Civils,2018-08-13,70950.21
Amalgamated Construction Ltd,General Civils,2018-08-30,67388.54
Amalgamated Construction Ltd,Buildings,2018-08-20,35660.14
Amalgamated Construction Ltd,General Civils,2018-08-01,34597.50
Amalgamated Construction Ltd,General Civils,2018-08-21,36255.47
Amalgamated Construction Ltd,Professional Services Direct,2018-08-10,174960.01
Amalgamated Construction Ltd,General Civils,2018-08-21,44290.19
Amalgamated Construction Ltd,General Civils,2018-08-21,136997.72
Amalgamated Construction Ltd,General Civils,2018-08-09,460786.39
Amalgamated Construction Ltd,General Civils,2018-08-21,35129.32
Amalgamated Construction Ltd,Buildings,2018-08-21,45027.51
Amalgamated Construction Ltd,General Civils,2018-08-21,199683.01
Amalgamated Construction Ltd,General Civils,2018-08-21,54039.16
Amalgamated Construction Ltd,Buildings,2018-08-08,29543.17
Amalgamated Construction Ltd,General Civils,2018-08-10,137372.49
Amalgamated Construction Ltd,General Civils,2018-08-03,114575.09
Amalgamated Construction Ltd,General Civils,2018-08-29,228739.16
Amalgamated Construction Ltd,General Civils,2018-08-22,132592.56
Amalgamated Construction Ltd,General Civils,2018-08-03,114117.55
Amalgamated Construction Ltd,General Civils,2018-08-22,39000.00
Amalgamated Construction Ltd,General Civils,2018-08-22,25000.00
Amalgamated Construction Ltd,General Civils,2018-08-29,344999.99
Amalgamated Construction Ltd,General Civils,2018-08-16,41064.97
Amalgamated Construction Ltd,General Civils,2018-08-29,108365.87
Amalgamated Construction Ltd,General Civils,2018-08-22,112611.25
Amalgamated Construction Ltd,General Civils,2018-08-07,188897.37
Amalgamated Construction Ltd,General Civils,2018-08-07,33378.54
Amalgamated Construction Ltd,General Civils,2018-08-07,50109.21
Amalgamated Construction Ltd,General Civils,2018-08-02,167276.33
Amalgamated Construction Ltd,General Civils,2018-08-29,197276.97
Amalgamated Construction Ltd,General Civils,2018-08-02,135947.56
Amalgamated Construction Ltd,General Civils,2018-08-29,57565.61
Amalgamated Construction Ltd,General Civils,2018-08-02,197965.86
Amalgamated Construction Ltd,General Civils,2018-08-29,194311.13
Amalgamated Construction Ltd,Buildings,2018-08-03,243803.83
Amalgamated Construction Ltd,Buildings,2018-08-09,107208.49
Amalgamated Construction Ltd,General Civils,2018-08-07,163658.43
Amalgamated Construction Ltd,General Civils,2018-08-07,193817.04
Amalgamated Construction Ltd,General Civils,2018-08-06,181287.12
Amalgamated Construction Ltd,General Civils,2018-08-06,59977.46
Amalgamated Construction Ltd,General Civils,2018-08-31,112613.68
Amalgamated Construction Ltd,General Civils,2018-08-03,143774.39
Amalgamated Construction Ltd,General Civils,2018-08-03,143773.82
Amalgamated Construction Ltd,General Civils,2018-08-21,28750.78
Amalgamated Construction Ltd,General Civils,2018-08-21,194359.29
Amalgamated Construction Ltd,General Civils,2018-08-08,424518.47
Amalgamated Construction Ltd,General Civils,2018-08-21,260667.57
Amalgamated Construction Ltd,Buildings,2018-08-23,50614.76
Amalgamated Construction Ltd,General Civils,2018-08-30,201793.28
Amalgamated Construction Ltd,General Civils,2018-08-06,195089.00
Amalgamated Construction Ltd,General Civils,2018-08-29,198347.24
Amalgamated Construction Ltd,General Civils,2018-08-22,63955.85
Amalgamated Construction Ltd,General Civils,2018-08-27,85401.09
Amalgamated Construction Ltd,General Civils,2018-08-06,45226.13
Amalgamated Construction Ltd,General Civils,2018-08-27,48411.07
Amalgamated Construction Ltd,General Civils,2018-08-27,131556.43
Amalgamated Construction Ltd,General Civils,2018-08-27,249954.63
Amalgamated Construction Ltd,General Civils,2018-08-27,42137.03
Amalgamated Construction Ltd,General Civils,2018-08-27,56985.61
Amalgamated Construction Ltd,General Civils,2018-08-27,89788.17
Amalgamated Construction Ltd,General Civils,2018-08-07,432304.66
Amalgamated Construction Ltd,General Civils,2018-08-27,535372.46
Amalgamated Construction Ltd,General Civils,2018-08-22,62299.91
Amalgamated Construction Ltd,General Civils,2018-08-27,147625.06
Amalgamated Construction Ltd,General Civils,2018-08-22,69613.59
Amalgamated Construction Ltd,General Civils,2018-08-09,39494.89
Amalgamated Construction Ltd,General Civils,2018-08-09,48104.20
Amalgamated Construction Ltd,General Civils,2018-08-08,98327.83
Amalgamated Construction Ltd,General Civils,2018-08-02,31664.00
Amalgamated Construction Ltd,General Civils,2018-08-02,40480.00
Amalgamated Construction Ltd,General Civils,2018-08-08,53800.33
Amalgamated Construction Ltd,General Civils,2018-08-08,74924.82
Amalgamated Construction Ltd,General Civils,2018-08-08,69641.26
Amalgamated Construction Ltd,General Civils,2018-08-02,48656.78
Amalgamated Construction Ltd,General Civils,2018-08-08,52282.35
Amalgamated Construction Ltd,General Civils,2018-08-09,58436.27
Amalgamated Construction Ltd,General Civils,2018-08-09,95563.67
Amalgamated Construction Ltd,General Civils,2018-08-09,53239.45
Amalgamated Construction Ltd,General Civils,2018-08-09,28690.39
Amalgamated Construction Ltd,General Civils,2018-08-09,289738.45
Amalgamated Construction Ltd,Signalling,2018-08-07,126380.62
Amalgamated Construction Ltd,Buildings,2018-08-08,43612.89
Amalgamated Construction Ltd,General Civils,2018-08-28,25248.19
Amalgamated Construction Ltd,General Civils,2018-08-28,288881.62
Amalgamated Construction Ltd,General Civils,2018-08-08,59421.35
Amalgamated Construction Ltd,General Civils,2018-08-16,114929.39
Amalgamated Construction Ltd,Buildings,2018-08-06,283265.63
Amalgamated Construction Ltd,Electrification and Fixed Plant,2018-08-30,42694.50
Amalgamated Construction Ltd,General Civils,2018-08-17,1016432.37
Amalgamated Construction Ltd,Buildings,2018-08-21,480062.95
Amaro Signalling Ltd,Signalling,2018-08-08,135191.72
Amaro Signalling Ltd,Signalling,2018-08-29,47913.07
Amey LG Ltd,General Civils,2018-08-30,241498.19
Amey OWR Ltd,General Civils,2018-08-08,25673.73
Amey OWR Ltd,General Civils,2018-08-14,385883.40
Amey OWR Ltd,General Civils,2018-08-14,352610.52
Amey OWR Ltd,General Civils,2018-08-14,385883.40
Amey OWR Ltd,General Civils,2018-08-14,185494.49
Amey OWR Ltd,General Civils,2018-08-08,159188.82
Amey OWR Ltd,General Civils,2018-08-15,268690.76
Amey OWR Ltd,General Civils,2018-08-14,239572.27
Amey OWR Ltd,General Civils,2018-08-27,223921.47
Amey OWR Ltd,Professional Services Direct,2018-08-08,46126.04
Amey OWR Ltd,General Civils,2018-08-08,158847.28
Amey OWR Ltd,General Civils,2018-08-08,217124.80
Amey OWR Ltd,General Civils,2018-08-27,123418.71
Amey OWR Ltd,General Civils,2018-08-26,35171.53
Amey OWR Ltd,General Civils,2018-08-28,28833.12
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-08-30,25219.00
Amey OWR Ltd,Professional Services Direct,2018-08-09,157802.76
Amey OWR Ltd,Professional Services Direct,2018-08-13,48529.58
Amey OWR Ltd,General Civils,2018-08-08,804403.99
Amey OWR Ltd,General Civils,2018-08-08,120459.46
Amey OWR Ltd,Professional Services Direct,2018-08-13,652928.34
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-08-30,26400.00
Amey OWR Ltd,General Civils,2018-08-08,69102.45
Amey OWR Ltd,General Civils,2018-08-30,130574.74
Amey OWR Ltd,Professional Services Direct,2018-08-08,46155.30
Amey Rail,Electrification and Fixed Plant,2018-08-06,7336958.31
Amey Rail,General Civils,2018-08-10,69307.93
Amey Rail,Track,2018-08-03,272212.00
Amey Rail,Track,2018-08-03,211493.00
Amey Rail,Track,2018-08-03,30000.00
Amey Rail,Track,2018-08-03,59913.00
Amey Rail,Track,2018-08-14,74364.00
Amey Rail,Electrification and Fixed Plant,2018-08-24,59472.02
Amey Rail,Electrification and Fixed Plant,2018-08-01,64211.09
Amey Rail,Electrification and Fixed Plant,2018-08-24,185205.39
Amey Rail,Track,2018-08-08,173258.00
Amey Rail,Track,2018-08-03,896563.00
Amey Rail,Track,2018-08-08,554720.00
Amey Rail,Track,2018-08-08,478717.00
Amey Rail,Track,2018-08-08,291029.00
Amey Rail,Track,2018-08-08,646428.00
Amey Rail,Track,2018-08-08,240999.00
Amey Rail,Track,2018-08-08,117737.00
Amey Rail,Track,2018-08-08,60000.00
Amey Rail,Track,2018-08-08,92599.00
Amey Rail,Track,2018-08-08,280292.00
Amey Rail,Track,2018-08-08,125766.00
Amey Rail,Track,2018-08-08,1191501.00
Amey Rail,Track,2018-08-08,34529.00
Amey Rail,Track,2018-08-03,37309.00
Amey Rail,Track,2018-08-03,118091.00
Amey Rail,Track,2018-08-04,33659.00
Amey Rail,Electrification and Fixed Plant,2018-08-01,122519.42
Amey Rail,Electrification and Fixed Plant,2018-08-24,52052.75
Amey Rail,Electrification and Fixed Plant,2018-08-24,105811.83
Amey Rail,Electrification and Fixed Plant,2018-08-01,32023.65
Amey Rail,Electrification and Fixed Plant,2018-08-28,90771.96
Amey Rail,Electrification and Fixed Plant,2018-08-01,75360.30
Amey Rail,Electrification and Fixed Plant,2018-08-24,58412.89
Amey Rail,Electrification and Fixed Plant,2018-08-01,413563.96
Amey Rail,Electrification and Fixed Plant,2018-08-24,368929.62
Amey Rail,Professional Services Direct,2018-08-08,308393.96
Amey Rail,Electrification and Fixed Plant,2018-08-22,164033.67
Amey Rail,Electrification and Fixed Plant,2018-08-07,2550668.22
Amey Rail,Track,2018-08-10,98555.74
Amey Rail,Track,2018-08-07,88834.13
Amey Rail,Track,2018-08-02,414318.87
Amey Rail,Track,2018-08-07,197251.77
Amey Rail,Track,2018-08-02,1822208.77
Amey Rail,Signalling,2018-08-16,83310.42
Amey Rail,Track,2018-08-06,564348.00
Amey Rail,Track,2018-08-06,1173902.00
Amey Rail,Track,2018-08-06,4395620.00
Amey Rail,Signalling,2018-08-16,365343.66
Amey Rail,Track,2018-08-03,564558.16
Amey Rail,Track,2018-08-30,619222.16
Amey Rail,Professional Services Direct,2018-08-13,409500.99
Amey Rail,Track,2018-08-31,75628.01
Amey Rail,Track,2018-08-30,37066.28
Amey Rail,Track,2018-08-31,119521.00
Amey Rail,Track,2018-08-31,318337.98
Amey Rail,Track,2018-08-31,268409.55
Amey Rail,Track,2018-08-31,60456.00
Amey Rail,Track,2018-08-31,128408.97
Amey Rail,Track,2018-08-04,55176.00
Amey Rail,Track,2018-08-04,292443.00
Amey Rail,Track,2018-08-03,70764.00
Amey Rail,Professional Services Direct,2018-08-13,63756.34
Amey Rail,Track,2018-08-08,100227.00
Amey Rail,Track,2018-08-28,67271.33
Amey Rail,Track,2018-08-28,61398.41
Amey Rail,Track,2018-08-03,151355.30
Amey Rail,Track,2018-08-03,52356.01
Amey Rail,Track,2018-08-06,113465.00
Amey Rail,Track,2018-08-03,26718.53
Amey Rail,Signalling,2018-08-10,81672.13
Amey Rail,Track,2018-08-07,220651.09
Amey Rail,Track,2018-08-07,108941.76
Amey Rail,Track,2018-08-07,260883.77
Amey Rail,Electrification and Fixed Plant,2018-08-08,3081770.88
Amey Rail,Signalling,2018-08-14,320907.85
Amey Rail,Signalling,2018-08-03,78074.33
Amey Rail,Signalling,2018-08-13,674262.19
Amey Rail,Signalling,2018-08-14,76950.23
Amey Rail,Professional Services Direct,2018-08-06,52844.32
AmeyInabensa,Electrification and Fixed Plant,2018-08-03,209937.19
AmeyInabensa,Electrification and Fixed Plant,2018-08-03,92015.87
AmeyInabensa,Electrification and Fixed Plant,2018-08-10,1794574.15
AmeyInabensa,Electrification and Fixed Plant,2018-08-13,7997510.36
Andromeda Engineering Ltd,Professional Services Direct,2018-08-01,64652.90
Andromeda Engineering Ltd,Professional Services Direct,2018-08-30,100849.86
Anglian Water Services Ltd,Utilities,2018-08-08,102732.44
Anixter (UK) Ltd,Plant and Tools,2018-08-01,55303.50
Anixter (UK) Ltd,Plant and Tools,2018-08-08,92172.50
Anixter (UK) Ltd,Plant and Tools,2018-08-08,36869.00
Anixter (UK) Ltd,Plant and Tools,2018-08-08,129041.50
Anixter (UK) Ltd,Plant and Tools,2018-08-08,36869.00
Ansaldo STS UK Ltd,Signalling,2018-08-09,107528.69
Ansaldo STS UK Ltd,Signalling,2018-08-09,99143.60
Application Solutions (Safety & Security) Ltd,Telecoms,2018-08-11,26373.50
Aptitude Software Ltd,Information Technology,2018-08-13,122000.00
Aptitude Software Ltd,Information Technology,2018-08-13,122000.00
Aptitude Software Ltd,Information Technology,2018-08-14,85964.95
Aptitude Software Ltd,Information Technology,2018-08-10,75998.48
Aptitude Software Ltd,Information Technology,2018-08-13,75665.03
Aptitude Software Ltd,Information Technology,2018-08-14,103197.96
Aqua Signal & Telegraphic Systems Ltd,,2018-08-30,35968.00
Aqua Signal & Telegraphic Systems Ltd,,2018-08-29,58305.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-20,311782.87
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,28800.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,25200.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,62645.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,62645.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-27,62747.29
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-28,121544.03
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-28,483391.97
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-28,51352.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-28,29344.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,35250.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,68201.90
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,53375.40
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,47841.53
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,58696.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,30600.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,67728.90
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,74880.45
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,83265.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,77528.44
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,115859.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,108149.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,73732.93
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,125799.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,64524.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,51152.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,201200.14
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,34516.67
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,42176.25
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,136930.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-14,34728.57
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,50380.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-13,37820.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-02,36213.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-16,41840.52
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-07,75527.89
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-27,53636.51
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-17,97957.91
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-02,101290.55
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-20,200488.46
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-08-02,31225.41
Arcadis LLP,Professional Services Direct,2018-08-10,64518.94
Arcadis LLP,Professional Services Direct,2018-08-10,35853.64
Arcadis LLP,Professional Services Direct,2018-08-14,40015.03
Arcadis LLP,Professional Services Direct,2018-08-10,30496.92
Arcadis LLP,Professional Services Direct,2018-08-17,106671.84
Arriva Rail North Ltd,Telecoms,2018-08-02,50442.34
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Buildings,2018-08-14,184998.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Regulatory Charges,2018-08-13,39524.97
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Utilities,2018-08-28,36485.34
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Utilities,2018-08-28,43854.46
Arthur Flury (UK) Ltd,Plant and Tools,2018-08-13,40990.88
Asbestos Consultants Europe Ltd,Facilities - Hard Services,2018-08-09,40213.86
Aspin Group Ltd,Electrification and Fixed Plant,2018-08-15,226238.67
Aspire Europe Ltd,HR and Training,2018-08-13,25000.00
Associated Utility Supplies (AUS) Ltd,Plant and Tools,2018-08-28,29488.00
Atkins Ltd,Signalling,2018-08-09,92375.07
Atkins Ltd,Signalling,2018-08-30,55000.00
Atkins Ltd,Professional Services Direct,2018-08-06,56095.00
Atkins Ltd,Signalling,2018-08-01,39604.59
Atkins Ltd,Signalling,2018-08-08,57373.78
Atkins Ltd,Signalling,2018-08-26,45849.84
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-08-08,36127.82
Atkins Ltd,Professional Services Direct,2018-08-21,305094.71
Atkins Ltd,Signalling,2018-08-25,735526.48
Atkins Ltd,Signalling,2018-08-07,126246.04
Atkins Ltd,Signalling,2018-08-31,100027.91
Atkins Ltd,Signalling,2018-08-07,510121.52
Atkins Ltd,Signalling,2018-08-31,417751.77
Atkins Ltd,Signalling,2018-08-08,33104.15
Atkins Ltd,Professional Services Direct,2018-08-01,150725.61
Atkins Ltd,Professional Services Direct,2018-08-20,50241.87
Atkins Ltd,Signalling,2018-08-21,1095196.38
Atkins Ltd,Signalling,2018-08-06,315131.09
Atkins Ltd,Professional Services Direct,2018-08-16,44715.26
Atkins Ltd,Professional Services Direct,2018-08-06,44625.74
Atkins Ltd,Signalling,2018-08-24,315958.25
Atkins Ltd,Professional Services Direct,2018-08-15,78170.60
Atkins Ltd,Signalling,2018-08-24,96193.50
Atkins Ltd,Signalling,2018-08-10,76463.86
Atkins Ltd,Signalling,2018-08-01,104577.13
Atkins Ltd,Signalling,2018-08-24,77802.72
Atkins Ltd,Signalling,2018-08-09,254103.89
Atkins Ltd,Signalling,2018-08-10,138108.32
Atkins Ltd,Signalling,2018-08-30,203127.28
Atkins Ltd,Professional Services Direct,2018-08-13,219987.32
Atkins Ltd,Professional Services Direct,2018-08-15,404727.27
Atkins Ltd,Professional Services Direct,2018-08-01,200386.05
Atkins Ltd,Professional Services Direct,2018-08-14,59060.00
Atos IT Services UK Ltd,Information Technology,2018-08-02,33768.61
Atos IT Services UK Ltd,Information Technology,2018-08-08,660843.86
Atos IT Services UK Ltd,Information Technology,2018-08-29,69360.00
Atos IT Services UK Ltd,Information Technology,2018-08-29,32000.00
Atos IT Services UK Ltd,Information Technology,2018-08-07,27660.00
Atos IT Services UK Ltd,Information Technology,2018-08-31,38076.00
Atos IT Services UK Ltd,Information Technology,2018-08-16,36045.00
Atos IT Services UK Ltd,Information Technology,2018-08-07,106005.60
Atos IT Services UK Ltd,Information Technology,2018-08-08,106974.04
Atos IT Services UK Ltd,Telecoms,2018-08-16,60000.00
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2018-08-09,60066.97
