Supplier Name,Category Family,Invoice GL Date,Spend
AECOM Infrastructure & Environment UK Ltd,Track,2017-09-11,494172.72
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2017-09-05,76922.61
AECOM Ltd,Professional Services Direct,2017-09-11,196505.20
AECOM Ltd,General Civils,2017-09-11,47144.00
AECOM Ltd,General Civils,2017-09-11,35150.96
AECOM Ltd,General Civils,2017-09-11,143369.32
AECOM Ltd,General Civils,2017-09-25,131783.96
AECOM Ltd,Professional Services Direct,2017-09-11,46136.25
AECOM Ltd,General Civils,2017-09-13,69350.96
AECOM Ltd,Professional Services Direct,2017-09-05,71647.28
AECOM Ltd,Professional Services Direct,2017-09-06,686476.81
AECOM Ltd,General Civils,2017-09-25,45159.43
AECOM Ltd,Professional Services Direct,2017-09-06,101037.90
AECOM Ltd,General Civils,2017-09-11,107913.41
AECOM Ltd,General Civils,2017-09-25,65480.17
AECOM Ltd,General Civils,2017-09-05,158906.66
AECOM Ltd,General Civils,2017-09-25,42345.47
AECOM Ltd,General Civils,2017-09-11,34124.25
AECOM Ltd,General Civils,2017-09-12,380095.71
AECOM Ltd,General Civils,2017-09-26,160978.69
AECOM Ltd,Professional Services Direct,2017-09-05,31294.72
AECOM Ltd,Professional Services Direct,2017-09-05,213298.06
AECOM Ltd,General Civils,2017-09-05,62287.54
AEG Power Solutions Ltd,,2017-09-25,29650.00
AEG Power Solutions Ltd,,2017-09-12,26824.00
AM1 Projects Ltd,Electrification and Fixed Plant,2017-09-25,28825.64
AM1 Projects Ltd,Electrification and Fixed Plant,2017-09-15,111987.28
APCOA Parking (UK) Ltd,Facilities - Soft Services,2017-09-14,188431.32
ASE Corporate Eyecare Ltd,HR and Training,2017-09-12,38225.32
ATG Access Ltd,Professional Services Direct,2017-09-04,34640.00
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2017-09-20,201407.38
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,HR and Training,2017-09-20,162814.05
Abellio East Anglia Ltd t/a Greater Anglia,Supplies and Services,2017-09-26,42134.40
Abellio East Anglia Ltd t/a Greater Anglia,Telecoms,2017-09-06,27531.69
Abellio East Anglia Ltd t/a Greater Anglia,Telecoms,2017-09-28,27531.69
Abellio Greater Anglia Ltd,Regulatory Charges,2017-09-15,50000.00
Abellio Greater Anglia Ltd,Regulatory Charges,2017-09-18,2999215.00
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2017-09-20,371124.10
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2017-09-20,482027.95
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,HR and Training,2017-09-21,522779.47
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2017-09-08,218251.00
Addleshaw Goddard,Land & Property Acquisitions (incl. Business Consultancy),2017-09-11,48388.96
Advalus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-13,75900.00
Advalus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-13,26812.50
Advalus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-13,25687.50
Advalus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-13,36300.00
Adviserplus Business Solutions Ltd,HR and Training,2017-09-26,112608.00
Aggregate Industries UK Ltd,Logistics,2017-09-05,51652.75
Aggregate Industries UK Ltd,Logistics,2017-09-04,33092.50
Alan Dick Communications Ltd,Telecoms,2017-09-22,32537.00
Alan Dick Communications Ltd,Telecoms,2017-09-26,83670.00
Alan Dick Communications Ltd,Telecoms,2017-09-01,70000.00
Alan Dick Communications Ltd,Telecoms,2017-09-25,28570.02
Alcatel-Lucent Telecom Ltd,Telecoms,2017-09-17,27300.00
Allbatteries UK Ltd,,2017-09-08,25297.80
Allstar Business Solutions Ltd,Road Fleet,2017-09-08,291137.20
Allstar Business Solutions Ltd,Road Fleet,2017-09-18,335222.17
Allstar Business Solutions Ltd,Road Fleet,2017-09-20,351524.24
Alstom Transport UK Ltd,Signalling,2017-09-22,46492.49
Alstom Transport UK Ltd,Signalling,2017-09-05,107705.00
Alstom Transport UK Ltd,Professional Services Direct,2017-09-18,129724.62
Alstom Transport UK Ltd,Signalling,2017-09-05,101361.04
Alstom Transport UK Ltd,Signalling,2017-09-05,25340.26
Alstom Transport UK Ltd,Signalling,2017-09-05,126701.30
Alstom Transport UK Ltd,Signalling,2017-09-12,30095.00
Alstom Transport UK Ltd,Signalling,2017-09-12,2458152.42
Alstom Transport UK Ltd,Signalling,2017-09-07,28116.78
Alstom Transport UK Ltd,Signalling,2017-09-05,1102978.95
Alstom Transport UK Ltd,Signalling,2017-09-12,50820.00
Alstom Transport UK Ltd,Signalling,2017-09-08,5885488.00
Altran UK Ltd,Professional Services Direct,2017-09-12,83860.21
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-29,32487.41
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-05,110506.97
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-27,61000.87
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-27,295108.08
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-04,122179.15
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-22,276803.59
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-05,96684.58
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-12,124722.63
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-18,327188.33
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-26,53346.70
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-27,107890.55
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-18,353975.61
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-18,415702.66
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-18,181462.00
Alun Griffiths (Contractors) Ltd,General Civils,2017-09-21,80073.04
Amalgamated Construction Ltd,General Civils,2017-09-15,117000.00
Amalgamated Construction Ltd,General Civils,2017-09-15,175000.00
Amalgamated Construction Ltd,General Civils,2017-09-15,75000.00
Amalgamated Construction Ltd,General Civils,2017-09-15,112000.00
Amalgamated Construction Ltd,General Civils,2017-09-05,50000.00
Amalgamated Construction Ltd,General Civils,2017-09-29,31659.81
Amalgamated Construction Ltd,General Civils,2017-09-26,67617.58
Amalgamated Construction Ltd,General Civils,2017-09-11,236471.46
Amalgamated Construction Ltd,General Civils,2017-09-29,46764.24
Amalgamated Construction Ltd,Buildings,2017-09-22,101197.73
Amalgamated Construction Ltd,Buildings,2017-09-29,162832.21
Amalgamated Construction Ltd,General Civils,2017-09-12,87616.11
Amalgamated Construction Ltd,General Civils,2017-09-13,220130.38
Amalgamated Construction Ltd,General Civils,2017-09-15,159000.00
Amalgamated Construction Ltd,General Civils,2017-09-15,209999.99
Amalgamated Construction Ltd,Professional Services Direct,2017-09-20,59709.72
Amalgamated Construction Ltd,General Civils,2017-09-04,127850.96
Amalgamated Construction Ltd,General Civils,2017-09-04,36280.14
Amalgamated Construction Ltd,General Civils,2017-09-05,301315.52
Amalgamated Construction Ltd,General Civils,2017-09-04,34142.54
Amalgamated Construction Ltd,General Civils,2017-09-04,44764.09
Amalgamated Construction Ltd,General Civils,2017-09-04,450874.36
Amalgamated Construction Ltd,General Civils,2017-09-04,131709.43
Amalgamated Construction Ltd,General Civils,2017-09-05,57770.05
Amalgamated Construction Ltd,General Civils,2017-09-29,97029.76
Amalgamated Construction Ltd,General Civils,2017-09-05,45866.31
Amalgamated Construction Ltd,General Civils,2017-09-29,46695.96
Amalgamated Construction Ltd,General Civils,2017-09-05,54490.03
Amalgamated Construction Ltd,General Civils,2017-09-05,52386.38
Amalgamated Construction Ltd,General Civils,2017-09-04,36726.98
Amalgamated Construction Ltd,General Civils,2017-09-29,41991.86
Amalgamated Construction Ltd,General Civils,2017-09-04,50000.00
Amalgamated Construction Ltd,General Civils,2017-09-05,67368.77
Amalgamated Construction Ltd,General Civils,2017-09-29,179768.07
Amalgamated Construction Ltd,General Civils,2017-09-12,143327.80
Amalgamated Construction Ltd,General Civils,2017-09-12,69181.49
Amalgamated Construction Ltd,General Civils,2017-09-27,99537.90
Amalgamated Construction Ltd,General Civils,2017-09-12,553107.53
Amalgamated Construction Ltd,General Civils,2017-09-27,684719.16
Amalgamated Construction Ltd,General Civils,2017-09-12,101403.60
Amalgamated Construction Ltd,General Civils,2017-09-27,178839.24
Amalgamated Construction Ltd,General Civils,2017-09-21,322232.22
Amalgamated Construction Ltd,General Civils,2017-09-18,128221.96
Amalgamated Construction Ltd,General Civils,2017-09-04,29158.00
Amalgamated Construction Ltd,General Civils,2017-09-05,37664.71
Amalgamated Construction Ltd,General Civils,2017-09-11,47613.27
Amalgamated Construction Ltd,Buildings,2017-09-12,71600.27
Amalgamated Construction Ltd,General Civils,2017-09-22,57749.49
Amalgamated Construction Ltd,General Civils,2017-09-11,266133.00
Amalgamated Construction Ltd,General Civils,2017-09-12,715000.00
Amalgamated Construction Ltd,General Civils,2017-09-12,74387.88
Amalgamated Construction Ltd,General Civils,2017-09-12,180711.09
Amalgamated Construction Ltd,General Civils,2017-09-12,239175.70
Amalgamated Construction Ltd,General Civils,2017-09-11,350000.00
Amalgamated Construction Ltd,General Civils,2017-09-11,148827.48
Amalgamated Construction Ltd,General Civils,2017-09-08,253335.59
Amalgamated Construction Ltd,General Civils,2017-09-11,1132206.70
Amalgamated Construction Ltd,Signalling,2017-09-13,35508.71
Amalgamated Construction Ltd,General Civils,2017-09-01,27996.68
Amalgamated Construction Ltd,General Civils,2017-09-29,27997.00
Amalgamated Construction Ltd,General Civils,2017-09-18,215601.87
Amalgamated Construction Ltd,General Civils,2017-09-01,30320.99
Amalgamated Construction Ltd,General Civils,2017-09-01,69438.71
Amalgamated Construction Ltd,General Civils,2017-09-27,173821.87
Amalgamated Construction Ltd,General Civils,2017-09-04,34124.48
Amalgamated Construction Ltd,General Civils,2017-09-27,264612.82
Amalgamated Construction Ltd,General Civils,2017-09-27,319939.82
Amalgamated Construction Ltd,General Civils,2017-09-27,46763.12
Amalgamated Construction Ltd,General Civils,2017-09-04,42190.48
Amalgamated Construction Ltd,General Civils,2017-09-22,35102.45
Amalgamated Construction Ltd,General Civils,2017-09-22,50983.04
Amalgamated Construction Ltd,General Civils,2017-09-06,104113.26
Amalgamated Construction Ltd,General Civils,2017-09-29,100915.01
Amalgamated Construction Ltd,General Civils,2017-09-22,180959.77
Amalgamated Construction Ltd,Professional Services Direct,2017-09-04,34288.09
Amalgamated Construction Ltd,Buildings,2017-09-01,32802.78
Amalgamated Construction Ltd,General Civils,2017-09-13,73065.51
Amalgamated Construction Ltd,General Civils,2017-09-12,53711.70
Amalgamated Construction Ltd,Buildings,2017-09-01,187606.05
Amalgamated Construction Ltd,General Civils,2017-09-27,85889.56
Amalgamated Construction Ltd,General Civils,2017-09-29,26404.57
Amalgamated Construction Ltd,General Civils,2017-09-06,94582.61
Amalgamated Construction Ltd,Signalling,2017-09-05,117965.30
Amalgamated Construction Ltd,Professional Services Direct,2017-09-27,42000.00
Amalgamated Construction Ltd,Professional Services Direct,2017-09-27,211544.51
Amalgamated Construction Ltd,General Civils,2017-09-28,376253.78
Amalgamated Construction Ltd,General Civils,2017-09-28,45005.75
Amalgamated Construction Ltd,General Civils,2017-09-28,49070.56
Amalgamated Construction Ltd,General Civils,2017-09-12,179353.37
Amalgamated Construction Ltd,General Civils,2017-09-28,50000.00
Amalgamated Construction Ltd,General Civils,2017-09-28,191390.67
Amalgamated Construction Ltd,General Civils,2017-09-28,136628.34
Amalgamated Construction Ltd,General Civils,2017-09-06,40698.32
Amalgamated Construction Ltd,General Civils,2017-09-28,203169.13
Amalgamated Construction Ltd,General Civils,2017-09-06,151663.66
Amalgamated Construction Ltd,General Civils,2017-09-28,346164.45
Amalgamated Construction Ltd,General Civils,2017-09-28,48195.43
Amalgamated Construction Ltd,General Civils,2017-09-28,83188.95
Amalgamated Construction Ltd,General Civils,2017-09-06,179353.37
Amalgamated Construction Ltd,General Civils,2017-09-27,31761.06
Amalgamated Construction Ltd,General Civils,2017-09-06,152463.86
Amalgamated Construction Ltd,Buildings,2017-09-28,51687.72
Amalgamated Construction Ltd,Buildings,2017-09-12,29717.24
Amalgamated Construction Ltd,General Civils,2017-09-27,42538.09
Amalgamated Construction Ltd,General Civils,2017-09-29,42705.64
Amalgamated Construction Ltd,General Civils,2017-09-29,80000.00
Amalgamated Construction Ltd,General Civils,2017-09-04,25567.06
Amalgamated Construction Ltd,General Civils,2017-09-13,93873.90
Amalgamated Construction Ltd,General Civils,2017-09-21,904603.41
Amalgamated Construction Ltd,Buildings,2017-09-12,62555.58
Amalgamated Construction Ltd,General Civils,2017-09-29,44132.85
Amalgamated Construction Ltd,General Civils,2017-09-25,29414.47
Amey LG Ltd,General Civils,2017-09-12,51869.89
Amey OWR Ltd,Professional Services Direct,2017-09-25,29575.23
Amey OWR Ltd,General Civils,2017-09-06,366942.48
Amey OWR Ltd,Professional Services Direct,2017-09-07,953704.85
Amey OWR Ltd,General Civils,2017-09-18,106125.05
Amey OWR Ltd,General Civils,2017-09-14,52776.62
Amey OWR Ltd,General Civils,2017-09-13,290681.29
Amey OWR Ltd,General Civils,2017-09-14,37490.85
Amey OWR Ltd,General Civils,2017-09-14,186518.75
Amey OWR Ltd,General Civils,2017-09-05,271769.49
Amey OWR Ltd,Professional Services Direct,2017-09-05,125932.04
Amey OWR Ltd,Buildings,2017-09-26,38325.30
Amey OWR Ltd,General Civils,2017-09-05,243375.07
Amey OWR Ltd,General Civils,2017-09-25,124186.99
Amey OWR Ltd,Professional Services Direct,2017-09-13,255026.72
Amey OWR Ltd,General Civils,2017-09-14,94357.58
Amey OWR Ltd,General Civils,2017-09-25,50781.61
Amey OWR Ltd,General Civils,2017-09-12,70673.56
Amey OWR Ltd,General Civils,2017-09-13,25100.43
Amey OWR Ltd,Professional Services Direct,2017-09-12,37239.32
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-12,47256.25
Amey OWR Ltd,General Civils,2017-09-12,777303.23
Amey OWR Ltd,Professional Services Direct,2017-09-08,306484.08
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-18,41800.00
Amey OWR Ltd,General Civils,2017-09-07,221732.75
Amey OWR Ltd,General Civils,2017-09-12,91628.30
Amey OWR Ltd,General Civils,2017-09-12,146601.43
Amey Rail,Electrification and Fixed Plant,2017-09-04,274966.55
Amey Rail,Electrification and Fixed Plant,2017-09-26,202698.90
Amey Rail,Electrification and Fixed Plant,2017-09-04,91773.50
Amey Rail,Electrification and Fixed Plant,2017-09-04,27544.13
Amey Rail,Track,2017-09-13,59114.00
Amey Rail,Track,2017-09-13,245066.00
Amey Rail,Track,2017-09-13,148070.00
Amey Rail,Track,2017-09-13,80507.00
Amey Rail,Track,2017-09-13,904248.00
Amey Rail,Track,2017-09-13,4561186.00
Amey Rail,Track,2017-09-13,504089.00
Amey Rail,Electrification and Fixed Plant,2017-09-04,67135.84
Amey Rail,Track,2017-09-07,1015004.54
Amey Rail,Electrification and Fixed Plant,2017-09-26,29947.03
Amey Rail,Track,2017-09-14,30295.00
Amey Rail,Track,2017-09-12,342506.00
Amey Rail,Track,2017-09-12,81698.00
Amey Rail,Electrification and Fixed Plant,2017-09-28,49324.31
Amey Rail,Electrification and Fixed Plant,2017-09-28,219643.48
Amey Rail,Signalling,2017-09-11,175364.54
Amey Rail,Signalling,2017-09-11,73457.85
Amey Rail,Signalling,2017-09-11,582603.24
Amey Rail,Track,2017-09-13,829436.00
Amey Rail,Signalling,2017-09-12,141048.70
Amey Rail,Track,2017-09-13,288035.00
Amey Rail,Track,2017-09-13,350080.00
Amey Rail,Track,2017-09-13,88778.00
Amey Rail,Track,2017-09-13,46336.00
Amey Rail,Track,2017-09-13,148767.00
Amey Rail,Professional Services Direct,2017-09-08,170561.61
Amey Rail,Track,2017-09-12,122161.00
Amey Rail,Track,2017-09-12,42673.00
Amey Rail,Track,2017-09-12,295159.00
Amey Rail,Track,2017-09-12,88778.00
Amey Rail,Track,2017-09-12,135999.00
Amey Rail,Track,2017-09-12,106328.00
Amey Rail,Track,2017-09-13,128958.00
Amey Rail,Track,2017-09-13,53456.00
Amey Rail,Electrification and Fixed Plant,2017-09-12,2356592.69
Amey Rail,Signalling,2017-09-25,244846.17
Amey Rail,Signalling,2017-09-01,335405.23
Amey Rail,Signalling,2017-09-07,62873.03
Amey Rail,Signalling,2017-09-29,148007.67
Amey Rail,Signalling,2017-09-29,237924.77
AmeyInabensa,Electrification and Fixed Plant,2017-09-12,192866.89
AmeyInabensa,Electrification and Fixed Plant,2017-09-01,43254.30
AmeyInabensa,Electrification and Fixed Plant,2017-09-01,597938.61
AmeyInabensa,Electrification and Fixed Plant,2017-09-01,590345.36
AmeyInabensa,Electrification and Fixed Plant,2017-09-08,9045057.14
Andromeda Engineering Ltd,Professional Services Direct,2017-09-25,202498.20
Angel Springs Ltd,Facilities - Soft Services,2017-09-12,32778.86
Anixter (UK) Ltd,Telecoms,2017-09-12,62400.00
Ansaldo STS UK Ltd,Signalling,2017-09-12,100487.83
Application Solutions (Safety & Security) Ltd,Telecoms,2017-09-28,26373.50
Aptitude Software Ltd,Information Technology,2017-09-13,33466.67
Aqua Signal & Telegraphic Systems Ltd,,2017-09-26,48300.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-05,62011.32
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-05,66643.42
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-04,51760.15
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-20,33010.90
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-19,228398.32
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-08,34021.20
Arcadis Consulting (UK) Ltd,Professional Services Direct,2017-09-26,55340.04
Arcadis LLP,Professional Services Direct,2017-09-24,45226.17
Arcadis LLP,Professional Services Direct,2017-09-25,31821.94
Arcadis LLP,Professional Services Direct,2017-09-20,29750.00
Arcadis LLP,Professional Services Direct,2017-09-19,43103.92
Arcadis LLP,Professional Services Direct,2017-09-21,40952.64
Arcadis LLP,Professional Services Direct,2017-09-19,34006.92
Arcadis LLP,Professional Services Direct,2017-09-21,33886.16
Arcadis LLP,Professional Services Direct,2017-09-20,34807.68
Arcadis LLP,Professional Services Direct,2017-09-21,28448.61
Arcadis LLP,Professional Services Direct,2017-09-24,36086.25
Ardent Management Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-21,42949.92
Arriva Rail North Ltd,Utilities,2017-09-17,31643.00
Arriva Rail North Ltd,Utilities,2017-09-17,32529.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Regulatory Charges,2017-09-29,283181.70
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2017-09-22,30375.69
Aspin Foundations Ltd,Electrification and Fixed Plant,2017-09-04,112343.00
Aspin Foundations Ltd,Electrification and Fixed Plant,2017-09-04,99850.68
Asset Management Consulting Ltd,Regulatory Charges,2017-09-05,68330.00
Associated Utility Supplies (AUS) Ltd,Plant and Tools,2017-09-12,83500.00
Associated Utility Supplies (AUS) Ltd,Plant and Tools,2017-09-08,34250.00
Atkins Ltd,Professional Services Direct,2017-09-18,72765.33
Atkins Ltd,Professional Services Direct,2017-09-07,76443.03
Atkins Ltd,Professional Services Direct,2017-09-05,37507.98
Atkins Ltd,Professional Services Direct,2017-09-28,134053.31
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-12,44442.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-12,31883.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2017-09-28,37836.00
Atkins Ltd,Professional Services Direct,2017-09-26,954120.47
Atkins Ltd,Professional Services Direct,2017-09-26,49112.00
Atkins Ltd,Signalling,2017-09-06,657921.74
Atkins Ltd,Signalling,2017-09-20,30334.34
Atkins Ltd,Signalling,2017-09-01,235793.13
Atkins Ltd,Signalling,2017-09-08,63359.63
Atkins Ltd,Signalling,2017-09-01,74682.29
Atkins Ltd,Signalling,2017-09-11,107174.35
Atkins Ltd,Signalling,2017-09-06,517449.95
Atkins Ltd,Signalling,2017-09-29,729571.65
Atkins Ltd,Professional Services Direct,2017-09-12,322792.95
Atos IT Services UK Ltd,Information Technology,2017-09-27,96971.00
Atos IT Services UK Ltd,Information Technology,2017-09-08,304377.84
Atos IT Services UK Ltd,Information Technology,2017-09-20,29204.16
Atos IT Services UK Ltd,Information Technology,2017-09-26,69462.00
Atos IT Services UK Ltd,Information Technology,2017-09-08,30735.00
Atos IT Services UK Ltd,Information Technology,2017-09-26,47783.50
Atos IT Services UK Ltd,Information Technology,2017-09-26,232059.00
Atos IT Services UK Ltd,Information Technology,2017-09-28,30537.00
Atos IT Services UK Ltd,Telecoms,2017-09-26,63776.00
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2017-09-20,70200.01
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2017-09-21,53187.53
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2017-09-20,55024.66
B & M McHugh Ltd,Buildings,2017-09-14,49932.00
B & M McHugh Ltd,Buildings,2017-09-14,37254.25
B & M McHugh Ltd,Buildings,2017-09-04,107772.60
B & M McHugh Ltd,Buildings,2017-09-05,172436.16
B & M McHugh Ltd,General Civils,2017-09-12,26678.14
B & M McHugh Ltd,Buildings,2017-09-05,267816.64
B & M McHugh Ltd,Buildings,2017-09-25,161033.36
B & M McHugh Ltd,General Civils,2017-09-06,57366.96
B & M McHugh Ltd,General Civils,2017-09-25,476392.00
B & M McHugh Ltd,General Civils,2017-09-20,149239.94
B & M McHugh Ltd,Buildings,2017-09-18,56923.10
B & M McHugh Ltd,Signalling,2017-09-22,31859.36
B & M McHugh Ltd,General Civils,2017-09-25,35841.24
B & M McHugh Ltd,General Civils,2017-09-25,32825.87
B & M McHugh Ltd,General Civils,2017-09-05,25516.45
B & M McHugh Ltd,General Civils,2017-09-25,46580.40
B & M McHugh Ltd,General Civils,2017-09-05,38135.25
B & M McHugh Ltd,General Civils,2017-09-18,133258.04
B & M McHugh Ltd,General Civils,2017-09-18,146219.94
B & M McHugh Ltd,General Civils,2017-09-05,92744.38
BAE Systems Applied Intelligence Ltd,Information Technology,2017-09-11,50880.00
BAE Systems Applied Intelligence Ltd,Information Technology,2017-09-11,54244.04
BAE Systems Applied Intelligence Ltd,Information Technology,2017-09-11,51333.13
BAE Systems Applied Intelligence Ltd,Information Technology,2017-09-05,203371.96
BAM Nuttall Ltd,General Civils,2017-09-08,380487.00
BAM Nuttall Ltd,General Civils,2017-09-05,256502.62
BAM Nuttall Ltd,General Civils,2017-09-27,723391.22
BAM Nuttall Ltd,General Civils,2017-09-01,3333176.95
BAM Nuttall Ltd,General Civils,2017-09-01,223683.76
BAM Nuttall Ltd,Professional Services Direct,2017-09-20,175416.24
BAM Nuttall Ltd,Track,2017-09-25,30000.00
BAM Nuttall Ltd,Track,2017-09-22,40000.00
BAM Nuttall Ltd,General Civils,2017-09-01,485288.06
BAM Nuttall Ltd,General Civils,2017-09-20,151763.59
BAM Nuttall Ltd,Professional Services Direct,2017-09-07,26667.00
BAM Nuttall Ltd,Professional Services Direct,2017-09-28,55749.00
BAM Nuttall Ltd,Professional Services Direct,2017-09-28,33651.37
BAM Nuttall Ltd,Professional Services Direct,2017-09-07,54210.53
BAM Nuttall Ltd,Professional Services Direct,2017-09-29,79393.00
BAM Nuttall Ltd,General Civils,2017-09-19,51591.63
BAM Nuttall Ltd,General Civils,2017-09-19,33625.87
BAM Nuttall Ltd,Professional Services Direct,2017-09-07,84741.00
BAM Nuttall Ltd,Professional Services Direct,2017-09-28,54812.00
BAM Nuttall Ltd,Buildings,2017-09-20,25089.51
BAM Nuttall Ltd,General Civils,2017-09-18,32259.92
BAM Nuttall Ltd,Professional Services Direct,2017-09-07,60848.81
BAM Nuttall Ltd,Professional Services Direct,2017-09-28,36389.90
BAM Nuttall Ltd,Buildings,2017-09-22,56437.15
BAM Nuttall Ltd,Professional Services Direct,2017-09-26,550000.00
BAM Nuttall Ltd,Professional Services Direct,2017-09-27,108608.00
BAM Nuttall Ltd,Buildings,2017-09-05,124000.00
BAM Nuttall Ltd,Buildings,2017-09-25,800183.99
BAM Nuttall Ltd,General Civils,2017-09-11,28701.40
BAM Nuttall Ltd,Professional Services Direct,2017-09-08,220558.55
BAM Nuttall Ltd,Professional Services Direct,2017-09-13,146354.62
BAM Nuttall Ltd,General Civils,2017-09-29,600597.21
BAM Nuttall Ltd,General Civils,2017-09-13,48205.69
BAM Nuttall Ltd,Professional Services Direct,2017-09-01,1470505.35
BAM Nuttall Ltd,Professional Services Direct,2017-09-29,1188913.61
BAM Nuttall Ltd,General Civils,2017-09-27,528560.52
BAM Nuttall Ltd,General Civils,2017-09-27,184250.75
BAM Nuttall Ltd,General Civils,2017-09-04,32307.49
BAM Nuttall Ltd,General Civils,2017-09-07,189304.00
BAM Nuttall Ltd,Professional Services Direct,2017-09-08,45748.00
BCM Construction Ltd,Electrification and Fixed Plant,2017-09-27,471490.79
BCM Construction Ltd,General Civils,2017-09-06,31417.97
