Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2018-09-30,ADULTS,P,Public Health,TUNSTALL HEALTHCARE (UK) LTD,Redacted,1332249,N/A,Not yet available,2018-10-01,23652350,1,3696.25,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,P,Public Health,TUNSTALL HEALTHCARE (UK) LTD,Redacted,1332249,N/A,Not yet available,2018-09-11,23638042,1,6306.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-09-21,23637508,1,510.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-08-09,23601876,1,510.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-09-27,23638065,1,510.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-07-27,23614211,1,510.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-08-07,23618650,1,510.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-08-20,23616811,1,515.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-08-28,23630460,1,520.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-07-06,23575797,1,550.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-09-13,23638980,1,560.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-09,23592310,1,565.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,IDEAL HYGIENE,Redacted,N/A,N/A,Not yet available,2018-08-28,23632695,1,600.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Bathroom Equipment & Fittings,06800,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-03,23629691,1,605.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-02,23572884,1,616.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-07-27,23615324,1,625.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-23,23611413,1,626.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,IDEAL HYGIENE,Redacted,N/A,N/A,Not yet available,2018-07-02,23581482,1,640.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Bathroom Equipment & Fittings,06800,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-07-23,23612097,1,650.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-09-14,23639121,1,650.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-09-28,23652296,1,650.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-07-27,23604275,1,670.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-07-23,23604272,1,680.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-08-10,23620782,1,680.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-19,23646621,1,680.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-08-01,23616612,1,685.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-04,23597487,1,688.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-11,23592006,1,690.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ALLCARE MOBILITY LIMITED,Redacted,04927223,N/A,Not yet available,2018-08-10,23616821,1,695.00,Nil,Adaptations,Revenue,Transport,CAT10,Mobility Vehicles,SUBCAT1011,Mobility & Access Equipment & Vehicles,51520,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,ATKINSONS FENCING LTD,Redacted,2796322,N/A,Not yet available,2018-09-14,23630324,1,696.10,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Fencing Mnfrs,34680,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-08-21,23622055,1,700.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-03,23577163,1,731.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-10,23592305,1,760.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-20,23597488,1,761.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-18,23601586,1,791.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-27,23650863,1,812.50,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-08-01,23600821,1,818.40,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-26,23611396,1,821.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CAULTON CONSTRUCTION,Redacted,N/A,N/A,Not yet available,2018-08-03,23614325,1,850.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-27,23614355,1,870.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-13,23591146,1,900.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-05,23597490,1,978.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-27,23636363,1,1035.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2018-08-21,23620174,1,1111.38,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-20,23597489,1,1140.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,C MITCHELL & SONS,Redacted,N/A,N/A,Not yet available,2018-09-27,23650775,1,1300.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Roofing Services,65470,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2018-07-03,23596582,1,1312.80,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-07-26,23614780,1,1348.70,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-08-28,23633025,1,1500.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-09,23597519,1,1880.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-04,23597459,1,1937.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-27,23650835,1,1964.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-07-04,23575780,1,2022.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-03,23632781,1,2145.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,THYSSENKRUPP HOME SOLUTIONS,Redacted,01166449,N/A,Not yet available,2018-08-31,23632600,1,2180.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-08-20,23630318,1,2227.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,HANDICARE ACCESSIBILITY LTD,Redacted,04109393,N/A,Not yet available,2018-09-12,23646523,1,2375.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-07-23,23603103,1,2519.61,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-09-17,23647025,1,3103.34,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-07-23,23603104,1,3262.67,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-08-20,23628989,1,3756.25,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-07-03,23591108,1,4234.47,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-07-26,23598144,1,4388.00,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-09-17,23647024,1,4791.07,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,WESSEX LIFT CO. LIMITED,Redacted,01269836,N/A,Not yet available,2018-08-20,23629443,1,5426.17,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,POLLOCK LIFTS LIMITED,Redacted,NI018971,N/A,Not yet available,2018-07-26,23603979,1,6726.50,Nil,Adaptations,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-09-30,ADULTS,7,Adult Social Care,DIRECT FABRICATIONS (YORKSHIRE) LTD,Redacted,9055079,N/A,Not yet available,2018-09-06,23632991,1,8313.00,Nil,Adaptations,Revenue,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Steel Fabricators & Erectors,73510,Not yet available
Wakefield MDC,E08000036,2018-09-30,REGENCULT,N,Planning Services,NEXUS PLANNING LTD,Redacted,08491440,N/A,Not yet available,2018-09-18,23647804,1,4400.00,Nil,Administration Charge,Revenue,Professional Services,CAT08,Consultancy,SUBCAT0802,Town Planning Consultants,79300,Not yet available
Wakefield MDC,E08000036,2018-09-30,BUSINESS,1,Central Services,POLICE AND CRIME COMISSIONER FOR WEST YORKSHIRE,Redacted,N/A,N/A,Not yet available,2018-09-28,23650695,1,8080.00,Nil,Administration Charge,Revenue,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Police,60064,Not yet available
Wakefield MDC,E08000036,2018-09-30,CHILDYOU,4,Children\xB4s and Education Services,INTEGRATE FAMILIES LIMITED,Redacted,08674690,N/A,Not yet available,2018-08-06,23619393,1,500.00,Nil,Adoption Support Fund Expenditure,Revenue,Children and Young People,CAT05,Looked After Children - Fostering & Adoption,SUBCAT0505,Social Services & Welfare Organisations,71855,Not yet available
Wakefield MDC,E08000036,2018-09-30,CHILDYOU,4,Children\xB4s and Education Services,INTEGRATE FAMILIES LIMITED,Redacted,08674690,N/A,Not yet available,2018-09-11,23640124,1,600.00,Nil,Adoption Support Fund Expenditure,Revenue,Children and Young People,CAT05,Looked After Children - Fostering & Adoption,SUBCAT0505,Social Services & Welfare Organisations,71855,Not yet available
Wakefield MDC,E08000036,2018-09-30,CHILDYOU,4,Children\xB4s and Education Services,INTEGRATE FAMILIES LIMITED,Redacted,08674690,N/A,Not yet available,2018-08-22,23632114,1,600.00,Nil,Adoption Support Fund Expenditure,Revenue,Children and Young People,CAT05,Looked After Children - Fostering & Adoption,SUBCAT0505,Social Services & Welfare Organisations,71855,Not yet available
