Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Resources,Business Management,Revenue Expenditure,2021-10-08,ACP,8422184,revenue,1KSCD,External Vehicle Tracking,1399.05
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-10-13,ACTION FOR CHILDREN,8435585,revenue,1MC13,Post 18 Staying Put,1392.4
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-10-06,ACTION FOR CHILDREN,8431387,revenue,1EEG3,Ext Comm Services,414210.16
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-10-06,ACTION FOUNDATION,8431389,revenue,1VH27,Temp Fund-Housing & Welfare,5609.24
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-10-13,ACTIVE ARK,8435607,revenue,1MC02,Ind Sector Placements,23800
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-10-13,ACTIVE ARK,8435606,revenue,1MC02,Ind Sector Placements,19343.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-10-13,ACTIVE ARK,8435605,revenue,1MC02,Ind Sector Placements,29750
Resources,Democratic Services,Revenue Expenditure,2021-10-15,ADARE LTD,8426201,revenue,1FK03,Municipal Elections,2583.79
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-15,ADL BUILDERS NE LTD,8436871,revenue,1DQ9Y,John Marley Centre,300
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-21,ADL BUILDERS NE LTD,8437034,revenue,1DR03,Grainger Market,1849.24
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-21,ADL BUILDERS NE LTD,8437463,revenue,1DZ11,Moulton Court Blakelaw,400.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-21,ADL BUILDERS NE LTD,8437031,revenue,1DZ19,Corner Shops,850
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-21,ADL BUILDERS NE LTD,8437010,revenue,1FRAA,Westgate,6522.54
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-18,ADL BUILDERS NE LTD,8437027,revenue,1DT15,Chillingham Rd Ind Est,500
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-18,ADL BUILDERS NE LTD,8437030,revenue,1DT15,Chillingham Rd Ind Est,500
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-22,ADL BUILDERS NE LTD,8437037,revenue,1DT15,Chillingham Rd Ind Est,450
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-13,ADS LTD,8435303,revenue,1KVWC,Minor Works Contracts,27215.5
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-10-14,ADT FIRE & SECURITY,8428128,revenue,1EEG2,Retained Buildings,628.28
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-01,ADT FIRE & SECURITY,8420705,revenue,1DQ9Y,John Marley Centre,259.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-14,AEBI SCHMIDT UK LTD,8421096,revenue,3KES1,Fleetmaster Stores Account,767.94
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-07,AEBI SCHMIDT UK LTD,8415156,revenue,3KES1,Fleetmaster Stores Account,529.96
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-01,AEBI SCHMIDT UK LTD,8413770,revenue,3KES1,Fleetmaster Stores Account,338.51
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-06,AEBI SCHMIDT UK LTD,8415155,revenue,3KES1,Fleetmaster Stores Account,426.93
Place,Development Management,Revenue Expenditure,2021-10-22,AECOM,8429774,revenue,1V030,Development Management,3811.28
Place,Transport,Revenue Expenditure,2021-10-08,AGD SYSTEMS LTD,8429782,revenue,1KEL4,Traffic Sig - Non Local Auth,4600
Operations & Reg Services,Local Services,Revenue Expenditure,2021-10-28,AGROVISTA UK LTD,8431736,revenue,1KEFA,Grounds Maintenance,459.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-28,AKW MEDI-CARE LTD,8435559,revenue,1KR12,DDA,326.01
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-28,AKW MEDI-CARE LTD,8426172,revenue,1KR12,DDA,634.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-01,AKW MEDI-CARE LTD,8414288,revenue,1KR12,DDA,353.27
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-01,AKW MEDI-CARE LTD,8418074,revenue,1KR12,DDA,2644.80
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-22,AKW MEDI-CARE LTD,8435357,revenue,1KR12,DDA,380.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-27,AKW MEDI-CARE LTD,8435378,revenue,1KR12,DDA,413.11
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-29,ALARM SUPPLIES SCOTLAND LTD,8445753,revenue,1KJ42,Security Consultancy,855
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALBANY HOUSE  (WHITLEY BAY),8434745,revenue,1MM20,Residential Care MH,2399.59
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-10-15,ALBANYOFFICE FURNITURESOLUTIONS,8428156,revenue,1MK21,Castle Dene Resource Centre LD,289
Public Health Service,Public Health,Revenue Expenditure,2021-10-12,ALBANYOFFICE FURNITURESOLUTIONS,8428159,revenue,1ML01,PH - Public Health Main,1600.00
City Futures,Economic Development,Revenue Expenditure,2021-10-15,ALCIUM SOFTWARE,8424889,revenue,1FN17,ERDF-Community Led Local Dev,375
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-10-15,ALL STAR PRODUCTIONS NE LTD,8436236,revenue,1E892,St Johns Primary Turf Account,600.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-29,ALLAN COURT RESIDENTIAL HOME,8438804,revenue,1MG20,Residential Care OP,11081.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-29,ALLAN COURT RESIDENTIAL HOME,8438802,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-29,ALLAN COURT RESIDENTIAL HOME,8438805,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-29,ALLAN COURT RESIDENTIAL HOME,8438801,revenue,1MM20,Residential Care MH,659.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-29,ALLAN COURT RESIDENTIAL HOME,8438803,revenue,1MM20,Residential Care MH,1385.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MG10,Nursing Care OP,41734.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MG20,Residential Care OP,64616.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MH10,Nursing Care PD,3474.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MH20,Residential Care PD,5156.67
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MK10,Nursing Care LD,6198.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MM10,Nursing Care MH,9757.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MM20,Residential Care MH,8172.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ALLAN COURT RESIDENTIAL HOME,8434803,revenue,1MG30,Deferred Payments-OP,2724.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-08,ALLIANCE DISPOSABLES LTD,8421857,revenue,1KFMH,Meals at Home,383.9
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-21,ALLIANCE DISPOSABLES LTD,8437848,revenue,1KFP6,Walbottle Campus,473.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-21,ALLIANCE DISPOSABLES LTD,8437917,revenue,1KFS1,Walker Technology College,380.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-25,ALLIANCE DISPOSABLES LTD,8442072,revenue,1KFMH,Meals at Home,278.89
Resources,Financial Services,Revenue Expenditure,2021-10-28,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8440614,revenue,1CS00,Revs and Bens Staffing,853.86
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-01,ALPHA RECOVERY LTD,8411414,revenue,3KES1,Fleetmaster Stores Account,420.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-29,ALPHA RECOVERY LTD,8432139,revenue,3KES1,Fleetmaster Stores Account,430
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-10-06,ALPHABETTI THEATRE,8431404,revenue,1DF02,Staffing & Resources,6232.59
Operations & Reg Services,Parking,Revenue Expenditure,2021-10-29,ALTONAIDS MOBILITY,8432284,revenue,1V206,Shop Mobility,306.50
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-10-06,ANCHOR HANOVER GROUP,8431351,revenue,1MX51,VP Housing Support,2216.5
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-22,ANDTECH SYSTEMS,8422189,revenue,1KJ42,Security Consultancy,540
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-29,ANDTECH SYSTEMS,8445744,revenue,1KJ42,Security Consultancy,2156.32
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-04,ANDTECH SYSTEMS,8422190,revenue,1KJ42,Security Consultancy,680
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-27,APPLETON MANOR CARE HOME,8444655,revenue,1MG20,Residential Care OP,4579.43
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-10-27,APPLETON MANOR CARE HOME,8444655,revenue,1MG20,Residential Care OP,-966.28
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2021-10-22,APSE,8427959,revenue,1D550,Executive and Events,1275
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-25,ARC ENVIROMENTAL LTD,8440482,revenue,1KR01,Responsive Maintenance,2402
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433686,revenue,1MH50,Home Care PD,240
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433686,revenue,1MH60,Day Care PD,1610.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433684,revenue,1MH60,Day Care PD,656.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433683,revenue,1MK51,Home Care LD,108
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433683,revenue,1MK60,Ind Day Care LD,516.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433685,revenue,1MK51,Home Care LD,232
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433685,revenue,1MK60,Ind Day Care LD,660
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433687,revenue,1MK51,Home Care LD,108.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433687,revenue,1MK60,Ind Day Care LD,516.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433707,revenue,1MK51,Home Care LD,224
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433707,revenue,1MK60,Ind Day Care LD,794.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433703,revenue,1MK55,Home Care Family/Carer LD,366.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433688,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433698,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433706,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-11,ARCADEA,8433745,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ARCADEA,8433895,revenue,1MK51,Home Care LD,80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ARCADEA,8433895,revenue,1MK60,Ind Day Care LD,198.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ARCADEA,8433896,revenue,1MK51,Home Care LD,240
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ARCADEA,8433896,revenue,1MK60,Ind Day Care LD,992
Place,Transport,Revenue Expenditure,2021-10-15,ARMCON LTD,8426211,revenue,1KEMC,Highways,695.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-21,ARMSTRONG PRIESTLEY,8421943,revenue,1KVEM,Mechanical Stand Alone Works,9350
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-08,ARNOLD CLARK,8415176,revenue,1KESY,Spot Hires,311.92
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-21,ARNOLD CLARK,8426513,revenue,1KESY,Spot Hires,348.60
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-14,ARNOLD CLARK,8421111,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-14,ARNOLD CLARK,8421112,revenue,1KESY,Spot Hires,330.96
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-20,ARNOLD CLARK,8426510,revenue,1KESY,Spot Hires,356.16
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-07,ARNOLD CLARK,8415173,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-07,ARNOLD CLARK,8415174,revenue,1KESY,Spot Hires,348.6
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-22,ARNOLD CLARK,8426514,revenue,1KESY,Spot Hires,356.16
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-22,ARNOLD CLARK,8427376,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-22,ARNOLD CLARK,8427378,revenue,1KESY,Spot Hires,311.92
Operations & Reg Services,Operations,Revenue Expenditure,2021-10-06,ARNOLD CLARK,8415171,revenue,1KESY,Spot Hires,356.16
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-10-29,ARNOLD CLARK,8432098,revenue,3KES1,Fleetmaster Stores Account,280.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-05,ARTEMIS DOMICILIARY CARE,8430215,revenue,1MG50,Home Care-Spot Purchased OP,59088.93
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-05,ARTEMIS DOMICILIARY CARE,8430215,revenue,1MH50,Home Care PD,18697.29
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-05,ARTEMIS DOMICILIARY CARE,8430215,revenue,1MM50,Home Care MH,882.11
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-10-13,ARTEMIS SUPPORT,8435610,revenue,1MC02,Ind Sector Placements,17496.00
Public Health Service,Public Health,Revenue Expenditure,2021-10-29,ASDA PHARMACY,8433758,revenue,1ML11,PH - Smoking & Tobacco,290.31
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-10-15,ASHBROOKE SCHOOL,8436913,revenue,1E20A,SB Independent Schools,11541.01
Public Health Service,Public Health,Revenue Expenditure,2021-10-01,ASHCHEM PHARMACY LTD,8427199,revenue,1ML11,PH - Smoking & Tobacco,907.03
Public Health Service,Public Health,Revenue Expenditure,2021-10-29,ASHCHEM PHARMACY LTD,8433781,revenue,1ML11,PH - Smoking & Tobacco,689.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHFIELD COURT,8434746,revenue,1MG20,Residential Care OP,5019.08
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-10-12,ASHFIELD COURT,8434746,revenue,1MG20,Residential Care OP,-1464.16
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-13,ASHMOLE MINICOACHES,8431821,revenue,1E212,Transport Special,1529.70
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-18,ASHMOLE MINICOACHES,8435741,revenue,1E212,Transport Special,1529.70
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-06,ASHMOLE MINICOACHES,8425810,revenue,1E212,Transport Special,1529.7
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-25,ASHMOLE MINICOACHES,8441024,revenue,1E212,Transport Special,1529.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHTON COURT CARE HOME,8434785,revenue,1MG10,Nursing Care OP,55723.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHTON COURT CARE HOME,8434785,revenue,1MG20,Residential Care OP,74646.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHTON COURT CARE HOME,8434785,revenue,1MH10,Nursing Care PD,750.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHTON COURT CARE HOME,8434785,revenue,1MH20,Residential Care PD,2724.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASHTON COURT CARE HOME,8434785,revenue,1MG30,Deferred Payments-OP,2724.28
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-10-15,ASKEWS LIBRARY SERVICES LTD,8426311,revenue,1EJ13,Stock Services,500.03
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-10-15,ASKEWS LIBRARY SERVICES LTD,8426312,revenue,1EJ13,Stock Services,888.22
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-10-08,ASKEWS LIBRARY SERVICES LTD,8426306,revenue,1EJ13,Stock Services,596.88
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-10-08,ASKEWS LIBRARY SERVICES LTD,8426308,revenue,1EJ13,Stock Services,892.04
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-10-08,ASKEWS LIBRARY SERVICES LTD,8426309,revenue,1EJ13,Stock Services,868.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-27,ASPECTS HOUSE,8444640,revenue,1MM20,Residential Care MH,3886.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-10-12,ASPEN COURT,8434783,revenue,1MG10,Nursing Care OP,7061.60
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-10-12,ASPEN COURT,8434783,revenue,1MG10,Nursing Care OP,-1607.24
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NCLE) PROJECT COMPANY LTD,8432250,revenue,1E31G,BSF Phase 1,1167566.02
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NCLE) PROJECT COMPANY LTD,8432267,revenue,1E31G,BSF Phase 1,14004.47
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NCLE) PROJECT COMPANY LTD,8432221,revenue,1E31G,BSF Phase 1,980.00
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NCLE) PROJECT COMPANY LTD,8432219,revenue,1E31G,BSF Phase 1,685
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NCLE) PROJECT COMPANY LTD,8432220,revenue,1E31G,BSF Phase 1,1009.01
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-01,AURA (NCLE) PROJECT COMPANY LTD,8414285,revenue,1E31G,BSF Phase 1,1167566.02
Place,Major Projects,Capital Expenditure,2021-10-25,AURA (NCLE) PROJECT COMPANY LTD,8442517,Capital,2CAPI,Capital Investment,3884.37
Place,Major Projects,Capital Expenditure,2021-10-25,AURA (NCLE) PROJECT COMPANY LTD,8442533,Capital,2CAPI,Capital Investment,1178.26
Place,Major Projects,Capital Expenditure,2021-10-25,AURA (NCLE) PROJECT COMPANY LTD,8442560,Capital,2CAPI,Capital Investment,1722.76
Place,Major Projects,Capital Expenditure,2021-10-25,AURA (NCLE) PROJECT COMPANY LTD,8442530,Capital,2CAPI,Capital Investment,2197.69
Place,Major Projects,Capital Expenditure,2021-10-25,AURA (NCLE) PROJECT COMPANY LTD,8442528,Capital,2CAPI,Capital Investment,1313.46
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-08,AURA (NEWCASTLE) PROJECT COMPANY,8432249,revenue,1E31H,BSF Phase 2,862582.89
"Children, Education and Skills",Education,Revenue Expenditure,2021-10-01,AURA (NEWCASTLE) PROJECT COMPANY,8414286,revenue,1E31H,BSF Phase 2,860390.4
Children Education & Skills,Education,Capital Expenditure,2021-10-13,AURA NEWCASTLE LTD,8435249,Capital,2CAPI,Capital Investment,297302.92
Children Education & Skills,Education,Capital Expenditure,2021-10-13,AURA NEWCASTLE LTD,8435252,Capital,2CAPI,Capital Investment,477447.43
Children Education & Skills,Education,Capital Expenditure,2021-10-13,AURA NEWCASTLE LTD,8435248,Capital,2CAPI,Capital Investment,481105.13
Children Education & Skills,Education,Capital Expenditure,2021-10-13,AURA NEWCASTLE LTD,8435253,Capital,2CAPI,Capital Investment,404532.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-10-20,AURA NEWCASTLE LTD,8436243,revenue,1KE27,Bereavement Services Overhead,1650
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-15,AURA NEWCASTLE LTD,8436386,revenue,1KR01,Responsive Maintenance,800.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-10-14,AURA NEWCASTLE LTD,8436245,revenue,1KR01,Responsive Maintenance,695
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-14,AURA NEWCASTLE LTD,8426781,revenue,1V607,Lab Space Building,18833.93
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-14,AURA NEWCASTLE LTD,8426780,revenue,1V607,Lab Space Building,17881.71
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-29,AURA NEWCASTLE LTD,8445551,revenue,1V607,Lab Space Building,2280.05
Place,Commercial Dev & Property,Revenue Expenditure,2021-10-29,AURA NEWCASTLE LTD,8445549,revenue,1V607,Lab Space Building,18089.38
