Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Children's Social Care,Revenue Expenditure,2019-06-26,AA GLOBAL LANGUAGES SERVICES LTD,7802979,revenue,1MD67,S17 Children in Need,205
People,Children's Social Care,Revenue Expenditure,2019-06-26,AA GLOBAL LANGUAGES SERVICES LTD,7802979,revenue,1MD68,Legal Fees Care,195
People,Children's Social Care,Revenue Expenditure,2019-06-12,AA GLOBAL LANGUAGES SERVICES LTD,7798987,revenue,1MD62,Support to LAC,2756
People,Children's Social Care,Revenue Expenditure,2019-06-12,AA GLOBAL LANGUAGES SERVICES LTD,7798987,revenue,1MD67,S17 Children in Need,253
People,Children's Social Care,Revenue Expenditure,2019-06-12,AA GLOBAL LANGUAGES SERVICES LTD,7798987,revenue,1MD68,Legal Fees Care,6344
People,Children's Social Care,Revenue Expenditure,2019-06-12,AA GLOBAL LANGUAGES SERVICES LTD,7798989,revenue,1MD67,S17 Children in Need,616
People,Children's Social Care,Revenue Expenditure,2019-06-12,AA GLOBAL LANGUAGES SERVICES LTD,7798989,revenue,1MD68,Legal Fees Care,2065
Resources,Financial Services,Revenue Expenditure,2019-06-24,AA GLOBAL LANGUAGES SERVICES LTD,7802979,revenue,1CR01,Revs and Bens Supp&Svs,85.00
Resources,Financial Services,Revenue Expenditure,2019-06-10,AA GLOBAL LANGUAGES SERVICES LTD,7798987,revenue,1CR01,Revs and Bens Supp&Svs,129.00
Resources,Financial Services,Revenue Expenditure,2019-06-10,AA GLOBAL LANGUAGES SERVICES LTD,7798989,revenue,1CR01,Revs and Bens Supp&Svs,45.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-14,AAA CHEMICALS LTD,7797246,revenue,3KES1,Fleetmaster Stores Account,968
People,Education,Revenue Expenditure,2019-06-15,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,7802003,revenue,1EA15,Newcastle City Learning Main,957
People,Adult Social Care,Revenue Expenditure,2019-06-13,ABBEYFIELD CASTLE FARM,7799945,revenue,1MG20,Residential Care OP,12429.78
People,Adult Social Care,Revenue Expenditure,2019-06-13,ABBEYFIELD THE GROVE,7799936,revenue,1MG20,Residential Care OP,7511.52
People,Adult Social Care,Revenue Expenditure,2019-06-13,ABBEYMOOR LIFEWAYS,7799989,revenue,1MH10,Nursing Care PD,3510.24
People,Adult Social Care,Revenue Expenditure,2019-06-13,ABBEYMOOR LIFEWAYS,7799989,revenue,1MM10,Nursing Care MH,8262.24
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2019-06-30,ABC FOOD LAW LTD,7809439,revenue,1D500,Food Safety & Training,390
People,Adult Social Care,Revenue Expenditure,2019-06-06,ABSOLUTE QUALITY CARE,7794989,revenue,1MG50,Home Care-Spot Purchased OP,21305.53
People,Adult Social Care,Revenue Expenditure,2019-06-06,ABSOLUTE QUALITY CARE,7794989,revenue,1MH50,Home Care PD,6218.64
People,Adult Social Care,Revenue Expenditure,2019-06-06,ABSOLUTE QUALITY CARE,7794989,revenue,1MK51,Home Care LD,1072.02
People,Adult Social Care,Revenue Expenditure,2019-06-06,ABSOLUTE QUALITY CARE,7794989,revenue,1MM50,Home Care MH,366.24
People,Adult Social Care,Revenue Expenditure,2019-06-06,ABSOLUTE QUALITY CARE,7794850,revenue,1MK50,Supported Living LD,1982.72
People,Adult Social Care,Revenue Expenditure,2019-06-13,ACCOUNTABILITY,7800397,revenue,1MH40,Direct Payments PD,2782
Resources,Financial Services,Revenue Income,2019-06-05,ACCOUNTANT GENERAL SENIOR COURT,7796668,revenue,1CR01,Revs and Bens Supp&Svs,60113.75
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-27,ACORN DAIRY,7809261,revenue,1KFX2,School Meals Overhead,13441
Resources,Financial Services,Revenue Expenditure,2019-06-05,ACS LTD,7796347,revenue,1CS00,Revs and Bens Staffing,1050.00
People,Children's Social Care,Revenue Expenditure,2019-06-27,ACTION FOR CHILDREN,7811219,revenue,1MC22,IND Sector Foster Carer Costs,16160
People,Adult Social Care,Revenue Expenditure,2019-06-27,ACTION ON HEARING LOSS,7811127,revenue,1MH50,Home Care PD,1161.6
People,Adult Social Care,Revenue Expenditure,2019-06-16,ACTION ON HEARING LOSS,7803990,revenue,1MH50,Home Care PD,1161.6
People,Adult Social Care,Revenue Expenditure,2019-06-16,ACTION ON HEARING LOSS,7803944,revenue,1MH50,Home Care PD,1161.6
People,Children's Social Care,Revenue Expenditure,2019-06-27,ACTIVE ARK,7811243,revenue,1MC02,Ind Sector Placements,53865
People,Children's Social Care,Revenue Expenditure,2019-06-27,ACTIVE ARK,7811244,revenue,1MC02,Ind Sector Placements,37240
People,Children's Social Care,Revenue Expenditure,2019-06-27,ACTIVE ARK,7811245,revenue,1MC02,Ind Sector Placements,27820
Assistant Chief Executive,Democratic Services,Revenue Expenditure,2019-06-15,ADARE LTD,7802924,revenue,1FK03,Municipal Elections,38052.72
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-27,ADT FIRE & SECURITY,7810306,revenue,1KJ94,Security Services Delegated,300
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-09,ADT FIRE & SECURITY,7798072,revenue,1KJ94,Security Services Delegated,284.38
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-13,ADT FIRE & SECURITY,7800029,revenue,1KJ94,Security Services Delegated,544.2
Place,Commercial Dev & Property,Revenue Expenditure,2019-06-28,ADT FIRE & SECURITY,7812168,revenue,1DR03,Grainger Market,517.15
HRA Expenditure,General Management,Revenue Expenditure,2019-06-26,ADVANCED CLEANING & MAINTENANCE LTD,7807985,revenue,1HE01,HRA NHD Mngmnt - Citywide,780.84
HRA Expenditure,General Management,Revenue Expenditure,2019-06-21,ADVANCED CLEANING & MAINTENANCE LTD,7786915,revenue,1HE01,HRA NHD Mngmnt - Citywide,461
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-30,ADVANCED WATER TECHNOLOGIES,7798112,revenue,1KR05,District Heating,1100
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-30,ADVANCED WATER TECHNOLOGIES,7798112,revenue,1KR8L,Wide District Heating,265
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-28,AEBI SCHMIDT UK LTD,7803171,revenue,3KES1,Fleetmaster Stores Account,986.62
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-06,AEBI SCHMIDT UK LTD,7778336,revenue,3KES1,Fleetmaster Stores Account,593.54
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-06,AEBI SCHMIDT UK LTD,7778335,revenue,3KES1,Fleetmaster Stores Account,339.23
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-12,AEBI SCHMIDT UK LTD,7786747,revenue,3KES1,Fleetmaster Stores Account,306.54
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-12,AEBI SCHMIDT UK LTD,7786746,revenue,3KES1,Fleetmaster Stores Account,329.3
Place,Transport,Revenue Expenditure,2019-06-16,AECOM,7804122,revenue,1V091,Air Quality,143761.6
Place,Transport,Revenue Expenditure,2019-06-16,AECOM,7804123,revenue,1V091,Air Quality,65000
Place,Transport,Revenue Expenditure,2019-06-12,AGD SYSTEMS LTD,7799208,revenue,1KELA,Traffic Sig General O/H,1090
People,Children's Social Care,Revenue Expenditure,2019-06-29,AIM PROJECT,7811140,revenue,1EM10,Youth offending Team,340
People,Adult Social Care,Revenue Expenditure,2019-06-13,AIR TECHNIQUE,7799754,revenue,1MR58,Transport Function,945
Place,Fairer Housing Unit,Revenue Expenditure,2019-06-09,AJP PROPERTY SERVICE LTD,7797902,revenue,1VH08,Rent Deposit Fund,500
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-26,AKW MEDI-CARE LTD,7799751,revenue,1KR12,DDA,529.85
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-05,AKW MEDI-CARE LTD,7787608,revenue,1KR12,DDA,351.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-29,AKW MEDI-CARE LTD,7799753,revenue,1KR12,DDA,376.09
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-29,AKW MEDI-CARE LTD,7799752,revenue,1KR12,DDA,376.09
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-22,AKW MEDI-CARE LTD,7799748,revenue,1KR12,DDA,376.09
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-13,AKW MEDI-CARE LTD,7787610,revenue,1KR12,DDA,433.03
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-15,AKW MEDI-CARE LTD,7788633,revenue,1KR12,DDA,266.51
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-15,AKW MEDI-CARE LTD,7799747,revenue,1KVWC,Minor Works Contracts,726.5
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-13,ALAN CARR DESIGN & PRINT,7800669,revenue,1V210,Car Parking Executive,289.5
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-23,ALAN HOOPER SIGNS,7797280,revenue,1KESB,Non - SLA/Repair Workshop,880
Place,Development Management,Revenue Expenditure,2019-06-22,ALAN WILLIAMS ARCHAEOLOGY,7808742,revenue,1V072,Historic Environment,360
Place,Development Management,Revenue Expenditure,2019-06-22,ALAN WILLIAMS ARCHAEOLOGY,7808741,revenue,1V072,Historic Environment,1000
Place,Development Management,Revenue Expenditure,2019-06-22,ALAN WILLIAMS ARCHAEOLOGY,7808743,revenue,1V072,Historic Environment,900
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-19,ALARM SUPPLIES SCOTLAND LTD,7790713,revenue,1KJ42,Security Consultancy,718.5
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALBANY HOUSE  (WHITLEY BAY),7799946,revenue,1MM20,Residential Care MH,5658.36
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-15,ALBANY MOTORS,7797275,revenue,1KESB,Non - SLA/Repair Workshop,580
People,Adult Social Care,Revenue Expenditure,2019-06-14,ALBANY OFFICE FURNITURE SOLUTIONS,7797940,revenue,1MG26,Byker Lodge Resource Centre OP,952
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-06-06,ALBANY OFFICE FURNITURE SOLUTIONS,7755918,revenue,1VH22,Temporary Accommodation Prem,380
Place,Commercial Dev & Property,Revenue Expenditure,2019-06-13,ALBANY OFFICE FURNITURE SOLUTIONS,7782831,revenue,1FRAA,Westgate,295
Public Health,Public Health,Capital Expenditure,2019-06-21,ALBANY OFFICE FURNITURE SOLUTIONS,7779233,Capital,2CAPI,Capital Investment,1318.00
Place,Economic Development,Revenue Expenditure,2019-06-06,ALCIUM SOFTWARE,7784420,revenue,1FN17,ERDF-Community Led Local Dev,16333
Resources,Legal Services,Revenue Expenditure,2019-06-20,ALERE FORENSICS LTD,7808367,revenue,1FA51,Coroner,470.00
Resources,Legal Services,Revenue Expenditure,2019-06-20,ALERE FORENSICS LTD,7808369,revenue,1FA51,Coroner,495.00
Resources,Legal Services,Revenue Expenditure,2019-06-13,ALERE FORENSICS LTD,7802962,revenue,1FA51,Coroner,1395.00
People,Adult Social Care,Revenue Expenditure,2019-06-27,ALEXANDRA HOUSE,7811312,revenue,1MG20,Residential Care OP,4152
People,Adult Social Care,Revenue Income,2019-06-27,ALEXANDRA HOUSE,7811312,revenue,1MG20,Residential Care OP,1138.8
People,Children's Social Care,Revenue Expenditure,2019-06-09,ALL OFFICE LTD,7798361,revenue,1MD66,CWD Care Packages,750
People,Adult Social Care,Revenue Expenditure,2019-06-06,ALLAN COURT RESIDENTIAL HOME,7795040,revenue,1MH20,Residential Care PD,720
People,Adult Social Care,Revenue Expenditure,2019-06-06,ALLAN COURT RESIDENTIAL HOME,7795042,revenue,1MK50,Supported Living LD,360
People,Adult Social Care,Revenue Expenditure,2019-06-06,ALLAN COURT RESIDENTIAL HOME,7795041,revenue,1MM20,Residential Care MH,1260
People,Adult Social Care,Revenue Expenditure,2019-06-06,ALLAN COURT RESIDENTIAL HOME,7795043,revenue,1MM20,Residential Care MH,720
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MG10,Nursing Care OP,88929.21
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MG20,Residential Care OP,44795.2
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MH10,Nursing Care PD,6332.16
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MH20,Residential Care PD,5007.68
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MM10,Nursing Care MH,5494
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800001,revenue,1MM20,Residential Care MH,19091.05
People,Adult Social Care,Revenue Expenditure,2019-06-13,ALLAN COURT RESIDENTIAL HOME,7800015,revenue,1MG10,Nursing Care OP,662.24
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-20,ALLIANCE DISPOSABLES LTD,7788891,revenue,1KFWC,Welford Day Centre,466.75
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-06-21,ALLIANCE DISPOSABLES LTD,7787284,revenue,1MW03,Foodworks Enterprise,616.36
Resources,Financial Services,Revenue Expenditure,2019-06-27,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,7812374,revenue,1V123,Blue Badge Applications,625.57
Resources,Financial Services,Revenue Expenditure,2019-06-05,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,7795100,revenue,1V123,Blue Badge Applications,654.17
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-14,ALPHA RECOVERY LTD,7802232,revenue,1KESA,Maintenance Workshops,220
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-14,ALPHA RECOVERY LTD,7802232,revenue,1KESB,Non - SLA/Repair Workshop,300
People,Children's Social Care,Revenue Expenditure,2019-06-21,ALPHABIOLABS,7805228,revenue,1MD68,Legal Fees Care,293.5
People,Children's Social Care,Revenue Expenditure,2019-06-19,ALPHABIOLABS,7804365,revenue,1MD68,Legal Fees Care,377.25
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-06-07,ALTIOR HOLDINGS,7796459,revenue,1FRAT,Housing Advice,16402.55
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-06-14,ANDTECH SYSTEMS,7801896,revenue,1KJ42,Security Consultancy,899
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-23,ANDTECH SYSTEMS,7792853,revenue,1KVWC,Minor Works Contracts,4587
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-23,ANDTECH SYSTEMS,7792855,revenue,1KVWC,Minor Works Contracts,9955
People,Adult Social Care,Revenue Expenditure,2019-06-07,ANNE'S PET GROOMING,7796348,revenue,1MG92,Financial Safeguarding,451
Resources,ICT,Revenue Expenditure,2019-06-12,ANTALIS MCNAUGHTON LTD,7797157,revenue,1CP17,Digital Printing,324.35
Resources,ICT,Revenue Expenditure,2019-06-19,ANTALIS MCNAUGHTON LTD,7807471,revenue,1CP17,Digital Printing,603.40
Resources,ICT,Revenue Expenditure,2019-06-06,ANTALIS MCNAUGHTON LTD,7797155,revenue,1CP17,Digital Printing,446.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2019-06-15,AON HEWITT LIMITED,7802937,revenue,1RB10,Pension Deficit Payments,1330
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-22,APEX ACOUSTICS LTD,7790571,revenue,1KVWC,Minor Works Contracts,370
People,Adult Social Care,Revenue Expenditure,2019-06-27,APPLEBY CARE HOME,7811321,revenue,1MG10,Nursing Care OP,6630
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-06-29,AQUAID NORTH,7808844,revenue,1EEG1,Community Family Hub - West,516.8
People,Adult Social Care,Revenue Expenditure,2019-06-05,ARCADEA,7777036,revenue,1MK60,Ind Day Care LD,1008
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794950,revenue,1MH50,Home Care PD,240
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794950,revenue,1MH60,Day Care PD,1158
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794951,revenue,1MK51,Home Care LD,180
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794951,revenue,1MK60,Ind Day Care LD,576
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794953,revenue,1MK51,Home Care LD,256
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794956,revenue,1MK55,Home Care Family/Carer LD,336
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794952,revenue,1MK60,Ind Day Care LD,576
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARCADEA,7794957,revenue,1MK60,Ind Day Care LD,380
People,Adult Social Care,Revenue Expenditure,2019-06-12,ARCADEA,7798791,revenue,1MK51,Home Care LD,192
People,Adult Social Care,Revenue Expenditure,2019-06-12,ARCADEA,7798791,revenue,1MK60,Ind Day Care LD,380
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-30,ARCO LTD,7803486,revenue,1V204,Car Parking Infrastructure,338.2
Place,Transport,Revenue Expenditure,2019-06-05,AREA NORTH TRAINING & SAFETY SERVICES,7793672,revenue,1KEMC,Highways,510
Place,Transport,Revenue Expenditure,2019-06-21,ARMCON LTD,7804234,revenue,1KEMC,Highways,570.58
People,Children's Social Care,Revenue Expenditure,2019-06-27,ARNFIELD CARE LTD,7811267,revenue,1MC02,Ind Sector Placements,17411.52
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-06,ARNOLD CLARK,7789033,revenue,1KESY,Fleet Services Hire office,311.92
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-07,ARNOLD CLARK,7789034,revenue,1KESY,Fleet Services Hire office,304.92
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-08,ARNOLD CLARK,7797248,revenue,1KESY,Fleet Services Hire office,267.8
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-20,ARNOLD CLARK,7789037,revenue,1KESY,Fleet Services Hire office,311.92
Operations & Reg Services,Operations,Revenue Expenditure,2019-06-23,ARNOLD CLARK,7796416,revenue,1KESY,Fleet Services Hire office,304.92
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-16,ARNOLD CLARK,7791999,revenue,3KES1,Fleetmaster Stores Account,473.43
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-06-08,ARNOLD CLARK,7781914,revenue,3KES1,Fleetmaster Stores Account,674.92
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-28,ARRIVA NORTH EAST,7810479,revenue,1V301,Travel office Travel Passes,2239
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-20,ARRIVA NORTH EAST,7803999,revenue,1V301,Travel office Travel Passes,1917
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-12,ARRIVA NORTH EAST,7799227,revenue,1V301,Travel office Travel Passes,1500
Operations & Reg Services,Parking,Revenue Expenditure,2019-06-07,ARRIVA RAIL NORTH LTD,7795101,revenue,1V301,Travel office Travel Passes,2896
People,Adult Social Care,Revenue Expenditure,2019-06-06,ARTEMIS DOMICILIARY CARE,7794899,revenue,1MG50,Home Care-Spot Purchased OP,15335.71
People,Education,Revenue Expenditure,2019-06-19,ASCENTIS,7805253,revenue,1EA15,Newcastle City Learning Main,600
Resources,Financial Services,Revenue Expenditure,2019-06-12,ASH INFORMATION SYSTEMS LTD,7800805,revenue,1CS14,Revs & Bens Small Grants,6000.00
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASHFIELD COURT,7799947,revenue,1MG20,Residential Care OP,3795.56
People,Adult Social Care,Revenue Income,2019-06-13,ASHFIELD COURT,7799947,revenue,1MG20,Residential Care OP,1382
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASHTON COURT CARE HOME,7799993,revenue,1MG10,Nursing Care OP,43107.13
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASHTON COURT CARE HOME,7799993,revenue,1MG20,Residential Care OP,44794.3
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASHTON COURT CARE HOME,7799993,revenue,1MH20,Residential Care PD,2278.16
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASHTON COURT CARE HOME,7799993,revenue,1MK10,Nursing Care LD,3166.08
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-14,ASKEWS LIBRARY SERVICES LTD,7791958,revenue,1EJ13,Stock Services,411.03
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-14,ASKEWS LIBRARY SERVICES LTD,7794758,revenue,1EJ13,Stock Services,455.48
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-30,ASKEWS LIBRARY SERVICES LTD,7800759,revenue,1EJ13,Stock Services,320.96
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-28,ASKEWS LIBRARY SERVICES LTD,7800036,revenue,1EJ13,Stock Services,516.37
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-28,ASKEWS LIBRARY SERVICES LTD,7802167,revenue,1EJ13,Stock Services,335.7
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-07,ASKEWS LIBRARY SERVICES LTD,7783258,revenue,1EJ13,Stock Services,582.62
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-06-13,ASKEWS LIBRARY SERVICES LTD,7800753,revenue,1EJ13,Stock Services,350.98
Place,Commercial Dev & Property,Revenue Expenditure,2019-06-05,ASPECT CONTRACTS LTD,7793601,revenue,1KKX1,Civic Centre Direct Costs,26380
People,Adult Social Care,Revenue Expenditure,2019-06-27,ASPECTS HOUSE,7811406,revenue,1MM20,Residential Care MH,3886.36
People,Adult Social Care,Revenue Expenditure,2019-06-13,ASPEN COURT,7799991,revenue,1MG10,Nursing Care OP,3082.24
People,Adult Social Care,Revenue Income,2019-06-13,ASPEN COURT,7799991,revenue,1MG10,Nursing Care OP,675.4
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2019-06-09,ASTRYAN LTD,7798103,revenue,1KVWC,Minor Works Contracts,5598.1
Place,Development Management,Revenue Expenditure,2019-06-15,ATKINS LTD,7803299,revenue,1V030,Development Management,5000
People,Education Schools,Revenue Expenditure,2019-06-20,ATKINSON ROAD PRIMARY ACADEMY,7805770,revenue,1E201,ISB PVI Nurseries,20430.6
People,Education Schools,Revenue Expenditure,2019-06-20,ATKINSON ROAD PRIMARY ACADEMY,7805770,revenue,1EEP5,2Yr Old Learning & Childcare,6357
Place,Fairer Housing Unit,Capital Expenditure,2019-06-13,AUBREY CORNFOOT,7797160,Capital,2CAPI,Capital Investment,4405
People,Education,Revenue Expenditure,2019-06-05,AURA (NEWCASTLE) PROJECT COMPANY LTD,7784029,revenue,1E31G,BSF Phase 1,4762.57
People,Education,Revenue Expenditure,2019-06-30,AURA (NEWCASTLE) PROJECT COMPANY LTD,7805774,revenue,1E31G,BSF Phase 1,312
People,Education,Revenue Expenditure,2019-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,7797493,revenue,1E31G,BSF Phase 1,621.25
People,Education,Revenue Expenditure,2019-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,7797486,revenue,1E31G,BSF Phase 1,360.36
People,Education,Revenue Expenditure,2019-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,7797488,revenue,1E31G,BSF Phase 1,344.8
People,Education,Revenue Expenditure,2019-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,7797485,revenue,1E31G,BSF Phase 1,688.71
People,Education,Revenue Expenditure,2019-06-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,7797489,revenue,1E31G,BSF Phase 1,849.16
People,Education,Revenue Expenditure,2019-06-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,7802350,revenue,1E31G,BSF Phase 1,1148434.6
People,Education,Revenue Expenditure,2019-06-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,7802348,revenue,1E31H,BSF Phase 2,849790.21
People,Education,Revenue Expenditure,2019-06-21,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,7797482,revenue,1E31H,BSF Phase 2,1500
People,Education,Revenue Expenditure,2019-06-22,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,7792791,revenue,1E31H,BSF Phase 2,1494
People,Education,Capital Expenditure,2019-06-13,AURA NEWCASTLE LTD,7800783,Capital,2CAPI,Capital Investment,4639.71
People,Education,Capital Expenditure,2019-06-13,AURA NEWCASTLE LTD,7800785,Capital,2CAPI,Capital Investment,5279.67
Place,Major Projects,Capital Expenditure,2019-06-21,AURA NEWCASTLE LTD,7807559,Capital,2FT14,Property Services,3329.96
People,Adult Social Care,Revenue Expenditure,2019-06-06,AUTISM CARE UK,7795015,revenue,1MM50,Home Care MH,1925
People,Adult Social Care,Revenue Expenditure,2019-06-06,AUTISM DIMENSIONS,7794896,revenue,1MK55,Home Care Family/Carer LD,2639.52
People,Adult Social Care,Revenue Expenditure,2019-06-06,AUTISM DIMENSIONS,7794896,revenue,1MK60,Ind Day Care LD,800
People,Adult Social Care,Revenue Expenditure,2019-06-27,AUTISM INITIATIVES,7811431,revenue,1MK20,Residential Care LD,7274.8
People,Adult Social Care,Revenue Expenditure,2019-06-06,AUTISM INITIATIVES,7794870,revenue,1MK50,Supported Living LD,19147.52
