Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-14,ACTION FOR CHILDREN,8297770,revenue,1E20H,High Needs Headroom,2880
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-04-08,ACTION FOUNDATION,8303202,revenue,1VH27,Temp Fund-Housing & Welfare,5855.80
Resources,Democratic Services,Revenue Expenditure,2021-04-30,ADARE LTD,8309431,revenue,1FL01,Electoral Registration Unit,77348.10
Resources,Democratic Services,Revenue Expenditure,2021-04-30,ADARE LTD,8309430,revenue,1FL01,Electoral Registration Unit,6464.66
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-07,ADL BUILDERS NE LTD,8291951,revenue,1KL84,Out of Scope Open Space,1251.49
Place,Commercial Dev & Property,Revenue Expenditure,2021-04-09,ADL BUILDERS NE LTD,8295435,revenue,1DT10,Riversdales Court Ind Est,450.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-21,ADVANCED WATER TECHNOLOGIES,8307573,revenue,1KR05,District Heating,1100
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-21,ADVANCED WATER TECHNOLOGIES,8307573,revenue,1KR8L,Wide District Heating,265
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-01,AEBI SCHMIDT UK LTD,8273173,revenue,3KES1,Fleetmaster Stores Account,447.52
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-09,AEBI SCHMIDT UK LTD,8288541,revenue,3KES1,Fleetmaster Stores Account,1061.26
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-09,AEBI SCHMIDT UK LTD,8274886,revenue,3KES1,Fleetmaster Stores Account,814.93
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-16,AEBI SCHMIDT UK LTD,8295254,revenue,3KES1,Fleetmaster Stores Account,672.64
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-22,AEBI SCHMIDT UK LTD,8295560,revenue,3KES1,Fleetmaster Stores Account,280.88
Place,Transport,Capital Expenditure,2021-04-19,AECOM,8310992,Capital,2CAPI,Capital Investment,53125.26
Place,Transport,Revenue Expenditure,2021-04-01,AGD SYSTEMS LTD,8300309,revenue,1KELR,Traffic Sig Sunderland Maintce,50
Operations & Reg Services,Local Services,Revenue Expenditure,2021-04-27,AGROVISTA UK LTD,8303033,revenue,1KEFA,Grounds Maintenance,279.31
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-07,AIKEN FLOORING CONTRACTS LTD,8295640,revenue,1KVWC,Minor Works Contracts,7032.85
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-21,AIMRANGE (N.E.) LTD,8312517,revenue,1KR30,Standby,300.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-07,AKW MEDI-CARE LTD,8294888,revenue,1KR12,DDA,441.55
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-23,AKW MEDI-CARE LTD,8302535,revenue,1KR10,Voids,352.09
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-16,AKW MEDI-CARE LTD,8305367,revenue,1KR12,DDA,458.84
Operations & Reg Services,Parking,Revenue Expenditure,2021-04-09,ALAN CARR DESIGN & PRINT,8295400,revenue,1V204,Car Parking Infrastructure,835
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALBANY HOUSE  (WHITLEY BAY),8317916,revenue,1MM20,Residential Care MH,2059.64
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-16,ALBANYOFFICE FURNITURESOLUTIONS,8305364,revenue,1EJ9G,BIPC DCMS Funded Proj,555.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-16,ALBANYOFFICE FURNITURESOLUTIONS,8305365,revenue,1EJ9G,BIPC DCMS Funded Proj,1206.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-16,ALBANYOFFICE FURNITURESOLUTIONS,8305366,revenue,1EJ9G,BIPC DCMS Funded Proj,1075.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-13,ALEXANDRA HOUSE,8305992,revenue,1MG20,Residential Care OP,4424.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-04-13,ALEXANDRA HOUSE,8305992,revenue,1MG20,Residential Care OP,-1210.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-15,ALLAN COURT RESIDENTIAL HOME,8301620,revenue,1MM20,Residential Care MH,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MG10,Nursing Care OP,53619.47
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MG20,Residential Care OP,88685.05
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MH10,Nursing Care PD,3430.74
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MK10,Nursing Care LD,6861.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MM10,Nursing Care MH,6101.62
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ALLAN COURT RESIDENTIAL HOME,8317974,revenue,1MM20,Residential Care MH,5723.31
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-14,ALLAN COURT RESIDENTIAL HOME,8301621,revenue,1MH20,Residential Care PD,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-14,ALLAN COURT RESIDENTIAL HOME,8301623,revenue,1MK10,Nursing Care LD,258.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-14,ALLAN COURT RESIDENTIAL HOME,8301622,revenue,1MM20,Residential Care MH,1358.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-14,ALLAN COURT RESIDENTIAL HOME,8301624,revenue,1MM20,Residential Care MH,776.16
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-23,ALLAWAY ACOUSTICS,8313370,revenue,1KVEM,Mechanical Stand Alone Works,718
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-04-30,ALLIANCE DISPOSABLES LTD,8321503,revenue,1KFS1,Walker Technology College,257.9
Resources,Financial Services,Revenue Expenditure,2021-04-29,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8307613,revenue,1CR01,Revs and Bens Supp&Svs,825.81
Operations & Reg Services,Parking,Revenue Expenditure,2021-04-08,ALPHA HOUSE LTD,8294714,revenue,1V204,Car Parking Infrastructure,379.12
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-04-01,ALPHA RECOVERY LTD,8269986,revenue,3KES1,Fleetmaster Stores Account,564.00
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-04-08,ALPHABETTI THEATRE,8303218,revenue,1DF02,Staffing & Resources,6506.55
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-30,AMARI PLASTICS PLC,8302289,revenue,1KVWC,Minor Works Contracts,882.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-27,AMTECH GROUP LTD,8294715,revenue,1KVEM,Mechanical Stand Alone Works,1634.5
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-04-08,ANCHOR HANOVER GROUP,8303168,revenue,1MX51,VP Housing Support,2216.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-30,ANGUS AIR LTD,8321470,revenue,1KVEM,Mechanical Stand Alone Works,934.55
Resources,ICT,Revenue Expenditure,2021-04-20,ANTALIS MCNAUGHTON LTD,8311976,revenue,1CP17,Digital Printing,1580
Resources,ICT,Revenue Expenditure,2021-04-20,ANTALIS MCNAUGHTON LTD,8311977,revenue,1CP17,Digital Printing,536.2
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-04-22,ANTONY G WHARTON LTD T/A WHARLTON LANDSC,8313720,revenue,1KVWC,Minor Works Contracts,3937.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-13,APPLETON MANOR CARE HOME,8306096,revenue,1MG20,Residential Care OP,2332.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-04-13,APPLETON MANOR CARE HOME,8306096,revenue,1MG20,Residential Care OP,-962.19
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2021-04-29,APPOLLO GAS SERVICES,8321632,revenue,1D568,Work in Default Recoverable,1793.33
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-30,APSE,8322266,revenue,1KEYQ,Energy Unit,2280.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-04-14,APTUS FIT OUT LTD,8307594,revenue,1V606,The Core Building,3425.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313729,revenue,1MK51,Home Care LD,42.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313729,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313734,revenue,1MK51,Home Care LD,87
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313734,revenue,1MK60,Ind Day Care LD,330
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313725,revenue,1MK55,Home Care Family/Carer LD,274.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313728,revenue,1MK60,Ind Day Care LD,446.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313732,revenue,1MK60,Ind Day Care LD,297.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313726,revenue,1MK60,Ind Day Care LD,744.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313724,revenue,1MK60,Ind Day Care LD,446.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313731,revenue,1MK60,Ind Day Care LD,446.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-22,ARCADEA,8313730,revenue,1MK60,Ind Day Care LD,297.84
"Children, Education and Skills",Education Schools,Revenue Income,2021-04-27,ARCHBISHOP RUNCIE C OF E FIRST SCHOOL,8315464,revenue,1E910,Archbishop Runcie OutofSchClub,593.35
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-04-26,ARNFIELD CARE LTD,8314868,revenue,1MC02,Ind Sector Placements,14072.8
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-01,ARNOLD CLARK,8270709,revenue,1KESY,Spot Hires,271.08
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-09,ARNOLD CLARK,8274901,revenue,1KESY,Spot Hires,330.96
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-09,ARNOLD CLARK,8274904,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-20,ARNOLD CLARK,8295257,revenue,1KESY,Spot Hires,330.97
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-20,ARNOLD CLARK,8295258,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-07,ARNOLD CLARK,8273192,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-23,ARNOLD CLARK,8299180,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-22,ARNOLD CLARK,8295568,revenue,1KESY,Spot Hires,330.96
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-22,ARNOLD CLARK,8295569,revenue,1KESY,Spot Hires,323.55
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-19,ARTEMIS DOMICILIARY CARE,8310540,revenue,1MG50,Home Care-Spot Purchased OP,43893.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-19,ARTEMIS DOMICILIARY CARE,8310540,revenue,1MH50,Home Care PD,10868.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-19,ARTEMIS DOMICILIARY CARE,8310540,revenue,1MK50,Supported Living LD,-549.78
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-19,ARTEMIS DOMICILIARY CARE,8310540,revenue,1MM50,Home Care MH,1616.84
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-09,ARTHURS HILL FEDERATION-WESTGATE HILL PR,8304641,revenue,1E20V,Mainstream Schools Top Ups,3551.18
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-19,ASCENT ACADEMIES TRUST,8310941,revenue,1E211,SB Olea-Extra District Recoup,1453.05
Public Health Service,Public Health,Revenue Expenditure,2021-04-29,ASDA STORES LIMITED,8321062,revenue,1ML11,PH - Smoking & Tobacco,390.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-04-23,ASDAN LTD,8295483,revenue,1MC17,St Francis,600
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-09,ASHBROOKE SCHOOL,8304625,revenue,1E20A,SB Independent Schools,11541.01
Public Health Service,Public Health,Revenue Expenditure,2021-04-30,ASHCHEM PHARMACY LTD,8320935,revenue,1ML11,PH - Smoking & Tobacco,348.25
Public Health Service,Public Health,Revenue Expenditure,2021-04-29,ASHCHEM PHARMACY LTD,8321061,revenue,1ML11,PH - Smoking & Tobacco,545.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHFIELD COURT,8317917,revenue,1MG20,Residential Care OP,5019.08
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-04-27,ASHFIELD COURT,8317917,revenue,1MG20,Residential Care OP,-1803.48
Operations & Reg Services,Operations,Revenue Expenditure,2021-04-30,ASHTEAD PLANT HIRE CO LTD,8312247,revenue,1KESY,Spot Hires,494.27
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MG10,Nursing Care OP,38137.94
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MG20,Residential Care OP,52034.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MH10,Nursing Care PD,759.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MH20,Residential Care PD,2670.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MM10,Nursing Care MH,-9443.47
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASHTON COURT CARE HOME,8317958,revenue,1MG30,Deferred Payments-OP,0
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277834,revenue,1EJ13,Stock Services,731.16
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277837,revenue,1EJ13,Stock Services,679.08
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277838,revenue,1EJ13,Stock Services,390.03
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277839,revenue,1EJ13,Stock Services,738.28
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277840,revenue,1EJ13,Stock Services,339.84
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277841,revenue,1EJ13,Stock Services,770.66
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277843,revenue,1EJ13,Stock Services,660.55
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277845,revenue,1EJ13,Stock Services,699.17
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277847,revenue,1EJ13,Stock Services,697.38
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-01,ASKEWS LIBRARY SERVICES LTD,8277848,revenue,1EJ13,Stock Services,281.73
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-23,ASKEWS LIBRARY SERVICES LTD,8309984,revenue,1EJ13,Stock Services,775.8
Operations & Reg Services,Community Hubs,Revenue Expenditure,2021-04-23,ASKEWS LIBRARY SERVICES LTD,8309986,revenue,1EJ13,Stock Services,544.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-13,ASPECTS HOUSE,8306080,revenue,1MM20,Residential Care MH,3886.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-04-27,ASPEN COURT,8317956,revenue,1MG10,Nursing Care OP,7072.32
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-04-27,ASPEN COURT,8317956,revenue,1MG10,Nursing Care OP,-1698.26
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-04-08,ASSOCIATION OF YOUTH OFFENDING TEAM MANA,8303604,revenue,1EM10,Youth offending Team,300.00
Place,Major Projects,Capital Expenditure,2021-04-30,ATKINS LTD,8313150,Capital,2CAPI,Capital Investment,5586.56
Place,Major Projects,Capital Expenditure,2021-04-08,ATKINS LTD,8303300,Capital,2CAPI,Capital Investment,11342.44
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-09,ATKINSON ROAD PRIMARY ACADEMY,8304683,revenue,1E20V,Mainstream Schools Top Ups,8367.38
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-09,ATKINSON ROAD PRIMARY ACADEMY,8304683,revenue,1E20T,ARC / ARP Top Up Funding,52765.94
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-08,ATKINSON ROAD PRIMARY ACADEMY,8302651,revenue,1EEP5,2Yr Old Learning & Childcare,11212.2
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-04-08,ATKINSON ROAD PRIMARY ACADEMY,8302651,revenue,1E201,ISB PVI Nurseries,45163.47
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-30,AURA (NCLE) PROJECT COMPANY LTD,8310920,revenue,1E31G,BSF Phase 1,1167566.02
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-30,AURA (NCLE) PROJECT COMPANY LTD,8304580,revenue,1E31G,BSF Phase 1,1942.05
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-30,AURA (NCLE) PROJECT COMPANY LTD,8304579,revenue,1E31G,BSF Phase 1,560.97
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-23,AURA (NCLE) PROJECT COMPANY LTD,8300262,revenue,1E31G,BSF Phase 1,662.54
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-23,AURA (NCLE) PROJECT COMPANY LTD,8300263,revenue,1E31G,BSF Phase 1,854.12
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-30,AURA (NEWCASTLE) PROJECT COMPANY,8310918,revenue,1E31H,BSF Phase 2,860452.28
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-23,AURA (NEWCASTLE) PROJECT COMPANY,8300272,revenue,1E31H,BSF Phase 2,1910.58
"Children, Education and Skills",Education,Revenue Expenditure,2021-04-23,AURA (NEWCASTLE) PROJECT COMPANY,8300266,revenue,1E31H,BSF Phase 2,456.80
Children Education & Skills,Education,Capital Expenditure,2021-04-28,AURA NEWCASTLE LTD,8320932,Capital,2CAPI,Capital Investment,217762.17
