Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Children's Social Care,Revenue Expenditure,2019-11-18,AA GLOBAL LANGUAGES SERVICES LTD,7914415,revenue,1MD68,Legal Fees Care,643
People,Children's Social Care,Revenue Expenditure,2019-11-18,AA GLOBAL LANGUAGES SERVICES LTD,7914415,revenue,1MF01,16+ Team (YP),243
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-11-18,AA GLOBAL LANGUAGES SERVICES LTD,7914415,revenue,1E318,Informatics & Insights Team,45
People,Education,Revenue Expenditure,2019-11-08,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,7902404,revenue,1EA15,Newcastle City Learning Main,640
People,Education,Revenue Expenditure,2019-11-29,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,7925148,revenue,1EA15,Newcastle City Learning Main,735
People,Adult Social Care,Revenue Expenditure,2019-11-26,ABBEYFIELD CASTLE FARM,7922131,revenue,1MG20,Residential Care OP,7511.52
People,Adult Social Care,Revenue Expenditure,2019-11-26,ABBEYFIELD THE GROVE,7922122,revenue,1MG20,Residential Care OP,7511.52
People,Adult Social Care,Revenue Expenditure,2019-11-26,ABBEYMOOR LIFEWAYS,7921914,revenue,1MM10,Nursing Care MH,8490.24
People,Adult Social Care,Revenue Expenditure,2019-11-19,ABSOLUTE QUALITY CARE,7915920,revenue,1MG50,Home Care-Spot Purchased OP,22073.26
People,Adult Social Care,Revenue Expenditure,2019-11-19,ABSOLUTE QUALITY CARE,7915920,revenue,1MH50,Home Care PD,5749.41
People,Adult Social Care,Revenue Expenditure,2019-11-19,ABSOLUTE QUALITY CARE,7915920,revenue,1MK51,Home Care LD,1266.58
People,Adult Social Care,Revenue Expenditure,2019-11-19,ABSOLUTE QUALITY CARE,7915882,revenue,1MK50,Supported Living LD,1982.72
People,Adult Social Care,Revenue Expenditure,2019-11-26,ACCOUNTABILITY,7921807,revenue,1MH40,Direct Payments PD,2782
Resources,Business Management (Res),Revenue Expenditure,2019-11-28,ACP,7921396,revenue,1KSCD,External Vehicle Tracking,278.65
Place,Transport,Revenue Expenditure,2019-11-11,ACTAVO (UK) LTD,7909767,revenue,1KEMC,Highways,417.18
Place,Transport,Revenue Expenditure,2019-11-11,ACTAVO (UK) LTD,7909769,revenue,1KEMC,Highways,2781
People,Children's Social Care,Revenue Expenditure,2019-11-28,ACTION FOR CHILDREN,7924317,revenue,1MB04,Childrens Standards Unit,4965.23
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTION FOR CHILDREN,7910109,revenue,1MC13,Post 18 Staying Put,1360
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTION FOR CHILDREN,7910109,revenue,1MC22,IND Sector Foster Carer Costs,2917.14
Assistant Chief Executive,Democratic Services,Revenue Income,2019-11-26,ACTION FOUNDATION,7921280,revenue,1FN03,Lord Mayors Charities,1350
Assistant Chief Executive,Democratic Services,Revenue Income,2019-11-25,ACTION FOUNDATION,7863098,revenue,1FN03,Lord Mayors Charities,1350
People,Adult Social Care,Revenue Expenditure,2019-11-13,ACTION ON HEARING LOSS,7912380,revenue,1MH50,Home Care PD,1161.6
People,Adult Social Care,Revenue Expenditure,2019-11-13,ACTION ON HEARING LOSS,7912377,revenue,1MH50,Home Care PD,2323.2
People,Adult Social Care,Revenue Expenditure,2019-11-13,ACTION ON HEARING LOSS,7912382,revenue,1MH50,Home Care PD,1161.6
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTIVE ARK,7910186,revenue,1MC02,Ind Sector Placements,18620
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTIVE ARK,7910187,revenue,1MC02,Ind Sector Placements,18620
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTIVE ARK,7910188,revenue,1MC02,Ind Sector Placements,27820
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTIVE ARK,7910184,revenue,1MC02,Ind Sector Placements,181545
People,Children's Social Care,Revenue Expenditure,2019-11-11,ACTIVE ARK,7910185,revenue,1MC02,Ind Sector Placements,18620
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,ADC ELECTRICAL CO LTD(F),7909976,revenue,1KR8L,Wide District Heating,670
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-25,ADC ELECTRICAL CO LTD(F),7917889,revenue,1KR05,District Heating,965
People,Children's Social Care,Revenue Expenditure,2019-11-26,ADELPHI HOTEL,7922066,revenue,1MD67,S17 Children in Need,270
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-11-26,ADT FIRE & SECURITY,7922376,revenue,1EEG2,Community Family Hub -Premises,573.39
Resources,Financial Services,Revenue Expenditure,2019-11-01,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,7904016,revenue,1FF51,Finance,522
Resources,Financial Services,Revenue Expenditure,2019-11-22,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,7919135,revenue,1FF51,Finance,294.32
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-01,ADVANCED WATER TECHNOLOGIES,7902325,revenue,1KR05,District Heating,280
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-01,ADVANCED WATER TECHNOLOGIES,7898513,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-01,ADVANCED WATER TECHNOLOGIES,7898513,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-12,ADVANCED WATER TECHNOLOGIES,7908985,revenue,1KR05,District Heating,430
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-28,ADVANCED WATER TECHNOLOGIES,7924631,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-28,ADVANCED WATER TECHNOLOGIES,7924631,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-08,ADVANCED WATER TECHNOLOGIES,7908200,revenue,1KR05,District Heating,420
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-20,ADVANCED WATER TECHNOLOGIES,7917324,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-20,ADVANCED WATER TECHNOLOGIES,7917324,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-01,AEBI SCHMIDT UK LTD,7888982,revenue,1KESA,Maintenance Workshops,376.41
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-28,AEBI SCHMIDT UK LTD,7908302,revenue,1KESA,Maintenance Workshops,436.81
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-11-13,AEBI SCHMIDT UK LTD,7897184,revenue,3KES1,Fleetmaster Stores Account,838.38
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-11-05,AEBI SCHMIDT UK LTD,7891548,revenue,3KES1,Fleetmaster Stores Account,627.56
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-11-18,AEBI SCHMIDT UK LTD,7899481,revenue,3KES1,Fleetmaster Stores Account,511.7
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-11-19,AEBI SCHMIDT UK LTD,7899482,revenue,3KES1,Fleetmaster Stores Account,254.54
Operations & Regulatory Services,Operations,Revenue Expenditure,2019-11-08,AEBI SCHMIDT UK LTD,7893787,revenue,3KES1,Fleetmaster Stores Account,829.86
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2019-11-11,AECOM,7908986,revenue,1D543,Environment,1200
Place,Transport,Revenue Expenditure,2019-11-26,AGD SYSTEMS LTD,7921173,revenue,1KELA,Traffic Sig General O/H,330
Place,Transport,Revenue Expenditure,2019-11-26,AGD SYSTEMS LTD,7921173,revenue,1KELH,Traffic Sig Newcastle Maintce,6240
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-25,AIMRANGE (N.E.) LTD,7912793,revenue,1KR01,Responsive Maintenance,1218.5
Place,Commercial Dev & Property,Revenue Expenditure,2019-11-19,AIR SUPPLY (NORTH EAST) LTD,7906290,revenue,1KKX1,Civic Centre Direct Costs,313.25
People,Adult Social Care,Revenue Expenditure,2019-11-15,AIR TECHNIQUE,7907499,revenue,1MG25,Connie Lewcock House OP,1189
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-11,AKW MEDI-CARE LTD,7909793,revenue,1KR12,DDA,266.51
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-21,AKW MEDI-CARE LTD,7913582,revenue,1KR12,DDA,266.51
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-21,AKW MEDI-CARE LTD,7913583,revenue,1KR12,DDA,376.09
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-14,AKW MEDI-CARE LTD,7898760,revenue,1KR12,DDA,415.79
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,AKW MEDI-CARE LTD,7913601,revenue,1KR12,DDA,415.79
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,AKW MEDI-CARE LTD,7913603,revenue,1KR12,DDA,266.51
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,AKW MEDI-CARE LTD,7913602,revenue,1KR12,DDA,351.91
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,AKW MEDI-CARE LTD,7913607,revenue,1KR12,DDA,351.91
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-08,AKW MEDI-CARE LTD,7898756,revenue,1KR12,DDA,266.51
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-08,AKW MEDI-CARE LTD,7898759,revenue,1KR12,DDA,315.21
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-08,AKW MEDI-CARE LTD,7898755,revenue,1KR12,DDA,376.09
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-08,AKW MEDI-CARE LTD,7898758,revenue,1KR12,DDA,376.09
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-22,AKW MEDI-CARE LTD,7913586,revenue,1KR12,DDA,415.79
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-22,AKW MEDI-CARE LTD,7913584,revenue,1KR12,DDA,529.85
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-22,AKW MEDI-CARE LTD,7913585,revenue,1KR12,DDA,529.85
Place,Development Management,Revenue Expenditure,2019-11-27,ALAN WILLIAMS ARCHAEOLOGY,7923216,revenue,1V073,Historic Monumnets,1000
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-04,ALARM SUPPLIES SCOTLAND LTD,7887997,revenue,1KJ42,Security Consultancy,526
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-15,ALARM SUPPLIES SCOTLAND LTD,7910989,revenue,1KJ42,Security Consultancy,1048
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALBANY HOUSE  (WHITLEY BAY),7922132,revenue,1MM20,Residential Care MH,5884.68
Operations & Reg Services,Parking,Revenue Expenditure,2019-11-14,ALBANYOFFICE FURNITURESOLUTIONS,7912657,revenue,1V204,Car Parking Infrastructure,339
Operations & Reg Services,Parking,Revenue Expenditure,2019-11-25,ALBANYOFFICE FURNITURESOLUTIONS,7919834,revenue,1V204,Car Parking Infrastructure,375
People,Children's Social Care,Revenue Expenditure,2019-11-29,ALBANYOFFICE FURNITURESOLUTIONS,7925446,revenue,1MB30,Long Term Social Work Teams,588
Place,Major Projects,Capital Expenditure,2019-11-22,ALBANYOFFICE FURNITURESOLUTIONS,7917376,Capital,2CAPI,Capital Investment,304
Resources,Legal Services,Revenue Expenditure,2019-11-27,ALBANYOFFICE FURNITURESOLUTIONS,7923191,revenue,1FJX1,Legal Services,485
People,Adult Social Care,Revenue Expenditure,2019-11-15,ALEXANDRA HOUSE,7913652,revenue,1MG20,Residential Care OP,4152
People,Adult Social Care,Revenue Income,2019-11-15,ALEXANDRA HOUSE,7913652,revenue,1MG20,Residential Care OP,1138.8
People,Adult Social Care,Revenue Expenditure,2019-11-01,ALLAN COURT RESIDENTIAL HOME,7903818,revenue,1MG10,Nursing Care OP,3726.93
People,Adult Social Care,Revenue Expenditure,2019-11-01,ALLAN COURT RESIDENTIAL HOME,7903818,revenue,1MG20,Residential Care OP,23236.33
People,Adult Social Care,Revenue Expenditure,2019-11-01,ALLAN COURT RESIDENTIAL HOME,7903818,revenue,1MM20,Residential Care MH,235.71
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921930,revenue,1MG10,Nursing Care OP,44558.87
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921930,revenue,1MG20,Residential Care OP,68303.61
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921930,revenue,1MH10,Nursing Care PD,6332.16
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921930,revenue,1MM10,Nursing Care MH,2503.84
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921930,revenue,1MM20,Residential Care MH,12215.36
People,Adult Social Care,Revenue Expenditure,2019-11-26,ALLAN COURT RESIDENTIAL HOME,7921942,revenue,1MG10,Nursing Care OP,662.24
People,Adult Social Care,Revenue Expenditure,2019-11-19,ALLAN COURT RESIDENTIAL HOME,7916018,revenue,1MG20,Residential Care OP,1125
People,Adult Social Care,Revenue Expenditure,2019-11-19,ALLAN COURT RESIDENTIAL HOME,7916017,revenue,1MH20,Residential Care PD,720
People,Adult Social Care,Revenue Expenditure,2019-11-19,ALLAN COURT RESIDENTIAL HOME,7916015,revenue,1MK50,Supported Living LD,360
People,Adult Social Care,Revenue Expenditure,2019-11-19,ALLAN COURT RESIDENTIAL HOME,7916014,revenue,1MM20,Residential Care MH,1260
People,Adult Social Care,Revenue Expenditure,2019-11-19,ALLAN COURT RESIDENTIAL HOME,7916016,revenue,1MM20,Residential Care MH,720
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-21,ALLIANCE DISPOSABLES LTD,7904090,revenue,1KFR1,Kenton School Academy,449.2
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-29,ALLIANCE DISPOSABLES LTD,7924092,revenue,1KFS1,Walker Technology College,308.36
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-11-11,ALLIANCE DISPOSABLES LTD,7908346,revenue,1MW03,Foodworks Enterprise,503.66
People,Inclusion Comm & Procurement,Revenue Expenditure,2019-11-29,ALLIANCE DISPOSABLES LTD,7924091,revenue,1MW03,Foodworks Enterprise,620.34
Resources,Financial Services,Revenue Expenditure,2019-11-27,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,7923244,revenue,1V123,Blue Badge Applications,1211.31
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-07,ALPHA RECOVERY LTD,7908315,revenue,1KESA,Maintenance Workshops,580
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-07,ALPHA RECOVERY LTD,7908315,revenue,1KESB,Non Contract Repair Workshop,270
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-22,ALPHA THERM LTD,7918573,revenue,1KBM0,Public & Educ O/H,1377.2
Resources,ICT,Revenue Expenditure,2019-11-21,ALPHATEC,7917860,revenue,1CP17,Digital Printing,279.3
Place,Transport,Revenue Expenditure,2019-11-25,AMENITY & HORTICULTURAL SERVICES LTD,7919853,revenue,1KEMC,Highways,1049.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-05,ANDTECH SYSTEMS,7891974,revenue,1KVWC,Minor Works Contracts,1550
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,ANDTECH SYSTEMS,7898333,revenue,1KVWC,Minor Works Contracts,1995
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,ANDTECH SYSTEMS,7898332,revenue,1KVWC,Minor Works Contracts,650
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-19,ANDTECH SYSTEMS,7898334,revenue,1KVWC,Minor Works Contracts,1440
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-28,ANDTECH SYSTEMS,7924357,revenue,1KJ42,Security Consultancy,2500
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-28,ANDTECH SYSTEMS,7924363,revenue,1KJ42,Security Consultancy,995
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2019-11-28,ANDTECH SYSTEMS,7924365,revenue,1KJ42,Security Consultancy,1075
People,Adult Social Care,Revenue Expenditure,2019-11-06,ANNE'S PET GROOMING,7907051,revenue,1MG92,Financial Safeguarding,322.5
Resources,ICT,Revenue Expenditure,2019-11-21,ANTALIS MCNAUGHTON LTD,7917758,revenue,1CP17,Digital Printing,448.6
Resources,ICT,Revenue Expenditure,2019-11-21,ANTALIS MCNAUGHTON LTD,7917760,revenue,1CP17,Digital Printing,549.6
Resources,ICT,Revenue Expenditure,2019-11-21,ANTALIS MCNAUGHTON LTD,7917764,revenue,1CP17,Digital Printing,358.2
People,Children's Social Care,Revenue Expenditure,2019-11-06,APPLE TRANSCRIPTION LIMITED,7907368,revenue,1MD68,Legal Fees Care,885.5
People,Adult Social Care,Revenue Expenditure,2019-11-15,APPLEBY CARE HOME,7913659,revenue,1MG10,Nursing Care OP,2967.8
People,Adult Social Care,Revenue Expenditure,2019-11-12,APPLETON MANOR CARE HOME,7911373,revenue,1MG20,Residential Care OP,2332
People,Adult Social Care,Revenue Income,2019-11-12,APPLETON MANOR CARE HOME,7911373,revenue,1MG20,Residential Care OP,925.36
Operations & Reg Services,Local services,Revenue Expenditure,2019-11-26,APSE,7922045,revenue,1KEAR,Street Services Management,2434
Operations & Reg Services,Local services,Revenue Expenditure,2019-11-22,APSE,7918624,revenue,1KEAR,Street Services Management,3391
Resources,ICT,Revenue Expenditure,2019-11-26,APSE,7922041,revenue,1CM00,IT Management & Admin,942
Resources,ICT,Revenue Expenditure,2019-11-26,APSE,7922043,revenue,1CM00,IT Management & Admin,628
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915955,revenue,1MH50,Home Care PD,240
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915955,revenue,1MH60,Day Care PD,1158
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915954,revenue,1MK51,Home Care LD,180
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915954,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915956,revenue,1MK51,Home Care LD,112
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915956,revenue,1MK60,Ind Day Care LD,397.12
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915960,revenue,1MK51,Home Care LD,180
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915960,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915961,revenue,1MK51,Home Care LD,256
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915962,revenue,1MK51,Home Care LD,180
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915962,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915963,revenue,1MK51,Home Care LD,80
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915963,revenue,1MK60,Ind Day Care LD,198.56
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915965,revenue,1MK55,Home Care Family/Carer LD,366.24
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915957,revenue,1MK60,Ind Day Care LD,397.12
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915958,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915959,revenue,1MK60,Ind Day Care LD,397.12
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915964,revenue,1MK60,Ind Day Care LD,992
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARCADEA,7915966,revenue,1MK60,Ind Day Care LD,992.8
Capital Loans / Equity Shares,Capital Loans & Equity Shares,Capital Expenditure,2019-11-18,ARCADIS LLP,7914388,Capital,2FT14,Property Services,25652.66
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2019-11-27,AREA NORTH TRAINING & SAFETY SERVICES,7923525,revenue,1KB06,Citybuild Training,3000
People,Children's Social Care,Revenue Expenditure,2019-11-11,ARNFIELD CARE LTD,7910205,revenue,1MC02,Ind Sector Placements,17411.52
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-06,ARNOLD CLARK,7889572,revenue,1KESY,Spot Hires,307.02
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-20,ARNOLD CLARK,7899475,revenue,1KESY,Spot Hires,307.02
Operations & Reg Services,Operations,Revenue Expenditure,2019-11-28,ARNOLD CLARK AUTOMOBILES,7911082,revenue,1KESA,Maintenance Workshops,833.64
Operations & Reg Services,Parking,Revenue Expenditure,2019-11-21,ARRIVA NORTH EAST,7917949,revenue,1V301,Travel office Travel Passes,4226
Place,Major Projects,Capital Expenditure,2019-11-27,ARRIVA NORTHUMBRIA LTD,7923337,Capital,2CAPI,Capital Investment,234000
Operations & Reg Services,Parking,Revenue Expenditure,2019-11-19,ARRIVA RAIL NORTH LTD,7914420,revenue,1V301,Travel office Travel Passes,852
Operations & Reg Services,Parking,Revenue Expenditure,2019-11-19,ARRIVA RAIL NORTH LTD,7914421,revenue,1V301,Travel office Travel Passes,916
People,Adult Social Care,Revenue Expenditure,2019-11-19,ARTEMIS DOMICILIARY CARE,7916040,revenue,1MG50,Home Care-Spot Purchased OP,24932.78
Resources,Financial Services,Revenue Expenditure,2019-11-28,ASCENTI HEALTH LTD,7924589,revenue,1CR01,Revs and Bens Supp&Svs,630
Resources,Financial Services,Revenue Expenditure,2019-11-28,ASCENTI HEALTH LTD,7924591,revenue,1CR01,Revs and Bens Supp&Svs,600
Resources,Financial Services,Revenue Expenditure,2019-11-18,ASCENTI HEALTH LTD,7913891,revenue,1CR01,Revs and Bens Supp&Svs,840
Resources,Legal Services,Revenue Expenditure,2019-11-08,ASCERTAIN FORENSICS,7908193,revenue,1FA51,Coroner,3175
People,Adult Social Care,Revenue Expenditure,2019-11-26,ASHBY HOUSE,7921924,revenue,1MG10,Nursing Care OP,2535.64
People,Adult Social Care,Revenue Income,2019-11-26,ASHBY HOUSE,7921924,revenue,1MG10,Nursing Care OP,569.4
People,Adult Social Care,Revenue Expenditure,2019-11-26,ASHFIELD COURT,7922133,revenue,1MG20,Residential Care OP,4780.08
People,Adult Social Care,Revenue Income,2019-11-26,ASHFIELD COURT,7922133,revenue,1MG20,Residential Care OP,1382
People,Education,Revenue Expenditure,2019-11-28,ASHMOLE MINICOACHES,7905423,revenue,1E212,Transport Special,1355
People,Education,Revenue Expenditure,2019-11-07,ASHMOLE MINICOACHES,7890824,revenue,1E212,Transport Special,1355
People,Education,Revenue Expenditure,2019-11-14,ASHMOLE MINICOACHES,7901315,revenue,1E212,Transport Special,1355
People,Education,Revenue Expenditure,2019-11-18,ASHMOLE MINICOACHES,7901316,revenue,1E212,Transport Special,1355
People,Education,Revenue Expenditure,2019-11-19,ASHMOLE MINICOACHES,7912250,revenue,1E212,Transport Special,1355
People,Adult Social Care,Revenue Expenditure,2019-11-26,ASHTON COURT CARE HOME,7921918,revenue,1MG10,Nursing Care OP,46475
People,Adult Social Care,Revenue Expenditure,2019-11-26,ASHTON COURT CARE HOME,7921918,revenue,1MG20,Residential Care OP,38170.61
People,Adult Social Care,Revenue Expenditure,2019-11-26,ASHTON COURT CARE HOME,7921918,revenue,1MH20,Residential Care PD,2503.84
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-11-01,ASKEWS LIBRARY SERVICES LTD,7891504,revenue,1EJ13,Stock Services,787.36
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-11-01,ASKEWS LIBRARY SERVICES LTD,7894094,revenue,1EJ13,Stock Services,478.03
Operations & Reg Services,Community Hubs,Revenue Expenditure,2019-11-27,ASKEWS LIBRARY SERVICES LTD,7913823,revenue,1EJ13,Stock Services,1006.97
