Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633118,revenue,1KJ94,Security Services Delegated,1281.6
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633119,revenue,1KJ94,Security Services Delegated,1299.71
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633120,revenue,1KJ94,Security Services Delegated,1178.08
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633121,revenue,1KJ94,Security Services Delegated,1086.87
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633123,revenue,1KJ94,Security Services Delegated,1602.96
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633124,revenue,1KJ94,Security Services Delegated,1088.9
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633125,revenue,1KJ94,Security Services Delegated,1167.35
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633126,revenue,1KJ94,Security Services Delegated,2613.66
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633128,revenue,1KJ94,Security Services Delegated,1125.74
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633129,revenue,1KJ94,Security Services Delegated,1210.94
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ADT FIRE & SECURITY,7633130,revenue,1KJ94,Security Services Delegated,1489.46
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,2018-10-26,ADVANCED CLEANING & MAINTENANCE LTD,7629704,revenue,1HA01,R&M Gen - Citywide,1079.44
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,2018-10-26,ADVANCED CLEANING & MAINTENANCE LTD,7629761,revenue,1HA01,R&M Gen - Citywide,1560
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,2018-10-26,ADVANCED CLEANING & MAINTENANCE LTD,7629772,revenue,1HA01,R&M Gen - Citywide,1080
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,2018-10-26,ADVANCED CLEANING & MAINTENANCE LTD,7629776,revenue,1HA01,R&M Gen - Citywide,598.08
Resources,Legal Services,Revenue Expenditure,2018-10-04,ADVANCED LEGAL LTD,7601714,revenue,1FA51,Coroner,550
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-26,ADVANCED WATER TECHNOLOGIES,7629712,revenue,1KR05,District Heating,1100
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-26,ADVANCED WATER TECHNOLOGIES,7629712,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-12,AEBI SCHMIDT UK LTD,7604470,revenue,1KESB,Heavy Workshop Code 5 Repairs,268.86
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-15,AEBI SCHMIDT UK LTD,7604471,revenue,1KESB,Heavy Workshop Code 5 Repairs,326.87
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-24,AEBI SCHMIDT UK LTD,7611090,revenue,1KESA,Heavy Workshop Routine Repair,385.97
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-10-30,AEBI SCHMIDT UK LTD,7613853,revenue,3KES1,Fleetmaster Stores Account,584.08
Operations & Regulatory Services,Operations,Revenue Expenditure,2018-10-26,AEBI SCHMIDT UK LTD,7614648,revenue,3KES1,Fleetmaster Stores Account,294.61
Place,Transport,Revenue Expenditure,2018-10-04,AECOM,7597317,revenue,1V091,Air Quality,48558.27
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2018-10-31,AECOM,7624711,revenue,1D543,Environment,1125
Place,Transport,Revenue Expenditure,2018-10-03,AGD SYSTEMS LTD,7589114,revenue,1KELJ,Traffic Sig Newcastle Recharge,3022
Place,Transport,Revenue Expenditure,2018-10-08,AGD SYSTEMS LTD,7613903,revenue,1KEMC,Highways,1014
Place,Commercial Dev & Property,Revenue Expenditure,2018-10-03,AIR TECHNIQUE,7601221,revenue,1KKX1,Civic Centre Direct Costs,714
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,2018-10-03,AIR TECHNIQUE,7603636,revenue,1DF71,High Bridge Studios & Gallery,525
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-03,AKW MEDI-CARE LTD,7601222,revenue,1KR12,DDA,415.79
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-22,AKW MEDI-CARE LTD,7619362,revenue,1KR12,DDA,791.88
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-22,AKW MEDI-CARE LTD,7619407,revenue,1KVWC,Minor Works Contracts,1063.6
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-24,AKW MEDI-CARE LTD,7627735,revenue,1KVWC,Minor Works Contracts,918.32
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-24,AKW MEDI-CARE LTD,7627737,revenue,1KR12,DDA,791.88
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-30,AKW MEDI-CARE LTD,7632628,revenue,1KR12,DDA,351.91
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-15,ALARM SUPPLIES SCOTLAND LTD,7619161,revenue,1KKU5,Civic Centre Control,787.3
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALBANY HOUSE  (WHITLEY BAY),7610074,revenue,1MM20,Residential Care MH,6789.27
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALBANY HOUSE  (WHITLEY BAY),7632718,revenue,1MM20,Residential Care MH,5658.36
Place,Major Projects,Capital Expenditure,2018-10-03,ALBANY OFFICE FURNITURE SOLUTIONS,7597564,Capital,2CAPI,Capital Investment,930
Place,Major Projects,Capital Expenditure,2018-10-09,ALBANY OFFICE FURNITURE SOLUTIONS,7606344,Capital,2CAPI,Capital Investment,416
Place,Major Projects,Capital Expenditure,2018-10-16,ALBANY OFFICE FURNITURE SOLUTIONS,7619514,Capital,2CAPI,Capital Investment,845
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-10-22,ALBANY OFFICE FURNITURE SOLUTIONS,7619534,revenue,1VH26,Housing Advice Centre,1323
Resources,Legal Services,Revenue Expenditure,2018-10-05,ALERE FORENSICS LTD,7604542,revenue,1FA51,Coroner,410
People,Adult Social Care,Revenue Expenditure,2018-10-16,ALEXANDRA HOUSE,7620294,revenue,1MG20,Residential Care OP,12050.57
People,Adult Social Care,Revenue Income,2018-10-16,ALEXANDRA HOUSE,7620294,revenue,1MG20,Residential Care OP,3228.15
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610129,revenue,1MG10,Nursing Care OP,52141.28
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610129,revenue,1MG20,Residential Care OP,48258.96
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610129,revenue,1MH10,Nursing Care PD,2370.36
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610129,revenue,1MM10,Nursing Care MH,5360.52
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610129,revenue,1MM20,Residential Care MH,6940.72
People,Adult Social Care,Revenue Expenditure,2018-10-02,ALLAN COURT RESIDENTIAL HOME,7610139,revenue,1MG10,Nursing Care OP,632.64
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MG10,Nursing Care OP,39396.18
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MG20,Residential Care OP,60984.43
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MH10,Nursing Care PD,4268.28
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MH20,Residential Care PD,16507.86
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MM10,Nursing Care MH,5360.52
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632773,revenue,1MM20,Residential Care MH,8549.18
People,Adult Social Care,Revenue Expenditure,2018-10-30,ALLAN COURT RESIDENTIAL HOME,7632785,revenue,1MG10,Nursing Care OP,632.64
People,Adult Social Care,Revenue Expenditure,2018-10-23,ALLCARE COMMUNITY CARE SERVICE,7626490,revenue,1MG50,Home Care-Spot Purchased OP,5692.05
People,Adult Social Care,Revenue Expenditure,2018-10-23,ALLCARE COMMUNITY CARE SERVICE,7626490,revenue,1MG51,Home Care-Personal OP,973
People,Adult Social Care,Revenue Expenditure,2018-10-23,ALLCARE COMMUNITY CARE SERVICE,7626490,revenue,1MH50,Home Care PD,1977.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-02,ALLIANCE DISPOSABLES LTD,7597761,revenue,1KFR6,Benfield Comp,618.47
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ALLIANCE DISPOSABLES LTD,7607019,revenue,1KFWC,Welford Day Centre,261.39
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-10-30,ALLIANCE DISPOSABLES LTD,7610917,revenue,1KFWC,Welford Day Centre,373.45
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-01,ALPHA RECOVERY LTD,7593842,revenue,1KESA,Heavy Workshop Routine Repair,1390
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-30,ALPHA RECOVERY LTD,7613855,revenue,1KESA,Heavy Workshop Routine Repair,530
Operations & Reg Services,Operations,Revenue Expenditure,2018-10-30,ALPHA RECOVERY LTD,7613855,revenue,1KESB,Heavy Workshop Code 5 Repairs,220
People,Children's Social Care,Revenue Expenditure,2018-10-16,AMINATTA BITTAYE (E298120),7620066,revenue,1MF01,16+ Team (YP),2000
People,Children's Social Care,Revenue Expenditure,2018-10-25,AMINATTA BITTAYE (E298120),7628360,revenue,1MF01,16+ Team (YP),1000
People,Adult Social Care,Revenue Expenditure,2018-10-26,ANCHOR TRUST,7629734,revenue,1MX06,Community Reablement,325
People,Adult Social Care,Revenue Expenditure,2018-10-26,ANCHOR TRUST,7629750,revenue,1MX06,Community Reablement,325
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-29,ANDREW SYKES HIRE LIMITED,7582950,revenue,1KVWC,Minor Works Contracts,1029.72
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-29,ANDREW SYKES HIRE LIMITED,7582968,revenue,1KVWC,Minor Works Contracts,586.84
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-10-24,ANDTECH SYSTEMS,7627588,revenue,1KVEE,Electrical Stand Alone Works,675
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-10-10,ANGEL SPRINGS,7608401,revenue,1EJ01,Administration,399.6
Resources,ICT,Revenue Expenditure,2018-10-17,ANTALIS MCNAUGHTON LTD,7621323,revenue,1CP17,Digital Printing,1390.84
Resources,ICT,Revenue Expenditure,2018-10-17,ANTALIS MCNAUGHTON LTD,7621325,revenue,1CP17,Digital Printing,299
Resources,ICT,Revenue Expenditure,2018-10-17,ANTALIS MCNAUGHTON LTD,7621326,revenue,1CP17,Digital Printing,1495
Resources,ICT,Revenue Expenditure,2018-10-26,ANTALIS MCNAUGHTON LTD,7630137,revenue,1CP17,Digital Printing,986
Resources,ICT,Revenue Expenditure,2018-10-26,ANTALIS MCNAUGHTON LTD,7630138,revenue,1CP17,Digital Printing,2021.32
Resources,ICT,Revenue Expenditure,2018-10-26,ANTALIS MCNAUGHTON LTD,7630146,revenue,1CP17,Digital Printing,430
People,Adult Social Care,Revenue Expenditure,2018-10-16,APPLEBY CARE HOME,7620305,revenue,1MG10,Nursing Care OP,5401.32
People,Adult Social Care,Revenue Expenditure,2018-10-04,ARCADEA,7611527,revenue,1MK60,Ind Day Care LD,360
