Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Education,Revenue Expenditure,2021-06-04,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,8330019,revenue,1EA15,Newcastle City Learning Main,846
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ABBEYFIELD CASTLE FARM,8360123,revenue,1MG20,Residential Care OP,6867.97
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ABBEYFIELD THE GROVE,8360114,revenue,1MG20,Residential Care OP,9443.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ABBEYMOOR,8360124,revenue,1MH10,Nursing Care PD,6078.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ABBEYMOOR LIFEWAYS,8360169,revenue,1MH10,Nursing Care PD,15717.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ABBEYMOOR LIFEWAYS,8360169,revenue,1MM10,Nursing Care MH,6999.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-03,ABSOLUTE QUALITY CARE,8347756,revenue,1MG50,Home Care-Spot Purchased OP,5407.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-03,ABSOLUTE QUALITY CARE,8347756,revenue,1MH50,Home Care PD,467.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-03,ABSOLUTE QUALITY CARE,8347756,revenue,1MK50,Supported Living LD,4419.55
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-03,ABSOLUTE QUALITY CARE,8347756,revenue,1MM50,Home Care MH,103.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-14,ABSOLUTE QUALITY CARE,8353485,revenue,1MG50,Home Care-Spot Purchased OP,17843.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-14,ABSOLUTE QUALITY CARE,8353485,revenue,1MH50,Home Care PD,7787.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-14,ABSOLUTE QUALITY CARE,8353485,revenue,1MK51,Home Care LD,1583.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-14,ABSOLUTE QUALITY CARE,8353485,revenue,1MM50,Home Care MH,461.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-14,ABSOLUTE QUALITY CARE,8353443,revenue,1MK50,Supported Living LD,9873.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-07,ACCOUNTABILITY,8348690,revenue,1MG40,Direct Payments OP,2893.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-29,ACORN DAIRY,8360813,revenue,1KFX2,School Meals Overhead,12203.5
Operations & Reg Services,Operations,Revenue Expenditure,2021-06-16,ACP,8356896,revenue,1KESW,Fleet & Maintce Internal SLA,3777.45
Operations & Reg Services,Operations,Revenue Expenditure,2021-06-11,ACP,8351133,revenue,1KESW,Fleet & Maintce Internal SLA,3727.45
Resources,Business Management,Revenue Expenditure,2021-06-15,ACP,8355651,revenue,1KSCD,External Vehicle Tracking,425.41
Resources,Business Management,Revenue Expenditure,2021-06-16,ACP,8356896,revenue,1KSCD,External Vehicle Tracking,1438.15
Resources,Business Management,Revenue Expenditure,2021-06-11,ACP,8351133,revenue,1KSCD,External Vehicle Tracking,1440.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-04,ACROL AIR CONDITIONING CO LTD,8347850,revenue,1KVEM,Mechanical Stand Alone Works,2344.00
Place,Transport,Revenue Expenditure,2021-06-04,ACTAVO (UK) LTD,8345051,revenue,1KEMC,Highways,1319.6
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-21,ACTION FOR CHILDREN,8359325,revenue,1MC13,Post 18 Staying Put,2752.40
Resources,ICT,Revenue Expenditure,2021-06-25,ACTION FOUNDATION,8362662,revenue,1CMD1,NTCA Digital Inclusion,45647.29
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-21,ACTIVE ARK,8359344,revenue,1MC02,Ind Sector Placements,19343.56
Resources,Democratic Services,Revenue Expenditure,2021-06-28,ADARE LTD,8364166,revenue,1FL01,Electoral Registration Unit,28023.38
Resources,Democratic Services,Revenue Expenditure,2021-06-28,ADARE LTD,8364167,revenue,1FL01,Electoral Registration Unit,37690.5
Resources,Democratic Services,Revenue Expenditure,2021-06-29,ADARE LTD,8364163,revenue,1FL01,Electoral Registration Unit,754.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-29,ADCS,8365594,revenue,1MB14,Social Care Strategic Mngment,150
"Children, Education and Skills",Education,Revenue Expenditure,2021-06-29,ADCS,8365594,revenue,1E317,Education Management,150
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-06-30,ADELPHI HOTEL,8366718,revenue,1VH18,COVID - NRPF,3420
"Children, Education and Skills",Education,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345204,revenue,1EA06,Westgate ASB,1433.59
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361956,revenue,1KJ94,Security Services Delegated,2081.47
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361790,revenue,1KJ94,Security Services Delegated,339.76
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361921,revenue,1KJ94,Security Services Delegated,703.89
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361922,revenue,1KJ94,Security Services Delegated,711.4
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361923,revenue,1KJ94,Security Services Delegated,1357.89
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361924,revenue,1KJ94,Security Services Delegated,462.92
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361760,revenue,1KJ94,Security Services Delegated,1530.63
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361925,revenue,1KJ94,Security Services Delegated,1235.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361788,revenue,1KJ94,Security Services Delegated,1214.41
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361929,revenue,1KJ94,Security Services Delegated,852.51
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361928,revenue,1KJ94,Security Services Delegated,1354.64
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-24,ADT FIRE & SECURITY,8361927,revenue,1KJ94,Security Services Delegated,417.74
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-23,ADT FIRE & SECURITY,8361048,revenue,1KJ94,Security Services Delegated,434.07
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-11,ADT FIRE & SECURITY,8352650,revenue,1KJ94,Security Services Delegated,1236.85
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345083,revenue,1KJ94,Security Services Delegated,835.58
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8338721,revenue,1KJ94,Security Services Delegated,1297.37
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8338720,revenue,1KJ94,Security Services Delegated,264.61
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345017,revenue,1KJ94,Security Services Delegated,1008.09
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345024,revenue,1KJ94,Security Services Delegated,636.06
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345018,revenue,1KJ94,Security Services Delegated,1628.56
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345023,revenue,1KJ94,Security Services Delegated,620.53
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345020,revenue,1KJ94,Security Services Delegated,674.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345019,revenue,1KJ94,Security Services Delegated,1153.73
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345011,revenue,1KJ94,Security Services Delegated,752.62
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345012,revenue,1KJ94,Security Services Delegated,1491.97
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345015,revenue,1KJ94,Security Services Delegated,2665.72
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345010,revenue,1KJ94,Security Services Delegated,1578.13
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-01,ADT FIRE & SECURITY,8345009,revenue,1KJ94,Security Services Delegated,1474.75
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-22,ADT FIRE & SECURITY,8360092,revenue,1KJ94,Security Services Delegated,986.47
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8345016,revenue,1KJ94,Security Services Delegated,985.53
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353750,revenue,1KJ94,Security Services Delegated,1013.25
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353752,revenue,1KJ94,Security Services Delegated,1510.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353753,revenue,1KJ94,Security Services Delegated,823.75
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353745,revenue,1KJ94,Security Services Delegated,1262.77
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353760,revenue,1KJ94,Security Services Delegated,1204.16
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353755,revenue,1KJ94,Security Services Delegated,285.97
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353756,revenue,1KJ94,Security Services Delegated,535.98
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353747,revenue,1KJ94,Security Services Delegated,1737.05
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-14,ADT FIRE & SECURITY,8353748,revenue,1KJ94,Security Services Delegated,1423.73
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-17,ADT FIRE & SECURITY,8358156,revenue,1KJ94,Security Services Delegated,978.47
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-17,ADT FIRE & SECURITY,8358155,revenue,1KJ94,Security Services Delegated,744.3
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-18,ADT FIRE & SECURITY,8358883,revenue,1DQ9Y,John Marley Centre,313
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-18,ADT FIRE & SECURITY,8358654,revenue,1DQ9Y,John Marley Centre,1408.05
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-25,ADT FIRE & SECURITY,8362282,revenue,1DR03,Grainger Market,12183.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-24,ADVANCE CHILD CARE ASSESSMENTS LTD,8359693,revenue,1MD68,Legal Fees Care,330
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-24,ADVANCED CLEANING & MAINTENANCE LTD,8361951,revenue,1MM01,Assess & Care Management MH,1759.21
Resources,ICT,Revenue Expenditure,2021-06-11,ADVANCED POWER TECHNOLOGY,8345052,revenue,1CX50,Technical Refresh,570
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-06-18,AEBI SCHMIDT UK LTD,8343494,revenue,3KES1,Fleetmaster Stores Account,732.82
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-06-18,AEBI SCHMIDT UK LTD,8340308,revenue,3KES1,Fleetmaster Stores Account,565.16
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-06-04,AEBI SCHMIDT UK LTD,8343492,revenue,3KES1,Fleetmaster Stores Account,484.74
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-06-04,AEBI SCHMIDT UK LTD,8330683,revenue,3KES1,Fleetmaster Stores Account,259.43
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-06-17,AEBI SCHMIDT UK LTD,8339353,revenue,3KES1,Fleetmaster Stores Account,513.21
Place,Transport,Capital Expenditure,2021-06-11,AECOM,8342608,Capital,2CAPI,Capital Investment,23230.92
Place,Transport,Capital Expenditure,2021-06-24,AECOM,8361655,Capital,2CAPI,Capital Investment,38863.18
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-06-28,AIR TECHNIQUE,8360775,revenue,1DF71,High Bridge Studios & Gallery,634
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-28,AIR TECHNIQUE,8359867,revenue,1DR03,Grainger Market,765.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-28,AIR TECHNIQUE,8357129,revenue,1KKX1,Civic Centre Direct Costs,1000
Place,Commercial Dev & Property,Revenue Expenditure,2021-06-28,AIR TECHNIQUE,8360773,revenue,1KKX1,Civic Centre Direct Costs,1359.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-18,AKW MEDI-CARE LTD,8357196,revenue,1KR12,DDA,351.03
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALBANY HOUSE  (WHITLEY BAY),8360125,revenue,1MM20,Residential Care MH,2059.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MG10,Nursing Care OP,42061.89
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MG20,Residential Care OP,63777.19
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MH10,Nursing Care PD,3421.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MK10,Nursing Care LD,2932.53
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MM10,Nursing Care MH,6092.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-22,ALLAN COURT RESIDENTIAL HOME,8360193,revenue,1MM20,Residential Care MH,8012.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-09,ALLAN COURT RESIDENTIAL HOME,8343346,revenue,1MH20,Residential Care PD,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-09,ALLAN COURT RESIDENTIAL HOME,8343348,revenue,1MK10,Nursing Care LD,258.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-09,ALLAN COURT RESIDENTIAL HOME,8343345,revenue,1MM20,Residential Care MH,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-09,ALLAN COURT RESIDENTIAL HOME,8343347,revenue,1MM20,Residential Care MH,1358.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-18,ALLIANCE DISPOSABLES LTD,8342005,revenue,1KFMH,Meals at Home,391.16
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-18,ALLIANCE DISPOSABLES LTD,8357877,revenue,1KFP4,St Cuthberts Academy,253.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-09,ALLIANCE DISPOSABLES LTD,8322282,revenue,1KFP4,St Cuthberts Academy,262.54
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-09,ALLIANCE DISPOSABLES LTD,8345053,revenue,1KFX2,School Meals Overhead,2341.7
City Futures,Economic Development,Revenue Expenditure,2021-06-22,ALLIES GROUP LTD,8360275,revenue,1FN18,Eco Dev S106 Fund,350.00
Operations & Reg Services,Local Services,Revenue Expenditure,2021-06-11,ALPHA RECOVERY LTD,8352671,revenue,1KEAR,Street Services Management,500.00
Resources,ICT,Revenue Expenditure,2021-06-07,ALPHATEC,8348888,revenue,1CP17,Digital Printing,1617
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-25,AMARI PLASTICS PLC,8346195,revenue,1KVWC,Minor Works Contracts,1764
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-06-11,ANDTECH SYSTEMS,8333501,revenue,1KJ42,Security Consultancy,1095
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-11,ANGUS AIR LTD,8342006,revenue,1KVEM,Mechanical Stand Alone Works,604.43
Resources,ICT,Revenue Expenditure,2021-06-07,ANTALIS MCNAUGHTON LTD,8348362,revenue,1CP17,Digital Printing,1640
Resources,ICT,Revenue Expenditure,2021-06-07,ANTALIS MCNAUGHTON LTD,8349094,revenue,1CP17,Digital Printing,369
Resources,ICT,Revenue Expenditure,2021-06-07,ANTALIS MCNAUGHTON LTD,8349061,revenue,1CP17,Digital Printing,265.2
Resources,ICT,Revenue Expenditure,2021-06-07,ANTALIS MCNAUGHTON LTD,8349064,revenue,1CP17,Digital Printing,1530
Resources,ICT,Revenue Expenditure,2021-06-07,ANTALIS MCNAUGHTON LTD,8349063,revenue,1CP17,Digital Printing,351
Resources,ICT,Revenue Expenditure,2021-06-29,ANTALIS MCNAUGHTON LTD,8365611,revenue,1CP17,Digital Printing,5590.00
Resources,ICT,Revenue Expenditure,2021-06-10,ANTALIS MCNAUGHTON LTD,8349078,revenue,1CP17,Digital Printing,465.00
Place,Major Projects,Capital Expenditure,2021-06-03,ANTHONY COLLINS SOLICITORS,8347064,Capital,2CAPI,Capital Investment,10640.5
Place,Major Projects,Capital Expenditure,2021-06-25,ANTHONY COLLINS SOLICITORS,8362641,Capital,2CAPI,Capital Investment,27265.5
Resources,Financial Services,Revenue Expenditure,2021-06-16,AON SOLUTIONS UK LTD,8355302,revenue,1FF51,Finance,1600
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-08,APPLETON MANOR CARE HOME,8350014,revenue,1MG20,Residential Care OP,2332
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-06-08,APPLETON MANOR CARE HOME,8350014,revenue,1MG20,Residential Care OP,-966.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-08,APPLETREE GRANGE,8349994,revenue,1MG20,Residential Care OP,2510.57
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-06-08,APPLETREE GRANGE,8349994,revenue,1MG20,Residential Care OP,-1062
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-09,ARC ADOPTION NORTH EAST,8350612,revenue,1MF10,Adoption Payments,19651
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-03,ARC ENVIROMENTAL LTD,8346934,revenue,1KR01,Responsive Maintenance,4150
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-21,ARCADEA,8358724,revenue,1MH50,Home Care PD,144
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-21,ARCADEA,8358724,revenue,1MH60,Day Care PD,1158.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362444,revenue,1MH50,Home Care PD,228
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362444,revenue,1MH60,Day Care PD,1447.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362440,revenue,1MH50,Home Care PD,192
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362440,revenue,1MH60,Day Care PD,1158
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362439,revenue,1MH50,Home Care PD,108.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-25,ARCADEA,8362439,revenue,1MH60,Day Care PD,868.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358735,revenue,1MK51,Home Care LD,80.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358735,revenue,1MK60,Ind Day Care LD,198.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358739,revenue,1MK51,Home Care LD,176.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358739,revenue,1MK60,Ind Day Care LD,992
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358712,revenue,1MK51,Home Care LD,154.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358712,revenue,1MK60,Ind Day Care LD,794.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358731,revenue,1MK51,Home Care LD,56.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358731,revenue,1MK60,Ind Day Care LD,198.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358728,revenue,1MK51,Home Care LD,232
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358728,revenue,1MK60,Ind Day Care LD,440
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358726,revenue,1MK51,Home Care LD,228
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358726,revenue,1MK60,Ind Day Care LD,1447.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358730,revenue,1MK51,Home Care LD,192
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358730,revenue,1MK60,Ind Day Care LD,1158.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358725,revenue,1MK51,Home Care LD,108.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358725,revenue,1MK60,Ind Day Care LD,868.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358715,revenue,1MK55,Home Care Family/Carer LD,366.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358706,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358714,revenue,1MK60,Ind Day Care LD,760.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358709,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358710,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-06-18,ARCADEA,8358716,revenue,1MK60,Ind Day Care LD,595.68
City Futures,Communities Team,Revenue Expenditure,2021-06-16,ARCADEA,8356856,revenue,1V62M,Community Activity Support,1000
City Futures,Communities Team,Revenue Expenditure,2021-06-16,ARCADEA,8356859,revenue,1V62M,Community Activity Support,1000
Place,Major Projects,Capital Expenditure,2021-06-29,ARCADIS LLP,8365255,Capital,2FT14,Property Services,10629.09
Operations & Reg Services,Parking,Revenue Expenditure,2021-06-14,ARCO LTD,8321626,revenue,1V204,Car Parking Infrastructure,528.08
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-06-01,ARCO PROFESSIONAL SAFETY SERVICES,8289718,revenue,1KVEE,Electrical Stand Alone Works,400.00
Place,Transport,Revenue Expenditure,2021-06-29,ARMCON LTD,8365456,revenue,1KEMC,Highways,333.99
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-06-21,ARNFIELD CARE LTD,8359357,revenue,1MC02,Ind Sector Placements,14072.8
Operations & Reg Services,Operations,Revenue Expenditure,2021-06-15,ARNOLD CLARK,8337070,revenue,1KESY,Spot Hires,316.26
