Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Local Services,Revenue Expenditure,2022-06-23,A&M WILLEY  T/A GREENTECH RECYCLING,8636643,revenue,1KE14,Waste Disposal General O/H,469.2
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-06-28,A&S LOCKSMITHS,8640072,revenue,1E463,Castle Nursery Ryehill,480.49
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-06,A&S LOCKSMITHS,8613692,revenue,1FRAA,Westgate,259.50
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,A1 FOSTER CARE,8634265,revenue,1MC22,IND Sector Foster Carer Costs,4560.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-06-24,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,8623912,revenue,1EA15,Newcastle City Learning Main,294
"Children, Education and Skills",Education,Revenue Expenditure,2022-06-17,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,8623914,revenue,1EA15,Newcastle City Learning Main,410.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-06-17,AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,8623913,revenue,1EA15,Newcastle City Learning Main,539
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-06-28,ABACUS,8640043,revenue,1E892,St Johns Primary Turf Account,2724.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ABBEYFIELD CASTLE FARM,8635270,revenue,1MG20,Residential Care OP,9434.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ABBEYFIELD THE GROVE,8635262,revenue,1MG20,Residential Care OP,13420.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ABBEYMOOR,8635271,revenue,1MH10,Nursing Care PD,25251.39
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ABBEYMOOR LIFEWAYS,8635308,revenue,1MH10,Nursing Care PD,11476.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ABBEYMOOR LIFEWAYS,8635308,revenue,1MM20,Residential Care MH,6248.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-14,ABSOLUTE QUALITY CARE,8630972,revenue,1MK50,Supported Living LD,9431.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-08,ABSOLUTE QUALITY CARE,8626515,revenue,1MK51,Home Care LD,1220
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-08,ABSOLUTE QUALITY CARE,8626516,revenue,1MK51,Home Care LD,1810
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-08,ABSOLUTE QUALITY CARE,8626518,revenue,1MK51,Home Care LD,1790
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-08,ABSOLUTE QUALITY CARE,8626520,revenue,1MK51,Home Care LD,1140.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-13,ABSOLUTE QUALITY CARE,8629569,revenue,1MK51,Home Care LD,1150
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-09,ABSOLUTE QUALITY CARE,8626519,revenue,1MK51,Home Care LD,1490.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-29,ABSOLUTE QUALITY CARE,8641313,revenue,1MK51,Home Care LD,1710.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-20,ABSOLUTE QUALITY CARE,8634200,revenue,1MG50,Home Care-Spot Purchased OP,16848.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-20,ABSOLUTE QUALITY CARE,8634200,revenue,1MH50,Home Care PD,-2467.29
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-20,ABSOLUTE QUALITY CARE,8634200,revenue,1MK51,Home Care LD,2463.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-20,ABSOLUTE QUALITY CARE,8634200,revenue,1MM50,Home Care MH,571.48
Resources,Financial Services,Revenue Expenditure,2022-06-01,ACCESS INDEPENDENT,8622704,revenue,1CS00,Revs and Bens Staffing,780.00
Resources,Financial Services,Revenue Expenditure,2022-06-07,ACCESS INDEPENDENT,8624348,revenue,1CS00,Revs and Bens Staffing,1035
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-06-16,ACORN CARE & EDUCATION LTD,8632717,revenue,1E20P,High Needs Post16 Funding,2958.92
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-06-16,ACORN CARE & EDUCATION LTD,8632716,revenue,1E20A,SB Independent Schools,24930.85
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,ACORN CARE (NE) LIMITED,8634266,revenue,1MC22,IND Sector Foster Carer Costs,3800.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-14,ACORN HOUSE,8630926,revenue,1MD62,Support to CIC,330.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-14,ACORN HOUSE,8630904,revenue,1MD62,Support to CIC,390
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,ACORN HOUSE,8634267,revenue,1MC22,IND Sector Foster Carer Costs,9433.04
Operations & Reg Services,Operations,Revenue Expenditure,2022-06-17,ACP,8621266,revenue,1KENB,Fleet Workshops OH,300
Operations & Reg Services,Operations,Revenue Expenditure,2022-06-01,ACP,8621221,revenue,1KESW,Fleet & Maintce Internal SLA,3921.2
Resources,Business Management,Revenue Expenditure,2022-06-17,ACP,8621265,revenue,1KSCD,External Vehicle Tracking,577.35
Resources,Business Management,Revenue Expenditure,2022-06-01,ACP,8619119,revenue,1KSCD,External Vehicle Tracking,614.73
Resources,Business Management,Revenue Expenditure,2022-06-01,ACP,8621221,revenue,1KSCD,External Vehicle Tracking,1405.5
General Fund Capital,General Fund Capital,Capital Expenditure,2022-06-14,ACS BUSINESS SUPPLIES LTD,8631024,Capital,2CITC,IT Services,20.58
Resources,Chief Executive,Revenue Expenditure,2022-06-14,ACS BUSINESS SUPPLIES LTD,8631024,revenue,1FG52,North of Tyne Devolution Deal,623.9
Resources,Financial Services,Revenue Expenditure,2022-06-10,ACS LTD,8618388,revenue,1CS00,Revs and Bens Staffing,1050.00
Place,Transport,Revenue Expenditure,2022-06-17,ACTAVO (UK) LTD,8632752,revenue,1KEMC,Highways,2385.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,ACTION FOR CHILDREN,8634282,revenue,1MC13,Post 18 Staying Put,1392.40
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-06-30,ACTION FOR CHILDREN,8639810,revenue,1EEG4,C&FN Inner West,589.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,ACTIVE ARK,8634309,revenue,1MC02,Ind Sector Placements,19343.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-20,ACTIVE ARK,8634308,revenue,1MC02,Ind Sector Placements,23800
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-10,ADL BUILDERS NE LTD,8612316,revenue,1DT10,Riversdales Court Ind Est,400
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-01,ADL BUILDERS NE LTD,8612084,revenue,1DE49,i4- Quayside NEC,350.00
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-16,ADL BUILDERS NE LTD,8612685,revenue,1DZ19,Corner Shops,6484.73
Resources,Financial Services,Revenue Expenditure,2022-06-29,ADOBE SYSTEMS SOFTWARE IRELAND LTD,8641057,revenue,1CP60,Resources Comm & Procurement,4740.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-09,ADS AIRCON LTD,8626061,revenue,1KVWC,Minor Works Contracts,10000.00
City Futures,Communities Team,Revenue Expenditure,2022-06-24,ADT FIRE & SECURITY,8637289,revenue,1KL17,Community Buildings R&M,756.59
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-16,ADT FIRE & SECURITY,8628659,revenue,1DQ9Y,John Marley Centre,6542.80
Resources,Financial Services,Revenue Expenditure,2022-06-21,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,8635365,revenue,1FF51,Finance,147244.61
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-01,ADVANCED INDUSTRIAL SOLUTIONS,8619120,revenue,1KB06,Citybuild Training,900
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-01,ADVANCED WATER TECHNOLOGIES,8619121,revenue,1KR05,District Heating,1100
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-01,ADVANCED WATER TECHNOLOGIES,8619121,revenue,1KR8L,Wide District Heating,265
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-30,AEBI SCHMIDT UK LTD,8626318,revenue,3KES1,City Transport Stock,250.10
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-30,AEBI SCHMIDT UK LTD,8626317,revenue,3KES1,City Transport Stock,527.18
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-08,AEBI SCHMIDT UK LTD,8612117,revenue,3KES1,City Transport Stock,408.51
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-24,AEBI SCHMIDT UK LTD,8623176,revenue,3KES1,City Transport Stock,602.95
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-24,AEBI SCHMIDT UK LTD,8624227,revenue,3KES1,City Transport Stock,928.07
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-10,AEBI SCHMIDT UK LTD,8612118,revenue,3KES1,City Transport Stock,299.73
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-23,AEBI SCHMIDT UK LTD,8623175,revenue,3KES1,City Transport Stock,536.94
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-17,AEBI SCHMIDT UK LTD,8619857,revenue,3KES1,City Transport Stock,949.1
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-17,AEBI SCHMIDT UK LTD,8619858,revenue,3KES1,City Transport Stock,415.28
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-01,AEBI SCHMIDT UK LTD,8605550,revenue,3KES1,City Transport Stock,522.3
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-27,AEBI SCHMIDT UK LTD,8638283,revenue,3KES1,City Transport Stock,733.16
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-29,AEBI SCHMIDT UK LTD,8624228,revenue,3KES1,City Transport Stock,301.71
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-06-15,AEBI SCHMIDT UK LTD,8614533,revenue,3KES1,City Transport Stock,573.92
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-14,AF INSTALLATION SERVICES LTD,8618047,revenue,1KKY2,Allendale Accomodation,1905
Operations & Reg Services,Local Services,Revenue Expenditure,2022-06-24,AGD SYSTEMS LTD,8632584,revenue,1KEKL,Env Impsrb,350.00
Place,Fairer Housing Unit,Revenue Expenditure,2022-06-24,AGGREKO UK LTD,8636548,revenue,1VH07,Byker Trust Heating Costs,1626.24
Place,Fairer Housing Unit,Revenue Expenditure,2022-06-24,AGGREKO UK LTD,8637209,revenue,1VH07,Byker Trust Heating Costs,1626.24
Operations & Reg Services,Local Services,Revenue Expenditure,2022-06-06,AGROVISTA UK LTD,8615864,revenue,1KEFA,Grounds Maintenance,2132.80
Operations & Reg Services,Local Services,Revenue Expenditure,2022-06-29,AGROVISTA UK LTD,8623036,revenue,1KEFA,Grounds Maintenance,347.84
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-06-01,AIR TECHNIQUE,8603392,revenue,1MC05,Slatyford Lane,502
Place,Commercial Dev & Property,Revenue Expenditure,2022-06-01,AIR TECHNIQUE,8603383,revenue,1DF71,High Bridge Studios & Gallery,1564
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-22,AKARI CARE LTD,8635443,revenue,1MG20,Residential Care OP,48099.71
Operations & Reg Services,Parking,Revenue Expenditure,2022-06-07,ALAN CARR DESIGN & PRINT,8615840,revenue,1V204,Car Parking Infrastructure,383
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2022-06-13,ALAN HILLARY EVENTS LTD,8628198,revenue,1D510,Re-opening the High Street,6688.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-30,ALARM SUPPLIES SCOTLAND LTD,8636445,revenue,1KJ42,Security Consultancy,713.90
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-30,ALARM SUPPLIES SCOTLAND LTD,8636454,revenue,1KJ42,Security Consultancy,355.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-08,ALARM SUPPLIES SCOTLAND LTD,8621300,revenue,1KJ42,Security Consultancy,497.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-08,ALARM SUPPLIES SCOTLAND LTD,8621301,revenue,1KJ42,Security Consultancy,495
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALBANY HOUSE  (WHITLEY BAY),8635272,revenue,1MM20,Residential Care MH,2104.12
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-06-23,ALBANYOFFICE FURNITURESOLUTIONS,8620738,revenue,1EJ9G,BIPC DCMS Funded Proj,7700
City Futures,Economic Development,Revenue Expenditure,2022-06-10,ALCIUM SOFTWARE,8618389,revenue,1FN17,ERDF-Community Led Local Dev,6319.25
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MG10,Nursing Care OP,68378.77
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MG20,Residential Care OP,1686.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MH10,Nursing Care PD,630.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MH20,Residential Care PD,281.06
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MM20,Residential Care MH,630.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-23,ALLAN COURT RESIDENTIAL HOME,8636480,revenue,1MG30,Deferred Payments-OP,630.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639680,revenue,1MG20,Residential Care OP,1583.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639682,revenue,1MG20,Residential Care OP,5540.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639683,revenue,1MG20,Residential Care OP,5540.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639684,revenue,1MG20,Residential Care OP,4749.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639685,revenue,1MG20,Residential Care OP,5540.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639686,revenue,1MG20,Residential Care OP,5540.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639694,revenue,1MG20,Residential Care OP,3561.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639681,revenue,1MM20,Residential Care MH,1385.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639688,revenue,1MM20,Residential Care MH,659.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639689,revenue,1MM20,Residential Care MH,659.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639690,revenue,1MM20,Residential Care MH,659.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639691,revenue,1MM20,Residential Care MH,659.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639692,revenue,1MM20,Residential Care MH,659.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639693,revenue,1MM20,Residential Care MH,424.03
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639695,revenue,1MH20,Residential Care PD,282.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639696,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639697,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639698,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639699,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639700,revenue,1MH20,Residential Care PD,791.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639701,revenue,1MH20,Residential Care PD,508.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639703,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639704,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639705,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639707,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639708,revenue,1MK10,Nursing Care LD,263.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639709,revenue,1MM20,Residential Care MH,1385.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639710,revenue,1MM20,Residential Care MH,1385.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639711,revenue,1MM20,Residential Care MH,1385.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639712,revenue,1MM20,Residential Care MH,742.05
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639713,revenue,1MM20,Residential Care MH,306.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639714,revenue,1MM20,Residential Care MH,659.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639715,revenue,1MG10,Nursing Care OP,3492.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-28,ALLAN COURT RESIDENTIAL HOME,8639716,revenue,1MG10,Nursing Care OP,5045.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MG10,Nursing Care OP,38141.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MG20,Residential Care OP,81420.93
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MH10,Nursing Care PD,3474.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MK10,Nursing Care LD,6198.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MM10,Nursing Care MH,13982.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MM20,Residential Care MH,8172.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-06-21,ALLAN COURT RESIDENTIAL HOME,8635328,revenue,1MG30,Deferred Payments-OP,2724.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-01,ALLIANCE DISPOSABLES LTD,8615068,revenue,1KFR1,Kenton School Academy,529.55
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-01,ALLIANCE DISPOSABLES LTD,8615124,revenue,1KFP6,Walbottle Campus,287.54
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-01,ALLIANCE DISPOSABLES LTD,8615127,revenue,1KFMH,Meals at Home,546.37
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-01,ALLIANCE DISPOSABLES LTD,8615126,revenue,1KFMH,Meals at Home,260.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-27,ALLIANCE DISPOSABLES LTD,8599689,revenue,1KFS1,Walker Technology College,592.07
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-06-21,ALLIANCE DISPOSABLES LTD,8604052,revenue,1KFR6,Benfield Comp,317.23
Resources,Financial Services,Revenue Expenditure,2022-06-01,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8615106,revenue,1CS00,Revs and Bens Staffing,952.05
Operations & Reg Services,Parking,Revenue Expenditure,2022-06-10,ALPHA HOUSE LTD,8615927,revenue,1V204,Car Parking Infrastructure,319.02
Operations & Reg Services,Parking,Revenue Expenditure,2022-06-16,ALTONAIDS MOBILITY,8616450,revenue,1V206,Shop Mobility,1806
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-14,ANDREW SYKES HIRE LIMITED,8626599,revenue,1KVEM,Mechanical Stand Alone Works,6690.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-08,ANDREW SYKES HIRE LIMITED,8626517,revenue,1KVEM,Mechanical Stand Alone Works,19710.80
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-08,ANDREW SYKES HIRE LIMITED,8626536,revenue,1KVEM,Mechanical Stand Alone Works,21255.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-13,ANDREW SYKES HIRE LIMITED,8628996,revenue,1KVEM,Mechanical Stand Alone Works,59727
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-24,ANDREW SYKES HIRE LIMITED,8633646,revenue,1KVEM,Mechanical Stand Alone Works,12871.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-24,ANDREW SYKES HIRE LIMITED,8633142,revenue,1KVEM,Mechanical Stand Alone Works,9067.8
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-24,ANDREW SYKES HIRE LIMITED,8632920,revenue,1KVEM,Mechanical Stand Alone Works,16178.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-10,ANDREW SYKES HIRE LIMITED,8627484,revenue,1KVEM,Mechanical Stand Alone Works,21083.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-10,ANDREW SYKES HIRE LIMITED,8627463,revenue,1KVEM,Mechanical Stand Alone Works,41276.2
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-09,ANDREW SYKES HIRE LIMITED,8627227,revenue,1KVEM,Mechanical Stand Alone Works,20158.4
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-17,ANDREW SYKES HIRE LIMITED,8633633,revenue,1KVEM,Mechanical Stand Alone Works,21663.40
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-06-17,ANDREW SYKES HIRE LIMITED,8633197,revenue,1KVEM,Mechanical Stand Alone Works,6417.6
