Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-13,ABEL ALARM COMPANY LTD,8594155,revenue,1KJ94,Security Services Delegated,463.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-13,ABEL ALARM COMPANY LTD,8594104,revenue,1KJ94,Security Services Delegated,476.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,ABEL ALARM COMPANY LTD,8596671,revenue,1KJ94,Security Services Delegated,463.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,ABEL ALARM COMPANY LTD,8596116,revenue,1KJ94,Security Services Delegated,499
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-10,ABNEY COURT CARE HOME,8606316,revenue,1MG20,Residential Care OP,5197.14
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-05,ABSOLUTE QUALITY CARE,8604023,revenue,1MG50,Home Care-Spot Purchased OP,12000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-16,ABSOLUTE QUALITY CARE,8609718,revenue,1MK50,Supported Living LD,9431.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ABSOLUTE QUALITY CARE,8612639,revenue,1MG50,Home Care-Spot Purchased OP,14493.29
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ABSOLUTE QUALITY CARE,8612639,revenue,1MH50,Home Care PD,1730.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ABSOLUTE QUALITY CARE,8612639,revenue,1MK51,Home Care LD,1649
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ABSOLUTE QUALITY CARE,8612639,revenue,1MM50,Home Care MH,461.72
General Fund Capital,General Fund Capital,Capital Expenditure,2022-05-04,ACADEMY GEOMATICS LTD,8599694,Capital,2CAPI,Capital Investment,5025
General Fund Capital,General Fund Capital,Capital Expenditure,2022-05-20,ACCENT DISTRIBUTION SERVICES,8613857,Capital,2CAPI,Capital Investment,1000
General Fund Capital,General Fund Capital,Capital Expenditure,2022-05-06,ACCENT DISTRIBUTION SERVICES,8604630,Capital,2CAPI,Capital Investment,350
Resources,Financial Services,Revenue Expenditure,2022-05-20,ACCESS INDEPENDENT,8613700,revenue,1CS00,Revs and Bens Staffing,864.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-11,ACORN CARE & EDUCATION LTD,8595336,revenue,1E212,Transport Special,2466.2
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-05-20,ACORN CARE & EDUCATION LTD,8613584,revenue,1E20A,SB Independent Schools,24930.85
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-05-20,ACORN CARE & EDUCATION LTD,8613587,revenue,1E20P,High Needs Post16 Funding,2958.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACORN CARE (NE) LIMITED,8614794,revenue,1MC22,IND Sector Foster Carer Costs,3800.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACORN HOUSE,8614795,revenue,1MC22,IND Sector Foster Carer Costs,9433.04
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-13,ACP,8595338,revenue,1KESW,Fleet & Maintce Internal SLA,3918.55
Resources,Business Management,Revenue Expenditure,2022-05-13,ACP,8595338,revenue,1KSCD,External Vehicle Tracking,1388.45
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACTION FOR CHILDREN,8614809,revenue,1MC13,Post 18 Staying Put,1392.40
"Children, Education and Skills",Strategy & Commissioning Unit,Revenue Expenditure,2022-05-23,ACTION FOR CHILDREN,8613675,revenue,1MR89,TF Early Help Assessment,437.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACTIVE ARK,8614833,revenue,1MC02,Ind Sector Placements,23800.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACTIVE ARK,8614832,revenue,1MC02,Ind Sector Placements,19343.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ACTIVE ARK,8614831,revenue,1MC02,Ind Sector Placements,23800.00
Resources,Financial Services,Revenue Expenditure,2022-05-04,AD WARRIOR LTD,8603276,revenue,1CF00,Payroll,2690
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-27,ADCS,8615405,revenue,1MB14,Social Care Strategic Mngment,622.00
"Children, Education and Skills","Dir of Children, Educ & Skills",Revenue Expenditure,2022-05-27,ADCS,8615745,revenue,1MB02,Dir of Chldrn Edcn and Skills,875
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-27,ADCS,8615405,revenue,1E317,Education Management,622
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ADELPHI HOTEL,8616660,revenue,1MN30,Asylum Seekers Adults,4800
Place,Commercial Dev & Property,Revenue Expenditure,2022-05-20,ADL BUILDERS NE LTD,8603170,revenue,1DW08,Gosforth Industrial Estate,800
Place,Commercial Dev & Property,Revenue Expenditure,2022-05-20,ADL BUILDERS NE LTD,8602067,revenue,1DZW4,Bells Close Ind. Est.,500
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-27,ADS AIRCON LTD,8615344,revenue,1KVWC,Minor Works Contracts,1740
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-05,ADS AIRCON LTD,8595344,revenue,1KVWC,Minor Works Contracts,348
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-13,ADS AIRCON LTD,8592560,revenue,1KVEM,Mechanical Stand Alone Works,696.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-16,ADS LTD,8609846,revenue,1KVWC,Minor Works Contracts,9132
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-26,ADT FIRE & SECURITY,8618344,revenue,1EA06,Westgate ASB,1540.63
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,ADT FIRE & SECURITY,8596262,revenue,1KJ94,Security Services Delegated,1060.26
Place,Commercial Dev & Property,Revenue Expenditure,2022-05-19,ADT FIRE & SECURITY,8612620,revenue,1DQ9Y,John Marley Centre,5353.20
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-20,ADVANCED INDUSTRIAL SOLUTIONS,8613477,revenue,1KB06,Citybuild Training,1000.00
Resources,ICT,Revenue Expenditure,2022-05-27,ADVANCED POWER TECHNOLOGY,8613708,revenue,1CX50,Technical Refresh,16563
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-27,AEBI SCHMIDT UK LTD,8608877,revenue,3KES1,City Transport Stock,298.97
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-13,AEBI SCHMIDT UK LTD,8605549,revenue,3KES1,City Transport Stock,1518.38
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-06,AEBI SCHMIDT UK LTD,8593254,revenue,3KES1,City Transport Stock,1048.25
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-11,AEBI SCHMIDT UK LTD,8597720,revenue,3KES1,City Transport Stock,525.35
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-12,AEBI SCHMIDT UK LTD,8605548,revenue,3KES1,City Transport Stock,584.73
General Fund Capital,General Fund Capital,Capital Expenditure,2022-05-06,AECOM,8595346,Capital,2CAPI,Capital Investment,14488.42
General Fund Capital,General Fund Capital,Capital Expenditure,2022-05-06,AECOM,8587668,Capital,2CAPI,Capital Investment,1136.54
Place,Development Management,Revenue Expenditure,2022-05-20,AECOM,8613452,revenue,1V030,Development Management,2514.51
Place,Transport,Revenue Expenditure,2022-05-19,AECOM,8612656,revenue,1V001,Transport Development,38000
Place,Fairer Housing Unit,Revenue Expenditure,2022-05-05,AGGREKO UK LTD,8600295,revenue,1VH07,Byker Trust Heating Costs,1411.2
Operations & Reg Services,Local Services,Revenue Expenditure,2022-05-09,AGROVISTA UK LTD,8598687,revenue,1KEFA,Grounds Maintenance,1795.2
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2022-05-04,AIR TECHNIQUE,8595347,revenue,1DF71,High Bridge Studios & Gallery,3437.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-27,AKW MEDI-CARE LTD,8615383,revenue,1KR12,DDA,413.12
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-06,AKW MEDI-CARE LTD,8603925,revenue,1KR12,DDA,505.5
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-06,AKW MEDI-CARE LTD,8603926,revenue,1KR12,DDA,255.62
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-11,AKW MEDI-CARE LTD,8604068,revenue,1KR12,DDA,292.58
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-31,AKW MEDI-CARE LTD,8612274,revenue,1KR12,DDA,256.94
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-31,AKW MEDI-CARE LTD,8612275,revenue,1KR12,DDA,254.22
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-16,ALARM SUPPLIES SCOTLAND LTD,8606172,revenue,1KJ42,Security Consultancy,290.06
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALBANY HOUSE  (WHITLEY BAY),8616690,revenue,1MM20,Residential Care MH,2104.12
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-05-20,ALBANYOFFICE FURNITURESOLUTIONS,8607705,revenue,1MK21,Castle Dene Resource Centre LD,1445.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-20,ALBANYOFFICE FURNITURESOLUTIONS,8607703,revenue,1MB03,Childcare (Hospitals),550.50
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-27,ALBANYOFFICE FURNITURESOLUTIONS,8612264,revenue,1EJ20,City Library and Hub,6342
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MG10,Nursing Care OP,65873.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MG20,Residential Care OP,61615.2
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MH10,Nursing Care PD,3474.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MK10,Nursing Care LD,6198.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MM10,Nursing Care MH,13982.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MM20,Residential Care MH,8172.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ALLAN COURT RESIDENTIAL HOME,8616757,revenue,1MG30,Deferred Payments-OP,2724.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,ALLIANCE DISPOSABLES LTD,8613685,revenue,1KFMH,Meals at Home,472.38
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,ALLIANCE DISPOSABLES LTD,8612220,revenue,1KFW6,Jesmond Park School,451.12
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-06,ALLIANCE DISPOSABLES LTD,8604051,revenue,1KFR1,Kenton School Academy,365.89
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-19,ALLIANCE DISPOSABLES LTD,8604070,revenue,1KFW6,Jesmond Park School,506.47
Resources,Financial Services,Revenue Expenditure,2022-05-23,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8613469,revenue,1CS00,Revs and Bens Staffing,834.35
Operations & Regulatory Services,Operations,Revenue Expenditure,2022-05-04,ALPHA RECOVERY LTD,8588364,revenue,3KES1,City Transport Stock,1690
Resources,ICT,Revenue Expenditure,2022-05-06,ALPHATEC,8604661,revenue,1CP17,Digital Printing,1650
Place,Transport,Revenue Expenditure,2022-05-06,AMARI PLASTICS PLC,8587301,revenue,1KEMC,Highways,863
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-19,AMTECH GROUP LTD,8561851,revenue,1KVEM,Mechanical Stand Alone Works,3400.00
Resources,Legal Services,Revenue Expenditure,2022-05-06,ANALYTICAL SERVICES INTERNATIONAL LTD,8604712,revenue,1FA51,Coroner,570
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-10,ANDTECH SYSTEMS,8606170,revenue,1KJ42,Security Consultancy,1985
Resources,ICT,Revenue Expenditure,2022-05-09,ANTALIS MCNAUGHTON LTD,8604762,revenue,1CP17,Digital Printing,10875
Resources,ICT,Revenue Expenditure,2022-05-24,ANTALIS MCNAUGHTON LTD,8609058,revenue,1CP17,Digital Printing,2360
Resources,ICT,Revenue Expenditure,2022-05-16,ANTALIS MCNAUGHTON LTD,8609431,revenue,1CP17,Digital Printing,271.25
Resources,ICT,Revenue Expenditure,2022-05-16,ANTALIS MCNAUGHTON LTD,8609079,revenue,1CP17,Digital Printing,2480.00
City Futures,Policy and Performance,Revenue Expenditure,2022-05-06,ANTHESIS (UK) LIMITED,8603268,revenue,1FT83,Climate Change Strategy,1850
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-05-16,APEX ACOUSTICS LTD,8609939,revenue,1KVWC,Minor Works Contracts,600.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-10,APPLETON MANOR CARE HOME,8606304,revenue,1MG20,Residential Care OP,2608
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-05-10,APPLETON MANOR CARE HOME,8606304,revenue,1MG20,Residential Care OP,-984.08
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-05-20,APSE,8596870,revenue,1KE27,Bereavement Services Overhead,350
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-11,APSE,8607515,revenue,1KEYV,Carbon Management Programme,2280
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613155,revenue,1MK51,Home Care LD,232.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613155,revenue,1MK60,Ind Day Care LD,660.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613472,revenue,1MK55,Home Care Family/Carer LD,366.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613156,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613461,revenue,1MK60,Ind Day Care LD,1850.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613462,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613463,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613467,revenue,1MK60,Ind Day Care LD,1018.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613468,revenue,1MK60,Ind Day Care LD,715.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613470,revenue,1MK60,Ind Day Care LD,278.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613471,revenue,1MK60,Ind Day Care LD,1232
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613473,revenue,1MK60,Ind Day Care LD,470.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613488,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-20,ARCADEA,8613522,revenue,1MK60,Ind Day Care LD,488.96
Place,Commercial Dev & Property,Revenue Expenditure,2022-05-26,ARCADIS LLP,8615226,revenue,1V607,Lab Space Building,3319.76
Operations & Reg Services,Parking,Revenue Expenditure,2022-05-27,ARCO LTD,8615288,revenue,1V204,Car Parking Infrastructure,417
Place,Commercial Dev & Property,Revenue Expenditure,2022-05-23,ARCO LTD,8613851,revenue,1KKX1,Civic Centre Direct Costs,1099.95
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-18,ARNOLD CLARK,8597736,revenue,1KESY,Spot Hires,334.6
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-27,ARNOLD CLARK,8607411,revenue,1KESY,Spot Hires,344.4
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-05,ARNOLD CLARK,8591047,revenue,1KESY,Spot Hires,339.50
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-13,ARNOLD CLARK,8597733,revenue,1KESY,Spot Hires,344.40
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-20,ARNOLD CLARK,8597739,revenue,1KESY,Spot Hires,346.50
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-20,ARNOLD CLARK,8598575,revenue,1KESY,Spot Hires,334.6
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-04,ARNOLD CLARK,8591046,revenue,1KESY,Spot Hires,334.60
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-06,ARNOLD CLARK,8591049,revenue,1KESY,Spot Hires,346.5
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-11,ARNOLD CLARK,8596961,revenue,1KESY,Spot Hires,334.60
Operations & Reg Services,Operations,Revenue Expenditure,2022-05-19,ARNOLD CLARK,8597737,revenue,1KESY,Spot Hires,339.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ARTEMIS DOMICILIARY CARE,8612644,revenue,1MG50,Home Care-Spot Purchased OP,30654.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ARTEMIS DOMICILIARY CARE,8612644,revenue,1MH50,Home Care PD,4089.05
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-19,ARTEMIS DOMICILIARY CARE,8612644,revenue,1MM50,Home Care MH,2572.72
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ARTEMIS SUPPORT,8614837,revenue,1MC02,Ind Sector Placements,61398.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-05-23,ARTEMIS SUPPORT,8614836,revenue,1MC02,Ind Sector Placements,22000
City Futures,Communities Team,Revenue Expenditure,2022-05-27,ASDA STORES LIMITED,8618982,revenue,1V62M,Community Activity Support,470.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-05-20,ASHBROOKE SCHOOL,8613576,revenue,1E20A,SB Independent Schools,29658.76
Public Health Service,Public Health,Revenue Expenditure,2022-05-12,ASHCHEM PHARMACY LTD,8607446,revenue,1ML11,PH - Smoking & Tobacco,270.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASHFIELD COURT,8616691,revenue,1MG20,Residential Care OP,2553.32
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-05-24,ASHFIELD COURT,8616691,revenue,1MG20,Residential Care OP,-711.44
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-06,ASHMOLE MINICOACHES,8603607,revenue,1E212,Transport Special,1529.7
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-11,ASHMOLE MINICOACHES,8607623,revenue,1E212,Transport Special,1223.76
"Children, Education and Skills",Education,Revenue Expenditure,2022-05-24,ASHMOLE MINICOACHES,8615083,revenue,1E212,Transport Special,1698.65
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASHTON COURT CARE HOME,8616735,revenue,1MG10,Nursing Care OP,58707.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASHTON COURT CARE HOME,8616735,revenue,1MG20,Residential Care OP,52004.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASHTON COURT CARE HOME,8616735,revenue,1MH10,Nursing Care PD,750.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASHTON COURT CARE HOME,8616735,revenue,1MH20,Residential Care PD,2724.28
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595595,revenue,1EJ13,Stock Services,665.82
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595596,revenue,1EJ13,Stock Services,323.21
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595598,revenue,1EJ13,Stock Services,697.32
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595601,revenue,1EJ13,Stock Services,844.50
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595602,revenue,1EJ13,Stock Services,260.94
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595605,revenue,1EJ13,Stock Services,793.1
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595611,revenue,1EJ13,Stock Services,346.79
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595612,revenue,1EJ13,Stock Services,719.53
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595613,revenue,1EJ13,Stock Services,364.14
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595614,revenue,1EJ13,Stock Services,691.68
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595615,revenue,1EJ13,Stock Services,451.80
Operations & Reg Services,Community Hubs,Revenue Expenditure,2022-05-12,ASKEWS LIBRARY SERVICES LTD,8595616,revenue,1EJ13,Stock Services,555.70
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-10,ASPECTS HOUSE,8606290,revenue,1MM20,Residential Care MH,3886.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-24,ASPEN COURT,8616734,revenue,1MG10,Nursing Care OP,7061.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-05-24,ASPEN COURT,8616734,revenue,1MG10,Nursing Care OP,-1639.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-30,ASPIRE HEALTHCARE LTD,8620534,revenue,1MK20,Residential Care LD,54756.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-30,ASPIRE HEALTHCARE LTD,8620535,revenue,1MK20,Residential Care LD,4517.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-05-30,ASPIRE HEALTHCARE LTD,8620536,revenue,1MK20,Residential Care LD,1117.85
