Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-06,AKW MEDI-CARE LTD,8365645,revenue,1KVWC,Minor Works Contracts,705.34
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-06,AKW MEDI-CARE LTD,8365646,revenue,1KVWC,Minor Works Contracts,467.49
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-06,AKW MEDI-CARE LTD,8365647,revenue,1KVWC,Minor Works Contracts,250.09
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-06,AKW MEDI-CARE LTD,8365649,revenue,1KVWC,Minor Works Contracts,382.51
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-07,AKW MEDI-CARE LTD,8371617,revenue,1KR12,DDA,265.18
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-07,AKW MEDI-CARE LTD,8360763,revenue,1KR12,DDA,423.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385078,revenue,1KVWC,Minor Works Contracts,733.13
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385079,revenue,1KVWC,Minor Works Contracts,463.24
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385080,revenue,1KVWC,Minor Works Contracts,464.94
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385088,revenue,1KVWC,Minor Works Contracts,768.54
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385089,revenue,1KVWC,Minor Works Contracts,800.69
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385090,revenue,1KVWC,Minor Works Contracts,800.69
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385091,revenue,1KVWC,Minor Works Contracts,800.69
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385093,revenue,1KVWC,Minor Works Contracts,787.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-27,AKW MEDI-CARE LTD,8385096,revenue,1KVWC,Minor Works Contracts,909.68
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-09,AKW MEDI-CARE LTD,8373116,revenue,1KVWC,Minor Works Contracts,624.73
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-09,AKW MEDI-CARE LTD,8373123,revenue,1KVWC,Minor Works Contracts,530.45
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-09,AKW MEDI-CARE LTD,8373125,revenue,1KVWC,Minor Works Contracts,496.01
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-09,AKW MEDI-CARE LTD,8373133,revenue,1KVWC,Minor Works Contracts,713.14
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-09,AKW MEDI-CARE LTD,8373327,revenue,1KVWC,Minor Works Contracts,693.49
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8367203,revenue,1KVWC,Minor Works Contracts,407.63
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8367638,revenue,1KVWC,Minor Works Contracts,415.61
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8367639,revenue,1KVWC,Minor Works Contracts,415.61
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8367649,revenue,1KVWC,Minor Works Contracts,685.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8371616,revenue,1KVWC,Minor Works Contracts,398.78
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8371618,revenue,1KVWC,Minor Works Contracts,685.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8371619,revenue,1KVWC,Minor Works Contracts,594.71
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8371620,revenue,1KVWC,Minor Works Contracts,594.71
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8371621,revenue,1KVWC,Minor Works Contracts,620.31
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8374246,revenue,1KVWC,Minor Works Contracts,409.11
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8374247,revenue,1KVWC,Minor Works Contracts,635.9
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-15,AKW MEDI-CARE LTD,8374252,revenue,1KVWC,Minor Works Contracts,617.96
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-28,AKW MEDI-CARE LTD,8385115,revenue,1KR12,DDA,690.38
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-16,AKW MEDI-CARE LTD,8372438,revenue,1KVWC,Minor Works Contracts,689.47
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-16,AKW MEDI-CARE LTD,8372439,revenue,1KVWC,Minor Works Contracts,643.88
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-16,AKW MEDI-CARE LTD,8372441,revenue,1KVWC,Minor Works Contracts,540.21
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-16,AKW MEDI-CARE LTD,8372442,revenue,1KVWC,Minor Works Contracts,643.88
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-16,AKW MEDI-CARE LTD,8372443,revenue,1KVWC,Minor Works Contracts,718.26
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-14,AKW MEDI-CARE LTD,8372444,revenue,1KR12,DDA,310.85
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-07-14,AKW MEDI-CARE LTD,8372445,revenue,1KR12,DDA,351.03
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-28,ALARM SUPPLIES SCOTLAND LTD,8374025,revenue,1KJ42,Security Consultancy,469.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-07-12,ALARM SUPPLIES SCOTLAND LTD,8374032,revenue,1KKX1,Civic Centre Direct Costs,398.9
Place,Commercial Dev & Property,Revenue Expenditure,2021-07-28,ALARM SUPPLIES SCOTLAND LTD,8374028,revenue,1KKX1,Civic Centre Direct Costs,1228
Place,Commercial Dev & Property,Revenue Expenditure,2021-07-28,ALARM SUPPLIES SCOTLAND LTD,8374029,revenue,1KKX1,Civic Centre Direct Costs,1803.5
Place,Commercial Dev & Property,Revenue Expenditure,2021-07-21,ALARM SUPPLIES SCOTLAND LTD,8374031,revenue,1KKX1,Civic Centre Direct Costs,616
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALBANY HOUSE  (WHITLEY BAY),8379360,revenue,1MM20,Residential Care MH,2059.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MG10,Nursing Care OP,41956.45
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MG20,Residential Care OP,70936.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MH10,Nursing Care PD,3669.21
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MK10,Nursing Care LD,3796.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MM10,Nursing Care MH,12688.07
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-20,ALLAN COURT RESIDENTIAL HOME,8379419,revenue,1MM20,Residential Care MH,8756.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-08,ALLAN COURT RESIDENTIAL HOME,8364120,revenue,1MH20,Residential Care PD,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-08,ALLAN COURT RESIDENTIAL HOME,8364122,revenue,1MK10,Nursing Care LD,258.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-08,ALLAN COURT RESIDENTIAL HOME,8364119,revenue,1MM20,Residential Care MH,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-08,ALLAN COURT RESIDENTIAL HOME,8364121,revenue,1MM20,Residential Care MH,1358.28
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-07-16,ALLIANCE DISPOSABLES LTD,8363699,revenue,1MW04,Foodworks Training,1167.4
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-01,ALLIANCE DISPOSABLES LTD,8362404,revenue,1KFMH,Meals at Home,1708.86
Resources,Financial Services,Revenue Expenditure,2021-07-29,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8386104,revenue,1CS00,Revs and Bens Staffing,912.56
Resources,Financial Services,Revenue Expenditure,2021-07-09,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8369125,revenue,1CS00,Revs and Bens Staffing,994.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-07-16,ALLIES GROUP LTD,8378142,revenue,1MC21,Fostering Unit,350.00
City Futures,Economic Development,Revenue Expenditure,2021-07-09,ALLIES GROUP LTD,8353391,revenue,1FN18,Eco Dev S106 Fund,350.00
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-07-30,ALPHA RECOVERY LTD,8371522,revenue,3KES1,Fleetmaster Stores Account,300.00
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2021-07-06,ALPHABETTI THEATRE,8370262,revenue,1DF02,Staffing & Resources,6232.59
Operations & Reg Services,Parking,Revenue Expenditure,2021-07-16,ALTONAIDS MOBILITY,8378193,revenue,1V206,Shop Mobility,757.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-07-06,ANCHOR HANOVER GROUP,8370214,revenue,1MX51,VP Housing Support,2216.5
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-12,ANDTECH SYSTEMS,8374317,revenue,1KJ42,Security Consultancy,1685
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-12,ANDTECH SYSTEMS,8374314,revenue,1KJ42,Security Consultancy,760
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-12,ANDTECH SYSTEMS,8374320,revenue,1KJ42,Security Consultancy,1985
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-16,ANDTECH SYSTEMS,8374328,revenue,1KJ42,Security Consultancy,1800.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-16,ANDTECH SYSTEMS,8374327,revenue,1KJ42,Security Consultancy,460.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2021-07-16,ANDTECH SYSTEMS,8374324,revenue,1KJ42,Security Consultancy,290
Place,Major Projects,Capital Expenditure,2021-07-02,ANTHONY COLLINS SOLICITORS,8367974,Capital,2CAPI,Capital Investment,10262.5
Resources,Financial Services,Revenue Expenditure,2021-07-15,AON SOLUTIONS UK LTD,8377576,revenue,1FF51,Finance,1500
Place,Major Projects,Capital Expenditure,2021-07-29,APEX ACOUSTICS LTD,8385991,Capital,2CAPI,Capital Investment,675.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-06,APPLETON MANOR CARE HOME,8370036,revenue,1MG20,Residential Care OP,2332.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-07-06,APPLETON MANOR CARE HOME,8370036,revenue,1MG20,Residential Care OP,-966.28
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-07-06,AQUAID NORTH,8369858,revenue,1EEG1,Community Family Hub - West,516.8
Operations & Reg Services,Local Services,Revenue Expenditure,2021-07-09,ARBORICULTURAL ASSOCIATION,8369118,revenue,1KEHA,Arbor Team,423.33
Place,Development Management,Revenue Expenditure,2021-07-22,ARBORICULTURAL ASSOCIATION,8377546,revenue,1V030,Development Management,370.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378082,revenue,1MH60,Day Care PD,1158.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378082,revenue,1MK51,Home Care LD,180.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378083,revenue,1MK51,Home Care LD,232
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378083,revenue,1MK60,Ind Day Care LD,440
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378077,revenue,1MK51,Home Care LD,112.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378077,revenue,1MK60,Ind Day Care LD,794.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378073,revenue,1MK51,Home Care LD,240
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378073,revenue,1MK60,Ind Day Care LD,992.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378072,revenue,1MK55,Home Care Family/Carer LD,366.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378075,revenue,1MK60,Ind Day Care LD,745.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378080,revenue,1MK60,Ind Day Care LD,397.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378071,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378079,revenue,1MK60,Ind Day Care LD,595.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-16,ARCADEA,8378078,revenue,1MK60,Ind Day Care LD,397.12
Place,Transport,Revenue Expenditure,2021-07-01,ARMCON LTD,8365454,revenue,1KEMC,Highways,435.07
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-07-19,ARNFIELD CARE LTD,8378920,revenue,1MC02,Ind Sector Placements,14072.80
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-29,ARNOLD CLARK,8370096,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-01,ARNOLD CLARK,8348339,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-01,ARNOLD CLARK,8350610,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-27,ARNOLD CLARK,8367315,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-30,ARNOLD CLARK,8370097,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-30,ARNOLD CLARK,8370098,revenue,1KESY,Spot Hires,323.55
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-30,ARNOLD CLARK,8370100,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-15,ARNOLD CLARK,8360264,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-15,ARNOLD CLARK,8360265,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-28,ARNOLD CLARK,8367316,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-13,ARNOLD CLARK,8355696,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-02,ARNOLD CLARK,8350611,revenue,1KESY,Spot Hires,323.54
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-02,ARNOLD CLARK,8350716,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-16,ARNOLD CLARK,8360268,revenue,1KESY,Spot Hires,316.26
Operations & Reg Services,Operations,Revenue Expenditure,2021-07-14,ARNOLD CLARK,8360263,revenue,1KESY,Spot Hires,323.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-07-01,ARTEMIS DOMICILIARY CARE,8367568,revenue,1MR14,COVID 19 Rapid Testing,8003.60
