Organisational Unit,Payment Date,Amount,Benificiary Name
Councilwide,2013-09-04,1473.79,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1486.80,NPOWER (ELECTRIC)
Councilwide,2013-09-18,1555.48,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1607.49,NPOWER (ELECTRIC)
Councilwide,2013-09-18,1609.01,NPOWER (ELECTRIC)
Councilwide,2013-09-18,1614.86,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1632.51,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1667.96,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1885.74,NPOWER (ELECTRIC)
Councilwide,2013-09-18,1957.50,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2037.17,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2047.91,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2069.32,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2152.20,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2155.68,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2255.26,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2267.63,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2331.63,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2344.19,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2346.46,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2360.45,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2364.95,NPOWER (ELECTRIC)
Councilwide,2013-09-04,2577.32,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2716.00,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2808.47,NPOWER (ELECTRIC)
Councilwide,2013-09-04,3032.79,NPOWER (ELECTRIC)
Councilwide,2013-09-18,3455.03,NPOWER (ELECTRIC)
Councilwide,2013-09-04,3595.21,NPOWER (ELECTRIC)
Councilwide,2013-09-18,3651.39,NPOWER (ELECTRIC)
Councilwide,2013-09-04,3819.18,NPOWER (ELECTRIC)
Councilwide,2013-09-18,4053.03,NPOWER (ELECTRIC)
Councilwide,2013-09-18,4108.11,NPOWER (ELECTRIC)
Councilwide,2013-09-04,4331.03,NPOWER (ELECTRIC)
Councilwide,2013-09-18,4537.68,NPOWER (ELECTRIC)
Councilwide,2013-09-18,4610.70,NPOWER (ELECTRIC)
Councilwide,2013-09-04,4719.80,NPOWER (ELECTRIC)
Councilwide,2013-09-04,4820.98,NPOWER (ELECTRIC)
Councilwide,2013-09-18,4878.82,NPOWER (ELECTRIC)
Councilwide,2013-09-04,4988.76,NPOWER (ELECTRIC)
Councilwide,2013-09-18,5047.79,NPOWER (ELECTRIC)
Councilwide,2013-09-04,5090.13,NPOWER (ELECTRIC)
Councilwide,2013-09-18,5250.62,NPOWER (ELECTRIC)
Councilwide,2013-09-04,5325.97,NPOWER (ELECTRIC)
Councilwide,2013-09-04,5947.80,NPOWER (ELECTRIC)
Councilwide,2013-09-18,6486.46,NPOWER (ELECTRIC)
Councilwide,2013-09-18,6559.92,NPOWER (ELECTRIC)
Councilwide,2013-09-04,6787.19,NPOWER (ELECTRIC)
Councilwide,2013-09-04,6931.79,NPOWER (ELECTRIC)
Councilwide,2013-09-04,7766.15,NPOWER (ELECTRIC)
Councilwide,2013-09-18,18668.16,NPOWER (ELECTRIC)
Councilwide,2013-09-04,18808.08,NPOWER (ELECTRIC)
Councilwide,2013-09-18,2288.69,NPOWER (ELECTRIC)
Councilwide,2013-09-18,3477.31,NPOWER (ELECTRIC)
Councilwide,2013-09-04,1096.29,NPOWER (ELECTRIC)
Councilwide,2013-09-04,3051.16,NPOWER (ELECTRIC)
Customer Relations,2013-09-02,17524.00,BANKING AUTOMATION LTD
Customer Relations,2013-09-02,3030.21,G4S SECURE SOLUTIONS (UK) LTD
Democratic Services,2013-09-30,720.80,A PADWELL
Democratic Services,2013-09-30,2146.00,A PADWELL
Democratic Services,2013-09-25,503.32,CANON (UK) LTD
Democratic Services,2013-09-30,677.60,DEIDRE M MCKENNA
Democratic Services,2013-09-30,1672.80,DEIDRE M MCKENNA
Democratic Services,2013-09-30,1680.20,DR JAMES GARVICAN
Democratic Services,2013-09-30,882.35,DR RICHARD KNIGHTS
Democratic Services,2013-09-30,2014.10,DR RICHARD KNIGHTS
Democratic Services,2013-09-30,959.70,F ALI
Democratic Services,2013-09-13,1505.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2013-09-30,774.40,K L RAMSDEN
Democratic Services,2013-09-27,575.56,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-09-09,708.38,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,829.36,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,829.36,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,829.36,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,1078.17,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,1161.11,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,1326.98,MEDIACOM NORTH LTD
Democratic Services,2013-09-27,1409.92,MEDIACOM NORTH LTD
Democratic Services,2013-09-30,599.05,NEOPOST LTD  - INVOICES
Democratic Services,2013-09-25,583.33,PBSA Limited
Democratic Services,2013-09-30,1100.35,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2013-09-11,660.00,SURF
Democratic Services,2013-09-30,7314.00,WAKEFIELD MET DIST CNCL
Development Services,2013-09-02,1195.00,HAYMARKET PUBLISHING SERVICES LTD
Development Services,2013-09-27,1326.98,MEDIACOM NORTH LTD
Development Services,2013-09-27,1902.30,MEDIACOM NORTH LTD
Development Services,2013-09-25,2267.00,MEDIACOM NORTH LTD
Development Services,2013-09-27,2611.17,MEDIACOM NORTH LTD
Development Services,2013-09-06,6075.00,WYG ENVIRONMENT PLANNING TRANSPORT
Economic Development Service,2013-09-06,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-09-23,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-09-06,5000.00,BREEZE STRATEGY LTD
Economic Development Service,2013-09-20,5350.00,BROWFIELD CONTRACTING LTD
Economic Development Service,2013-09-11,6048.00,Bureau Van Dijk
Economic Development Service,2013-09-27,642.20,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2013-09-27,727.60,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2013-09-25,1510.00,Company Chameleon Limited
Economic Development Service,2013-09-25,800.00,DAVID HOYLE
Economic Development Service,2013-09-11,1550.00,Eduardo Niebla
Economic Development Service,2013-09-27,1000.00,GILLESPIES LLP
Economic Development Service,2013-09-16,14300.00,GUMPTION CENTRE LIMITED
Economic Development Service,2013-09-18,-2750.00,LIGHTMEDIA DISPLAYS LTD
Economic Development Service,2013-09-20,5500.00,LIGHTMEDIA DISPLAYS LTD
Economic Development Service,2013-09-20,2871.65,MEDIAMAX CONTENT DRAWER LIMITED
Economic Development Service,2013-09-09,13990.00,MIND THE GAP LTD
Economic Development Service,2013-09-30,5200.00,NUTTALL YARWOOD & PARTNERS LTD
Economic Development Service,2013-09-30,8100.00,NUTTALL YARWOOD & PARTNERS LTD
Economic Development Service,2013-09-27,500.00,OVE ARUP & PARTNERS LTD
Economic Development Service,2013-09-30,1890.23,PURCHASE POWER
Economic Development Service,2013-09-02,937.00,Q20 THEATRE
Economic Development Service,2013-09-30,12400.00,Q20 THEATRE
Economic Development Service,2013-09-23,2385.00,Q20 THEATRE
Economic Development Service,2013-09-06,560.00,RESPOND MARKETING
Economic Development Service,2013-09-04,4216.00,RICHMOND EVENT MANAGEMENT LTD
Economic Development Service,2013-09-04,2120.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2013-09-04,3420.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2013-09-04,4240.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2013-09-09,5000.00,THE LAMBERHURST CORPORATION
Economic Development Service,2013-09-30,10575.00,WIRED AERIAL THEATRE
Ed Contract Services,2013-09-02,744.36,ARCO LTD
Ed Contract Services,2013-09-30,1212.87,ARTHUR WALTON LTD
Ed Contract Services,2013-09-23,2533.78,ARTHUR WALTON LTD
Ed Contract Services,2013-09-23,2802.46,ARTHUR WALTON LTD
Ed Contract Services,2013-09-09,983.04,CANNON HYGIENE LTD
Ed Contract Services,2013-09-02,875.00,COLLINGHAM CATERING SERVICES LTD
Ed Contract Services,2013-09-09,680.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-09-30,1260.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-09-06,2440.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-09-20,3527.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-09-16,821.16,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,976.49,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,1027.98,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,529.04,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,575.34,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,1108.56,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,1199.90,F W BISHOP & SON LTD
Ed Contract Services,2013-09-16,1437.24,F W BISHOP & SON LTD
Ed Contract Services,2013-09-30,519.82,FRESHFAYRE LTD
Ed Contract Services,2013-09-30,672.60,FRESHFAYRE LTD
Ed Contract Services,2013-09-25,571.41,FRESHFAYRE LTD
Ed Contract Services,2013-09-06,504.53,FRESHFAYRE LTD
Ed Contract Services,2013-09-16,576.20,FRESHFAYRE LTD
Ed Contract Services,2013-09-06,603.63,HOPWELLS
Ed Contract Services,2013-09-18,1294.86,INITIAL WASHROOM SOLUTIONS
Ed Contract Services,2013-09-13,622.42,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-23,700.48,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-13,996.00,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-04,2441.13,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-13,3811.17,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-16,4063.28,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-23,4458.01,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-09-09,624.26,JOHNSON CONTROLS LTD
Ed Contract Services,2013-09-09,963.93,JOHNSON CONTROLS LTD
Ed Contract Services,2013-09-02,1587.85,KONICA MINOLTA BUSINESS SOLUTNS EAS
Ed Contract Services,2013-09-23,1503.37,NATIONAL CAR PARKS LTD
Ed Contract Services,2013-09-09,570.57,PHS GROUP PLC
Ed Contract Services,2013-09-09,699.57,PHS GROUP PLC
Ed Contract Services,2013-09-18,1044.73,PHS GROUP PLC
Ed Contract Services,2013-09-23,1731.00,PLAN GLOW LABELLING SYSTEMS
Ed Contract Services,2013-09-23,1509.00,PLAN GLOW LABELLING SYSTEMS
Ed Contract Services,2013-09-30,697.90,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-09-16,1328.01,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-09-06,564.28,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-09-20,647.63,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-09-27,1043.46,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-09-13,1026.67,S G ELLIS (ELECTRICAL CONTRACTORS)
Ed Contract Services,2013-09-13,1283.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2013-09-06,741.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2013-09-06,565.69,TOTAL FOODSERVICE SOLUTIONS LTD
Ed Contract Services,2013-09-09,721.98,TREVOR ILES LIMITED
Ed Contract Services,2013-09-09,1226.64,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,568.07,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,581.50,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,784.96,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,1099.46,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,1155.91,TREVOR ILES LIMITED
Ed Contract Services,2013-09-18,1479.76,TREVOR ILES LIMITED
Ed Contract Services,2013-09-06,565.72,TREVOR ILES LIMITED
Ed Contract Services,2013-09-09,578.68,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,588.33,TREVOR ILES LIMITED
Ed Contract Services,2013-09-18,1287.70,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,3636.00,TREVOR ILES LIMITED
Ed Contract Services,2013-09-09,645.85,TREVOR ILES LIMITED
Ed Contract Services,2013-09-13,645.80,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,1238.18,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,1639.08,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-30,1657.25,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,2540.53,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,626.06,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,528.77,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,505.62,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,557.55,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,893.10,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,690.85,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-13,787.73,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,848.16,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,595.16,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,555.64,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,522.70,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,549.35,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,667.26,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,502.98,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,555.10,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,677.32,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,986.04,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,500.81,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,539.32,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,524.06,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-23,525.79,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-09-20,514.70,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-09,853.20,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-06,895.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-30,896.59,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-11,1115.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-11,1115.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-25,1309.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-09,1340.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-30,1344.40,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-13,2393.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-11,2840.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-13,2840.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-13,2840.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-13,2840.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-06,1305.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-09,1340.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-16,1340.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-02,512.13,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-13,541.10,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-09,1116.50,Yorkshire Purchasing Organization
Ed Contract Services,2013-09-09,1005.90,ZENITH HYGIENE GROUP PLC
Education Buildings Team,2013-09-30,2250.00,AV INTERIORS LTD
Education Buildings Team,2013-09-13,678.40,BYTES TECHNOLOGY GROUP
Education Buildings Team,2013-09-06,1905.00,DARVILLS REMOVALS
Education Buildings Team,2013-09-30,5631.60,DELL  CORPORATION LTD
Education Buildings Team,2013-09-18,4000.00,FEDERAL-MOGUL AFTERMARKET UK LTD
