Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2019-09-24,988.41,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,701.78,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1606.72,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,558.38,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,852.39,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,572.15,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,2025.93,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1454.52,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,522.64,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,2524.43,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,541.4,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,3794.59,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1805.47,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,689.18,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1255.39,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,678.31,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1081.11,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,589.06,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,634.24,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1769.31,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,848.65,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,692.6,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,951.16,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1166.88,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1415.24,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1211.08,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1548.43,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,841.24,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,4652.40,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1956.69,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,2814.20,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,5973.49,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1060.21,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1202.36,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1058.39,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,3063.62,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,2299.13,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1825.47,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1218.76,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,3047.76,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1557.27,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1498.93,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1242.26,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1279.18,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,8072.22,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,5577.02,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,629.22,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,5785.09,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1674.76,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,18422.62,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,7416.95,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,570.52,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,4170.92,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,8329.89,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,6454.65,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,3185.78,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,226083.80,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,257646.84,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,258609.61,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,764.5,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,1425.33,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,682.35,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,798.97,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,517.93,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,542.13,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,829.46,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,904.6,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,598.26,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,722.74,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-24,601.46,COUNCIL WIDE,NPOWER (ELECTRIC) YPO CONTRACT,,
2019-09-26,1350.00,Cultural Policy & Events,BENT ARCHITECT,,
2019-09-24,4000.00,Cultural Policy & Events,KEIGHLEY CREATIVE,,
2019-09-03,5000.00,Cultural Policy & Events,NATIONAL MEDIA MUSEUM,,
2019-09-03,4000.00,Cultural Policy & Events,SOUTH SQUARE GALLERY,,
2019-09-19,29526.00,Delegated Schools Fund,APPLETON ACADEMY,,
2019-09-19,4105.00,Delegated Schools Fund,ATLAS COMMUNITY PRIMARY ACADEMY,,
2019-09-19,19833.00,Delegated Schools Fund,BARKEREND ACADEMY,,
2019-09-19,12143.00,Delegated Schools Fund,BECKFOOT ALLERTON ACADEMY,,
2019-09-19,54571.00,Delegated Schools Fund,BECKFOOT HEATON PRIMARY ACADEMY,,
2019-09-19,9227.00,Delegated Schools Fund,BECKFOOT NESSFIELD PRIMARY ACADEMY,,
2019-09-19,55635.00,Delegated Schools Fund,BECKFOOT PHOENIX PRIMARY SPECIAL SC,,
2019-09-19,3040.00,Delegated Schools Fund,BECKFOOT PRIESTTHORPE ACADEMY,,
2019-09-19,12663.00,Delegated Schools Fund,BECKFOOT SCHOOL,,
2019-09-19,23074.00,Delegated Schools Fund,BECKFOOT THORNTON ACADEMY,,
2019-09-19,8766.00,Delegated Schools Fund,BECKFOOT TRUST,,
2019-09-19,2905.00,Delegated Schools Fund,BECKFOOT UPPER HEATON,,
2019-09-19,6738.00,Delegated Schools Fund,BELLE VUE GIRLS' ACADEMY,,
2019-09-19,58360.00,Delegated Schools Fund,BFD ALTERNATIVE PROVISION ACADEMY,,
2019-09-19,48610.00,Delegated Schools Fund,BRADFORD ACADEMY,,
2019-09-19,36006.00,Delegated Schools Fund,BRADFORD COLLEGE,,
2019-09-19,16368.00,Delegated Schools Fund,BRADFORD FORSTER ACADEMY,,
2019-09-19,14260.00,Delegated Schools Fund,BRADFORD GIRLS GRAMMAR SCHOOL,,
2019-09-19,10020.00,Delegated Schools Fund,BUTTERSHAW B & E COLLEGE ACADEMY,,
2019-09-19,18597.00,Delegated Schools Fund,BYRON PRIMARY ACADEMY,,
2019-09-03,1963.58,Delegated Schools Fund,BYRON PRIMARY ACADEMY,,
2019-09-26,2077.59,Delegated Schools Fund,BYRON PRIMARY ACADEMY,,
2019-09-19,6027.00,Delegated Schools Fund,CARLTON BOLLING ACADEMY,,
2019-09-19,8494.00,Delegated Schools Fund,CHRIST CHURCH CE ACADEMY,,
2019-09-19,15212.00,Delegated Schools Fund,CLAYTON ST JOHN (CE) PRIMARY ACADEM,,
2019-09-19,122506.00,Delegated Schools Fund,CO-OP ACADEMY DELIUS,,
2019-09-19,17908.00,Delegated Schools Fund,CO-OP ACADEMY GRANGE,,
2019-09-19,302568.00,Delegated Schools Fund,CO-OP ACADEMY SOUTHFIELD,,
2019-09-19,29938.00,Delegated Schools Fund,COPTHORNE PRIMARY ACADEMY,,
2019-09-19,12790.00,Delegated Schools Fund,CRAVEN COLLEGE,,
2019-09-19,56185.00,Delegated Schools Fund,CROSSLEY HALL PRIMARY ACADEMY,,
2019-09-19,7330.00,Delegated Schools Fund,CULLINGWORTH VILLAGE SCHOOL ACADEMY,,
2019-09-19,17041.00,Delegated Schools Fund,DENHOLME PRIMARY ACADEMY,,
2019-09-19,26638.00,Delegated Schools Fund,DIXONS ALLERTON ACADEMY,,
2019-09-19,6521.00,Delegated Schools Fund,DIXONS CITY ACADEMY,,
2019-09-19,3393.00,Delegated Schools Fund,DIXONS COTTINGLEY ACADEMY,,
2019-09-19,2334.00,Delegated Schools Fund,DIXONS KINGS ACADEMY,,
2019-09-19,7930.00,Delegated Schools Fund,DIXONS MANNINGHAM PRIMARY,,
2019-09-19,16764.00,Delegated Schools Fund,DIXONS MARCHBANK PRIMARY SCHOOL,,
2019-09-19,3948.00,Delegated Schools Fund,DIXONS MCMILLAN ACADEMY,,
2019-09-19,11993.00,Delegated Schools Fund,DIXONS MUSIC PRIMARY,,
2019-09-19,4466.00,Delegated Schools Fund,DIXONS TRINITY ACADEMY,,
2019-09-19,4335.00,Delegated Schools Fund,EAST MORTON (CE) PRIMARY ACADEMY,,
2019-09-19,25319.00,Delegated Schools Fund,EASTWOOD COMMUNITY SCHOOL ACADEMY,,
2019-09-19,23216.00,Delegated Schools Fund,FARNHAM PRIMARY ACADEMY,,
2019-09-19,13544.00,Delegated Schools Fund,FEARNVILLE PRIMARY ACADEMY,,
2019-09-19,3389.00,Delegated Schools Fund,FEVERSHAM COLLEGE (ACADEMY),,
2019-09-19,21725.00,Delegated Schools Fund,FEVERSHAM PRIMARY ACADEMY,,
2019-09-19,34694.00,Delegated Schools Fund,GREEN LANE PRIMARY ACADEMY,,
2019-09-19,7752.00,Delegated Schools Fund,GREENGATES PRIMARY ACADEMY,,
2019-09-19,2781.00,Delegated Schools Fund,HARDEN PRIMARY SCHOOL,,
2019-09-19,22697.00,Delegated Schools Fund,HAWORTH PRIMARY ACADEMY,,
2019-09-19,128307.00,Delegated Schools Fund,HAZELBECK SCHOOL,,
2019-09-19,18203.00,Delegated Schools Fund,HIGH CRAGS ACADEMY,,
2019-09-19,130286.00,Delegated Schools Fund,HIGH PARK SCHOOL ACADEMY,,
2019-09-19,12895.00,Delegated Schools Fund,HOLLINGWOOD PRIMARY ACADEMY,,
2019-09-19,12182.00,Delegated Schools Fund,HOLYBROOK PRIMARY ACADEMY,,
2019-09-19,12017.00,Delegated Schools Fund,HOLYCROFT PRIMARY ACADEMY,,
2019-09-19,9800.00,Delegated Schools Fund,HORIZONS AT HOLYBROOK ACADEMY,,
2019-09-19,33734.00,Delegated Schools Fund,HORTON GRANGE PRIMARY ACADEMY,,
2019-09-19,15078.00,Delegated Schools Fund,HORTON PARK PRIMARY ACADEMY,,
2019-09-19,23475.00,Delegated Schools Fund,ILKLEY GRAMMAR SCHOOL,,
2019-09-19,8467.00,Delegated Schools Fund,IMMANUEL COLLEGE,,
2019-09-19,14449.00,Delegated Schools Fund,IQRA ACADEMY,,
2019-09-19,5833.00,Delegated Schools Fund,JAMES,,
2019-09-19,4406.00,Delegated Schools Fund,LAISTERDYKE LEADERSHIP ACADEMY,,
2019-09-19,26878.00,Delegated Schools Fund,LAPAGE PRIMARY ACADEMY,,
2019-09-19,20272.00,Delegated Schools Fund,LEEDS CITY COLLEGE,,
2019-09-19,1755.00,Delegated Schools Fund,LEES PRIMARY ACADEMY,,
2019-09-19,3020.00,Delegated Schools Fund,LILYCROFT PRIMARY ACADEMY,,
2019-09-19,12343.00,Delegated Schools Fund,LOWER FIELDS PRIMARY ACADEMY,,
2019-09-19,21751.00,Delegated Schools Fund,MARGARET MCMILLAN PRIMARY ACADEMY,,
2019-09-19,10851.00,Delegated Schools Fund,MERLIN TOP PRIMARY ACADEMY,,
2019-09-19,17930.00,Delegated Schools Fund,OAKWORTH PRIMARY ACADEMY,,
2019-09-19,12434.00,Delegated Schools Fund,OASIS ACADEMY LISTER PARK,,
2019-09-19,3669.00,Delegated Schools Fund,OLDFIELD PRIMARY ACADEMY,,
2019-09-19,3211.00,Delegated Schools Fund,ONE IN A MILLION FREE SCHOOL,,
2019-09-19,14517.00,Delegated Schools Fund,OUR LADY OF VICTORIES CATHOLIC PR,,
2019-09-19,2428.00,Delegated Schools Fund,OXENHOPE PRIMARY ACADEMY,,
2019-09-19,7767.00,Delegated Schools Fund,PARKWOOD PRIMARY ACADEMY,,
2019-09-17,1153.60,Delegated Schools Fund,PIVOT EDUCATIONAL CONSULTANCY LIMIT,,
2019-09-17,2179.60,Delegated Schools Fund,PIVOT EDUCATIONAL CONSULTANCY LIMIT,,
