Organisational Unit,Payment Date,Amount,Benificiary Name
Adult & Community Services,2016-02-25,542.94,06 CARE LTD
Adult & Community Services,2016-02-04,663.6,06 CARE LTD
Adult & Community Services,2016-02-11,663.6,06 CARE LTD
Adult & Community Services,2016-02-18,663.6,06 CARE LTD
Adult & Community Services,2016-02-25,663.6,06 CARE LTD
Adult & Community Services,2016-02-04,777,06 CARE LTD
Adult & Community Services,2016-02-11,777,06 CARE LTD
Adult & Community Services,2016-02-18,777,06 CARE LTD
Adult & Community Services,2016-02-25,777,06 CARE LTD
Adult & Community Services,2016-02-04,882,06 CARE LTD
Adult & Community Services,2016-02-11,882,06 CARE LTD
Adult & Community Services,2016-02-18,882,06 CARE LTD
Adult & Community Services,2016-02-25,882,06 CARE LTD
Adult & Community Services,2016-02-04,966,06 CARE LTD
Adult & Community Services,2016-02-11,966,06 CARE LTD
Adult & Community Services,2016-02-18,966,06 CARE LTD
Adult & Community Services,2016-02-25,966,06 CARE LTD
Adult & Community Services,2016-02-04,539,06 CARE LTD
Adult & Community Services,2016-02-11,539,06 CARE LTD
Adult & Community Services,2016-02-18,539,06 CARE LTD
Adult & Community Services,2016-02-25,539,06 CARE LTD
Adult & Community Services,2016-02-04,630,06 CARE LTD
Adult & Community Services,2016-02-11,630,06 CARE LTD
Adult & Community Services,2016-02-18,630,06 CARE LTD
Adult & Community Services,2016-02-25,630,06 CARE LTD
Adult & Community Services,2016-02-04,932.2,06 CARE LTD
Adult & Community Services,2016-02-11,932.2,06 CARE LTD
Adult & Community Services,2016-02-18,932.2,06 CARE LTD
Adult & Community Services,2016-02-25,932.2,06 CARE LTD
Adult & Community Services,2016-02-04,1990.80,06 CARE LTD
Adult & Community Services,2016-02-11,1990.80,06 CARE LTD
Adult & Community Services,2016-02-18,1990.80,06 CARE LTD
Adult & Community Services,2016-02-25,1990.80,06 CARE LTD
Adult & Community Services,2016-02-18,3029.00,06 CARE LTD
Adult & Community Services,2016-02-25,3071.25,06 CARE LTD
Adult & Community Services,2016-02-11,3120.00,06 CARE LTD
Adult & Community Services,2016-02-04,3302.00,06 CARE LTD
Adult & Community Services,2016-02-04,819,06 CARE LTD
Adult & Community Services,2016-02-25,845,06 CARE LTD
Adult & Community Services,2016-02-11,848.25,06 CARE LTD
Adult & Community Services,2016-02-18,916.5,06 CARE LTD
Adult & Community Services,2016-02-25,1228.50,06 CARE LTD
Adult & Community Services,2016-02-18,1280.50,06 CARE LTD
Adult & Community Services,2016-02-11,1345.50,06 CARE LTD
Adult & Community Services,2016-02-04,1361.75,06 CARE LTD
Adult & Community Services,2016-02-11,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3266.48,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3266.48,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,6192.34,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,6192.34,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,2700.18,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,2700.18,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,2765.84,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,2765.84,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3021.20,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3021.20,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3123.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3123.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3142.44,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3142.44,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3395.00,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3395.00,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,3690.12,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-25,3690.12,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-02-11,600,A1 TAXIS (BRADFORD)
Adult & Community Services,2016-02-11,4431.14,AALPS NORTH
Adult & Community Services,2016-02-25,4431.14,AALPS NORTH
Adult & Community Services,2016-02-11,601.44,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-02-25,601.44,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-02-11,864.92,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-02-25,864.92,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-02-04,1651.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-11,1651.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-18,1651.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-25,1651.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-25,-2132.04,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-11,1033.42,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-04,1062.76,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-18,1085.58,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-04,1222.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-11,7598.50,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-25,560,ABBEYFIELD ILKLEY SOCIETY LTD
Adult & Community Services,2016-02-04,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-04,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-04,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-25,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-25,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-25,1073.32,ABLE COMMUNITY CARE
Adult & Community Services,2016-02-18,1237.50,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-04,1251.60,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-18,1251.60,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-25,1251.60,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-04,1251.61,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-18,507.6,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-04,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-11,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-18,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-25,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-18,676.8,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-02-11,604.66,ADA CARE LTD
Adult & Community Services,2016-02-25,604.66,ADA CARE LTD
Adult & Community Services,2016-02-11,612.36,ADA CARE LTD
Adult & Community Services,2016-02-11,612.36,ADA CARE LTD
Adult & Community Services,2016-02-25,612.36,ADA CARE LTD
Adult & Community Services,2016-02-25,612.36,ADA CARE LTD
Adult & Community Services,2016-02-25,612.36,ADA CARE LTD
Adult & Community Services,2016-02-11,620.34,ADA CARE LTD
Adult & Community Services,2016-02-25,620.34,ADA CARE LTD
Adult & Community Services,2016-02-11,696.22,ADA CARE LTD
Adult & Community Services,2016-02-25,696.22,ADA CARE LTD
Adult & Community Services,2016-02-11,782.74,ADA CARE LTD
Adult & Community Services,2016-02-25,782.74,ADA CARE LTD
Adult & Community Services,2016-02-11,785.4,ADA CARE LTD
Adult & Community Services,2016-02-25,785.4,ADA CARE LTD
Adult & Community Services,2016-02-11,864.92,ADA CARE LTD
Adult & Community Services,2016-02-11,864.92,ADA CARE LTD
Adult & Community Services,2016-02-25,864.92,ADA CARE LTD
Adult & Community Services,2016-02-25,864.92,ADA CARE LTD
Adult & Community Services,2016-02-11,523.18,ADA CARE LTD
Adult & Community Services,2016-02-25,523.18,ADA CARE LTD
Adult & Community Services,2016-02-11,545.02,ADA CARE LTD
Adult & Community Services,2016-02-25,545.02,ADA CARE LTD
Adult & Community Services,2016-02-11,612.36,ADA CARE LTD
Adult & Community Services,2016-02-25,612.36,ADA CARE LTD
Adult & Community Services,2016-02-11,854.28,ADA CARE LTD
Adult & Community Services,2016-02-25,854.28,ADA CARE LTD
Adult & Community Services,2016-02-11,508.76,ADEN HOUSE CARE HOME
Adult & Community Services,2016-02-25,508.76,ADEN HOUSE CARE HOME
Adult & Community Services,2016-02-04,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-04,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-11,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-11,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-18,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-18,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-25,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-25,503.55,AFFINITY TRUST
Adult & Community Services,2016-02-04,506.25,AFFINITY TRUST
Adult & Community Services,2016-02-11,506.25,AFFINITY TRUST
Adult & Community Services,2016-02-18,506.25,AFFINITY TRUST
Adult & Community Services,2016-02-25,506.25,AFFINITY TRUST
Adult & Community Services,2016-02-04,540,AFFINITY TRUST
Adult & Community Services,2016-02-11,540,AFFINITY TRUST
Adult & Community Services,2016-02-18,540,AFFINITY TRUST
Adult & Community Services,2016-02-25,540,AFFINITY TRUST
Adult & Community Services,2016-02-04,729,AFFINITY TRUST
Adult & Community Services,2016-02-11,729,AFFINITY TRUST
Adult & Community Services,2016-02-18,729,AFFINITY TRUST
Adult & Community Services,2016-02-25,729,AFFINITY TRUST
Adult & Community Services,2016-02-04,1053.00,AFFINITY TRUST
Adult & Community Services,2016-02-11,1053.00,AFFINITY TRUST
Adult & Community Services,2016-02-18,1053.00,AFFINITY TRUST
Adult & Community Services,2016-02-25,1053.00,AFFINITY TRUST
Adult & Community Services,2016-02-11,519.96,AIRE VIEW CARE HOME
Adult & Community Services,2016-02-25,519.96,AIRE VIEW CARE HOME
Adult & Community Services,2016-02-18,47024.66,AIRE-WHARFE COMM HOUSING TRUST
Adult & Community Services,2016-02-11,507.5,ALBERT HOUSE CARE HOME LTD
Adult & Community Services,2016-02-25,507.5,ALBERT HOUSE CARE HOME LTD
Adult & Community Services,2016-02-11,1601.32,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,1601.32,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-04,1747.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,530.6,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,530.6,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,545.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,545.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,956.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,956.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,-662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,801.5,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,801.5,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,662.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,912.1,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,912.1,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,912.1,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,912.1,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.46,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,915.6,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,915.6,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,530.18,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,530.18,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,573.58,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,573.58,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,576.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,576.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,612.36,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,661.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,661.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,678.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,678.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,689.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,689.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,802.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,802.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,826.14,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,826.14,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,861.7,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,861.7,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-11,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,864.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,728,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,900,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,525,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,2071.96,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,2073.88,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,2108.80,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,2126.88,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,3397.43,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,3398.93,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,3416.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,3448.88,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,3551.48,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,3610.37,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,507,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,507,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,507,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,507,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,984.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,1056.25,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1069.25,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1075.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,1296.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,1482.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,879,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,5293.50,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,7881.25,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,8365.50,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,8430.50,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,8524.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,8758.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,8810.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-04,1569.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1664.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-11,1725.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1764.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,1777.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-25,1823.25,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-18,624,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-02-19,50505.00,ALZHEIMERS SOCIETY
Adult & Community Services,2016-02-11,598.36,ANCHOR TRUST
Adult & Community Services,2016-02-25,598.36,ANCHOR TRUST
Adult & Community Services,2016-02-11,618.66,ANCHOR TRUST
Adult & Community Services,2016-02-25,618.66,ANCHOR TRUST
Adult & Community Services,2016-02-11,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,505.4,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,505.4,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-18,520.24,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,527.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,527.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,539.42,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,539.42,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,556.08,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,556.08,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,601.02,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,601.02,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,612.22,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.22,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,620.34,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,620.34,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,782.74,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,782.74,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,864.92,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,864.92,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-04,1668.24,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,876.26,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,876.26,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,861.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,861.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,861.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,861.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,1126.58,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-25,1126.58,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-02-11,1286.04,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,1286.04,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,500.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,500.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,505.54,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,505.54,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,514.5,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,514.5,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,556.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,556.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,558.32,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,558.32,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-11,563.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-02-25,563.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
