Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1025,Corporate Resources,20130,Rates,2018-07-26,6101615878,693.75,113886,LAMBERT SMITH HAMPTON
1025,Corporate Resources,31130,Other Prof Services,2018-07-24,6101615111,19726.03,117836,SILVERLAND PROPERTIES LTD
1025,Corporate Resources,31130,Other Prof Services,2018-07-31,6101616560,580.00,120139,FRIENDS OF SILSDEN TOWN HALL
1025,Corporate Resources,26100,Grounds Maintenance,2018-07-17,6101612850,5000.00,B83067,BURLEY PARISH COUNCIL
1025,Corporate Resources,12100,Accomm Rent,2018-07-10,6101611623,1548.19,C58460,COMMUNITY WORKS
1025,Corporate Resources,12100,Accomm Rent,2018-07-10,6101611624,1548.19,C58460,COMMUNITY WORKS
1025,Corporate Resources,12100,Accomm Rent,2018-07-10,6101611625,16360.75,C58460,COMMUNITY WORKS
1025,Corporate Resources,12100,Accomm Rent,2018-07-17,6101613578,15138.44,C58460,COMMUNITY WORKS
1025,Corporate Resources,28180,Removal  & Storage,2018-07-31,6101616573,588.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Resources,12100,Accomm Rent,2018-07-17,6101613544,9609.40,S88125,WOODROYD NURSERY & CHILDRENS CENTRE
1025,Corporate Resources,12100,Accomm Rent,2018-07-17,6101613545,9504.95,S88125,WOODROYD NURSERY & CHILDRENS CENTRE
1025,Corporate Resources,12100,Accomm Rent,2018-07-17,6101613546,9400.50,S88125,WOODROYD NURSERY & CHILDRENS CENTRE
1041,Place,12200,Drainage Works,2018-07-10,6101610961,1172.60,104685,NETWORK RAIL
1041,Place,12200,Drainage Works,2018-07-10,6101611593,3833.00,109180,JOHN FALKINGHAM ASSOCIATES
1041,Place,12200,Drainage Works,2018-07-10,6101612141,3790.00,D77607,PETER DUFFY LTD
1041,Place,12200,Drainage Works,2018-07-12,6101612300,3393.95,D77607,PETER DUFFY LTD
1041,Place,12200,Drainage Works,2018-07-24,6101612351,3092.33,D77607,PETER DUFFY LTD
1047,Place,30280,Licence fees,2018-07-03,6101609813,750.00,100076,OFCOM
1047,Place,30160,Community Safety Sys,2018-07-03,6101610127,5252.30,116797,MEYERTECH LIMITED
,Corporate Resources,,,2018-07-26,1900193287,5840.81,113760,BRADFORD LIVE
,Place,,,2018-07-31,1900193329,12080.00,108375,K P BUILDERS
,Place,,,2018-07-03,1900192686,1000.00,112771,REDACTED PERSONAL DATA
,Place,,,2018-07-03,1900192665,9021.00,120605,REDACTED PERSONAL DATA
,Place,,,2018-07-05,1900192588,800.00,ONETIME,A S Property Maintenance
,Place,,,2018-07-12,1900192844,510.00,ONETIME,REDACTED PERSONAL DATA
,Place,,,2018-07-10,1900192903,6000.00,108781,SAFE SPARK ELECTRICAL LTD
,Place,,,2018-07-12,1900192994,6000.00,117408,FAIRWAY BUILDING AND ROOFING LTD
,Place,,,2018-07-03,1900192598,3252.00,120602,SAS ELECTRICAL
,Place,,,2018-07-31,1900193327,3800.00,120607,HOMESHIELD (NORTHERN) LTD
,Place,,,2018-07-19,1900193049,2690.00,120708,PHASE ONE ELECTRICAL SAM DUGGAN
,Place,,,2018-07-26,1900193195,2866.72,ONETIME,REDACTED PERSONAL DATA
,Place,,,2018-07-12,1900193011,10560.76,120065,REDACTED PERSONAL DATA
,Place,,,2018-07-17,1900193040,10222.01,120337,REDACTED PERSONAL DATA
,Place,,,2018-07-03,1900192599,3918.02,120486,REDACTED PERSONAL DATA
,Place,,,2018-07-19,1900193163,14000.00,120726,REDACTED PERSONAL DATA
,Place,,,2018-07-12,1900193005,2560.00,ONETIME,REDACTED PERSONAL DATA
,Place,,,2018-07-17,1900193041,6908.00,T67565,TERRY GROUP LIMITED
,Place,,,2018-07-03,1900192592,760.80,116960,CHARLES HILTON
,Place,,,2018-07-03,1900192591,751.24,117612,DANIEL BLAND (CLIENT ACCOUNT)
,Health & Wellbeing,,,2018-07-05,1900192595,1488.00,ONETIME,Co-op Funeralcare
,Health & Wellbeing,,,2018-07-12,1900192977,1168.00,ONETIME,Co-op Funeralcare
,Health & Wellbeing,,,2018-07-19,1900192996,651.00,ONETIME,Rosegarland Care Home
,Health & Wellbeing,,,2018-07-26,1900193200,2000.00,ONETIME,CBMDC
,Health & Wellbeing,,,2018-07-26,1900193313,1218.65,ONETIME,Co op Funeral Care
,Health & Wellbeing,,,2018-07-26,1900193314,1413.00,ONETIME,The Co operative Funeral Care
,Health & Wellbeing,,,2018-07-26,1900193316,2670.64,ONETIME,BMDC
2001,Chief Executive's Office,30210,Organise Conference,2018-07-05,6101610857,3100.00,116430,KEIGHLEY BUSINESS AWARDS
,Health & Wellbeing,,,2018-07-05,1900192789,56667.00,A17449,AGE UK BRADFORD AND DISTRICT
,Health & Wellbeing,,,2018-07-12,1900193025,25000.00,106536,LANCASTER UNIVERSITY
,Place,,,2018-07-31,1900193391,5000.00,120564,BRADFORD PRIDE
,Place,,,2018-07-31,1900193437,1000.00,M05622,MANNINGHAM MILLS SPORTS ASSOCIATION
,Place,,,2018-07-19,1900192555,1000.00,ONETIME,Tribe Arts
1038,Place,15100,Clothing & Footwear,2018-07-19,6101605561,4799.77,S39208,SLATERS MENSWEAR
,Children's Services,,,2018-07-10,1900192804,1416.64,118412,REDACTED PERSONAL DATA
,Children's Services,,,2018-07-10,1900192805,1416.64,118413,REDACTED PERSONAL DATA
,Children's Services,,,2018-07-10,1900192806,1416.64,118414,REDACTED PERSONAL DATA
,Children's Services,,,2018-07-19,106222124,42580.00,101881,BRADFORD ACADEMY
,Children's Services,,,2018-07-12,106212543,1725.00,103806,SOUTH CRAVEN ACADEMY TRUST
,Children's Services,,,2018-07-19,106222112,14456.00,104417,APPLETON ACADEMY
,Children's Services,,,2018-07-19,106222132,22137.00,104443,DIXONS ALLERTON ACADEMY
,Children's Services,,,2018-07-12,106212516,575.00,104997,BRADFORD CHRISTIAN SCHOOL
,Children's Services,,,2018-07-19,106222101,134063.00,105633,HAZELBECK SCHOOL
,Children's Services,,,2018-07-19,106222175,204851.00,105655,SOUTHFIELD SCHOOL
,Children's Services,,,2018-07-12,106212460,575.00,106092,FIVE RIVERS CHILD CARE LTD
,Children's Services,,,2018-07-12,106212521,1320.00,106092,FIVE RIVERS CHILD CARE LTD
,Children's Services,,,2018-07-19,106222144,6438.00,106380,UNIVERSITY ACADEMY KEIGHLEY
,Children's Services,,,2018-07-03,1900192646,3967.87,106380,UNIVERSITY ACADEMY KEIGHLEY
,Children's Services,,,2018-07-12,106212529,3190.00,107573,WILLIAM HENRY SMITH SCHOOL
,Children's Services,,,2018-07-12,106212554,575.00,107573,WILLIAM HENRY SMITH SCHOOL
,Children's Services,,,2018-07-12,106212523,935.00,107861,PERCY HEDLEY FOUNDATION
,Children's Services,,,2018-07-12,106212557,575.00,108524,ULVERSTON VICTORIA HIGH SCHOOL
,Children's Services,,,2018-07-12,106212517,575.00,108558,BAY PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212515,1150.00,108559,BRIDLINGTON SCHOOL
,Children's Services,,,2018-07-12,106212512,2300.00,108566,LIGHTCLIFFE ACADEMY
,Children's Services,,,2018-07-12,106212511,1150.00,108568,HONLEY HIGH SCHOOL
,Children's Services,,,2018-07-12,106212510,575.00,108585,MOUNT ST MARYS CATHOLIC HIGH SCHOOL
,Children's Services,,,2018-07-12,106212528,935.00,108622,HESLEY GROUP
,Children's Services,,,2018-07-12,106212509,575.00,108633,NORTH WEST SILC
,Children's Services,,,2018-07-12,106212508,1725.00,108649,SHELF JUNIOR AND INFANT SCHOOL
,Children's Services,,,2018-07-12,106212506,575.00,108658,TRINITY ACADEMY HALIFAX
,Children's Services,,,2018-07-12,106212514,575.00,108666,BRIGHOUSE HIGH SCHOOL
,Children's Services,,,2018-07-12,106212555,575.00,108758,UNITY ACADEMY BLACKPOOL
,Children's Services,,,2018-07-12,106212524,935.00,108869,PONTVILLE SCHOOL LTD
,Children's Services,,,2018-07-12,106212553,575.00,109141,WEST SILC
,Children's Services,,,2018-07-12,106212552,575.00,109471,STAMFORD BRIDGE PRIMARY SCHOOL
,Children's Services,,,2018-07-19,106222096,21980.00,109650,FEVERSHAM PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212538,575.00,109958,THE SKIPTON ACADEMY
,Children's Services,,,2018-07-12,106212551,1150.00,109960,WOODKIRK ACADEMY
,Children's Services,,,2018-07-12,106212550,575.00,109962,HONLEY C E (V C) JUNIOR SCHOOL
,Children's Services,,,2018-07-19,106222445,19273.00,110029,ASKHAM BRYAN COLLEGE
,Children's Services,,,2018-07-12,106212472,575.00,110052,UPPER WHARFEDALE SCHOOL
,Children's Services,,,2018-07-12,106212499,575.00,110084,BROOKLANDS SCHOOL
,Children's Services,,,2018-07-12,106212549,1150.00,110322,BBG ACADEMY
,Children's Services,,,2018-07-30,1900192040,6735.88,110846,THE SOUTHFIELD GRANGE TRUST
,Children's Services,,,2018-07-30,1900193438,6735.88,110846,THE SOUTHFIELD GRANGE TRUST
,Children's Services,,,2018-07-19,106222164,3145.00,111258,ONE IN A MILLION FREE SCHOOL
,Children's Services,,,2018-07-19,106222169,1516.00,111263,RAINBOW PRIMARY FREE SCHOOL
,Children's Services,,,2018-07-12,106212527,935.00,111430,EASTWOOD GRANGE PRIORY
,Children's Services,,,2018-07-12,106212544,575.00,111430,EASTWOOD GRANGE PRIORY
,Children's Services,,,2018-07-12,106212548,575.00,111645,ST PETER'S CATHOLIC VOLUNTARY ACADE
,Children's Services,,,2018-07-12,106212547,575.00,111704,RAWDON LITTLEMOOR PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212545,1150.00,111760,SALTLEY ACADEMY
,Children's Services,,,2018-07-12,106212546,1150.00,111767,ERROL PRIMARY SCHOOL
,Children's Services,,,2018-07-19,106222091,2330.00,111944,DIXONS MUSIC PRIMARY
,Children's Services,,,2018-07-19,106222093,1519.00,111945,DIXONS TRINITY ACADEMY
,Children's Services,,,2018-07-19,106222125,10576.00,111969,BRADFORD FORSTER ACADEMY
,Children's Services,,,2018-07-12,106212474,575.00,112805,WHITCLIFFE MOUNT SCHOOL
,Children's Services,,,2018-07-12,106212489,575.00,112887,HEXAGON CARE SERVICES LTD
,Children's Services,,,2018-07-12,106212542,1150.00,113199,COWLING COMMUNITY PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212541,575.00,113350,BRIGSHAW HIGH SCHOOL & LANGUAGE COL
,Children's Services,,,2018-07-12,106212539,575.00,113455,HIGH BANK JUNIOR INFANT & NURSERY S
,Children's Services,,,2018-07-19,106222133,1980.00,113531,DIXONS KINGS ACADEMY
,Children's Services,,,2018-07-12,106212535,1725.00,113830,ST OSWALD'S C OF E JUNIOR SCHOOL
,Children's Services,,,2018-07-12,106212525,2805.00,114082,THOUGHTS OF OTHERS LTD
,Children's Services,,,2018-07-12,106212534,575.00,114082,THOUGHTS OF OTHERS LTD
,Children's Services,,,2018-07-19,106222122,2014.00,114761,BECKFOOT UPPER HEATON
,Children's Services,,,2018-07-12,106212533,1725.00,114765,NORTH FRODINGHAM PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212532,575.00,114769,CALVERLEY (CE) PRIMARY
,Children's Services,,,2018-07-19,106222090,2494.00,115225,DIXONS MCMILLAN ACADEMY
,Children's Services,,,2018-07-12,106212479,575.00,115337,ALL SAINTS CATHOLIC COLLEGE
,Children's Services,,,2018-07-12,106212478,575.00,115340,FOREST WAY SCHOOL
,Children's Services,,,2018-07-12,106212477,575.00,115490,DUNBOG PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212476,2300.00,115590,BENTON PARK SCHOOL
,Children's Services,,,2018-07-12,106212475,575.00,115591,ELLAND (CE) PRIMARY
,Children's Services,,,2018-07-12,106212473,575.00,115645,ST EDMUND ARROWSMITH CATHOLIC HIGH
,Children's Services,,,2018-07-19,106222102,18108.00,115824,HIGH CRAGS ACADEMY
,Children's Services,,,2018-07-19,106222134,4000.00,115858,LAISTERDYKE LEADERSHIP ACADEMY
,Children's Services,,,2018-07-19,106222114,14370.00,116007,BARKEREND ACADEMY
,Children's Services,,,2018-07-19,106222141,16491.00,116008,THORNBURY ACADEMY
,Children's Services,,,2018-07-12,106212507,1150.00,116086,ST MARY'S CATHOLIC VOLUNTARY ACADEM
,Children's Services,,,2018-07-12,106212522,935.00,116155,NUGENT CARE
,Children's Services,,,2018-07-19,106222159,2005.00,116171,LEES PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222163,15889.00,116172,OAKWORTH PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222166,1206.00,116173,OXENHOPE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222147,25527.00,116174,WESTMINSTER PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212526,935.00,116491,ACORN CARE AND EDUCATION LTD
,Children's Services,,,2018-07-12,106212530,3740.00,116491,ACORN CARE AND EDUCATION LTD
,Children's Services,,,2018-07-12,106212536,575.00,116491,ACORN CARE AND EDUCATION LTD
,Children's Services,,,2018-07-12,106212556,575.00,116491,ACORN CARE AND EDUCATION LTD
,Children's Services,,,2018-07-12,106212471,1150.00,116507,SETTLE COLLEGE
,Children's Services,,,2018-07-12,106212470,575.00,116518,ST GEORGE'S (CE) ACADEMY
,Children's Services,,,2018-07-12,106212469,575.00,116524,FORGE VALLEY SCHOOL
,Children's Services,,,2018-07-12,106212468,575.00,116533,THE PILGRIM SCHOOL
,Children's Services,,,2018-07-19,106222116,16644.00,116541,BECKFOOT ALLERTON ACADEMY
,Children's Services,,,2018-07-19,106222127,5267.00,116542,BUTTERSHAW B & E COLLEGE ACADEMY
,Children's Services,,,2018-07-19,106222100,24249.00,116543,HAWORTH PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222168,3135.00,116544,QUEENSBURY ACADEMY
,Children's Services,,,2018-07-12,106212467,575.00,116557,ATKINSON HOUSE SCHOOL
,Children's Services,,,2018-07-19,106222118,1962.00,116566,BECKFOOT OAKBANK ACADEMY
,Children's Services,,,2018-07-19,106222157,10167.00,116765,ST JOSEPH'S CATHOLIC (KLY) ACADEMY
,Children's Services,,,2018-07-19,106222138,12860.00,116768,ST WINEFRIDE'S (RC) PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222121,13362.00,116769,BECKFOOT THORNTON ACADEMY
,Children's Services,,,2018-07-19,106222123,4670.00,116780,BELLE VUE GIRLS' ACADEMY
,Children's Services,,,2018-07-12,106212466,1150.00,116782,ST OSBURG'S CATHOLIC PRIMARY
,Children's Services,,,2018-07-19,106222170,7593.00,116800,REEVY HILL PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222137,9978.00,116801,ST WALBURGA'S PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212465,1150.00,116824,THE FARNLEY ACADEMY
,Children's Services,,,2018-07-12,106212464,575.00,116861,TWO VILLAGE (CE) PRIMARY
,Children's Services,,,2018-07-12,106212463,1725.00,116936,RASTRICK HIGH SCHOOL ACADEMY TRUST
,Children's Services,,,2018-07-12,106212462,575.00,116938,ALMONDBURY COMMUNITY SCHOOL
,Children's Services,,,2018-07-12,106212461,1150.00,116940,CARCROFT PRIMARY
,Children's Services,,,2018-07-19,106222113,6460.00,116998,ATLAS COMMUNITY PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222098,36280.00,116999,GREEN LANE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222130,28367.00,117000,COPTHORNE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222117,56520.00,117001,BECKFOOT HEATON PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222143,34729.00,117002,TONG LEADERSHIP ACADEMY
,Children's Services,,,2018-07-19,106222152,13052.00,117003,WORTH VALLEY PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222106,32703.00,117004,HORTON GRANGE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222107,2363.00,117005,HORTON PARK PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222131,19565.00,117093,DENHOLME PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222139,10075.00,117094,THE ACADEMY AT ST JAMES
,Children's Services,,,2018-07-19,106222145,11335.00,117095,VICTORIA PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222158,21895.00,117234,LAPAGE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222160,2978.00,117235,LILYCROFT PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222161,18178.00,117236,MARGARET MCMILLAN PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222167,8912.00,117237,PARKWOOD PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222142,14585.00,117238,THORNTON PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222146,10159.00,117239,WESTBOURNE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222149,2154.00,117240,WILSDEN PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212459,575.00,117308,SACRED HEART CATHOLIC ACADEMY
,Children's Services,,,2018-07-12,106212458,575.00,117329,PARK WOOD INFANT SCHOOL
,Children's Services,,,2018-07-12,106212491,575.00,117379,CARE 4 CHILDREN RESIDENTIAL SERVICE
,Children's Services,,,2018-07-12,106212520,935.00,117379,CARE 4 CHILDREN RESIDENTIAL SERVICE
,Children's Services,,,2018-07-12,106212457,575.00,117478,CARDINAL NEWMAN CATHOLIC SCHOOL
,Children's Services,,,2018-07-12,106212456,1725.00,117479,LYNEHAM PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212518,935.00,117532,THE DAVID LEWIS CENTRE
,Children's Services,,,2018-07-19,106222103,130249.00,117533,HIGH PARK SCHOOL ACADEMY
,Children's Services,,,2018-07-12,106212455,575.00,117601,LADY LUMLEY'S SCHOOL
,Children's Services,,,2018-07-19,106222110,14568.00,117826,IQRA ACADEMY EDUCATION TRUST
,Children's Services,,,2018-07-12,106212454,575.00,117871,ELLINGTON INFANT SCHOOL
,Children's Services,,,2018-07-12,106212505,575.00,117900,WAC ARTS COLLEGE
,Children's Services,,,2018-07-12,106212504,575.00,117918,WARDEN HOUSE PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212540,1150.00,118129,CO-OP ACADEMY PRIESTHORPE
,Children's Services,,,2018-07-19,106222120,4591.00,118181,BECKFOOT PRIESTTHORPE ACADEMY
,Children's Services,,,2018-07-12,106212503,575.00,118185,ARCHERS BROOK RESIDENTIAL SCHOOL
,Children's Services,,,2018-07-19,106222119,64953.00,118269,BECKFOOT PHOENIX PRIMARY SPECIAL SC
,Children's Services,,,2018-07-19,106222129,13713.00,118270,CLAYTON ST JOHN (CE) PRIMARY ACADEM
,Children's Services,,,2018-07-12,106212502,575.00,118286,GREENHILL PRIMARY
,Children's Services,,,2018-07-19,106222094,1827.00,118287,EAST MORTON (CE) PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212501,575.00,118308,BALFOUR INFANT SCHOOL
,Children's Services,,,2018-07-12,106212500,575.00,118326,SEELY PRIMARY & NURSERY SCHOOL
,Children's Services,,,2018-07-12,106212498,575.00,118342,HULL TRINITY HOUSE ACADEMY
,Children's Services,,,2018-07-12,106212497,575.00,118381,SHARP LANE PRIMARY
,Children's Services,,,2018-07-19,106222179,16365.00,118382,ST JOHN'S (CE) PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212496,575.00,118437,SHIPSTON HIGH SCHOOL
,Children's Services,,,2018-07-12,106212495,575.00,118469,CHESTNUTS PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212494,575.00,118537,THE WOODLANDS ACADEMY
,Children's Services,,,2018-07-12,106212493,575.00,118543,LONGFORGAN PRIMARY
,Children's Services,,,2018-07-12,106212492,575.00,118545,WALSGRAVE (CE) ACADEMY
,Children's Services,,,2018-07-19,106222104,8997.00,118552,HOLYBROOK PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222105,14501.00,118553,HORIZONS AT HOLYBROOK ACADEMY
,Children's Services,,,2018-07-12,106212519,935.00,118813,TALOCHER SCHOOL
,Children's Services,,,2018-07-12,106212490,575.00,119974,SEATHORNE PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212488,575.00,119994,YEADON WESTFIELD INFANT
,Children's Services,,,2018-07-12,106212487,575.00,120057,HIGHFURLONG SCHOOL
,Children's Services,,,2018-07-19,106222153,28386.00,120332,FARNHAM PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222154,7398.00,120333,HOLLINGWOOD PRIMARY ACADEMY
,Children's Services,,,2018-07-12,106212486,575.00,120336,HOLYHEAD HIGH SCHOOL
,Children's Services,,,2018-07-19,106222172,1212.00,120582,DIXONS COTTINGLEY ACADEMY
,Children's Services,,,2018-07-12,106212484,575.00,120608,RANGE HIGH SCHOOL
,Children's Services,,,2018-07-12,106212485,575.00,120612,PARK SPRING PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212483,1042.00,120660,DRIFFIELD SCHOOL & SIXTH FORM
,Children's Services,,,2018-07-12,106212482,575.00,120661,EARLSHEATON INFANT SCHOOL
,Children's Services,,,2018-07-12,106212481,575.00,120662,MANORFIELD INFANT & NURSERY SCHOOL
,Children's Services,,,2018-07-12,106212480,575.00,120664,SEVERNDALE SPECIALIST ACADEMY
,Children's Services,,,2018-07-26,106231610,575.00,120688,YEADON WESTFIELD JUNIOR SCHOOL
,Children's Services,,,2018-07-19,106222156,133838.00,120689,BYRON PRIMARY ACADEMY
,Children's Services,,,2018-07-26,106231611,575.00,120732,FALINGE PARK HIGH SCHOOL
,Children's Services,,,2018-07-26,106231609,575.00,120768,PARK WOOD SCHOOLS FEDERATION
,Children's Services,,,2018-07-12,106212537,1150.00,B01502,BRADFORD COLLEGE
,Children's Services,,,2018-07-19,106222446,289229.00,B01502,BRADFORD COLLEGE
,Children's Services,,,2018-07-19,106222115,10179.00,B20025,BECKFOOT SCHOOL
,Children's Services,,,2018-07-03,1900192645,4386.84,B30682,BINGLEY GRAMMAR SCHOOL
,Children's Services,,,2018-07-19,106222126,6591.00,B51612,BRADFORD GIRLS GRAMMAR SCHOOL
,Children's Services,,,2018-07-19,106222089,17549.00,B53060,DIXONS MARCHBANK PRIMARY SCHOOL
,Children's Services,,,2018-07-12,106212513,575.00,B67424,BROADWOOD EDUCATIONAL SERVICES LTD
,Children's Services,,,2018-07-12,106212531,935.00,B67424,BROADWOOD EDUCATIONAL SERVICES LTD
,Children's Services,,,2018-07-19,106222452,2591.00,C01957,CALDERDALE COLLEGE
,Children's Services,,,2018-07-19,106222454,12512.00,C07302,ASPIRE-IGEN GROUP LTD
,Children's Services,,,2018-07-19,106222128,9338.00,C20366,OASIS ACADEMY LISTER PARK
,Children's Services,,,2018-07-19,106222447,5037.00,C78843,CRAVEN COLLEGE
,Children's Services,,,2018-07-10,1900192887,17771.57,C84969,CROSSLEY HALL PRIMARY SCHOOL
,Children's Services,,,2018-07-12,1900192968,4156.74,C88480,CULLINGWORTH VILLAGE PRIMARY SCHOOL
,Children's Services,,,2018-07-19,106222092,6643.00,D45521,DIXONS CITY ACADEMY
,Children's Services,,,2018-07-19,106222095,3256.00,F23826,FEVERSHAM COLLEGE (ACADEMY)
,Children's Services,,,2018-07-19,106222097,23137.00,G55043,THE SOUTHFIELD GRANGE TRUST
,Children's Services,,,2018-07-19,106222162,13386.00,G84525,MERLIN TOP PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222099,1414.00,H15308,HARDEN PRIMARY SCHOOL
,Children's Services,,,2018-07-19,106222448,81737.00,H41350,HENSHAWS SOCIETY FOR BLIND PEOPLE
,Children's Services,,,2018-07-19,106222432,1138.00,H75771,KIRKLEES COLLEGE
,Children's Services,,,2018-07-19,106222108,5606.00,I21005,ILKLEY GRAMMAR SCHOOL
,Children's Services,,,2018-07-19,106222109,3550.00,I29489,IMMANUEL COLLEGE
,Children's Services,,,2018-07-10,1900192890,552.75,M56225,MIRIAM LORD COMMUNITY PRIMARY SCHOO
,Children's Services,,,2018-07-19,106222165,17046.00,O68247,OUR LADY OF VICTORIES CATHOLIC PR
,Children's Services,,,2018-07-19,106222449,16770.00,P05023,LEEDS CITY COLLEGE
,Children's Services,,,2018-07-19,106222450,3951.00,P28760,PENNINE CAMPHILL COMMUNITY LTD
,Children's Services,,,2018-07-12,1900192967,3125.88,P74211,PRINCEVILLE PRIMARY SCHOOL
,Children's Services,,,2018-07-19,106222171,15713.00,R85310,RYECROFT PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222177,7402.00,S01224,ST ANNES CATHOLIC PRIMARY SCHOOL V
,Children's Services,,,2018-07-19,106222135,12244.00,S07905,ST OSWALDS CE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222136,5679.00,S09725,ST PHILIPS CE PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222140,3071.00,S11432,THE SACRED HEART CATHOLIC PRIMARY
,Children's Services,,,2018-07-19,106222173,1049.00,S29779,SHIBDEN HEAD PRIMARY ACADEMY
,Children's Services,,,2018-07-19,106222451,49818.00,S29956,SHIPLEY COLLEGE
,Children's Services,,,2018-07-19,106222174,6427.00,S30308,SHIRLEY MANOR PRIMARY ACADEMY
