Organisational Unit,Payment Date,Amount,Benificiary Name
Councilwide,2013-10-07,-2196.71,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2199.69,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2271.48,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2286.43,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2324.05,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2371.98,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2385.32,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2413.15,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2456.45,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2461.36,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2495.36,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2625.72,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2678.85,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2767.40,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-2793.94,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3013.58,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3078.57,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3142.29,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3196.51,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3210.25,BRITISH GAS TRADING LTD
Councilwide,2013-10-07,-3414.22,BRITISH GAS TRADING LTD
Councilwide,2013-10-02,245474.37,NPOWER (ELECTRIC)
Councilwide,2013-10-02,177452.88,NPOWER (ELECTRIC)
Councilwide,2013-10-02,155145.04,NPOWER (ELECTRIC)
Councilwide,2013-10-02,148647.99,NPOWER (ELECTRIC)
Councilwide,2013-10-02,129570.76,NPOWER (ELECTRIC)
Councilwide,2013-10-02,120240.88,NPOWER (ELECTRIC)
Councilwide,2013-10-11,16723.07,NPOWER (ELECTRIC)
Councilwide,2013-10-11,6619.44,NPOWER (ELECTRIC)
Councilwide,2013-10-11,6437.54,NPOWER (ELECTRIC)
Councilwide,2013-10-11,5884.97,NPOWER (ELECTRIC)
Councilwide,2013-10-11,5427.82,NPOWER (ELECTRIC)
Councilwide,2013-10-11,5086.75,NPOWER (ELECTRIC)
Councilwide,2013-10-11,5067.82,NPOWER (ELECTRIC)
Councilwide,2013-10-11,5060.11,NPOWER (ELECTRIC)
Councilwide,2013-10-02,5039.19,NPOWER (ELECTRIC)
Councilwide,2013-10-11,4959.81,NPOWER (ELECTRIC)
Councilwide,2013-10-18,4787.26,NPOWER (ELECTRIC)
Councilwide,2013-10-11,4496.71,NPOWER (ELECTRIC)
Councilwide,2013-10-11,4123.81,NPOWER (ELECTRIC)
Councilwide,2013-10-11,3342.83,NPOWER (ELECTRIC)
Councilwide,2013-10-11,3107.83,NPOWER (ELECTRIC)
Councilwide,2013-10-02,3079.64,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2866.38,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2537.14,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2510.19,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2412.67,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2380.56,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2328.56,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2242.35,NPOWER (ELECTRIC)
Councilwide,2013-10-02,2184.58,NPOWER (ELECTRIC)
Councilwide,2013-10-11,2036.31,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1949.10,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1918.29,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1896.48,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1785.75,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1717.27,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1662.36,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1658.40,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1557.61,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1542.63,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1534.19,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1493.76,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1455.59,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1423.65,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1386.48,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1363.20,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1354.88,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1338.62,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1313.43,NPOWER (ELECTRIC)
Councilwide,2013-10-02,1295.44,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1293.55,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1284.73,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1265.25,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1241.08,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1225.74,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1171.82,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1169.60,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1165.28,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1133.17,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1129.15,NPOWER (ELECTRIC)
Councilwide,2013-10-02,1126.77,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1117.15,NPOWER (ELECTRIC)
Councilwide,2013-10-02,1103.67,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1070.97,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1062.72,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1059.14,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1052.10,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1016.20,NPOWER (ELECTRIC)
Councilwide,2013-10-02,1015.67,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1010.11,NPOWER (ELECTRIC)
Councilwide,2013-10-11,1000.52,NPOWER (ELECTRIC)
Councilwide,2013-10-11,990.51,NPOWER (ELECTRIC)
Councilwide,2013-10-11,977.77,NPOWER (ELECTRIC)
Councilwide,2013-10-11,974.58,NPOWER (ELECTRIC)
Councilwide,2013-10-11,961.68,NPOWER (ELECTRIC)
Councilwide,2013-10-11,857.08,NPOWER (ELECTRIC)
Councilwide,2013-10-02,835.66,NPOWER (ELECTRIC)
Councilwide,2013-10-11,824.41,NPOWER (ELECTRIC)
Councilwide,2013-10-11,791.78,NPOWER (ELECTRIC)
Councilwide,2013-10-11,769.89,NPOWER (ELECTRIC)
Councilwide,2013-10-11,714.67,NPOWER (ELECTRIC)
Councilwide,2013-10-11,710.00,NPOWER (ELECTRIC)
Councilwide,2013-10-11,709.51,NPOWER (ELECTRIC)
Councilwide,2013-10-11,701.77,NPOWER (ELECTRIC)
Councilwide,2013-10-02,678.90,NPOWER (ELECTRIC)
Councilwide,2013-10-02,678.90,NPOWER (ELECTRIC)
Councilwide,2013-10-02,673.08,NPOWER (ELECTRIC)
Councilwide,2013-10-11,667.15,NPOWER (ELECTRIC)
Councilwide,2013-10-11,657.07,NPOWER (ELECTRIC)
Councilwide,2013-10-11,653.04,NPOWER (ELECTRIC)
Councilwide,2013-10-02,628.42,NPOWER (ELECTRIC)
Councilwide,2013-10-11,623.32,NPOWER (ELECTRIC)
Councilwide,2013-10-02,607.98,NPOWER (ELECTRIC)
Councilwide,2013-10-11,600.74,NPOWER (ELECTRIC)
Councilwide,2013-10-02,594.83,NPOWER (ELECTRIC)
Councilwide,2013-10-11,585.57,NPOWER (ELECTRIC)
Councilwide,2013-10-02,571.24,NPOWER (ELECTRIC)
Councilwide,2013-10-11,570.33,NPOWER (ELECTRIC)
Councilwide,2013-10-11,554.80,NPOWER (ELECTRIC)
Councilwide,2013-10-02,543.11,NPOWER (ELECTRIC)
Councilwide,2013-10-02,538.74,NPOWER (ELECTRIC)
Councilwide,2013-10-02,535.79,NPOWER (ELECTRIC)
Councilwide,2013-10-11,534.87,NPOWER (ELECTRIC)
Councilwide,2013-10-02,527.02,NPOWER (ELECTRIC)
Councilwide,2013-10-11,520.04,NPOWER (ELECTRIC)
Councilwide,2013-10-11,517.07,NPOWER (ELECTRIC)
Councilwide,2013-10-11,515.40,NPOWER (ELECTRIC)
Councilwide,2013-10-11,515.23,NPOWER (ELECTRIC)
Councilwide,2013-10-11,515.08,NPOWER (ELECTRIC)
Councilwide,2013-10-02,-1442.62,NPOWER (ELECTRIC)
Councilwide,2013-10-11,-3166.42,NPOWER (ELECTRIC)
Councilwide,2013-10-02,-128012.13,NPOWER (ELECTRIC)
Customer Relations,2013-10-25,2763.99,G4S SECURE SOLUTIONS (UK) LTD
Customer Relations,2013-10-02,2756.16,G4S SECURE SOLUTIONS (UK) LTD
Customer Relations,2013-10-07,655.00,SHRED-IT LTD
Customer Relations,2013-10-07,1989.09,STOREYS EDWARD SYMMONS
Democratic Services,2013-10-18,1238.00,A PADWELL
Democratic Services,2013-10-25,48469.83,ADARE
Democratic Services,2013-10-21,9585.20,ADARE
Democratic Services,2013-10-02,779.24,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2013-10-21,779.24,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2013-10-21,595.90,C P JOHNSON
Democratic Services,2013-10-21,595.90,C P JOHNSON
Democratic Services,2013-10-21,595.90,C P JOHNSON
Democratic Services,2013-10-21,556.90,C P JOHNSON
Democratic Services,2013-10-25,846.30,CALDERDALE MBC
Democratic Services,2013-10-25,624.57,CANON (UK) LTD
Democratic Services,2013-10-25,624.57,CANON (UK) LTD
Democratic Services,2013-10-25,624.57,CANON (UK) LTD
Democratic Services,2013-10-04,646.60,CHEMSOL LTD
Democratic Services,2013-10-30,2150.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-10-28,500.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-10-21,1839.20,DEIDRE M MCKENNA
Democratic Services,2013-10-21,871.20,DEIDRE M MCKENNA
Democratic Services,2013-10-21,927.00,DR JAMES GARVICAN
Democratic Services,2013-10-21,1548.80,DR RICHARD KNIGHTS
Democratic Services,2013-10-30,11520.00,GP Gracey and Mrs L Gracey
Democratic Services,2013-10-07,1680.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2013-10-25,1586.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2013-10-07,5350.00,HUMAN TISSUE AUTHORITY
Democratic Services,2013-10-18,1919.40,K L RAMSDEN
Democratic Services,2013-10-30,15780.00,Key Forensic Services Limited
Democratic Services,2013-10-02,1500.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2013-10-25,1300.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2013-10-23,660.00,MCE
Democratic Services,2013-10-07,3206.86,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,2322.22,MEDIACOM NORTH LTD
Democratic Services,2013-10-11,1326.98,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,1161.11,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,995.25,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-10-11,912.30,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,718.78,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,718.78,MEDIACOM NORTH LTD
Democratic Services,2013-10-14,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-11,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-11,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-11,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-30,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,608.20,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-10-07,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-10-21,14153.15,MR NEIL A CAMERON
Democratic Services,2013-10-21,10066.25,MR NEIL A CAMERON
Democratic Services,2013-10-21,2890.00,MR NEIL A CAMERON
Democratic Services,2013-10-11,614.72,NHS SUPPLIES
Democratic Services,2013-10-04,1600.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2013-10-11,1040.00,SHEFFIELD TEACHING HOSPITALS NHS
Democratic Services,2013-10-25,560.00,THE HOUSE OF LOGOS
Democratic Services,2013-10-14,975.00,TRANSLATE UK LIMITED
Democratic Services,2013-10-21,4896.00,WAKEFIELD MET DIST CNCL
Democratic Services,2013-10-21,818.00,WAKEFIELD MET DIST CNCL
Development Services,2013-10-14,2445.60,MEDIACOM NORTH LTD
Development Services,2013-10-28,1839.88,MEDIACOM NORTH LTD
Development Services,2013-10-14,1326.98,MEDIACOM NORTH LTD
Development Services,2013-10-11,1297.00,SWEET & MAXWELL
Development Services,2013-10-28,600.00,WYG ENVIRONMENT PLANNING TRANSPORT
Economic Development Service,2013-10-07,3500.00,3FOX INTERNATIONAL LTD
Economic Development Service,2013-10-07,5240.00,ARK DISPLAY GRAPHICS LTD
Economic Development Service,2013-10-30,660.00,ARK DISPLAY GRAPHICS LTD
Economic Development Service,2013-10-07,1000.00,ARTWORKS
Economic Development Service,2013-10-11,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-10-21,6300.44,BRAMBLEDOWN LANDSCAPE DESIGN
Economic Development Service,2013-10-04,582.00,CONTROLLED SPACE LTD
Economic Development Service,2013-10-02,558.61,CONTROLLED SPACE LTD
Economic Development Service,2013-10-04,3437.65,EVENT EQUIPMENT HIRE LTD
Economic Development Service,2013-10-18,1785.58,EVENT EQUIPMENT HIRE LTD
Economic Development Service,2013-10-21,2670.00,FOOLS PARADISE LTD
Economic Development Service,2013-10-18,12150.00,GUMPTION CENTRE LIMITED
Economic Development Service,2013-10-21,656.25,HAYFIELD ROBINSON
Economic Development Service,2013-10-14,3064.00,KEIGHLEY TREE SERVICES
Economic Development Service,2013-10-11,5000.00,KMATRIX DATA SERVICES LTD
Economic Development Service,2013-10-23,15252.50,LUMEN ARTS
Economic Development Service,2013-10-23,600.00,PIANOWORKS LTD
Economic Development Service,2013-10-16,1674.60,PRO AUDIO SYSTEMS
Economic Development Service,2013-10-28,1600.00,PRO AUDIO SYSTEMS
Economic Development Service,2013-10-07,729.80,PRO AUDIO SYSTEMS
Economic Development Service,2013-10-16,1045.73,PURCHASE POWER
Economic Development Service,2013-10-21,750.00,RAISE THE ROOF
Economic Development Service,2013-10-02,1465.00,SPORTSVIEW LTD
Economic Development Service,2013-10-11,7618.60,STEVE MANTHORP
Economic Development Service,2013-10-30,3050.00,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2013-10-30,2287.50,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2013-10-16,1850.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2013-10-07,5000.00,THE LAMBERHURST CORPORATION
Economic Development Service,2013-10-09,3362.50,URBAN SPLASH LTD
Economic Development Service,2013-10-09,1377.57,URBAN SPLASH YORKSHIRE LTD (RMG)
Economic Development Service,2013-10-18,19000.00,WIRED AERIAL THEATRE
Ed Contract Services,2013-10-07,725.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2013-10-30,630.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2013-10-23,1900.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-10-23,1178.75,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-10-14,943.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-10-04,617.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-10-18,1399.84,ARTHUR WALTON LTD
Ed Contract Services,2013-10-23,1366.17,ARTHUR WALTON LTD
Ed Contract Services,2013-10-23,1366.17,ARTHUR WALTON LTD
Ed Contract Services,2013-10-28,1292.07,ARTHUR WALTON LTD
Ed Contract Services,2013-10-18,1230.65,ARTHUR WALTON LTD
Ed Contract Services,2013-10-18,1124.50,ARTHUR WALTON LTD
Ed Contract Services,2013-10-04,703.96,ARTHUR WALTON LTD
Ed Contract Services,2013-10-21,692.59,ARTHUR WALTON LTD
Ed Contract Services,2013-10-09,592.50,ARTHUR WALTON LTD
Ed Contract Services,2013-10-25,525.06,BERENDSEN
Ed Contract Services,2013-10-11,554.85,COFFEE NATION LTD
Ed Contract Services,2013-10-18,2417.40,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-10-02,1307.80,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-10-23,44618.50,CYPAD LTD
Ed Contract Services,2013-10-23,8500.00,CYPAD LTD
Ed Contract Services,2013-10-23,4101.60,CYPAD LTD
Ed Contract Services,2013-10-21,10745.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-10-04,1489.16,DENBY CATERING EQUIPMENT LTD
