Organisational Unit,Payment Date,Amount,Benificiary Name
Adult & Community Services,2016-01-18,878.95,CEFNDY HEALTHCARE
Adult & Community Services,2016-01-25,792.05,CEFNDY HEALTHCARE
Adult & Community Services,2016-01-08,542.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,2213.25,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,2317.25,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,2135.25,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,1670.50,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,1670.50,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,1670.50,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,542.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-08,542.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1300.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1092.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1716.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1092.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,2184.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1300.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,1452.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,650.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-22,650.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-22,1452.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-29,1452.75,CARE UNIQUE LTD
Adult & Community Services,2016-01-29,650.00,CARE UNIQUE LTD
Adult & Community Services,2016-01-15,4557.14,ISAND LTD
Adult & Community Services,2016-01-15,3428.18,ISAND LTD
Adult & Community Services,2016-01-15,3801.28,ISAND LTD
Adult & Community Services,2016-01-15,2523.36,ISAND LTD
Adult & Community Services,2016-01-15,2320.22,ISAND LTD
Adult & Community Services,2016-01-15,4389.70,ISAND LTD
Adult & Community Services,2016-01-15,3899.98,ISAND LTD
Adult & Community Services,2016-01-15,4419.80,ISAND LTD
Adult & Community Services,2016-01-15,2460.08,ISAND LTD
Adult & Community Services,2016-01-15,6804.00,ISAND LTD
Adult & Community Services,2016-01-15,2175.32,ISAND LTD
Adult & Community Services,2016-01-15,2175.32,ISAND LTD
Adult & Community Services,2016-01-15,4801.30,ISAND LTD
Adult & Community Services,2016-01-15,2196.18,ISAND LTD
Adult & Community Services,2016-01-29,4389.70,ISAND LTD
Adult & Community Services,2016-01-29,2320.22,ISAND LTD
Adult & Community Services,2016-01-29,2523.36,ISAND LTD
Adult & Community Services,2016-01-29,2196.18,ISAND LTD
Adult & Community Services,2016-01-29,2175.32,ISAND LTD
Adult & Community Services,2016-01-29,2175.32,ISAND LTD
Adult & Community Services,2016-01-29,4801.30,ISAND LTD
Adult & Community Services,2016-01-29,4557.14,ISAND LTD
Adult & Community Services,2016-01-29,3428.18,ISAND LTD
Adult & Community Services,2016-01-29,3801.28,ISAND LTD
Adult & Community Services,2016-01-29,4419.80,ISAND LTD
Adult & Community Services,2016-01-29,3899.98,ISAND LTD
Adult & Community Services,2016-01-29,2460.08,ISAND LTD
Adult & Community Services,2016-01-29,6804.00,ISAND LTD
Adult & Community Services,2016-01-15,1095.22,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-15,1487.08,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-15,1538.18,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-15,1653.40,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-29,1538.18,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-29,1487.08,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-29,1653.40,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-29,1095.22,DISABILITY  ACTION YORKSHIRE
Adult & Community Services,2016-01-15,1670.62,FAIRBURN MEWS HEALTH CARE LTD
Adult & Community Services,2016-01-15,1654.66,FAIRBURN MEWS HEALTH CARE LTD
Adult & Community Services,2016-01-29,1670.62,FAIRBURN MEWS HEALTH CARE LTD
Adult & Community Services,2016-01-29,1654.66,FAIRBURN MEWS HEALTH CARE LTD
Adult & Community Services,2016-01-08,10175.00,BRADFORD DISTRICT CREDIT UNION
Adult & Community Services,2016-01-15,2829.26,THREE SISTERS
Adult & Community Services,2016-01-15,2530.22,THREE SISTERS
Adult & Community Services,2016-01-15,3221.26,THREE SISTERS
Adult & Community Services,2016-01-15,3082.80,THREE SISTERS
Adult & Community Services,2016-01-15,1970.92,THREE SISTERS
Adult & Community Services,2016-01-15,2527.98,THREE SISTERS
Adult & Community Services,2016-01-15,3532.48,THREE SISTERS
Adult & Community Services,2016-01-15,2388.96,THREE SISTERS
Adult & Community Services,2016-01-15,4531.80,THREE SISTERS
Adult & Community Services,2016-01-15,3165.68,THREE SISTERS
Adult & Community Services,2016-01-15,1767.78,THREE SISTERS
Adult & Community Services,2016-01-15,4879.14,THREE SISTERS
Adult & Community Services,2016-01-15,3297.42,THREE SISTERS
Adult & Community Services,2016-01-29,1970.92,THREE SISTERS
Adult & Community Services,2016-01-29,2527.98,THREE SISTERS
Adult & Community Services,2016-01-29,4531.80,THREE SISTERS
Adult & Community Services,2016-01-29,3165.68,THREE SISTERS
Adult & Community Services,2016-01-29,1767.78,THREE SISTERS
Adult & Community Services,2016-01-29,3297.42,THREE SISTERS
Adult & Community Services,2016-01-29,3532.48,THREE SISTERS
Adult & Community Services,2016-01-29,3082.80,THREE SISTERS
Adult & Community Services,2016-01-29,2829.26,THREE SISTERS
Adult & Community Services,2016-01-29,2530.22,THREE SISTERS
Adult & Community Services,2016-01-29,3221.26,THREE SISTERS
Adult & Community Services,2016-01-29,4879.14,THREE SISTERS
Adult & Community Services,2016-01-08,7524.99,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-15,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-15,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-15,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-29,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-29,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-29,870.66,HOLGATE HOUSE LTD
Adult & Community Services,2016-01-08,1983.92,TOYIBA MIR
Adult & Community Services,2016-01-22,500.00,STONHAM FINANCE
Adult & Community Services,2016-01-22,6342.87,STONHAM FINANCE
Adult & Community Services,2016-01-15,1601.32,ST LUKES CARE HOME
Adult & Community Services,2016-01-22,2621.64,ST LUKES CARE HOME
Adult & Community Services,2016-01-29,1601.32,ST LUKES CARE HOME
Adult & Community Services,2016-01-15,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,574.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,612.36,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,608.02,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,661.50,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,911.12,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,732.62,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,514.36,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,861.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,861.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-15,1477.20,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,732.62,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,911.12,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,514.36,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,861.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,661.50,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,574.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,864.92,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,664.72,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,612.36,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,608.02,MANOR PARK CARE HOME
Adult & Community Services,2016-01-29,861.70,MANOR PARK CARE HOME
Adult & Community Services,2016-01-06,900.00,WESTON DIGITAL TECHNOLOGIES LTD
Adult & Community Services,2016-01-15,1439.13,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-15,610.54,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-15,582.82,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-15,612.36,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-29,610.54,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-29,582.82,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-29,612.36,HOMECROFT RESIDENTIAL HOME
Adult & Community Services,2016-01-15,1286.04,NORMAN HUDSON CARE HOME
Adult & Community Services,2016-01-15,18739.44,NORMAN HUDSON CARE HOME
Adult & Community Services,2016-01-15,-14870.16,NORMAN HUDSON CARE HOME
Adult & Community Services,2016-01-15,-1129.92,NORMAN HUDSON CARE HOME
Adult & Community Services,2016-01-29,1286.04,NORMAN HUDSON CARE HOME
Adult & Community Services,2016-01-22,3742.00,JUST CHECKING LTD
Adult & Community Services,2016-01-08,11975.00,MIND IN BRADFORD
Adult & Community Services,2016-01-08,2800.00,MIND IN BRADFORD
Adult & Community Services,2016-01-08,1224.00,THE FLOWERS
Adult & Community Services,2016-01-15,864.92,THE FLOWERS
Adult & Community Services,2016-01-15,918.00,THE FLOWERS
Adult & Community Services,2016-01-15,612.36,THE FLOWERS
Adult & Community Services,2016-01-15,553.42,THE FLOWERS
Adult & Community Services,2016-01-29,1224.00,THE FLOWERS
Adult & Community Services,2016-01-29,864.92,THE FLOWERS
Adult & Community Services,2016-01-29,612.36,THE FLOWERS
Adult & Community Services,2016-01-15,4369.40,HIGHFIELD FARM
Adult & Community Services,2016-01-29,4369.40,HIGHFIELD FARM
Adult & Community Services,2016-01-15,1137.08,GREYSTONES
Adult & Community Services,2016-01-15,915.46,GREYSTONES
Adult & Community Services,2016-01-15,899.78,GREYSTONES
Adult & Community Services,2016-01-15,861.70,GREYSTONES
Adult & Community Services,2016-01-15,915.46,GREYSTONES
Adult & Community Services,2016-01-15,915.46,GREYSTONES
Adult & Community Services,2016-01-15,1286.04,GREYSTONES
Adult & Community Services,2016-01-22,553.95,GREYSTONES
Adult & Community Services,2016-01-29,1137.08,GREYSTONES
Adult & Community Services,2016-01-29,899.78,GREYSTONES
Adult & Community Services,2016-01-29,915.46,GREYSTONES
Adult & Community Services,2016-01-29,861.70,GREYSTONES
Adult & Community Services,2016-01-29,1286.04,GREYSTONES
Adult & Community Services,2016-01-29,915.46,GREYSTONES
Adult & Community Services,2016-01-29,915.46,GREYSTONES
Adult & Community Services,2016-01-15,915.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,509.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,679.00,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,782.74,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,864.92,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,590.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,624.40,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,782.74,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,659.26,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,627.62,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,915.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,592.76,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,561.68,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,662.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,688.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,864.92,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,609.98,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,640.78,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,1286.04,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,1601.32,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,632.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,662.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,606.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-15,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,864.92,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,659.26,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,627.62,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,590.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,624.40,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,679.00,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,782.74,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,609.98,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,915.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,1286.04,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,1601.32,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,509.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,782.74,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,688.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,915.46,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,1658.37,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,662.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,864.92,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,592.76,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,561.68,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,640.78,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,632.94,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,662.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-29,606.90,DUCHESS GARDENS CARE CENTRE
Adult & Community Services,2016-01-08,1696.00,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1286.04,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1199.94,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,2005.64,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,959.28,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1546.02,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1180.62,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1162.56,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,2062.06,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1120.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,2317.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,553.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1318.24,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,757.40,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,501.34,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1251.74,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1290.80,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,2513.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,861.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1384.32,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,684.04,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,861.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,861.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1379.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,915.46,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1036.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,959.28,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1546.02,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1180.62,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1162.56,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,2062.06,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1120.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,553.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1318.24,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,2317.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1286.04,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,861.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,861.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1384.32,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,861.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1379.42,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,684.04,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,2005.64,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,915.46,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1199.94,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,501.34,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,2513.84,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1036.70,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,757.40,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1251.74,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-29,1290.80,THE LINKS CARE CENTRE
Adult & Community Services,2016-01-15,1286.04,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,1431.36,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,1137.08,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,762.16,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,684.74,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,776.30,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,793.66,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,703.92,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,830.62,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,629.75,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,975.80,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,882.00,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,817.74,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,787.50,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,721.42,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,801.50,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,1003.80,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,835.10,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,1601.32,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,1286.04,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,1431.36,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,-1984.00,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,882.00,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,817.74,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,787.50,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,721.42,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,1137.08,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,14183.12,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,975.80,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,1003.80,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,801.50,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,835.10,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,1601.32,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,684.74,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,776.30,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,793.66,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,803.60,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,-7281.28,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,703.92,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,830.62,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-29,762.16,ST IVES DISABLED CARE CENTRE
Adult & Community Services,2016-01-15,3846.78,MOORFIELDS LODGE
Adult & Community Services,2016-01-15,677.04,MOORFIELDS LODGE
Adult & Community Services,2016-01-15,2404.92,MOORFIELDS LODGE
Adult & Community Services,2016-01-15,3119.76,MOORFIELDS LODGE
Adult & Community Services,2016-01-15,2532.74,MOORFIELDS LODGE
Adult & Community Services,2016-01-29,2404.92,MOORFIELDS LODGE
Adult & Community Services,2016-01-29,3119.76,MOORFIELDS LODGE
Adult & Community Services,2016-01-29,2532.74,MOORFIELDS LODGE
Adult & Community Services,2016-01-29,677.04,MOORFIELDS LODGE
Adult & Community Services,2016-01-29,3846.78,MOORFIELDS LODGE
Adult & Community Services,2016-01-08,8100.00,ROSHNI GHAR LTD
Adult & Community Services,2016-01-15,4623.73,VIRGIN MEDIA BUSINESS
Adult & Community Services,2016-01-08,714.00,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-08,800.00,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,709.80,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,1286.04,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,1286.04,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,662.90,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,649.74,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,915.46,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,670.88,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,915.46,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,503.72,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,576.52,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,864.92,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,641.20,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,547.54,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,1286.04,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,662.90,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,530.18,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,864.92,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,864.92,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,653.94,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,962.36,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,1126.02,REGENCY HEALTHCARE LTD
Adult & Community Services,2016-01-15,915.46,REGENCY HEALTHCARE LTD
