Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1025,Asset Management,28180,Removal  & Storage,2019-10-31,6101716625,819,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Asset Management,28180,Removal  & Storage,2019-10-31,6101716671,544,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Asset Management,14170,Refuse Services,2019-10-29,6101715519,1500.00,D66941,DRAKE PLANT HIRE
1025,Asset Management,26110,Landscapes Services,2019-10-15,6101712231,1500.00,103920,JRR GARDENS
1025,Asset Management,31130,Other Prof Services,2019-10-24,6101715165,785,113471,MARK BREARLEY & COMPANY
1025,Asset Management,31130,Other Prof Services,2019-10-15,6101712192,500,104438,PUGH & CO LTD
1025,Asset Management,31130,Other Prof Services,2019-10-15,6101712193,500,104438,PUGH & CO LTD
1025,Asset Management,31130,Other Prof Services,2019-10-15,6101712194,500,104438,PUGH & CO LTD
1025,Asset Management,31130,Other Prof Services,2019-10-15,6101712195,500,104438,PUGH & CO LTD
1025,Asset Management,31130,Other Prof Services,2019-10-15,6101712196,500,104438,PUGH & CO LTD
1025,Asset Management,17120,Cons Architect/Bldg,2019-10-10,6101711752,3000.00,111601,WOODHALL PLANNING & CONSERVATION LT
,Assistant Director's Office,1400,Agency Staff,2019-10-24,1900204944,30000.00,122718,CARLTON BOLLING ACADEMY
1041,Building Control,12200,Drainage Works,2019-10-01,6101709052,1340.00,107462,CALDERDALE SEWER SERVICES
1041,Building Control,12200,Drainage Works,2019-10-08,6101710363,1205.00,D66941,DRAKE PLANT HIRE
1041,Building Control,12620,Maint/Rep Med Equip,2019-10-08,6101710787,735,100644,HONEYWELL ANALYTICS AG
1041,Building Control,12510,Tool Supplies,2019-10-31,6101714653,1220.00,ONETIME,OPTI-CAL SURVEY EQUIPMENT
1041,Building Control,12200,Drainage Works,2019-10-10,6101711073,16229.59,D77607,PETER DUFFY LTD
1041,Building Control,17210,Cons Planning/Devlpt,2019-10-29,6101716156,6499.43,W00345,WSP UK LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-17,6101713037,864.6,100524,BOLD COMMUNICATIONS LTD
1047,Business Services,30280,Licence fees,2019-10-17,6101713056,1200.00,100524,BOLD COMMUNICATIONS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-03,6101709908,3629.83,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-03,6101709927,1390.00,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-03,6101709928,2939.03,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-03,6101709929,3971.89,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-08,6101710736,3974.88,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-24,6101714666,675.18,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-24,6101714667,4389.83,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-24,6101715187,1010.95,100436,NET VIEW SYSTEMS LTD
1047,Business Services,30160,Community Safety Sys,2019-10-22,6101700910,5502.46,120695,NORBAIN HOLDINGS LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-29,6101704485,1820.27,120695,NORBAIN HOLDINGS LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-08,6101706813,2519.08,120695,NORBAIN HOLDINGS LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-22,6101714381,5502.46,120695,NORBAIN HOLDINGS LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-22,6101714383,5311.92,120695,NORBAIN HOLDINGS LIMITED
1047,Business Services,30160,Community Safety Sys,2019-10-08,6101710680,1160.00,104071,TERRIER SC LTD
,"Capital - CS0362 Secondary School Expansions A Immanuel College Exp 9,438k",8054,Architects Fees,2019-10-24,1900204309,28345.00,I29489,IMMANUEL COLLEGE
,Capital - CS0381 Fmr Odeon Building,8058,Grants Capital Purps,2019-10-10,1900204480,119532.77,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-10,1900204479,13150.00,118785,FAROOK AHMED T/A F BUILDER
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-01,1900204083,15800.00,116795,G KUNDI BUILDERS AND PLUMBER
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-15,1900204537,1993.56,120607,HOMESHIELD (NORTHERN) LTD
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-31,1900205104,3300.00,120607,HOMESHIELD (NORTHERN) LTD
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-15,1900204511,5765.00,108375,K P BUILDERS
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-08,1900204278,4300.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-17,1900204699,9495.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Development of Equity Loans B.O.C. HAL-Loan,8058,Grants Capital Purps,2019-10-31,1900205017,7500.00,W28800,WESTFIELD BUILDERS
,Capital -Development of Equity Loans H&S Assistance,8058,Grants Capital Purps,2019-10-03,1900204133,3009.92,111993,Q-BUILD
,Capital -Development of Equity Loans H&S Assistance,8058,Grants Capital Purps,2019-10-22,1900204739,2010.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-03,1900204112,8226.87,114593,J.A. BUILDERS
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-01,1900204082,9750.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-01,1900204107,2383.80,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-01,1900204110,7027.62,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-03,1900204157,5922.31,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-08,1900204229,3550.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-08,1900204250,12000.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-15,1900204564,4554.45,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-15,1900204565,28941.22,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-17,1900204706,530,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-24,1900204950,2160.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-24,1900204973,11575.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-17,1900204712,1763.06,116494,SIMPLY MOVING AND SLEEPING LTD
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-10-10,1900204422,29117.22,W28800,WESTFIELD BUILDERS
,Capital -Empty Private Sector Homes Strategy Empty Property Loans,8058,Grants Capital Purps,2019-10-03,1900204153,9000.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Harrogate Rd/New Line Improvement 103196 – Harrogate Rd/New Line Fee Stage,8053,Professional Fees,2019-10-31,1900205069,500,ONETIME,Yorkshire Water Services Ltd
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-24,1900204898,2901.00,117265,EDWIN POUNDS & SONS LIMITED
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-24,1900204747,730,ONETIME,HMCTS
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-08,1900204169,1674.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-08,1900204172,1505.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-10,1900204449,1510.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-10-31,1900205109,1510.00,X23039,UNITED CO-OPERATIVES LTD
,Child Protection,4600,Expenses - Other,2019-10-31,1900205052,750,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204342,14763.00,A17449,AGE UK BRADFORD & DISTRICT
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204432,50500.00,A34042,ALZHEIMERS SOCIETY
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204620,5000.00,103288,ANAND MILAN CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204345,13480.50,B03899,BAILDON COMMUNITY LINK
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204348,4925.00,107962,BD4 COMMUNITY TRUST LIMITED
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204349,15000.00,101448,BEAP
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204351,5000.00,C51624,BIERLEY COMMUNITY ASSOCIATION LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204353,4978.50,101722,BRADFORD DEAF COMMUNITY ASSOCIATION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204362,7675.00,100352,BRADFORD DISTRICT CREDIT UNION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204623,8300.00,C23013,CAFE WEST
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204356,15000.00,B30650,COMMUNITY ACTION BRADFORD AND DISTR
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204627,14403.00,122698,COMMUNITY FIRST YORKSHIRE LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204622,8113.00,C58460,COMMUNITY WORKS
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204357,2250.00,116416,ENGAGING COMMUNITIES CIC
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204428,6125.00,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204429,3312.55,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204430,4737.45,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204431,19008.00,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204631,14529.25,G55040,GRANGE INTERLINK LIMITED
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204359,5000.00,H02963,HAINWORTH WOOD COMMUNITY CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204361,4358.50,H51221,HEALTHY LIFESTYLE SOLUTIONS CIC
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204363,14910.00,H51121,HIGHFIELD COMMUNITY ASSOCIATION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204387,5000.00,H58200,HIMMAT LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204634,4500.00,H53563,HINDU SWAYAMSEVAK SANGH
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204390,2500.00,103462,HOPES CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204637,4963.20,114659,HORTON COMMUNITY FARM CO-OP LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204400,9000.00,112151,ILKLEY COMMUNITY ENTERPRISE LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204393,14000.00,102505,ILKLEY GOOD NEIGHBOURS
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204640,9775.00,122700,INTERNATIONAL MIXED ABILITY SPORTS
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204402,15000.00,K03237,KARMAND COMMUNITY CENTRE ASS
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204641,25000.00,K14695,KEIGHLEY & DISTRICT VOLUNTEER CENTR
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204404,14551.00,K15309,KEIGHLEY HEALTHY LIVING NETWORK
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204405,15000.00,K35685,KHIDMAT CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204406,4890.00,101447,KHUSHBOO SELF HELP GROUP
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204644,7362.00,110042,LIDGET GREEN WALKING & OUTDOOR CLUB
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204407,4717.40,L47994,LIGHT OF THE WORLD COMMUNITY CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204408,10000.00,107119,LUV2MEETU
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204409,4724.50,M50231,MILLAN CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204645,4985.00,M53627,MIND THE GAP
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204621,13965.00,109039,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204624,4962.66,109038,PURPLE PATCH ARTS
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204414,12932.00,100891,QUEENSBURY COMMUNITY PROGRAMME
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204415,4857.50,R11231,RAVENSCLIFFE COMMUNITY ASSOCIATION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204626,13913.50,R78173,ROYDS COMMUNITY ASSOCIATION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204416,4952.50,108494,SANDALE COMMUNITY DEVELOPMENT TRUST
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204628,12500.00,S14451,SANGAT COMMUNITY CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204417,3406.00,100502,SCHOLEMOOR BEACON C.I.O.
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204629,14155.00,105154,SHARING VOICES (BRADFORD)
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204419,15000.00,122701,SHED CENTRAL LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204630,12959.50,S51788,SNOOP (NEWLANDS SRB PAYMENTS)
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204633,14622.90,113414,SPECIALIST AUTISM SERVICES
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204421,4993.00,117955,SPORT WORKS (YORKSHIRE) LTD
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204352,14939.25,101134,ST CHRISTOPHERS CHURCH
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204354,10000.00,101263,ST JOHNS CHURCH DAY CARE CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204625,14338.50,103055,THE CARER'S RESOURCE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204358,4875.00,103352,THE JOIN PROJECT
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204642,10786.00,K64860,THE KIRKGATE CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204635,7500.00,113284,THE MEMORY TREE C.I.C.
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204410,5000.00,P23011,THE PEACEMAKERS - INTERNATIONAL
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204412,10000.00,101115,THE POLISH COMMUNITY DAY CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204636,14997.50,V38673,THE VINE TRUST
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204355,5000.00,116449,THIS IS BRICK BOX CIC
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204344,5000.00,100326,UKRAINIANS TOGETHER IN AGE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-10,1900204360,5000.00,W75088,WOMENZONE COMMUNITY CENTRE
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-10-17,1900204638,9947.88,X48873,YORKSHIRE MESMAC
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-10-24,5101776918,722.8,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776935,2598.88,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776936,2303.63,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776937,996.62,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776943,501.45,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776944,2215.50,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-10-24,5101776945,1867.11,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776954,1985.74,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776957,2053.21,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776958,1286.12,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776982,816.53,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776985,2294.83,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-10-24,5101776989,5430.87,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101776997,8785.48,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777018,641.08,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777027,856.12,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777031,835.52,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777032,565.4,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777036,1570.09,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777043,2418.77,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777050,2269.25,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-10-24,5101777052,811.28,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777057,1231.56,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777058,1059.76,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777059,1746.72,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777073,4700.58,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777074,1067.15,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777078,846.7,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777079,1462.41,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777082,842.67,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777083,5153.27,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-10-24,5101777093,505.17,116913,CORONA ENERGY RETAIL 4 LIMITED
