Organisational Unit,Payment Date,Amount,Benificiary Name
Adult and Community Services,2016-07-28,3532.48,THREE SISTERS
Adult and Community Services,2016-07-28,4879.14,THREE SISTERS
Adult and Community Services,2016-07-28,2578.24,THREE SISTERS
Adult and Community Services,2016-07-28,2576,THREE SISTERS
Adult and Community Services,2016-07-28,731.92,THREE SISTERS
Adult and Community Services,2016-07-14,1970.92,THREE SISTERS
Adult and Community Services,2016-07-28,1935.92,THREE SISTERS
Adult and Community Services,2016-07-28,3321.5,THREE SISTERS
Adult and Community Services,2016-07-28,1791.72,THREE SISTERS
Adult and Community Services,2016-07-28,3130.82,THREE SISTERS
Adult and Community Services,2016-07-28,1970.92,THREE SISTERS
Adult and Community Services,2016-07-14,3213.7,THREE SISTERS
Adult and Community Services,2016-07-14,4879.14,THREE SISTERS
Adult and Community Services,2016-07-14,1935.92,THREE SISTERS
Adult and Community Services,2016-07-22,1872.24,TOYIBA MIR
Adult and Community Services,2016-07-21,1872.24,TOYIBA MIR
Adult and Community Services,2016-07-14,1250,STONHAM FINANCE
Adult and Community Services,2016-07-14,550,STONHAM FINANCE
Adult and Community Services,2016-07-14,655.48,ST LUKES CARE HOME
Adult and Community Services,2016-07-14,1601.32,ST LUKES CARE HOME
Adult and Community Services,2016-07-28,655.48,ST LUKES CARE HOME
Adult and Community Services,2016-07-28,1601.32,ST LUKES CARE HOME
Adult and Community Services,2016-07-28,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,714.42,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,558.18,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,558.18,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,959.14,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,656.32,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,920.92,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,721.7,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,714.42,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,640.36,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,920.92,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,909.72,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,721.7,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,959.14,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,921.9,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,721.7,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,656.32,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,721.7,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,640.36,MANOR PARK CARE HOME
Adult and Community Services,2016-07-14,709.52,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,709.52,MANOR PARK CARE HOME
Adult and Community Services,2016-07-28,658.7,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-28,507.08,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-28,529.2,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-14,529.2,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-14,507.08,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-14,658.7,HOMECROFT RESIDENTIAL HOME
Adult and Community Services,2016-07-28,1286.04,NORMAN HUDSON CARE HOME
Adult and Community Services,2016-07-14,1286.04,NORMAN HUDSON CARE HOME
Adult and Community Services,2016-07-05,5593,LIQUID PERSONNEL LTD
Adult and Community Services,2016-07-05,2242.8,LIQUID PERSONNEL LTD
Adult and Community Services,2016-07-07,2800,MIND IN BRADFORD
Adult and Community Services,2016-07-07,11975,MIND IN BRADFORD
Adult and Community Services,2016-07-28,510.3,THE FLOWERS
Adult and Community Services,2016-07-28,921.9,THE FLOWERS
Adult and Community Services,2016-07-14,921.9,THE FLOWERS
Adult and Community Services,2016-07-14,540.26,THE FLOWERS
Adult and Community Services,2016-07-14,656.18,THE FLOWERS
Adult and Community Services,2016-07-28,660.52,THE FLOWERS
Adult and Community Services,2016-07-14,921.9,THE FLOWERS
Adult and Community Services,2016-07-28,656.18,THE FLOWERS
Adult and Community Services,2016-07-14,660.52,THE FLOWERS
Adult and Community Services,2016-07-14,510.3,THE FLOWERS
Adult and Community Services,2016-07-28,921.9,THE FLOWERS
Adult and Community Services,2016-07-28,627.2,THE FLOWERS
Adult and Community Services,2016-07-28,3897.6,THE FLOWERS
Adult and Community Services,2016-07-28,540.26,THE FLOWERS
Adult and Community Services,2016-07-28,4417.42,HIGHFIELD FARM
Adult and Community Services,2016-07-14,4417.42,HIGHFIELD FARM
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,950.74,GREYSTONES
Adult and Community Services,2016-07-14,1301.02,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,909.72,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-14,975.38,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-14,909.72,GREYSTONES
Adult and Community Services,2016-07-14,975.38,GREYSTONES
Adult and Community Services,2016-07-14,909.72,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,975.38,GREYSTONES
Adult and Community Services,2016-07-28,909.72,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-14,950.74,GREYSTONES
Adult and Community Services,2016-07-28,974.4,GREYSTONES
Adult and Community Services,2016-07-14,1312,GREYSTONES
Adult and Community Services,2016-07-28,695.2,GREYSTONES
Adult and Community Services,2016-07-28,909.72,GREYSTONES
Adult and Community Services,2016-07-28,975.38,GREYSTONES
Adult and Community Services,2016-07-28,1199.38,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-14,1199.38,GREYSTONES
Adult and Community Services,2016-07-28,1301.02,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-28,707.84,GREYSTONES
Adult and Community Services,2016-07-14,909.72,GREYSTONES
Adult and Community Services,2016-07-28,640.92,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,752.08,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,752.08,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,1301.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,1301.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,1301.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,1301.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,975.38,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,975.38,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,615.44,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,615.44,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,696.08,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,835.24,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,640.92,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,-560,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,643.16,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,571.62,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,660.52,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,660.52,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,679.28,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,679.28,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,571.62,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,921.9,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,658.14,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,643.16,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,921.9,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,658.14,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,660.52,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,651.56,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,660.52,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,696.08,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,638.68,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,-1698.55,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,532.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,532.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,975.38,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,-655.06,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,638.68,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,975.38,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,651.56,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,727.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,727.02,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,714,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,539.98,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,714,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,539.98,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-14,721.98,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,721.98,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,974.4,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,835.24,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,DUCHESS GARDENS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1171.38,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,989.52,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,909.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1253,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-21,5937.12,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,909.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1432.34,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,808.36,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1199.94,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,2513.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,918.4,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,2365.86,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1171.38,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1430.38,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,2113.02,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,963.06,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,607.6,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1346.8,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,959.28,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,789.88,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1213.52,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,2365.86,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,2113.02,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,6265,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,808.36,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,2035.6,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,501.34,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1213.52,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,2035.6,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,909.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,989.52,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1253,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1350.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,918.4,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1301.02,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1350.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,789.88,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1302.7,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1430.38,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,18639.01,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,963.06,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,607.6,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,2513.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1227.8,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1302.7,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1227.8,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1199.94,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1346.8,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,1301.02,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,909.72,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,959.28,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,707.84,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,1432.34,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-28,501.34,THE LINKS CARE CENTRE
Adult and Community Services,2016-07-14,3167.78,MOORFIELDS LODGE
Adult and Community Services,2016-07-14,3894.8,MOORFIELDS LODGE
Adult and Community Services,2016-07-14,677.04,MOORFIELDS LODGE
Adult and Community Services,2016-07-28,677.04,MOORFIELDS LODGE
Adult and Community Services,2016-07-14,2556.82,MOORFIELDS LODGE
Adult and Community Services,2016-07-28,3167.78,MOORFIELDS LODGE
Adult and Community Services,2016-07-14,2404.92,MOORFIELDS LODGE
Adult and Community Services,2016-07-28,2556.82,MOORFIELDS LODGE
Adult and Community Services,2016-07-28,2404.92,MOORFIELDS LODGE
Adult and Community Services,2016-07-28,3894.8,MOORFIELDS LODGE
Adult and Community Services,2016-07-07,8100,ROSHNI GHAR LTD
Adult and Community Services,2016-07-25,1270.04,VIRGIN MEDIA BUSINESS
Adult and Community Services,2016-07-14,721.98,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,975.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,1620.08,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,975.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,1301.02,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,921.9,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,835.24,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,921.9,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,1301.02,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-07,714,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,692.3,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,640.5,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,714,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,640.5,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,1176.98,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,754.74,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,1301.02,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,700.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,1620.08,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,605.36,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,703.22,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,703.22,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,692.3,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,513.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,1301.02,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,975.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,975.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,721.98,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,700.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,714,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-14,573.86,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,921.9,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,513.38,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,1176.98,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,1568,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,707.84,REGENCY HEALTHCARE LTD
Adult and Community Services,2016-07-28,919.8,REGENCY HEALTHCARE LTD
