Organisational Unit,Payment Date,Amount,Benificiary Name
St Scene & Waste Man,2017-01-11,1200.00,NORTHERN TRADING (CUMBRIA) LIMITED
St Scene & Waste Man,2017-01-05,645,OCTANE HOLDING GROUP LTD
St Scene & Waste Man,2017-01-05,555,OCTANE HOLDING GROUP LTD
St Scene & Waste Man,2017-01-24,2220.00,OCTANE HOLDING GROUP LTD
St Scene & Waste Man,2017-01-06,7989.80,OXFORD TAXIS
St Scene & Waste Man,2017-01-11,1088.57,OXFORD TAXIS
St Scene & Waste Man,2017-01-11,623.7,OXFORD TAXIS
St Scene & Waste Man,2017-01-12,1209.04,OXFORD TAXIS
St Scene & Waste Man,2017-01-12,585.12,OXFORD TAXIS
St Scene & Waste Man,2017-01-12,827.12,OXFORD TAXIS
St Scene & Waste Man,2017-01-12,675,OXFORD TAXIS
St Scene & Waste Man,2017-01-12,720,OXFORD TAXIS
St Scene & Waste Man,2017-01-16,720,OXFORD TAXIS
St Scene & Waste Man,2017-01-06,596.41,P A BARBER
St Scene & Waste Man,2017-01-12,827.05,PAMS PRIVATE HIRE
St Scene & Waste Man,2017-01-30,555,RICS
St Scene & Waste Man,2017-01-04,11421.60,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-04,14247.00,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-06,13429.20,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-06,2457.42,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-06,11480.40,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-11,3916.00,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-11,512.9,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-11,2063.60,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-12,19400.00,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-13,11664.00,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-13,1011.80,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-18,11563.20,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-18,11536.32,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-18,2056.82,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-23,3870.80,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-23,501.6,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-23,34369.20,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-24,14380.50,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-25,11528.40,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-31,504.91,RIX PETROLEUM LIMITED
St Scene & Waste Man,2017-01-25,176520.13,RUSSELLS (KIRBYMOORSIDE) LTD
St Scene & Waste Man,2017-01-06,2321.95,SHIPLEY CENTRAL CARS LTD
St Scene & Waste Man,2017-01-11,648,SHIPLEY CENTRAL CARS LTD
St Scene & Waste Man,2017-01-06,1311.86,SILSDEN & STEETON COTTINGLEY NABWOO
St Scene & Waste Man,2017-01-04,53064.23,SJB RECYCLING LTD
St Scene & Waste Man,2017-01-26,48254.06,SJB RECYCLING LTD
St Scene & Waste Man,2017-01-06,2079.62,SKIPTON & CRAVEN TAXIS
St Scene & Waste Man,2017-01-11,739.1,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,863.68,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,970.69,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,1000.92,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,679.38,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,980.1,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,657.41,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-11,928.43,ST VINCENT DE PAUL SOCIETY
St Scene & Waste Man,2017-01-05,1710.00,STATION PRIVATE HIRE
St Scene & Waste Man,2017-01-26,1249.35,STERTIL UK LTD
St Scene & Waste Man,2017-01-18,635,STONERIDGE ELECTRONICS LTD
St Scene & Waste Man,2017-01-23,5850.00,STORM ENVIRONMENTAL LTD
St Scene & Waste Man,2017-01-09,2120.00,STRAIGHT PLC
St Scene & Waste Man,2017-01-30,1272.00,STRAIGHT PLC
St Scene & Waste Man,2017-01-26,600,THE SAFETY MAINTENANCE COMPANY
St Scene & Waste Man,2017-01-11,14974.00,TRANSCARE SERVICES UK LTD
St Scene & Waste Man,2017-01-18,826.2,TRANSCARE SERVICES UK LTD
St Scene & Waste Man,2017-01-18,539.44,TRANSCARE SERVICES UK LTD
St Scene & Waste Man,2017-01-18,812.8,TRANSCARE SERVICES UK LTD
St Scene & Waste Man,2017-01-05,3752.52,TYERSAL CARS LIMITED
St Scene & Waste Man,2017-01-30,30834.50,VALE ENGINEERING (YORK) LTD
St Scene & Waste Man,2017-01-23,14137.40,VIP-SYSTEM LIMITED
St Scene & Waste Man,2017-01-26,16373.23,VW VAN CENTRE (WEST YORKSHIRE)
St Scene & Waste Man,2017-01-26,16373.23,VW VAN CENTRE (WEST YORKSHIRE)
St Scene & Waste Man,2017-01-04,2045.00,WASTECARE
St Scene & Waste Man,2017-01-05,2080.00,WASTECARE
St Scene & Waste Man,2017-01-10,11037.45,WEST WAY BIRMINGHAM
St Scene & Waste Man,2017-01-05,3720.48,WEST YORKSHIRE TRAVEL
St Scene & Waste Man,2017-01-05,9090.25,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-11,1056.80,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-11,891,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-12,796.8,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-12,632.96,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-12,576,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-12,731.76,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-12,764.4,WROSE VILLAGE TAXIS
St Scene & Waste Man,2017-01-04,1732.50,Y-RECYCLE LTD
St Scene & Waste Man,2017-01-25,1474.50,Y-RECYCLE LTD
Sports and Leisure,2017-01-19,-703.18,Absolute Home Textiles Ltd
Sports and Leisure,2017-01-19,585.98,Absolute Home Textiles Ltd
Sports and Leisure,2017-01-12,659,AQUATRUST WATER & VENTILATION LTD
Sports and Leisure,2017-01-11,788.5,BADGER BADGES
Sports and Leisure,2017-01-25,3000.00,BANANA KICK LIMITED
Sports and Leisure,2017-01-04,602.66,BECKFOOT THORNTON ACADEMY
Sports and Leisure,2017-01-04,761.15,BECKFOOT THORNTON ACADEMY
Sports and Leisure,2017-01-04,738.56,BECKFOOT THORNTON ACADEMY
Sports and Leisure,2017-01-04,583.23,BECKFOOT THORNTON ACADEMY
Sports and Leisure,2017-01-23,1286.25,BGS COMMERCIAL ACTIVITIES LTD
Sports and Leisure,2017-01-23,1837.50,BGS COMMERCIAL ACTIVITIES LTD
Sports and Leisure,2017-01-06,1148.24,CARLSBERG UK
Sports and Leisure,2017-01-18,604.42,CARLSBERG UK
Sports and Leisure,2017-01-18,2517.28,COMBINED POWER (SOUTH) LTD
Sports and Leisure,2017-01-11,1098.28,DIVE GYM EQUIPMENT LTD
Sports and Leisure,2017-01-20,709.05,J P LENNARD LTD
Sports and Leisure,2017-01-30,530,PROSPEC CONTRACTS LTD
Sports and Leisure,2017-01-31,4626.45,PROSPEC CONTRACTS LTD
Sports and Leisure,2017-01-10,4831.39,PULSE FITNESS LTD
Sports and Leisure,2017-01-23,2300.00,Q-DATA LTD
Sports and Leisure,2017-01-23,900,Q-DATA LTD
Sports and Leisure,2017-01-12,500,THE BRADFORD HOTEL
Sports and Leisure,2017-01-12,1530.00,TOTAL POOL CHEMICALS LTD
