Organisational Unit,Payment Date,Amount,Benificiary Name
Council wide,2015-01-26,10814.78,BRITISH GAS TRADING LTD
Council wide,2015-01-26,951.42,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2000.93,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2747.99,BRITISH GAS TRADING LTD
Council wide,2015-01-26,3344.02,BRITISH GAS TRADING LTD
Council wide,2015-01-26,978.92,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2645.89,BRITISH GAS TRADING LTD
Council wide,2015-01-26,627.40,BRITISH GAS TRADING LTD
Council wide,2015-01-26,3646.39,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1822.81,BRITISH GAS TRADING LTD
Council wide,2015-01-26,822.82,BRITISH GAS TRADING LTD
Council wide,2015-01-26,-758.04,BRITISH GAS TRADING LTD
Council wide,2015-01-26,-509.85,BRITISH GAS TRADING LTD
Council wide,2015-01-26,-1743.20,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1586.87,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1550.47,BRITISH GAS TRADING LTD
Council wide,2015-01-26,668.78,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2174.72,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2328.87,BRITISH GAS TRADING LTD
Council wide,2015-01-26,735.50,BRITISH GAS TRADING LTD
Council wide,2015-01-26,635.63,BRITISH GAS TRADING LTD
Council wide,2015-01-26,526.03,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2380.45,BRITISH GAS TRADING LTD
Council wide,2015-01-26,-647.22,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2126.17,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1601.66,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2459.45,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1226.99,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1922.63,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2008.75,BRITISH GAS TRADING LTD
Council wide,2015-01-26,889.24,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1557.57,BRITISH GAS TRADING LTD
Council wide,2015-01-26,671.91,BRITISH GAS TRADING LTD
Council wide,2015-01-26,3344.76,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1119.16,BRITISH GAS TRADING LTD
Council wide,2015-01-26,762.39,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1878.89,BRITISH GAS TRADING LTD
Council wide,2015-01-26,6260.72,BRITISH GAS TRADING LTD
Council wide,2015-01-26,5564.11,BRITISH GAS TRADING LTD
Council wide,2015-01-26,1913.96,BRITISH GAS TRADING LTD
Council wide,2015-01-26,3770.99,BRITISH GAS TRADING LTD
Council wide,2015-01-26,3434.12,BRITISH GAS TRADING LTD
Council wide,2015-01-26,829.97,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2127.43,BRITISH GAS TRADING LTD
Council wide,2015-01-26,2165.30,BRITISH GAS TRADING LTD
Council wide,2015-01-26,6320.89,BRITISH GAS TRADING LTD
Council wide,2015-01-26,658.08,BRITISH GAS TRADING LTD
Council wide,2015-01-26,-4143.25,BRITISH GAS TRADING LTD
Council wide,2015-01-26,730.81,BRITISH GAS TRADING LTD
Council wide,2015-01-26,790.31,BRITISH GAS TRADING LTD
Council wide,2015-01-26,571.93,BRITISH GAS TRADING LTD
Council wide,2015-01-12,72398.31,NORTHERN BALLET THEATRE LTD
Council wide,2015-01-26,612.41,NPOWER (ELECTRIC)
Council wide,2015-01-26,2092.85,NPOWER (ELECTRIC)
Council wide,2015-01-26,1113.20,NPOWER (ELECTRIC)
Council wide,2015-01-26,4731.91,NPOWER (ELECTRIC)
Council wide,2015-01-26,1633.27,NPOWER (ELECTRIC)
Council wide,2015-01-26,6890.51,NPOWER (ELECTRIC)
Council wide,2015-01-26,2120.46,NPOWER (ELECTRIC)
Council wide,2015-01-26,18068.98,NPOWER (ELECTRIC)
Council wide,2015-01-26,3052.95,NPOWER (ELECTRIC)
Council wide,2015-01-26,7786.14,NPOWER (ELECTRIC)
Council wide,2015-01-26,5813.33,NPOWER (ELECTRIC)
Council wide,2015-01-26,1113.90,NPOWER (ELECTRIC)
Council wide,2015-01-26,4588.90,NPOWER (ELECTRIC)
Council wide,2015-01-26,6209.50,NPOWER (ELECTRIC)
Council wide,2015-01-26,4669.11,NPOWER (ELECTRIC)
Council wide,2015-01-26,1522.13,NPOWER (ELECTRIC)
Council wide,2015-01-26,3209.31,NPOWER (ELECTRIC)
Council wide,2015-01-26,2509.17,NPOWER (ELECTRIC)
Council wide,2015-01-26,1067.49,NPOWER (ELECTRIC)
Council wide,2015-01-26,886.93,NPOWER (ELECTRIC)
Council wide,2015-01-26,6160.86,NPOWER (ELECTRIC)
Council wide,2015-01-26,1148.70,NPOWER (ELECTRIC)
Council wide,2015-01-26,559.46,NPOWER (ELECTRIC)
Council wide,2015-01-26,1197.62,NPOWER (ELECTRIC)
Council wide,2015-01-26,629.51,NPOWER (ELECTRIC)
Council wide,2015-01-26,574.49,NPOWER (ELECTRIC)
Council wide,2015-01-26,520.93,NPOWER (ELECTRIC)
Council wide,2015-01-26,651.07,NPOWER (ELECTRIC)
Council wide,2015-01-26,847.68,NPOWER (ELECTRIC)
Council wide,2015-01-26,541.62,NPOWER (ELECTRIC)
Council wide,2015-01-26,925.37,NPOWER (ELECTRIC)
Council wide,2015-01-26,1871.61,NPOWER (ELECTRIC)
Council wide,2015-01-26,7193.70,NPOWER (ELECTRIC)
Council wide,2015-01-26,617.79,NPOWER (ELECTRIC)
Council wide,2015-01-26,574.61,NPOWER (ELECTRIC)
Council wide,2015-01-26,3416.83,NPOWER (ELECTRIC)
Council wide,2015-01-26,3797.58,NPOWER (ELECTRIC)
Council wide,2015-01-26,1586.97,NPOWER (ELECTRIC)
Council wide,2015-01-26,2869.71,NPOWER (ELECTRIC)
Council wide,2015-01-26,605.57,NPOWER (ELECTRIC)
Council wide,2015-01-26,1613.27,NPOWER (ELECTRIC)
Council wide,2015-01-26,2387.21,NPOWER (ELECTRIC)
Council wide,2015-01-26,10384.09,NPOWER (ELECTRIC)
Council wide,2015-01-26,1669.56,NPOWER (ELECTRIC)
Council wide,2015-01-26,536.95,NPOWER (ELECTRIC)
Council wide,2015-01-26,4060.61,NPOWER (ELECTRIC)
Council wide,2015-01-26,752.31,NPOWER (ELECTRIC)
Council wide,2015-01-26,2118.75,NPOWER (ELECTRIC)
Council wide,2015-01-26,934.51,NPOWER (ELECTRIC)
Council wide,2015-01-26,812.42,NPOWER (ELECTRIC)
Council wide,2015-01-26,737.08,NPOWER (ELECTRIC)
Council wide,2015-01-26,622.58,NPOWER (ELECTRIC)
Council wide,2015-01-26,2149.66,NPOWER (ELECTRIC)
Council wide,2015-01-26,1737.38,NPOWER (ELECTRIC)
Council wide,2015-01-26,699.28,NPOWER (ELECTRIC)
Council wide,2015-01-26,1361.32,NPOWER (ELECTRIC)
Council wide,2015-01-26,1150.49,NPOWER (ELECTRIC)
Council wide,2015-01-26,3666.70,NPOWER (ELECTRIC)
Council wide,2015-01-26,3388.41,NPOWER (ELECTRIC)
Council wide,2015-01-26,1159.28,NPOWER (ELECTRIC)
Council wide,2015-01-26,827.88,NPOWER (ELECTRIC)
Council wide,2015-01-26,2197.87,NPOWER (ELECTRIC)
Council wide,2015-01-26,610.69,NPOWER (ELECTRIC)
Council wide,2015-01-26,788.95,NPOWER (ELECTRIC)
Council wide,2015-01-26,636.35,NPOWER (ELECTRIC)
Council wide,2015-01-26,-1504.29,NPOWER (ELECTRIC)
Council wide,2015-01-26,-1665.75,NPOWER (ELECTRIC)
Council wide,2015-01-26,-1581.93,NPOWER (ELECTRIC)
Council wide,2015-01-26,791.01,NPOWER (ELECTRIC)
Council wide,2015-01-26,784.53,NPOWER (ELECTRIC)
Council wide,2015-01-26,3255.02,NPOWER (ELECTRIC)
Council wide,2015-01-26,1430.31,NPOWER (ELECTRIC)
Council wide,2015-01-26,1728.52,NPOWER (ELECTRIC)
Council wide,2015-01-26,1593.12,NPOWER (ELECTRIC)
Council wide,2015-01-26,1957.25,NPOWER (ELECTRIC)
Council wide,2015-01-26,736.49,NPOWER (ELECTRIC)
Council wide,2015-01-26,697.35,NPOWER (ELECTRIC)
Council wide,2015-01-26,782.78,NPOWER (ELECTRIC)
Council wide,2015-01-26,3093.25,NPOWER (ELECTRIC)
Council wide,2015-01-26,3429.09,NPOWER (ELECTRIC)
Council wide,2015-01-26,697.96,NPOWER (ELECTRIC)
Council wide,2015-01-26,1690.50,NPOWER (ELECTRIC)
Council wide,2015-01-26,1288.14,NPOWER (ELECTRIC)
Council wide,2015-01-26,1642.57,NPOWER (ELECTRIC)
Council wide,2015-01-26,662.77,NPOWER (ELECTRIC)
Council wide,2015-01-26,582.18,NPOWER (ELECTRIC)
Council wide,2015-01-26,513.36,NPOWER (ELECTRIC)
Council wide,2015-01-26,526.05,NPOWER (ELECTRIC)
Council wide,2015-01-26,1028.13,NPOWER (ELECTRIC)
Council wide,2015-01-26,538.89,NPOWER (ELECTRIC)
Council wide,2015-01-26,532.75,NPOWER (ELECTRIC)
Council wide,2015-01-26,690.91,NPOWER (ELECTRIC)
Council wide,2015-01-26,1387.26,NPOWER (ELECTRIC)
Council wide,2015-01-26,1345.38,NPOWER (ELECTRIC)
Council wide,2015-01-26,1309.79,NPOWER (ELECTRIC)
Council wide,2015-01-26,1367.41,NPOWER (ELECTRIC)
Council wide,2015-01-26,863.93,NPOWER (ELECTRIC)
Council wide,2015-01-26,1893.32,NPOWER (ELECTRIC)
Council wide,2015-01-26,1625.06,NPOWER (ELECTRIC)
Council wide,2015-01-26,805.89,NPOWER (ELECTRIC)
Council wide,2015-01-26,1073.51,NPOWER (ELECTRIC)
Council wide,2015-01-26,5479.23,NPOWER (ELECTRIC)
Council wide,2015-01-26,1262.12,NPOWER (ELECTRIC)
Council wide,2015-01-26,1429.08,NPOWER (ELECTRIC)
Council wide,2015-01-26,1531.14,NPOWER (ELECTRIC)
Council wide,2015-01-26,952.37,NPOWER (ELECTRIC)
Council wide,2015-01-26,2167.77,NPOWER (ELECTRIC)
Council wide,2015-01-26,4263.59,NPOWER (ELECTRIC)
Council wide,2015-01-26,1959.05,NPOWER (ELECTRIC)
CT&S,2015-01-21,5024.23,21st CENTURY LINDISFARNE LTD
CT&S,2015-01-28,7047.48,ATG PRODUCTIONS
CT&S,2015-01-14,12051.41,BILL KENWRIGHT LTD
CT&S,2015-01-09,4457.62,ENTERTAINERS MANAGEMENT LTD
CT&S,2015-01-07,2551.39,Great Horton Live at Home Scheme
CT&S,2015-01-14,22200.00,HALLE CONCERTS SOCIETY
CT&S,2015-01-16,8841.25,KEN DODD
CT&S,2015-01-16,3802.07,KILIMANJARO LIVE LTD
CT&S,2015-01-16,1669.02,LAUGH OUT LOUD COMEDY
CT&S,2015-01-23,30000.00,MUSIC AND LYRICS LTD
CT&S,2015-01-05,72000.00,QDOS PANTOMIMES LTD
CT&S,2015-01-30,120000.00,QDOS PANTOMIMES LTD
CT&S,2015-01-28,23264.26,RANDOM ENTERTAINMENT LTD
CT&S,2015-01-14,1262.40,ROYAL SHAKESPEARE COMPANY
CT&S,2015-01-14,10948.81,ROYAL SHAKESPEARE COMPANY
CT&S,2015-01-16,2000.00,Saltaire Community Festival Ltd
CT&S,2015-01-16,1132.20,ST AUGUSTINES PCC
CT&S,2015-01-09,2089.20,THE CIRCUS OF HORRORS LTD.
CT&S,2015-01-28,554.40,The Museums & Heritage Show
Cust Rel,2015-01-21,2700.54,DIRECTOR OF CUSTOMER SERVICES
Cust Service,2015-01-09,6761.91,DIRECTOR OF CUSTOMER SERVICES
Cust Service,2015-01-30,4869.33,DIRECTOR OF CUSTOMER SERVICES
Customer Relations,2015-01-28,575.00,HEADSETS4BUSINESS LIMITED
Democratic,2015-01-16,1624.72,HSBC BANK PLC
Democratic Services,2015-01-09,2612.90,ADARE
Democratic Services,2015-01-14,699.92,ADARE
Democratic Services,2015-01-14,10726.91,ADARE
Democratic Services,2015-01-14,1526.40,ADARE
Democratic Services,2015-01-30,1621.58,ADARE
Democratic Services,2015-01-28,624.57,CANON (UK) LTD
Democratic Services,2015-01-28,624.57,CANON (UK) LTD
Democratic Services,2015-01-28,624.57,CANON (UK) LTD
Democratic Services,2015-01-09,591.90,DR K L HOPE
Democratic Services,2015-01-28,591.90,DR K L HOPE
Democratic Services,2015-01-16,1629.00,DR RICHARD KNIGHTS
Democratic Services,2015-01-19,597.20,DR RICHARD KNIGHTS
Democratic Services,2015-01-09,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-01-09,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-01-09,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-01-19,1645.60,F ALI
Democratic Services,2015-01-07,2025.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2015-01-09,518.00,IMPERIAL LAUNDRY
Democratic Services,2015-01-16,2811.90,LISA BARKER
Democratic Services,2015-01-19,580.80,LISA BARKER
Democratic Services,2015-01-07,512.00,MEDIACOM NORTH LTD
Democratic Services,2015-01-14,918.05,MEDIACOM NORTH LTD
Democratic Services,2015-01-30,1140.01,MEDIACOM NORTH LTD
Democratic Services,2015-01-30,1137.78,MEDIACOM NORTH LTD
Democratic Services,2015-01-09,641.58,NHS SUPPLIES
Democratic Services,2015-01-30,858.22,NHS SUPPLIES
Democratic Services,2015-01-09,556.90,P D LUMB
Democratic Services,2015-01-30,1500.00,PEDMORE MEDICAL
Democratic Services,2015-01-09,690.00,SHAW & SONS LTD
Democratic Services,2015-01-12,-2547.19,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2015-01-12,2810.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2015-01-12,2810.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2015-01-12,877.97,THE LEEDS TEACHING HOSPITALS NHS
Democratic Services,2015-01-26,940.00,THE LEEDS TEACHING HOSPITALS NHS
Democratic Services,2015-01-19,916.00,THOMSON REUTERS
Democratic Services,2015-01-30,975.00,TRANSLATE UK LIMITED
Democratic Services,2015-01-07,8796.86,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2015-01-12,6892.36,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2015-01-12,2400.00,WAKEFIELD MET DIST CNCL
Democratic Services,2015-01-12,504.39,WAKEFIELD MET DIST CNCL
Development Services,2015-01-14,580.92,MEDIACOM NORTH LTD
Development Services,2015-01-14,2559.99,MEDIACOM NORTH LTD
Development Services,2015-01-14,2358.61,MEDIACOM NORTH LTD
Development Services,2015-01-30,1688.78,MEDIACOM NORTH LTD
Development Services,2015-01-09,750.00,OVE ARUP & PARTNERS LTD
Economic Development Service,2015-01-09,675.00,BRIGGS BROS (SILSDEN) LTD
Economic Development Service,2015-01-28,1251.43,EVERLAST SCAFFOLDING LTD
Economic Development Service,2015-01-09,643194.24,ISG CONSTRUCTION LTD
Economic Development Service,2015-01-14,3906.00,LEEDS COUNCIL
Economic Development Service,2015-01-14,-3906.00,LEEDS COUNCIL
Economic Development Service,2015-01-30,1585.68,LEEDS COUNCIL
Economic Development Service,2015-01-09,852.50,PUDDLE DIGITAL LTD
Economic Development Service,2015-01-12,750.00,Q20 THEATRE
Economic Development Service,2015-01-16,660.00,RAISE THE ROOF
Economic Development Service,2015-01-09,6450.00,SANDINYOUREYE
Economic Development Service,2015-01-23,8761.00,SOROUSH
Economic Development Service,2015-01-16,801.00,STEVE THORPE & SON GARDENING LTD
Economic Development Service,2015-01-07,8100.00,UMBRELLIUM LTD
Economic Development Service,2015-01-07,1537.30,URBAN SPLASH YORKSHIRE LTD (RMG)
Economic Development Service,2015-01-14,596.88,VPS (UK) LTD
ECS,2015-01-12,4194.00,BECKFOOT SCHOOL
ECS,2015-01-09,68426.18,Yorkshire Purchasing Organization
ECS,2015-01-09,15279.86,Yorkshire Purchasing Organization
ECS,2015-01-16,31680.52,Yorkshire Purchasing Organization
Ed Contract Services,2015-01-07,-25782.00,AIREDALE CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-07,-9892.00,AIREDALE CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-07,11886.00,AIREDALE CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-07,25782.00,AIREDALE CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-23,564.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2015-01-23,1054.47,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-01-26,540.80,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-01-07,5589.50,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-01-07,2530.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-01-07,3314.50,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-01-26,653.39,ARGOS BUSINESS SOLUTIONS
Ed Contract Services,2015-01-26,895.00,ASSOCIATED SECURITY SOLUTIONS LTD
Ed Contract Services,2015-01-12,4289.00,BANNERBRIDGE PLC
Ed Contract Services,2015-01-23,801.92,BERENDSEN
Ed Contract Services,2015-01-23,2496.00,BRITISH STANDARDS INSTITUTION
Ed Contract Services,2015-01-07,818.10,BRONTE WATER COOLERS LTD
Ed Contract Services,2015-01-16,1695.00,DARVILLS REMOVALS & STORAGE LTD
Ed Contract Services,2015-01-21,514.79,DEBRIAR LTD
Ed Contract Services,2015-01-07,15121.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-07,1217.80,F W BISHOP & SON LTD
Ed Contract Services,2015-01-07,2180.24,F W BISHOP & SON LTD
Ed Contract Services,2015-01-12,859.11,FRESHFAYRE LTD
Ed Contract Services,2015-01-21,646.19,FRESHFAYRE LTD
Ed Contract Services,2015-01-23,1118.39,FRETWELL-DOWNING HOSPITALITY LTD
Ed Contract Services,2015-01-09,846.39,HAIGHS (GUISELEY) LTD
Ed Contract Services,2015-01-05,694.25,ING LEASE (UK) LTD
Ed Contract Services,2015-01-16,1598.34,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-01-16,693.63,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-01-16,3918.21,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-01-21,4967.52,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-01-23,771.87,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-01-07,2058.42,KONICA MINOLTA BUSINESS SOLUTNS EAS
Ed Contract Services,2015-01-14,2401.24,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,618.46,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,581.91,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,535.96,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,633.44,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,1344.21,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,808.46,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,808.51,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,540.59,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,760.15,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,676.19,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,817.15,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,512.59,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,500.92,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,706.05,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,630.55,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,564.16,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,1099.02,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,584.27,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,929.30,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-14,587.75,MORRIS QUALITY BAKERS
Ed Contract Services,2015-01-07,784.46,NATIONAL CAR PARKS LTD
Ed Contract Services,2015-01-16,539.75,NATIONAL CAR PARKS LTD
Ed Contract Services,2015-01-26,3724.01,NICHOLL FOOD PACKAGING LTD
Ed Contract Services,2015-01-23,1741.90,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2015-01-07,1083.57,PHS GROUP PLC
Ed Contract Services,2015-01-05,520.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2015-01-30,759.92,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2015-01-30,948.05,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2015-01-16,524.96,S G ELLIS (ELECTRICAL CONTRACTORS)
Ed Contract Services,2015-01-26,1560.00,SCOMAC CATERING EQUIPMENT LTD
Ed Contract Services,2015-01-16,990.29,STRAWBERRY FIELDS
Ed Contract Services,2015-01-26,525.08,TREVOR ILES LIMITED
Ed Contract Services,2015-01-05,1139.20,TREVOR ILES LIMITED
Ed Contract Services,2015-01-05,832.67,TREVOR ILES LIMITED
Ed Contract Services,2015-01-19,1599.00,TREVOR ILES LIMITED
Ed Contract Services,2015-01-19,519.18,TREVOR ILES LIMITED
Ed Contract Services,2015-01-19,732.90,TREVOR ILES LIMITED
Ed Contract Services,2015-01-19,580.25,TREVOR ILES LIMITED
Ed Contract Services,2015-01-23,1024.95,TREVOR ILES LIMITED
Ed Contract Services,2015-01-23,546.51,TREVOR ILES LIMITED
Ed Contract Services,2015-01-30,1775.91,TREVOR ILES LIMITED
Ed Contract Services,2015-01-30,554.10,TREVOR ILES LIMITED
Ed Contract Services,2015-01-05,1683.51,VIRGIN MEDIA PAYMENTS LTD
Ed Contract Services,2015-01-16,990.17,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-30,592.90,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,1893.47,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,607.85,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,1024.84,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,508.78,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,616.12,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,1956.88,WOODWARD FOODSERVICE LTD
Ed Contract Services,2015-01-05,637.82,WOODWARD FOODSERVICE LTD
