Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
,Capital -Development of Equity Loans H&S Assistance,8058,Grants Capital Purps,2019-09-17,1900203846,1994.58,123224,SWIFT KITCHENS & BATHROOMS
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-24,1900204037,8332.22,108901,A S BUILDERS
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-05,1900203579,17817.22,122967,BRADFORD CONSTRUCTION LTD
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-05,1900203584,2671.00,121659,HAINSLACK DEVELOPMENTS LTD
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-26,1900204057,6041.00,115674,MAHMOOD BUILDERS
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-05,1900203590,2500.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-17,1900203847,8000.00,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Disabled Housing Facilities Grant 96 ACT-M-DFG,8058,Grants Capital Purps,2019-09-17,1900203852,4054.16,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Capital -Empty Private Sector Homes Strategy Empty Property Assistance,8058,Grants Capital Purps,2019-09-03,1900203512,3370.03,123121,A & P CONTRACTORS LIMITED
,Capital -Empty Private Sector Homes Strategy Empty Property Loans,8058,Grants Capital Purps,2019-09-19,1900203874,10000.00,108375,K P BUILDERS
,Capital-Capital Improvement Works,8052,Construction,2019-09-10,1900203674,10000.00,M89251,MYRTLE PARK PRIMARY SCHOOL
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-26,1900204011,1997.56,ONETIME,Family Wise Ltd
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-12,1900203732,500,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-26,1900204013,7631.36,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-17,1900203730,2720.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-17,1900203783,1510.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-26,1900204047,1674.00,X23039,UNITED CO-OPERATIVES LTD
,CCA Finance,4557,Mortuary/Burial Fees,2019-09-24,1900204000,624,X03756,YELLOWDOT
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203876,28083.25,A17449,AGE UK BRADFORD & DISTRICT
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203890,50500.00,A34042,ALZHEIMERS SOCIETY
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203884,7675.00,100352,BRADFORD DISTRICT CREDIT UNION
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203885,6125.00,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203886,3312.55,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203887,4737.45,115954,EQUALITY TOGETHER
,Commissioning & Contracts,5400,Grants to Vol Orgs,2019-09-19,1900203889,19008.00,115954,EQUALITY TOGETHER
,Commissioning & Contracts,4600,Expenses - Other,2019-09-05,1900203587,3653.00,ONETIME,R&B Farrar
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764222,3971.97,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764232,1487.66,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764239,2986.47,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764250,504.41,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764259,728.52,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-09-03,5101764275,2684.36,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764277,669.68,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764280,1818.99,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764282,553.97,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764287,1171.60,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764288,677.83,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764289,1206.06,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764303,2429.37,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764304,2285.98,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764305,590.15,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764317,4178.77,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764318,887.51,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764323,757.69,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764324,1046.61,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764327,731.21,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764328,4611.51,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764342,2088.46,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764373,1584.29,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764382,7285.42,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764390,822.77,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764414,840.13,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764418,631.59,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764419,1729.06,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764420,1289.34,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764435,4033.86,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-03,5101764443,1303.14,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768545,695.35,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768567,2511.75,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768574,1794.34,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768575,1153.12,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768577,6868.44,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768583,945.88,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768605,2650.52,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2317,Climate Change Gas,2019-09-24,5101768607,722.82,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768609,1858.80,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768613,4341.02,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768623,2231.30,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768626,1330.29,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768633,3030.54,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768658,1596.05,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768663,834.85,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768666,690.97,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768667,622.08,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768669,1056.29,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768670,778.79,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768671,1150.26,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768675,762.67,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768685,2683.39,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768687,523.39,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768696,4194.67,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768697,947.16,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768701,715.23,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768702,1154.83,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768705,734.77,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2313,Gas,2019-09-24,5101768706,4112.39,116913,CORONA ENERGY RETAIL 4 LIMITED
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101768770,875.12,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768771,1937.96,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768772,1967.05,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768820,1988.95,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768821,2055.05,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768897,630.34,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768912,1726.70,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768921,685.14,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101768971,646.52,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768977,988.41,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101768980,701.78,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769019,1606.72,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769023,558.38,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769171,852.39,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769172,572.15,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769173,2025.93,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769174,1454.52,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769175,522.64,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769176,2524.43,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769177,541.4,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769180,3794.59,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769181,1805.47,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769182,689.18,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769183,1255.39,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769184,678.31,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769188,1081.11,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769190,589.06,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769192,634.24,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769193,1769.31,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769194,848.65,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769195,692.6,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769196,951.16,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769197,1166.88,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769198,1415.24,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769199,1211.08,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769200,1548.43,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769201,841.24,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769202,4652.40,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769203,1956.69,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769204,2814.20,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769205,5973.49,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769206,1060.21,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769207,1202.36,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769227,1058.39,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769242,3063.62,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769243,2299.13,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769244,1825.47,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769245,1218.76,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769280,3047.76,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769281,1557.27,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769282,1498.93,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769283,1242.26,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2316,Clim Change Electric,2019-09-24,5101769284,1279.18,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769285,8072.22,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769286,5577.02,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769287,629.22,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769288,5785.09,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769289,1674.76,N01651,NPOWER (ELECTRIC) YPO CONTRACT
COUNCIL WIDE,COUNCIL WIDE,2312,Electric,2019-09-24,5101769290,18422.62,N01651,NPOWER (ELECTRIC) YPO CONTRACT
