Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409030,28332.86,118403,BRIGHT SECURE FUTURE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409031,15022.04,118403,BRIGHT SECURE FUTURE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409040,4645.57,114605,AFTER CARE (NW) LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409042,19094.76,106698,CAMBIAN CHILDCARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409043,1763.26,106698,CAMBIAN CHILDCARE LTD
,Send & Behaviour,5781,Educ Placemnt Ind Sc,2019-01-03,106409044,4714.29,114144,GBA CARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409044,18985.71,114144,GBA CARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409045,20528.58,114144,GBA CARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409047,4590.00,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409048,2100.00,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409049,13130.71,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409050,15322.86,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409051,11049.29,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409052,13817.14,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409053,13285.71,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409054,16385.71,112887,HEXAGON CARE SERVICES LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409055,2121.43,F04687,KEYS CHILDCARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409056,3298.40,116867,UNITY FOSTER CARE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409057,2872.80,116867,UNITY FOSTER CARE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409058,3529.35,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409059,3307.39,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409061,5440.50,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409062,3375.90,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409063,3410.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409064,3410.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409065,3162.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409066,3565.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409067,3658.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409068,3255.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409069,3658.00,A38978,FOSTER CARE ASSOCIATES
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409070,3277.14,116785,BY THE BRIDGE NORTH WEST LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409071,2936.01,101232,FOSTERING SOLUTIONS LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409072,3424.20,101230,NATIONAL FOSTERING AGENCY
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409073,3587.14,O50899,ORANGE GROVE FOSTERCARE LTD
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409098,3228.43,116867,UNITY FOSTER CARE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409100,2971.83,116867,UNITY FOSTER CARE LIMITED
,Prevention / Resources,5000,Payments to OLA's,2019-01-03,106409101,2865.33,116867,UNITY FOSTER CARE LIMITED
1040,Fleet & Transport Services,5680,Sub-Contractors,2019-01-03,106409926,1212.11,116879,NATIONWIDE CRASH REPAIR CENTRES LTD
1040,Fleet & Transport Services,5680,Sub-Contractors,2019-01-03,106409928,2486.39,116879,NATIONWIDE CRASH REPAIR CENTRES LTD
1040,Fleet & Transport Services,5680,Sub-Contractors,2019-01-03,106409929,945.53,116879,NATIONWIDE CRASH REPAIR CENTRES LTD
1040,Fleet & Transport Services,5680,Sub-Contractors,2019-01-03,106409930,1262.23,116879,NATIONWIDE CRASH REPAIR CENTRES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410085,2022.08,A05851,ABBEYFIELD THE DALES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410086,5777.88,105668,THE BEECHES
1007,Commissioning & Contracts,5840,Home Support,2019-01-03,106410087,594.52,A05851,ABBEYFIELD THE DALES LTD
1007,Assessment & Support,5849,Day Care,2019-01-03,106410088,637.65,110170,VOYAGE CARE-FARMING ACTIVITIES
1007,Assessment & Support,5849,Day Care,2019-01-03,106410092,9797.73,S11421,SACAR
1007,Assessment & Support,5849,Day Care,2019-01-03,106410094,1517.88,S11421,SACAR
1007,Residential & Day Services,5849,Day Care,2019-01-03,106410095,722.80,S11421,SACAR
1007,Assessment & Support,5849,Day Care,2019-01-03,106410172,8519.00,109039,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
1007,Assessment & Support,5849,Day Care,2019-01-03,106410173,2006.20,N01112,NAS SERVICES LTD
1007,Assessment & Support,5849,Day Care,2019-01-03,106410174,976.84,102369,MIND THE GAP LTD
1007,Assessment & Support,5849,Day Care,2019-01-03,106410177,2754.44,K35685,KHIDMAT CENTRE
1007,Assessment & Support,5849,Day Care,2019-01-03,106410178,1429.01,103352,THE JOIN PROJECT
1007,CCA Finance,5849,Day Care,2019-01-03,106410179,1200.00,102033,GREYSTONES NURSING HOME LTD
1007,Assessment & Support,9458,Direct Payment Recov,2019-01-03,106410264,1897.78,115846,YASMIN BEGUM
1007,Residential & Day Services,5840,Home Support,2019-01-03,106410539,1774.80,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410540,1159.20,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410542,4305.60,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410543,4341.60,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410544,980.00,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410545,12068.72,110604,ROUTES HEALTHCARE (NORTH) LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410547,2133.26,A03089,PULSE HEALTHCARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410548,1089.20,A03089,PULSE HEALTHCARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410551,1766.06,116959,PREMIER CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410552,614.62,116959,PREMIER CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410553,995.84,116959,PREMIER CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410554,4065.05,116959,PREMIER CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410555,1229.24,116959,PREMIER CARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410557,2310.00,115367,HIGHDELL NURSING HOME
1007,Assessment & Support,5840,Home Support,2019-01-03,106410560,6173.43,O79143,OUTREACH SEFTON LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410561,1327.06,O79143,OUTREACH SEFTON LTD
1007,Mental Health,5840,Home Support,2019-01-03,106410562,12035.16,111185,OUR TLC LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410564,544.60,111185,OUR TLC LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410565,3654.00,109946,OSMAN HOUSE - BIRT
1007,CCA Finance,5840,Home Support,2019-01-03,106410566,1575.00,S82700,SUTTON HALL & LODGE
1007,Assessment & Support,5840,Home Support,2019-01-03,106410590,1847.75,A38969,NEWLINE CARE SERVICES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410591,3788.86,A38969,NEWLINE CARE SERVICES LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410596,4816.00,S29765,LISTER HOUSE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410601,7290.91,H66237,THE HOME FARM TRUST LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410603,2240.47,H66237,THE HOME FARM TRUST LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410605,1686.23,111092,GRAY HEALTHCARE LIMITED
1007,Send & Behaviour,5000,Payments to OLA's,2019-01-03,106410611,1135.40,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Send & Behaviour,5000,Payments to OLA's,2019-01-03,106410644,1169.24,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,CCA Finance,5840,Home Support,2019-01-03,106410680,4741.91,103319,SEVACARE (UK) LTD
1007,Mental Health,5840,Home Support,2019-01-03,106410682,2112.95,S81105,SUPPORTED LIVES SERVICES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410683,8842.95,S81105,SUPPORTED LIVES SERVICES LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410686,1065.92,S81105,SUPPORTED LIVES SERVICES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410688,1839.60,109181,SUNSHINE CARE (YORKSHIRE) LTD
1007,Mental Health,5840,Home Support,2019-01-03,106410689,743.40,120781,STEPPING STONES CARE HOMES
1007,Assessment & Support,5840,Home Support,2019-01-03,106410690,3478.06,S03652,SAINT JOHN OF GOD HOSPITALLER SVCS
1007,Assessment & Support,5840,Home Support,2019-01-03,106410694,5632.72,109800,SOVA HEALTH CARE
1007,Assessment & Support,5840,Home Support,2019-01-03,106410695,6671.35,109800,SOVA HEALTH CARE
1007,Assessment & Support,5840,Home Support,2019-01-03,106410696,4255.66,109800,SOVA HEALTH CARE
1007,CCA Finance,5840,Home Support,2019-01-03,106410697,587.39,109800,SOVA HEALTH CARE
1007,Assessment & Support,5840,Home Support,2019-01-03,106410700,3217.03,C58442,SAFEHANDS SERVICES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410701,2614.08,C58442,SAFEHANDS SERVICES LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410704,946.80,S11421,SACAR
1007,Assessment & Support,5840,Home Support,2019-01-03,106410707,2703.60,105871,S & S HOMECARE LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106410862,3025.02,108519,06 CARE LIMITED
1007,Domicilary Services,5840,Home Support,2019-01-03,106410863,1556.00,102712,DIGNICARE LIMITED
1007,Commissioning & Contracts,5840,Home Support,2019-01-03,106410864,4906.80,C16499,CARE 24-7
1007,Residential & Day Services,9458,Direct Payment Recov,2019-01-03,106410895,1221.24,116741,MR SHEHZAD AHMED
1007,CCA Finance,5840,Home Support,2019-01-03,106410907,1827.00,111362,BECC SUPPORT
1007,CCA Finance,5840,Home Support,2019-01-03,106410908,2898.00,111362,BECC SUPPORT
1007,CCA Finance,5840,Home Support,2019-01-03,106410909,6578.25,111362,BECC SUPPORT
1007,CCA Finance,5840,Home Support,2019-01-03,106410911,620.10,106833,AUDLEY CARE LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106410913,1554.44,111833,ASSISTED LIVES LIMITED
1007,Residential & Day Services,5840,Home Support,2019-01-03,106410914,550.80,111833,ASSISTED LIVES LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410915,1447.20,111833,ASSISTED LIVES LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410916,3513.60,111833,ASSISTED LIVES LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410918,1224.00,111833,ASSISTED LIVES LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410919,1804.96,111833,ASSISTED LIVES LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410920,5181.48,111833,ASSISTED LIVES LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410922,9441.63,A35464,K & K AMBLER
1007,CCA Finance,5840,Home Support,2019-01-03,106410924,1417.28,A35464,K & K AMBLER
1007,Assessment & Support,5840,Home Support,2019-01-03,106410926,2826.66,116710,ABOVE N BEYOND LIMITED
1007,Residential & Day Services,5840,Home Support,2019-01-03,106410927,575.72,108519,06 CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410929,980.28,108519,06 CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410930,3613.81,108519,06 CARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410932,9276.77,108519,06 CARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410933,599.06,108519,06 CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410971,645.74,E44687,ELMAR HOME CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410972,4671.89,E44687,ELMAR HOME CARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410973,1322.60,E44687,ELMAR HOME CARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410975,6768.60,102712,DIGNICARE LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106410976,5877.79,102712,DIGNICARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410979,1524.88,102712,DIGNICARE LIMITED
1007,CCA Finance,5840,Home Support,2019-01-03,106410980,8899.00,B32961,STAVELEY BIRKLEAS NURSING HOME
1007,Assessment & Support,5840,Home Support,2019-01-03,106410981,696.36,102746,COMPLETE CARE AGENCY LIMITED
1007,Assessment & Support,5840,Home Support,2019-01-03,106411008,1150.83,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Residential & Day Services,5840,Home Support,2019-01-03,106411009,1219.79,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106411014,669.08,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106411015,2800.80,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106411016,1960.56,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106411017,1221.46,108379,CARE DYNAMICS (YORKSHIRE) LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106411018,2652.98,117540,CARE2CARE (YORKSHIRE) LTD
1007,CCA Finance,5840,Home Support,2019-01-03,106411019,7422.12,117540,CARE2CARE (YORKSHIRE) LTD
1007,Assessment & Support,5840,Home Support,2019-01-03,106411022,2602.80,B68545,BRONTE CARE SERVICES
1007,Assessment & Support,5840,Home Support,2019-01-03,106411024,6559.20,B68545,BRONTE CARE SERVICES
1007,CCA Finance,5840,Home Support,2019-01-03,106411029,6128.80,B02025,ARABELLA HEALTH STAFFING
1007,Assessment & Support,5840,Home Support,2019-01-03,106411030,3761.63,105926,BLUEBIRD CARE (BRADFORD NORTH)
1007,Assessment & Support,5840,Home Support,2019-01-03,106411031,3887.61,105926,BLUEBIRD CARE (BRADFORD NORTH)
1007,CCA Finance,5840,Home Support,2019-01-03,106411033,964.72,105926,BLUEBIRD CARE (BRADFORD NORTH)
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411080,1026.56,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411081,2816.22,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411083,742.96,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411084,823.74,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411085,742.96,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411086,1370.55,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411087,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411088,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411089,932.91,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411090,854.43,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411091,807.24,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411093,745.22,105107,UNITED RESPONSE
1007,CCA Finance,5839,Supported Living,2019-01-03,106411094,1413.72,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411095,1413.72,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411096,766.67,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411097,868.62,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411098,1058.61,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411099,937.99,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411100,1146.24,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411101,834.21,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411102,1167.78,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411103,745.22,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411104,1995.22,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411105,967.36,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411106,905.98,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411107,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411108,950.86,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411109,1019.08,105107,UNITED RESPONSE
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411112,1454.24,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411114,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411115,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411125,763.86,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411126,1513.61,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411127,1163.33,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411128,1116.32,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411129,1378.97,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411130,816.26,105107,UNITED RESPONSE
1007,CCA Finance,5839,Supported Living,2019-01-03,106411131,4925.43,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411132,763.90,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411133,2655.40,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411134,751.74,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411135,1340.72,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411137,849.17,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411138,1101.36,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411139,2274.86,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411140,1245.39,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411141,828.19,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411142,1167.78,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411143,1378.97,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411144,849.94,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411145,1056.48,105107,UNITED RESPONSE
1007,CCA Finance,5839,Supported Living,2019-01-03,106411146,1798.94,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411147,1104.26,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411148,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411149,745.22,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411150,1333.24,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411151,1116.32,105107,UNITED RESPONSE
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411152,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411153,742.96,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411154,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411155,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411156,1546.42,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411157,1317.38,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411158,751.74,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411159,943.42,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411160,743.73,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411161,742.96,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411162,1731.59,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411163,1042.71,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411164,743.73,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411165,953.17,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411166,1378.12,105107,UNITED RESPONSE
1007,Assessment & Support,5839,Supported Living,2019-01-03,106411167,744.45,105107,UNITED RESPONSE
1007,Assessment & Support,5853,Ind Servi Funds ILFs,2019-01-03,106411171,519.76,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411175,877.64,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Assessment & Support,5853,Ind Servi Funds ILFs,2019-01-03,106411177,588.24,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Assessment & Support,5853,Ind Servi Funds ILFs,2019-01-03,106411178,1225.52,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Assessment & Support,5853,Ind Servi Funds ILFs,2019-01-03,106411179,588.24,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411181,2925.32,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Assessment & Support,5853,Ind Servi Funds ILFs,2019-01-03,106411183,1339.16,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411189,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411190,1090.68,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411191,727.12,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411192,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411193,1090.68,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411194,1454.24,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411195,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411196,1090.68,120816,PUBLIC CONSULTING GROUP UK LIMITED
1007,Disability,5853,Ind Servi Funds ILFs,2019-01-03,106411197,1817.80,120816,PUBLIC CONSULTING GROUP UK LIMITED
