Organisational Unit,Payment Date,Amount,Benificiary Name
Council wide,2014-09-22,3698.50,NPOWER (ELECTRIC)
Council wide,2014-09-22,993.26,NPOWER (ELECTRIC)
Council wide,2014-09-22,1030.68,NPOWER (ELECTRIC)
Council wide,2014-09-22,1547.21,NPOWER (ELECTRIC)
Council wide,2014-09-22,731.12,NPOWER (ELECTRIC)
Council wide,2014-09-22,780.11,NPOWER (ELECTRIC)
Council wide,2014-09-22,812.57,NPOWER (ELECTRIC)
Council wide,2014-09-22,1462.51,NPOWER (ELECTRIC)
Council wide,2014-09-22,655.43,NPOWER (ELECTRIC)
Council wide,2014-09-22,4059.91,NPOWER (ELECTRIC)
Council wide,2014-09-22,2421.77,NPOWER (ELECTRIC)
Council wide,2014-09-22,500.97,NPOWER (ELECTRIC)
Council wide,2014-09-22,904.52,NPOWER (ELECTRIC)
Council wide,2014-09-22,1358.37,NPOWER (ELECTRIC)
Council wide,2014-09-22,6612.59,NPOWER (ELECTRIC)
Council wide,2014-09-22,629.51,NPOWER (ELECTRIC)
Council wide,2014-09-22,523.64,NPOWER (ELECTRIC)
Council wide,2014-09-22,500.81,NPOWER (ELECTRIC)
Council wide,2014-09-22,949.99,NPOWER (ELECTRIC)
Council wide,2014-09-22,791.62,NPOWER (ELECTRIC)
Council wide,2014-09-22,1519.08,NPOWER (ELECTRIC)
Council wide,2014-09-22,722.33,NPOWER (ELECTRIC)
Council wide,2014-09-22,661.16,NPOWER (ELECTRIC)
Council wide,2014-09-22,763.33,NPOWER (ELECTRIC)
Council wide,2014-09-24,528.8,NPOWER (ELECTRIC)
Council wide,2014-09-22,576.5,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1124.52,BRITISH GAS TRADING LTD
Council wide,2014-09-22,858.4,BRITISH GAS TRADING LTD
Council wide,2014-09-22,698.68,BRITISH GAS TRADING LTD
Council wide,2014-09-22,746.5,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1157.31,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1165.66,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1749.89,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1308.02,BRITISH GAS TRADING LTD
Council wide,2014-09-22,594.26,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1046.52,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1099.26,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1697.61,BRITISH GAS TRADING LTD
Council wide,2014-09-22,2018.13,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1811.59,BRITISH GAS TRADING LTD
Council wide,2014-09-22,567.74,BRITISH GAS TRADING LTD
Council wide,2014-09-22,2112.13,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1332.70,BRITISH GAS TRADING LTD
Council wide,2014-09-22,2043.52,BRITISH GAS TRADING LTD
Council wide,2014-09-22,4019.77,BRITISH GAS TRADING LTD
Council wide,2014-09-22,4900.01,BRITISH GAS TRADING LTD
Council wide,2014-09-22,698.22,BRITISH GAS TRADING LTD
Council wide,2014-09-26,2902.70,BRITISH GAS TRADING LTD
Council wide,2014-09-10,-1458.48,NPOWER (ELECTRIC)
Council wide,2014-09-10,589.78,NPOWER (ELECTRIC)
Council wide,2014-09-10,589.78,NPOWER (ELECTRIC)
Council wide,2014-09-22,956.97,BRITISH GAS TRADING LTD
Council wide,2014-09-22,988.5,BRITISH GAS TRADING LTD
Council wide,2014-09-22,1858.06,BRITISH GAS TRADING LTD
Council wide,2014-09-22,2681.32,BRITISH GAS TRADING LTD
Council wide,2014-09-22,-835.68,BRITISH GAS TRADING LTD
Customer Relations,2014-09-05,694.89,Pudsey Computers
Democratic Services,2014-09-19,822.47,HSBC BANK PLC
Democratic Services,2014-09-12,2069.29,LINDA GRAY
Democratic Services,2014-09-01,1018.28,MEDIACOM NORTH LTD
Democratic Services,2014-09-01,811.61,MEDIACOM NORTH LTD
Democratic Services,2014-09-10,910.22,MEDIACOM NORTH LTD
Democratic Services,2014-09-22,1263.85,MEDIACOM NORTH LTD
Democratic Services,2014-09-10,1855.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2014-09-19,647.5,IMPERIAL LAUNDRY
Democratic Services,2014-09-29,1274.60,A PADWELL
Democratic Services,2014-09-29,516.8,A PADWELL
Democratic Services,2014-09-29,1439.60,DR JAMES GARVICAN
Democratic Services,2014-09-08,556.9,DR K L HOPE
Democratic Services,2014-09-26,3812.00,DR RICHARD KNIGHTS
Democratic Services,2014-09-29,871.2,DR RICHARD KNIGHTS
Democratic Services,2014-09-01,591.9,DR RICHARD THORLEY SHEPHERD
Democratic Services,2014-09-29,862.9,K L RAMSDEN
Democratic Services,2014-09-29,968,LISA BARKER
Democratic Services,2014-09-05,-1600.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2014-09-05,1600.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2014-09-19,2547.19,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2014-09-17,889.6,THE LEEDS TEACHING HOSPITALS NHS
Democratic Services,2014-09-19,5530.44,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2014-09-22,630,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2014-09-22,-630,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2014-09-08,965.4,NHS SUPPLIES
Democratic Services,2014-09-29,523.83,NHS SUPPLIES
Democratic Services,2014-09-19,-6053.61,ADARE
Democratic Services,2014-09-26,599.05,NEOPOST LTD  - INVOICES
Democratic Services,2014-09-05,562.26,ROYAL MAIL GROUP LTD
Democratic Services,2014-09-26,1020.83,ROYAL MAIL GROUP LTD
Democratic Services,2014-09-19,2431.00,ADARE
Democratic Services,2014-09-19,11834.79,ADARE
Democratic Services,2014-09-22,10499.55,ADARE
Democratic Services,2014-09-19,1000.00,DR KLAUS WITTE
Democratic Services,2014-09-05,930,Mr Colin Rayner
Democratic Services,2014-09-17,2093.63,MR NEIL A CAMERON
Democratic Services,2014-09-17,12218.33,MR NEIL A CAMERON
Development Services,2014-09-08,1255.16,MEDIACOM NORTH LTD
Development Services,2014-09-08,1109.34,MEDIACOM NORTH LTD
Development Services,2014-09-10,1563.61,MEDIACOM NORTH LTD
Development Services,2014-09-12,1673.24,MEDIACOM NORTH LTD
Development Services,2014-09-22,1365.33,MEDIACOM NORTH LTD
Development Services,2014-09-22,1023.99,MEDIACOM NORTH LTD
Development Services,2014-09-08,1095.00,E S R I (UK)
Development Services,2014-09-08,1225.00,HAYMARKET BUSINESS MEDIA
Development Services,2014-09-24,2250.00,IDOX SOFTWARE LTD
Economic Development Service,2014-09-05,8560.00,GRATTAN PLC
Economic Development Service,2014-09-05,4942.97,ACTION FOR BUSINESS LTD
Economic Development Service,2014-09-17,3781.88,INSPIRED NEIGHBOURHOODS CIC
Economic Development Service,2014-09-17,3939.76,INSPIRED NEIGHBOURHOODS CIC
Economic Development Service,2014-09-26,2795.00,ACETARC WELDING & ENGINEERING CO LT
Economic Development Service,2014-09-12,6375.00,ECO-FRAME WINDOWS DOORS + CONSERVAT
Economic Development Service,2014-09-12,9891.94,AGENDA 1 ANALYTICAL SERVICES LTD
Economic Development Service,2014-09-12,11579.75,AGENDA 1 ANALYTICAL SERVICES LTD
Economic Development Service,2014-09-15,7763.00,DUNKERS DELIGHT
Economic Development Service,2014-09-15,16160.00,DUNKERS DELIGHT
Economic Development Service,2014-09-12,16456.58,ENVIROCARE TECHNICAL CONSULTANCY LT
Economic Development Service,2014-09-05,7881.67,FIVE STAR HAIR LTD
Economic Development Service,2014-09-05,23645.00,FIVE STAR HAIR LTD
Economic Development Service,2014-09-19,16763.34,FIVE STAR HAIR LTD
Economic Development Service,2014-09-24,18437.50,GOURMET VENTURES LTD
Economic Development Service,2014-09-05,16073.00,ITC (TELECOMS SIMPLIFIED) LTD
Economic Development Service,2014-09-19,11878.60,QED FOUNDATION LTD
Economic Development Service,2014-09-29,9900.00,TURN OF FATE LTD
Economic Development Service,2014-09-29,43875.00,TURN OF FATE LTD
Economic Development Service,2014-09-26,3362.50,URBAN SPLASH LTD
Economic Development Service,2014-09-22,790.5,VPS (UK) LTD
Economic Development Service,2014-09-22,958.82,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2014-09-19,112814.00,ISG CONSTRUCTION LTD
Economic Development Service,2014-09-19,-112814.00,ISG CONSTRUCTION LTD
Economic Development Service,2014-09-19,135376.80,ISG CONSTRUCTION LTD
Economic Development Service,2014-09-26,1465.00,EVERLAST SCAFFOLDING LTD
Economic Development Service,2014-09-24,1558.30,URBAN SPLASH YORKSHIRE LTD (RMG)
Economic Development Service,2014-09-03,964.19,ROTOR TECHNICAL SERVICES
Economic Development Service,2014-09-01,1821.56,EC HARRIS LLP
Economic Development Service,2014-09-01,10319.69,EC HARRIS LLP
Economic Development Service,2014-09-05,3772.00,LEEDS COUNCIL
Economic Development Service,2014-09-05,1927.80,LEEDS COUNCIL
Economic Development Service,2014-09-05,2456.92,LEEDS COUNCIL
Economic Development Service,2014-09-24,4500.00,BMT FLUID MECHANICS LTD
Economic Development Service,2014-09-19,18420.00,UNIVERSITY OF BRADFORD
Economic Development Service,2014-09-15,90000.00,DAVID LOCK ASSOCIATES LTD
Economic Development Service,2014-09-03,5575.00,Astro Events Ltd
Economic Development Service,2014-09-19,3000.00,DGMI LIMITED
Economic Development Service,2014-09-05,10000.00,GUMPTION CENTRES LIMITED
Economic Development Service,2014-09-29,4000.00,GUMPTION CENTRES LIMITED
Economic Development Service,2014-09-17,7500.00,MALIK HOUSE LTD
Economic Development Service,2014-09-17,7500.00,MALIK HOUSE LTD
Economic Development Service,2014-09-26,625,Caroline Brown
Economic Development Service,2014-09-10,730,George Quinn
Economic Development Service,2014-09-26,1138.50,NATIONWIDE EVENT SUPPORT LTD
Economic Development Service,2014-09-08,3500.00,Q20 THEATRE
Economic Development Service,2014-09-08,9635.55,RAISE THE ROOF
Economic Development Service,2014-09-10,6450.00,SANDINYOUREYE
Economic Development Service,2014-09-26,8290.00,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2014-09-19,4500.00,COSTAR UK LTD
Ed Contract Services,2014-09-05,92054.67,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-05,13928.34,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-05,53889.16,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-05,18663.57,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-01,609.4,ALL SAINTS CE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1572.90,ALLERTON PRIMARY SCHOOL
Ed Contract Services,2014-09-01,677.16,ASHLANDS PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1592.57,BAILDON C E PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1455.21,BANKFOOT PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1546.05,BARKEREND PRIMARY SCHOOL
Ed Contract Services,2014-09-01,891.4,BOWLING PARK PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1227.11,BRACKENHILL PRIMARY SCHOOL
Ed Contract Services,2014-09-01,739.26,BURLEY OAKS PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1222.85,CARRWOOD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1974.00,CAVENDISH PRIMARY SCHOOL
Ed Contract Services,2014-09-01,639.13,CHRIST CHURCH CE ACADEMY
Ed Contract Services,2014-09-01,1713.60,COPTHORNE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1192.32,COTTINGLEY VILLAGE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1714.19,CROSSFLATTS PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1738.80,DIXONS MARCHBANK PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1332.80,EASTWOOD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1155.88,ELDWICK PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1447.17,FARFIELD PRIMARY AND NURSERY SCHOOL
Ed Contract Services,2014-09-01,1607.10,FARNHAM PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1296.85,FEARNVILLE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1207.68,FRIZINGHALL PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1161.43,GIRLINGTON PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2078.79,GREEN LANE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1258.37,GROVE HOUSE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1598.40,HEATON PRIMARY SCHOOL
Ed Contract Services,2014-09-01,541.44,HEATON ST BARNABAS CE PRIMARY SCHOO
Ed Contract Services,2014-09-01,1680.00,HOLYCROFT PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1725.46,HOME FARM PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2141.30,HORTON GRANGE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,734.08,HORTON PARK PRIMARY SCHOOL
Ed Contract Services,2014-09-01,662.86,HOYLE COURT PRIMARY SCHOOL
Ed Contract Services,2014-09-19,723.45,INGROW PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2016.40,IQRA PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2447.00,LAPAGE PRIMARY SCHOOL & NURSERY
Ed Contract Services,2014-09-01,812.52,LILYCROFT PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1550.43,LISTER PRIMARY SCHOOL (ENABL A/C)
Ed Contract Services,2014-09-01,951.59,LONG LEE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1471.12,LOW ASH PRIMARY SCHOOL
Ed Contract Services,2014-09-01,788.1,LOW MOOR CE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1429.68,LOWER FIELDS PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2250.36,MARGARET MCMILLAN PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1471.68,MARSHFIELD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1425.27,MIRIAM LORD COMMUNITY PRIMARY SCHOO
Ed Contract Services,2014-09-01,947.52,NESSFIELD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1502.64,NEWBY PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1674.18,NEWHALL PARK PRIMARY SCHOOL
Ed Contract Services,2014-09-01,874.4,PARKLAND PRIMARY SCHOOL
Ed Contract Services,2014-09-01,951.4,PARKWOOD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,827.59,PRIESTHORPE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1655.57,PRINCEVILLE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,702.26,REEVY HILL PRIMARY SCHOOL
Ed Contract Services,2014-09-01,777,SALTAIRE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,825.84,SHIBDEN HEAD PRIMARY ACADEMY
Ed Contract Services,2014-09-01,839.16,SHIPLEY C E PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1080.03,SOUTHMERE PRIMARY ACADEMY
Ed Contract Services,2014-09-01,1432.80,SPRINGWOOD PRIMARY SCHOOL
Ed Contract Services,2014-09-01,865.64,ST ANTHONY'S CATHOLIC PRIMARY SCHOO
Ed Contract Services,2014-09-01,632.52,ST CUTHBERT & THE FIRST MARTYRS
Ed Contract Services,2014-09-01,869.4,ST EDMUNDS NURSERY SCHOOL & CHILDRE
Ed Contract Services,2014-09-01,1227.59,ST JOSEPHS CATHOLIC PRIMARY SCHOOL
Ed Contract Services,2014-09-01,894.6,ST MATTHEWS CATHOLIC PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1023.05,ST OSWALDS CE PRIMARY ACADEMY
Ed Contract Services,2014-09-01,504,ST PAULS CE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,619.75,ST PHILIPS CE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2142.00,THORNBURY PRIMARY SCHOOL
Ed Contract Services,2014-09-01,777,VICTORIA PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1470.00,WESTBOURNE PRIMARY SCHOOL
Ed Contract Services,2014-09-01,2113.44,WESTMINSTER (CE) PRIMARY SCHOOL
Ed Contract Services,2014-09-01,1738.80,WHETLEY ACADEMY
Ed Contract Services,2014-09-01,804.51,WORTH VALLEY PRIMARY SCHOOL
Ed Contract Services,2014-09-05,715,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2014-09-05,760,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2014-09-05,635,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2014-09-22,519.06,ARTHUR WALTON LTD
Ed Contract Services,2014-09-22,737.24,ARTHUR WALTON LTD
Ed Contract Services,2014-09-26,512.08,ARTHUR WALTON LTD
Ed Contract Services,2014-09-22,516.84,ARTHUR WALTON LTD
Ed Contract Services,2014-09-05,1001.62,COLLINGHAM CATERING SERVICES LTD
Ed Contract Services,2014-09-05,7340.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-05,18688.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-05,980,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-05,18934.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-15,590,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-15,17135.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,919,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,14036.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,21950.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,12004.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,4988.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-26,5040.00,JOHNSONS CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,870,JOHNSONS CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,1012.00,JOHNSONS CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-29,676,JOHNSONS CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-26,4621.00,SCOMAC CATERING EQUIPMENT LTD
Ed Contract Services,2014-09-26,16680.00,VICTOR MANUFACTURING LTD
Ed Contract Services,2014-09-10,722,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1330.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-15,3370.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1425.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,6047.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1565.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2897.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2897.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2897.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,6168.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,6168.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2190.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,12430.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,3836.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,1750.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,1525.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,6168.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,6168.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1070.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2897.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,8797.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,9145.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,3480.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1110.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,1110.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,10300.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-12,2220.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2220.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-05,-8865.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-24,678.82,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,555.4,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-22,615.6,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,699.75,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-22,974.74,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,506.08,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-24,3450.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-24,1648.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-22,678.69,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-24,12430.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-09-26,2688.96,MACFARLANE PACKAGING
