Organisational Unit,Payment Date,Amount,Benificiary Name
Adult & Community Services,2016-05-05,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-05,6192.34,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-05,3266.48,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3266.48,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3147.48,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,1376.62,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,2813.86,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3738.14,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3443.02,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,2744.98,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,6192.34,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,1352.54,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3069.22,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,3181.64,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-13,107774.95,2a PARK VIEW ROAD CARE HOME
Adult & Community Services,2016-05-19,600,A1 TAXIS (BRADFORD)
Adult & Community Services,2016-05-05,4479.16,AALPS NORTH
Adult & Community Services,2016-05-19,4479.16,AALPS NORTH
Adult & Community Services,2016-05-12,834,AAT (GB) LTD
Adult & Community Services,2016-05-05,921.9,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-05-19,921.9,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-05-19,695.8,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-05-19,1183.14,ABBEYDALE RESIDENTIAL HOME
Adult & Community Services,2016-05-05,560,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-05,1651.50,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-12,1651.50,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-12,1009.74,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-12,560,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,560,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,1651.50,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,1651.50,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,6078.80,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,1036.40,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-19,1136.38,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-26,1183.03,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-26,560,ABBEYFIELD THE DALES LTD
Adult & Community Services,2016-05-05,1659.10,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,1237.50,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,1030.50,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,1223.40,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,1097.48,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-12,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-19,1522.80,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-19,2280.68,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-19,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-19,1251.60,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-19,1251.60,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-26,1522.80,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-26,1002.30,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-26,573.75,ACTIVE SOCIAL CARE LTD
Adult & Community Services,2016-05-05,921.9,ADA CARE LTD
Adult & Community Services,2016-05-05,837.9,ADA CARE LTD
Adult & Community Services,2016-05-05,660.52,ADA CARE LTD
Adult & Community Services,2016-05-05,835.24,ADA CARE LTD
Adult & Community Services,2016-05-05,656.74,ADA CARE LTD
Adult & Community Services,2016-05-05,753.2,ADA CARE LTD
Adult & Community Services,2016-05-05,580.3,ADA CARE LTD
Adult & Community Services,2016-05-05,602.84,ADA CARE LTD
Adult & Community Services,2016-05-05,660.52,ADA CARE LTD
Adult & Community Services,2016-05-05,547.82,ADA CARE LTD
Adult & Community Services,2016-05-05,638.68,ADA CARE LTD
Adult & Community Services,2016-05-05,921.9,ADA CARE LTD
Adult & Community Services,2016-05-05,660.52,ADA CARE LTD
Adult & Community Services,2016-05-19,753.2,ADA CARE LTD
Adult & Community Services,2016-05-19,835.24,ADA CARE LTD
Adult & Community Services,2016-05-19,656.74,ADA CARE LTD
Adult & Community Services,2016-05-19,660.52,ADA CARE LTD
Adult & Community Services,2016-05-19,921.9,ADA CARE LTD
Adult & Community Services,2016-05-19,837.9,ADA CARE LTD
Adult & Community Services,2016-05-19,660.52,ADA CARE LTD
Adult & Community Services,2016-05-19,660.52,ADA CARE LTD
Adult & Community Services,2016-05-19,638.68,ADA CARE LTD
Adult & Community Services,2016-05-19,921.9,ADA CARE LTD
Adult & Community Services,2016-05-19,580.3,ADA CARE LTD
Adult & Community Services,2016-05-19,602.84,ADA CARE LTD
Adult & Community Services,2016-05-19,547.82,ADA CARE LTD
Adult & Community Services,2016-05-26,518.98,ADA CARE LTD
Adult & Community Services,2016-05-26,743.58,ADA CARE LTD
Adult & Community Services,2016-05-05,572.74,ADEN HOUSE CARE HOME
Adult & Community Services,2016-05-19,572.74,ADEN HOUSE CARE HOME
Adult & Community Services,2016-05-05,729,AFFINITY TRUST
Adult & Community Services,2016-05-05,540,AFFINITY TRUST
Adult & Community Services,2016-05-05,1092.00,AFFINITY TRUST
Adult & Community Services,2016-05-05,540,AFFINITY TRUST
Adult & Community Services,2016-05-05,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-05,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-05,506.25,AFFINITY TRUST
Adult & Community Services,2016-05-05,3262.00,AFFINITY TRUST
Adult & Community Services,2016-05-05,1053.00,AFFINITY TRUST
Adult & Community Services,2016-05-12,1053.00,AFFINITY TRUST
Adult & Community Services,2016-05-12,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-12,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-12,506.25,AFFINITY TRUST
Adult & Community Services,2016-05-12,729,AFFINITY TRUST
Adult & Community Services,2016-05-12,540,AFFINITY TRUST
Adult & Community Services,2016-05-12,540,AFFINITY TRUST
Adult & Community Services,2016-05-19,540,AFFINITY TRUST
Adult & Community Services,2016-05-19,1092.00,AFFINITY TRUST
Adult & Community Services,2016-05-19,729,AFFINITY TRUST
Adult & Community Services,2016-05-19,506.25,AFFINITY TRUST
Adult & Community Services,2016-05-19,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-19,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-19,2446.50,AFFINITY TRUST
Adult & Community Services,2016-05-19,1053.00,AFFINITY TRUST
Adult & Community Services,2016-05-26,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-26,1053.00,AFFINITY TRUST
Adult & Community Services,2016-05-26,3262.00,AFFINITY TRUST
Adult & Community Services,2016-05-26,4270.00,AFFINITY TRUST
Adult & Community Services,2016-05-26,1092.00,AFFINITY TRUST
Adult & Community Services,2016-05-26,506.25,AFFINITY TRUST
Adult & Community Services,2016-05-26,503.55,AFFINITY TRUST
Adult & Community Services,2016-05-26,540,AFFINITY TRUST
Adult & Community Services,2016-05-26,729,AFFINITY TRUST
Adult & Community Services,2016-05-26,900,AFFINITY TRUST
Adult & Community Services,2016-05-18,153032.30,AFFINITY TRUST
Adult & Community Services,2016-05-18,153032.30,AFFINITY TRUST
Adult & Community Services,2016-05-05,179807.00,AGE UK BRADFORD AND DISTRICT
Adult & Community Services,2016-05-09,612,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-05-10,629.91,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-05-17,769.89,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-05-17,1000.00,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-05-26,2505.00,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-05-05,583.24,AIRE VIEW CARE HOME
Adult & Community Services,2016-05-19,583.24,AIRE VIEW CARE HOME
Adult & Community Services,2016-05-05,551.18,ALBERT HOUSE CARE HOME LTD
Adult & Community Services,2016-05-19,551.18,ALBERT HOUSE CARE HOME LTD
Adult & Community Services,2016-05-05,963.62,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,912.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,633.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,735.84,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,648.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,701.68,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,609.56,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,573.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,874.16,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,850.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,1015.98,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,855.26,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,966.42,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,625.66,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,737.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,965.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,909.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,589.4,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,1620.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,625.66,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,1620.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,573.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,609.56,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,633.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,1015.98,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,589.4,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,909.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,737.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,735.84,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,965.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,966.42,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,855.26,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,648.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,701.68,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,912.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,963.62,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,874.16,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-19,850.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-05-05,929.76,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-05,6925.93,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-05,539.87,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-05,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-05,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,976.42,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,7044.90,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,1756.22,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,1991.28,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,3405.21,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,728,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,728,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,728,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,728,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-12,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,746.48,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,630,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,3378.31,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,3336.08,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,2040.32,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,1715.52,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,2108.80,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,3394.96,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,884,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,969.75,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,7291.51,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-19,1706.24,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,746.48,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,577.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,1672.91,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,8171.29,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-26,976.42,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-05-05,650.3,ANCHOR TRUST
Adult & Community Services,2016-05-05,668.78,ANCHOR TRUST
Adult & Community Services,2016-05-19,668.78,ANCHOR TRUST
Adult & Community Services,2016-05-19,650.3,ANCHOR TRUST
Adult & Community Services,2016-05-05,1174.60,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,601.16,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,586.46,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,553.14,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,608.02,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,921.9,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,625.1,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,658.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,509.88,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,668.5,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,506.94,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,921.9,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.38,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,583.94,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,924.42,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,835.24,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,538.16,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,649.18,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,503.58,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,562.1,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,909.72,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,909.72,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,509.88,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,658.7,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,921.9,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.38,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,608.02,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,921.9,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,625.1,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,835.24,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,538.16,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,562.1,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,649.18,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,503.58,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,586.46,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,553.14,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,601.16,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,668.5,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,506.94,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,660.52,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,909.72,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,909.72,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,1174.60,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,924.42,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-19,583.94,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-26,1981.56,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-26,1224.72,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Community Services,2016-05-05,625.1,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,859.6,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,567,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,667.94,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,775.88,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,1001.84,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,660.52,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,620.9,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Community Services,2016-05-05,666.54,ANCHOR TRUST-SPRINGFIELD CARE HOME
