Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967246,1707.00,105753,AEDA'S ANGELS
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967124,1466.00,112656,AL HIKMAH NURSERY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967282,5447.00,107362,AL MUMIN PRIMARY SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967272,1695.00,M02411,ALISON MAZACS
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967091,970.00,111396,ALISON MCKNIFF
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967221,3670.00,A32007,ALL SAINTS PRE-SCHOOL PLAYGROUP
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967115,1089.00,109908,ALLAN WEBB
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967059,2066.00,113375,ANGELA THOMPSON
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967061,518.00,C62512,ANN CORBET
1008,Children's Services,21100,Event Services,2017-12-21,6101565858,10000.00,108939,ANNE FRANK TRUST
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967296,9412.00,A42822,APPERLEY LODGE DAY NURSERY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967699,28157.00,104417,APPLETON ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967271,7102.00,105132,ARK DAY NURSERY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967146,1724.00,110029,ASKHAM BRYAN COLLEGE
1008,Children's Services,4070,Learning Resources,2017-12-19,105967109,3928.00,C07302,ASPIRE-IGEN GROUP LTD
1008,Children's Services,4070,Learning Resources,2017-12-19,105967700,5371.00,116998,ATLAS COMMUNITY PRIMARY ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967216,2590.00,W79154,AUDREY WYNN
1008,Children's Services,36130,Edu addition support,2017-12-28,6101566702,2521.35,107464,AUTISM PARTNERSHIP UK LTD
1008,Children's Services,36130,Edu addition support,2017-12-28,6101566882,3749.25,107464,AUTISM PARTNERSHIP UK LTD
1008,Children's Services,5400,Grants to Vol Orgs,2017-12-07,1900187404,2000.00,ONETIME,AWARE
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967222,3866.00,B03872,BAILDON VILLAGE PLAYGROUP
1008,Children's Services,4070,Learning Resources,2017-12-19,105967701,20373.00,116007,BARKEREND ACADEMY
1008,Children's Services,30110,Child Specialist Svs,2017-12-05,6101546512,10786.50,B14608,BARNARDOS
1008,Children's Services,30110,Child Specialist Svs,2017-12-05,6101561522,51000.00,B14608,BARNARDOS
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101562010,3276.00,B14608,BARNARDOS
1008,Children's Services,21110,Marketing Services,2017-12-21,6101565982,7000.00,B14754,BARNSLEY METRO BOROUGH COUNCIL
1008,Children's Services,20100,Oil,2017-12-07,6101561914,1210.25,B18678,BAYFORD OIL
1008,Children's Services,20100,Oil,2017-12-19,6101565333,1204.42,B18678,BAYFORD OIL
1008,Children's Services,20100,Oil,2017-12-21,6101566032,2565.50,B18678,BAYFORD OIL
1008,Children's Services,4070,Learning Resources,2017-12-07,105952315,934.00,110322,BBG ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967703,15196.00,116541,BECKFOOT ALLERTON ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967704,63991.00,117001,BECKFOOT HEATON PRIMARY ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967705,5984.00,116566,BECKFOOT OAKBANK ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967602,57205.00,118269,BECKFOOT PHOENIX PRIMARY SPECIAL SC
1008,Children's Services,4070,Learning Resources,2017-12-19,105967603,7873.00,118181,BECKFOOT PRIESTTHORPE ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967702,18953.00,B20025,BECKFOOT SCHOOL
1008,Children's Services,4070,Learning Resources,2017-12-19,105967706,17752.00,116769,BECKFOOT THORNTON ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967707,2658.00,114761,BECKFOOT UPPER HEATON
1008,Children's Services,4070,Learning Resources,2017-12-19,105967708,4807.00,116780,BELLE VUE GIRLS' ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967223,5994.00,B23278,BEN RHYDDING PRE-SCHOOL PLAYGROUP
1008,Children's Services,4070,Learning Resources,2017-12-07,105952341,2802.00,115590,BENTON PARK SCHOOL
1008,Children's Services,14200,Specialist Cleaning,2017-12-07,6101561484,800.00,S80250,BERENDSEN
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967262,1221.00,T62251,BEVERLEY THOMPSON
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967283,12424.00,107485,BLOSSOM NURSERY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967709,50528.00,101881,BRADFORD ACADEMY
1008,Children's Services,36130,Edu addition support,2017-12-28,6101566692,3200.00,104997,BRADFORD CHRISTIAN SCHOOL
1008,Children's Services,30110,Child Specialist Svs,2017-12-12,6101563328,3332.50,B48962,BRADFORD CITY FOOTBALL IN THE COMMU
1008,Children's Services,4070,Learning Resources,2017-12-19,105967147,63963.00,B01502,BRADFORD COLLEGE
1008,Children's Services,30141,B&B Leave Care,2017-12-07,6101561846,2323.84,B49391,BRADFORD CYRENIANS
1008,Children's Services,5400,Grants to Vol Orgs,2017-12-07,1900187406,2000.00,ONETIME,Bradford Disability Sports
1008,Children's Services,17310,Cons Health,2017-12-28,6101567102,2164.00,B49747,BRADFORD DISTRICT CARE NHS FOUNDATI
1008,Children's Services,4070,Learning Resources,2017-12-19,105967710,13380.00,111969,BRADFORD FORSTER ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967578,10606.00,B51612,BRADFORD GIRLS GRAMMAR SCHOOL
1008,Children's Services,5400,Grants to Vol Orgs,2017-12-07,1900187405,2000.00,ONETIME,Bradford Toy Library
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967273,7279.00,103981,BRADFORD TRIDENT - PARK LANE CENTRE
1008,Children's Services,13120,Catering Services,2017-12-05,6101560852,680.00,B54100,BRADFORD UNIVERSITY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967341,9353.00,B54106,BRADFORD UNIVERSITY NURSERY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967224,6019.00,B66512,BRAMBLE HEDGE PRE-SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967298,13259.00,B57309,BRIDGEHOUSE DAY NURSERY
1008,Children's Services,4070,Learning Resources,2017-12-07,105952332,934.00,108559,BRIDLINGTON SCHOOL
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101564386,4565.14,118403,BRIGHT SECURE FUTURE LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-28,6101566449,1347.14,118403,BRIGHT SECURE FUTURE LIMITED
1008,Children's Services,36110,Edu Sch places indep,2017-12-19,6101565254,3040.00,B67424,BROADWOOD EDUCATIONAL SERVICES LTD
1008,Children's Services,36110,Edu Sch places indep,2017-12-19,6101565255,2224.00,B67424,BROADWOOD EDUCATIONAL SERVICES LTD
1008,Children's Services,24140,ICT Software,2017-12-28,6101566620,685.00,107776,BROMCOM COMPUTERS PLC
1008,Children's Services,30360,Homecare fill-in,2017-12-12,6101563242,560.28,B68545,BRONTE CARE SERVICES
1008,Children's Services,30360,Homecare fill-in,2017-12-12,6101563253,1336.32,B68545,BRONTE CARE SERVICES
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967299,5476.00,B75282,BROOMFIELD PRIVATE DAY NURSERY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967300,6758.00,105531,BURLEY NURSERY SCHOOL LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967225,4173.00,S03507,BUTTERFLIES EARLY YEARS CENTRE LTD
1008,Children's Services,5400,Grants to Vol Orgs,2017-12-21,1900187956,1116.00,S03507,BUTTERFLIES EARLY YEARS CENTRE LTD
1008,Children's Services,4070,Learning Resources,2017-12-19,105967579,18599.00,116542,BUTTERSHAW B & E COLLEGE ACADEMY
1008,Children's Services,1400,Agency Staff,2017-12-05,1900187502,7268.30,116542,BUTTERSHAW B & E COLLEGE ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967066,3744.00,B87368,BUTTERSHAW CHRISTIAN FAMILY CENTRE
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967226,29432.00,B87368,BUTTERSHAW CHRISTIAN FAMILY CENTRE
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101556566,4252.50,117605,BY THE BRIDGE LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101559212,3171.43,117605,BY THE BRIDGE LIMITED
1008,Children's Services,4700,Grants,2017-12-05,1900187340,1980.00,B88984,BYRON PRIMARY SCHOOL
1008,Children's Services,1400,Agency Staff,2017-12-14,1900187745,5835.60,B88984,BYRON PRIMARY SCHOOL
1008,Children's Services,4070,Learning Resources,2017-12-19,105967108,2835.00,C01957,CALDERDALE COLLEGE
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101562379,13028.64,106698,CAMBIAN CHILDCARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101562380,10971.36,106698,CAMBIAN CHILDCARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101554314,3295.80,P66814,CAPSTONE FOSTER CARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565532,3250.66,P66814,CAPSTONE FOSTER CARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565537,3250.66,P66814,CAPSTONE FOSTER CARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565538,2411.78,P66814,CAPSTONE FOSTER CARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565539,2411.78,P66814,CAPSTONE FOSTER CARE LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-14,6101563404,10881.30,C43219,CARE TODAY
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563924,558.00,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563926,744.00,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563929,1209.00,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563943,914.50,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563949,2418.00,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563950,1193.50,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-14,6101563966,930.00,100229,CARE UNIQUE LTD
1008,Children's Services,30360,Homecare fill-in,2017-12-12,6101563317,6422.08,108178,CAREMARK(BRADFORD)
1008,Children's Services,40430,Client rents,2017-12-07,6101552342,2936.01,108187,CASTLE RESIDENTIAL PROPERTIES LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967301,6935.00,C15745,CAVENDISH LODGE DAY NURSEY
1008,Children's Services,30150,Temp/Emerg Accomm'tn,2017-12-14,6101564272,504.07,111372,CENTREPOINT SOHO LTD
1008,Children's Services,30150,Temp/Emerg Accomm'tn,2017-12-14,6101564277,716.31,111372,CENTREPOINT SOHO LTD
1008,Children's Services,30150,Temp/Emerg Accomm'tn,2017-12-21,6101566462,15707.04,111372,CENTREPOINT SOHO LTD
1008,Children's Services,30150,Temp/Emerg Accomm'tn,2017-12-21,6101566463,18708.00,111372,CENTREPOINT SOHO LTD
1008,Children's Services,30150,Temp/Emerg Accomm'tn,2017-12-21,6101566464,19477.54,111372,CENTREPOINT SOHO LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967249,4305.00,108377,CHAMPION CHILDMINDING
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101562566,5757.01,117570,CHANNELS & CHOICES THERAPEUTIC FOST
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101562568,5757.01,117570,CHANNELS & CHOICES THERAPEUTIC FOST
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967128,2567.00,110990,CHANTELLE FIRTH - KINDER KIDZ
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967371,2023.00,107134,CHERRY TREE DAY NURSERY
1008,Children's Services,34170,Trng Families/Vol,2017-12-19,6101564389,1137.00,105608,CHILD AND FAMILY TRAINING LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967259,11582.00,109767,CHILDRENS PLACE HEATON
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967304,7500.00,C52612,CHILDRENS PLACE LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967303,12295.00,C52811,CHILDREN'S PLACE LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967019,1658.00,111797,CHILDREN'S PLACE ST JAMES
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967305,7281.00,C27706,CHILDSPLAY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967165,6421.00,C27712,CHILDSPLAY (2YO GRANT ONLY)
1008,Children's Services,31130,Other Prof Services,2017-12-28,6101566898,727.00,107839,CHRIS HART
1008,Children's Services,4070,Learning Resources,2017-12-19,105967641,6014.00,W71705,CHRIST CHURCH CE ACADEMY
1008,Children's Services,30230,Tuition Young People,2017-12-05,6101560983,930.00,118044,CLAIRE BAITS
1008,Children's Services,30230,Tuition Young People,2017-12-07,6101561833,1345.00,118044,CLAIRE BAITS
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967257,901.00,109754,CLAIRE BOTTOMLEY (CHILDMINDER)
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967242,812.00,104983,CLAIRE EYLES
1008,Children's Services,4070,Learning Resources,2017-12-19,105967604,14594.00,118270,CLAYTON ST JOHN (CE) PRIMARY ACADEM
1008,Children's Services,21200,Taxi Services,2017-12-14,6101562457,1050.00,118472,CLEUCH BUSES
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967306,8345.00,C62814,CLIFFE HOUSE DAY NURSERIES LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967163,7872.00,112162,CLIFFE HOUSE DAY NURSERY BAILDON
1008,Children's Services,30100,Advocacy Services,2017-12-05,6101560307,1507.40,112444,COLLIS MEDIATION LTD
1008,Children's Services,30100,Advocacy Services,2017-12-28,6101566689,516.10,112444,COLLIS MEDIATION LTD
1008,Children's Services,30100,Advocacy Services,2017-12-28,6101566700,535.65,112444,COLLIS MEDIATION LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967307,24657.00,C58460,COMMUNITY WORKS
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101547214,3365.67,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101547215,3263.99,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101554902,3257.10,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-05,6101554903,3158.70,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-07,6101561726,3454.02,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-07,6101561727,3454.02,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-07,6101561782,3342.60,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-07,6101561785,3342.60,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,30290,Payments OLA - LAC,2017-12-12,6101561789,3231.18,107551,COMPASS FOSTERING NORTH LIMITED
1008,Children's Services,19100,Artistes Fees,2017-12-14,6101564257,1280.00,118383,CONALL GORMLEY
1008,Children's Services,4070,Learning Resources,2017-12-07,105952352,934.00,118129,CO-OP ACADEMY PRIESTHORPE
1008,Children's Services,4070,Learning Resources,2017-12-19,105967581,32450.00,117000,COPTHORNE PRIMARY ACADEMY
1008,Children's Services,12100,Accomm Rent,2017-12-19,6101565272,2500.00,103156,COTTINGLEY CORNERSTONE CENTRE
1008,Children's Services,12100,Accomm Rent,2017-12-19,6101565274,2500.00,103156,COTTINGLEY CORNERSTONE CENTRE
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967227,4814.00,C72446,COTTINGLEY PRE-SCHOOL PLAYGROUP
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967261,706.00,109865,COUNTRY KIDS
1008,Children's Services,4070,Learning Resources,2017-12-07,105952354,934.00,113199,COWLING COMMUNITY PRIMARY SCHOOL
1008,Children's Services,4070,Learning Resources,2017-12-19,105967148,10304.00,C78843,CRAVEN COLLEGE
1008,Children's Services,30450,Uni Accommodation,2017-12-14,6101563546,1321.67,118495,CRM STUDENTS LIMITED
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967060,3408.00,113380,CRYSTAL GARDENS PRIMARY SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967228,9550.00,C88548,CULLINGWORTH PRE-SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967308,8237.00,C89429,CUTE COMPANIONS LIMITED
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967331,14023.00,D01824,DAISY CHAIN PRIVATE DAY NURSERY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967071,706.00,109362,DAISYCUPS CHILDMINDING
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967253,8132.00,D05527,DARGAN CHILDCARE LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967345,11769.00,D05527,DARGAN CHILDCARE LTD
1008,Children's Services,4070,Learning Resources,2017-12-19,105967582,18837.00,117093,DENHOLME PRIMARY ACADEMY
1008,Children's Services,17300,Translation Services,2017-12-19,6101565477,530.86,F51200,DENISA FRANCIS
1008,Children's Services,4070,Learning Resources,2017-12-19,105967583,23231.00,104443,DIXONS ALLERTON ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967589,8898.00,D45521,DIXONS CITY ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967584,1686.00,113531,DIXONS KINGS ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967585,9766.00,S64113,DIXONS MANNINGHAM PRIMARY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967586,20414.00,B53060,DIXONS MARCHBANK PRIMARY SCHOOL
1008,Children's Services,4070,Learning Resources,2017-12-19,105967587,1600.00,115225,DIXONS MCMILLAN ACADEMY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967588,2083.00,111944,DIXONS MUSIC PRIMARY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967590,3018.00,111945,DIXONS TRINITY ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967102,942.00,115014,DONNA SMITH
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967214,1411.00,W61211,DOREEN WILLIAMS
1008,Children's Services,5400,Grants to Vol Orgs,2017-12-07,1900187403,1000.00,ONETIME,Downs Syndrome Training & Support
1008,Children's Services,17140,Cons Educational,2017-12-07,6101561990,3450.00,114099,DR GEORGE MADINE
1008,Children's Services,17140,Cons Educational,2017-12-07,6101562000,2800.00,114099,DR GEORGE MADINE
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967355,4058.00,D62398,DRADISHAW HOUSE DAY NURSERY
1008,Children's Services,30290,Payments OLA - LAC,2017-12-14,6101563565,3764.29,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-14,6101563568,14924.29,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-14,6101564261,14924.29,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-19,6101564382,1821.43,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565939,3642.86,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565940,4735.71,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565971,14442.86,111916,DREAMSS LTD
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101565972,14442.86,111916,DREAMSS LTD
1008,Children's Services,17260,Graphic Design Svs,2017-12-21,6101561179,960.00,D77618,DULAY SEYMOUR
1008,Children's Services,33140,Ext Org Workers,2017-12-05,6101561187,779.67,106702,DWP
1008,Children's Services,4070,Learning Resources,2017-12-19,105967605,2779.00,118287,EAST MORTON (CE) PRIMARY ACADEMY
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967229,1199.00,E04999,EASTBURN PRE SCHOOL
1008,Children's Services,30290,Payments OLA - LAC,2017-12-21,6101563660,70166.66,111430,EASTWOOD GRANGE PRIORY
1008,Children's Services,31160,Children’s Services,2017-12-05,6101560896,2500.00,102239,ECCLESHILL ADVENTURE PLAYGROUND
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967213,1497.00,M58338,ELIZABETH & RICHARD MITCHELL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967280,942.00,105951,ELLEN BEGBIE
1008,Children's Services,4070,Learning Resources,2017-12-12,105957196,952.00,117871,ELLINGTON INFANT SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967274,1224.00,105756,EMMA LOUISE FIRTH
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967113,1071.00,110813,EMMA LOUISE PARKINSON
1008,Children's Services,36130,Edu addition support,2017-12-28,6101566698,3981.16,115651,ERMYSTEDS GRAMMAR SCHOOL
1008,Children's Services,4070,Learning Resources,2017-12-07,105952358,934.00,111767,ERROL PRIMARY SCHOOL
1008,Children's Services,17200,Cons Other,2017-12-19,6101564333,5000.00,109131,ESITO LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967356,9748.00,E67664,ESSCROFT PRIVATE NURSERY
1008,Children's Services,30290,Payments OLA - LAC,2017-12-19,6101564300,18000.00,116499,EXCEPTIONAL CARE LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967230,5838.00,E53829,EXLEY HEAD PRE-SCHOOL
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967251,12157.00,102739,FAIR PLAY DAY NURSERY LTD
1008,Children's Services,34150,Trng Vocational,2017-12-14,6101564091,4000.00,102318,FAMILY LINKS
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967357,16908.00,F05850,FARFIELD NURSERY LTD
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967358,12848.00,F17307,FEARNLEY PRIVATE DAY NURSERY
1008,Children's Services,4070,Learning Resources,2017-12-19,105967591,4300.00,F23826,FEVERSHAM COLLEGE (ACADEMY)
1008,Children's Services,6010,Child Care Vouchers,2017-12-19,105967245,15978.00,108342,FEVERSHAM FIRST STEPS
1008,Children's Services,4070,Learning Resources,2017-12-19,105967592,19836.00,109650,FEVERSHAM PRIMARY ACADEMY
1008,Children's Services,40830,General Subscription,2017-12-05,6101561695,900.00,108174,FFT EDUCATION LTD
