Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631355,263819.57,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631356,395471.61,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631359,431536.33,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631360,180745.24,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631362,154773.40,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631363,133969.81,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631365,145900.43,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631367,201519.06,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631370,243422.97,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631373,346019.72,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631375,388633.67,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631380,294753.62,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631382,229116.82,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631386,184503.34,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631392,136156.92,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631399,146286.48,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631402,175157.91,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631411,362069.10,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631416,379302.29,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631433,298904.59,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631437,220679.54,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631439,204908.92,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631444,145054.96,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631446,157153.38,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631449,187326.07,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631451,217671.95,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631452,260615.99,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631454,430843.33,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-20,5101631455,422004.16,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633661,993.04,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633680,1434.12,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633683,705.12,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633693,566.47,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633706,710.21,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633707,676.78,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633708,710.20,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633709,593.35,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633720,1968.68,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633761,553.06,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633777,616.26,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633783,1551.33,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633791,969.37,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633797,865.34,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633822,709.63,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633825,822.93,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633829,1335.64,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633831,678.63,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633834,629.79,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633856,783.37,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633857,853.37,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633858,1077.72,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633860,2969.86,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633861,1513.97,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633862,1093.76,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633863,753.02,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633864,2304.68,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633865,595.53,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633866,778.82,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633898,595.36,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633900,575.82,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633910,642.74,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633911,1449.33,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633924,1437.56,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633938,527.23,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633948,654.02,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633955,6798.26,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633956,4652.33,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633957,1160.34,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633958,6136.86,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633959,4436.71,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633960,5013.24,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633961,2342.15,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633963,4678.54,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633964,1519.22,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633965,3149.43,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633966,2253.13,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633967,1657.29,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633968,1742.69,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633969,2038.07,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633971,15817.40,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633972,4230.55,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633973,7166.28,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633975,5006.57,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633976,5712.59,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633977,6306.82,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633979,1788.42,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633980,1268.65,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633981,925.46,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633982,1714.48,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633983,1193.32,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633984,2804.68,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633985,727.49,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633989,1683.43,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633992,5515.83,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633993,1008.81,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633995,1726.26,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633997,658.86,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101633998,1020.75,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634156,1953.35,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634157,4131.55,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634158,1392.19,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634160,1345.21,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634172,2203.05,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634229,1010.13,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634230,1018.76,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634231,688.31,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634233,755.19,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634234,720.25,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634235,755.18,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634236,630.91,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-27,5101634265,321688.34,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Council Wide,2312,Electric,2018-03-29,5101634986,648.53,N01651,NPOWER (ELECTRIC) YPO CONTRACT
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-01,1900189282,823.80,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-01,1900189282,3652.48,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-01,1900189283,720.00,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-01,1900189283,1460.00,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6230,Client Accomm costs,2018-03-01,1900189354,8205.37,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6230,Client Accomm costs,2018-03-01,1900189362,9453.50,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-01,1900189363,2082.44,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6234,Asylum Seekers Allow,2018-03-06,1900189422,1120.00,117996,PREPAID FINANCIAL SERVICES LIMITED
,Health & Wellbeing,6230,Client Accomm costs,2018-03-15,1900189678,1478.66,117996,PREPAID FINANCIAL SERVICES LIMITED
