Organisational Unit,Payment Date,Amount,Benificiary Name
Children's,2014-06-13,2619.00,CHILDRENS PLACE HEATON
Children's,2014-06-09,873,CHILDRENS PLACE LTD
Children's,2014-06-09,6984.00,CHILDREN'S PLACE LTD
Children's,2014-06-09,873,CHILDSPLAY (2YO GRANT ONLY)
Children's,2014-06-11,1746.00,CLIFFE HOUSE DAY NURSERY
Children's,2014-06-11,2619.00,COTTINGLEY MANOR PRIVATE NURSERY
Children's,2014-06-09,873,COUNTRY KIDS
Children's,2014-06-09,2095.20,DAISY CHAIN PRIVATE DAY NURSERY
Children's,2014-06-11,1280.40,DARGAN CHILDCARE LTD
Children's,2014-06-09,873,DONNA EVANS
Children's,2014-06-09,1746.00,DRACUP LODGE DAY NURSERY
Children's,2014-06-09,3026.40,DRADISHAW HOUSE DAY NURSERY
Children's,2014-06-09,2619.00,FAIR PLAY DAY NURSERY LTD
Children's,2014-06-09,1746.00,FARCLIFFE/LILYCROFT CHILDRENS CENTR
Children's,2014-06-09,5238.00,FEARNLEY PRIVATE DAY NURSERY
Children's,2014-06-09,8730.00,FEVERSHAM FIRST STEPS
Children's,2014-06-09,4365.00,GREEN TOP DAY NURSERY LTD
Children's,2014-06-09,873,GREENGATE HSE PRIVATE DAY NURSERY
Children's,2014-06-09,1746.00,HEARTER MONTESSORI
Children's,2014-06-02,3370.00,HELEN WADE
Children's,2014-06-11,5238.00,HIGH CRAGS PRIMARY SCHOOL
Children's,2014-06-09,873,KAMALJIT SINGH
Children's,2014-06-09,873,KATHERINE HARRISON-WALKER
Children's,2014-06-11,873,KEALY BRABINER
Children's,2014-06-11,3492.00,KIDDIECRECHE PRIVATE DAY NURSERIE L
Children's,2014-06-09,873,KINDER HAVEN LTD
Children's,2014-06-13,873,KINDER HAVEN LTD
Children's,2014-06-09,23571.00,KINDER HAVEN LTD (HALIFAX ROAD)
Children's,2014-06-09,873,KINDER HAVEN NURSERY
Children's,2014-06-09,873,L WOOD
Children's,2014-06-09,1746.00,LAURA & MARKS CHILDMINDING
Children's,2014-06-09,-1746.00,LAURA & MARKS CHILDMINDING
Children's,2014-06-09,873,LEES PRE-SCHOOL
Children's,2014-06-09,3492.00,LITTLE CHAMPIONS CENTRE
Children's,2014-06-09,31253.40,LITTLE MIRACLES T/A SHORT CIRCUITS
Children's,2014-06-11,3492.00,LITTLE STARS DAY NURSERY
Children's,2014-06-09,12222.00,MARGARET MCMILLAN CENTRE
Children's,2014-06-09,2619.00,MARGARET SEED
Children's,2014-06-09,873,MICHELLE LOUISE SCARBOROUGH
Children's,2014-06-09,873,MICHELLE WARD
Children's,2014-06-09,6984.00,MILLAN CENTRE
Children's,2014-06-11,6111.00,MOORFIELD NURSERY SCHOOL
Children's,2014-06-09,2619.00,MRS BI MAYNAZ
Children's,2014-06-11,873,MRS CHARLOTTE IBBOTSON
Children's,2014-06-09,1746.00,MUNCHKINS CHILDCARE
Children's,2014-06-09,1746.00,MUNCHKINS PINGUS
Children's,2014-06-09,873,NATALIE AUSTIN
Children's,2014-06-09,873,NIGHTINGALES DAY NURSERY
Children's,2014-06-09,2095.20,OXENHOPE UNDER FIVES PLAYGROUP
Children's,2014-06-09,873,PATRICIA PARGETER
Children's,2014-06-02,4457.00,PAULINE BUTLER
Children's,2014-06-09,1746.00,PAULINE BUTLER
Children's,2014-06-11,1746.00,PICCOLO NURSERIES (NEF ONLY)
Children's,2014-06-09,4365.00,RYECROFT PRIMARY ACADEMY
Children's,2014-06-02,1370.00,SALLY THWAITES
Children's,2014-06-09,5238.00,SCARLET HEIGHTS DAY NURSERY LTD
Children's,2014-06-09,7857.00,SEVERN LODGE
Children's,2014-06-09,873,SHARON HAY
Children's,2014-06-09,4365.00,SHIBDEN HEAD DAY NURSERY
Children's,2014-06-09,873,SHINY STARS DAY NURSERY
Children's,2014-06-09,4365.00,ST COLUMBAS CATHOLIC PRIMARY SCHOOL
Children's,2014-06-09,28809.00,ST EDMUNDS NRSRY & CHILDRN CNTR REV
Children's,2014-06-09,873,ST MARY'S COMMUNITY NURSERY
Children's,2014-06-09,9603.00,ST OSWALDS CE PRIMARY ACADEMY
Children's,2014-06-09,873,STRAWBERRIES PDN
Children's,2014-06-09,1746.00,SURESTART BHT PIPPINS
Children's,2014-06-09,6984.00,THE CHILDRENS PLACE LTD (MAYFIELD)
Children's,2014-06-09,12222.00,THE CHILDREN'S SOCIETY
Children's,2014-06-09,8730.00,THE CHILDREN'S SOCIETY
Children's,2014-06-09,873,THE LITTLE ACADEMY DAY NURSEY
Children's,2014-06-09,7857.00,THE MERIDIAN CENTRE
Children's,2014-06-09,873,THORNTON LODGE NURSERY
Children's,2014-06-09,16587.00,TINY STARS DAY NURSERY
Children's,2014-06-02,11795.00,TINY TOTS BRADFORD LTD
Children's,2014-06-11,1746.00,VICTORIA NORTON
Children's,2014-06-09,3492.00,WESTFIELD NURSERY
Children's,2014-06-11,2619.00,WINDHILL COMM CENTRE LITTLE DUCKLIN
Children's,2014-06-09,873,WINGATE PRIVATE DAY NURSERY LTD
Children's,2014-06-11,2619.00,WOODLANDS PARK DAY NURSERY & PRE-SC
Children's,2014-06-09,873,WOODROYD CHILDRENS CENTRE
Children's,2014-06-23,6984.00,WORTH VALLEY PRIVATE DAY NURSERY
Children's,2014-06-09,10476.00,WYKE COMMUNITY & CHILDRENS CENTRE
Children's,2014-06-04,1556.00,COMMUNITY WORKS
Children's,2014-06-13,943,CROSSLEY HALL CHILDREN'S CENTRE
Children's,2014-06-13,846,PARKLAND CHILDREN'S CENTRE
Children's,2014-06-16,673.2,CARLTON BOLLING COLLEGE
Children's,2014-06-30,1008.00,ABBEY GREEN NURSERY & CHILDREN CENT
Children's,2014-06-13,775,BUTTERSHAW CHRISTIAN FAMILY CENTRE
Children's,2014-06-30,538.13,CHILDREN'S PLACE LTD
Children's,2014-06-13,1301.50,FARCLIFFE/LILYCROFT CHILDRENS CENTR
Children's,2014-06-02,958.5,GREEN TOP DAY NURSERY LTD
Children's,2014-06-13,572,KEIGHLEY COMMUNITY NURSERY
Children's,2014-06-13,2190.00,MUNCHKINS CHILDCARE
Children's,2014-06-13,950,MUNCHKINS PINGUS
Children's,2014-06-13,1720.00,MUNCHKINS PINGUS
Children's,2014-06-18,735,RAINBOW DAY NURSERY
Children's,2014-06-13,897.6,SHIBDEN HEAD DAY NURSERY
Children's,2014-06-06,800,SURESTART BHT PIPPINS
Children's,2014-06-06,687.38,THE CHILDRENS PLACE LTD
Children's,2014-06-06,687.38,THE CHILDRENS PLACE LTD
Children's,2014-06-13,704.82,THE CHILDRENS PLACE NURSERY
Children's,2014-06-13,875,THE CHILDREN'S SOCIETY
Children's,2014-06-06,900,WYKE COMMUNITY & CHILDRENS CENTRE
Children's,2014-06-16,1250.00,BAILDON C E PRIMARY SCHOOL
Children's,2014-06-16,1250.00,BANKFOOT PRIMARY SCHOOL
Children's,2014-06-30,9250.00,BARKEREND PRIMARY SCHOOL
Children's,2014-06-30,12950.00,BOWLING PARK PRIMARY SCHOOL
Children's,2014-06-30,3700.00,BRADFORD ACADEMY
Children's,2014-06-13,12000.00,BRADFORD PARTNERSHIP
Children's,2014-06-16,1500.00,BURLEY & WOODHEAD CE PRIMARY SCHOOL
Children's,2014-06-16,1250.00,BURLEY OAKS PRIMARY SCHOOL
Children's,2014-06-16,1000.00,COTTINGLEY VILLAGE PRIMARY SCHOOL
Children's,2014-06-16,1000.00,EASTWOOD PRIMARY SCHOOL
Children's,2014-06-06,65063.00,FARNHAM PRIMARY SCHOOL
Children's,2014-06-30,7400.00,FEVERSHAM PRIMARY ACADEMY
Children's,2014-06-16,1500.00,GIRLINGTON PRIMARY SCHOOL
Children's,2014-06-16,1500.00,HORTON GRANGE PRIMARY SCHOOL
Children's,2014-06-30,11100.00,KILLINGHALL PRIMARY SCHOOL
Children's,2014-06-30,3700.00,LAISTERDYKE BUSINESS & ENTERPRISE C
Children's,2014-06-30,7400.00,LAPAGE PRIMARY SCHOOL & NURSERY
Children's,2014-06-16,1750.00,PARKLAND PRIMARY SCHOOL
Children's,2014-06-16,1250.00,SHIPLEY C E PRIMARY SCHOOL
Children's,2014-06-16,1500.00,SWAIN HOUSE PRIMARY SCHOOL
Children's,2014-06-16,1250.00,SWAIN HOUSE PRIMARY SCHOOL
Children's,2014-06-16,1500.00,THORPE PRIMARY SCHOOL
Children's,2014-06-25,2369.90,DRADISHAW HOUSE DAY NURSERY
Children's,2014-06-18,1499.60,EASTBURN SCHOOL FUN ZONE
Children's,2014-06-18,1499.60,EASTBURN SCHOOL FUN ZONE
Children's,2014-06-18,532.39,HAWORTH PRIMARY OUT OF SCHOOL CLUB
Children's,2014-06-18,1309.06,HAWORTH PRIMARY OUT OF SCHOOL CLUB
Children's,2014-06-18,612,KEIGHLEY KIDDICARE
Children's,2014-06-30,669.38,KIDS CLUB
Children's,2014-06-13,1289.88,SHIBDEN HEAD DAY NURSERY
Children's,2014-06-18,10000.00,FEVERSHAM FIRST STEPS
Children's,2014-06-18,50000.00,MOORSIDE PRE-SCHOOL
Children's,2014-06-18,1584.00,BON BONS DAY NURSERY (FRIZINGHLL)
Children's,2014-06-30,34234.00,BRADFORD COMM ENVIRONMENT PROJECT
Children's,2014-06-30,21211.15,BRADFORD UNDER FIVES ASSOCIATION
Children's,2014-06-13,900,BRADFORD UNIVERSITY NURSERY
Children's,2014-06-30,723.24,CHILDREN'S PLACE LTD
Children's,2014-06-30,761.99,CHILDREN'S PLACE LTD
Children's,2014-06-30,774.9,CHILDREN'S PLACE LTD
Children's,2014-06-06,1575.00,COMMUNITY WORKS
Children's,2014-06-06,666,COMMUNITY WORKS
Children's,2014-06-13,3612.50,DARGAN CHILDCARE LTD
Children's,2014-06-06,902.7,EAST BIERLEY PRE-SCHOOL
Children's,2014-06-18,966,HEATON CHILDREN'S CENTRE
Children's,2014-06-04,6000.00,HIRST WOOD NURSERY SCHOOL ENABLING
Children's,2014-06-20,12919.00,IQRA PRIMARY SCHOOL
Children's,2014-06-06,1575.00,KEIGHLEY KIDDICARE
Children's,2014-06-18,1425.00,KEIGHLEY KIDDICARE
Children's,2014-06-13,1275.00,MUNCHKINS PINGUS
Children's,2014-06-13,756,MUNCHKINS PINGUS
Children's,2014-06-13,1000.00,NIGHTINGALES DAY NURSERY
Children's,2014-06-30,522.1,PRE-SCHOOL LEARNING ALLIANCE
Children's,2014-06-13,1041.60,RAINBOW DAY NURSERY
Children's,2014-06-13,1895.25,RAINBOW DAY NURSERY
Children's,2014-06-13,598.5,RAINBOW DAY NURSERY
Children's,2014-06-13,997.5,RAINBOW DAY NURSERY
Children's,2014-06-20,651,RAINBOW DAY NURSERY
Children's,2014-06-06,737.1,RAINBOW HOUSE PDN
Children's,2014-06-06,873.6,RAINBOW HOUSE PDN
Children's,2014-06-13,1285.20,SHIBDEN HEAD DAY NURSERY
Children's,2014-06-30,24867.33,SHIPLEY & KEIGHLEY PRE-SCHOOL LEARN
Children's,2014-06-13,6000.00,ST EDMUNDS NRSRY & CHILDRN CNTR REV
Children's,2014-06-13,6000.00,STRONG CLOSE NURSERY SCHOOL
Children's,2014-06-04,8032.60,THE CHILDRENS PLACE LTD
Children's,2014-06-06,705,THE CHILDRENS PLACE LTD
Children's,2014-06-06,970.16,THE CHILDRENS PLACE NURSERY
Children's,2014-06-06,1950.00,THE CHILDREN'S SOCIETY
Children's,2014-06-06,1525.00,THE CHILDREN'S SOCIETY
Children's,2014-06-06,1550.00,THE CHILDREN'S SOCIETY
Children's,2014-06-13,1488.00,THE CHILDREN'S SOCIETY
Children's,2014-06-13,702,THE LIGHT OF THE WORLD COMM CENTRE
Children's,2014-06-06,926.25,THE VILLAGES PRE-SCHOOL
Children's,2014-06-30,6008.25,THORPE EDGE NEIGHBOURHOOD PROJECT
Children's,2014-06-30,622.44,WILSDEN VILLAGE NURSERY SCHOOL
Children's,2014-06-04,6000.00,WOODROYD CHILDRENS CENTRE
Children's,2014-06-20,1455.00,HAVEN HOLIDAY RESERVATIONS
Children's,2014-06-20,1648.50,HAVEN HOLIDAYS
Children's,2014-06-20,891.74,HAVEN HOLIDAYS
Children's,2014-06-11,1250.00,UNIQUE COTTAGES LTD
Children's,2014-06-20,638.96,MRS E TAHERKHANI
Children's,2014-06-04,585.44,NASIMA AKHTAR
Children's,2014-06-16,1560.00,BRADFORD CHINESE SCHOOL
Children's,2014-06-25,688,Thorpe Primary School
Children's,2014-06-11,596,OFSTED
Children's,2014-06-25,583.25,ECCLESHILL MECHANICS INSTITUTE
Children's,2014-06-25,833.25,GREENWOOD YOUTH & COMM. CENTRE
Children's,2014-06-25,1000.00,THE SPRINGFIELD CENTRE
Children's,2014-06-25,766,SHIRLEY MANOR PRIMARY SCHOOL
Council wide,2014-06-06,928.53,NPOWER (ELECTRIC)
Council wide,2014-06-06,1857.25,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1962.60,BRITISH GAS TRADING LTD
Council wide,2014-06-06,2727.67,BRITISH GAS TRADING LTD
Council wide,2014-06-06,916.06,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1464.51,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1454.56,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1551.96,BRITISH GAS TRADING LTD
Council wide,2014-06-06,4649.88,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1962.06,BRITISH GAS TRADING LTD
Council wide,2014-06-06,500.49,BRITISH GAS TRADING LTD
Council wide,2014-06-06,942.45,BRITISH GAS TRADING LTD
Council wide,2014-06-06,564.05,BRITISH GAS TRADING LTD
Council wide,2014-06-06,549.01,BRITISH GAS TRADING LTD
Council wide,2014-06-06,952.01,BRITISH GAS TRADING LTD
Council wide,2014-06-06,740.08,BRITISH GAS TRADING LTD
Council wide,2014-06-06,2389.77,BRITISH GAS TRADING LTD
Council wide,2014-06-06,518.87,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1225.17,BRITISH GAS TRADING LTD
Council wide,2014-06-06,2360.66,BRITISH GAS TRADING LTD
Council wide,2014-06-06,3042.42,BRITISH GAS TRADING LTD
Council wide,2014-06-06,1330.23,BRITISH GAS TRADING LTD
Council wide,2014-06-27,502.71,BRITISH GAS TRADING LTD
Council wide,2014-06-27,1203.62,BRITISH GAS TRADING LTD
Council wide,2014-06-27,1120.29,BRITISH GAS TRADING LTD
Council wide,2014-06-27,796.46,BRITISH GAS TRADING LTD
Council wide,2014-06-27,916.99,BRITISH GAS TRADING LTD
Council wide,2014-06-27,1741.38,BRITISH GAS TRADING LTD
Council wide,2014-06-27,2818.01,BRITISH GAS TRADING LTD
Council wide,2014-06-27,5173.78,BRITISH GAS TRADING LTD
Council wide,2014-06-27,1335.35,BRITISH GAS TRADING LTD
Council wide,2014-06-27,-505.11,BRITISH GAS TRADING LTD
Council wide,2014-06-04,686.52,NPOWER (ELECTRIC)
Council wide,2014-06-04,839.33,NPOWER (ELECTRIC)
Council wide,2014-06-04,532.86,NPOWER (ELECTRIC)
Council wide,2014-06-04,905.12,NPOWER (ELECTRIC)
Council wide,2014-06-04,551.45,NPOWER (ELECTRIC)
Council wide,2014-06-04,539.41,NPOWER (ELECTRIC)
Council wide,2014-06-04,1164.90,NPOWER (ELECTRIC)
Council wide,2014-06-04,1332.38,NPOWER (ELECTRIC)
Council wide,2014-06-04,2490.80,NPOWER (ELECTRIC)
Council wide,2014-06-04,1320.19,NPOWER (ELECTRIC)
Council wide,2014-06-04,4274.17,NPOWER (ELECTRIC)
Council wide,2014-06-04,1071.79,NPOWER (ELECTRIC)
Council wide,2014-06-04,610.14,NPOWER (ELECTRIC)
Council wide,2014-06-04,1238.74,NPOWER (ELECTRIC)
Council wide,2014-06-04,1355.16,NPOWER (ELECTRIC)
Council wide,2014-06-04,1832.59,NPOWER (ELECTRIC)
Council wide,2014-06-04,672.03,NPOWER (ELECTRIC)
Council wide,2014-06-04,525.09,NPOWER (ELECTRIC)
Council wide,2014-06-04,703.85,NPOWER (ELECTRIC)
Council wide,2014-06-04,573.8,NPOWER (ELECTRIC)
Council wide,2014-06-04,557.06,NPOWER (ELECTRIC)
Council wide,2014-06-04,1234.24,NPOWER (ELECTRIC)
Council wide,2014-06-04,2872.82,NPOWER (ELECTRIC)
Council wide,2014-06-04,3550.38,NPOWER (ELECTRIC)
Council wide,2014-06-04,-2206.06,NPOWER (ELECTRIC)
Council wide,2014-06-04,-537.64,NPOWER (ELECTRIC)
Council wide,2014-06-04,1504.15,NPOWER (ELECTRIC)
Council wide,2014-06-04,852.15,NPOWER (ELECTRIC)
Council wide,2014-06-04,616.93,NPOWER (ELECTRIC)
Council wide,2014-06-04,1504.21,NPOWER (ELECTRIC)
Council wide,2014-06-04,543.23,NPOWER (ELECTRIC)
Council wide,2014-06-04,1466.52,NPOWER (ELECTRIC)
Council wide,2014-06-04,571.87,NPOWER (ELECTRIC)
Council wide,2014-06-04,1124.55,NPOWER (ELECTRIC)
Council wide,2014-06-04,2792.70,NPOWER (ELECTRIC)
Council wide,2014-06-04,5073.23,NPOWER (ELECTRIC)
Council wide,2014-06-04,5013.61,NPOWER (ELECTRIC)
Council wide,2014-06-04,5906.62,NPOWER (ELECTRIC)
Council wide,2014-06-04,4171.98,NPOWER (ELECTRIC)
Council wide,2014-06-04,1160.03,NPOWER (ELECTRIC)
Council wide,2014-06-04,554.03,NPOWER (ELECTRIC)
Council wide,2014-06-04,5243.40,NPOWER (ELECTRIC)
Council wide,2014-06-04,530.4,NPOWER (ELECTRIC)
Council wide,2014-06-04,9531.54,NPOWER (ELECTRIC)
Council wide,2014-06-04,3149.56,NPOWER (ELECTRIC)
Council wide,2014-06-04,17212.62,NPOWER (ELECTRIC)
Council wide,2014-06-04,1510.58,NPOWER (ELECTRIC)
Council wide,2014-06-04,5560.99,NPOWER (ELECTRIC)
Council wide,2014-06-04,1417.95,NPOWER (ELECTRIC)
Council wide,2014-06-04,4676.19,NPOWER (ELECTRIC)
Council wide,2014-06-04,6666.01,NPOWER (ELECTRIC)
Council wide,2014-06-04,1252.71,NPOWER (ELECTRIC)
Council wide,2014-06-04,8772.31,NPOWER (ELECTRIC)
Council wide,2014-06-04,1758.87,NPOWER (ELECTRIC)
Council wide,2014-06-04,1684.93,NPOWER (ELECTRIC)
Council wide,2014-06-04,933.61,NPOWER (ELECTRIC)
Council wide,2014-06-04,590.52,NPOWER (ELECTRIC)
Council wide,2014-06-04,908.36,NPOWER (ELECTRIC)
Council wide,2014-06-04,1761.98,NPOWER (ELECTRIC)
Council wide,2014-06-04,546.34,NPOWER (ELECTRIC)
Council wide,2014-06-04,612.52,NPOWER (ELECTRIC)
Council wide,2014-06-04,1819.76,NPOWER (ELECTRIC)
Council wide,2014-06-04,865.88,NPOWER (ELECTRIC)
Council wide,2014-06-04,1380.43,NPOWER (ELECTRIC)
Council wide,2014-06-04,1581.24,NPOWER (ELECTRIC)
Council wide,2014-06-04,769.69,NPOWER (ELECTRIC)
Council wide,2014-06-04,2311.44,NPOWER (ELECTRIC)
Council wide,2014-06-04,1760.10,NPOWER (ELECTRIC)
Council wide,2014-06-04,1167.50,NPOWER (ELECTRIC)
Council wide,2014-06-04,821.44,NPOWER (ELECTRIC)
Council wide,2014-06-06,5217.22,NPOWER (ELECTRIC)
Council wide,2014-06-06,4826.41,NPOWER (ELECTRIC)
Council wide,2014-06-06,5548.37,NPOWER (ELECTRIC)
Council wide,2014-06-06,3567.89,NPOWER (ELECTRIC)
Council wide,2014-06-06,870.48,NPOWER (ELECTRIC)
Council wide,2014-06-06,5249.89,NPOWER (ELECTRIC)
Council wide,2014-06-06,7951.33,NPOWER (ELECTRIC)
Council wide,2014-06-06,3094.98,NPOWER (ELECTRIC)
Council wide,2014-06-06,17312.80,NPOWER (ELECTRIC)
Council wide,2014-06-06,1510.14,NPOWER (ELECTRIC)
Council wide,2014-06-06,5597.18,NPOWER (ELECTRIC)
Council wide,2014-06-06,1289.39,NPOWER (ELECTRIC)
Council wide,2014-06-06,5139.40,NPOWER (ELECTRIC)
Council wide,2014-06-06,6733.94,NPOWER (ELECTRIC)
Council wide,2014-06-06,1137.06,NPOWER (ELECTRIC)
Council wide,2014-06-06,8654.60,NPOWER (ELECTRIC)
Council wide,2014-06-06,1714.52,NPOWER (ELECTRIC)
Council wide,2014-06-06,1774.51,NPOWER (ELECTRIC)
Council wide,2014-06-06,3012.36,NPOWER (ELECTRIC)
Council wide,2014-06-06,1177.64,NPOWER (ELECTRIC)
Council wide,2014-06-06,2908.28,NPOWER (ELECTRIC)
Council wide,2014-06-06,3493.56,NPOWER (ELECTRIC)
Council wide,2014-06-13,519.87,NPOWER (ELECTRIC)
Council wide,2014-06-13,614.69,NPOWER (ELECTRIC)
Council wide,2014-06-13,1357.95,NPOWER (ELECTRIC)
Council wide,2014-06-13,1474.52,NPOWER (ELECTRIC)
Council wide,2014-06-13,544.79,NPOWER (ELECTRIC)
Council wide,2014-06-13,848.02,NPOWER (ELECTRIC)
Council wide,2014-06-13,602.32,NPOWER (ELECTRIC)
Council wide,2014-06-13,924.66,NPOWER (ELECTRIC)
Council wide,2014-06-13,1119.27,NPOWER (ELECTRIC)
Council wide,2014-06-13,1163.69,NPOWER (ELECTRIC)
Council wide,2014-06-13,1031.90,NPOWER (ELECTRIC)
Council wide,2014-06-13,2501.11,NPOWER (ELECTRIC)
Council wide,2014-06-13,1133.12,NPOWER (ELECTRIC)
Council wide,2014-06-13,1403.63,NPOWER (ELECTRIC)
Council wide,2014-06-13,1696.69,NPOWER (ELECTRIC)
Council wide,2014-06-13,1360.28,NPOWER (ELECTRIC)
Council wide,2014-06-13,2777.18,NPOWER (ELECTRIC)
Council wide,2014-06-13,1080.20,NPOWER (ELECTRIC)
Council wide,2014-06-13,737.82,NPOWER (ELECTRIC)
Council wide,2014-06-13,1944.14,NPOWER (ELECTRIC)
Council wide,2014-06-13,626.31,NPOWER (ELECTRIC)
Council wide,2014-06-13,1073.52,NPOWER (ELECTRIC)
Council wide,2014-06-13,507.33,NPOWER (ELECTRIC)
Council wide,2014-06-13,798.31,NPOWER (ELECTRIC)
Council wide,2014-06-13,533.89,NPOWER (ELECTRIC)
Council wide,2014-06-13,2491.22,NPOWER (ELECTRIC)
Council wide,2014-06-13,2798.56,NPOWER (ELECTRIC)
Council wide,2014-06-13,519.29,NPOWER (ELECTRIC)
Council wide,2014-06-13,1106.52,NPOWER (ELECTRIC)
Council wide,2014-06-13,606.99,NPOWER (ELECTRIC)
Council wide,2014-06-13,794.68,NPOWER (ELECTRIC)
Council wide,2014-06-13,550.05,NPOWER (ELECTRIC)
Council wide,2014-06-13,2180.10,NPOWER (ELECTRIC)
Council wide,2014-06-13,1816.26,NPOWER (ELECTRIC)
