Organisational Unit,Payment Date,Amount,Benificiary Name
Adult & Community Services,2016-08-11,921.9,ADA CARE LTD
Adult & Community Services,2016-08-11,921.9,ADA CARE LTD
Adult & Community Services,2016-08-25,921.9,ADA CARE LTD
Adult & Community Services,2016-08-25,921.9,ADA CARE LTD
Adult & Community Services,2016-08-25,921.9,ADA CARE LTD
Adult & Community Services,2016-08-18,-870.45,ADA CARE LTD
Adult & Community Services,2016-08-11,547.82,ADA CARE LTD
Adult & Community Services,2016-08-25,547.82,ADA CARE LTD
Adult & Community Services,2016-08-11,580.3,ADA CARE LTD
Adult & Community Services,2016-08-11,602.84,ADA CARE LTD
Adult & Community Services,2016-08-25,602.84,ADA CARE LTD
Adult & Community Services,2016-08-11,638.68,ADA CARE LTD
Adult & Community Services,2016-08-25,638.68,ADA CARE LTD
Adult & Community Services,2016-08-18,990.78,ADA CARE LTD
Democratic Services,2016-08-10,53391.78,ADARE
Democratic Services,2016-08-01,12588.16,ADARE
Democratic Services,2016-08-08,13349.58,ADARE
Democratic Services,2016-08-31,6511.01,ADARE
Democratic Services,2016-08-01,3375.69,ADARE
Democratic Services,2016-08-15,1850.00,ADARE
Public Health,2016-08-02,6715.20,ADDACTION
Children's Services,2016-08-12,4910.00,ADDINGHAM PRE-SCHOOL PLAYGROUP
Facilities Management,2016-08-11,3500.00,ADDLESHAW GODDARD
Regeneration,2016-08-09,600,ADELE ADAMS
Adult & Community Services,2016-08-11,572.74,ADEN HOUSE CARE HOME
Adult & Community Services,2016-08-25,572.74,ADEN HOUSE CARE HOME
Children's Services,2016-08-16,750,ADOPTION MATTERS
Children's Services,2016-08-16,5250.00,ADOPTION MATTERS
Children's Services,2016-08-23,27000.00,ADOPTION MATTERS
Public Health,2016-08-04,3650.00,ADPH
Facilities Management,2016-08-01,3236.75,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-01,4043.65,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-04,4140.10,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-09,11684.29,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-10,4741.34,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-11,630,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-17,975.2,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-17,614.5,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-25,2286.00,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-25,1885.00,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-26,1362.50,ADVANCE CARPET TILES LTD
Facilities Management,2016-08-26,587.25,ADVANCE CARPET TILES LTD
Sports and Leisure,2016-08-01,3136.75,ADVANCE MOULDINGS LTD
Legal Services,2016-08-01,2000.50,ADVANCED CHILDCARE ASSESSMENTS LTD
Human Resources,2016-08-25,31250.00,ADVISER PLUS BUSINESS SOLUTIONS LTD
Human Resources,2016-08-26,31250.00,ADVISER PLUS BUSINESS SOLUTIONS LTD
Children's Services,2016-08-12,2141.00,AEDA'S ANGELS
Adult & Community Services,2016-08-08,153032.30,AFFINITY TRUST
Adult & Community Services,2016-08-17,153032.30,AFFINITY TRUST
Adult & Community Services,2016-08-04,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-04,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-11,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-11,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-18,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-18,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-25,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-25,503.55,AFFINITY TRUST
Adult & Community Services,2016-08-04,506.25,AFFINITY TRUST
Adult & Community Services,2016-08-11,506.25,AFFINITY TRUST
Adult & Community Services,2016-08-18,506.25,AFFINITY TRUST
Adult & Community Services,2016-08-25,506.25,AFFINITY TRUST
Adult & Community Services,2016-08-04,540,AFFINITY TRUST
Adult & Community Services,2016-08-11,540,AFFINITY TRUST
Adult & Community Services,2016-08-18,540,AFFINITY TRUST
Adult & Community Services,2016-08-25,540,AFFINITY TRUST
Adult & Community Services,2016-08-04,729,AFFINITY TRUST
Adult & Community Services,2016-08-11,729,AFFINITY TRUST
Adult & Community Services,2016-08-18,729,AFFINITY TRUST
Adult & Community Services,2016-08-25,729,AFFINITY TRUST
Adult & Community Services,2016-08-18,994,AFFINITY TRUST
Adult & Community Services,2016-08-18,994,AFFINITY TRUST
Adult & Community Services,2016-08-04,1053.00,AFFINITY TRUST
Adult & Community Services,2016-08-11,1053.00,AFFINITY TRUST
Adult & Community Services,2016-08-18,1053.00,AFFINITY TRUST
Adult & Community Services,2016-08-25,1053.00,AFFINITY TRUST
Adult & Community Services,2016-08-18,3262.00,AFFINITY TRUST
Adult & Community Services,2016-08-18,4270.00,AFFINITY TRUST
Children's Services,2016-08-02,1450.00,AFFINITY WORKFORCE
Children's Services,2016-08-02,1450.00,AFFINITY WORKFORCE
Children's Services,2016-08-12,725,AFFINITY WORKFORCE
Children's Services,2016-08-16,725,AFFINITY WORKFORCE
Children's Services,2016-08-18,725,AFFINITY WORKFORCE
Children's Services,2016-08-18,725,AFFINITY WORKFORCE
Children's Services,2016-08-19,2000.00,AFTER ADOPTION
Children's Services,2016-08-31,2000.00,AFTER ADOPTION
Children's Services,2016-08-24,2000.00,AFTER ADOPTION
Children's Services,2016-08-08,15500.00,AFTER CARE (NW) LIMITED
Children's Services,2016-08-08,15500.00,AFTER CARE (NW) LIMITED
Adult & Community Services,2016-08-24,25000.00,AGE UK BRADFORD AND DISTRICT
Adult & Community Services,2016-08-01,1049.85,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-08-01,839.88,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-08-16,1000.00,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-08-19,839.88,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-08-23,720,AIDAPT BATHROOMS LIMITED
Adult & Community Services,2016-08-31,1250.00,AIDSERVICE LTD
Housing,2016-08-08,5065.30,AIRE VALLEY BUILDERS
Adult & Community Services,2016-08-11,583.24,AIRE VIEW CARE HOME
Adult & Community Services,2016-08-25,583.24,AIRE VIEW CARE HOME
Adult & Community Services,2016-08-11,707.7,AIREDALE CARE HOME
Adult & Community Services,2016-08-11,1321.04,AIREDALE CARE HOME
Facilities Management,2016-08-05,4998.00,AIREDALE CATERING EQUIPMENT LTD
Education Contract Services,2016-08-02,641,AIREDALE COOLING SERVICES LTD
Education Contract Services,2016-08-03,721,AIREDALE COOLING SERVICES LTD
Education Contract Services,2016-08-08,720,AIREDALE COOLING SERVICES LTD
Landscape,2016-08-17,2471.18,AIREDALE INDUSTRIAL LTD
Facilities Management,2016-08-01,4337.32,AJH PUMP SUPPLY & REPAIR LTD
Facilities Management,2016-08-16,3781.00,AJH PUMP SUPPLY & REPAIR LTD
Facilities Management,2016-08-16,3516.85,AJH PUMP SUPPLY & REPAIR LTD
Children's Services,2016-08-12,2302.00,AL HIKMAH NURSERY
Children's Services,2016-08-12,13994.00,AL MUMIN PRIMARY SCHOOL
Facilities Management,2016-08-05,3460.00,ALAN G NOBLE
Facilities Management,2016-08-05,1980.00,ALAN G NOBLE
"Theatres, Arts & Festivals",2016-08-02,46402.10,ALASTAIR COEY ARCHITECTS
Adult & Community Services,2016-08-11,551.18,ALBERT HOUSE CARE HOME LTD
Adult & Community Services,2016-08-25,551.18,ALBERT HOUSE CARE HOME LTD
St Scene & Waste Man,2016-08-09,2891.60,ALBION / KELLYS PRIVATE HIRE
Children's Services,2016-08-08,630,ALEKSANDRA MARCINKOWSKA
Legal Services,2016-08-25,-1216.80,ALEXANDER MODGILL
Legal Services,2016-08-25,1014.00,ALEXANDER MODGILL
Legal Services,2016-08-11,1216.80,ALEXANDER MODGILL
Highways Asset Management,2016-08-02,2736.50,ALFRED BAGNALL & SONS (NORTH) LTD
Children's Services,2016-08-12,1516.00,ALIF BAA CHILDCARE
Children's Services,2016-08-01,2000.00,ALISON PHILIPSON LITERACY LTD
Children's Services,2016-08-03,800,ALISON PHILIPSON LITERACY LTD
Children's Services,2016-08-12,4369.00,ALL SAINTS PRE-SCHOOL PLAYGROUP
Children's Services,2016-08-12,2381.00,ALLAN WEBB
Finance,2016-08-17,4436.05,ALLANT DESIGN JOINERS
Adult & Community Services,2016-08-11,691.92,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,1301.02,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,1301.02,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-04,3252.55,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,589.4,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,589.4,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,609.56,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,609.56,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,714,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,1015.98,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,1015.98,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,503.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,503.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,611.24,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,611.24,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,855.26,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,855.26,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,701.68,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,701.68,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,836.04,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,963.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,963.62,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,963.62,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,965.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,965.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,966.42,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,966.42,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,975.38,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,650.02,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,650.02,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,573.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,573.86,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,625.66,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,625.66,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,633.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,633.22,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,921.9,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,648.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,648.06,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,660.52,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,735.84,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,735.84,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,737.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,737.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,850.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,850.08,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,874.16,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,874.16,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,909.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,909.72,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-11,912.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-25,912.94,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-04,3624.27,ALLERTON PARK CARE CENTRE
Adult & Community Services,2016-08-04,4684.86,ALLERTON PARK CARE CENTRE
Facilities Management,2016-08-18,18471.00,ALLIED GLAZING SYSTEMS LTD
Adult & Community Services,2016-08-04,510,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-11,510,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-18,510,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-25,510,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-04,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-04,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-04,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-11,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-18,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-18,671.82,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-04,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-11,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-18,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-25,1860.00,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-04,562.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-11,562.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-18,562.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-25,562.5,ALLIED HEALTHCARE GROUP LTD
Adult & Community Services,2016-08-11,-746.48,ALLIED HEALTHCARE GROUP LTD
