Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575315,551.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575319,918.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575322,643.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575324,918.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575328,1102.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575329,551.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,28180,Removal  & Storage,2018-02-01,6101575330,918.00,D09681,DARVILLS REMOVALS & STORAGE LTD
1025,Corporate Services,10100,Advertising Notices,2018-02-15,6101565603,678.47,108332,MEDIACOM NORTH LTD
1025,Corporate Services,10100,Advertising Notices,2018-02-22,6101572006,959.37,108332,MEDIACOM NORTH LTD
1025,Corporate Services,31130,Other Prof Services,2018-02-15,6101578707,700.00,105171,PAUL WHITE PHOTOGRAPHY LIMITED
1025,Corporate Services,31130,Other Prof Services,2018-02-20,6101578882,500.00,104438,PUGH & CO LTD
1025,Corporate Services,31130,Other Prof Services,2018-02-20,6101578883,500.00,104438,PUGH & CO LTD
1025,Corporate Services,31130,Other Prof Services,2018-02-22,6101579991,500.00,104438,PUGH & CO LTD
1025,Corporate Services,12360,Metalwork Services,2018-02-08,6101576400,2178.50,V00532,VPS (UK) LTD
,Place,4700,Grants,2018-02-22,1900189253,20000.00,ONETIME,Undercliffe Cemetery Charity
1041,Place,12200,Drainage Works,2018-02-06,6101575091,4500.00,D66941,DRAKE PLANT HIRE
1041,Place,12200,Drainage Works,2018-02-22,6101579927,700.00,J02304,JBA CONSULTING
1041,Place,24130,ICT Maintenance Svs,2018-02-20,6101578761,7619.93,111473,LEICA GEOSYSTEMS LTD
1047,Place,30160,Community Safety Sys,2018-02-20,6101578952,3480.00,B07152,BACK CARE SOLUTIONS LTD
1047,Place,30160,Community Safety Sys,2018-02-27,6101580565,7738.00,100524,BOLD COMMUNICATIONS LTD
1047,Place,30160,Community Safety Sys,2018-02-13,6101577631,19973.75,C00584,CCL COMPUTERS
1047,Place,30160,Community Safety Sys,2018-02-06,6101574402,2030.50,C69674,CORE INTEGRATED SOLUTIONS LTD
1047,Place,30160,Community Safety Sys,2018-02-13,6101575510,2969.00,C69674,CORE INTEGRATED SOLUTIONS LTD
1047,Place,30160,Community Safety Sys,2018-02-13,6101576905,18000.00,118465,THINKING SPACE SYSTEMS LTD
,Children's Services,8052,Construction,2018-02-08,1900188914,6000.00,A10544,ADDINGHAM PRIMARY SCHOOL
,Children's Services,8052,Construction,2018-02-08,1900188913,3995.00,P10006,PARKSIDE SCHOOL
,Place,8051,Acq Land & Buildings,2018-02-01,1900188762,15000.00,ONETIME,Gateley Hamer Ltd
,Place,8058,Grants Capital Purps,2018-02-13,1900188969,14150.00,118647,DANIEL SUMMERS (BUILDERS)
,Place,8058,Grants Capital Purps,2018-02-15,1900189107,3000.00,112771,PAUL MARTINDALE
,Place,8058,Grants Capital Purps,2018-02-22,1900189236,600.00,118532,ADAM BULMER T/A ATB FABRICATIONS
,Place,8058,Grants Capital Purps,2018-02-08,1900188842,2550.00,108244,LOCAL BUILDING SERVICES
,Place,8058,Grants Capital Purps,2018-02-08,1900188845,960.00,111130,MR MARK CROFT
,Place,8058,Grants Capital Purps,2018-02-15,1900189104,7586.41,118804,AMAN ULLAH
,Place,8058,Grants Capital Purps,2018-02-15,1900189105,6280.56,118817,MOHAMMED FARID
,Place,8058,Grants Capital Purps,2018-02-27,1900189307,4116.20,118825,MRS SARWAT JABEEN
,Place,8053,Professional Fees,2018-02-15,1900189093,1650.00,118810,MIAMILLION LIMITED
,Place,8052,Construction,2018-02-08,1900188937,21690.00,117403,WMB SPECIALIST JOINERY &CONTRACTORS
,Place,8052,Construction,2018-02-08,1900188938,16000.00,117403,WMB SPECIALIST JOINERY &CONTRACTORS
,Health & Wellbeing,4557,Mortuary/Burial Fees,2018-02-01,1900188618,1453.00,ONETIME,Co-op Funeralcare
,Health & Wellbeing,4557,Mortuary/Burial Fees,2018-02-01,1900188630,2678.00,ONETIME,Co-op Funeralcare
,Health & Wellbeing,4557,Mortuary/Burial Fees,2018-02-15,1900189028,1687.00,ONETIME,Co-op Funeralcare
,Health & Wellbeing,5663,RestHome Vch/Pay Pri,2018-02-08,1900188959,1357.10,118736,MARIPOSA CARE LIMITED
,Health & Wellbeing,5840,Home Support,2018-02-15,1900188960,3603.56,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Health & Wellbeing,5662,Nursing Home Payment,2018-02-15,1900188961,11716.64,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Health & Wellbeing,5662,Nursing Home Payment,2018-02-22,1900189171,3250.17,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
,Health & Wellbeing,9330,Professional Fees,2018-02-15,1900189085,785.00,ONETIME,Tracy Clapham
,Health & Wellbeing,4557,Mortuary/Burial Fees,2018-02-15,1900189103,1176.00,ONETIME,Yellowdot
2001,Chief Executive's Office,40830,General Subscription,2018-02-13,6101577944,4000.00,108874,BRADFORD BREAKTHROUGH LTD
2001,Chief Executive's Office,31100,Prof Subscriptions,2018-02-13,6101577945,1000.00,109783,COMMUNITY FOUNDATION FOR LEEDS
,Health & Wellbeing,5400,Grants to Vol Orgs,2018-02-20,1900189060,35693.00,A17449,AGE UK BRADFORD AND DISTRICT
,Health & Wellbeing,5400,Grants to Vol Orgs,2018-02-20,1900189059,514.13,115954,EQUALITY TOGETHER
,Health & Wellbeing,4080,Stores Issues,2018-02-01,1900188460,616.08,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101586256,1199.00,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101586257,2423.12,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101586288,571.47,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101590268,943.64,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101590286,646.59,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101590793,9631.15,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-01,5101590794,9631.15,B63294,BRITISH GAS TRADING LTD
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626445,1693.52,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626446,708.20,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626447,654.06,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626450,1616.29,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626451,770.98,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626455,1422.02,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626457,5371.00,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626459,843.32,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626467,1859.33,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626468,2410.44,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626470,1233.43,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626474,1136.57,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626477,1515.03,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626480,1410.59,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626488,895.54,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626490,1182.15,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626491,864.32,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626492,1189.99,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626496,679.99,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626503,4373.51,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626504,3251.97,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626506,508.55,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626507,7815.09,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626515,618.42,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Children's Services,2313,Gas,2018-02-27,5101626516,591.44,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626517,1488.94,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626523,1177.50,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626524,7166.18,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626525,708.24,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626528,1068.58,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626531,5732.34,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626532,1540.63,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626533,2767.15,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626546,2408.73,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626547,509.64,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626548,891.55,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626553,731.42,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626554,1699.30,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626557,3151.69,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626563,1020.17,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626564,1317.60,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626569,5236.48,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626570,1492.93,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626572,535.27,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626576,712.21,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626577,915.50,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Children's Services,2313,Gas,2018-02-27,5101626578,879.00,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626579,1114.40,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626580,4422.84,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626587,11269.91,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626589,1152.37,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626598,500.66,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626608,737.97,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626615,915.08,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Children's Services,2313,Gas,2018-02-27,5101626616,549.33,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626623,3681.82,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626629,1489.88,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626630,2746.94,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2313,Gas,2018-02-27,5101626634,7620.25,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Health & Wellbeing,2313,Gas,2018-02-27,5101626636,775.64,116913,CORONA ENERGY RETAIL 4 LIMITED
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625328,1100.46,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625329,1889.58,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625331,548.87,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625357,1700.95,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625360,828.15,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625386,2241.54,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Children's Services,2312,Electric,2018-02-27,5101625405,515.74,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625423,1686.99,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Children's Services,2312,Electric,2018-02-27,5101625431,1102.63,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625452,988.83,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625453,1299.51,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625454,3065.96,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Place,2312,Electric,2018-02-27,5101625459,1348.08,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625469,2194.80,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Place,2312,Electric,2018-02-27,5101625502,689.61,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Place,2312,Electric,2018-02-27,5101625503,565.49,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625534,1523.51,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625575,512.96,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625586,603.61,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625602,759.91,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625603,1500.49,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Children's Services,2312,Electric,2018-02-27,5101625605,631.40,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625608,673.56,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625620,516.52,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625626,590.63,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625634,548.23,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625635,572.11,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625636,1893.72,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625637,1861.98,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625638,2229.89,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625640,2522.60,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625641,1411.96,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625642,6614.20,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625643,2144.50,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625644,17332.30,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625646,7397.81,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625648,5467.32,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625649,6193.65,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625650,6905.94,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625652,1924.99,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625653,1414.44,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625669,2668.07,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625688,580.19,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625689,1126.56,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625690,1288.12,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625691,1306.55,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625692,1120.21,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625694,693.10,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625695,1887.20,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625696,3665.31,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625697,5368.28,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625698,2501.30,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625700,5202.47,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625701,1699.61,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625702,3107.74,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625703,984.99,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Children's Services,2312,Electric,2018-02-27,5101625704,1897.95,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625705,1201.10,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Children's Services,2312,Electric,2018-02-27,5101625707,810.78,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625710,501.93,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625711,1696.62,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625713,806.62,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625714,6078.42,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625715,1136.60,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625718,803.82,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625719,902.27,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625721,1544.09,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625722,3116.03,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625724,1192.06,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625739,524.08,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625754,768.60,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625757,902.87,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625761,2458.91,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Health & Wellbeing,2312,Electric,2018-02-27,5101625762,620.52,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625763,868.07,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625768,571.50,N01651,NPOWER (ELECTRIC) YPO CONTRACT
Council Wide,Corporate Services,2312,Electric,2018-02-27,5101625770,637.42,N01651,NPOWER (ELECTRIC) YPO CONTRACT
,Place,4700,Grants,2018-02-22,1900189159,500.00,104990,BRADFORD COUNCIL OF MUSLIM WOMEN
,Place,4700,Grants,2018-02-15,1900188983,500.00,ONETIME,Chermaine Cook
,Place,4700,Grants,2018-02-06,1900188849,2500.00,118726,CLASSIC EVENTS (BRADFORD) LTD
,Place,4700,Grants,2018-02-06,1900188851,1932.50,S14441,KALASANGAM
,Place,4700,Grants,2018-02-20,1900189132,5000.00,118800,SOUTHBANK CENTRE LIMITED
,Place,4700,Grants,2018-02-13,1900188979,1500.00,116449,THIS IS BRICK BOX CIC
