Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2021-06-01,2165653,1000.00,Redacted Personal Data,399674,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
2021-06-01,2165682,256.98,Redacted Personal Data,385295,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165703,380.00,Redacted Personal Data,397300,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165724,380.00,Redacted Personal Data,396498,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165733,784.00,CORNERSTONE NE ADOPTION & FOSTERING SERVICE,397706,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165735,353.92,NATIONAL FOSTERING AGENCY,391412,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,353.92,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,729.19,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,729.19,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,729.19,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,760.72,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,760.72,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,760.72,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,791.23,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165739,1021.07,SWIIS FOSTER CARE LTD,337279,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165740,730.00,Redacted Personal Data,394907,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165740,730.00,Redacted Personal Data,394907,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165740,776.23,Redacted Personal Data,394907,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165741,1021.07,ST CUTHBERTS CARE,248775,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2021-06-01,2165742,730.00,FOSTER CARE ASSOCIATES LIMITED,343163,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165742,820.00,FOSTER CARE ASSOCIATES LIMITED,343163,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165742,988.75,FOSTER CARE ASSOCIATES LIMITED,343163,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.FOSTER CARE
2021-06-01,2165743,756.27,BARNARDO'S,029324,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.CARE SERVICES
2021-06-01,2165743,756.27,BARNARDO'S,029324,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.CARE SERVICES
2021-06-01,2165749,19.72,Redacted Personal Data,397574,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
2021-06-01,2165749,59.16,Redacted Personal Data,397574,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
2021-06-01,2165749,138.04,Redacted Personal Data,397574,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
2021-06-01,2165749,154.41,Redacted Personal Data,397574,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,SOCIAL CARE.INDEPENDENT SUPPORTED LIVING
2021-06-01,2165756,380.00,Redacted Personal Data,397813,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165758,380.00,Redacted Personal Data,357347,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.INDIVIDUAL
2021-06-01,2165777,380.00,Redacted Personal Data,311128,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165787,380.00,Redacted Personal Data,327874,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165791,380.00,Redacted Personal Data,364807,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165831,600.00,Redacted Personal Data,396271,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165834,412.46,Redacted Personal Data,396267,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165835,380.00,Redacted Personal Data,241728,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165849,267.54,Redacted Personal Data,359882,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165865,365.78,Redacted Personal Data,383764,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165881,550.00,Redacted Personal Data,386583,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165885,380.00,Redacted Personal Data,353758,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165887,380.00,Redacted Personal Data,386229,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165888,380.00,Redacted Personal Data,384788,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165889,75.00,Redacted Personal Data,382647,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165889,380.00,Redacted Personal Data,382647,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165890,75.00,Redacted Personal Data,352643,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165890,380.00,Redacted Personal Data,352643,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165891,10.08,Redacted Personal Data,351297,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165891,49.98,Redacted Personal Data,351297,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165891,60.00,Redacted Personal Data,351297,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165891,100.00,Redacted Personal Data,351297,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Voluntary Associations,5040,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165891,380.00,Redacted Personal Data,351297,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165892,380.00,Redacted Personal Data,341520,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165895,380.00,Redacted Personal Data,334888,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165897,365.88,Redacted Personal Data,326027,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165899,75.00,Redacted Personal Data,316657,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165899,380.00,Redacted Personal Data,316657,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165900,52.32,Redacted Personal Data,250761,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165900,60.00,Redacted Personal Data,250761,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165900,141.68,Redacted Personal Data,250761,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
2021-06-01,2165903,11.98,Redacted Personal Data,238241,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,NON INFLUENCIBLE.WELFARE
