Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2022-06-29,2427464,11570.00,HEALTH EDUCATION ENGLAND,392582,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CHILDCARE SERVICES
2022-06-06,2405878,10475.70,NATIONAL STAR COLLEGE,356174,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.EXT SCHOOLS
2022-06-21,2423729,3750.00,RADICAL SERVICES LTD,316763,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-21,2423729,3750.00,RADICAL SERVICES LTD,316763,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-22,2424738,11538.88,PERCY HEDLEY FOUNDATION,252934,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2022-06-22,2424738,14274.22,PERCY HEDLEY FOUNDATION,252934,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2022-06-22,2424738,27738.50,PERCY HEDLEY FOUNDATION,252934,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2022-06-22,2424738,29128.39,PERCY HEDLEY FOUNDATION,252934,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2022-06-22,2424738,106052.52,PERCY HEDLEY FOUNDATION,252934,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2022-06-22,2424740,7600.46,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,9414.48,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,9426.68,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,10640.66,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,11718.25,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,12863.38,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,14555.32,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,15196.02,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424963,54559.33,KEDLESTON (WINGS EDUCATION) LIMITED,400482,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,EDUCATIONAL SUPPLIES.EDUCATIONAL PLACEMENTS
2022-06-23,2424967,11869.81,ACORN CARE & EDUCATION LTD,399754,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,EDUCATIONAL SUPPLIES.EDUCATIONAL PLACEMENTS
2022-06-23,2424967,40659.83,ACORN CARE & EDUCATION LTD,399754,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,EDUCATIONAL SUPPLIES.EDUCATIONAL PLACEMENTS
2022-06-24,2425092,991.29,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,1277.29,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,2531.14,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,2681.58,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,2681.58,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,2681.58,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,3033.57,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,3207.67,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,4631.82,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,4631.82,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,4631.82,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-24,2425092,5540.52,YOUNG FOUNDATIONS LTD,358691,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-28,2426981,8806.62,ACORN CARE & EDUCATION LTD,399754,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,EDUCATIONAL SUPPLIES.EDUCATIONAL PLACEMENTS
2022-06-22,2424740,-5795.82,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-23,2424943,-26184.50,TALBOT HOUSE,020441,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2022-06-06,2405831,940.10,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-06,2405831,940.10,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-15,2419121,564.06,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-15,2419121,564.06,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-20,2421508,940.10,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-20,2421508,940.10,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-28,2426964,1120.28,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-28,2426964,1189.77,ARK SEARCH LIMITED,401396,Resources,Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-09,2412654,-0.01,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-09,2412654,308.80,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-16,2419307,617.61,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-23,2424924,308.80,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-28,2426934,350.00,CHAPEL MEDIATION AND CONSULTANCY SERVICE,390179,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-28,2426934,516.20,CHAPEL MEDIATION AND CONSULTANCY SERVICE,390179,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-28,2426934,552.40,CHAPEL MEDIATION AND CONSULTANCY SERVICE,390179,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-30,2427923,308.80,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-08,2410221,20950.00,SHINEVISION LTD,399574,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,ICT.SOFTWARE
2022-06-07,2410134,4615.00,HARPER SIGNS LIMITED,008099,Commissioning & Asset Management,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,BUILDING MATERIALS.SIGNAGE
2022-06-17,2420239,43.34,DENHAM PROCUREMENT & SOURCING SOLUTIONS LIMITED,399460,Commissioning & Asset Management,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,BUILDING MATERIALS.MACHINE TOOLS
2022-06-17,2420239,57.90,DENHAM PROCUREMENT & SOURCING SOLUTIONS LIMITED,399460,Commissioning & Asset Management,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,BUILDING MATERIALS.MACHINE TOOLS
2022-06-17,2420239,668.00,DENHAM PROCUREMENT & SOURCING SOLUTIONS LIMITED,399460,Commissioning & Asset Management,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,BUILDING MATERIALS.MACHINE TOOLS
2022-06-20,2421413,4527.50,HADRIAN AIR CONDITION & REFRIGERATION LTD,008101,Commissioning & Asset Management,Planning Services,110,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,BUILDING MATERIALS.ELECTRICAL
2022-06-29,2427448,1240.65,CORMETON ELECTRONICS LTD,281708,Commissioning & Asset Management,Planning Services,110,Premises-Related Expenditure,502,Fixtures & Fittings,5010,Revenue,FIRE & SECURITY.EQUIPMENT
2022-06-09,2412627,800.00,HADRIAN BEARS PLAYGROUP,328680,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CHILDCARE SERVICES
2022-06-24,2425161,800.00,LITTLE BLOSSOMS CHILDCARE,397233,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CHILDCARE SERVICES
2022-06-30,2427953,800.00,THE FAMILY TREE CHILDRENS DAY NURSERY,395861,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CHILDCARE SERVICES
2022-06-09,2412626,1242.00,Redacted Personal Data,392524,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-06,2405904,441448.07,KAJIMA NORTH TYNESIDE LTD,356854,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2022-06-17,2420202,840.00,NORTHUMBRIA UNIVERSITY,347400,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,NON INFLUENCIBLE.EXT SCHOOLS
2022-06-28,2426924,350.00,EDUCATION DATA SOLUTIONS LTD,394507,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
2022-06-28,2427050,90.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,90.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,90.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,210.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,560.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,560.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,640.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-28,2427050,1280.00,BISHOP BEWICK CATHOLIC EDUCATION TRUST,400895,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Independent Units within the Council,5035,Revenue,NON INFLUENCIBLE.GRANTS
2022-06-14,2417754,630.00,KATIE HO,402166,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.INTERPRETATION & TRANSLATION
2022-06-15,2419177,633.83,JUSTICE PRINCE CIC,376479,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
2022-06-20,2421394,1778.40,JUSTICE PRINCE CIC,376479,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
2022-06-28,2426991,150.00,WATSONS TIMBER LTD,366019,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.TIMBER
2022-06-28,2426991,150.00,WATSONS TIMBER LTD,366019,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.TIMBER
2022-06-30,2427950,795.00,CARNEY CONSULTANCY LIMITED,397252,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.DOCTORS/MEDICAL FEES
2022-06-07,2410124,660.00,MEADOW WELL CONNECTED,355522,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Capital,Capital,Capital,Capital,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-15,2419099,480.00,PREMIER TRANSPORT,310296,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Capital,Capital,Capital,Capital,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2022-06-16,2419307,518.08,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-16,2419342,678.00,THRUNTON LONG CRAG TROUT FISHERY,402915,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Capital,Capital,Capital,Capital,Revenue,ADVERTISING & MARKETING.EVENTS & PROMOTIONS
2022-06-23,2424924,541.28,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-29,2427414,150.00,NEW YORK PRIMARY SCHOOL,276829,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.NT SCHOOLS
2022-06-29,2427414,1950.00,NEW YORK PRIMARY SCHOOL,276829,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.NT SCHOOLS
2022-06-30,2427923,494.89,DE POEL MANAGED SERVICES LIMITED,391542,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Direct Employee Expenses,5001,Revenue,HUMAN RESOURCES.TEMPORARY & AGENCY STAFF
2022-06-22,2424694,199.17,HEATHERFIELD MEWS,384826,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.PETTY CASH
2022-06-22,2424694,32.00,HEATHERFIELD MEWS,384826,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.PETTY CASH
2022-06-27,2426244,1849.55,ISOS HOUSING LIMITED,105505,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Premises-Related Expenditure,502,Rents,5007,Revenue,SOCIAL CARE.CARE SERVICES
2022-06-01,2405142,450.00,Redacted Personal Data,402406,Commissioning & Asset Management,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
