Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2020-12-01,2071131,1695.32,BURRADON PRIMARY SCHOOL,280335,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071132,6056.47,BATTLE HILL PRIMARY SCHOOL,276846,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071133,2574.80,BALLIOL PRIMARY SCHOOL,244499,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071134,1388.35,BAILEY GREEN PRIMARY SCHOOL,276819,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071135,1633.22,BACKWORTH PARK PRIMARY SCHOOL,259095,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071136,1066.01,APPLETREE GARDENS FIRST SCHOOL,259094,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071137,2150.29,STEPHENSON MEMORIAL PRIMARY SCHOOL,277480,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071138,7702.86,WESTERN COMMUNITY PRIMARY SCHOOL,350203,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071139,1604.10,RICHARDSON DEES PRIMARY SCHOOL,345412,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071140,6453.02,MONKSEATON COMMUNITY HIGH SCHOOL,107561,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071141,56469.09,MONKSEATON COMMUNITY HIGH SCHOOL,107561,Capital,Capital,Capital,Capital Expenditure,Capital,Capital Expenditure,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071142,1521.48,MONKHOUSE PRIMARY SCHOOL,275597,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071143,851.23,CHRIST CHURCH C OF E PRIMARY SCHOOL,277479,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071144,1138.65,MARINE PARK FIRST SCHOOL,233630,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071145,1265.10,MARDEN BRIDGE MIDDLE SCHOOL,276862,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071146,2544.09,LANGLEY FIRST SCHOOL,259092,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071147,2533.53,KING EDWARD PRIMARY SCHOOL,259086,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071148,15697.43,JOHN SPENCE COMMUNITY HIGH SCHOOL,249882,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071149,825.69,IVY ROAD PRIMARY SCHOOL,259097,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071150,6009.33,WOODLAWN SCHOOL,276842,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071151,2404.90,WHITLEY LODGE FIRST SCHOOL,211197,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071152,500.00,Redacted Personal Data,399669,Central Items,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.GRANTS
2020-12-01,2071153,500.00,Redacted Personal Data,399669,Central Items,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.GRANTS
2020-12-01,2071154,500.00,Redacted Personal Data,399669,Central Items,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.GRANTS
2020-12-01,2071155,500.00,Redacted Personal Data,399669,Central Items,Planning Services,110,Capital,Capital,Capital,Capital,Revenue,NON INFLUENCIBLE.GRANTS
2020-12-01,2071156,3600.00,HM REVENUE & CUSTOMS,361213,Law & Governance,Central Services,102,Income,509,Customer and Client Receipts,5064,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2020-12-01,2071157,1938.19,ST BERNADETTES RC PRIMARY SCHOOL,300548,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071158,1159.89,COQUET PARK FIRST SCHOOL,300540,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071159,16925.14,CHURCHILL COMMUNITY COLLEGE,338724,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071160,3010.05,RIVERSIDE PRIMARY SCHOOL,338722,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071161,1328.27,ST MARYS R C PRIMARY (F/H),220555,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071162,1658.73,ST JOSEPHS RC PRIMARY SCHOOL,300282,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071163,4828.79,BENTON DENE SCHOOL (GLEBE),300170,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071164,2143.10,AMBERLEY PRIMARY SCHOOL,300146,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071165,14843.76,BEACON HILL SCHOOL,369795,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071166,5024.82,PERCY MAIN PRIMARY SCHOOL,259104,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071167,5689.84,SILVERDALE SCHOOL,348123,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071168,8312.56,SILVERDALE SCHOOL,348123,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071169,1971.82,NEW YORK PRIMARY SCHOOL,276829,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071170,35164.22,WHITLEY BAY HIGH SCHOOL,276855,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071171,15467.94,WHITLEY BAY HIGH SCHOOL,276855,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071172,5846.57,WESTMOOR PRIMARY SCHOOL,276840,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071173,5919.58,SHIREMOOR PRIMARY SCHOOL,256148,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071174,5055.91,MONKSEATON MIDDLE SCHOOL,253420,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071175,602.33,WHITEHOUSE PRIMARY SCHOOL,276841,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071176,3256.84,REDESDALE PRIMARY SCHOOL,345411,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071177,2729.68,WALLSEND JUBILEE PRIMARY SCHOOL,345410,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071178,3393.91,CARVILLE PRIMARY SCHOOL,345409,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071180,1368.15,ROCKCLIFFE FIRST SCHOOL,301425,Capital,General Fund,N/A,Capital,Capital,Capital,Capital,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071181,5545.37,ROCKCLIFFE FIRST SCHOOL,301425,Capital,Capital,Capital,Supplies and Services,504,Communications & Computing,5028,Capital,NON INFLUENCIBLE.NT SCHOOLS
2020-12-01,2071182,10000.00,AGE UK NORTH TYNESIDE,334565,Corporate Strategy,Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,SOCIAL CARE.DAY CARE
2020-12-01,2071184,557.48,Redacted Personal Data,040087,Law & Governance,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,NON INFLUENCIBLE.IMPRESTS
2020-12-01,2071186,423.78,HADRIAN MINI BUSES,361545,"Health, Education, Care and Safeguarding",Public Health,112,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2020-12-01,2071186,492.95,HADRIAN MINI BUSES,361545,"Health, Education, Care and Safeguarding",Public Health,112,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2020-12-01,2071186,994.00,HADRIAN MINI BUSES,361545,"Health, Education, Care and Safeguarding",Public Health,112,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2020-12-01,2071186,1355.45,HADRIAN MINI BUSES,361545,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2020-12-01,2071186,1606.80,HADRIAN MINI BUSES,361545,"Health, Education, Care and Safeguarding",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2020-12-01,2071188,390.00,CLENTEC SERVICE LTD,277773,"Environment, Housing & Leisure",Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,CLEANING & JANITORIAL.CLEANING MATERIALS
2020-12-01,2071188,390.00,CLENTEC SERVICE LTD,277773,"Environment, Housing & Leisure",Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,CLEANING & JANITORIAL.CLEANING MATERIALS
2020-12-01,2071188,390.00,CLENTEC SERVICE LTD,277773,"Environment, Housing & Leisure",Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,CLEANING & JANITORIAL.CLEANING MATERIALS
2020-12-01,2071189,324.00,DJ INSTALLATION & FABRICATION LTD,004782,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2020-12-01,2071190,1180.80,GB LUBRICANTS LTD,007322,"Environment, Housing & Leisure",Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,VEHICLE MANAGEMENT.MAINTENANCE
2020-12-01,2071190,1287.40,GB LUBRICANTS LTD,007322,"Environment, Housing & Leisure",Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,VEHICLE MANAGEMENT.MAINTENANCE
2020-12-01,2071191,3420.00,FORMOSS,353834,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TREES & SHRUBS
2020-12-01,2071192,2321.96,CHATFIELDS,339423,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,VEHICLE MANAGEMENT.PARTS
