Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/04/2018,EDEN FARM LTD,4695634,526.03,
Harrogate Borough Council ,Employees,R,Community,Business Development,Non Qualification Training,09/04/2018,NATIONAL PEST TECHNICIANS ASSOCIATION,4695857,299.17,
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,18/04/2018,P P SNACK FOODS LTD,4695925,349.84,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,18/04/2018,P P SNACK FOODS LTD,4695925,-34.95,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,18/04/2018,P P SNACK FOODS LTD,4695925,34.95,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Equipment,30/04/2018,RING A TILL,4697344,364.00,Annual Rental of TE2400 for Valley Gardens
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/04/2018,SELECTA UK LIMITED,4697036,938.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,11/04/2018,UK CONTAINER MAINTENANCE LTD,4695349,"3,213.60",
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,25/04/2018,ACORN LIGHTING SERVICES LTD,4696435,299.00,Ripon Car park
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,25/04/2018,ACORN LIGHTING SERVICES LTD,4696434,369.67,Hornbeam Park repairs various
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,04/04/2018,ACORN LIGHTING SERVICES LTD,4695538,400.00,
Harrogate Borough Council ,Supplies and Services,C,Community,Car Parking,Equipment,04/04/2018,ADVAM (UK) LTD,4694617,"1,000.00",
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,-43.13,AS60046921
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,-60.36,AS60046921
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,43.13,AS60046921
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,60.36,AS60046921
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,-58.69,AS60046921
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,58.69,AS60046921
Harrogate Borough Council ,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/04/2018,BEMROSE BOOTH PARAGON LTD,4695539,"-2,593.50",ACCR1718 credit trans 4695522
Harrogate Borough Council ,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/04/2018,BEMROSE BOOTH PARAGON LTD,4695522,"2,638.50",
Harrogate Borough Council ,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/04/2018,BEMROSE BOOTH PARAGON LTD,4695521,45.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,18/04/2018,BEMROSE BOOTH PARAGON LTD,4695521,"3,036.80",
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,25/04/2018,NORTH YORKSHIRE COUNTY COUNCIL,4697076,"1,200.00",
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,25/04/2018,NORTHGATE VEHICLE HIRE LTD,4696108,259.60,NA13SOE
Harrogate Borough Council ,Transport,R,Community,Car Parking,Fuel/Oil,25/04/2018,NORTHGATE VEHICLE HIRE LTD,4696107,278.20,NA13SOH
Harrogate Borough Council ,Premises,R,Community,Car Parking,Rents & Wayleaves,04/04/2018,ODEON CINEMAS LTD,4694265,"4,250.00",Quarterly Rent in Advance 
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,25/04/2018,PARKEON LTD,4695703,517.00,REINFORCKD DISPLAY GLASS
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,25/04/2018,PARKEON LTD,4695703,30.00,REINFORCKD DISPLAY GLASS
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,04/04/2018,PARKEON LTD,4694363,25.00,
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,04/04/2018,PARKEON LTD,4694363,818.00,
Harrogate Borough Council ,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,04/04/2018,SCHEIDT & BACHMANN (UK) LTD,4694460,"5,750.00",
Harrogate Borough Council ,Premises,R,Community,Car Parking,Rents & Wayleaves,30/04/2018,WHARFEDALE FINANCE CO.,4697208,850.00,Car Park Station Road Pannal
Harrogate Borough Council ,Premises,R,Community,Car Parking,Water & Sewerage,04/04/2018,YORKSHIRE WATER PLC,4695571,405.04,ACCR1819 York Place Car  and  Coach Park
Harrogate Borough Council ,Transport,R,Community,Central Transport,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,146.06,AS60046921
Harrogate Borough Council ,Transport,R,Community,Central Transport,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,126.09,AS60046921
Harrogate Borough Council ,Supplies and Services,R,Community,Central Transport,Equipment,25/04/2018,BARRY CARTER MOTOR PRODUCTS LTD,4695830,200.64,Claro Road Supplies
Harrogate Borough Council ,Supplies and Services,R,Community,Central Transport,Equipment,11/04/2018,BARRY CARTER MOTOR PRODUCTS LTD,4695835,254.77,Claro Road Supplies
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/04/2018,BARRY CARTER MOTOR PRODUCTS LTD,4695830,15.60,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/04/2018,CROSSROADS TRUCK & BUS,4695677,590.00,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,DENNIS EAGLE LTD,4694316,211.53,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/04/2018,DENNIS EAGLE LTD,4695535,212.16,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/04/2018,DENNIS EAGLE LTD,4694621,174.18,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,DENNIS EAGLE LTD,4695087,281.81,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,DENNIS EAGLE LTD,4694979,59.40,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,DENNIS EAGLE LTD,4694979,253.36,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,DENNIS EAGLE LTD,4694977,346.05,Claro Road Supplies
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/04/2018,DENNIS EAGLE LTD,4694621,80.66,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,EVANS HALSHAW DAF LEEDS,4695166,196.08,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,23/04/2018,EVANS HALSHAW DAF LEEDS,4695490,228.76,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/04/2018,EVANS HALSHAW DAF LEEDS,4694451,271.60,Claro Road Supplies
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/04/2018,EVANS HALSHAW DAF LEEDS,4695166,100.00,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,FG ADAMSON & SON,4694065,259.00,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/04/2018,GIBSONS GARDEN MACHINERY LTD,4695592,21.15,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/04/2018,GIBSONS GARDEN MACHINERY LTD,4695592,240.77,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/04/2018,GIBSONS GARDEN MACHINERY LTD,4694797,237.47,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/04/2018,GIBSONS GARDEN MACHINERY LTD,4694797,143.02,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/04/2018,GIBSONS GARDEN MACHINERY LTD,4694806,440.20,Claro Road Supplies
Harrogate Borough Council ,Supplies and Services,R,Community,Central Transport,Equipment,04/04/2018,MEND A HOSE HYDRAULICS LTD,4694009,431.55,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,MEND A HOSE HYDRAULICS LTD,4694008,374.53,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,MIKE WILSON MOTORS,4694824,585.00,Claro Road Supplies
Harrogate Borough Council ,Employees,R,Community,Central Transport,Other Employee Expenses,25/04/2018,PARK RETAIL LTD,4697191,9.00,
Harrogate Borough Council ,Employees,R,Community,Central Transport,Other Employee Expenses,25/04/2018,PARK RETAIL LTD,4697191,430.00,
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,PARTS ALLIANCE GROUP LTD T/A SAS AUTOPARTS,4695609,288.78,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Premises,R,Community,Central Transport,Heating Oil,04/04/2018,RIX PETROLEUM (HULL) LIMITED,4694461,"1,035.20",Gas Oil
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/04/2018,RIX PETROLEUM (HULL) LIMITED,4696180,251.45,Gas Oil
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/04/2018,RIX PETROLEUM (HULL) LIMITED,4694817,273.85,
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,18/04/2018,RIX PETROLEUM (HULL) LIMITED,4695385,525.90,Gas Oil
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/04/2018,RIX PETROLEUM (HULL) LIMITED,4694816,"7,221.00",
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,18/04/2018,RIX PETROLEUM (HULL) LIMITED,4695384,"9,582.44",
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/04/2018,RIX PETROLEUM (HULL) LIMITED,4694464,"9,637.00",Diesel EN590
Harrogate Borough Council ,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/04/2018,RIX PETROLEUM (HULL) LIMITED,4696030,"9,700.00",Diesel EN590
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,S & W SERVICES (YORKSHIRE) LTD,4694996,249.00,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/04/2018,S & W SERVICES (YORKSHIRE) LTD,4694809,525.00,Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/04/2018,TERBERG MATEC UK,4695567,358.34,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/04/2018,TERBERG MATEC UK,4695150,578.89,ACCR1718 Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,TERBERG MATEC UK,4694445,"2,092.41",Claro Road Supplies
Harrogate Borough Council ,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/04/2018,THE AUTOGLAZIERS,4694059,265.00,Claro Road Supplies
Harrogate Borough Council ,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,25/04/2018,TIMEPLAN FUEL SOLUTIONS LTD,4695444,695.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Central Transport,Equipment,11/04/2018,WILLIAM G SEARCH LTD,4695108,851.38,ACCR1718  Claro Road Supplies
Harrogate Borough Council ,Supplies and Services,R,Community,Commercial Services,Subscriptions,16/04/2018,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,4695430,122.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Commercial Services,Other Consultants Fees,11/04/2018,HARRISON LIGHTING LIMITED,4694691,800.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Community Safety,Other Consultants Fees,11/04/2018,RJH TECHNICAL CONSULTANCY LTD,4694874,"3,475.00",
Harrogate Borough Council ,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,25/04/2018,CAMPBELL ASSOCIATES LTD,4695720,350.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Enviromental Protection,Other Services,25/04/2018,CAMPBELL ASSOCIATES LTD,4695720,35.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Enviromental Protection,Subscriptions,16/04/2018,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,4695430,122.00,
Harrogate Borough Council ,Premises,R,Community,Enviromental Protection,Payments to Ext Contractors,25/04/2018,COMMERCIAL SERVICES TADCASTER LTD,4696845,250.00,
Harrogate Borough Council ,Premises,R,Community,Enviromental Protection,Payments to Ext Contractors,04/04/2018,LANES GROUP PLC,4695189,650.00,
Harrogate Borough Council ,Employees,R,Community,Enviromental Protection,Qualification Training,18/04/2018,RICARDO-AEA LIMITED,4695541,741.00,
Harrogate Borough Council ,Supplies and Services,R,Community,Enviromental Protection,Other Supplies & Services,30/04/2018,WEST YORKSHIRE ANALYTICAL SERVICES,4697266,"2,359.80",
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,10.78,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,10.78,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,10.78,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,10.78,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,15.09,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,15.09,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,15.09,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,23/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4696499,15.10,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,14.67,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,14.67,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,14.67,AS60046921
Harrogate Borough Council ,Transport,R,Community,Highways,Fuel/Oil,16/04/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4695972,14.68,AS60046921
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,04/04/2018,AMP INVESTMENTS LTD,4695759,625.00,PQ  ACCR1718  Rent in advance 
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/04/2018,ARGYLL GUEST HOUSE,4696864,280.00,Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/04/2018,ARGYLL GUEST HOUSE,4696560,420.00,Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/04/2018,ARGYLL GUEST HOUSE,4696632,520.00,Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/04/2018,ARGYLL GUEST HOUSE,4696561,875.00,Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,25/04/2018,ARGYLL GUEST HOUSE,4696865,"1,702.00",Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,25/04/2018,ARGYLL GUEST HOUSE,4696861,"1,998.00",Accomodation
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,04/04/2018,BRIDGE PROPERTIES,4695772,650.00,PQ  ACCR1718  Rent in advance and cash bond for 1 Avenue Grove Harrogate HG2 7PD
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,04/04/2018,BRIDGE PROPERTIES,4695772,650.00,PQ  ACCR1718  Rent in advance and cash bond for 1 Avenue Grove Harrogate HG2 7PD
Harrogate Borough Council ,Employees,R,Community,Homelessness,Non Qualification Training,25/04/2018,EAST CAMBRIDGESHIRE DISTRICT COUNCIL,4695647,603.00,ACCR1718 NPSS Homelessness Reduction Act Training
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,09/04/2018,GRACIS CONSULTING LIMITED,4695820,425.00,PQ  ACCR1718  Rent in advance and cash bond payment 
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,09/04/2018,GRACIS CONSULTING LIMITED,4695820,525.00,PQ  ACCR1718  Rent in advance and cash bond payment
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Fees,18/04/2018,HARROGATE HOMELESS PROJECT,4695414,"3,436.80",
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Miscellaneous Expenditure,16/04/2018,HARROGATE HOMELESS PROJECT,4696086,"30,000.00",PQ  ACCR1819  Year 2 20182019 grant funding to commission SAFE service rough sleeper outreach servi
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,30/04/2018,HARROGATE LANDLORD SERVICES,4697213,465.00,PQ  Rent in advance 
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,11/04/2018,J W MORRELL,4695998,550.00,PQ ACCR1718 Rent in advance
Harrogate Borough Council ,Employees,R,Community,Homelessness,Temporary Staff,16/04/2018,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4696016,674.40,REDACTED - PERSONAL DATA
Harrogate Borough Council ,Employees,R,Community,Homelessness,Temporary Staff,16/04/2018,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4696017,674.40,REDACTED - PERSONAL DATA
Harrogate Borough Council ,Employees,R,Community,Homelessness,Temporary Staff,04/04/2018,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4695561,859.86,REDACTED - PERSONAL DATA
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,18/04/2018,JANICE OWEN,4696497,440.00,bond payment
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,18/04/2018,JANICE OWEN,4696497,200.00,bond payment
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,25/04/2018,KARL HANOVER PROPERTIES LTD,4697054,575.00,PQ  Rent in advance
Harrogate Borough Council ,Supplies and Services,R,Community,Homelessness,Other Services,04/04/2018,MARTIN & CO,4695736,700.00,Rent in advance and cash bond
