Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net amount,Narrative
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,227.24,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,81.18,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,683.38,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,9.92,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,55.32,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,116.93,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,30.54,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,439.12,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,298.7,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,306.74,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,219.56,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,300.72,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,67.92,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,456.14,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,14.27,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,454.48,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,227.24,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,524.74,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,226.62,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,202.98,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,80.42,ATS tyres may 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/06/2015,ATS EUROMASTER LTD,4631805,916.82,ATS tyres may 2015
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,24/06/2015,BARRY CARTER MOTOR PRODUCTS LTD,4631589,223.14,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,BARRY CARTER MOTOR PRODUCTS LTD,4631595,75,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,BARRY CARTER MOTOR PRODUCTS LTD,4631595,75,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,BARRY CARTER MOTOR PRODUCTS LTD,4631595,75,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,DENNIS EAGLE LTD,4631166,-413.95,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,DENNIS EAGLE LTD,4630925,215.45,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,DENNIS EAGLE LTD,4630300,146.98,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,DENNIS EAGLE LTD,4630300,84.31,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/06/2015,DENNIS EAGLE LTD,4630354,279.93,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,DENNIS EAGLE LTD,4631971,301.75,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,03/06/2015,DENNIS EAGLE LTD,4630301,306.07,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/06/2015,DENNIS EAGLE LTD,4631368,"1,120.77",CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/06/2015,DENNIS EAGLE LTD,4631363,"2,785.35",CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,10/06/2015,DENNIS EAGLE LTD,4630356,397.1,CLARO ROAD
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,29/06/2015,GIBSONS GARDEN MACHINERY LTD,4631643,15,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/06/2015,GIBSONS GARDEN MACHINERY LTD,4631556,595.46,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/06/2015,GIBSONS GARDEN MACHINERY LTD,4631643,"1,181.94",CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/06/2015,JOHNSTON SWEEPERS LTD,4630845,463.52,CLARO ROAD
Harrogate Borough Council,Employees,R,Community,Central Transport,Non Qualification Training,22/06/2015,MELMERBY TRAINING SERVICES,4631352,298.8,
Harrogate Borough Council,Employees,R,Community,Central Transport,Non Qualification Training,22/06/2015,MELMERBY TRAINING SERVICES,4631352,-98.8,
Harrogate Borough Council,Employees,R,Community,Central Transport,Non Qualification Training,22/06/2015,MELMERBY TRAINING SERVICES,4631352,98.8,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,17/06/2015,MEND A HOSE HYDRAULICS LTD,4630932,260.06,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,SPALDINGS (UK) LTD,4631555,486.06,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/06/2015,TERBERG MATEC UK,4631540,287.93,MONTHLY ORDER
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,10/06/2015,BERENDSEN UK LTD,4631346,432.64,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Other Supplies & Services,17/06/2015,VOSA,4632370,410,200 MOT SLOTS
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,24/06/2015,WILLIAM G SEARCH LTD,4631526,688.88,
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,24/06/2015,POST OFFICE LTD,4632989,280,Vehicle tax for July 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,24/06/2015,POST OFFICE LTD,4632989,280,Vehicle tax for July 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,24/06/2015,POST OFFICE LTD,4632989,280,Vehicle tax for July 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,24/06/2015,POST OFFICE LTD,4632989,280,Vehicle tax for July 2015
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/06/2015,VPG SYSTEMS UK LTD,4631886,449.74,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,10/06/2015,S & W SERVICES (YORKSHIRE) LTD,4630921,36.4,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/06/2015,S & W SERVICES (YORKSHIRE) LTD,4632020,238,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/06/2015,S & W SERVICES (YORKSHIRE) LTD,4632020,289,CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,17/06/2015,S & W SERVICES (YORKSHIRE) LTD,4631224,323.7,CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,10/06/2015,S & W SERVICES (YORKSHIRE) LTD,4630921,376.5,CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,24/06/2015,HALL FUELS,4631685,245.75,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,03/06/2015,HALL FUELS,4630210,492.79,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/06/2015,HALL FUELS,4630901,"1,905.95",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,17/06/2015,HALL FUELS,4631336,"8,522.96",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/06/2015,HALL FUELS,4631684,"8,990.66",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/06/2015,HALL FUELS,4630900,"9,525.00",10000
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,03/06/2015,HALL FUELS,4630216,"10,360.90",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/06/2015,TRUST FIRST PARTS,4631793,90.55,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/06/2015,TRUST FIRST PARTS,4631793,90.55,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/06/2015,TRUST FIRST PARTS,4631793,90.55,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/06/2015,TRUST FIRST PARTS,4631793,90.58,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,30,July MOT test fees
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,91,July MOT test fees
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,113,July MOT test fees
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,30,July MOT test fees
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,113,July MOT test fees
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/06/2015,NORTH YORKSHIRE COMMERCIALS LTD,4632131,30,July MOT test fees
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Marketing/Promotion,10/06/2015,PLATINUM PRINT LTD,4630707,285,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,24/06/2015,BAYDALE CONTROL SYSTEMS LTD,4632791,"4,716.00",Recording Solution as per QT5512
Harrogate Borough Council,Premises,R,Community,Community Safety,Security Systems-Inst & Maint,03/06/2015,BRITISH TELECOMMUNICATIONS PLC,4630914,"11,059.59",CCTV 5326
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,03/06/2015,PMD MAGNETICS,4630704,93.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,03/06/2015,PMD MAGNETICS,4630704,180,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,03/06/2015,PMD MAGNETICS,4630704,208,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,03/06/2015,PMD MAGNETICS,4630704,208,
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,22/06/2015,REDFERN TRAVEL LTD,4629866,67.03,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,11/06/2015,EFFECTIVE SECURITY SERVICES LTD,4631169,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,11/06/2015,EFFECTIVE SECURITY SERVICES LTD,4631505,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,11/06/2015,EFFECTIVE SECURITY SERVICES LTD,4632144,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,17/06/2015,EFFECTIVE SECURITY SERVICES LTD,4632262,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,29/06/2015,EFFECTIVE SECURITY SERVICES LTD,4633025,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,17/06/2015,SAFE AND SOUND DERBY LTD,4632257,230,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Other Consultants Fees,03/06/2015,DOOBA INVESTMENTS V LTD,4631404,"3,240.00",Yearly Licence fee income in Advance
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,24/06/2015,NORTHUMBRIAN WATER LIMITED (NWL),4632890,"3,606.72",
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Equipment,10/06/2015,KENDON PACKAGING (MID) LTD,4630894,576.16,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Payments to Ext Contractors,17/06/2015,NORTHERN POWERGRID (YORKSHIRE) PLC,4630263,573.62,
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,14.6,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,14.6,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,12.86,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,12.86,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,14.6,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,12.84,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,14.6,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,03/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631104,12.86,Apr Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.74,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.23,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.74,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.74,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.23,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.23,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.74,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,10/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4630800,14.2,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,24/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631897,13.81,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,24/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631897,13.8,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,24/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631897,13.81,May Fuel
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,24/06/2015,ALLSTAR BUSINESS SOLUTIONS LTD,4631897,13.81,May Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Advertising,17/06/2015,TMP (UK) LTD,4631218,258.16,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,01/06/2015,DAVID FAHY,4631361,450,Replacement for trans 4630612
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,17/06/2015,JOPLINGS ESTATE AGENTS,4632125,260,BOND CLAIM
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,24/06/2015,WINDSOR COURT PROPERTIES,4632735,600,RENT IN ADVANCE
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,17/06/2015,ELET,4632510,450,RENT IN ADVANCE
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,24/06/2015,ARGYLL GUEST HOUSE,4632936,700,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,17/06/2015,ARGYLL GUEST HOUSE,4631751,"1,350.00",REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,01/06/2015,ECLIPSE PROPERTIES LIMITED,4631276,822.15,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,29/06/2015,ECLIPSE PROPERTIES LIMITED,4633116,931.77,reissue of 4632938
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,01/06/2015,ECLIPSE PROPERTIES LIMITED,4631277,"2,027.97",REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,01/06/2015,MATT RYAN,4631263,600,Rent in Advance 
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,29/06/2015,BRITISH GAS TRADING LTD,4632769,287.87,GAS - CAVENDISH HOUSE HOSTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,29/06/2015,BRITISH GAS TRADING LTD,4632813,385.94,GAS - STOCKWELL LANE HOSTEL
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,08/06/2015,BRITISH GAS TRADING LTD,4631615,434.8,Gas Stockwell Lane Hostel
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,29/06/2015,BRITISH GAS TRADING LTD,4632802,687.16,GAS - BLOSSOMGATE
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Services,29/06/2015,BULLOUGHS CLEANING SERVICES LTD,4631642,295,Blossomgate Dept of Resources
Harrogate Borough Council,Premises,R,Community,Housing Needs,Water & Sewerage,10/06/2015,YORKSHIRE WATER PLC,4632002,561.96,WATER - BLOSSOMGATE
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,29/06/2015,G-SEC LTD,4631936,"2,048.04",STATIC SECURITY GUARDING
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,10/06/2015,G-SEC LTD,4630097,"2,161.36",STATIC SECURITY GUARDING
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,17/06/2015,HELP-LINK UK LTD,1572266,666.02,204643/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,17/06/2015,HELP-LINK UK LTD,1572267,666.02,204644/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,10/06/2015,HELP-LINK UK LTD,1571887,668.48,194460/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,10/06/2015,HELP-LINK UK LTD,1571893,668.48,194468/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,10/06/2015,HELP-LINK UK LTD,1571894,668.48,194463/1
