Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Supplies and Services,Comms & Computing,148030448,7,201812,ROYAL MAIL,167.39,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,7,201812,ROYAL MAIL,553.72,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,7,201812,ROYAL MAIL,284.34,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,7,201812,ROYAL MAIL,170.07,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,41246465,1,201812,VIRGIN MEDIA PAYMENTS LTD,583.89,2019-03-14
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4713,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4716,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4736,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4738,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4739,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41246465,2,201812,VIRGIN MEDIA PAYMENTS LTD,40,2019-03-14
Corporate Resources,Supplies and Services,Other Running Costs,148030642,2,201812,ROSSENDALES COLLECT LTD,70.59,2019-03-13
Corporate Resources,Supplies and Services,Other Running Costs,148030807,1,201812,ROSSENDALES COLLECT LTD,1628.00,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,60600026,413,201812,O2 (UK) LTD,4.5,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41245637,1,201812,PITNEY BOWES PURCHASE POWER,1188.91,2019-03-05
Corporate Resources,Supplies and Services,Comms & Computing,148030447,1,201812,ROYAL MAIL,107.86,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030447,2,201812,ROYAL MAIL,771.42,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,1,201812,ROYAL MAIL,171.92,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,2,201812,ROYAL MAIL,586.72,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,1,201812,ROYAL MAIL,169.94,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030699,2,201812,ROYAL MAIL,765.92,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,1,201812,ROYAL MAIL,469.3,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,2,201812,ROYAL MAIL,700.97,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,1,201812,ROYAL MAIL,94.8,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,148030879,2,201812,ROYAL MAIL,837.41,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,60600026,435,201812,O2 (UK) LTD,0.03,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1682,201812,O2 (UK) LTD,0.31,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2878,201812,O2 (UK) LTD,1.29,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,3051,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,3095,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,3115,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,3217,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,3332,201812,O2 (UK) LTD,0.23,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4654,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4662,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4673,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4688,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4695,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4726,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Third Party Payments,Third Party Payments,41246126,1,201812,CITIZENS ADVICE GATESHEAD,40000.00,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,60600026,786,201812,O2 (UK) LTD,0.13,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4234,201812,O2 (UK) LTD,2.35,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4275,201812,O2 (UK) LTD,0.86,2019-03-22
Corporate Resources,Transport,Public Transport and Taxi Fares,300001028,3,201812,CLICK TRAVEL LTD,7.55,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001028,26,201812,CLICK TRAVEL LTD,7.5,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,60600026,4178,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Miscellaneous Supplies,41246640,1,201812,PREPAID FINANCIAL SERVICES LTD,2000.00,2019-03-15
Corporate Resources,Transport,Public Transport and Taxi Fares,300001027,40,201812,CLICK TRAVEL LTD,25.4,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001027,48,201812,CLICK TRAVEL LTD,25.4,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001027,53,201812,CLICK TRAVEL LTD,25.4,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001027,55,201812,CLICK TRAVEL LTD,25.4,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,44029088,0,201812,AUTOCLOCK SYSTEMS LTD,10756.00,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030585,1,201812,MHR INTERNATIONAL UK LTD,509.5,2019-03-11
Corporate Resources,Supplies and Services,Comms & Computing,148030447,6,201812,ROYAL MAIL,141.65,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,6,201812,ROYAL MAIL,46.12,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,6,201812,ROYAL MAIL,5.12,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,6,201812,ROYAL MAIL,19.09,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,6,201812,ROYAL MAIL,44.89,2019-03-28
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",148030464,1,201812,MHR INTERNATIONAL UK LTD,3131.40,2019-03-04
Corporate Resources,Transport,Public Transport and Taxi Fares,300001018,7,201812,CLICK TRAVEL LTD,38.5,2019-03-20
Corporate Resources,Transport,Public Transport and Taxi Fares,300001018,11,201812,CLICK TRAVEL LTD,27.3,2019-03-20
Corporate Resources,Transport,Public Transport and Taxi Fares,300001029,14,201812,CLICK TRAVEL LTD,7.8,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,44032213,0,201812,CORPORATE COMPUTER SUPPLIES LTD,496.8,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,148030447,3,201812,ROYAL MAIL,180.76,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030447,4,201812,ROYAL MAIL,172.38,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,3,201812,ROYAL MAIL,121.27,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,4,201812,ROYAL MAIL,139.63,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,3,201812,ROYAL MAIL,144.37,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030699,4,201812,ROYAL MAIL,227.35,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,3,201812,ROYAL MAIL,134.3,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,4,201812,ROYAL MAIL,307.48,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,3,201812,ROYAL MAIL,280.19,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,148030879,4,201812,ROYAL MAIL,370.79,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,60600026,540,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1538,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1746,201812,O2 (UK) LTD,8.4,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,148030447,5,201812,ROYAL MAIL,24.77,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,5,201812,ROYAL MAIL,20.92,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,5,201812,ROYAL MAIL,23.82,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,5,201812,ROYAL MAIL,20.07,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,5,201812,ROYAL MAIL,24.48,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1614,201812,O2 (UK) LTD,0.05,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,148030447,8,201812,ROYAL MAIL,18.32,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030448,8,201812,ROYAL MAIL,41.34,2019-03-01
Corporate Resources,Supplies and Services,Comms & Computing,148030699,8,201812,ROYAL MAIL,9.95,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030700,8,201812,ROYAL MAIL,12.69,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,148030879,8,201812,ROYAL MAIL,29.94,2019-03-28
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41246157,1,201812,DISCLOSURE & BARRING SERVICE,4546.00,2019-03-11
Corporate Resources,Transport,Public Transport and Taxi Fares,300001028,40,201812,CLICK TRAVEL LTD,173.32,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001028,41,201812,CLICK TRAVEL LTD,173.32,2019-03-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300001043,1,201812,CLICK TRAVEL LTD,18.9,2019-03-29
Corporate Resources,Transport,Public Transport and Taxi Fares,300001043,21,201812,CLICK TRAVEL LTD,18.9,2019-03-29
Corporate Resources,Supplies and Services,Comms & Computing,41246003,1,201812,VIRGIN MEDIA LTD,580.93,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,41246004,1,201812,VIRGIN MEDIA LTD,2025.34,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,41246006,1,201812,VIRGIN MEDIA LTD,21940.08,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,41246014,1,201812,VIRGIN MEDIA LTD,1498.67,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,41246212,1,201812,VIRGIN MEDIA LTD,1779.30,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,41246214,1,201812,VIRGIN MEDIA LTD,2025.34,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,41246222,1,201812,VIRGIN MEDIA LTD,1779.30,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,41246229,1,201812,VIRGIN MEDIA LTD,1730.34,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,41246598,1,201812,VIRGIN MEDIA LTD,1033.46,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246599,1,201812,VIRGIN MEDIA LTD,1779.30,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246602,1,201812,VIRGIN MEDIA LTD,1842.48,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246615,1,201812,VIRGIN MEDIA LTD,3130.56,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246616,1,201812,VIRGIN MEDIA LTD,677.24,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246618,1,201812,VIRGIN MEDIA LTD,714.42,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246621,1,201812,VIRGIN MEDIA LTD,1448.39,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246622,1,201812,VIRGIN MEDIA LTD,2896.78,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,41246642,1,201812,VIRGIN MEDIA LTD,1203.23,2019-03-19
Corporate Resources,Supplies and Services,Comms & Computing,44012586,1,201812,VIRGIN MEDIA LTD,549.85,2019-03-04
Corporate Resources,Supplies and Services,Comms & Computing,148030567,1,201812,VIRGIN MEDIA LTD,580.93,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,148030568,1,201812,VIRGIN MEDIA LTD,2025.34,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,148030570,1,201812,VIRGIN MEDIA LTD,21940.08,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,148030571,1,201812,VIRGIN MEDIA LTD,1498.67,2019-03-08
Corporate Resources,Supplies and Services,Comms & Computing,148030602,1,201812,VIRGIN MEDIA LTD,1779.30,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,148030603,1,201812,VIRGIN MEDIA LTD,1779.30,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,148030604,1,201812,VIRGIN MEDIA LTD,2025.34,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,148030605,1,201812,VIRGIN MEDIA LTD,1730.34,2019-03-12
Corporate Resources,Supplies and Services,Comms & Computing,148030673,1,201812,VIRGIN MEDIA LTD,12300.09,2019-03-15
Corporate Resources,Supplies and Services,Comms & Computing,148030675,1,201812,VIRGIN MEDIA LTD,1203.23,2019-03-15
Corporate Resources,Supplies and Services,Comms & Computing,44029573,0,201812,TENEO,2720.00,2019-03-04
Corporate Resources,Supplies and Services,Comms & Computing,44030274,0,201812,TRUSTMARQUE SOLUTIONS LTD,2736.33,2019-03-11
Corporate Resources,Supplies and Services,Comms & Computing,44030904,0,201812,TRUSTMARQUE SOLUTIONS LTD,1852.00,2019-03-15
Corporate Resources,Supplies and Services,Comms & Computing,44032870,0,201812,TRUSTMARQUE SOLUTIONS LTD,1000.00,2019-03-28
Corporate Resources,Supplies and Services,Comms & Computing,41247368,1,201812,VIRGIN MEDIA PAYMENTS LTD,1325.43,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41247387,1,201812,VIRGIN MEDIA PAYMENTS LTD,1967.83,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41247388,1,201812,VIRGIN MEDIA PAYMENTS LTD,3100.83,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,41247379,1,201812,VIRGIN MEDIA BUSINESS,2323.80,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,41247379,3,201812,VIRGIN MEDIA BUSINESS,1.75,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,41247380,1,201812,VIRGIN MEDIA BUSINESS,2323.80,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,41247379,2,201812,VIRGIN MEDIA BUSINESS,1632.29,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,41247380,2,201812,VIRGIN MEDIA BUSINESS,1154.42,2019-03-25
Corporate Resources,Supplies and Services,Comms & Computing,60600026,122,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,147,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,259,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,281,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,429,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,514,201812,O2 (UK) LTD,0.02,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,742,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,809,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,890,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1088,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1461,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,1909,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2033,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2141,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2259,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2426,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2455,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2488,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2516,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2677,201812,O2 (UK) LTD,10,2019-03-22
Corporate Resources,Supplies and Services,Comms & Computing,60600026,2748,201812,O2 (UK) LTD,10,2019-03-22
