Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042832,200000.00,2018-09-06,HOUSING & REGENERATN,CAPITAL
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042787,195000.00,2018-08-31,HOUSING & REGENERATN,CAPITAL
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042865,183910.00,2018-09-12,HOUSING & REGENERATN,CAPITAL
10028094,BIG CREATIVE EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109384684,167651.69,2018-09-03,TRANSPORT & ENVIRONM,CAPITAL
10028642,GROUNDWORK UK,542355,OTHER PROFESSIONAL FEES,5109364798,150000.00,2018-08-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042864,150000.00,2018-09-12,HOUSING & REGENERATN,CAPITAL
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5109375938,111562.50,2018-08-20,RESOURCES,SUPPORT COSTS
10028471,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109383520,110459.33,2018-08-30,TRANSPORT & ENVIRONM,CAPITAL
10024117,FOUND IN MUSIC LIMITED,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5109375701,109336.29,2018-08-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10017458,TRANSPORT TRADING LTD,542320,SHARED SERVICES FEES,5109371278,105624.00,2018-08-29,HOUSING & REGENERATN,HOUSING SERVICES
15500012,LONDON BOROUGH OF ISLINGTON,544063,INCOME MAXIMISATION EXPENSES,5109302116,100260.00,2018-09-10,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10001119,INSIGHT DIRECT UK LIMITED,536510,SOFTWARE MAINTENANCE,5109368511,87110.04,2018-08-28,RESOURCES,SUPPORT COSTS
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109367101,84238.50,2018-08-22,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017009,MORE LONDON,510050,PROPERTY SERVICE CHARGES,1900042845,82928.25,2018-09-07,RESOURCES,SUPPORT COSTS
10016797,DBR (LONDON) LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109367481,78695.86,2018-09-07,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
15050001,CITY OF GOTHENBURG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900042766,67724.43,2018-09-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
18000301,EALING HAMMERSMITH & WEST LON COLL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042747,64262.00,2018-08-22,TRANSPORT & ENVIRONM,CAPITAL
10020997,LONDON LEGACY DEVELOPMENT CORPORATI,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109379951,64000.00,2018-08-28,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5109367994,63875.50,2018-08-28,HOUSING & REGENERATN,HOUSING SERVICES
10014168,HARROW COUNCIL,544063,INCOME MAXIMISATION EXPENSES,5109366397,62200.00,2018-08-20,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10016487,HAVERING COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109366290,61382.16,2018-08-22,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042875,60000.00,2018-09-12,HOUSING & REGENERATN,CAPITAL
10028560,SOUTH THAMES COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109372851,57857.20,2018-09-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109379037,53623.25,2018-08-22,HOUSING & REGENERATN,HOUSING SERVICES
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109375791,52644.18,2018-08-22,RESOURCES,SUPPORT COSTS
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5109380050,51983.06,2018-09-12,RESOURCES,PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,533000,PRINTING,5109380113,51867.90,2018-08-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109387300,51162.50,2018-09-06,RESOURCES,SUPPORT COSTS
18000319,LONDON CACTUS LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042748,48984.00,2018-08-30,TRANSPORT & ENVIRONM,CAPITAL
13002176,UK Athletics Ltd,510700,OFFICE CLEANING,5109370741,48540.50,2018-08-28,RESOURCES,SUPPORT COSTS
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042834,48000.00,2018-09-06,HOUSING & REGENERATN,CAPITAL
10024117,FOUND IN MUSIC LIMITED,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5109380040,46303.00,2018-08-28,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10012110,IMAGES AT WORK LTD,532000,UNIFORMS,5109349825,46167.88,2018-08-22,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109376488,45000.00,2018-09-05,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
16001336,GREENWOOD STRATEGIC ADVISORS AG,542051,CONSULTANCY-COMMISSIONED REPORT,1900042733,45000.00,2018-08-21,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028841,LONDON TREASURY LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109368684,44252.75,2018-08-22,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109381295,44104.50,2018-09-04,HOUSING & REGENERATN,CAPITAL
10024117,FOUND IN MUSIC LIMITED,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5109384425,44000.00,2018-09-06,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028326,HACKNEY CO-OP. DEVELOPMENTS CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109384257,42180.41,2018-09-04,TRANSPORT & ENVIRONM,CAPITAL
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042788,40887.00,2018-08-31,HOUSING & REGENERATN,CAPITAL
10015554,PROBRAND LTD,536000,MANAGE IT SERVICES,5109380121,40033.00,2018-08-30,RESOURCES,SUPPORT COSTS
10000465,SPACE SYNTAX,542002,CONSULTANCY-PROJECT MANAGEMENT,5109374726,40000.00,2018-08-22,HOUSING & REGENERATN,HOUSING SERVICES
10018802,LSE ENTERPRISE,542002,CONSULTANCY-PROJECT MANAGEMENT,5109359782,40000.00,2018-09-13,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028380,STREET IMPACT LONDON LIMITED,542800,HSG-ROUGH SLEEPING,5109363344,38360.00,2018-08-20,HOUSING & REGENERATN,HOUSING SERVICES
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109375800,36708.50,2018-08-28,RESOURCES,CULTURAL & RELATED SERVICES
10028951,THE GRENFELL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109375268,36000.00,2018-08-29,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
15500405,ISLINGTON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109371114,35000.00,2018-08-31,TRANSPORT & ENVIRONM,CAPITAL
10006811,ENERGY SAVING TRUST,542002,CONSULTANCY-PROJECT MANAGEMENT,5109370683,34800.00,2018-08-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109373472,33682.32,2018-08-28,RESOURCES,CULTURAL & RELATED SERVICES
10022975,POPLAR HARCA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109379412,32884.18,2018-09-10,TRANSPORT & ENVIRONM,CAPITAL
10014554,MAINTEL EUROPE LTD,536500,HARDWARE MAINTENANCE,5109369440,31097.35,2018-09-12,RESOURCES,SUPPORT COSTS
10002117,YOUGOV LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109379608,30125.00,2018-08-29,COMMUNITIES AND INTELLIGENCE,CORPORATE AND DEMOCRATIC CORE
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042772,30000.00,2018-08-30,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042773,30000.00,2018-08-30,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042774,30000.00,2018-08-30,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042775,30000.00,2018-08-30,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042809,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042810,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042811,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042812,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042813,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042814,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042815,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042816,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042817,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042818,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900042819,30000.00,2018-09-05,HOUSING & REGENERATN,CAPITAL
10026852,CRYSTAL PALACE FC FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109391347,29460.78,2018-09-13,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
12000643,UCL CONSULTANTS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109329822,29250.00,2018-08-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
12000643,UCL CONSULTANTS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109384764,29250.00,2018-09-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
13000063,EDF ENERGY,510100,ELECTRICITY,1900042637,28905.91,2018-08-20,RESOURCES,SUPPORT COSTS
15500077,LONDON BOROUGH OF BARKING,544063,INCOME MAXIMISATION EXPENSES,5109390594,28000.00,2018-09-12,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10006458,LONDON BOROUGH OF BRENT,544063,INCOME MAXIMISATION EXPENSES,5109388048,26245.00,2018-09-13,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10020937,LONDON & PARTNERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109342869,25800.00,2018-09-06,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10016942,IDOX,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109370715,25533.25,2018-08-29,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028470,NEWHAM SIXTH FORM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109364394,25000.00,2018-08-22,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10022975,POPLAR HARCA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109377676,24790.00,2018-09-10,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109387682,24512.00,2018-09-07,Housing & Land,Housing & Land Services
10015554,PROBRAND LTD,536000,MANAGE IT SERVICES,5109380114,23750.50,2018-08-30,RESOURCES,SUPPORT COSTS
15050001,OFGEM,554100,LLITE-ELECTRICITY DEFICIT (TOP UP),1900042738,23701.60,2018-08-24,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028388,LKMCO CIC,542050,RESEARCH & STUDY FEES,5109388478,23310.00,2018-09-12,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10020937,LONDON & PARTNERS,502010,SECONDED STAFF - NON GROUP,5109385248,22514.25,2018-09-05,HOUSING & REGENERATN,HOUSING SERVICES
12001023,MEDIAEDGE:CIA,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109375503,22284.66,2018-08-28,EXTERNAL AFFAIRS,SUPPORT COSTS
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109366416,22014.54,2018-08-22,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
10028697,COGNITIONX LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109358629,22000.00,2018-09-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536300,COMPUTER HARDWARE,5109367947,20700.00,2018-08-30,RESOURCES,SUPPORT COSTS
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109388126,20282.50,2018-09-07,HOUSING & REGENERATN,HOUSING SERVICES
10000393,LAND REGISTRY,533101,DATA PURCHASE,5109383158,20000.00,2018-08-30,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10020626,LIVITY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109376706,20000.00,2018-08-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10027158,UK BUSINESS ANGELS ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109384742,20000.00,2018-09-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028760,PYE TAIT CONSULTING,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109383570,19375.00,2018-09-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10000361,LINKS SIGNS,542355,OTHER PROFESSIONAL FEES,5109381377,18700.00,2018-08-28,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5109372505,18332.50,2018-08-29,Housing & Land,Housing & Land Services
15050001,URBAN DEVELOPMENT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900042718,17600.00,2018-08-29,TRANSPORT & ENVIRONM,PLANNING SERVICES
10017313,SECTOR TREASURY SERVICES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109387398,17000.00,2018-09-07,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10015889,ASPERITY EMPLOYEE BENEFITS LTD,504702,CHILDCARE VOUCHERS,5109375689,16356.08,2018-08-23,RESOURCES,SUPPORT COSTS
10027607,JO RICHARDSON COMMUNITY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109376638,16333.00,2018-08-29,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10028875,ELTHAM HILL SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109377087,16333.00,2018-08-20,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10028896,CENTRAL FOUNDATION GIRLS' SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109377090,16333.00,2018-08-20,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10028929,FEATHERSTONE HIGH SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109377175,16333.00,2018-08-20,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10000221,AECOM LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109378957,16323.00,2018-09-12,HOUSING & REGENERATN,HOUSING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109365961,16264.50,2018-08-20,Housing & Land,Housing & Land Services
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109367065,15635.58,2018-08-22,RESOURCES,SUPPORT COSTS
10028889,PAUL BRAGMAN C&E REGEN CONSULT. LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109359539,15540.00,2018-08-20,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028857,TAP LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109371870,15500.00,2018-08-22,HOUSING & REGENERATN,HOUSING SERVICES
10022203,BLONSTEIN & ASSOCIATES,542002,CONSULTANCY-PROJECT MANAGEMENT,5109383514,15347.91,2018-09-07,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10026764,ENGLAND HOCKEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109366571,15000.00,2018-08-21,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028441,VINSPIRED,542355,OTHER PROFESSIONAL FEES,5109374637,15000.00,2018-09-05,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028872,DIANE DIXON ASSOCIATES,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109363110,15000.00,2018-09-04,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10021284,LONDON BOROUGH OF BARNET,504020,RECRUITMENT AGENCY FEES,5109380606,14529.75,2018-09-10,CORPORATE MANAGEMENT,PLANNING SERVICES
10014554,MAINTEL EUROPE LTD,536200,COMPUTER SOFTWARE,5109369368,14314.00,2018-09-06,RESOURCES,SUPPORT COSTS
10018802,LSE ENTERPRISE,542050,RESEARCH & STUDY FEES,5109361167,14000.00,2018-09-03,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5109373092,13897.25,2018-09-05,RESOURCES,SUPPORT COSTS
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900042667,13886.75,2018-08-21,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10018376,AMV.BBDO,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109383688,13440.00,2018-09-12,EXTERNAL AFFAIRS,SUPPORT COSTS
10020937,LONDON & PARTNERS,502010,SECONDED STAFF - NON GROUP,5109378955,13136.25,2018-08-22,EXTERNAL AFFAIRS,SUPPORT COSTS
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5109368351,13108.00,2018-08-28,RESOURCES,SUPPORT COSTS
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5109368589,12808.00,2018-08-28,RESOURCES,SUPPORT COSTS
10028841,LONDON TREASURY LIMITED,542355,OTHER PROFESSIONAL FEES,5109368683,12750.00,2018-08-22,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10019301,THAMES REACH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109368760,12725.64,2018-08-22,HOUSING & REGENERATN,HOUSING SERVICES
99999999,24 ASSET MANAGEMENT,542411,INVESTMENT MANAGER FEES,CHAPS 379,12396.29,2018-09-03,RESOURCES,FINANCING AND INVESTMENT INCOME AND EXPENDITURE
12001023,MEDIAEDGE:CIA,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109375523,12044.39,2018-08-28,EXTERNAL AFFAIRS,SUPPORT COSTS
10000722,AXON SOLUTIONS LTD,536200,COMPUTER SOFTWARE,5109363459,11890.00,2018-08-21,HOUSING & REGENERATN,CAPITAL
10028829,EUSTON TOWN BID,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109371425,11666.00,2018-08-22,TRANSPORT & ENVIRONM,CAPITAL
10027783,CAVALIER COMMUNICATIONS LIMITED,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109381109,11534.32,2018-08-30,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10021753,GROUNDSWELL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109368265,11250.00,2018-08-28,HOUSING & REGENERATN,HOUSING SERVICES
10014123,CAPITA SYMONDS,502020,CONTRACTORS,5109381020,10167.00,2018-08-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10000419,ASHURST LLP,542300,LEGAL FEES,5109388544,10000.00,2018-09-12,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10006419,L B TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109379164,10000.00,2018-09-05,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028947,CLOUDBOOKING,530000,FURNITURE & EQUIPMENT,5109377666,10000.00,2018-08-21,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10028950,SOCIAL ENGINE,542002,CONSULTANCY-PROJECT MANAGEMENT,5109375487,10000.00,2018-09-11,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
14000368,HAVAS PEOPLE LIMITED,504000,RECRUITMENT ADVERTISING,5109374866,10000.00,2018-08-30,RESOURCES,SUPPORT COSTS
15050001,CENTRE FOR LONDON,544070,MISCELLANEOUS FINANCE EXPENSES,1900042719,10000.00,2018-08-23,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10016753,CHILD POVERTY ACTION GROUP,542050,RESEARCH & STUDY FEES,5109371432,9950.00,2018-08-29,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5109386910,9800.00,2018-09-05,Housing & Land,Housing & Land Services
10026994,JOHN GOSS,542300,LEGAL FEES,5109371792,9792.00,2018-08-20,RESOURCES,SUPPORT COSTS
15500012,LONDON BOROUGH OF ISLINGTON,544063,INCOME MAXIMISATION EXPENSES,5109302085,9663.05,2018-09-10,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10020451,ESTEEM MANAGED SERVICES LTD,536510,SOFTWARE MAINTENANCE,5109368923,9663.00,2018-08-28,RESOURCES,SUPPORT COSTS
10028768,GUNDERSON LTD,542355,OTHER PROFESSIONAL FEES,5109334301,9537.50,2018-09-04,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028924,NAUTOGUIDE LTD,540021,DESIGN & PRODUCTION OF MAPS & TIMETABLE PUBLICITY,5109371065,9450.00,2018-08-29,EXTERNAL AFFAIRS,SUPPORT COSTS
