Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10000545,O2 UK LIMITED,535020,TELEPHONY MOBILE,5109695396,391,2020-02-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10000545,O2 UK LIMITED,536300,COMPUTER HARDWARE,5109695398,391,2020-02-26,HOUSING & REGENERATN,HOUSING SERVICES
10000785,HUNTRESS SEARCH LTD,504020,RECRUITMENT AGENCY FEES,5109691098,899.49,2020-02-19,RESOURCES,SUPPORT COSTS
10000785,HUNTRESS SEARCH LTD,504020,RECRUITMENT AGENCY FEES,5109695407,899.49,2020-02-26,RESOURCES,SUPPORT COSTS
10001119,INSIGHT DIRECT UK LIMITED,536000,MANAGE IT SERVICES,5109691786,1579.00,2020-02-18,RESOURCES,SUPPORT COSTS
10001396,ARTS MARKETING ASSOCIATION,504200,STAFF TRAINING,5109702893,250,2020-02-12,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10001396,ARTS MARKETING ASSOCIATION,504210,CONFERENCES & SEMINARS,5109702937,342,2020-02-12,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10001456,BURO HAPPOLD LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900047839,24500.00,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5109697872,82125.00,2020-02-26,RESOURCES,SUPPORT COSTS
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5109697872,18888.00,2020-02-26,RESOURCES,SUPPORT COSTS
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109686745,40008.81,2020-02-12,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10002117,YOUGOV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109698521,4650.00,2020-02-19,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5109694262,3270.00,2020-02-24,RESOURCES,SUPPORT COSTS
10002166,UNIVERSITY OF WESTMINSTER,504200,STAFF TRAINING,5109695340,2500.00,2020-02-14,RESOURCES,SUPPORT COSTS
10002166,UNIVERSITY OF WESTMINSTER,542355,OTHER PROFESSIONAL FEES,5109645619,3660.00,2020-02-14,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10002694,BIRKBECK COLLEGE,504200,STAFF TRAINING,5109694565,2445.00,2020-02-06,RESOURCES,SUPPORT COSTS
10002694,BIRKBECK COLLEGE,504200,STAFF TRAINING,5109700121,2268.00,2020-02-07,RESOURCES,SUPPORT COSTS
10003560,EVERSHEDS,542300,LEGAL FEES,5109698508,8389.80,2020-02-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109665125,1041.60,2020-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CHILDRENS AND EDUCATION SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709159,5000.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709161,5000.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709163,5000.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709175,5000.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709176,6500.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109709177,5000.00,2020-02-21,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109702905,3500.00,2020-02-12,PRIVATE OFFICE,PLANNING SERVICES
10003865,K & L GATES,542300,LEGAL FEES,5109709718,20000.00,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10003865,K & L GATES,542300,LEGAL FEES,5109709725,13500.00,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10004044,WORDWAVE INTERNATIONAL LIMITED,542322,TRANSCRIPTION,5109705060,1512.00,2020-02-17,ASSEM & SEC,CORPORATE AND DEMOCRATIC CORE
10004044,WORDWAVE INTERNATIONAL LIMITED,542322,TRANSCRIPTION,5109705061,1080.00,2020-02-17,ASSEM & SEC,CORPORATE AND DEMOCRATIC CORE
10004044,WORDWAVE INTERNATIONAL LIMITED,542322,TRANSCRIPTION,5109705066,270,2020-02-17,ASSEM & SEC,CORPORATE AND DEMOCRATIC CORE
10004044,WORDWAVE INTERNATIONAL LIMITED,542322,TRANSCRIPTION,5109705190,270,2020-02-17,ASSEM & SEC,CORPORATE AND DEMOCRATIC CORE
10004184,PINSENTS MASONS,542300,LEGAL FEES,5109712443,25086.32,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,5109510249,2040.97,2020-02-03,HOUSING & REGENERATN,HOUSING SERVICES
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,5109523812,2040.97,2020-02-03,HOUSING & REGENERATN,HOUSING SERVICES
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,5109572310,2110.96,2020-02-20,HOUSING & REGENERATN,HOUSING SERVICES
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,5109627232,2040.97,2020-02-20,HOUSING & REGENERATN,HOUSING SERVICES
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,1900047583,654.06,2020-02-07,RESOURCES,SUPPORT COSTS
10004619,BT SERVICE AGILITY,535000,TELEPHONY FIXED,1900047584,9919.83,2020-02-10,RESOURCES,SUPPORT COSTS
10004915,J BASHFORD & ASSOCIATES,510000,BUILDING MAINTENANCE & REPAIRS,5109699180,16322.50,2020-02-18,INFRASTRUCTURE,CAPITAL
10005448,KAPLAN FINANCIAL LTD,504200,STAFF TRAINING,5109693269,1837.33,2020-02-04,RESOURCES,SUPPORT COSTS
10005636,PITNEY BOWES LTD,535300,POSTAGE,5109700958,370,2020-02-11,HOUSING & REGENERATN,HOUSING SERVICES
10005689,ONI PLC,536000,MANAGE IT SERVICES,5109699353,2795.76,2020-02-26,RESOURCES,SUPPORT COSTS
10006080,LONDON BOROUGH OF HAVERING,544063,INCOME MAXIMISATION EXPENSES,5109704514,62800.00,2020-02-19,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10006588,LONDON BOROUGH OF CAMDEN,544063,INCOME MAXIMISATION EXPENSES,5109693331,70300.00,2020-02-12,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10006783,LONDON BOROUGH OF CROYDON,544063,INCOME MAXIMISATION EXPENSES,5109691202,41200.00,2020-02-12,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10006799,LONDON BOROUGH OF EALING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109686336,7500.00,2020-02-05,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10006811,ENERGY SAVING TRUST,542002,CONSULTANCY-PROJECT MANAGEMENT,5109700342,4663.00,2020-02-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10006953,LONDON BOROUGH OF REDBRIDGE,544063,INCOME MAXIMISATION EXPENSES,5109691787,52747.00,2020-02-07,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10006953,LONDON BOROUGH OF REDBRIDGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109686107,4046.00,2020-02-05,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10006953,LONDON BOROUGH OF REDBRIDGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109698265,116808.54,2020-02-26,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10007096,R B KINGSTON UPON THAMES,544063,INCOME MAXIMISATION EXPENSES,5109693344,11000.00,2020-02-03,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10007154,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544063,INCOME MAXIMISATION EXPENSES,5109686968,23452.00,2020-02-05,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10007452,TIMOTHY STRAKER QC,542300,LEGAL FEES,5109709750,1800.00,2020-02-24,ASSEMBLY & SECRETARIAT,CORPORATE AND DEMOCRATIC CORE
10007452,TIMOTHY STRAKER QC,542300,LEGAL FEES,5109710152,9600.00,2020-02-26,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10008050,PANLOGIC LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109707065,20352.00,2020-02-25,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10008919,NORTHGATE PUBLIC SERVICES (UK) LTD,542100,IT CONSULTANCY,5109686983,24500.00,2020-02-12,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10009048,OFFICE FOR NATIONAL STATISTICS,533101,DATA PURCHASE,5109694915,47924.75,2020-02-26,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109681165,969.33,2020-02-03,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109682211,14236.27,2020-02-05,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109686285,1255.63,2020-02-11,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109689710,3497.97,2020-02-12,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109689714,2037.80,2020-02-12,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109690782,1414.12,2020-02-18,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109690787,1516.37,2020-02-18,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109691817,1455.02,2020-02-19,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109697754,969.33,2020-02-26,RESOURCES,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109697755,969.33,2020-02-26,RESOURCES,SUPPORT COSTS
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109699266,50000.00,2020-02-06,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109699291,10000.00,2020-02-06,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109699293,225000.00,2020-02-06,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10009516,OXFORD ECONOMIC FORECASTING,533101,DATA PURCHASE,5109697844,6250.00,2020-02-14,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10010496,QUAY OFFICE FURNISHERS LTD,533010,STATIONERY,5109704462,1185.00,2020-02-18,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10010582,GOVNET COMMUNICATIONS,504200,STAFF TRAINING,5109693756,5000.00,2020-02-28,DEVELOPMENT AND ENVIRONMENT,PLANNING SERVICES
10010582,GOVNET COMMUNICATIONS,504200,STAFF TRAINING,5109696185,375,2020-02-04,HOUSING & REGENERATN,HOUSING SERVICES
10010582,GOVNET COMMUNICATIONS,504200,STAFF TRAINING,5109700734,375,2020-02-10,HOUSING & REGENERATN,HOUSING SERVICES
10010680,SKILLS FESTIVAL COMPANY,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109703233,1728.00,2020-02-12,HOUSING & REGENERATN,HOUSING SERVICES
10010744,1 SPATIAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109698445,42170.00,2020-02-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10010970,THE ROYAL ASSOCIATION FOR DEAF PEOP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109696205,2939.50,2020-02-26,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109686484,1076.10,2020-02-07,EXTERNAL AFFAIRS,SUPPORT COSTS
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109694939,1237.26,2020-02-10,EXTERNAL AFFAIRS,SUPPORT COSTS
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109686485,1453.50,2020-02-10,EXTERNAL AFFAIRS,SUPPORT COSTS
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109686487,766.02,2020-02-07,EXTERNAL AFFAIRS,SUPPORT COSTS
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109713642,591.6,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109713643,288.66,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109703303,4134.06,2020-02-17,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,533000,PRINTING,5109707653,1359.66,2020-02-25,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10011017,CORPORATE DOCUMENT SERVICES LTD,533000,PRINTING,5109703304,331.5,2020-02-17,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109695255,668.1,2020-02-05,EXTERNAL AFFAIRS,SUPPORT COSTS
10011702,ELEMENT ENERGY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109694917,2563.07,2020-02-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012126,LONDON COUNCILS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109707334,168210.69,2020-02-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
10012154,DEEPSTORE LIMITED,533040,DOCUMENT ARCHIVE & STORAGE,5109696065,352.02,2020-02-05,RESOURCES,SUPPORT COSTS
10012154,DEEPSTORE LIMITED,533040,DOCUMENT ARCHIVE & STORAGE,5109696112,744.06,2020-02-06,RESOURCES,SUPPORT COSTS
10012282,CUSHMAN & WAKEFIELD LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109696502,13629.00,2020-02-24,HOUSING & REGENERATN,HOUSING SERVICES
10012282,CUSHMAN & WAKEFIELD LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109703193,12625.00,2020-02-24,HOUSING & REGENERATN,HOUSING SERVICES
10012282,CUSHMAN & WAKEFIELD LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109703194,7061.00,2020-02-24,HOUSING & REGENERATN,HOUSING SERVICES
10012282,CUSHMAN & WAKEFIELD LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109703195,8340.00,2020-02-24,HOUSING & REGENERATN,HOUSING SERVICES
10012289,JAMES O JENKINS,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109695268,3500.00,2020-02-10,EXTERNAL AFFAIRS,SUPPORT COSTS
10012289,JAMES O JENKINS,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5109705032,350,2020-02-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012289,JAMES O JENKINS,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109695263,350,2020-02-05,EXTERNAL AFFAIRS,SUPPORT COSTS
10012289,JAMES O JENKINS,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109695597,350,2020-02-04,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10012289,JAMES O JENKINS,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109697839,350,2020-02-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012662,RAMBOLL UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900047787,18423.00,2020-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012662,RAMBOLL UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900047788,18423.00,2020-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012778,THE UNIVERSITY OF LIVERPOOL,542051,CONSULTANCY-COMMISSIONED REPORT,5109704963,17025.00,2020-02-19,HOUSING & REGENERATN,HOUSING SERVICES
10013089,INTEROUTE NETWORKS LTD,536000,MANAGE IT SERVICES,5109687348,577.94,2020-02-12,RESOURCES,SUPPORT COSTS
10013146,KARAKUSEVIC CARSON ARCHITECTS LLP,542051,CONSULTANCY-COMMISSIONED REPORT,5109698956,31654.23,2020-02-06,HOUSING & REGENERATN,HOUSING SERVICES
10013716,PURE,536000,MANAGE IT SERVICES,5109682074,699,2020-02-04,EXTERNAL AFFAIRS,SUPPORT COSTS
10014118,TURLEY ASSOCIATES LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109678302,8180.00,2020-02-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10014118,TURLEY ASSOCIATES LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109678303,9536.88,2020-02-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10014118,TURLEY ASSOCIATES LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109678305,25350.00,2020-02-11,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10014124,CBRE LIMITED,542330,EVENT MANAGEMENT FEE,5109658963,509.96,2020-02-14,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10014157,LONDON BOROUGH OF BROMLEY,544063,INCOME MAXIMISATION EXPENSES,5109698337,80500.00,2020-02-26,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10014298,UNIVERSITY OF THE ARTS LONDON,542355,OTHER PROFESSIONAL FEES,5109694728,2100.00,2020-02-25,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10014376,DOUGLAS EDWARDS QC,542300,LEGAL FEES,5109700301,8002.50,2020-02-07,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10014722,CIBSE SERVICES LTD,504200,STAFF TRAINING,5109697710,4640.00,2020-02-25,HOUSING & REGENERATN,HOUSING SERVICES
10015209,AFFINITY HEALTH AT WORK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109697808,3175.00,2020-02-11,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10015554,PROBRAND LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109660741,7310.00,2020-02-06,HOUSING & REGENERATN,HOUSING SERVICES
10015889,ASPERITY EMPLOYEE BENEFITS LTD,504702,CHILDCARE VOUCHERS,5109700756,10241.92,2020-02-07,RESOURCES,SUPPORT COSTS
10016524,TRANSPORT FOR LONDON,542300,LEGAL FEES,5109685748,630000.00,2020-02-28,RESOURCES,SUPPORT COSTS
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5109694717,12995.00,2020-02-25,RESOURCES,SUPPORT COSTS
10016647,INDIGO2,542330,EVENT MANAGEMENT FEE,5109694729,9250.00,2020-02-06,EXTERNAL AFFAIRS,CORPORATE AND DEMOCRATIC CORE
10016683,BROOMFIELD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109694653,350,2020-02-25,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10016684,BENUGO,531030,REFRESHMENTS/MEALS AT MEETINGS,5109708785,1050.00,2020-02-21,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109705789,52181.28,2020-02-20,RESOURCES,SUPPORT COSTS
10016694,BOW TIE,510000,BUILDING MAINTENANCE & REPAIRS,5109698512,79369.52,2020-02-11,INFRASTRUCTURE,CAPITAL
10016753,CHILD POVERTY ACTION GROUP,542002,CONSULTANCY-PROJECT MANAGEMENT,5109682773,33723.50,2020-02-13,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10016753,CHILD POVERTY ACTION GROUP,542050,RESEARCH & STUDY FEES,5109682773,4640.00,2020-02-13,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109693528,91892.00,2020-02-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10016938,ICM RESEARCH LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109690921,11250.00,2020-02-19,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10016982,KOIS MIAH,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109693868,500,2020-02-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017057,PIVOTAL,536000,MANAGE IT SERVICES,5109703713,1500.00,2020-02-18,EXTERNAL AFFAIRS,PLANNING SERVICES
10017057,PIVOTAL,536000,MANAGE IT SERVICES,5109703832,1500.00,2020-02-13,EXTERNAL AFFAIRS,PLANNING SERVICES
10017057,PIVOTAL,536000,MANAGE IT SERVICES,5109703834,1500.00,2020-02-13,EXTERNAL AFFAIRS,PLANNING SERVICES
10017057,PIVOTAL,536000,MANAGE IT SERVICES,5109703837,1500.00,2020-02-13,EXTERNAL AFFAIRS,PLANNING SERVICES
10017057,PIVOTAL,536000,MANAGE IT SERVICES,5109703840,1500.00,2020-02-13,EXTERNAL AFFAIRS,PLANNING SERVICES
10017057,PIVOTAL,542100,IT CONSULTANCY,5109712388,22500.00,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017057,PIVOTAL,542100,IT CONSULTANCY,5109712390,3375.00,2020-02-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017153,URBAN DEVELOPME,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109705603,104294.50,2020-02-26,TRANSPORT & ENVIRONM,CAPITAL
10017198,MOPAC,542351,INTERNAL AUDIT FEES,5109698233,44750.00,2020-02-05,RESOURCES,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109688974,27646.01,2020-02-17,RESOURCES,CULTURAL & RELATED SERVICES
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109687317,40013.43,2020-02-12,INFRASTRUCTURE,CAPITAL
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109695367,4354.70,2020-02-26,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109695544,976.4,2020-02-26,RESOURCES,PLANNING SERVICES
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109698865,2553.25,2020-02-26,RESOURCES,SUPPORT COSTS
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109695572,1196.10,2020-02-26,RESOURCES,SUPPORT COSTS
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109695207,838.85,2020-02-26,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
