Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000295,CITY OF WESTMINSTER COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051749,700000.00,2020-12-04,HOUSING & LAND,CAPITAL
18000294,LAMBETH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051463,684211.78,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
15500400,LONDON BOROUGH SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109854920,664264.05,2020-12-04,GOOD GROWTH,CAPITAL
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051461,661814.28,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000016,MOAT HOUSING SOCIETY LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051834,595000.00,2020-12-10,HOUSING & LAND,CAPITAL
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051467,569404.18,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051583,540000.00,2020-12-10,HOUSING & LAND,CAPITAL
18000317,WALTHAM FOREST COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051802,528296.13,2020-12-08,AEB,CHILDREN'S & EDUCATION SERVICES
18000704,WICK LANE WHARF MANAGEMENT LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051832,515104.00,2020-12-10,HOUSING & LAND,CAPITAL
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109840072,512945.68,2020-11-25,HOUSING & LAND,HOUSING SERVICES
18000295,CITY OF WESTMINSTER COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051464,494374.45,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000310,CITY LITERARY INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051470,492762.30,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051490,470984.04,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000398,BROMLEY COLG OF FURTHER&HIGHER EDUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051480,453424.97,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051725,437500.00,2020-12-01,HOUSING & LAND,CAPITAL
10030734,ATLAS HOTELS (TRADING) LIMITED,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109844269,435712.00,2020-12-09,HOUSING & LAND,PUBLIC HEALTH
10029320,CGI IT UK LTD,542355,OTHER PROFESSIONAL FEES,1900051666,430786.90,2020-11-24,CHIEF OFFICER,CENTRAL SERVICES
18000332,BARKING AND DAGENHAM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051472,423337.58,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10028642,GROUNDWORK UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109846745,390452.00,2020-11-18,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
10017866,JACK MORTON WORLDWIDE,542330,EVENT MANAGEMENT FEE,5109844146,375000.00,2020-12-08,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
18000097,LONDON BOROUGH OF EALING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051579,336000.00,2020-11-19,HOUSING & LAND,CAPITAL
10030789,WATERLOO HUB HOTEL & SUITES,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109844268,329051.43,2020-12-07,HOUSING & LAND,PUBLIC HEALTH
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051459,310846.72,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000093,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051442,306120.82,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000421,RICHMOND &HILLCROFT ADULT&COMM COLG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051501,302061.32,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000474,FREE TO LEARN LTD,542500,MISCELLANEOUS COSTS,1900051710,279937.87,2020-11-27,AEB,CHILDREN'S & EDUCATION SERVICES
15500077,LONDON BOROUGH OF BARKING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109844127,265664.24,2020-12-07,GOOD GROWTH,CAPITAL
18000102,LB NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051447,263028.35,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10020632,ST MUNGOS,531010,CATERERS SERVICE CHARGES,5109837020,257263.43,2020-11-18,HOUSING & LAND,PUBLIC HEALTH
18000404,EASTLEIGH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051486,257227.57,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000306,CROYDON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051469,256077.21,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051729,251687.00,2020-12-02,GOOD GROWTH,CAPITAL
10030879,LONDON CITIZENS' CLT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109857137,247500.00,2020-12-11,HOUSING & LAND,CAPITAL
18000477,LONDON LEARNING CONSORTIUM,542500,MISCELLANEOUS COSTS,1900051585,238701.47,2020-11-19,AEB,CHILDREN'S & EDUCATION SERVICES
18000386,ADULT LEARNING LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051473,235719.00,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000455,WEST THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051531,220532.51,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000095,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051444,218891.06,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109853452,209728.00,2020-12-02,COMMUNITIES & SKILLS,PLANNING SERVICES
10021284,LONDON BOROUGH OF BARNET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109845481,203852.00,2020-11-17,HOUSING & LAND,CAPITAL
18000692,LONDON TRAINING AND EMPLOYMENT NETW,542500,MISCELLANEOUS COSTS,1900051847,200000.00,2020-12-11,COMMUNITIES & SKILLS,PLANNING SERVICES
18000303,LB OF HAMMERSMITH AND FULHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051468,198027.07,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900051433,197912.57,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000091,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051440,186105.27,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000149,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051451,181862.00,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000494,LONDON SKILLS AND DEVELOPMENT NETWO,542500,MISCELLANEOUS COSTS,1900051552,181116.75,2020-11-19,AEB,CHILDREN'S & EDUCATION SERVICES
10029216,NEWABLE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109856928,180306.00,2020-12-09,GOOD GROWTH,PLANNING SERVICES
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900051754,179019.56,2020-12-04,AEB,CHILDREN'S & EDUCATION SERVICES
10028531,NEWHAM COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109837830,175000.00,2020-11-23,COMMUNITIES & SKILLS,PLANNING SERVICES
18000157,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051452,166170.94,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000420,REDBRIDGE LONDON BOROUGH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051500,160223.95,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000511,IDM PROPERTY MANAGEMENT LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051718,154978.00,2020-11-30,HOUSING & LAND,CAPITAL
18000096,LB OF HACKNEY LEARNING TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051445,153148.70,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051533,152341.39,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10028841,10028841,542355,OTHER PROFESSIONAL FEES,5109848660,150000.00,2020-11-27,RESOURCES,CORPORATE & DEMOCRATIC CORE
18000451,LEARNING AND ENTERPRISE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051527,148410.17,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000300,SUTTON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051466,145082.65,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10019301,THAMES REACH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109846696,143240.50,2020-11-18,HOUSING & LAND,HOUSING SERVICES
18000441,HARINGEY ADULT LEARNING SERVICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051519,141407.63,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10029216,NEWABLE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109856920,140106.00,2020-12-09,GOOD GROWTH,PLANNING SERVICES
18000311,CAPEL MANOR COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051471,138597.05,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
15500401,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109855883,136789.15,2020-12-08,GOOD GROWTH,CAPITAL
10030777,ACCOR UK ECONOMY HOTELS LIMITED,542800,HSG-ROUGH SLEEPING,5109847425,136075.00,2020-11-19,HOUSING & LAND,PUBLIC HEALTH
10028531,NEWHAM COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109837759,135009.70,2020-11-23,COMMUNITIES & SKILLS,CAPITAL
18000400,CAPITAL CITY COLLEGE GROUP,542500,MISCELLANEOUS COSTS,1900051712,133400.00,2020-11-27,COMMUNITIES & SKILLS,PLANNING SERVICES
13002932,CAMWAY FACILITIES MAINTENANCE LTD,542355,OTHER PROFESSIONAL FEES,5109857172,129733.89,2020-12-09,HOUSING & LAND,CAPITAL
18000424,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051504,129193.83,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000490,VOCATIONAL SKILLS SOLUTIONS LIMITED,542500,MISCELLANEOUS COSTS,1900051664,127540.35,2020-11-25,AEB,CHILDREN'S & EDUCATION SERVICES
13003308,WERNER AND WERNER LTD,542355,OTHER PROFESSIONAL FEES,5109846870,125808.46,2020-11-18,HOUSING & LAND,CAPITAL
10014774,LONDON YOUTH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109849880,125000.00,2020-11-25,COMMUNITIES & SKILLS,PLANNING SERVICES
15050001,POCKET LIVING LIMITED,544302,COMM LOANS - MKT RATE%,1900051782,121484.50,2020-12-11,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051594,121429.00,2020-11-20,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051595,121429.00,2020-11-20,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051596,121429.00,2020-11-20,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051816,121429.00,2020-12-09,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051817,121429.00,2020-12-09,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900051819,121429.00,2020-12-09,HOUSING & LAND,CAPITAL
18000136,THE ADULT COLLEGE OF BARKING AND,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051449,118552.01,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000171,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051453,115052.02,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000092,WANDSWORTH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051441,113385.44,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000089,LONDON BOROUGH OF HILLINGDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051439,111821.08,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10017223,NATIONAL YOUTH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109841022,111642.10,2020-11-20,GOOD GROWTH,CAPITAL
12000306,TURNER & TOWNSEND LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109847350,110927.00,2020-11-20,GOOD GROWTH,PLANNING SERVICES
18000415,NORTH EAST SURREY COL OF TECHNOLOGY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051495,110027.13,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000207,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051456,109527.43,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000427,STANMORE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051507,106403.10,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051458,106345.91,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109845057,106127.04,2020-12-09,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109840068,106000.00,2020-11-25,HOUSING & LAND,HOUSING SERVICES
18000098,L B SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051446,102550.03,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000097,LONDON BOROUGH OF EALING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051622,100000.00,2020-11-23,HOUSING & LAND,CAPITAL
10006419,L B TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109850448,99829.93,2020-11-26,GOOD GROWTH,CULTURAL & RELATED SERVICES
18000475,GO TRAIN LIMITED,542500,MISCELLANEOUS COSTS,1900051720,99519.00,2020-11-30,AEB,CHILDREN'S & EDUCATION SERVICES
10023362,A NEW DIRECTION LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109846667,99250.00,2020-11-18,COMMUNITIES & SKILLS,CAPITAL
18000434,WORKERS' EDUCATIONAL ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051513,97798.01,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
15500125,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109835200,97200.00,2020-11-18,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109844927,96797.07,2020-12-09,GOOD GROWTH,PLANNING SERVICES
18000486,STEP AHEAD SOCIAL ENTERPRISE CIC,542500,MISCELLANEOUS COSTS,1900051636,94129.99,2020-11-24,AEB,CHILDREN'S & EDUCATION SERVICES
10020369,BETTER BANKSIDE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109850656,93354.98,2020-12-01,GOOD GROWTH,CAPITAL
10026871,ANTHESIS (UK) LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900051651,91592.68,2020-12-02,GOOD GROWTH,PLANNING SERVICES
18000483,RAPID IMPROVEMENT LTD,542500,MISCELLANEOUS COSTS,1900051554,91385.46,2020-11-19,AEB,CHILDREN'S & EDUCATION SERVICES
18000104,LB CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051448,90056.23,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10019832,EXCEL EXHIBITION CENTRE,542355,OTHER PROFESSIONAL FEES,5109844521,89752.00,2020-11-19,CHIEF OFFICER,CENTRAL SERVICES
18000710,SIR GEORGE MONOUX COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051744,87074.00,2020-12-03,GOOD GROWTH,CAPITAL
18000422,RICHMOND UPON THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051502,83417.78,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10027427,ADDLESHAW GODDARD LLP,542300,LEGAL FEES,5109854110,82150.00,2020-12-03,GOOD GROWTH,PLANNING SERVICES
18000710,SIR GEORGE MONOUX COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051743,81614.00,2020-12-03,GOOD GROWTH,CAPITAL
18000710,SIR GEORGE MONOUX COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051737,79184.00,2020-12-03,GOOD GROWTH,CAPITAL
10028642,GROUNDWORK UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109846744,77893.00,2020-11-18,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
18000094,ISLINGTON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051443,77788.99,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051503,77700.10,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10030952,FEEDING BRITAIN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109838423,76064.00,2020-11-18,GOOD GROWTH,CAPITAL
18000486,STEP AHEAD SOCIAL ENTERPRISE CIC,542500,MISCELLANEOUS COSTS,1900051838,76007.09,2020-12-10,AEB,CHILDREN'S & EDUCATION SERVICES
18000417,NORTH WARWICKSHIRE & SOUTH LEICS CO,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051497,74673.48,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000473,ELATT,542500,MISCELLANEOUS COSTS,1900051789,74322.50,2020-12-07,AEB,CHILDREN'S & EDUCATION SERVICES
18000488,THE CONSULTANCY HOME COUNTIES LTD,542500,MISCELLANEOUS COSTS,1900051670,74132.89,2020-11-25,AEB,CHILDREN'S & EDUCATION SERVICES
18000147,LONDON BOROUGH OF HAVERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051450,73671.52,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000479,BURLEIGH SEC. COLL.,542500,MISCELLANEOUS COSTS,1900051618,72931.58,2020-11-23,AEB,CHILDREN'S & EDUCATION SERVICES
10030734,ATLAS HOTELS (TRADING) LIMITED,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109844269,"(72,618.67)",2020-12-09,HOUSING & LAND,PUBLIC HEALTH
10030746,RED RADISH,537000,HOTEL ACCOMMODATION,5109854026,72278.00,2020-12-07,HOUSING & LAND,PUBLIC HEALTH
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051755,71500.00,2020-12-04,HOUSING & LAND,HOUSING SERVICES
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051719,70105.53,2020-11-30,GOOD GROWTH,CAPITAL
10021648,SHP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109840389,69825.00,2020-11-24,HOUSING & LAND,PUBLIC HEALTH
12000306,TURNER & TOWNSEND LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109840201,69359.60,2020-11-24,GOOD GROWTH,PLANNING SERVICES
10014084,GERALD EVE,542355,OTHER PROFESSIONAL FEES,5109850247,68746.00,2020-11-27,CHIEF OFFICER,SUPPORT COSTS
10028459,CAPITAL ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109851123,68510.00,2020-11-27,COMMUNITIES & SKILLS,PLANNING SERVICES
10019832,EXCEL EXHIBITION CENTRE,542355,OTHER PROFESSIONAL FEES,5109857834,67314.00,2020-12-11,CHIEF OFFICER,CENTRAL SERVICES
10030746,RED RADISH,537000,HOTEL ACCOMMODATION,5109850955,65859.60,2020-11-30,HOUSING & LAND,PUBLIC HEALTH
18000088,ROYAL BOROUGH OF GREENWICH,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051805,65851.00,2020-12-08,HOUSING & LAND,HOUSING SERVICES
10029320,CGI IT UK LTD,542355,OTHER PROFESSIONAL FEES,1900051668,65782.00,2020-11-24,CHIEF OFFICER,CENTRAL SERVICES
10030912,SPORTED FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109853804,64000.00,2020-12-02,COMMUNITIES & SKILLS,PLANNING SERVICES
18000446,ORCHARD HILL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051524,63412.14,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000402,EAST SURREY COLLEGE CORPORATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051484,62310.36,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000202,HARROW COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051455,61615.02,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109837149,61536.73,2020-11-25,CHIEF OFFICER,CAPITAL
18000488,THE CONSULTANCY HOME COUNTIES LTD,542500,MISCELLANEOUS COSTS,1900051669,60557.79,2020-11-25,AEB,CHILDREN'S & EDUCATION SERVICES
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051786,60000.00,2020-12-07,HOUSING & LAND,CAPITAL
15500071,LONDON BOROUGH HAMMERSMITH & FULHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109840124,59408.04,2020-11-30,GOOD GROWTH,CAPITAL
18000440,EALING ADULT LEARNING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051518,58396.44,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000146,LONDON BOROUGH HARINGEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051703,58202.00,2020-11-26,HOUSING & LAND,HOUSING SERVICES
18000444,NORTH HERTFORDSHIRE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051522,56988.46,2020-11-16,AEB,CHILDREN'S & EDUCATION SERVICES
10030969,NHS NEL CSU,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109848181,55000.00,2020-11-26,COMMUNITIES & SKILLS,PUBLIC HEALTH
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109837168,54079.42,2020-11-25,CHIEF OFFICER,CAPITAL
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900051733,54024.00,2020-12-02,GOOD GROWTH,CAPITAL
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109835137,53226.97,2020-11-18,CHIEF OFFICER,SUPPORT COSTS
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900051711,53198.35,2020-11-27,AEB,CHILDREN'S & EDUCATION SERVICES
18000150,LONDON BOROUGH OF LEWISHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900051706,53132.00,2020-11-26,HOUSING & LAND,HOUSING SERVICES
10031000,NUDGE DIGITAL,542100,IT CONSULTANCY,5109847389,52845.58,2020-11-20,CHIEF OFFICER,SUPPORT COSTS
10021748,PEABODY TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109844039,52147.90,2020-12-02,GOOD GROWTH,CAPITAL
13002176,GBM SERVICES LTD,510010,PROPERTY MANAGEMENT FEES,5109845073,51677.07,2020-11-26,CHIEF OFFICER,SUPPORT COSTS
