Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035597,1032500.00,2016-03-16,Housing,Capital
10026799,LAMBETH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108723551,1012417.56,2016-03-29,Development & Environment,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035047,990000.00,2016-03-21,Housing,Capital
CPO,SQUIRE SANDERS,542420,CLAIM SETTLEMENTS,1900035609,985569.58,2016-03-16,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036079,965250.00,2016-03-31,Housing,Capital
10020632,ST MUNGOS BROADWAY,542800,HSG-ROUGH SLEEPING,5108717179,920000.00,2016-03-22,Housing,Housing services
15500235,LONDON BOROUGH OF TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108709541,911710.00,2016-03-24,Housing,Capital
13000155,NETWORK RAIL INFRASTRUCTURE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108718434,813728.94,2016-03-30,"Development, Enterprise & Environment",Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035998,768000.00,2016-03-30,Housing,Capital
10018835,RICHMOND UPON THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108705939,744508.10,2016-03-22,Development & Environment,Capital
18000049,THE GUINNESS TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035968,735000.00,2016-03-29,Housing,Capital
18000104,LB CAMDEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035679,728000.00,2016-03-21,Housing,Capital
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036009,708750.00,2016-03-30,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035623,651000.00,2016-03-21,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900034933,627000.00,2016-03-21,Housing,Capital
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035598,612167.00,2016-03-16,Housing,Capital
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036012,612166.00,2016-03-30,Housing,Capital
13000155,NETWORK RAIL INFRASTRUCTURE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108717188,600000.00,2016-03-24,"Development, Enterprise & Environment",Capital
18000049,THE GUINNESS TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035951,594919.00,2016-03-29,Housing,Capital
18000049,THE GUINNESS TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035969,594919.00,2016-03-29,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035061,573000.00,2016-03-21,Housing,Capital
12002611,CITY OF WESTMINSTER COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108718288,558077.77,2016-03-17,Development & Environment,Capital
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035646,510000.00,2016-03-18,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036080,506250.00,2016-03-31,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035628,500000.00,2016-03-17,Housing,Capital
10000772,DENTONS UKMEA LLP,568031,DIRECT CONSTRUCTION COST,1900001651,500000.00,2016-03-31,Housing & Land,Housing & Land Services
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035647,475000.00,2016-03-21,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035667,475000.00,2016-03-21,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036000,475000.00,2016-03-30,Housing,Capital
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035961,472500.00,2016-03-29,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035931,421289.00,2016-03-23,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036078,420000.00,2016-03-31,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035999,420000.00,2016-03-30,Housing,Capital
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035649,420000.00,2016-03-18,Housing,Capital
18000132,ALMSHOUSE CONSORTIUM LTD,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900035978,400000.00,2016-03-29,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035624,390000.00,2016-03-21,Housing,Capital
18000231,OAK HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035980,387000.00,2016-03-30,Housing,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036094,376506.00,2016-03-31,Housing,Capital
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035636,371756.00,2016-03-18,Housing,Capital
10020628,LOOK AHEAD HOUSING AND CARE,542800,HSG-ROUGH SLEEPING,5108718891,353062.50,2016-03-18,Housing,Housing services
10020628,LOOK AHEAD HOUSING AND CARE,542800,HSG-ROUGH SLEEPING,5108712734,353062.50,2016-03-16,Housing,Housing services
10022339,TFL GROUP PROPERTY,510051,LAND/GROUND RENTS,5108718453,344729.00,2016-03-17,Housing & Land,Housing & Land Services
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035638,340000.00,2016-03-18,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035671,334400.00,2016-03-31,Housing,Capital
18000231,OAK HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036058,333000.00,2016-03-30,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036085,332856.00,2016-03-31,Housing,Capital
10017217,MUSEUM OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,CHAPS691,332000.00,2016-03-21,COMMUNITIES & INTELLIGENCE,Cultural & related services
10026484,WEST THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108684856,331178.16,2016-03-08,Development & Environment,Capital
10022120,ONE HOUSING GROUP LIMITED,542800,HSG-ROUGH SLEEPING,5108678328,330614.75,2016-03-14,Housing,Housing services
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035635,330000.00,2016-03-18,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036018,320000.00,2016-03-30,Housing,Capital
10017217,MUSEUM OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,CHAPS670,316000.00,2016-03-07,COMMUNITIES & INTELLIGENCE,Cultural & related services
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036091,304000.00,2016-03-31,Housing,Capital
10023412,POCKET LIVING 2013 LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108718087,293945.88,2016-03-17,Housing,Capital
18000104,LB CAMDEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035680,270650.00,2016-03-21,Housing,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036093,256000.00,2016-03-31,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036082,250000.00,2016-03-31,Housing,Capital
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036096,250000.00,2016-03-31,Housing,Capital
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035639,247500.00,2016-03-18,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035048,241500.00,2016-03-21,Housing,Capital
18000049,THE GUINNESS TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035952,237968.00,2016-03-29,Housing,Capital
10020714,BRITISH FASHION COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108725238,234721.87,2016-03-24,Communities and Intelligence,Cultural & related services
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035996,234000.00,2016-03-30,Housing,Capital
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035637,230745.00,2016-03-18,Housing,Capital
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036086,227502.00,2016-03-31,Housing,Capital
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108709537,225000.00,2016-03-22,Communities and Intelligence,Cultural & related services
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900036129,225000.00,2016-03-31,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036047,220000.00,2016-03-30,Housing,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035967,214615.00,2016-03-29,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036077,214500.00,2016-03-31,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035648,213414.00,2016-03-21,Housing,Capital
10025921,LONDON SPORT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108731569,211989.08,2016-03-31,Communities and Intelligence,Cultural & related services
10026396,BIG ISSUE INVEST LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108709444,209692.63,2016-03-10,Housing,Capital
18000097,LONDON BOROUGH OF EALING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035939,208500.00,2016-03-23,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035997,204000.00,2016-03-30,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035076,200000.00,2016-03-21,Housing,Capital
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036098,195000.00,2016-03-31,Housing,Capital
10025276,THE SILVERTOWN PARTNERSHIP LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108717500,194524.29,2016-03-17,Housing,Capital
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108710964,194523.60,2016-03-24,Resources,Support Costs
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036089,182000.00,2016-03-31,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035670,180000.00,2016-03-31,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036074,175000.00,2016-03-31,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035927,167324.00,2016-03-23,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036069,167323.00,2016-03-31,Housing,Capital
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035626,163088.00,2016-03-17,Housing,Capital
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035971,162500.00,2016-03-29,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036076,160000.00,2016-03-31,Housing,Capital
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035599,160000.00,2016-03-21,Housing,Capital
10026530,FINANCIAL DATA MANAGEMENT LTD,540027,PRINTING FOR MARKETING MATERIALS,5108726798,159840.00,2016-03-29,Assembly & Secretariat,Central services
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035963,157500.00,2016-03-29,Housing,Capital
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108720195,156281.00,2016-03-21,Communities and Intelligence,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036092,156000.00,2016-03-31,Housing,Capital
10000772,DENTONS UKMEA LLP,510015,STAMP DUTY,1900001651,150335.00,2016-03-31,Housing & Land,Housing & Land Services
10026233,THAMES21,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108725088,150000.00,2016-03-23,"Development, Enterprise & Environment",Environmental Initiatives
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035668,147748.00,2016-03-21,Housing,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036001,143101.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036044,140000.00,2016-03-30,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036083,137500.00,2016-03-31,Housing,Capital
18000016,MOAT HOUSING SOCIETY LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035077,135090.00,2016-03-07,Housing,Capital
10016656,ARTICHOKE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108720696,125000.00,2016-03-24,Communities and Intelligence,Cultural & related services
10026172,URBANDNA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108708803,122269.70,2016-03-08,Communities and Intelligence,Economic Development
13000520,BARHALE CONSTRUCTION PLC,542002,CONSULTANCY-PROJECT MANAGEMENT,5108718812,121694.74,2016-03-18,Housing & Land,Housing & Land Services
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036019,120000.00,2016-03-30,Housing,Capital
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035962,117000.00,2016-03-29,Housing,Capital
10020714,BRITISH FASHION COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108712442,115874.53,2016-03-15,Communities and Intelligence,Cultural & related services
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035930,114915.00,2016-03-23,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035588,114909.00,2016-03-16,Housing,Capital
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035678,114000.00,2016-03-21,Housing,Capital
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035596,105000.00,2016-03-16,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035936,104000.00,2016-03-30,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035995,103000.00,2016-03-30,Housing,Capital
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108712238,102516.08,2016-03-14,Communities and Intelligence,Childrens and education services
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035966,100000.00,2016-03-29,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036029,100000.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036101,100000.00,2016-03-31,Housing,Capital
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035121,99450.00,2016-03-09,Housing,Capital
10020632,ST MUNGOS BROADWAY,542800,HSG-ROUGH SLEEPING,5108723570,99288.25,2016-03-22,Housing,Housing services
18000082,WESTMINSTER COMMUNITY HOMES LIMITED,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036099,96000.00,2016-03-31,Housing,Capital
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5108705138,95534.61,2016-03-16,Housing & Land,Housing & Land Services
10016904,GREENWICH LEISURE LTD,510000,BUILDING MAINTENANCE & REPAIRS,5108668679,94721.00,2016-03-15,Housing & Land,Housing & Land Services
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900034934,90000.00,2016-03-21,Housing,Capital
10017198,MOPAC,542351,INTERNAL AUDIT FEES,5108709783,89048.50,2016-03-24,Resources,Support Costs
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036008,85846.00,2016-03-30,Housing,Capital
18000016,MOAT HOUSING SOCIETY LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035078,83315.00,2016-03-07,Housing,Capital
10024857,CTI DIGITAL,536000,MANAGE IT SERVICES,5108721501,82300.00,2016-03-22,Resources,Support Costs
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035591,81478.00,2016-03-16,Housing,Capital
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108702414,80000.00,2016-03-08,External Affairs,Cultural & related services
10006419,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108718309,80000.00,2016-03-23,Housing,Housing services
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036072,80000.00,2016-03-31,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036114,80000.00,2016-03-31,Housing,Capital
10017009,MORE LONDON,510050,PROPERTY SERVICE CHARGES,1900035956,78257.50,2016-03-29,Resources,Support Costs
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035585,77281.00,2016-03-16,Housing,Capital
10022647,SHINE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108717442,76011.00,2016-03-22,Communities and Intelligence,Childrens and education services
18000053,A2 DOMINION LONDON LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036010,76000.00,2016-03-30,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036081,75937.00,2016-03-31,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035592,75812.00,2016-03-16,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035948,75811.00,2016-03-24,Housing,Capital
10022570,STREET IMPACT LIMITED,542800,HSG-ROUGH SLEEPING,5108718781,75150.00,2016-03-18,Housing,Housing services
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035644,75000.00,2016-03-21,Housing,Capital
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035650,75000.00,2016-03-18,Housing,Capital
10006811,ENERGY SAVING TRUST LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108697338,73975.00,2016-03-21,Housing,Capital
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900036090,72000.00,2016-03-31,Housing,Capital
18000051,VIRIDIAN HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035141,70800.00,2016-03-11,Housing,Capital
18000051,VIRIDIAN HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035149,70800.00,2016-03-14,Housing,Capital
18000181,LONDON BOROUGH OF BEXLEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900036055,68000.00,2016-03-30,Housing,Capital
18000181,LONDON BOROUGH OF BEXLEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900036131,68000.00,2016-03-31,Housing,Capital
10023680,FREE THE CHILDREN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108730990,67500.00,2016-03-30,Communities and Intelligence,Community Development
18000088,GREENWICH COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900035954,62500.00,2016-03-24,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035645,62437.00,2016-03-18,Housing,Capital
10026444,BROWSER LONDON LTD,542355,OTHER PROFESSIONAL FEES,5108719363,60793.35,2016-03-21,Development & Environment,Economic Development
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035627,60000.00,2016-03-17,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036022,60000.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036031,60000.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036046,60000.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036050,60000.00,2016-03-30,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036106,60000.00,2016-03-31,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036111,60000.00,2016-03-31,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900036115,60000.00,2016-03-31,Housing,Capital
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900035960,59955.00,2016-03-29,Housing,Capital
10022416,SAVILLS (UK) LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5108704579,58500.00,2016-03-22,Housing,Housing services
10021069,SOCIAL FINANCE LIMITED,542050,RESEARCH & STUDY FEES,5108705924,57518.67,2016-03-08,Communities and Intelligence,Economic Development
10017232,CBRE MANAGED SERVICES LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108705914,56199.31,2016-03-14,Resources,Capital
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108720205,55993.00,2016-03-31,Housing,Environmental & regulatory services
10006080,LONDON BOROUGH OF HAVERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108727873,55880.70,2016-03-30,Development & Environment,Capital
10017232,CBRE MANAGED SERVICES LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108696150,55785.54,2016-03-16,Resources,Support Costs
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108725179,55403.75,2016-03-24,Housing,Capital
10024273,LEARNING UNLIMITED LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108718716,55145.35,2016-03-18,Communities and Intelligence,Childrens and education services
