Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10022138,HARINGEY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110018785,98518.79,2021-10-21,GOOD GROWTH,CAPITAL
18000646,PLOUGH ROAD MANAGEMENT COMPANY LIMI,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058017,98446.00,2021-10-29,HOUSING & LAND,CAPITAL
18000481,PATHWAY FIRST LIMITED,542500,MISCELLANEOUS COSTS,1900058185,90020.27,2021-11-04,AEB,CHILDREN'S & EDUCATION SERVICES
18000461,SOUTH THAMES COLLEGES GROUP,542500,MISCELLANEOUS COSTS,1900058039,88048.39,2021-11-01,COMMUNITIES & SKILLS,PLANNING SERVICES
18000479,BURLEIGH SEC. COLL.,542500,MISCELLANEOUS COSTS,1900057801,81771.63,2021-10-21,AEB,CHILDREN'S & EDUCATION SERVICES
10029504,AUDIENCE,542330,EVENT MANAGEMENT FEE,5110021157,81622.94,2021-11-04,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10028219,BEAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110030778,80000.00,2021-11-04,HOUSING & LAND,PUBLIC HEALTH
18000490,VOCATIONAL SKILLS SOLUTIONS LIMITED,542500,MISCELLANEOUS COSTS,1900057823,77029.19,2021-10-22,AEB,CHILDREN'S & EDUCATION SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110029135,76654.36,2021-11-10,HOUSING & LAND,CAPITAL
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900058383,76012.64,2021-11-11,COMMUNITIES & SKILLS,PLANNING SERVICES
18000181,LONDON BOROUGH OF BEXLEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900057819,75153.00,2021-10-22,HOUSING & LAND,HOUSING SERVICES
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110023668,75034.00,2021-11-10,HOUSING & LAND,HOUSING SERVICES
18000494,LONDON SKILLS AND DEVELOPMENT NETWO,542500,MISCELLANEOUS COSTS,1900058186,74746.58,2021-11-04,AEB,CHILDREN'S & EDUCATION SERVICES
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110011497,72373.25,2021-10-20,HOUSING & LAND,HOUSING SERVICES
10023591,HOUSING JUSTICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110026392,71419.25,2021-10-26,HOUSING & LAND,HOUSING SERVICES
10023591,HOUSING JUSTICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110026396,71419.25,2021-10-26,HOUSING & LAND,HOUSING SERVICES
18000914,CITY VIEW RESIDENTS MGMT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058378,69600.00,2021-11-11,HOUSING & LAND,CAPITAL
18000958,AVIVA INVESTORS GR SPV8 LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058183,68577.00,2021-11-04,HOUSING & LAND,CAPITAL
18001027,SYSTEM GROUP LTD,542500,MISCELLANEOUS COSTS,1900057787,68452.30,2021-10-19,AEB,CHILDREN'S & EDUCATION SERVICES
10028413,HIGH TREES COMMUNITY DEV. TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110031057,68151.00,2021-11-12,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
10014084,GERALD EVE,542355,OTHER PROFESSIONAL FEES,5110005911,67462.22,2021-10-26,CHIEF OFFICER,SUPPORT COSTS
18000591,JAMES ANDREW RESIDENTIAL LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058354,66911.00,2021-11-09,HOUSING & LAND,CAPITAL
18000692,LONDON TRAINING AND EMPLOYMENT NETW,542500,MISCELLANEOUS COSTS,1900058388,66200.00,2021-11-11,COMMUNITIES & SKILLS,PLANNING SERVICES
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900058024,65622.00,2021-11-01,HOUSING & LAND,HOUSING SERVICES
18000104,LB CAMDEN,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057805,63317.00,2021-10-21,HOUSING & LAND,HOUSING SERVICES
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5110003632,62280.00,2021-11-10,ASSEMBLY & SECRETARIAT,CORPORATE & DEMOCRATIC CORE
10022138,HARINGEY COUNCIL,544063,INCOME MAXIMISATION EXPENSES,5110018779,59400.00,2021-11-12,RESOURCES,CORPORATE & DEMOCRATIC CORE
18000550,TWIN TRAINING INTERNATIONAL,542500,MISCELLANEOUS COSTS,1900058229,58023.49,2021-11-08,COMMUNITIES & SKILLS,PLANNING SERVICES
10014774,LONDON YOUTH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110016604,58000.00,2021-10-26,COMMUNITIES & SKILLS,PLANNING SERVICES
18000298,BIG CREATIVE TRAINING LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058048,57390.21,2021-11-01,GOOD GROWTH,CAPITAL
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110029128,57153.45,2021-11-10,HOUSING & LAND,CAPITAL
18000452,UNITED COLLEGES GROUP,542500,MISCELLANEOUS COSTS,1900057784,55478.81,2021-10-19,AEB,CHILDREN'S & EDUCATION SERVICES
10026823,T/A COMIC RELIEF LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110032282,55000.00,2021-11-09,COMMUNITIES & SKILLS,PLANNING SERVICES
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5110015055,54833.14,2021-10-25,CHIEF OFFICER,SUPPORT COSTS
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5110023000,54300.34,2021-10-19,CHIEF OFFICER,SUPPORT COSTS
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110025085,53532.00,2021-10-22,HOUSING & LAND,PUBLIC HEALTH
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110011494,52223.00,2021-10-20,HOUSING & LAND,HOUSING SERVICES
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057840,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057841,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057845,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057846,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057847,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057848,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057850,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057855,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057856,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057857,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057867,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057868,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900057869,51000.00,2021-10-25,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058025,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058026,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058027,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058028,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058030,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058031,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058032,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058033,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058034,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058035,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058036,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000637,CROMWOOD HOUSING LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900058037,51000.00,2021-11-01,HOUSING & LAND,CAPITAL
18000786,BARKING CENT MNGMNT CO (NO2) 87 AXE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900057670,50890.00,2021-10-18,HOUSING & LAND,CAPITAL
10001456,BURO HAPPOLD LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5110028655,50565.30,2021-11-02,GOOD GROWTH,PLANNING SERVICES
10022878,CONSTRUCTION YOUTH TRUST,542002,CONSULTANCY-PROJECT MANAGEMENT,5110026340,50000.00,2021-10-27,COMMUNITIES & SKILLS,PLANNING SERVICES
10024554,MEDCITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110024689,50000.00,2021-10-22,GOOD GROWTH,PLANNING SERVICES
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900058020,50000.00,2021-10-29,HOUSING & LAND,HOUSING SERVICES
18000295,CITY OF WESTMINSTER COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900057780,50000.00,2021-10-19,GOOD GROWTH,CAPITAL
10014157,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110026421,49412.58,2021-10-26,GOOD GROWTH,CAPITAL
12000306,TURNER & TOWNSEND LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110012379,48898.15,2021-10-20,GOOD GROWTH,PLANNING SERVICES
18000488,THE CONSULTANCY HOME COUNTIES LTD,542500,MISCELLANEOUS COSTS,1900058057,48889.82,2021-11-01,AEB,CHILDREN'S & EDUCATION SERVICES
18000088,ROYAL BOROUGH OF GREENWICH,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900057818,48000.00,2021-10-22,HOUSING & LAND,HOUSING SERVICES
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018277,45617.93,2021-11-01,CHIEF OFFICER,CAPITAL
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018286,45351.25,2021-11-01,CHIEF OFFICER,CAPITAL
10030780,GALLOWGLASS SECURITY LLP,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110032267,44424.00,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
12000306,TURNER & TOWNSEND LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110015936,43868.40,2021-10-27,GOOD GROWTH,PLANNING SERVICES
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018276,42475.00,2021-11-01,CHIEF OFFICER,CAPITAL
18000472,DYNAMIC TRAINING UK LIMITED,542500,MISCELLANEOUS COSTS,1900057667,41971.68,2021-10-18,AEB,CHILDREN'S & EDUCATION SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536510,SOFTWARE MAINTENANCE,5110010993,40707.34,2021-10-20,CHIEF OFFICER,SUPPORT COSTS
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018285,40681.25,2021-11-01,CHIEF OFFICER,CAPITAL
10029035,MAYORS OFFICE OF POLICING AND CRIME,542351,INTERNAL AUDIT FEES,5110033024,40458.25,2021-11-10,RESOURCES,SUPPORT COSTS
18000989,TONENEST LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900058181,39294.00,2021-11-04,HOUSING & LAND,CAPITAL
10022138,HARINGEY COUNCIL,502010,SECONDED STAFF - NON GROUP,5110014534,39217.95,2021-10-26,STRATEGY & COMMUNICATIONS,PLANNING SERVICES
10030746,RED RADISH,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110032929,38538.30,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
10030746,RED RADISH,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110032928,38311.60,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018282,38110.00,2021-11-01,CHIEF OFFICER,CAPITAL
10030746,RED RADISH,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110032927,37970.80,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
10030746,RED RADISH,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110033068,37970.80,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
10030746,RED RADISH,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5110032930,37516.40,2021-11-10,HOUSING & LAND,PUBLIC HEALTH
10020714,BRITISH FASHION COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110032673,37500.00,2021-11-10,GOOD GROWTH,PLANNING SERVICES
18000472,DYNAMIC TRAINING UK LIMITED,542500,MISCELLANEOUS COSTS,1900058184,37462.42,2021-11-04,AEB,CHILDREN'S & EDUCATION SERVICES
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5110015766,36058.92,2021-10-25,CHIEF OFFICER,CULTURAL & RELATED SERVICES
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900057669,35098.70,2021-10-18,COMMUNITIES & SKILLS,PLANNING SERVICES
10028890,MAZARS LLP,542353,EXTERNAL AUDIT FEES,5110019871,34554.00,2021-10-27,AEB,CHILDREN'S & EDUCATION SERVICES
14000293,DELOITTE MCS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5110018278,33437.50,2021-11-01,CHIEF OFFICER,CAPITAL
18000483,RAPID IMPROVEMENT LTD,542500,MISCELLANEOUS COSTS,1900058059,33147.81,2021-11-01,AEB,CHILDREN'S & EDUCATION SERVICES
10017690,MEDIAEDGE:CIA UK LTD,540012,MARKETING STRATEGY AND CONSULTANCY,5110012272,32244.67,2021-10-20,HOUSING & LAND,HOUSING SERVICES
10021100,BAFTA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110023858,32227.00,2021-11-01,GOOD GROWTH,CAPITAL
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5110010937,32042.59,2021-10-20,CHIEF OFFICER,SUPPORT COSTS
10002117,YOUGOV LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109979599,31969.00,2021-11-04,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
18000407,GLOUCESTERSHIRE COLLEGE,542500,MISCELLANEOUS COSTS,1900057671,30871.71,2021-10-18,AEB,CHILDREN'S & EDUCATION SERVICES
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110011206,30406.00,2021-10-18,COMMUNITIES & SKILLS,PLANNING SERVICES
10028915,NOTTING HILL CARNIVAL LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110018292,30000.00,2021-10-20,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10031296,THE FACTORY PROJECT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110023731,30000.00,2021-10-19,HOUSING & LAND,CAPITAL
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110025076,29825.00,2021-10-22,HOUSING & LAND,HOUSING SERVICES
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110025082,29825.00,2021-11-10,HOUSING & LAND,HOUSING SERVICES
15500098,KENT COUNTY COUNCIL (KCS),510100,ELECTRICITY,1900057390,29628.17,2021-11-03,CHIEF OFFICER,SUPPORT COSTS
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,542500,MISCELLANEOUS COSTS,1900058386,29503.29,2021-11-11,AEB,CHILDREN'S & EDUCATION SERVICES
