Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
18000006,WEST LONDON YMCA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021334,441346.00,2014-10-01
10006059,L B OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108262274,429581.22,2014-10-10
18000052,ST MUNGO COMMUNITY HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021355,416663.00,2014-10-01
16001111,BAYERISCHE MOTOREN WERKE AG,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108233315,404824.45,2014-09-25
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021359,391521.00,2014-10-01
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021215,349650.00,2014-09-19
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021360,315000.00,2014-10-01
18000023,OCTAVIA HOUSING AND CARE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021347,291808.00,2014-10-01
18000008,NEWLON HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021410,284380.00,2014-10-07
15050001,HMRC,544070,MISCELLANEOUS FINANCE EXPENSES,1900001282,281910.00,2014-09-26
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021263,240000.00,2014-09-25
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021258,225000.00,2014-09-24
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021285,205919.00,2014-09-26
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021357,202500.00,2014-10-01
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5108239146,200000.00,2014-10-01
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108233925,176900.00,2014-09-24
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021227,167071.00,2014-09-24
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021145,158508.00,2014-09-16
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108244976,152293.25,2014-10-08
18000034,PARADIGM HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021267,140000.00,2014-09-25
10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108246001,130000.00,2014-10-08
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021352,126994.00,2014-10-01
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021358,120291.00,2014-10-01
15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255455,119787.34,2014-10-10
10021190,SAINT JOHN OF GOD HOSPITALLER SERVI,542800,HSG-ROUGH SLEEPING,5108240315,117865.50,2014-10-07
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108244733,115751.50,2014-10-08
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021364,107500.00,2014-10-01
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021350,106671.00,2014-10-01
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021356,105000.00,2014-10-01
18000176,LONDON BOROUGH OF BRENT,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021320,105000.00,2014-09-30
10020764,BROADWAY HOMELESSNESS AND SUPPORT,537000,HOTEL ACCOMMODATION,5108250590,99490.75,2014-09-24
10023680,FREE THE CHILDREN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108242242,92000.00,2014-09-17
10006588,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240778,91855.00,2014-09-25
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021286,91627.00,2014-09-26
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108244967,90588.25,2014-10-08
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021310,90520.00,2014-09-30
15500402,LONDON BOROUGH OF HAVERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108239747,86927.83,2014-09-18
10022814,LEONARD CHESHIRE DISABILITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108225192,86025.54,2014-09-30
10024273,LEARNING UNLIMITED LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108250549,75909.79,2014-09-24
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021361,75170.00,2014-10-01
10024209,REAL ACTION (QPCT) LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108242192,70000.00,2014-09-16
18000176,LONDON BOROUGH OF BRENT,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021322,70000.00,2014-09-30
18000005,CENTREPOINT,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021158,63824.00,2014-09-18
18000005,CENTREPOINT,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021159,63824.00,2014-09-18
10007129,ESRI (UK) LIMITED,536510,SOFTWARE MAINTENANCE,5108230243,63435.00,2014-09-24
18000005,CENTREPOINT,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021148,60000.00,2014-09-17
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021349,60000.00,2014-10-01
10000611,PETER BRETT ASSOCIATES LLP,542050,RESEARCH & STUDY FEES,5108218640,56643.01,2014-10-10
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108228727,53916.96,2014-09-17
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021160,52705.00,2014-09-18
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108247086,51330.75,2014-09-19
18000023,OCTAVIA HOUSING AND CARE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021369,51290.00,2014-10-02
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021362,50114.00,2014-10-01
10000010,LONDON FIRST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240473,50000.00,2014-09-15
10000010,LONDON FIRST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240473,50000.00,2014-09-15
10024087,ACHIEVEMENT FOR ALL 3AS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108232928,50000.00,2014-09-15
10024554,MEDCITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108258177,50000.00,2014-10-08
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021363,50000.00,2014-10-01
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021307,49684.00,2014-09-30
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108261651,49457.08,2014-10-08
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108250540,48300.84,2014-10-10
10016392,UNIVERSITY OF EAST LONDON,542050,RESEARCH & STUDY FEES,5108234524,44080.00,2014-09-29
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108232950,43506.20,2014-09-24
10001351,REMPLOY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108228258,42689.65,2014-09-26
10023796,LAMBETH TEACHING SCHOOLS' ALLIANCE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108263416,42400.00,2014-10-10
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021415,42175.00,2014-10-08
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021416,42175.00,2014-10-08
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021287,41568.00,2014-09-26
13002176,GBM SERVICES LTD,510700,OFFICE CLEANING,5108252128,40428.22,2014-09-26
13002176,GBM SERVICES LTD,510700,OFFICE CLEANING,5108234312,40428.21,2014-09-26
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021144,40191.00,2014-09-16
10023994,CONTINENTAL DRIFTS LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108256353,40000.00,2014-10-02
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108245618,38132.23,2014-10-06
10000063,VODAFONE CORPORATE LTD,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900021127,37451.27,2014-09-15
10001351,REMPLOY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108225608,36918.90,2014-09-26
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021351,35977.00,2014-10-01
10016904,GREENWICH LEISURE LTD,550010,CONTRACTED SERVICES BUILDINGS,5108240129,35000.00,2014-10-01
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108231000,34935.00,2014-09-24
10001427,BRITISH FILM INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108242080,33620.00,2014-09-30
14000685,CUK SECURITY SERVICES,510025,SECURITY SERVICES (GUARDS),5108239292,32115.74,2014-09-16
10020764,BROADWAY HOMELESSNESS AND SUPPORT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108257839,31250.00,2014-10-07
10021648,SHP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108239024,31250.00,2014-10-01
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021301,31155.00,2014-09-29
10007848,SOUTH LONDON AND MAUDSLEY NHS TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108244881,31070.00,2014-10-08
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108241320,30671.49,2014-09-25
10006188,IMPERIAL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108224485,30000.00,2014-10-07
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021288,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021289,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021290,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021291,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021292,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021293,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021294,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021295,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021296,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021297,30000.00,2014-09-26
18000102,LB NEWHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021298,30000.00,2014-09-26
10023312,ARCHITECTURE 00 LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108241443,29988.00,2014-09-25
10000541,SAP UK LTD,536510,SOFTWARE MAINTENANCE,5108246527,29275.59,2014-10-07
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108244733,29116.05,2014-10-08
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108246397,27479.00,2014-10-08
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108245018,26884.00,2014-10-07
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108239798,25604.50,2014-10-01
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5108257664,25110.67,2014-10-08
10024819,21 TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108244891,24479.00,2014-10-08
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108234583,21333.33,2014-09-29
10017067,PREVISTA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108235062,21097.17,2014-09-24
15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108254541,20492.76,2014-10-10
14000168,TRIBAL EDUCATION LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108245242,20046.00,2014-09-17
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021365,20000.00,2014-10-01
10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108255821,20000.00,2014-10-08
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108247306,19760.00,2014-09-22
10017259,ORACLE,536510,SOFTWARE MAINTENANCE,5108230882,18666.00,2014-09-15
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108233925,18140.00,2014-09-24
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021317,18000.00,2014-09-30
10017470,COMPUTACENTER,536200,COMPUTER SOFTWARE,5108244999,17978.50,2014-10-08
10020466,REACH & TEACH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108262351,17500.00,2014-10-10
18000176,LONDON BOROUGH OF BRENT,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021273,17500.00,2014-09-25
18000176,LONDON BOROUGH OF BRENT,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021321,17500.00,2014-09-30
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108245203,17087.88,2014-10-08
18000171,LONDON BOROUGH OF BROMLEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021161,16650.00,2014-09-18
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241068,16557.70,2014-09-16
10018022,W A FAIRHURST & PARTNERS,510052,GROUNDS MAINTENANCE,5108239749,16415.99,2014-10-01
10023994,CONTINENTAL DRIFTS LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108256350,16000.00,2014-10-02
10023994,CONTINENTAL DRIFTS LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108256353,16000.00,2014-10-02
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021370,16000.00,2014-10-02
18000028,ASRA GREATER LONDON HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021348,16000.00,2014-10-01
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021259,16000.00,2014-09-24
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021210,16000.00,2014-09-19
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021212,16000.00,2014-09-19
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021213,16000.00,2014-09-19
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021400,16000.00,2014-10-06
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021257,16000.00,2014-09-23
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021268,16000.00,2014-09-25
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021271,16000.00,2014-09-25
12000117,TNS UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108240247,15900.00,2014-10-02
10020702,ROCKET SCIENCE UK LTD,542355,OTHER PROFESSIONAL FEES,5108256818,15819.75,2014-10-08
10016750,CENTRE FOR SUSTAINABLE ENERGY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108115731,15740.00,2014-09-24
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235140,15709.50,2014-09-24
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108207410,15299.72,2014-09-25
10008226,EDENRED (UK GROUP) LTD,504702,CHILDCARE VOUCHERS,5108241357,15187.20,2014-09-16
10021291,FIGHT FOR CHANGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108257474,15000.00,2014-10-03
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021309,15000.00,2014-09-30
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021319,15000.00,2014-09-30
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108224489,14850.00,2014-09-15
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108247340,14122.75,2014-09-22
10006588,LONDON BOROUGH OF CAMDEN,502010,SECONDED STAFF,5108246386,13949.25,2014-10-02
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021318,13875.00,2014-09-30
10019864,ALEXANDRA PALACE TRADING LTD,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108262957,13700.00,2014-10-10
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108234243,13530.90,2014-09-25
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021211,13500.00,2014-09-19
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235145,13178.80,2014-09-24
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021335,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021336,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021337,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021338,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021339,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021340,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021341,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021343,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021345,13000.00,2014-10-01
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021346,13000.00,2014-10-01
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021312,12980.00,2014-09-30
10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108239736,12979.25,2014-10-01
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021214,12950.00,2014-09-19
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021216,12950.00,2014-09-19
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021344,12897.00,2014-10-01
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021316,12806.00,2014-09-30
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108258363,12699.14,2014-10-08
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108154877,12500.00,2014-09-25
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108259101,11984.62,2014-10-07
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108251918,11246.00,2014-09-26
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542050,RESEARCH & STUDY FEES,5108248122,11237.85,2014-09-25
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239601,11212.92,2014-09-26
10020261,GREATER LONDON VOLUNTEERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108229223,11167.00,2014-09-22
15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108254539,11150.28,2014-10-10
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021342,11122.00,2014-10-01
10017470,COMPUTACENTER,536200,COMPUTER SOFTWARE,5108244999,11018.22,2014-10-08
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240007,11006.25,2014-09-30
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021315,10993.00,2014-09-30
10016524,TRANSPORT FOR LONDON,502010,SECONDED STAFF,5108241417,10809.20,2014-10-08
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021311,10650.00,2014-09-30
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108254099,10100.00,2014-10-07
10022254,ARCOLA ENERGY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108251975,10000.10,2014-10-01
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021260,9920.00,2014-09-24
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241066,9452.14,2014-09-16
10024899,NEP CYMRU OB LTD,540100,PHOTOGRAPHY & VIDEO,5108258401,9328.00,2014-10-06
10024314,VAUXHALL PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108255450,9283.18,2014-09-30
10024079,NABIHAH SACHEDINA,542002,CONSULTANCY-PROJECT MANAGEMENT,5108258053,9260.00,2014-10-08
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235849,9256.00,2014-09-17
10000580,BOOZ & COMPANY (UK) LTD,502010,SECONDED STAFF,5108245692,9198.00,2014-09-18
10018022,W A FAIRHURST & PARTNERS,510052,GROUNDS MAINTENANCE,5108239748,9160.63,2014-10-01
15500125,LONDON BOROUGH OF CROYDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108254542,9084.43,2014-10-10
10014124,CBRE LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235003,8651.25,2014-09-23
15050001,UNIVERSAL PRAYER GROUP MINISTRY,542500,MISCELLANEOUS COSTS,1900021366,8500.00,2014-10-06
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108240027,8492.50,2014-09-30
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239985,8480.00,2014-09-30
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239579,8428.09,2014-10-08
13002540,VITAL ENERGI UTILITES LTD,550010,CONTRACTED SERVICES BUILDINGS,5108258226,8125.10,2014-10-08
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900021270,8000.00,2014-09-25
10020920,SKILLS FUNDING AGENCY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108236626,7969.43,2014-10-01
10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5108235868,7807.00,2014-09-16
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108229633,7565.00,2014-09-23
18000103,LB HOUNSLOW,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900021313,7325.00,2014-09-30
10016647,INDIGO2,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108244259,7250.00,2014-09-16
10020746,ROCKET SCIENCE UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108256821,7056.92,2014-10-08
10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,SECONDED STAFF,5108224050,6884.48,2014-09-15
