Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
15500097,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109554040,33333.00,2019-07-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029822,HUBBUB FOUNDATION UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109576173,30000.00,2019-07-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
13002265,ATKINS LIMITED,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109556861,29485.00,2019-07-03,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10021495,5TH STUDIO LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109554180,28542.50,2019-06-25,HOUSING,HOUSING SERVICES
10025642,KIWI POWER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109380714,28497.05,2019-07-03,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10027705,IC CONSULTANTS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109559130,28000.00,2019-06-25,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10006137,L B HILLINGDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109554246,27000.00,2019-06-27,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",ECONOMIC DEVELOPMENT
10017313,SECTOR TREASURY SERVICES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109554849,26000.00,2019-07-02,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10020949,PUBLICA ASSOCIATES LIMITED,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109563245,25000.00,2019-07-02,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029032,WHITEFIELD SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109550201,25000.00,2019-07-02,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029093,HEARTLANDS HIGH SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109559746,25000.00,2019-07-16,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029910,CERTAIN BLACKS,542330,EVENT MANAGEMENT FEE,5109568549,25000.00,2019-07-09,HOUSING,HOUSING SERVICES
10015554,PROBRAND LTD,536200,COMPUTER SOFTWARE,5109559872,23590.00,2019-06-26,RESOURCES,SUPPORT COSTS
10024941,OPEN CITY ARCHITECTURE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109566845,22500.00,2019-07-03,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10029657,CLITTERHOUSE FARM PROJECT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109572136,22215.00,2019-07-18,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",ECONOMIC DEVELOPMENT
10028815,DN&CO,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5109557785,22080.00,2019-06-28,HOUSING & REGENERATN,HOUSING SERVICES
10011702,ELEMENT ENERGY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109567950,21700.00,2019-07-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
12001023,MEDIAEDGE:CIA,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109567363,21427.83,2019-07-08,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109554661,20934.56,2019-07-10,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
16001381,S&P GLOBAL RATINGS,542355,OTHER PROFESSIONAL FEES,5109510272,20500.00,2019-07-16,RESOURCES,CORPORATE AND DEMOCRATIC CORE
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900045197,20416.00,2019-07-16,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10008997,LONDON WILDLIFE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109568950,20000.00,2019-07-09,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10024138,CAMDEN TOWN UNLIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109550870,20000.00,2019-07-02,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",ECONOMIC DEVELOPMENT
10014774,LONDON YOUTH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109562644,19978.00,2019-06-27,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10009148,TMP (UK) LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109540285,19504.27,2019-07-04,HOUSING & REGENERATN,HOUSING SERVICES
10028459,CAPITAL ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109569729,19302.00,2019-07-09,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10023941,CAVILL ASSOCIATES LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109554537,18656.67,2019-07-10,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10001119,INSIGHT DIRECT UK LIMITED,536500,HARDWARE MAINTENANCE,5109562804,18500.00,2019-07-18,RESOURCES,SUPPORT COSTS
18000291,BSIX BROOKE HOUSE SIXTH FORM COLL.,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900045078,18420.00,2019-06-25,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10028815,DN&CO,540012,MARKETING STRATEGY AND CONSULTANCY,5109557782,18400.00,2019-06-28,HOUSING & REGENERATN,HOUSING SERVICES
10028835,SPORTSAID,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109563418,17737.98,2019-07-02,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10006189,IMPROVEMENT AND DEVELOPMENT AGENCY,542100,IT CONSULTANCY,5109557199,17235.04,2019-06-24,EXTERNAL AFFAIRS,PLANNING SERVICES
10012602,UNIVERSITY OF WOLVERHAMPTON,542050,RESEARCH & STUDY FEES,5109572741,17047.70,2019-07-15,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10028406,BAME RECRUITMENT,504000,RECRUITMENT ADVERTISING,5109531357,15725.64,2019-06-27,RESOURCES,SUPPORT COSTS
10022810,SOCIAL MARKET FOUNDATION,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109563696,15120.00,2019-07-02,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10029322,INTERACT CONSULTING LIMITED,504020,RECRUITMENT AGENCY FEES,5109554121,14700.00,2019-07-09,EXTERNAL AFFAIRS,PLANNING SERVICES
10016907,GROUNDWORK LONDON,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109554997,14208.00,2019-07-10,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10029843,COSI CARE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109562601,14187.60,2019-07-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017095,SUSTAIN,502010,SECONDED STAFF - NON GROUP,5109554839,14058.30,2019-07-10,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10011836,LONDON FESTIVAL OF ARCHITECTURE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109563416,14000.00,2019-07-02,HOUSING,HOUSING SERVICES
10028815,DN&CO,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5109557779,13920.00,2019-06-28,HOUSING & REGENERATN,HOUSING SERVICES
10015889,ASPERITY EMPLOYEE BENEFITS LTD,504702,CHILDCARE VOUCHERS,5109552060,13692.64,2019-06-25,RESOURCES,SUPPORT COSTS
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900045190,13500.00,2019-07-15,HOUSING & REGENERATN,CAPITAL
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5109545247,12995.00,2019-06-26,RESOURCES,SUPPORT COSTS
10019572,BYTES SOFTWARE SERVICES,536200,COMPUTER SOFTWARE,5109542907,12493.54,2019-06-25,RESOURCES,SUPPORT COSTS
14000318,EQUALITY WORKS LIMITED,504200,STAFF TRAINING,5109561742,12100.00,2019-06-25,RESOURCES,SUPPORT COSTS
10007452,TIMOTHY STRAKER QC,542300,LEGAL FEES,5109573536,12000.00,2019-07-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028468,SUTTON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109554151,11965.00,2019-07-03,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109575320,11694.08,2019-07-18,INFRASTRUCTURE,CAPITAL
10015209,AFFINITY HEALTH AT WORK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109549362,11619.38,2019-07-04,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10029540,NOW ADVERTISING LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109572192,10780.00,2019-07-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10013193,LIMELIGHT SPORTS,542002,CONSULTANCY-PROJECT MANAGEMENT,5109559672,10305.00,2019-06-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10023080,SIRIUS,536000,MANAGE IT SERVICES,5109567269,10175.00,2019-07-11,RESOURCES,SUPPORT COSTS
10007901,OVE ARUP & PARTNERS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109562733,10105.31,2019-07-10,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109564728,10000.00,2019-07-03,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10011769,WEST LONDON BUSINESS,542355,OTHER PROFESSIONAL FEES,5109575344,10000.00,2019-07-18,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109569060,10000.00,2019-07-08,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10021753,GROUNDSWELL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109572891,10000.00,2019-07-17,HOUSING & REGENERATN,HOUSING SERVICES
10028524,THE LORD MAYOR'S APPEAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109576322,10000.00,2019-07-19,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10028642,GROUNDWORK UK,542355,OTHER PROFESSIONAL FEES,5109568440,10000.00,2019-07-10,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028770,STRIPE PARTNERS,542002,CONSULTANCY-PROJECT MANAGEMENT,5109544102,10000.00,2019-07-03,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028770,STRIPE PARTNERS,542002,CONSULTANCY-PROJECT MANAGEMENT,5109575087,10000.00,2019-07-19,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10029361,BUILD UP FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109567717,10000.00,2019-07-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10029400,LEADERS IN COMMUNITY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109550873,10000.00,2019-06-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10029479,D-LAB STUDIOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109567729,10000.00,2019-07-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10029522,CHRIST CHURCH CE PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109564783,10000.00,2019-07-05,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10017064,PRAXIS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109573221,9979.75,2019-07-16,HOUSING & REGENERATN,HOUSING SERVICES
10028815,DN&CO,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5109558004,9968.25,2019-06-28,HOUSING & REGENERATN,HOUSING SERVICES
10025169,STUDIO TILT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109527503,9784.45,2019-07-04,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536000,MANAGE IT SERVICES,5109553420,9750.00,2019-07-08,RESOURCES,SUPPORT COSTS
10011836,LONDON FESTIVAL OF ARCHITECTURE LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109571304,9500.00,2019-07-11,HOUSING & REGENERATN,HOUSING SERVICES
10029685,AZEUS UK LIMITED,533100,PUBLICATIONS & PERIODICALS,5109563707,9450.00,2019-06-28,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10029687,PALMA BLACK CONSULTING LTD.,542051,CONSULTANCY-COMMISSIONED REPORT,5109571114,9450.00,2019-07-12,HOUSING & REGENERATN,HOUSING SERVICES
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109566956,9420.00,2019-07-08,RESOURCES,SUPPORT COSTS
10029137,ZOOCHA LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109572824,9390.00,2019-07-17,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028459,CAPITAL ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109563656,9367.49,2019-07-03,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900044402,9278.00,2019-07-02,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10020702,ROCKET SCIENCE UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109568901,9270.00,2019-07-12,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10007735,QCG,540012,MARKETING STRATEGY AND CONSULTANCY,5109563579,9138.00,2019-07-02,RESOURCES,SUPPORT COSTS
10017690,MEDIAEDGE:CIA UK LTD,540100,PHOTOGRAPHY & VIDEO,5109510197,9107.30,2019-07-19,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
12000158,AECOM LIMITED,542051,CONSULTANCY-COMMISSIONED REPORT,5109537106,9037.00,2019-07-15,HOUSING & REGENERATN,HOUSING SERVICES
10029673,BLACKBERRY UK LIMITED,542100,IT CONSULTANCY,5109549879,9000.00,2019-06-26,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
14000000,HAYS ACCOUNTANCY PERSONNEL,504020,RECRUITMENT AGENCY FEES,5109545449,8953.24,2019-06-26,HOUSING & REGENERATN,HOUSING SERVICES
10006393,L B BEXLEY,542330,EVENT MANAGEMENT FEE,5109553548,8880.79,2019-06-26,EXTERNAL AFFAIRS,CORPORATE AND DEMOCRATIC CORE
10005850,REED BUSINESS INFORMATION,533100,PUBLICATIONS & PERIODICALS,5109563247,8800.00,2019-07-19,RESOURCES,SUPPORT COSTS
10028815,DN&CO,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5109558002,8750.00,2019-06-28,HOUSING & REGENERATN,HOUSING SERVICES
10029682,JACQUIE CHAMBERS CONSULTING LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109552036,8700.00,2019-06-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5109567126,8000.00,2019-07-11,RESOURCES,SUPPORT COSTS
10001119,INSIGHT DIRECT UK LIMITED,542100,IT CONSULTANCY,5109553400,7800.00,2019-07-17,RESOURCES,SUPPORT COSTS
10001119,INSIGHT DIRECT UK LIMITED,542100,IT CONSULTANCY,5109553426,7800.00,2019-07-17,RESOURCES,SUPPORT COSTS
10007901,OVE ARUP & PARTNERS LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109549023,7500.00,2019-06-26,RESOURCES,SUPPORT COSTS
10029823,MANGO PIE LTD,542330,EVENT MANAGEMENT FEE,5109550272,7370.00,2019-07-02,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5109567175,7200.00,2019-07-10,RESOURCES,SUPPORT COSTS
10015554,PROBRAND LTD,536000,MANAGE IT SERVICES,5109567256,6630.00,2019-07-10,RESOURCES,SUPPORT COSTS
10013203,SOUTHWARK CATHEDRAL (CONFERENCING),544075,GRANTS TO EXTERNAL ORGANISATIONS,5109573615,6607.20,2019-07-16,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10000545,O2 UK LIMITED,535020,TELEPHONY MOBILE,1900044978,6600.24,2019-07-02,RESOURCES,SUPPORT COSTS
10023080,SIRIUS,536000,MANAGE IT SERVICES,5109568604,6592.50,2019-07-09,RESOURCES,SUPPORT COSTS
13002176,GBM SERVICES LTD,510700,OFFICE CLEANING,5109568852,6576.04,2019-07-08,RESOURCES,SUPPORT COSTS
10029540,NOW ADVERTISING LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109572196,6528.00,2019-07-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
