Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5107877595,119323.00,2013-06-18
10006783,LONDON BOROUGH OF CROYDON,544070,Miscellaneous Finance Expenses,1700001070,116957.00,2013-06-10
10019301,THAMES REACH,542800,Hsg-Rough Sleeping,5107879861,113794.00,2013-05-30
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,Grants to External Organisations,5107873854,112737.77,2013-06-05
10021190,SAINT JOHN OF GOD HOSPITALLER SERVI,542000,Management & Support Consultancy,5107854384,104531.00,2013-06-11
10021880,RODMA,510010,Property Management Fees,5107891475,95494.83,2013-06-14
10006393,L B BEXLEY,544075,Grants to External Organisations,5107875025,94682.19,2013-06-06
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107881066,81725.50,2013-06-03
15500077,LONDON BOROUGH OF BARKING,510010,Property Management Fees,5107881027,79999.50,2013-06-03
13000411,SERCO LTD,544075,Grants to External Organisations,5107880663,78179.00,2013-06-14
10006393,L B BEXLEY,544075,Grants to External Organisations,5107875025,77027.56,2013-06-06
10021147,STREETGAMES UK LTD,544075,Grants to External Organisations,5107896297,76641.07,2013-06-19
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107837438,75085.18,2013-05-31
10019301,THAMES REACH,544075,Grants to External Organisations,5107879857,75000.00,2013-05-30
10017009,MORE LONDON,510050,Property Service Charges,1900018145,70349.00,2013-06-14
10016904,GREENWICH LEISURE LTD,510010,Property Management Fees,5107864081,70000.00,2013-05-29
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5107877562,69693.00,2013-06-18
10006419,L B TOWER HAMLETS,544075,Grants to External Organisations,5107879645,66313.28,2013-06-12
15500163,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107891261,62640.00,2013-06-13
15500077,LONDON BOROUGH OF BARKING,510010,Property Management Fees,5107881030,61866.00,2013-06-03
10006879,OVE ARUP & PARTNERS LTD,542000,Management & Support Consultancy,5107886815,61422.75,2013-06-21
10013136,"DEPARTMENT FOR CULTURE, MEDIA & SPO",544075,Grants to External Organisations,5107864205,61117.97,2013-05-29
10021880,RODMA,510010,Property Management Fees,5107890652,55711.03,2013-06-12
12001472,INNOVISION EVENTS LTD,542330,Event Management Fee,1900018079,55597.50,2013-06-05
15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5107890461,54430.00,2013-06-12
10006953,LONDON BOROUGH OF REDBRIDGE,544075,Grants to External Organisations,5107877819,51205.57,2013-05-28
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892249,51146.00,2013-06-17
10016524,TRANSPORT FOR LONDON,502010,Seconded Staff - Non Group,5107866403,50962.66,2013-06-05
10019301,THAMES REACH,542800,Hsg-Rough Sleeping,5107879862,50912.00,2013-05-30
10017232,NORLAND MANAGED SERVICES LIMITED,530010,Equipment Repairs & Maintenance,5107881778,50365.57,2013-06-06
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107836414,50365.57,2013-06-03
10017232,NORLAND MANAGED SERVICES LIMITED,530010,Equipment Repairs & Maintenance,5107881761,50006.09,2013-06-19
10016524,TRANSPORT FOR LONDON,542000,Management & Support Consultancy,5107875013,50000.00,2013-06-17
10001937,JONES LANG LASALLE,510010,Property Management Fees,5107877594,50000.00,2013-06-19
10021587,THE LONDON PATHWAY,544075,Grants to External Organisations,5107895980,48850.00,2013-06-20
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892269,46248.00,2013-06-17
15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5107890446,45000.00,2013-06-12
10021513,SME WHOLESALE FINANCE (LONDON) LTD.,544075,Grants to External Organisations,5107890323,42300.00,2013-06-12
10021642,LONDON ACADEMIES ENTERPRISE TRUST,544075,Grants to External Organisations,5107856734,41757.00,2013-06-07
12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5107890088,40178.00,2013-06-14
10022941,LONDON LGBT+COMM PRIDE CIC,542330,Event Management Fee,5107877684,40000.00,2013-05-29
13002176,GBM SERVICES LTD,510700,Office Cleaning,5107869522,39382.94,2013-05-31
13002176,GBM SERVICES LTD,510700,Office Cleaning,5107869524,39382.94,2013-05-31
10012021,LONDON BOROUGH OF MERTON,544075,Grants to External Organisations,5107878253,38160.00,2013-06-12
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,Grants to External Organisations,5107873855,37791.46,2013-06-05
10014168,HARROW COUNCIL,544075,Grants to External Organisations,5107875350,37634.76,2013-06-12
10020764,BROADWAY HOMELESSNESS AND SUPPORT,544075,Grants to External Organisations,5107892253,37500.00,2013-06-17
15500355,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107881060,36653.75,2013-06-19
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107881077,35106.50,2013-06-03
10016902,GREENHOUSE CHARITY,544075,Grants to External Organisations,5107885663,35000.00,2013-06-20
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5107870418,35000.00,2013-06-12
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5107870419,35000.00,2013-06-12
10022709,CITI LOGIK LIMITED,542000,Management & Support Consultancy,5107887630,33660.00,2013-06-13
15050001,SOCIAL ACTION FOR HEALTH,544075,Grants to External Organisations,1900018066,32485.00,2013-06-03
14000685,CUK SECURITY SERVICES,510025,Security Services (guards),5107839440,32286.21,2013-06-13
10021714,PLANNING INSPECTORATE,542300,Legal Fees,5107877803,31895.16,2013-05-30
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892267,29469.00,2013-06-17
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107881689,27531.89,2013-06-04
10014124,CB RICHARD ELLIS LTD,542000,Management & Support Consultancy,5107844934,26392.26,2013-05-29
10012021,LONDON BOROUGH OF MERTON,544075,Grants to External Organisations,5107879069,26274.00,2013-06-12
12002598,KINGSTON UNIVERSITY,542000,Management & Support Consultancy,5107879762,25416.67,2013-06-19
10019763,RSM TENON,542000,Management & Support Consultancy,5107882985,25002.95,2013-06-19
10022048,LONDON YOUTH SUPPORT TRUST,544075,Grants to External Organisations,5107886068,25000.00,2013-06-12
10003612,OPEN TEXT UK LTD,536510,Software Maintenance,5107871064,24681.41,2013-06-05
15500077,LONDON BOROUGH OF BARKING,544075,Grants to External Organisations,5107879393,24625.70,2013-05-29
10016643,AMAS LTD,510400,Commercial Property Rent,1900018164,23688.37,2013-06-20
10016694,BOW TIE,530010,Equipment Repairs & Maintenance,5107884390,23629.92,2013-06-07
10022087,SOUTH LONDON BUSINESS,544075,Grants to External Organisations,5107879485,23025.88,2013-05-29
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000994,22850.00,2013-05-29
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000999,22800.00,2013-05-29
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000997,22650.00,2013-05-29
15500163,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107891260,22608.00,2013-06-13
10002403,METROPOLITAN POLICE,544075,Grants to External Organisations,5107859111,22500.00,2013-05-28
10004830,DTZ,542000,Management & Support Consultancy,5107785240,22000.00,2013-06-11
15500163,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107891263,21984.00,2013-06-13
10001899,ERNST & YOUNG LLP,542350,Non KPMG Audit Fees,5107884690,21180.00,2013-06-19
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000996,21000.00,2013-05-29
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897199,20487.76,2013-06-21
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107881115,20370.75,2013-06-03
10000532,M&C SAATCHI LTD,540000,Advertising,5107869681,20275.00,2013-06-10
10004999,STEPHENSON HARWOOD,542300,Legal Fees,1900000938,20116.00,2013-05-28
10022695,EASTSIDE YOUNG LEADERS' ACADEMY,544075,Grants to External Organisations,5107880323,20087.00,2013-06-17
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107879401,20026.97,2013-06-07
10006450,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107879683,20000.00,2013-05-31
10016689,BLISS EVENTS MANAGEMENT LIMITED,540110,Marketing Exhibitions & Events,5107874376,20000.00,2013-05-28
10023015,UCL PARTNERS,544075,Grants to External Organisations,5107877502,20000.00,2013-06-05
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,Grants to External Organisations,5107877504,19948.69,2013-06-06
15500163,ROYAL BOROUGH OF GREENWICH,510010,Property Management Fees,5107891262,19872.00,2013-06-13
10022203,BLONSTEIN & ASSOCIATES,542330,Event Management Fee,5107892218,19521.38,2013-06-19
10000532,M&C SAATCHI LTD,540000,Advertising,5107877743,19250.00,2013-06-18
10020948,DRUG AND ALCOHOL SERVICE FOR LONDON,544075,Grants to External Organisations,5107839187,19000.00,2013-06-14
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850098,18517.93,2013-06-17
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900001000,17500.00,2013-05-29
10016689,BLISS EVENTS MANAGEMENT LIMITED,540110,Marketing Exhibitions & Events,5107874378,16779.00,2013-05-28
10007096,R B KINGSTON UPON THAMES,544075,Grants to External Organisations,5107887027,16538.35,2013-06-10
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107879401,16303.39,2013-06-07
10022324,CLIMATE ENERGY SERVICES LTD,542000,Management & Support Consultancy,5107879401,15909.08,2013-06-07
12000117,TNS UK LTD,542050,Research & Study Fees,5107871037,15900.00,2013-06-07
10016907,GROUNDWORK LONDON,542000,Management & Support Consultancy,5107891234,15670.00,2013-06-13
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107881096,15189.75,2013-06-03
15500400,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107878302,15000.00,2013-06-12
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,Grants to External Organisations,5107877507,14786.53,2013-06-06
10023202,UNPACKAGED LTD.,544075,Grants to External Organisations,5107885525,14445.00,2013-06-07
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000998,14400.00,2013-05-29
10014839,LOCOG,544075,Grants to External Organisations,5107879925,14176.25,2013-06-03
18000077,BARRATT DEVELOPMENTS PLC,544078,HSG Grants to Non-Registered Providers,1900000995,14100.00,2013-05-29
10022683,RSPH,544075,Grants to External Organisations,5107880930,13875.00,2013-06-12
10006080,LONDON BOROUGH OF HAVERING,510010,Property Management Fees,5107881106,13776.75,2013-06-03
10016706,BUILDING RESEARCH EST. LTD (BRE),542000,Management & Support Consultancy,5107863568,13768.25,2013-05-29
10021863,EDAW PLC,542050,Research & Study Fees,5107874918,13691.07,2013-06-18
10008226,EDENRED (UK GROUP) LTD,504702,Childcare Vouchers,5107893116,13443.15,2013-06-18
10022570,STREET IMPACT LIMITED,542800,Hsg-Rough Sleeping,5107880247,13440.00,2013-06-12
15500400,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107878304,13014.00,2013-06-12
10006811,ENERGY SAVING TRUST,542000,Management & Support Consultancy,5107887111,12891.00,2013-06-11
10015602,KEMSLEY LLP,510010,Property Management Fees,5107891166,12822.48,2013-06-13
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (guards),5107863406,12676.60,2013-05-28
10000044,CITY OF LONDON,544075,Grants to External Organisations,5107871624,12500.00,2013-06-11
12001968,WITHERFORD WATSON MANN,542002,Consultancy-Project Management,5107891726,12500.00,2013-06-18
18000053,A2 DOMINION LONDON LTD,544076,HSG Grants to Registered Providers,1900018142,12500.00,2013-06-13
10017018,LONDON UNDERGROUND,504400,Staff Medical Insurance & Treatment,5107895121,12000.00,2013-06-18
10019713,BLOSSOMS HEALTHCARE LLP,504400,Staff Medical Insurance & Treatment,5107890134,11960.00,2013-06-11
10017470,COMPUTACENTER,536300,Computer Hardware,5107880399,11900.00,2013-06-19
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892266,11828.87,2013-06-17
12001472,INNOVISION EVENTS LTD,542330,Event Management Fee,1900018079,11512.40,2013-06-05
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850098,11318.15,2013-06-17
14000685,CUK SECURITY SERVICES,510025,Security Services (guards),5107890856,10719.99,2013-06-19
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107897111,10553.33,2013-06-21
10022061,FOXLEYS LIMITED,510055,Fence Maintenance,5107879494,10515.00,2013-06-03
10006080,LONDON BOROUGH OF HAVERING,544075,Grants to External Organisations,5107886148,10000.00,2013-06-07
10018532,CRISTIE DATA LIMITED,536200,Computer Software,5107884940,9975.00,2013-06-06
10013136,"DEPARTMENT FOR CULTURE, MEDIA & SPO",544075,Grants to External Organisations,5107864120,9750.00,2013-05-29
15500355,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107895763,9695.34,2013-06-19
15500355,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107879674,9695.34,2013-05-30
10016929,HOMELESS LINK,544075,Grants to External Organisations,5107874100,9667.00,2013-06-05
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107892216,9652.00,2013-06-17
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897253,9644.53,2013-06-21
10019713,BLOSSOMS HEALTHCARE LLP,504400,Staff Medical Insurance & Treatment,5107892505,9120.00,2013-06-17
10013136,"DEPARTMENT FOR CULTURE, MEDIA & SPO",544075,Grants to External Organisations,5107864123,8373.00,2013-05-29
10020702,ROCKET SCIENCE UK LTD,542002,Consultancy-Project Management,5107895941,8170.88,2013-06-20
10017470,COMPUTACENTER,536300,Computer Hardware,5107863584,7903.81,2013-05-29
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892250,7807.12,2013-06-17
15500151,ROYAL BOROUGH OF KENSINGTON & CHELS,544075,Grants to External Organisations,5107893174,7700.00,2013-06-18
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897187,7369.40,2013-06-21
10017470,COMPUTACENTER,536300,Computer Hardware,5107865650,7355.60,2013-06-04
10017638,AHREND LIMITED,530000,Furniture & Equipment,5107885186,7292.28,2013-06-10
13002540,VITAL ENERGI UTILITES LTD,550010,Contracted Services Buildings,5107881413,7217.50,2013-06-06
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5107870481,7000.00,2013-06-05
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107869027,6800.00,2013-06-04
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107869370,6433.35,2013-06-13
10011777,ACTICA CONSULTING LIMITED,542051,Consultancy-Commissioned Report,5107856833,6373.00,2013-06-05
10019817,CAUSEWAY TECHNOLOGIES LTD,536300,Computer Hardware,5107887717,6220.52,2013-06-11
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897174,6020.30,2013-06-21
10023001,FLIGHTGLOBAL ASCEND,542000,Management & Support Consultancy,5107890167,6000.00,2013-06-17
10015831,INBAY LIMITED,536300,Computer Hardware,5107863259,5892.00,2013-06-03
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107892248,5891.82,2013-06-17
10016904,GREENWICH LEISURE LTD,550010,Contracted Services Buildings,5107870500,5859.00,2013-06-11
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5107868979,5800.00,2013-06-05
10016713,CAG CONSULTANTS,542000,Management & Support Consultancy,5107881743,5720.83,2013-06-05
10016713,CAG CONSULTANTS,542000,Management & Support Consultancy,5107881750,5720.83,2013-06-05
10022324,CLIMATE ENERGY SERVICES LTD,542002,Consultancy-Project Management,5107879401,5535.36,2013-06-07
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897183,5313.80,2013-06-21
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107869027,5153.99,2013-06-04
10018022,W A FAIRHURST & PARTNERS,510052,Ground Maintenance,5107864542,5101.76,2013-05-29
10023190,WILKIN CHAPMAN GOOLDEN,542051,Consultancy-Commissioned Report,5107892871,5094.20,2013-06-19
10022389,THE GREENBANK PARTNERSHIP,504520,Staff Awards & Commendations,5107878811,5032.00,2013-06-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107879167,5010.65,2013-05-30
10000044,CITY OF LONDON,544075,Grants to External Organisations,5107844285,5000.00,2013-05-28
10009989,SADLER'S WELLS LTD,544075,Grants to External Organisations,5107849050,5000.00,2013-05-28
10015519,PIPERS PROJECTS LTD,540110,Marketing Exhibitions & Events,5107896998,5000.00,2013-06-21
10023163,MEDIA104,542002,Consultancy-Project Management,5107891233,5000.00,2013-06-20
16000997,THOMSON REUTERS,542050,Research & Study Fees,5107875583,5000.00,2013-06-20
10022981,THE OUTCOMES GROUP,542050,Research & Study Fees,5107891165,4999.00,2013-06-18
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107881752,4974.29,2013-06-20
10022193,HEWITSONS LLLP,510010,Property Management Fees,5107878285,4958.25,2013-05-28
11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1900018013,4921.17,2013-05-29
10022529,SPICERHAART ESTATE AGENTS LIMITED,510014,Estate Agent Fees,5107874944,4875.00,2013-06-04
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897210,4812.10,2013-06-21
10018146,EC HARRIS LLP,510700,Office Cleaning,5107878296,4801.00,2013-06-17
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107856714,4726.95,2013-06-05
16000696,BLOOMBERG LP,543000,Corporate Subscriptions,5107891146,4701.56,2013-06-19
13002176,GBM SERVICES LTD,530000,Furniture & Equipment,5107869527,4671.92,2013-05-29
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107869371,4655.47,2013-06-13
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897190,4611.95,2013-06-21
10022529,SPICERHAART ESTATE AGENTS LIMITED,510014,Estate Agent Fees,5107879811,4290.00,2013-05-30
10022529,SPICERHAART ESTATE AGENTS LIMITED,510014,Estate Agent Fees,5107884079,4192.50,2013-06-12
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107869024,4035.80,2013-06-04
10007869,SWEETT (UK) LIMITED,542002,Consultancy-Project Management,5107863290,4003.00,2013-05-31
10021822,BARRY CHINN ASSOCIATES LIMITED,510054,Landscape Architect Fees,5107891229,4000.00,2013-06-13
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107877654,3991.99,2013-06-12
10000396,COMPUTERS IN PERSONNEL LTD,542100,IT Consultancy,5107884829,3987.00,2013-06-06
10021256,HALSA CONSULTING LIMITED,542000,Management & Support Consultancy,5107896119,3949.55,2013-06-20
10017470,COMPUTACENTER,536300,Computer Hardware,5107864502,3719.44,2013-05-29
10023245,DG3 GROUP ( HOLDINGS ) LIMITED,533000,Printing,5107889756,3702.00,2013-06-11
10016757,CIPFA,533100,Publications & Periodicals,5107889644,3640.00,2013-06-11
10000532,M&C SAATCHI LTD,540000,Advertising,5107865821,3565.00,2013-06-05
10019713,BLOSSOMS HEALTHCARE LLP,504400,Staff Medical Insurance & Treatment,5107892505,3545.00,2013-06-17
10005992,LONDON BOROUGH OF GREENWICH,544075,Grants to External Organisations,5107879983,3500.00,2013-06-13
10006522,LONDON BOROUGH OF RICHMOND UPON THA,544075,Grants to External Organisations,5107873878,3500.00,2013-06-12
10017736,WYG MANAGEMENT SERVICES,510630,Health & Safety Pest Control,5107869038,3464.67,2013-06-05
10016757,CIPFA,533100,Publications & Periodicals,5107889643,3450.00,2013-06-11
10022474,NATEISHA DECRUZ-YOUNG,542002,Consultancy-Project Management,5107880235,3300.00,2013-05-31
10002789,GVA GRIMLEY LTD,510056,Site Supervision,5107874384,3255.71,2013-06-11
10002848,SERCO DOCKLANDS LTD,540050,Marketing Services,5107879408,3200.00,2013-06-19
10017470,COMPUTACENTER,536300,Computer Hardware,5107875033,3198.08,2013-06-18
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,Consultancy-Project Management,5107890204,3168.44,2013-06-19
10017730,EVE TRAKWAY,510000,Building Maintenance & Repairs,5107838303,3000.00,2013-06-10
10002085,DRIVERS JONAS DELOITTE,510012,Valuation Fees,5107880585,3000.00,2013-06-19
10023108,BENCHWORKS LTD,540200,Marketing Design & Artwork,5107881332,2911.00,2013-06-06
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107877663,2824.56,2013-06-12
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897212,2823.46,2013-06-21
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107855913,2802.05,2013-06-10
14000615,CAPITA SYMONDS LTD,542060,Planning & Development Consultancy,5107854860,2800.00,2013-06-20
14000615,CAPITA SYMONDS LTD,542060,Planning & Development Consultancy,5107863076,2800.00,2013-06-20
10022621,LYRIX ORGANIX,542330,Event Management Fee,5107892348,2760.00,2013-06-17
10022782,CLEAN SLATE TRAIN & EMPLOYMENT LTD,544075,Grants to External Organisations,5107891559,2755.00,2013-06-14
10017322,SERVOCA SECURE SOLUTIONS,502000,Agency Staff,5107892810,2582.60,2013-06-18
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107877650,2522.52,2013-06-12
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897177,2500.00,2013-06-21
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107869024,2500.00,2013-06-04
10004455,BERWIN LEIGHTON PAISNER,542000,Management & Support Consultancy,5107897203,2469.30,2013-06-21
10017322,SERVOCA SECURE SOLUTIONS,502000,Agency Staff,5107889713,2394.00,2013-06-18
15500077,LONDON BOROUGH OF BARKING,544075,Grants to External Organisations,5107879397,2393.93,2013-05-29
13000220,DAMOVO UK LTD,536300,Computer Hardware,5107878820,2371.00,2013-06-19
10017470,COMPUTACENTER,536300,Computer Hardware,5107875034,2369.79,2013-06-12
10023075,SLIVERS OF TIME LIMITED,536300,Computer Hardware,5107881931,2340.00,2013-06-11
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,AGENCY STAFF,5107880186,2232.65,2013-06-19
12002547,ICENDRIS LTD,504200,Staff Training,5107865208,2200.00,2013-06-04
10007586,LEVEL 3 COMMUNICATIONS UK LTD,535000,"Telephone Line Rent, Calls & Equipment",1900018027,2182.59,2013-05-29
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5107864111,2172.91,2013-05-29
10021206,M INTEGRATED SOLUTIONS PLC,533040,Document Archive & Storage,5107896245,2135.00,2013-06-19
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5107875589,2127.50,2013-06-10
10010880,LONDON CENTRAL YMCA LTD,544075,Grants to External Organisations,5107892870,2100.00,2013-06-19
10015602,KEMSLEY LLP,510010,Property Management Fees,5107891137,2066.66,2013-06-13
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5107864488,2063.59,2013-05-30
14001067,MICHAEL PAGE UK LTD,502000,Agency Staff,5107860587,2000.00,2013-05-29
14001067,MICHAEL PAGE UK LTD,502000,Agency Staff,5107860593,2000.00,2013-05-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107868525,1983.75,2013-06-05
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107881055,1983.75,2013-06-05
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107881414,1983.75,2013-06-03
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107890520,1983.75,2013-06-12
10008050,PANLOGIC LTD,542000,Management & Support Consultancy,5107840007,1971.00,2013-06-17
10022588,LAURENCE TAYLOR,540100,Photography & Video,5107896171,1950.00,2013-06-20
10017470,COMPUTACENTER,536200,Computer Software,5107868818,1947.05,2013-06-05
10018146,EC HARRIS LLP,510000,Building Maintenance & Repairs,5107836596,1930.50,2013-06-21
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107862511,1915.20,2013-05-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107878810,1915.20,2013-06-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107881053,1915.20,2013-06-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107887724,1915.20,2013-06-19
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5107865655,1897.80,2013-05-30
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107879055,1875.05,2013-05-30
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107884510,1875.05,2013-06-07
10011291,SPM INTELLIGENT PRINT & COMMUNICATI,533000,Printing,5107875037,1847.00,2013-06-21
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5107875035,1786.12,2013-06-12
10016705,BT,535000,"Telephone Line Rent, Calls & Equipment",1900018023,1785.58,2013-06-18
10017245,OCS CATERING,531010,Caterers Service Charges,5107896499,1766.60,2013-06-20
