Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000414,NCG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061525,621413.67,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000452,UNITED COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061547,610032.01,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000651,PADDINGTON WALK LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061789,602647.00,2022-02-25,HOUSING & LAND,CAPITAL
18000092,WANDSWORTH COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900062032,595000.00,2022-03-04,HOUSING & LAND,CAPITAL
18000356,EASTEND HOMES LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061649,585200.00,2022-02-21,HOUSING & LAND,CAPITAL
18000511,IDM PROPERTY MANAGEMENT LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061989,578823.00,2022-03-02,HOUSING & LAND,CAPITAL
13000155,NETWORK RAIL INFRASTRUCTURE,542002,CONSULTANCY-PROJECT MANAGEMENT,5110068227,565963.44,2022-02-09,HOUSING & LAND,CAPITAL
13000155,NETWORK RAIL INFRASTRUCTURE,542002,CONSULTANCY-PROJECT MANAGEMENT,5110068226,556674.44,2022-02-09,HOUSING & LAND,CAPITAL
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061164,547824.61,2022-02-07,GOOD GROWTH,CAPITAL
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061503,542863.36,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700003844,"(509,596.00)",2022-03-01,HOUSING & LAND,CAPITAL
18000511,IDM PROPERTY MANAGEMENT LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061603,505037.00,2022-02-18,HOUSING & LAND,CAPITAL
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061509,469286.96,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000146,LONDON BOROUGH HARINGEY,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900061988,450000.00,2022-03-02,HOUSING & LAND,CAPITAL
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061616,448000.00,2022-02-18,HOUSING & LAND,CAPITAL
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900061478,425000.00,2022-02-14,HOUSING & LAND,CAPITAL
18001117,HAZLEWOOD PROPERTIES LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061346,422398.00,2022-02-11,HOUSING & LAND,CAPITAL
18000317,WALTHAM FOREST COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061514,420470.46,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000777,MANAGED EXIT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061666,407692.00,2022-02-21,HOUSING & LAND,CAPITAL
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061523,403082.03,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110067967,400000.00,2022-02-09,GOOD GROWTH,CULTURAL & RELATED SERVICES
18000310,CITY LITERARY INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061512,394291.22,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000556,ADRIATIC LAND 5 LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061790,389708.00,2022-02-25,HOUSING & LAND,CAPITAL
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,542500,MISCELLANEOUS COSTS,1900061317,385203.98,2022-02-10,AEB,CHILDREN'S & EDUCATION SERVICES
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700003846,"(363,900.00)",2022-03-01,HOUSING & LAND,CAPITAL
18000295,CITY OF WESTMINSTER COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061506,362101.44,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060784,"(328,951.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110066445,322588.84,2022-02-23,GOOD GROWTH,CAPITAL
13000155,NETWORK RAIL INFRASTRUCTURE,542002,CONSULTANCY-PROJECT MANAGEMENT,5110068229,316027.67,2022-02-09,HOUSING & LAND,CAPITAL
15500012,LONDON BOROUGH OF ISLINGTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110078645,310327.00,2022-03-04,HOUSING & LAND,HOUSING SERVICES
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061121,"(310,239.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110062066,310229.25,2022-02-21,HOUSING & LAND,HOUSING SERVICES
18000393,BARNET SOUTHGATE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060755,"(305,637.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110070857,302524.00,2022-03-02,HOUSING & LAND,CAPITAL
10016656,ARTICHOKE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110070794,286320.00,2022-03-01,GOOD GROWTH,PLANNING SERVICES
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060950,"(274,958.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110067519,259000.00,2022-02-10,GOOD GROWTH,CULTURAL & RELATED SERVICES
10020632,ST MUNGOS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110071227,256473.00,2022-02-16,HOUSING & LAND,HOUSING SERVICES
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061501,253394.29,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000104,LB CAMDEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1700003685,"(250,000.00)",2022-02-15,HOUSING & LAND,CAPITAL
10006799,LONDON BOROUGH OF EALING,544063,INCOME MAXIMISATION EXPENSES,5110067955,249765.43,2022-03-02,RESOURCES,CORPORATE & DEMOCRATIC CORE
10031904,REGENCY REAL ESTATE,510400,COMMERCIAL PROPERTY RENT,5110076413,249036.91,2022-03-01,CHIEF OFFICER,SUPPORT COSTS
18000421,RICHMOND &HILLCROFT ADULT&COMM COLG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061530,247937.41,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18001155,THE SALMON YOUTH CENTRE IN BERMONDS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061281,243181.00,2022-02-09,HOUSING & LAND,CAPITAL
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700003845,"(243,000.00)",2022-03-01,HOUSING & LAND,CAPITAL
10018489,COVENT GARDEN MARKET AUTHORITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109988700,241157.59,2022-02-09,GOOD GROWTH,CAPITAL
18000306,CROYDON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061511,235540.44,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000093,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061484,232927.69,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110066448,224114.91,2022-02-23,GOOD GROWTH,CAPITAL
18000487,STRIVE TRAINING (LONDON) LIMITED,542500,MISCELLANEOUS COSTS,1900061568,217287.84,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000102,LB NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061489,214827.76,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060794,"(212,507.00)",2022-02-10,AEB,CHILDREN'S & EDUCATION SERVICES
18000451,LEARNING AND ENTERPRISE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060760,"(207,260.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10022308,SOLACE WOMEN'S AID,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110071973,205490.00,2022-02-23,HOUSING & LAND,HOUSING SERVICES
18000092,WANDSWORTH COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900062021,200000.00,2022-03-04,HOUSING & LAND,CAPITAL
18000386,ADULT LEARNING LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061516,199538.28,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10030020,ST JOHN'S WATERLOO,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110061226,196949.07,2022-02-16,GOOD GROWTH,CAPITAL
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060799,"(192,267.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
15500144,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110062319,189491.28,2022-02-17,GOOD GROWTH,CAPITAL
18000157,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061960,181188.71,2022-03-01,GOOD GROWTH,CAPITAL
18000095,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061486,179230.13,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
13000155,NETWORK RAIL INFRASTRUCTURE,542002,CONSULTANCY-PROJECT MANAGEMENT,5110022554,178644.70,2022-02-18,HOUSING & LAND,CAPITAL
18000908,ACADEMY CENTRAL (KEELE) RTM CO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061353,177146.00,2022-02-14,HOUSING & LAND,CAPITAL
18000176,LONDON BOROUGH OF BRENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061496,177041.44,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061971,176000.00,2022-03-01,HOUSING & LAND,CAPITAL
18000586,INSPIRED SUTTON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061375,175678.00,2022-02-14,HOUSING & LAND,CAPITAL
18000452,UNITED COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060816,"(175,316.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000494,LONDON SKILLS AND DEVELOPMENT NETWO,542500,MISCELLANEOUS COSTS,1900061291,174034.57,2022-02-10,AEB,CHILDREN'S & EDUCATION SERVICES
18000311,CAPEL MANOR COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060772,"(172,197.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000591,JAMES ANDREW RESIDENTIAL LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061602,167426.00,2022-02-18,HOUSING & LAND,CAPITAL
18001148,ADRIATIC LAND 9 LTD (PARLIAMENT HOU,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061329,165288.00,2022-02-10,HOUSING & LAND,CAPITAL
18000303,LB OF HAMMERSMITH AND FULHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061510,162402.89,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10021748,PEABODY TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110064485,162394.88,2022-02-23,GOOD GROWTH,CAPITAL
10029606,LOUDSOUND,542002,CONSULTANCY-PROJECT MANAGEMENT,5110071818,156876.32,2022-03-02,STRATEGY & COMMUNICATIONS,CENTRAL SERVICES
18000486,STEP AHEAD SOCIAL ENTERPRISE CIC,542500,MISCELLANEOUS COSTS,1900061771,155271.74,2022-02-22,COMMUNITIES & SKILLS,PLANNING SERVICES
18001131,20 GILLINGHAM STREET MANAGEMENT LIM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061990,154053.00,2022-03-02,HOUSING & LAND,CAPITAL
18000093,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060766,"(152,767.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000441,HARINGEY ADULT LEARNING SERVICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060785,"(146,658.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10028977,THE AFRICA CENTRE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110073841,144536.14,2022-03-01,GOOD GROWTH,CAPITAL
18001102,NORTHPOINT (BROMLEY) MGMT CO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061946,143017.00,2022-03-01,HOUSING & LAND,CAPITAL
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110062453,141721.00,2022-02-16,HOUSING & LAND,HOUSING SERVICES
18000091,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061482,139406.78,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000157,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061494,136710.27,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000306,CROYDON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060770,"(136,213.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000490,VOCATIONAL SKILLS SOLUTIONS LIMITED,542500,MISCELLANEOUS COSTS,1900061570,136100.98,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000149,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061493,135469.31,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000452,UNITED COLLEGES GROUP,542500,MISCELLANEOUS COSTS,1900061622,134695.78,2022-02-18,AEB,CHILDREN'S & EDUCATION SERVICES
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900061566,134330.46,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
15500151,ROYAL BOROUGH OF KENSINGTON & CHELS,544063,INCOME MAXIMISATION EXPENSES,5110065866,133439.00,2022-02-23,RESOURCES,CORPORATE & DEMOCRATIC CORE
18000420,REDBRIDGE LONDON BOROUGH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061529,131913.89,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110067509,130000.00,2022-02-10,GOOD GROWTH,CULTURAL & RELATED SERVICES
10019301,THAMES REACH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110065728,128809.00,2022-02-08,HOUSING & LAND,HOUSING SERVICES
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061551,125556.45,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000310,CITY LITERARY INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060771,"(125,404.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000386,ADULT LEARNING LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060823,"(125,205.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10006216,LONDON BOROUGH SOUTHWARK,544063,INCOME MAXIMISATION EXPENSES,5110070860,124486.00,2022-03-02,RESOURCES,CORPORATE & DEMOCRATIC CORE
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061979,123750.00,2022-03-01,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061995,123750.00,2022-03-02,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061996,123750.00,2022-03-02,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061997,123750.00,2022-03-02,HOUSING & LAND,CAPITAL
18000311,CAPEL MANOR COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061513,122630.00,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061162,121429.00,2022-02-07,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061163,121429.00,2022-02-07,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061557,121429.00,2022-02-15,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061558,121429.00,2022-02-15,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061991,121429.00,2022-03-02,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061992,121429.00,2022-03-02,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061993,121429.00,2022-03-02,HOUSING & LAND,CAPITAL
18000050,ONE HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900061994,121429.00,2022-03-02,HOUSING & LAND,CAPITAL
18000483,RAPID IMPROVEMENT LTD,542500,MISCELLANEOUS COSTS,1900061289,121396.31,2022-02-10,AEB,CHILDREN'S & EDUCATION SERVICES
15500145,ROYAL BOROUGH OF GREENWICH,544063,INCOME MAXIMISATION EXPENSES,5110065218,121243.00,2022-02-28,RESOURCES,CORPORATE & DEMOCRATIC CORE
18000883,CORNDEL LTD,542500,MISCELLANEOUS COSTS,1900061349,121052.16,2022-02-14,COMMUNITIES & SKILLS,PLANNING SERVICES
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900061571,119723.25,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110061735,116894.83,2022-02-18,GOOD GROWTH,PLANNING SERVICES
18000407,GLOUCESTERSHIRE COLLEGE,542500,MISCELLANEOUS COSTS,1900061359,116755.60,2022-02-14,AEB,CHILDREN'S & EDUCATION SERVICES
18000451,LEARNING AND ENTERPRISE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061546,116278.42,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000474,FREE TO LEARN LTD,542500,MISCELLANEOUS COSTS,1900061363,115587.33,2022-02-14,AEB,CHILDREN'S & EDUCATION SERVICES
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060820,"(114,288.00)",2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000300,SUTTON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061508,113723.41,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18001024,TOWER COLLEGE OF FURTHER & HIGHER,542500,MISCELLANEOUS COSTS,1900062010,111317.31,2022-03-03,AEB,CHILDREN'S & EDUCATION SERVICES
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110052143,107000.00,2022-03-03,COMMUNITIES & SKILLS,PLANNING SERVICES
18000424,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061533,106887.47,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000451,LEARNING AND ENTERPRISE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061563,105505.02,2022-02-15,GOOD GROWTH,CAPITAL
18000098,L B SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900060802,"(105,000.00)",2022-02-14,AEB,CHILDREN'S & EDUCATION SERVICES
18000441,HARINGEY ADULT LEARNING SERVICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900061541,104117.63,2022-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110070853,103975.31,2022-03-02,HOUSING & LAND,CAPITAL
10000044,CITY OF LONDON,544063,INCOME MAXIMISATION EXPENSES,5110067947,102993.00,2022-02-28,RESOURCES,CORPORATE & DEMOCRATIC CORE
15500125,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110070055,102027.54,2022-03-04,GOOD GROWTH,CAPITAL
10020692,THE LONDON DESIGN FESTIVAL LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110071824,100000.00,2022-03-04,GOOD GROWTH,PLANNING SERVICES
